M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-3.081,-3.5121768788882062e-15,1.3537505367713466e-15
-3.08,-3.557037433100417e-15,1.3684352133243564e-15
-3.079,-3.602469922116747e-15,1.3832732926453653e-15
-3.078,-3.6484816221136165e-15,1.3982662861410278e-15
-3.077,-3.69507990160808e-15,1.4134157186462368e-15
-3.076,-3.742272222626372e-15,1.4287231285185373e-15
-3.075,-3.790066141887186e-15,1.4441900677327334e-15
-3.074,-3.838469311999881e-15,1.4598181019756807e-15
-3.073,-3.887489482677796e-15,1.4756088107412486e-15
-3.072,-3.937134501966866e-15,1.491563787425446e-15
-3.071,-3.987412317489737e-15,1.507684639421696e-15
-3.07,-4.038330977705556e-15,1.5239729882162467e-15
-3.069,-4.089898633185659e-15,1.5404304694837083e-15
-3.068,-4.142123537905336e-15,1.5570587331827017e-15
-3.067,-4.195014050551882e-15,1.5738594436516066e-15
-3.066,-4.248578635849143e-15,1.5908342797043952e-15
-3.065,-4.302825865898755e-15,1.6079849347265367e-15
-3.064,-4.3577644215382946e-15,1.6253131167709614e-15
-3.063,-4.413403093716547e-15,1.642820548654066e-15
-3.062,-4.469750784886105e-15,1.6605089680517489e-15
-3.061,-4.526816510413532e-15,1.6783801275954552e-15
-3.06,-4.584609400007285e-15,1.6964357949682223e-15
-3.059,-4.6431386991636364e-15,1.7146777530007047e-15
-3.058,-4.7024137706308236e-15,1.7331077997671619e-15
-3.057,-4.7624440958916426e-15,1.7517277486813957e-15
-3.056,-4.8232392766647245e-15,1.7705394285926162e-15
-3.055,-4.884809036424731e-15,1.78954468388122e-15
-3.054,-4.9471632219417e-15,1.8087453745544613e-15
-3.053,-5.010311804839785e-15,1.8281433763419995e-15
-3.052,-5.074264883175638e-15,1.8477405807913003e-15
-3.051,-5.13903268303667e-15,1.867538895362874e-15
-3.05,-5.2046255601594425e-15,1.8875402435253293e-15
-3.049,-5.271054001568454e-15,1.907746564850222e-15
-3.048,-5.3383286272355596e-15,1.928159815106675e-15
-3.047,-5.4064601917602925e-15,1.9487819663557562e-15
-3.046,-5.475459586071353e-15,1.969615007044577e-15
-3.045,-5.545337839149517e-15,1.9906609421001084e-15
-3.044,-5.616106119772251e-15,2.01192179302267e-15
-3.043,-5.6877757382802835e-15,2.0333995979790866e-15
-3.042,-5.760358148366436e-15,2.0550964118954766e-15
-3.041,-5.833864948886962e-15,2.0770143065496496e-15
-3.04,-5.908307885695699e-15,2.099155370663091e-15
-3.039,-5.983698853501316e-15,2.121521709992503e-15
-3.038,-6.060049897747929e-15,2.1441154474208783e-15
-3.037,-6.137373216519406e-15,2.1669387230480764e-15
-3.036,-6.21568116246763e-15,2.189993694280877e-15
-3.035,-6.2949862447650394e-15,2.2132825359224796e-15
-3.034,-6.3753011310817435e-15,2.2368074402614224e-15
-3.033,-6.456638649587518e-15,2.260570617159887e-15
-3.032,-6.539011790979003e-15,2.2845742941413608e-15
-3.031,-6.622433710532398e-15,2.308820716477626e-15
-3.03,-6.706917730182007e-15,2.3333121472750426e-15
-3.029,-6.7924773406249174e-15,2.3580508675600863e-15
-3.028,-6.879126203452177e-15,2.3830391763641226e-15
-3.027,-6.9668781533067744e-15,2.408279390807367e-15
-3.026,-7.055747200068772e-15,2.4337738461820033e-15
-3.025,-7.145747531067933e-15,2.4595248960344275e-15
-3.024,-7.236893513324172e-15,2.4855349122465728e-15
-3.023,-7.3291996958162e-15,2.511806285116284e-15
-3.022,-7.422680811778692e-15,2.5383414234367024e-15
-3.021,-7.517351781028365e-15,2.5651427545746182e-15
-3.02,-7.613227712319285e-15,2.592212724547757e-15
-3.019,-7.710323905727825e-15,2.619553798100952e-15
-3.018,-7.808655855067588e-15,2.6471684587811676e-15
-3.017,-7.908239250334713e-15,2.675059209011326e-15
-3.016,-8.00908998018392e-15,2.703228570162898e-15
-3.015,-8.111224134435697e-15,2.731679082627209e-15
-3.014,-8.214658006614999e-15,2.760413305885418e-15
-3.013,-8.319408096521864e-15,2.7894338185771242e-15
-3.012,-8.425491112834356e-15,2.81874321856755e-15
-3.011,-8.53292397574421e-15,2.848344123013255e-15
-3.01,-8.641723819625626e-15,2.8782391684263335e-15
-3.009,-8.751907995737593e-15,2.908431010737037e-15
-3.008,-8.86349407496018e-15,2.9389223253547847e-15
-3.007,-8.976499850565227e-15,2.9697158072274924e-15
-3.006,-9.090943341021836e-15,3.0008141708991815e-15
-3.005,-9.206842792837129e-15,3.0322201505658043e-15
-3.004,-9.324216683432703e-15,3.0639365001292313e-15
-3.003,-9.443083724057223e-15,3.0959659932493485e-15
-3.002,-9.563462862735601e-15,3.1283114233941994e-15
-3.001,-9.68537328725525e-15,3.1609756038881186e-15
-3.0,-9.808834428189823e-15,3.1939613679577946e-15
-2.999,-9.933865961960961e-15,3.2272715687761965e-15
-2.998,-1.006048781393849e-14,3.260909079504308e-15
-2.997,-1.0188720161579552e-14,3.2948767933306005e-15
-2.996,-1.0318583437607178e-14,3.329177623508182e-15
-2.995,-1.0450098333228765e-14,3.3638145033895504e-15
-2.994,-1.0583285801394985e-14,3.3987903864588914e-15
-2.993,-1.0718167060099604e-14,3.4341082463618426e-15
-2.992,-1.0854763595720753e-14,3.4697710769326593e-15
-2.991,-1.0993097166404132e-14,3.5057818922187076e-15
-2.99,-1.1133189805488713e-14,3.5421437265022094e-15
-2.989,-1.1275063824975435e-14,3.578859634319168e-15
-2.988,-1.141874181903945e-14,3.615932690475392e-15
-2.987,-1.1564246667586456e-14,3.6533659900595475e-15
-2.986,-1.1711601539853684e-14,3.691162648453152e-15
-2.985,-1.1860829898056059e-14,3.729325801337427e-15
-2.984,-1.2011955501078148e-14,3.767858604696939e-15
-2.983,-1.216500240821242e-14,3.8067642348199295e-15
-2.982,-1.2319994982944441e-14,3.846045888295252e-15
-2.981,-1.2476957896785549e-14,3.885706782005842e-15
-2.98,-1.2635916133153633e-14,3.925750153118605e-15
-2.979,-1.2796894991302594e-14,3.966179259070657e-15
-2.978,-1.2959920090301123e-14,4.0069973775518044e-15
-2.977,-1.3125017373061376e-14,4.048207806483183e-15
-2.976,-1.3292213110418197e-14,4.089813863991949e-15
-2.975,-1.3461533905259514e-14,4.131818888381933e-15
-2.974,-1.363300669670854e-14,4.1742262381001475e-15
-2.973,-1.3806658764358424e-14,4.217039291699054e-15
-2.972,-1.3982517732560024e-14,4.260261447794476e-15
-2.971,-1.4160611574763444e-14,4.3038961250190655e-15
-2.97,-1.434096861791401e-14,4.347946761971197e-15
-2.969,-1.4523617546903384e-14,4.392416817159196e-15
-2.968,-1.4708587409076485e-14,4.43730976894078e-15
-2.967,-1.4895907618794895e-14,4.482629115457597e-15
-2.966,-1.508560796205751e-14,4.5283783745647514e-15
-2.965,-1.52777186011791e-14,4.574561083755189e-15
-2.964,-1.5472270079527505e-14,4.6211808000788346e-15
-2.963,-1.566929332632024e-14,4.668241100056341e-15
-2.962,-1.5868819661481197e-14,4.715745579587338e-15
-2.961,-1.6070880800558224e-14,4.763697853853047e-15
-2.96,-1.6275508859702333e-14,4.812101557213128e-15
-2.959,-1.6482736360709302e-14,4.860960343096642e-15
-2.958,-1.6692596236124464e-14,4.910277883886966e-15
-2.957,-1.6905121834411433e-14,4.960057870800551e-15
-2.956,-1.7120346925185632e-14,5.010304013759365e-15
-2.955,-1.733830570451333e-14,5.061020041256884e-15
-2.954,-1.7559032800277127e-14,5.112209700217487e-15
-2.953,-1.7782563277608603e-14,5.1638767558491e-15
-2.952,-1.8008932644389033e-14,5.216024991488953e-15
-2.951,-1.8238176856819013e-14,5.268658208442269e-15
-2.95,-1.8470332325057803e-14,5.321780225813765e-15
-2.949,-1.8705435918933354e-14,5.375394880331769e-15
-2.948,-1.8943524973723765e-14,5.429506026164822e-15
-2.947,-1.9184637296011218e-14,5.484117534730575e-15
-2.946,-1.9428811169609126e-14,5.5392332944968275e-15
-2.945,-1.9676085361563562e-14,5.594857210774532e-15
-2.944,-1.992649912822978e-14,5.65099320550259e-15
-2.943,-2.018009222142482e-14,5.707645217024255e-15
-2.942,-2.0436904894657122e-14,5.764817199854985e-15
-2.941,-2.0696977909434134e-14,5.822513124441521e-15
-2.94,-2.0960352541648835e-14,5.880736976912044e-15
-2.939,-2.122707058804623e-14,5.939492758817197e-15
-2.938,-2.1497174372770718e-14,5.99878448686178e-15
-2.937,-2.1770706753995447e-14,6.058616192626926e-15
-2.936,-2.2047711130634565e-14,6.118991922282553e-15
-2.935,-2.2328231449139504e-14,6.179915736289891e-15
-2.934,-2.261231221038026e-14,6.241391709093865e-15
-2.933,-2.2899998476612763e-14,6.303423928805135e-15
-2.932,-2.3191335878533428e-14,6.366016496871569e-15
-2.931,-2.3486370622421916e-14,6.429173527738933e-15
-2.93,-2.3785149497373265e-14,6.492899148500562e-15
-2.929,-2.408771988262044e-14,6.5571974985358085e-15
-2.928,-2.4394129754948487e-14,6.62207272913701e-15
-2.927,-2.4704427696201385e-14,6.687529003124756e-15
-2.926,-2.501866290088278e-14,6.7535704944512105e-15
-2.925,-2.533688518385174e-14,6.820201387791239e-15
-2.924,-2.5659144988114726e-14,6.887425878121102e-15
-2.923,-2.598549339271499e-14,6.955248170284458e-15
-2.922,-2.6315982120720592e-14,7.023672478545403e-15
-2.921,-2.6650663547312254e-14,7.092703026128321e-15
-2.92,-2.6989590707972318e-14,7.16234404474423e-15
-2.919,-2.7332817306776053e-14,7.232599774103396e-15
-2.918,-2.7680397724786565e-14,7.303474461413912e-15
-2.917,-2.8032387028554642e-14,7.374972360865968e-15
-2.916,-2.8388840978724768e-14,7.44709773310153e-15
-2.915,-2.8749816038748714e-14,7.51985484466914e-15
-2.914,-2.911536938370795e-14,7.593247967463507e-15
-2.913,-2.9485558909246324e-14,7.667281378149661e-15
-2.912,-2.9860443240614265e-14,7.741959357571272e-15
-2.911,-3.0240081741826024e-14,7.817286190142892e-15
-2.91,-3.062453452493125e-14,7.893266163225779e-15
-2.909,-3.1013862459402366e-14,7.969903566486969e-15
-2.908,-3.1408127181639204e-14,8.04720269124128e-15
-2.907,-3.18073911045923e-14,8.125167829775922e-15
-2.906,-3.221171742750636e-14,8.203803274657346e-15
-2.905,-3.262117014578539e-14,8.283113318020019e-15
-2.904,-3.303581406098099e-14,8.363102250836746e-15
-2.903,-3.345571479090535e-14,8.443774362170201e-15
-2.902,-3.388093877987042e-14,8.525133938405281e-15
-2.901,-3.431155330905501e-14,8.607185262461948e-15
-2.9,-3.474762650700116e-14,8.689932612988132e-15
-2.899,-3.51892273602416e-14,8.77338026353237e-15
-2.898,-3.5636425724059775e-14,8.857532481695733e-15
-2.897,-3.608929233338416e-14,8.942393528262702e-15
-2.896,-3.654789881381853e-14,9.02796765631053e-15
-2.895,-3.70123176928098e-14,9.114259110296741e-15
-2.894,-3.748262241095524e-14,9.201272125124296e-15
-2.893,-3.7958887333450724e-14,9.28901092518404e-15
-2.892,-3.844118776168179e-14,9.377479723373969e-15
-2.891,-3.892959994495925e-14,9.466682720094907e-15
-2.89,-3.942420109240121e-14,9.556624102222126e-15
-2.889,-3.992506938496321e-14,9.647308042052457e-15
-2.888,-4.043228398761847e-14,9.738738696226444e-15
-2.887,-4.094592506168991e-14,9.830920204625051e-15
-2.886,-4.146607377733598e-14,9.923856689240475e-15
-2.885,-4.199281232619221e-14,1.0017552253020536e-14
-2.884,-4.252622393417021e-14,1.0112010978686196e-14
-2.883,-4.306639287441636e-14,1.0207236927521677e-14
-2.882,-4.3613404480431945e-14,1.0303234138136673e-14
-2.881,-4.4167345159356814e-14,1.0400006625200143e-14
-2.88,-4.472830240541861e-14,1.0497558378145149e-14
-2.879,-4.5296364813549587e-14,1.0595893359844204e-14
-2.878,-4.58716220931731e-14,1.0695015505254608e-14
-2.877,-4.6454165082161884e-14,1.0794928720033159e-14
-2.876,-4.7044085760970176e-14,1.0895636879119743e-14
-2.875,-4.764147726694198e-14,1.0997143825289188e-14
-2.874,-4.824643390879748e-14,1.1099453367670805e-14
-2.873,-4.885905118129997e-14,1.120256928023503e-14
-2.872,-4.947942578010537e-14,1.1306495300246564e-14
-2.871,-5.010765561679676e-14,1.1411235126683388e-14
-2.87,-5.0743839834106063e-14,1.151679241862104e-14
-2.869,-5.13880788213253e-14,1.1623170793581524e-14
-2.868,-5.2040474229909745e-14,1.173037382584618e-14
-2.867,-5.270112898927529e-14,1.1838405044731908e-14
-2.866,-5.337014732279251e-14,1.1947267932830024e-14
-2.865,-5.4047634763979775e-14,1.2056965924207115e-14
-2.864,-5.4733698172897965e-14,1.2167502402567185e-14
-2.863,-5.5428445752749194e-14,1.22788806993744e-14
-2.862,-5.613198706668211e-14,1.23911040919357e-14
-2.861,-5.68444330548063e-14,1.2504175801442597e-14
-2.86,-5.756589605141848e-14,1.2618098990971379e-14
-2.859,-5.829648980244288e-14,1.2732876763440998e-14
-2.858,-5.90363294830887e-14,1.284851215952788e-14
-2.857,-5.978553171572718e-14,1.2965008155536884e-14
-2.856,-6.054421458799108e-14,1.308236766122761e-14
-2.855,-6.131249767109917e-14,1.3200593517595286e-14
-2.854,-6.209050203840879e-14,1.33196884946054e-14
-2.853,-6.28783502841989e-14,1.3439655288881264e-14
-2.852,-6.367616654268692e-14,1.3560496521343672e-14
-2.851,-6.448407650728184e-14,1.3682214734801786e-14
-2.85,-6.530220745007679e-14,1.3804812391494407e-14
-2.849,-6.61306882415839e-14,1.3928291870580745e-14
-2.848,-6.696964937071446e-14,1.4052655465579765e-14
-2.847,-6.781922296500751e-14,1.417790538175725e-14
-2.846,-6.867954281110963e-14,1.4304043733459618e-14
-2.845,-6.955074437550955e-14,1.4431072541393568e-14
-2.844,-7.043296482553012e-14,1.45589937298506e-14
-2.843,-7.132634305058124e-14,1.4687809123875432e-14
-2.842,-7.22310196836769e-14,1.4817520446377368e-14
-2.841,-7.314713712321943e-14,1.4948129315183516e-14
-2.84,-7.407483955505432e-14,1.507963724003298e-14
-2.839,-7.501427297479917e-14,1.5212045619510853e-14
-2.838,-7.596558521044975e-14,1.5345355737921066e-14
-2.837,-7.69289259452669e-14,1.5479568762096943e-14
-2.836,-7.790444674094769e-14,1.561468573814844e-14
-2.835,-7.889230106108415e-14,1.5750707588144927e-14
-2.834,-7.989264429491342e-14,1.5887635106732393e-14
-2.833,-8.090563378136255e-14,1.6025468957683952e-14
-2.832,-8.193142883339202e-14,1.6164209670382473e-14
-2.831,-8.297019076264115e-14,1.6303857636234174e-14
-2.83,-8.402208290437967e-14,1.6444413105011972e-14
-2.829,-8.508727064276869e-14,1.6585876181127367e-14
-2.828,-8.616592143643534e-14,1.6728246819829643e-14
-2.827,-8.725820484436458e-14,1.687152482333112e-14
-2.826,-8.836429255211241e-14,1.701570983685719e-14
-2.825,-8.948435839834407e-14,1.7160801344619797e-14
-2.824,-9.061857840170167e-14,1.7306798665713145e-14
-2.823,-9.176713078800488e-14,1.745370094993017e-14
-2.822,-9.293019601778908e-14,1.76015071734985e-14
-2.821,-9.410795681418505e-14,1.775021613473452e-14
-2.82,-9.530059819114422e-14,1.7899826449614073e-14
-2.819,-9.650830748201407e-14,1.8050336547258453e-14
-2.818,-9.773127436846773e-14,1.820174466533418e-14
-2.817,-9.896969090979216e-14,1.83540488453651e-14
-2.816,-1.0022375157253948e-13,1.850724692795534e-14
-2.815,-1.0149365326054576e-13,1.8661336547921566e-14
-2.814,-1.0277959534532189e-13,1.8816315129333004e-14
-2.813,-1.0408177969682098e-13,1.8972179880457655e-14
-2.812,-1.0540041071458711e-13,1.912892778861314e-14
-2.811,-1.0673569535928992e-13,1.9286555614920506e-14
-2.81,-1.0808784318465e-13,1.9445059888959372e-14
-2.809,-1.094570663697596e-13,1.960443690332274e-14
-2.808,-1.1084357975180383e-13,1.9764682708069793e-14
-2.807,-1.1224760085918709e-13,1.9925793105074897e-14
-2.806,-1.1366934994506965e-13,2.0087763642271116e-14
-2.805,-1.151090500213197e-13,2.0250589607786426e-14
-2.804,-1.1656692689288565e-13,2.041426602397081e-14
-2.803,-1.1804320919259396e-13,2.0578787641312424e-14
-2.802,-1.1953812841637795e-13,2.0744148932240947e-14
-2.801,-1.2105191895894252e-13,2.0910344084816198e-14
-2.8,-1.2258481814987024e-13,2.1077366996300152e-14
-2.799,-1.241370662901746e-13,2.124521126661032e-14
-2.798,-1.2570890668930523e-13,2.1413870191652562e-14
-2.797,-1.2730058570261126e-13,2.1583336756531293e-14
-2.796,-1.2891235276926818e-13,2.1753603628634998e-14
-2.795,-1.305444604506737e-13,2.192466315059504e-14
-2.794,-1.3219716446931889e-13,2.2096507333115547e-14
-2.793,-1.3387072374813982e-13,2.226912784767234e-14
-2.792,-1.3556540045035616e-13,2.2442516019078593e-14
-2.791,-1.3728146001980219e-13,2.26166628179151e-14
-2.79,-1.3901917122175665e-13,2.2791558852822846e-14
-2.789,-1.407788061842775e-13,2.2967194362655592e-14
-2.788,-1.4256064044004753e-13,2.3143559208490172e-14
-2.787,-1.443649529687373e-13,2.332064286549209e-14
-2.786,-1.461920262398918e-13,2.3498434414634082e-14
-2.785,-1.4804214625634705e-13,2.3676922534265122e-14
-2.784,-1.4991560259818333e-13,2.3856095491527465e-14
-2.783,-1.518126884672214e-13,2.4035941133619163e-14
-2.782,-1.5373370073206868e-13,2.4216446878899532e-14
-2.781,-1.5567893997372183e-13,2.439759970783492e-14
-2.78,-1.576487105317326e-13,2.4579386153782215e-14
-2.779,-1.5964332055094406e-13,2.4761792293607323e-14
-2.778,-1.6166308202880403e-13,2.4944803738135977e-14
-2.777,-1.6370831086326269e-13,2.512840562243406e-14
-2.776,-1.657793269012617e-13,2.5312582595914657e-14
-2.775,-1.6787645398782204e-13,2.5497318812268947e-14
-2.774,-1.7000002001573784e-13,2.568259791921812e-14
-2.773,-1.721503569758836e-13,2.5868403048083276e-14
-2.772,-1.743278010081425e-13,2.60547168031704e-14
-2.771,-1.7653269245296292e-13,2.624152125096731e-14
-2.77,-1.7876537590355175e-13,2.6428797909149574e-14
-2.769,-1.8102620025871118e-13,2.6616527735392173e-14
-2.768,-1.833155187763276e-13,2.6804691115983822e-14
-2.767,-1.8563368912752054e-13,2.699326785424064e-14
-2.766,-1.8798107345145924e-13,2.7182237158715948e-14
-2.765,-1.9035803841085557e-13,2.7371577631202842e-14
-2.764,-1.9276495524814126e-13,2.756126725452614e-14
-2.763,-1.9520219984233785e-13,2.7751283380120293e-14
-2.762,-1.9767015276662783e-13,2.794160271538979e-14
-2.761,-2.0016919934663567e-13,2.8132201310848435e-14
-2.76,-2.0269972971942731e-13,2.8323054547034e-14
-2.759,-2.0526213889323673e-13,2.8514137121194515e-14
-2.758,-2.0785682680792876e-13,2.8705423033742524e-14
-2.757,-2.104841983962071e-13,2.889688557447357e-14
-2.756,-2.1314466364557646e-13,2.908849730854496e-14
-2.755,-2.1583863766106794e-13,2.9280230062211103e-14
-2.754,-2.1856654072873768e-13,2.94720549083113e-14
-2.753,-2.2132879837994712e-13,2.9663942151506095e-14
-2.752,-2.2412584145643538e-13,2.9855861313258065e-14
-2.751,-2.2695810617619295e-13,3.0047781116552934e-14
-2.75,-2.298260342001465e-13,3.023966947035677e-14
-2.749,-2.3273007269966484e-13,3.0431493453805084e-14
-2.748,-2.356706744248959e-13,3.062321930011943e-14
-2.747,-2.3864829777394507e-13,3.0814812380247145e-14
-2.746,-2.416634068629051e-13,3.100623718621972e-14
-2.745,-2.4471647159674745e-13,3.119745731422536e-14
-2.744,-2.478079677410868e-13,3.138843544739106e-14
-2.743,-2.5093837699482785e-13,3.1579133338269483e-14
-2.742,-2.541081870637063e-13,3.176951179102603e-14
-2.741,-2.5731789173473454e-13,3.195953064332115e-14
-2.74,-2.605679909515629e-13,3.214914874788304e-14
-2.739,-2.6385899089076794e-13,3.233832395376583e-14
-2.738,-2.6719140403907895e-13,3.25270130872881e-14
-2.737,-2.705657492715537e-13,3.271517193264666e-14
-2.736,-2.739825519307158e-13,3.2902755212200415e-14
-2.735,-2.774423439066647e-13,3.308971656641897e-14
-2.734,-2.8094566371817067e-13,3.32760085334907e-14
-2.733,-2.8449305659476597e-13,3.3461582528584715e-14
-2.732,-2.880850745598455e-13,3.364638882276132e-14
-2.731,-2.917222765147882e-13,3.3830376521525254e-14
-2.73,-2.954052283241121e-13,3.401349354301609e-14
-2.729,-2.9913450290167545e-13,3.419568659582993e-14
-2.728,-3.0291068029793703e-13,3.437690115646659e-14
-2.727,-3.067343477882876e-13,3.45570814463962e-14
-2.726,-3.106060999624669e-13,3.473617040873936e-14
-2.725,-3.145265388150777e-13,3.491410968455443e-14
-2.724,-3.184962738372124e-13,3.509083958872597e-14
-2.723,-3.225159221092031e-13,3.526629908544777e-14
-2.722,-3.265861083945112e-13,3.544042576329419e-14
-2.721,-3.3070746523476893e-13,3.561315580987325e-14
-2.72,-3.348806330459875e-13,3.5784423986054654e-14
-2.719,-3.391062602159453e-13,3.5954163599766335e-14
-2.718,-3.4338500320277124e-13,3.612230647935235e-14
-2.717,-3.47717526634738e-13,3.6288782946485374e-14
-2.716,-3.5210450341127826e-13,3.6453521788626755e-14
-2.715,-3.5654661480524073e-13,3.6616450231026797e-14
-2.714,-3.610445505664e-13,3.6777493908258164e-14
-2.713,-3.655990090262353e-13,3.6936576835275016e-14
-2.712,-3.7021069720399407e-13,3.7093621377990264e-14
-2.711,-3.748803309140559e-13,3.7248548223363455e-14
-2.71,-3.7960863487461205e-13,3.7401276348991535e-14
-2.709,-3.843963428176773e-13,3.755172299219462e-14
-2.708,-3.892441976004497e-13,3.769980361858883e-14
-2.707,-3.9415295131803463e-13,3.7845431890138144e-14
-2.706,-3.991233654175503e-13,3.7988519632677e-14
-2.705,-4.0415621081363056e-13,3.812897680289538e-14
-2.704,-4.0925226800534256e-13,3.8266711454777885e-14
-2.703,-4.144123271945363e-13,3.840162970548824e-14
-2.702,-4.1963718840564333e-13,3.8533635700690474e-14
-2.701,-4.24927661606942e-13,3.8662631579298026e-14
-2.7,-4.3028456683330774e-13,3.8788517437641634e-14
-2.699,-4.357087343104651e-13,3.89111912930471e-14
-2.698,-4.412010045807612e-13,3.903054904681345e-14
-2.697,-4.4676222863047776e-13,3.9146484446582316e-14
-2.696,-4.523932680187012e-13,3.925888904808884e-14
-2.695,-4.580949950077694e-13,3.9367652176284443e-14
-2.694,-4.638682926953135e-13,3.9472660885821764e-14
-2.693,-4.697140551479156e-13,3.957379992089158e-14
-2.692,-4.756331875364004e-13,3.967095167440178e-14
-2.691,-4.816266062727815e-13,3.976399614648794e-14
-2.69,-4.876952391488815e-13,3.985281090234525e-14
-2.689,-4.938400254766471e-13,3.993727102937098e-14
-2.688,-5.000619162301794e-13,4.0017249093606935e-14
-2.687,-5.063618741894998e-13,4.009261509547084e-14
-2.686,-5.127408740860717e-13,4.0163236424765676e-14
-2.685,-5.191999027501026e-13,4.0228977814955595e-14
-2.684,-5.25739959259643e-13,4.028970129669715e-14
-2.683,-5.32362055091508e-13,4.034526615061413e-14
-2.682,-5.390672142740428e-13,4.039552885930427e-14
-2.681,-5.45856473541751e-13,4.0440343058565933e-14
-2.68,-5.527308824918145e-13,4.0479559487832536e-14
-2.679,-5.596915037425211e-13,4.0513025939802586e-14
-2.678,-5.667394130936277e-13,4.0540587209252674e-14
-2.677,-5.738756996886806e-13,4.056208504102078e-14
-2.676,-5.811014661793155e-13,4.0577358077147155e-14
-2.675,-5.884178288915638e-13,4.058624180315951e-14
-2.674,-5.958259179941867e-13,4.058856849348941e-14
-2.673,-6.033268776690629e-13,4.0584167156006354e-14
-2.672,-6.109218662836548e-13,4.0572863475655894e-14
-2.671,-6.186120565655778e-13,4.0554479757187915e-14
-2.67,-6.263986357792974e-13,4.0528834866961007e-14
-2.669,-6.342828059049818e-13,4.0495744173808645e-14
-2.668,-6.422657838195336e-13,4.045501948895271e-14
-2.667,-6.503488014798285e-13,4.040646900494959e-14
-2.666,-6.585331061081865e-13,4.034989723365389e-14
-2.665,-6.668199603801037e-13,4.0285104943184744e-14
-2.664,-6.752106426142707e-13,4.021188909387914e-14
-2.663,-6.837064469649055e-13,4.013004277321676e-14
-2.662,-6.923086836164297e-13,4.003935512970052e-14
-2.661,-7.010186789805143e-13,3.993961130567658e-14
-2.66,-7.098377758955257e-13,3.9830592369077586e-14
-2.659,-7.187673338283992e-13,3.97120752440726e-14
-2.658,-7.278087290789702e-13,3.958383264060681e-14
-2.657,-7.369633549867914e-13,3.9445632982814e-14
-2.656,-7.462326221404685e-13,3.929724033628444e-14
-2.655,-7.556179585895404e-13,3.9138414334170604e-14
-2.654,-7.651208100589398e-13,3.896891010211285e-14
-2.653,-7.747426401660595e-13,3.878847818196699e-14
-2.652,-7.844849306404613e-13,3.859686445431531e-14
-2.651,-7.943491815462548e-13,3.8393810059742446e-14
-2.65,-8.043369115071805e-13,3.8179051318857037e-14
-2.649,-8.144496579344293e-13,3.795231965104013e-14
-2.648,-8.246889772572301e-13,3.771334149190067e-14
-2.647,-8.350564451562414e-13,3.7461838209418345e-14
-2.646,-8.455536567997772e-13,3.719752601875365e-14
-2.645,-8.561822270829035e-13,3.6920115895704864e-14
-2.644,-8.669437908694389e-13,3.6629313488791074e-14
-2.643,-8.778400032368954e-13,3.632481902994048e-14
-2.642,-8.888725397243917e-13,3.6006327243762394e-14
-2.641,-9.000430965835789e-13,3.567352725538154e-14
-2.64,-9.113533910326104e-13,3.5326102496812526e-14
-2.639,-9.228051615131958e-13,3.496373061185229e-14
-2.638,-9.344001679507737e-13,3.458608335946787e-14
-2.637,-9.461401920178424e-13,3.4192826515656595e-14
-2.636,-9.58027037400484e-13,3.378361977375533e-14
-2.635,-9.700625300681233e-13,3.335811664317521e-14
-2.634,-9.822485185465567e-13,3.291596434653781e-14
-2.633,-9.945868741942935e-13,3.245680371518852e-14
-2.632,-1.0070794914822475e-12,3.198026908306222e-14
-2.631,-1.019728288276818e-12,3.1485988178876416e-14
-2.63,-1.0325352061264044e-12,3.0973582016626245e-14
-2.629,-1.0455022105513905e-12,3.044266478435554e-14
-2.628,-1.0586312913376447e-12,2.989284373117781e-14
-2.627,-1.0719244628335746e-12,2.9323719052520555e-14
-2.626,-1.0853837642507804e-12,2.873488377356578e-14
-2.625,-1.0990112599683502e-12,2.8125923630859552e-14
-2.624,-1.112809039840839e-12,2.7496416952062643e-14
-2.623,-1.1267792195099774e-12,2.6845934533814107e-14
-2.622,-1.140923940720153e-12,2.6174039517679195e-14
