M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-2.621,-1.1552453716377112e-12,2.5480287264152552e-14
-2.62,-1.1697457071741192e-12,2.4764225224687222e-14
-2.619,-1.1844271693130394e-12,2.4025392811719553e-14
-2.618,-1.1992920074413626e-12,2.3263321266659695e-14
-2.617,-1.214342498684241e-12,2.247753352581682e-14
-2.616,-1.2295809482441763e-12,2.1667544084227907e-14
-2.615,-1.2450096897442066e-12,2.0832858857358304e-14
-2.614,-1.260631085575242e-12,1.997297504064193e-14
-2.613,-1.276447527247599e-12,1.908738096682847e-14
-2.612,-1.292461435746784e-12,1.8175555961104383e-14
-2.611,-1.308675261893574e-12,1.723697019395416e-14
-2.61,-1.3250914867084498e-12,1.6271084531727673e-14
-2.609,-1.3417126217804303e-12,1.5277350384879006e-14
-2.608,-1.3585412096403606e-12,1.4255209553841636e-14
-2.607,-1.3755798241387093e-12,1.3204094072504335e-14
-2.606,-1.3928310708279252e-12,1.2123426049251566e-14
-2.605,-1.410297587349411e-12,1.1012617505531755e-14
-2.604,-1.4279820438251665e-12,9.871070211916094e-15
-2.603,-1.4458871432541583e-12,8.698175521610165e-15
-2.602,-1.4640156219134706e-12,7.493314201379998e-15
-2.601,-1.4823702497642966e-12,6.255856259853636e-15
-2.6,-1.5009538308628247e-12,4.985160773158772e-15
-2.599,-1.5197692037760812e-12,3.680575707856336e-15
-2.598,-1.538819242002784e-12,2.341437741129432e-15
-2.597,-1.5581068543992732e-12,9.670720781863295e-16
-2.596,-1.5776349856105701e-12,-4.4320773316431103e-16
-2.595,-1.597406616506636e-12,-1.8900999908084677e-15
-2.594,-1.6174247646238819e-12,-3.3743150295351295e-15
-2.593,-1.637692484612e-12,-4.896575415201733e-15
-2.592,-1.658212868686175e-12,-6.4576161419010334e-15
-2.591,-1.6789890470847408e-12,-8.058184832174427e-15
-2.59,-1.7000241885323483e-12,-9.699041940317396e-15
-2.589,-1.7213215007087058e-12,-1.1380960958823425e-14
-2.588,-1.742884230722963e-12,-1.3104728628013418e-14
-2.587,-1.7647156655938024e-12,-1.4871145148898313e-14
-2.586,-1.7868191327353051e-12,-1.6681024399323334e-14
-2.585,-1.8091980004486634e-12,-1.8535194153442953e-14
-2.584,-1.831855678419803e-12,-2.0434496304576478e-14
-2.583,-1.8547956182229933e-12,-2.2379787091494728e-14
-2.582,-1.8780213138305055e-12,-2.4371937328189218e-14
-2.581,-1.9015363021284043e-12,-2.6411832637175827e-14
-2.58,-1.92534416343853e-12,-2.8500373686385785e-14
-2.579,-1.949448522046758e-12,-3.063847642969762e-14
-2.578,-1.9738530467376e-12,-3.2827072351164355e-14
-2.577,-1.9985614513352294e-12,-3.5067108712991203e-14
-2.576,-2.023577495251001e-12,-3.7359548807319674e-14
-2.575,-2.0489049840375435e-12,-3.9705372211874915e-14
-2.574,-2.074547769949505e-12,-4.210557504953389e-14
-2.573,-2.100509752511028e-12,-4.4561170251872873e-14
-2.572,-2.1267948790900297e-12,-4.707318782675354e-14
-2.571,-2.1534071454793778e-12,-4.9642675130007876e-14
-2.57,-2.1803505964850305e-12,-5.2270697141282914e-14
-2.569,-2.207629326521235e-12,-5.495833674410726e-14
-2.568,-2.2352474802128582e-12,-5.770669501024228e-14
-2.567,-2.2632092530049387e-12,-6.051689148838168e-14
-2.566,-2.291518891779545e-12,-6.339006449726416e-14
-2.565,-2.3201806954800245e-12,-6.632737142326484e-14
-2.564,-2.3491990157427305e-12,-6.932998902253195e-14
-2.563,-2.378578257536316e-12,-7.239911372773642e-14
-2.562,-2.408322879808685e-12,-7.553596195950288e-14
-2.561,-2.438437396141686e-12,-7.874177044259165e-14
-2.56,-2.468926375413645e-12,-8.201779652690213e-14
-2.559,-2.4997944424698283e-12,-8.536531851336943e-14
-2.558,-2.531046278800926e-12,-8.878563598482645e-14
-2.557,-2.562686623229653e-12,-9.228007014190561e-14
-2.556,-2.5947202726055608e-12,-9.584996414405447e-14
-2.555,-2.6271520825081623e-12,-9.949668345574128e-14
-2.554,-2.6599869679584584e-12,-1.0322161619792756e-13
-2.553,-2.6932299041389704e-12,-1.070261735048854e-13
-2.552,-2.7268859271223814e-12,-1.1091178988643889e-13
-2.551,-2.7609601346088786e-12,-1.1487992359570997e-13
-2.55,-2.7954576866723058e-12,-1.1893205700245022e-13
-2.549,-2.8303838065152304e-12,-1.23069696972041e-13
-2.548,-2.865743781233021e-12,-1.2729437525024628e-13
-2.547,-2.9015429625870517e-12,-1.3160764885380286e-13
-2.546,-2.9377867677871324e-12,-1.3601110046693442e-13
-2.545,-2.9744806802832773e-12,-1.4050633884387704e-13
-2.544,-3.0116302505669203e-12,-1.4509499921750489e-13
-2.543,-3.0492410969816857e-12,-1.497787437141463e-13
-2.542,-3.087318906543828e-12,-1.5455926177468178e-13
-2.541,-3.125869435772458e-12,-1.594382705820163e-13
-2.54,-3.1648985115296585e-12,-1.6441751549502056e-13
-2.539,-3.2044120318706196e-12,-1.694987704890361e-13
-2.538,-3.2444159669038984e-12,-1.7468383860304145e-13
-2.537,-3.284916359661929e-12,-1.799745523935775e-13
-2.536,-3.325919326981901e-12,-1.8537277439553167e-13
-2.535,-3.3674310603971253e-12,-1.908803975898819e-13
-2.534,-3.4094578270390118e-12,-1.9649934587850343e-13
-2.533,-3.4520059705497845e-12,-2.0223157456614176e-13
-2.532,-3.4950819120060556e-12,-2.0807907084965793e-13
-2.531,-3.5386921508533876e-12,-2.1404385431465288e-13
-2.53,-3.5828432658519705e-12,-2.2012797743957947e-13
-2.529,-3.627541916033548e-12,-2.2633352610745264e-13
-2.528,-3.672794841669717e-12,-2.32662620125269e-13
-2.527,-3.718608865251734e-12,-2.391174137512498e-13
-2.526,-3.764990892481975e-12,-2.457000962300218e-13
-2.525,-3.811947913277164e-12,-2.524128923358529e-13
-2.524,-3.859487002783522e-12,-2.5925806292406107e-13
-2.523,-3.907615322403972e-12,-2.662379054907165e-13
-2.522,-3.956340120837538e-12,-2.7335475474075834e-13
-2.521,-4.0056687351310835e-12,-2.8061098316465055e-13
-2.52,-4.055608591743527e-12,-2.880090016237012e-13
-2.519,-4.106167207622691e-12,-2.9555125994417297e-13
-2.518,-4.157352191294912e-12,-3.032402475203135e-13
-2.517,-4.209171243967584e-12,-3.110784939264365e-13
-2.516,-4.261632160644768e-12,-3.1906856953818665e-13
-2.515,-4.314742831256022e-12,-3.272130861631219e-13
-2.514,-4.368511241798615e-12,-3.3551469768075125e-13
-2.513,-4.422945475493268e-12,-3.4397610069216497e-13
-2.512,-4.478053713953583e-12,-3.5260003517939877e-13
-2.511,-4.533844238369325e-12,-3.6138928517467416e-13
-2.51,-4.59032543070371e-12,-3.7034667943965927e-13
-2.509,-4.6475057749048615e-12,-3.7947509215489736e-13
-2.508,-4.705393858131607e-12,-3.887774436195511e-13
-2.507,-4.763998371993773e-12,-3.982567009616141e-13
-2.506,-4.823328113807147e-12,-4.079158788587423e-13
-2.505,-4.883391987863283e-12,-4.177580402698608e-13
-2.504,-4.944199006714317e-12,-4.277862971777032e-13
-2.503,-5.005758292472962e-12,-4.380038113424439e-13
-2.502,-5.06807907812787e-12,-4.484137950665842e-13
-2.501,-5.131170708874526e-12,-4.590195119712578e-13
-2.5,-5.195042643461863e-12,-4.698242777841222e-13
-2.499,-5.259704455554771e-12,-4.808314611390031e-13
-2.498,-5.325165835112699e-12,-4.920444843874675e-13
-2.497,-5.391436589784505e-12,-5.034668244224946e-13
-2.496,-5.45852664631979e-12,-5.151020135144247e-13
-2.495,-5.526446051996848e-12,-5.269536401593631e-13
-2.494,-5.5952049760674765e-12,-5.390253499402214e-13
-2.493,-5.664813711218806e-12,-5.513208464005799e-13
-2.492,-5.7352826750523645e-12,-5.638438919315582e-13
-2.491,-5.806622411580561e-12,-5.765983086718834e-13
-2.49,-5.8788435927408064e-12,-5.895879794213476e-13
-2.489,-5.9519570199274546e-12,-6.028168485678507e-13
-2.488,-6.025973625541787e-12,-6.162889230282253e-13
-2.487,-6.100904474560232e-12,-6.300082732030433e-13
-2.486,-6.176760766121047e-12,-6.439790339456111e-13
-2.485,-6.253553835129652e-12,-6.582054055453549e-13
-2.484,-6.33129515388286e-12,-6.726916547258094e-13
-2.483,-6.409996333712182e-12,-6.874421156574201e-13
-2.482,-6.48966912664647e-12,-7.024611909853743e-13
-2.481,-6.570325427094079e-12,-7.177533528726805e-13
-2.48,-6.6519772735448e-12,-7.333231440587167e-13
-2.479,-6.734636850291777e-12,-7.491751789334719e-13
-2.478,-6.818316489173646e-12,-7.6531414462771e-13
-2.477,-6.903028671337113e-12,-7.817448021192852e-13
-2.476,-6.98878602902023e-12,-7.984719873558452e-13
-2.475,-7.075601347356574e-12,-8.155006123941588e-13
-2.474,-7.1634875662006e-12,-8.328356665563087e-13
-2.473,-7.252457781974388e-12,-8.504822176029956e-13
-2.472,-7.342525249536037e-12,-8.684454129241995e-13
-2.471,-7.433703384069953e-12,-8.867304807474513e-13
-2.47,-7.526005762999287e-12,-9.053427313639694e-13
-2.469,-7.619446127920763e-12,-9.242875583729196e-13
-2.468,-7.714038386562157e-12,-9.435704399440617e-13
-2.467,-7.8097966147627e-12,-9.631969400990474e-13
-2.466,-7.906735058476639e-12,-9.831727100116417e-13
-2.465,-8.00486813580025e-12,-1.0035034893271393e-12
-2.464,-8.104210439022543e-12,-1.0241951075012553e-12
-2.463,-8.204776736699948e-12,-1.045253485158771e-12
-2.462,-8.306581975755248e-12,-1.06668463547222e-12
-2.461,-8.40964128360104e-12,-1.0884946655609073e-12
-2.46,-8.513969970287991e-12,-1.1106897779105506e-12
-2.459,-8.619583530678187e-12,-1.1332762718138445e-12
-2.458,-8.72649764664385e-12,-1.1562605448322506e-12
-2.457,-8.834728189291712e-12,-1.1796490942793176e-12
-2.456,-8.944291221213345e-12,-1.203448518725845e-12
-2.455,-9.055202998761734e-12,-1.2276655195272018e-12
-2.454,-9.167479974354394e-12,-1.252306902373125e-12
-2.453,-9.281138798803334e-12,-1.2773795788603183e-12
-2.452,-9.396196323672157e-12,-1.302890568088181e-12
-2.451,-9.512669603660652e-12,-1.3288469982780006e-12
-2.45,-9.630575899017105e-12,-1.3552561084159488e-12
-2.449,-9.749932677978741e-12,-1.3821252499202217e-12
-2.448,-9.87075761924054e-12,-1.409461888332673e-12
-2.447,-9.993068614452773e-12,-1.4372736050352948e-12
-2.446,-1.0116883770747613e-11,-1.4655680989919e-12
-2.445,-1.0242221413295091e-11,-1.494353188515374e-12
-2.444,-1.036910008788878e-11,-1.5236368130608585e-12
-2.443,-1.0497538563561516e-11,-1.553427035045248e-12
-2.442,-1.0627555835231507e-11,-1.583732041693367e-12
-2.441,-1.0759171126379161e-11,-1.6145601469112238e-12
-2.44,-1.0892403891755002e-11,-1.6459197931867207e-12
-2.439,-1.1027273820118984e-11,-1.6778195535182204e-12
-2.438,-1.1163800837011618e-11,-1.7102681333713676e-12
-2.437,-1.1302005107557203e-11,-1.7432743726645719e-12
-2.436,-1.1441907039299573e-11,-1.7768472477835656e-12
-2.435,-1.1583527285070706e-11,-1.8109958736254493e-12
-2.434,-1.1726886745892564e-11,-1.8457295056726558e-12
-2.433,-1.1872006573912538e-11,-1.881057542097255e-12
-2.432,-1.2018908175372887e-11,-1.9169895258960414e-12
-2.431,-1.2167613213614537e-11,-1.9535351470568403e-12
-2.43,-1.231814361211563e-11,-1.990704244756486e-12
-2.429,-1.2470521557565241e-11,-2.028506809590923e-12
-2.428,-1.262476950297259e-11,-2.0669529858378903e-12
-2.427,-1.2780910170812228e-11,-2.106053073752661e-12
-2.426,-1.2938966556205555e-11,-2.145817531897304e-12
-2.425,-1.3098961930139064e-11,-2.1862569795039555e-12
-2.424,-1.3260919842719766e-11,-2.2273821988725793e-12
-2.423,-1.3424864126468179e-11,-2.2692041378037203e-12
-2.422,-1.3590818899649312e-11,-2.311733912066743e-12
-2.421,-1.3758808569642064e-11,-2.354982807904068e-12
-2.42,-1.3928857836347486e-11,-2.3989622845719214e-12
-2.419,-1.4100991695636301e-11,-2.443683976918119e-12
-2.418,-1.427523544283617e-11,-2.489159697997415e-12
-2.417,-1.4451614676259106e-11,-2.5354014417249513e-12
-2.416,-1.4630155300769502e-11,-2.582421385568361e-12
-2.415,-1.481088353139323e-11,-2.6302318932790615e-12
-2.414,-1.499382589696826e-11,-2.678845517663317e-12
-2.413,-1.5179009243837254e-11,-2.728275003393625e-12
-2.412,-1.536646073958263e-11,-2.7785332898610087e-12
-2.411,-1.555620787680453e-11,-2.8296335140688013e-12
-2.41,-1.5748278476942197e-11,-2.881589013568508e-12
-2.409,-1.5942700694139258e-11,-2.934413329438355e-12
-2.408,-1.6139503019153328e-11,-2.9881202093051277e-12
-2.407,-1.6338714283310516e-11,-3.0427236104099245e-12
-2.406,-1.6540363662505297e-11,-3.0982377027184404e-12
-2.405,-1.674448068124621e-11,-3.1546768720764285e-12
-2.404,-1.6951095216747957e-11,-3.212055723410978e-12
-2.403,-1.716023750307039e-11,-3.270389083978258e-12
-2.402,-1.7371938135304884e-11,-3.3296920066584017e-12
-2.401,-1.758622807380864e-11,-3.3899797732981877e-12
-2.4,-1.7803138648487474e-11,-3.451267898102212e-12
-2.399,-1.8022701563127566e-11,-3.513572131073236e-12
-2.398,-1.8244948899776755e-11,-3.5769084615024108e-12
-2.397,-1.8469913123175937e-11,-3.64129312151009e-12
-2.396,-1.869762708524106e-11,-3.706742589637952e-12
-2.395,-1.892812402959634e-11,-3.773273594493159e-12
-2.394,-1.9161437596159217e-11,-3.8409031184452925e-12
-2.393,-1.939760182577766e-11,-3.909648401376828e-12
-2.392,-1.9636651164920338e-11,-3.979526944487892e-12
-2.391,-1.9878620470420308e-11,-4.050556514156087e-12
-2.39,-2.0123545014272754e-11,-4.122755145852163e-12
-2.389,-2.0371460488487403e-11,-4.196141148112332e-12
-2.388,-2.06224030099962e-11,-4.270733106568024e-12
-2.387,-2.0876409125616864e-11,-4.34654988803391e-12
-2.386,-2.1133515817072907e-11,-4.423610644655012e-12
-2.385,-2.139376050607079e-11,-4.5019348181137436e-12
-2.384,-2.1657181059434773e-11,-4.5815421438977314e-12
-2.383,-2.1923815794300143e-11,-4.66245265562928e-12
-2.382,-2.2193703483365458e-11,-4.744686689457353e-12
-2.381,-2.246688336020438e-11,-4.828264888512966e-12
-2.38,-2.274339512463788e-11,-4.913208207428877e-12
-2.379,-2.3023278948167313e-11,-4.999537916924502e-12
-2.378,-2.3306575479469185e-11,-5.087275608456966e-12
-2.377,-2.3593325849952154e-11,-5.17644319893924e-12
-2.376,-2.3883571679377043e-11,-5.267062935526309e-12
-2.375,-2.417735508154047e-11,-5.359157400470332e-12
-2.374,-2.4474718670022833e-11,-5.452749516045778e-12
-2.373,-2.477570556400138e-11,-5.547862549545528e-12
-2.372,-2.508035939412897e-11,-5.644520118348943e-12
-2.371,-2.5388724308479337e-11,-5.742746195062924e-12
-2.37,-2.5700844978559545e-11,-5.84256511273699e-12
-2.369,-2.6016766605390344e-11,-5.944001570153438e-12
-2.368,-2.6336534925655177e-11,-6.047080637193616e-12
-2.367,-2.66601962179186e-11,-6.1518277602814224e-12
-2.366,-2.698779730891483e-11,-6.2582687679051025e-12
-2.365,-2.731938557990721e-11,-6.366429876218448e-12
-2.364,-2.765500897311934e-11,-6.476337694722535e-12
-2.363,-2.7994715998238648e-11,-6.588019232029132e-12
-2.362,-2.833855573899321e-11,-6.7015019017069296e-12
-2.361,-2.8686577859802546e-11,-6.8168135282117665e-12
-2.36,-2.903883261250327e-11,-6.933982352902038e-12
-2.359,-2.9395370843150335e-11,-7.053037040140484e-12
-2.358,-2.975624399889473e-11,-7.174006683483593e-12
-2.357,-3.0121504134938404e-11,-7.296920811959833e-12
-2.356,-3.0491203921567283e-11,-7.421809396437989e-12
-2.355,-3.0865396651263256e-11,-7.548702856086857e-12
-2.354,-3.1244136245895835e-11,-7.67763206492761e-12
-2.353,-3.1627477263994533e-11,-7.8086283584801e-12
-2.352,-3.20154749081027e-11,-7.941723540504482e-12
-2.351,-3.240818503221365e-11,-8.076949889839438e-12
-2.35,-3.2805664149290163e-11,-8.21434016733841e-12
-2.349,-3.320796943886798e-11,-8.353927622905209e-12
-2.348,-3.361515875474444e-11,-8.495746002630394e-12
-2.347,-3.402729063275295e-11,-8.63982955602984e-12
-2.346,-3.444442429862439e-11,-8.786213043386959e-12
-2.345,-3.4866619675936245e-11,-8.934931743199984e-12
-2.344,-3.529393739415049e-11,-9.086021459735866e-12
-2.343,-3.5726438796741046e-11,-9.239518530692194e-12
-2.342,-3.616418594941197e-11,-9.395459834968759e-12
-2.341,-3.660724164840708e-11,-9.553882800550213e-12
-2.34,-3.705566942891224e-11,-9.714825412501455e-12
-2.339,-3.7509533573551046e-11,-9.87832622107728e-12
-2.338,-3.796889912097515e-11,-1.0044424349947938e-11
-2.337,-3.8433831874549974e-11,-1.021315950454219e-11
-2.336,-3.890439841113706e-11,-1.0384571980509558e-11
-2.335,-3.938066608997386e-11,-1.0558702672303406e-11
-2.334,-3.986270306165215e-11,-1.0735593081886569e-11
-2.333,-4.035057827719606e-11,-1.0915285327561245e-11
-2.332,-4.084436149724075e-11,-1.10978221529249e-11
-2.331,-4.1344123301312776e-11,-1.1283246935953954e-11
-2.33,-4.1849935097213294e-11,-1.147160369821702e-11
-2.329,-4.2361869130505115e-11,-1.1662937114219568e-11
-2.328,-4.287999849410471e-11,-1.1857292520881788e-11
-2.327,-4.3404397137980265e-11,-1.2054715927151575e-11
-2.326,-4.3935139878956966e-11,-1.2255254023754513e-11
-2.325,-4.4472302410630506e-11,-1.245895419308276e-11
-2.324,-4.5015961313390046e-11,-1.2665864519224827e-11
-2.323,-4.5566194064551796e-11,-1.2876033798138162e-11
-2.322,-4.612307904860423e-11,-1.3089511547966608e-11
-2.321,-4.6686695567566256e-11,-1.3306348019504713e-11
-2.32,-4.725712385145944e-11,-1.352659420681097e-11
-2.319,-4.7834445068895497e-11,-1.3750301857972082e-11
-2.318,-4.841874133778018e-11,-1.3977523486020326e-11
-2.317,-4.9010095736134914e-11,-1.420831238000623e-11
-2.316,-4.960859231303726e-11,-1.4442722616228659e-11
-2.315,-5.0214316099681504e-11,-1.4680809069624554e-11
-2.314,-5.082735312056063e-11,-1.492262742532057e-11
-2.313,-5.1447790404770885e-11,-1.516823419034883e-11
-2.312,-5.207571599744027e-11,-1.5417686705529143e-11
-2.311,-5.271121897128215e-11,-1.5671043157519962e-11
-2.31,-5.3354389438275355e-11,-1.5928362591040498e-11
-2.309,-5.400531856147204e-11,-1.618970492126632e-11
-2.308,-5.4664098566934595e-11,-1.6455130946400904e-11
-2.307,-5.5330822755803e-11,-1.6724702360425584e-11
-2.306,-5.60055855164939e-11,-1.6998481766030402e-11
-2.305,-5.668848233703279e-11,-1.7276532687728326e-11
-2.304,-5.7379609817520656e-11,-1.7558919585155503e-11
-2.303,-5.807906568273644e-11,-1.784570786656004e-11
-2.302,-5.878694879487677e-11,-1.8136963902481994e-11
-2.301,-5.95033591664343e-11,-1.8432755039627233e-11
-2.3,-6.022839797321613e-11,-1.8733149614937866e-11
-2.299,-6.096216756750358e-11,-1.9038216969861995e-11
-2.298,-6.170477149135508e-11,-1.934802746482553e-11
-2.297,-6.245631449005331e-11,-1.9662652493908942e-11
-2.296,-6.321690252569812e-11,-1.9982164499731758e-11
-2.295,-6.398664279094694e-11,-2.030663698854773e-11
-2.294,-6.476564372290383e-11,-2.063614454555357e-11
-2.293,-6.5554015017159e-11,-2.0970762850414274e-11
-2.292,-6.635186764198004e-11,-2.1310568693008017e-11
-2.291,-6.715931385265659e-11,-2.165563998939369e-11
-2.29,-6.797646720599998e-11,-2.200605579800415e-11
-2.289,-6.880344257499926e-11,-2.2361896336068384e-11
-2.288,-6.964035616363533e-11,-2.2723242996265704e-11
-2.287,-7.048732552185475e-11,-2.3090178363615234e-11
-2.286,-7.134446956070478e-11,-2.346278623260397e-11
-2.285,-7.221190856763122e-11,-2.3841151624556702e-11
-2.284,-7.308976422194093e-11,-2.4225360805251166e-11
-2.283,-7.397815961043033e-11,-2.4615501302781866e-11
-2.282,-7.487721924318174e-11,-2.5011661925675976e-11
-2.281,-7.57870690695293e-11,-2.5413932781264845e-11
-2.28,-7.670783649419593e-11,-2.5822405294314652e-11
-2.279,-7.76396503936033e-11,-2.6237172225919828e-11
-2.278,-7.858264113235626e-11,-2.665832769266284e-11
-2.277,-7.95369405799037e-11,-2.708596718604409e-11
-2.276,-8.050268212737748e-11,-2.752018759218565e-11
-2.275,-8.148000070461111e-11,-2.7961087211812653e-11
-2.274,-8.246903279734013e-11,-2.8408765780516123e-11
-2.273,-8.346991646458597e-11,-2.8863324489301244e-11
-2.272,-8.448279135622475e-11,-2.932486600542498e-11
-2.271,-8.550779873074356e-11,-2.979349449352701e-11
-2.27,-8.654508147318514e-11,-3.026931563705812e-11
-2.269,-8.759478411328372e-11,-3.075243666001017e-11
-2.268,-8.865705284379316e-11,-3.1242966348951686e-11
-2.267,-8.973203553900981e-11,-3.1741015075373514e-11
-2.266,-9.081988177349153e-11,-3.224669481834865e-11
-2.265,-9.192074284097525e-11,-3.2760119187510706e-11
-2.264,-9.303477177349467e-11,-3.328140344635534e-11
-2.263,-9.416212336070011e-11,-3.381066453586921e-11
-2.262,-9.530295416938257e-11,-3.434802109849088e-11
-2.261,-9.645742256320396e-11,-3.4893593502408387e-11
-2.26,-9.762568872263536e-11,-3.544750386619795e-11
-2.259,-9.880791466510557e-11,-3.60098760838088e-11
-2.258,-1.0000426426536175e-10,-3.65808358498986e-11
-2.257,-1.0121490327604419e-10,-3.716051068552456e-11
-2.256,-1.0243999934847764e-10,-3.7749029964195036e-11
-2.255,-1.0367972205368067e-10,-3.834652493828661e-11
-2.254,-1.0493424290359578e-10,-3.895312876583171e-11
-2.253,-1.0620373537254188e-10,-3.956897653768184e-11
-2.252,-1.0748837491889154e-10,-4.019420530505172e-11
-2.251,-1.0878833900697512e-10,-4.082895410744946e-11
-2.25,-1.1010380712921389e-10,-4.147336400099818e-11
-2.249,-1.1143496082848421e-10,-4.212757808715437e-11
-2.248,-1.1278198372071534e-10,-4.27917415418287e-11
-2.247,-1.141450615177226e-10,-4.346600164491446e-11
-2.246,-1.1552438205027846e-10,-4.415050781022962e-11
-2.245,-1.1692013529142372e-10,-4.4845411615877984e-11
-2.244,-1.1833251338002103e-10,-4.555086683503524e-11
-2.243,-1.1976171064455289e-10,-4.626702946716585e-11
-2.242,-1.2120792362716672e-10,-4.699405776967662e-11
-2.241,-1.2267135110796913e-10,-4.773211229001304e-11
-2.24,-1.2415219412957163e-10,-4.8481355898204386e-11
-2.239,-1.2565065602189047e-10,-4.9241953819863876e-11
-2.238,-1.2716694242720254e-10,-5.001407366965008e-11
-2.237,-1.2870126132545995e-10,-5.07978854851959e-11
-2.236,-1.30253823059866e-10,-5.159356176151167e-11
-2.235,-1.3182484036271412e-10,-5.2401277485868717e-11
-2.234,-1.3341452838149315e-10,-5.3221210173170157e-11
-2.233,-1.3502310470526083e-10,-5.405353990181553e-11
-2.232,-1.366507893912882e-10,-5.4898449350066075e-11
-2.231,-1.3829780499197722e-10,-5.575612383291757e-11
-2.23,-1.3996437658205434e-10,-5.6626751339487584e-11
-2.229,-1.416507317860426e-10,-5.751052257092442e-11
-2.228,-1.4335710080601427e-10,-5.840763097884464e-11
-2.227,-1.4508371644962729e-10,-5.93182728043067e-11
-2.226,-1.4683081415844775e-10,-6.024264711732781e-11
-2.225,-1.485986320365608e-10,-6.118095585695174e-11
-2.224,-1.503874108794731e-10,-6.213340387187471e-11
-2.223,-1.52197394203309e-10,-6.310019896163762e-11
-2.222,-1.5402882827430336e-10,-6.408155191839179e-11
-2.221,-1.5588196213859353e-10,-6.50776765692464e-11
-2.22,-1.5775704765231328e-10,-6.60887898192056e-11
-2.219,-1.596543395119914e-10,-6.711511169470324e-11
-2.218,-1.6157409528525746e-10,-6.815686538774343e-11
-2.217,-1.6351657544185782e-10,-6.921427730065537e-11
-2.216,-1.6548204338498436e-10,-7.028757709147068e-11
-2.215,-1.6747076548291883e-10,-7.137699771993185e-11
-2.214,-1.6948301110099563e-10,-7.248277549414039e-11
-2.213,-1.715190526338857e-10,-7.360515011785356e-11
-2.212,-1.735791655382046e-10,-7.47443647384384e-11
-2.211,-1.7566362836544733e-10,-7.590066599549206e-11
-2.21,-1.7777272279525276e-10,-7.707430407013769e-11
-2.209,-1.7990673366900106e-10,-7.826553273500502e-11
-2.208,-1.8206594902374627e-10,-7.947460940490489e-11
-2.207,-1.8425066012648737e-10,-8.070179518820746e-11
-2.206,-1.864611615087809e-10,-8.194735493893345e-11
-2.205,-1.8869775100169759e-10,-8.321155730956839e-11
-2.204,-1.9096072977112652e-10,-8.449467480460951e-11
-2.203,-1.932504023534293e-10,-8.579698383485549e-11
-2.202,-1.9556707669144766e-10,-8.711876477244909e-11
-2.201,-1.979110641708672e-10,-8.846030200668287e-11
-2.2,-2.0028267965694052e-10,-8.982188400057871e-11
-2.199,-2.026822415315726e-10,-9.12038033482512e-11
-2.198,-2.0511007173077163e-10,-9.260635683306614e-11
-2.197,-2.0756649578246836e-10,-9.402984548660443e-11
-2.196,-2.1005184284470707e-10,-9.547457464844286e-11
-2.195,-2.1256644574421102e-10,-9.694085402676253e-11
-2.194,-2.1511064101532605e-10,-9.842899775979639e-11
-2.193,-2.176847689393449e-10,-9.993932447812717e-11
-2.192,-2.2028917358421588e-10,-1.0147215736784759e-10
-2.191,-2.2292420284463865e-10,-1.0302782423459406e-10
-2.19,-2.2559020848255063e-10,-1.0460665756846636e-10
-2.189,-2.2828754616800727e-10,-1.0620899460984493e-10
-2.188,-2.3101657552045882e-10,-1.0783517741611809e-10
-2.187,-2.3377766015042787e-10,-1.0948555292933171e-10
-2.186,-2.3657116770158983e-10,-1.1116047304477365e-10
-2.185,-2.393974698932604e-10,-1.1286029468050583e-10
-2.184,-2.4225694256329284e-10,-1.1458537984785678e-10
-2.183,-2.451499657113887e-10,-1.1633609572288771e-10
-2.182,-2.48076923542825e-10,-1.1811281471884526e-10
-2.181,-2.510382045126015e-10,-1.1991591455961448e-10
-2.18,-2.540342013700108e-10,-1.2174577835418545e-10
-2.179,-2.570653112036357e-10,-1.2360279467214744e-10
-2.178,-2.601319354867758e-10,-1.2548735762022456e-10
-2.177,-2.632344801233081e-10,-1.2739986691986675e-10
-2.176,-2.6637335549398377e-10,-1.2934072798591094e-10
-2.175,-2.695489765031656e-10,-1.3131035200632639e-10
-2.174,-2.7276176262600814e-10,-1.3330915602305917e-10
-2.173,-2.760121379560861e-10,-1.353375630139907e-10
-2.172,-2.793005312534717e-10,-1.373960019760253e-10
-2.171,-2.826273759932669e-10,-1.394849080093222e-10
-2.17,-2.859931104145926e-10,-1.4160472240268735e-10
