M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-2.169,-2.8939817757003837e-10,-1.4375589272014084e-10
-2.168,-2.928430253755768e-10,-1.4593887288867597e-10
-2.167,-2.9632810666094526e-10,-1.4815412328722573e-10
-2.166,-2.998538792204992e-10,-1.504021108368535e-10
-2.165,-3.0342080586453975e-10,-1.5268330909218406e-10
-2.164,-3.0702935447112e-10,-1.5499819833409214e-10
-2.163,-3.106799980383326e-10,-1.5734726566366515e-10
-2.162,-3.1437321473708315e-10,-1.597310050974575e-10
-2.161,-3.1810948796435174e-10,-1.6214991766405385e-10
-2.16,-3.2188930639694734e-10,-1.646045115019593e-10
-2.159,-3.257131640457581e-10,-1.6709530195883392e-10
-2.158,-3.2958156031050053e-10,-1.6962281169209016e-10
-2.157,-3.334950000349725e-10,-1.7218757077087144e-10
-2.156,-3.3745399356281217e-10,-1.7479011677943064e-10
-2.155,-3.414590567937671e-10,-1.774309949219272e-10
-2.154,-3.4551071124047757e-10,-1.8011075812866197e-10
-2.153,-3.4960948408577644e-10,-1.8282996716376968e-10
-2.152,-3.537559082405103e-10,-1.8558919073438787e-10
-2.151,-3.5795052240188494e-10,-1.8838900560132295e-10
-2.15,-3.621938711123389e-10,-1.9122999669123306e-10
-2.149,-3.6648650481894824e-10,-1.9411275721034854e-10
-2.148,-3.708289799333668e-10,-1.9703788875975027e-10
-2.147,-3.752218588923049e-10,-2.0000600145222745e-10
-2.146,-3.796657102185508e-10,-2.0301771403073555e-10
-2.145,-3.841611085825372e-10,-2.060736539884762e-10
-2.144,-3.8870863486445794e-10,-2.091744576906211e-10
-2.143,-3.933088762169374e-10,-2.1232077049770133e-10
-2.142,-3.979624261282561e-10,-2.1551324689068545e-10
-2.141,-4.026698844861371e-10,-2.1875255059776823e-10
-2.14,-4.0743185764209553e-10,-2.220393547228935e-10
-2.139,-4.122489584763553e-10,-2.253743418760344e-10
-2.138,-4.171218064633368e-10,-2.2875820430525427e-10
-2.137,-4.2205102773771887e-10,-2.3219164403057267e-10
-2.136,-4.2703725516107795e-10,-2.356753729796602e-10
-2.135,-4.3208112838910943e-10,-2.392101131253872e-10
-2.134,-4.3718329393943294e-10,-2.4279659662525073e-10
-2.133,-4.423444052599863e-10,-2.4643556596270554e-10
-2.132,-4.475651227980111e-10,-2.50127774090424e-10
-2.131,-4.5284611406963337e-10,-2.5387398457551127e-10
-2.13,-4.5818805373004296e-10,-2.57674971746702e-10
-2.129,-4.635916236442749e-10,-2.615315208435647e-10
-2.128,-4.690575129585962e-10,-2.654444281677411e-10
-2.127,-4.745864181725015e-10,-2.694145012362474e-10
-2.126,-4.801790432113206e-10,-2.7344255893686557e-10
-2.125,-4.858360994994424e-10,-2.775294316856519e-10
-2.124,-4.915583060341561e-10,-2.816759615865918e-10
-2.123,-4.973463894601167e-10,-2.858830025934297e-10
-2.122,-5.032010841444339e-10,-2.9015142067370205e-10
-2.121,-5.091231322523911e-10,-2.9448209397500434e-10
-2.12,-5.151132838237954e-10,-2.988759129935211e-10
-2.119,-5.211722968499634e-10,-3.033337807448491e-10
-2.118,-5.273009373513448e-10,-3.078566129371454e-10
-2.117,-5.334999794557877e-10,-3.124453381466294e-10
-2.116,-5.397702054774482e-10,-3.1710089799547285e-10
-2.115,-5.461124059963477e-10,-3.218242473321073e-10
-2.114,-5.525273799385809e-10,-3.26616354413983e-10
-2.113,-5.59015934657177e-10,-3.31478201092811e-10
-2.112,-5.655788860136187e-10,-3.364107830023221e-10
-2.111,-5.722170584600186e-10,-3.414151097485755e-10
-2.11,-5.789312851219598e-10,-3.4649220510285263e-10
-2.109,-5.857224078820014e-10,-3.5164310719716884e-10
-2.108,-5.925912774638509e-10,-3.568688687224389e-10
-2.107,-5.995387535172091e-10,-3.621705571293316e-10
-2.106,-6.065657047032862e-10,-3.6754925483184894e-10
-2.105,-6.136730087809965e-10,-3.730060594136666e-10
-2.104,-6.2086155269383e-10,-3.7854208383727197e-10
-2.103,-6.281322326574054e-10,-3.841584566559373e-10
-2.102,-6.354859542477077e-10,-3.898563222285658e-10
-2.101,-6.429236324900109e-10,-3.956368409374485e-10
-2.1,-6.504461919484898e-10,-4.0150118940897106e-10
-2.099,-6.580545668165228e-10,-4.074505607373091e-10
-2.098,-6.657497010076863e-10,-4.134861647111528e-10
-2.097,-6.735325482474465e-10,-4.196092280434996e-10
-2.096,-6.814040721655464e-10,-4.2582099460455764e-10
-2.095,-6.893652463890935e-10,-4.321227256577986e-10
-2.094,-6.974170546363484e-10,-4.385157000992052e-10
-2.093,-7.055604908112162e-10,-4.4500121469975194e-10
-2.092,-7.137965590984435e-10,-4.515805843511656e-10
-2.091,-7.221262740595213e-10,-4.582551423150061e-10
-2.09,-7.305506607292974e-10,-4.6502624047511367e-10
-2.089,-7.390707547132978e-10,-4.718952495934658e-10
-2.088,-7.476876022857594e-10,-4.788635595694898e-10
-2.087,-7.564022604883762e-10,-4.859325797028766e-10
-2.086,-7.65215797229759e-10,-4.931037389599425e-10
-2.085,-7.741292913856105e-10,-5.003784862435837e-10
-2.084,-7.831438328996165e-10,-5.077582906668758e-10
-2.083,-7.922605228850553e-10,-5.152446418303611e-10
-2.082,-8.014804737271235e-10,-5.228390501030761e-10
-2.081,-8.108048091859831e-10,-5.305430469073678e-10
-2.08,-8.202346645005261e-10,-5.383581850075478e-10
-2.079,-8.297711864928611e-10,-5.462860388024368e-10
-2.078,-8.394155336735188e-10,-5.543282046218491e-10
-2.077,-8.491688763473805e-10,-5.624863010270701e-10
-2.076,-8.590323967203255e-10,-5.707619691153799e-10
-2.075,-8.690072890066014e-10,-5.791568728286751e-10
-2.074,-8.790947595369152e-10,-5.876726992662441e-10
-2.073,-8.892960268672443e-10,-5.9631115900175e-10
-2.072,-8.996123218883702e-10,-6.050739864044773e-10
-2.071,-9.100448879361298e-10,-6.139629399648974e-10
-2.07,-9.205949809023885e-10,-6.229798026246112e-10
-2.069,-9.312638693467303e-10,-6.321263821107257e-10
-2.068,-9.42052834608867e-10,-6.414045112747229e-10
-2.067,-9.529631709217634e-10,-6.508160484358804e-10
-2.066,-9.639961855254783e-10,-6.603628777293042e-10
-2.065,-9.75153198781719e-10,-6.700469094586333e-10
-2.064,-9.864355442891097e-10,-6.798700804534776e-10
-2.063,-9.97844568999169e-10,-6.898343544316528e-10
-2.062,-1.009381633332997e-9,-6.999417223662742e-10
-2.061,-1.0210481112986698e-9,-7.101942028577725e-10
-2.06,-1.0328453906093372e-9,-7.205938425108981e-10
-2.059,-1.0447748728020227e-9,-7.311427163167785e-10
-2.058,-1.0568379733571238e-9,-7.418429280400944e-10
-2.057,-1.0690361218186064e-9,-7.526966106114436e-10
-2.056,-1.0813707619148952e-9,-7.637059265249585e-10
-2.055,-1.0938433516804526e-9,-7.748730682412479e-10
-2.054,-1.1064553635780435e-9,-7.862002585957319e-10
-2.053,-1.1192082846216838e-9,-7.976897512124412e-10
-2.052,-1.1321036165002677e-9,-8.093438309233521e-10
-2.051,-1.145142875701869e-9,-8.211648141933293e-10
-2.05,-1.1583275936387128e-9,-8.331550495507511e-10
-2.049,-1.1716593167728123e-9,-8.453169180238902e-10
-2.048,-1.1851396067422662e-9,-8.57652833583126e-10
-2.047,-1.1987700404882127e-9,-8.701652435890645e-10
-2.046,-1.2125522103824309e-9,-8.828566292466435e-10
-2.045,-1.226487724355588e-9,-8.957295060653002e-10
-2.044,-1.240578206026125e-9,-9.087864243252822e-10
-2.043,-1.2548252948297728e-9,-9.220299695501805e-10
-2.042,-1.2692306461496953e-9,-9.354627629857664e-10
-2.041,-1.283795931447249e-9,-9.490874620852155e-10
-2.04,-1.2985228383933566e-9,-9.629067610007992e-10
-2.039,-1.3134130710004817e-9,-9.769233910821332e-10
-2.038,-1.3284683497552027e-9,-9.911401213810629e-10
-2.037,-1.3436904117513708e-9,-1.0055597591632753e-9
-2.036,-1.3590810108238518e-9,-1.0201851504267262e-9
-2.035,-1.3746419176828361e-9,-1.0350191804269676e-9
-2.034,-1.3903749200487115e-9,-1.0500647742094683e-9
-2.033,-1.406281822787488e-9,-1.065324897149019e-9
-2.032,-1.4223644480467662e-9,-1.0808025554963108e-9
-2.031,-1.4386246353922358e-9,-1.0965007969317838e-9
-2.03,-1.4550642419446996e-9,-1.11242271112684e-9
-2.029,-1.471685142517604e-9,-1.1285714303125129e-9
-2.028,-1.4884892297550737e-9,-1.1449501298556955e-9
-2.027,-1.505478414270431e-9,-1.1615620288430213e-9
-2.026,-1.5226546247851927e-9,-1.1784103906724988e-9
-2.025,-1.5400198082685294e-9,-1.195498523653002e-9
-2.024,-1.5575759300771765e-9,-1.2128297816117144e-9
-2.023,-1.57532497409578e-9,-1.2304075645096342e-9
-2.022,-1.5932689428776677e-9,-1.2482353190652438e-9
-2.021,-1.6114098577860278e-9,-1.2663165393864466e-9
-2.02,-1.629749759135483e-9,-1.2846547676108843e-9
-2.019,-1.6482907063340414e-9,-1.3032535945547361e-9
-2.018,-1.667034778025413e-9,-1.322116660370115e-9
-2.017,-1.6859840722316714e-9,-1.3412476552111706e-9
-2.016,-1.7051407064962472e-9,-1.3606503199090104e-9
-2.015,-1.7245068180272334e-9,-1.3803284466555546e-9
-2.014,-1.7440845638409864e-9,-1.4002858796964394e-9
-2.013,-1.763876120906005e-9,-1.4205265160330863e-9
-2.012,-1.7838836862870664e-9,-1.441054306134055e-9
-2.011,-1.8041094772896022e-9,-1.4618732546558006e-9
-2.01,-1.824555731604293e-9,-1.4829874211729555e-9
-2.009,-1.8452247074518609e-9,-1.5044009209182599e-9
-2.008,-1.86611868372804e-9,-1.5261179255322656e-9
-2.007,-1.887239960148702e-9,-1.5481426638229364e-9
-2.006,-1.9085908573951165e-9,-1.5704794225352778e-9
-2.005,-1.9301737172593192e-9,-1.5931325471311187e-9
-2.004,-1.9519909027895685e-9,-1.6161064425791814e-9
-2.003,-1.974044798435864e-9,-1.6394055741555707e-9
-2.002,-1.996337810195503e-9,-1.6630344682548123e-9
-2.001,-2.018872365758647e-9,-1.6869977132115846e-9
-2.0,-2.0416509146538757e-9,-1.711299960133271e-9
-1.999,-2.064675928393699e-9,-1.7359459237434811e-9
-1.998,-2.0879499006200004e-9,-1.760940383236676e-9
-1.997,-2.1114753472493784e-9,-1.7862881831440415e-9
-1.996,-2.1352548066183675e-9,-1.8119942342107553e-9
-1.995,-2.159290839628498e-9,-1.838063514284793e-9
-1.994,-2.183586029891166e-9,-1.864501069217419e-9
-1.993,-2.20814298387229e-9,-1.891312013775518e-9
-1.992,-2.2329643310367098e-9,-1.9185015325659113e-9
-1.991,-2.2580527239923035e-9,-1.946074880971817e-9
-1.99,-2.2834108386337827e-9,-1.974037386101608e-9
-1.989,-2.3090413742861367e-9,-2.0023944477500223e-9
-1.988,-2.3349470538476823e-9,-2.0311515393719923e-9
-1.987,-2.3611306239326904e-9,-2.0603142090692438e-9
-1.986,-2.3875948550135457e-9,-2.089888080589839e-9
-1.985,-2.414342541562405e-9,-2.1198788543408217e-9
-1.984,-2.441376502192309e-9,-2.1502923084141308e-9
-1.983,-2.4686995797977152e-9,-2.181134299625962e-9
-1.982,-2.4963146416944042e-9,-2.2124107645697344e-9
-1.981,-2.524224579758715e-9,-2.2441277206828487e-9
-1.98,-2.5524323105660767e-9,-2.2762912673274037e-9
-1.979,-2.580940775528775e-9,-2.3089075868850544e-9
-1.978,-2.609752941032927e-9,-2.3419829458661896e-9
-1.977,-2.6388717985745996e-9,-2.3755236960336127e-9
-1.976,-2.668300364895036e-9,-2.409536275540906e-9
-1.975,-2.6980416821149353e-9,-2.444027210085672e-9
-1.974,-2.72809881786774e-9,-2.4790031140778373e-9
-1.973,-2.7584748654318693e-9,-2.5144706918232073e-9
-1.972,-2.7891729438618615e-9,-2.5504367387224726e-9
-1.971,-2.8201961981183575e-9,-2.586908142485859e-9
-1.97,-2.8515477991968766e-9,-2.6238918843636158e-9
-1.969,-2.883230944255331e-9,-2.6613950403925553e-9
-1.968,-2.9152488567402124e-9,-2.699424782658831e-9
-1.967,-2.947604786511403e-9,-2.7379883805771766e-9
-1.966,-2.9803020099655423e-9,-2.7770932021868006e-9
-1.965,-3.013343830157888e-9,-2.816746715464155e-9
-1.964,-3.0467335769226157e-9,-2.856956489652792e-9
-1.963,-3.0804746069914853e-9,-2.897730196610521e-9
-1.962,-3.1145703041108093e-9,-2.939075612174084e-9
-1.961,-3.149024079156659e-9,-2.9810006175415797e-9
-1.96,-3.1838393702482377e-9,-3.0235132006728463e-9
-1.959,-3.219019642859348e-9,-3.0666214577080453e-9
-1.958,-3.254568389927886e-9,-3.11033359440466e-9
-1.957,-3.2904891319632862e-9,-3.1546579275931567e-9
-1.956,-3.3267854171518394e-9,-3.1996028866515318e-9
-1.955,-3.3634608214598144e-9,-3.245177014998989e-9
-1.954,-3.4005189487342923e-9,-3.291388971608985e-9
-1.953,-3.43796343080165e-9,-3.3382475325418885e-9
-1.952,-3.4757979275635933e-9,-3.385761592497502e-9
-1.951,-3.5140261270906698e-9,-3.4339401663876878e-9
-1.95,-3.5526517457131674e-9,-3.4827923909293625e-9
-1.949,-3.5916785281093158e-9,-3.532327526258106e-9
-1.948,-3.631110247390698e-9,-3.5825549575626486e-9
-1.947,-3.670950705184784e-9,-3.633484196740498e-9
-1.946,-3.711203731714492e-9,-3.685124884074972e-9
-1.945,-3.7518731858746804e-9,-3.7374867899339005e-9
-1.944,-3.792962955305476e-9,-3.790579816490274e-9
-1.943,-3.834476956462341e-9,-3.8444139994651136e-9
-1.942,-3.876419134682768e-9,-3.898999509892834e-9
-1.941,-3.918793464249513e-9,-3.95434665590939e-9
-1.94,-3.961603948450254e-9,-4.010465884563479e-9
-1.939,-4.004854619633556e-9,-4.0673677836511085e-9
-1.938,-4.048549539261068e-9,-4.125063083573793e-9
-1.937,-4.092692797955786e-9,-4.183562659220698e-9
-1.936,-4.1372885155463205e-9,-4.242877531875024e-9
-1.935,-4.1823408411070186e-9,-4.303018871144918e-9
-1.934,-4.227853952993827e-9,-4.363997996919246e-9
-1.933,-4.273832058875786e-9,-4.425826381348509e-9
-1.932,-4.32027939576202e-9,-4.488515650851238e-9
-1.931,-4.367200230024091e-9,-4.552077588146159e-9
-1.93,-4.414598857413604e-9,-4.6165241343104805e-9
-1.929,-4.46247960307492e-9,-4.681867390864599e-9
-1.928,-4.510846821552842e-9,-4.748119621883574e-9
-1.927,-4.559704896795133e-9,-4.815293256135684e-9
-1.926,-4.609058242149747e-9,-4.8834008892484125e-9
-1.925,-4.658911300356597e-9,-4.952455285902208e-9
-1.924,-4.7092685435337395e-9,-5.022469382052346e-9
-1.923,-4.760134473157815e-9,-5.093456287179258e-9
-1.922,-4.811513620038602e-9,-5.165429286567665e-9
-1.921,-4.8634105442875085e-9,-5.238401843614887e-9
-1.92,-4.915829835279876e-9,-5.312387602168674e-9
-1.919,-4.968776111610902e-9,-5.387400388894942e-9
-1.918,-5.022254021045035e-9,-5.463454215675758e-9
-1.917,-5.076268240458673e-9,-5.540563282037973e-9
-1.916,-5.13082347577599e-9,-5.618741977612863e-9
-1.915,-5.185924461897712e-9,-5.698004884627173e-9
-1.914,-5.241575962622685e-9,-5.778366780425938e-9
-1.913,-5.297782770562022e-9,-5.8598426400274794e-9
-1.912,-5.354549707045673e-9,-5.942447638710983e-9
-1.911,-5.4118816220212166e-9,-6.0261971546370335e-9
-1.91,-5.469783393944676e-9,-6.111106771501538e-9
-1.909,-5.528259929663182e-9,-6.197192281223425e-9
-1.908,-5.587316164289256e-9,-6.284469686666559e-9
-1.907,-5.646957061066542e-9,-6.372955204396259e-9
-1.906,-5.707187611226749e-9,-6.4626652674708765e-9
-1.905,-5.768012833837615e-9,-6.553616528268842e-9
-1.904,-5.829437775641666e-9,-6.64582586135162e-9
-1.903,-5.891467510885552e-9,-6.7393103663630136e-9
-1.902,-5.954107141139739e-9,-6.8340873709652615e-9
-1.901,-6.0173617951083266e-9,-6.930174433812377e-9
-1.9,-6.081236628428758e-9,-7.0275893475611844e-9
-1.899,-6.1457368234611845e-9,-7.1263501419205104e-9
-1.898,-6.2108675890672524e-9,-7.226475086739003e-9
-1.897,-6.276634160378052e-9,-7.327982695132036e-9
-1.896,-6.3430417985509824e-9,-7.4308917266481875e-9
-1.895,-6.410095790515291e-9,-7.535221190475768e-9
-1.894,-6.477801448705997e-9,-7.640990348689885e-9
-1.893,-6.546164110785974e-9,-7.748218719540537e-9
-1.892,-6.615189139355879e-9,-7.856926080782239e-9
-1.891,-6.684881921651684e-9,-7.96713247304568e-9
-1.89,-6.755247869229517e-9,-8.078858203251915e-9
-1.889,-6.826292417637527e-9,-8.19212384806963e-9
-1.888,-6.8980210260744824e-9,-8.306950257415968e-9
-1.887,-6.9704391770348076e-9,-8.423358558001478e-9
-1.886,-7.043552375939755e-9,-8.541370156919692e-9
-1.885,-7.117366150754406e-9,-8.661006745281884e-9
-1.884,-7.191886051590184e-9,-8.782290301897566e-9
-1.883,-7.2671176502925615e-9,-8.905243097001231e-9
-1.882,-7.343066540013641e-9,-9.02988769602597e-9
-1.881,-7.419738334769271e-9,-9.156246963424453e-9
-1.88,-7.497138668980364e-9,-9.2843440665379e-9
-1.879,-7.57527319699807e-9,-9.414202479513588e-9
-1.878,-7.654147592612464e-9,-9.545845987271496e-9
-1.877,-7.733767548544378e-9,-9.679298689520662e-9
-1.876,-7.814138775920026e-9,-9.814585004825863e-9
-1.875,-7.89526700372804e-9,-9.951729674725215e-9
-1.874,-7.977157978258565e-9,-1.00907577678993e-8
-1.873,-8.059817462523997e-9,-1.0231694684392442e-8
-1.872,-8.143251235660998e-9,-1.0374566159886756e-8
-1.871,-8.22746509231338e-9,-1.0519398270029598e-8
-1.87,-8.312464841995461e-9,-1.0666217434815058e-8
-1.869,-8.398256308435475e-9,-1.0815050423020138e-8
-1.868,-8.484845328898612e-9,-1.0965924356696257e-8
-1.867,-8.572237753489277e-9,-1.1118866715716778e-8
-1.866,-8.660439444432123e-9,-1.1273905342381168e-8
-1.865,-8.749456275331404e-9,-1.1431068446076523e-8
-1.864,-8.839294130408225e-9,-1.1590384607997096e-8
-1.863,-8.929958903715202e-9,-1.1751882785922541e-8
-1.862,-9.021456498328098e-9,-1.1915592319055561e-8
-1.861,-9.113792825513908e-9,-1.2081542932919661e-8
-1.86,-9.206973803874976e-9,-1.2249764744317738e-8
-1.859,-9.301005358468595e-9,-1.2420288266352193e-8
-1.858,-9.395893419901606e-9,-1.2593144413507329e-8
-1.857,-9.491643923399517e-9,-1.2768364506794745e-8
-1.856,-9.588262807849567e-9,-1.294598027896249e-8
-1.855,-9.685756014817251e-9,-1.3126023879768701e-8
-1.854,-9.784129487535743e-9,-1.3308527881320525e-8
-1.853,-9.883389169867693e-9,-1.3493525283479053e-8
-1.852,-9.983541005238806e-9,-1.3681049519331071e-8
-1.851,-1.0084590935542673e-8,-1.3871134460728398e-8
-1.85,-1.0186544900016252e-8,-1.4063814423895616e-8
-1.849,-1.0289408834085418e-8,-1.4259124175106983e-8
-1.848,-1.0393188668179993e-8,-1.4457098936433337e-8
-1.847,-1.0497890326517633e-8,-1.4657774391559847e-8
-1.846,-1.0603519725855958e-8,-1.4861186691675377e-8
-1.845,-1.071008277421231e-8,-1.5067372461434355e-8
-1.844,-1.0817585369550467e-8,-1.5276368804991974e-8
-1.843,-1.0926033398433694e-8,-1.5488213312113567e-8
-1.842,-1.1035432734643447e-8,-1.570294406435904e-8
-1.841,-1.1145789237763047e-8,-1.5920599641343237e-8
-1.84,-1.1257108751725671e-8,-1.6141219127073096e-8
-1.839,-1.1369397103325931e-8,-1.636484211636253e-8
-1.838,-1.1482660100694319e-8,-1.6591508721325885e-8
-1.837,-1.1596903531733848e-8,-1.6821259577950924e-8
-1.836,-1.1712133162518084e-8,-1.705413585275224e-8
-1.835,-1.1828354735649875e-8,-1.729017924950606e-8
-1.834,-1.1945573968579984e-8,-1.7529432016067318e-8
-1.833,-1.2063796551884855e-8,-1.7771936951270004e-8
-1.832,-1.2183028147502747e-8,-1.8017737411911734e-8
-1.831,-1.2303274386927386e-8,-1.8266877319823502e-8
-1.83,-1.2424540869358371e-8,-1.8519401169025607e-8
-1.829,-1.2546833159807467e-8,-1.8775354032970732e-8
-1.828,-1.2670156787159957e-8,-1.903478157187518e-8
-1.827,-1.2794517242190185e-8,-1.92977300401393e-8
-1.826,-1.291991997553042e-8,-1.9564246293858104e-8
-1.825,-1.304637039559216e-8,-1.983437779842309e-8
-1.824,-1.3173873866438952e-8,-2.010817263621637e-8
-1.823,-1.3302435705609829e-8,-2.0385679514398075e-8
-1.822,-1.3432061181892406e-8,-2.066694777278823e-8
-1.821,-1.3562755513044713e-8,-2.0952027391843996e-8
-1.82,-1.3694523863464764e-8,-2.1240969000733542e-8
-1.819,-1.3827371341806902e-8,-2.1533823885507542e-8
-1.818,-1.3961302998543905e-8,-2.1830643997369415e-8
-1.817,-1.4096323823473844e-8,-2.2131481961045467e-8
-1.816,-1.4232438743170653e-8,-2.2436391083256055e-8
-1.815,-1.4369652618377348e-8,-2.2745425361288873e-8
-1.814,-1.450797024134085e-8,-2.3058639491675576e-8
-1.813,-1.4647396333087282e-8,-2.337608887897287e-8
-1.812,-1.4787935540636688e-8,-2.369782964464927e-8
-1.811,-1.4929592434155976e-8,-2.4023918636078678e-8
-1.81,-1.5072371504049024e-8,-2.4354413435642038e-8
-1.809,-1.521627715798269e-8,-2.4689372369938235e-8
-1.808,-1.536131371784763e-8,-2.502885451910547e-8
-1.807,-1.5507485416652655e-8,-2.5372919726254406e-8
-1.806,-1.5654796395351445e-8,-2.5721628607014235e-8
-1.805,-1.5803250699600324e-8,-2.6075042559193004e-8
-1.804,-1.595285227644591e-8,-2.6433223772553487e-8
-1.803,-1.6103604970941257e-8,-2.6796235238705802e-8
-1.802,-1.6255512522689245e-8,-2.7164140761118176e-8
-1.801,-1.6408578562311874e-8,-2.753700496524709e-8
-1.8,-1.6562806607844086e-8,-2.7914893308788208e-8
-1.799,-1.6718200061050785e-8,-2.8297872092049342e-8
-1.798,-1.6874762203665572e-8,-2.8686008468446862e-8
-1.797,-1.703249619354989e-8,-2.9079370455126933e-8
-1.796,-1.7191405060771016e-8,-2.947802694371287e-8
-1.795,-1.7351491703597515e-8,-2.988204771118011e-8
-1.794,-1.751275888441061e-8,-3.0291503430860125e-8
-1.793,-1.767520922552998e-8,-3.070646568357473e-8
-1.792,-1.7838845204952422e-8,-3.11270069689022e-8
-1.791,-1.8003669152001793e-8,-3.1553200716576694e-8
-1.79,-1.8169683242888707e-8,-3.198512129802233e-8
-1.789,-1.833688949617825e-8,-3.2422844038023516e-8
-1.788,-1.8505289768164156e-8,-3.2866445226532944e-8
-1.787,-1.867488574814775e-8,-3.3316002130618747e-8
-1.786,-1.8845678953619893e-8,-3.3771593006552374e-8
-1.785,-1.901767072534429e-8,-3.4233297112038694e-8
-1.784,-1.9190862222340324e-8,-3.4701194718589834e-8
-1.783,-1.9365254416763652e-8,-3.517536712404436e-8
-1.782,-1.9540848088682752e-8,-3.5655896665233384e-8
-1.781,-1.9717643820749565e-8,-3.6142866730795084e-8
-1.78,-1.9895641992762335e-8,-3.6636361774139354e-8
-1.779,-2.0074842776118765e-8,-3.713646732656411e-8
-1.778,-2.0255246128157528e-8,-3.7643270010525e-8
-1.777,-2.0436851786386144e-8,-3.815685755305993e-8
-1.776,-2.0619659262593272e-8,-3.86773187993704e-8
-1.775,-2.08036678368433e-8,-3.9204743726560987e-8
-1.774,-2.098887655135123e-8,-3.973922345753888e-8
-1.773,-2.11752842042357e-8,-4.0280850275075134e-8
-1.772,-2.1362889343148054e-8,-4.082971763602926e-8
-1.771,-2.1551690258775216e-8,-4.138592018573902e-8
-1.77,-2.1741684978214226e-8,-4.194955377257709e-8
-1.769,-2.1932871258216148e-8,-4.252071546267639e-8
-1.768,-2.2125246578297094e-8,-4.3099503554825803e-8
-1.767,-2.231880813371399e-8,-4.368601759553824e-8
-1.766,-2.251355282830282e-8,-4.428035839429258e-8
-1.765,-2.2709477267176848e-8,-4.488262803895164e-8
-1.764,-2.2906577749282465e-8,-4.549292991135775e-8
-1.763,-2.3104850259810124e-8,-4.611136870310795e-8
-1.762,-2.3304290462457905e-8,-4.673805043151057e-8
-1.761,-2.350489369154511e-8,-4.7373082455725235e-8
-1.76,-2.370665494397332e-8,-4.8016573493087987e-8
-1.759,-2.3909568871032244e-8,-4.8668633635623644e-8
-1.758,-2.4113629770047738e-8,-4.932937436674724e-8
-1.757,-2.43188315758692e-8,-4.999890857815646e-8
-1.756,-2.4525167852193614e-8,-5.067735058691716e-8
-1.755,-2.4732631782723452e-8,-5.136481615274382e-8
-1.754,-2.4941216162155502e-8,-5.206142249547704e-8
-1.753,-2.5150913386997823e-8,-5.276728831276e-8
-1.752,-2.536171544621176e-8,-5.348253379791606e-8
-1.751,-2.5573613911676146e-8,-5.420728065802932e-8
-1.75,-2.5786599928470555e-8,-5.4941652132230503e-8
-1.749,-2.6000664204974526e-8,-5.568577301018993e-8
-1.748,-2.6215797002779694e-8,-5.6439769650819966e-8
-1.747,-2.6431988126411506e-8,-5.720377000118882e-8
-1.746,-2.6649226912857415e-8,-5.7977903615648014e-8
-1.745,-2.6867502220898142e-8,-5.876230167517556e-8
-1.744,-2.7086802420238737e-8,-5.9557097006936984e-8
-1.743,-2.7307115380436005e-8,-6.036242410406653e-8
-1.742,-2.7528428459618858e-8,-6.117841914567057e-8
-1.741,-2.775072849299806e-8,-6.200522001705551e-8
-1.74,-2.7974001781161835e-8,-6.28429663301824e-8
-1.739,-2.8198234078153683e-8,-6.369179944435062e-8
-1.738,-2.842341057932876e-8,-6.455186248711259e-8
-1.737,-2.8649515908985072e-8,-6.542330037542219e-8
-1.736,-2.887653410776565e-8,-6.630625983701879e-8
-1.735,-2.910444861982793e-8,-6.72008894320496e-8
-1.734,-2.933324227977636e-8,-6.810733957493226e-8
-1.733,-2.956289729935427e-8,-6.902576255646028e-8
-1.732,-2.9793395253890987e-8,-6.995631256615369e-8
-1.731,-3.002471706850007e-8,-7.089914571485715e-8
-1.73,-3.0256843004024496e-8,-7.185442005758788e-8
-1.729,-3.048975264272457e-8,-7.282229561663611e-8
-1.728,-3.0723424873704294e-8,-7.380293440492005e-8
-1.727,-3.095783787807175e-8,-7.479650044959825e-8
-1.726,-3.1192969113829145e-8,-7.58031598159414e-8
-1.725,-3.1428795300487956e-8,-7.68230806314664e-8
-1.724,-3.1665292403404616e-8,-7.785643311033495e-8
-1.723,-3.190243561783214e-8,-7.890338957801924e-8
-1.722,-3.2140199352682876e-8,-7.996412449623734e-8
-1.721,-3.237855721399768e-8,-8.103881448816057e-8
-1.72,-3.261748198811663e-8,-8.212763836389585e-8
-1.719,-3.2856945624546264e-8,-8.323077714624504e-8
-1.718,-3.309691921851844e-8,-8.434841409674435e-8
-1.717,-3.333737299323563e-8,-8.548073474198604e-8
-1.716,-3.3578276281797485e-8,-8.662792690022534e-8
-1.715,-3.3819597508803495e-8,-8.779018070827493e-8
-1.714,-3.406130417162628e-8,-8.896768864868979e-8
-1.713,-3.430336282135016e-8,-9.016064557724507e-8
-1.712,-3.454573904336957e-8,-9.136924875070958e-8
-1.711,-3.4788397437641527e-8,-9.25936978549176e-8
-1.71,-3.503130159858673e-8,-9.383419503314179e-8
-1.709,-3.5274414094633315e-8,-9.509094491476981e-8
-1.708,-3.551769644739757e-8,-9.63641546442874e-8
-1.707,-3.576110911049552e-8,-9.76540339105707e-8
-1.706,-3.600461144797949e-8,-9.896079497649057e-8
