M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-1.705,-3.624816171239345e-8,-1.0028465270883154e-7
-1.704,-3.6491717022440886e-8,-1.0162582460852845e-7
-1.703,-3.6735233340259e-8,-1.0298453084122318e-7
-1.702,-3.697866544829267e-8,-1.043609942681447e-7
-1.701,-3.722196692576181e-8,-1.0575544047731485e-7
-1.7,-3.746509012471542e-8,-1.071680978150831e-7
-1.699,-3.770798614566563e-8,-1.0859919741799262e-7
-1.698,-3.7950604812795015e-8,-1.1004897324498114e-7
-1.697,-3.8192894648730076e-8,-1.1151766210991879e-7
-1.696,-3.8434802848874095e-8,-1.1300550371448637e-7
-1.695,-3.8676275255292025e-8,-1.1451274068139651e-7
-1.694,-3.891725633014034e-8,-1.1603961858796096e-7
-1.693,-3.915768912863438e-8,-1.1758638600000659e-7
-1.692,-3.939751527154579e-8,-1.1915329450614328e-7
-1.691,-3.9636674917222446e-8,-1.207405987523865e-7
-1.69,-3.987510673312327e-8,-1.2234855647713737e-7
-1.689,-4.011274786685995e-8,-1.2397742854652362e-7
-1.688,-4.034953391673786e-8,-1.2562747899010372e-7
-1.687,-4.058539890178794e-8,-1.2729897503693778e-7
-1.686,-4.082027523128151e-8,-1.2899218715202755e-7
-1.685,-4.105409367371968e-8,-1.307073890731293e-7
-1.684,-4.128678332528889e-8,-1.3244485784794163e-7
-1.683,-4.1518271577774195e-8,-1.34204873871672e-7
-1.682,-4.1748484085921394e-8,-1.3598772092498425e-7
-1.681,-4.197734473423945e-8,-1.377936862123309e-7
-1.68,-4.220477560323411e-8,-1.3962306040067248e-7
-1.679,-4.24306969350637e-8,-1.4147613765858724e-7
-1.678,-4.265502709860789e-8,-1.4335321569577437e-7
-1.677,-4.287768255394015e-8,-1.452545958029533e-7
-1.676,-4.309857781619433e-8,-1.4718058289216275e-7
-1.675,-4.331762541881578e-8,-1.4913148553746167e-7
-1.674,-4.3534735876187236e-8,-1.5110761601603602e-7
-1.673,-4.374981764561965e-8,-1.5310929034971358e-7
-1.672,-4.3962777088697717e-8,-1.551368283468903e-7
-1.671,-4.4173518431970075e-8,-1.571905536448712e-7
-1.67,-4.438194372697374e-8,-1.5927079375262836e-7
-1.669,-4.458795280958224e-8,-1.6137788009397962e-7
-1.668,-4.4791443258666815e-8,-1.6351214805119054e-7
-1.667,-4.499231035405984e-8,-1.6567393700900284e-7
-1.666,-4.51904470338095e-8,-1.6786359039909217e-7
-1.665,-4.538574385071452e-8,-1.700814557449584e-7
-1.664,-4.557808892812767e-8,-1.723278847072511e-7
-1.663,-4.576736791501655e-8,-1.7460323312953367e-7
-1.662,-4.5953463940269986e-8,-1.7690786108448826e-7
-1.661,-4.613625756623823e-8,-1.792421329205656e-7
-1.66,-4.631562674149496e-8,-1.8160641730908152e-7
-1.659,-4.649144675280885e-8,-1.840010872917638e-7
-1.658,-4.666359017631241e-8,-1.8642652032875224e-7
-1.657,-4.6831926827855594e-8,-1.888830983470543e-7
-1.656,-4.6996323712531295e-8,-1.9137120778946015e-7
-1.655,-4.715664497335998e-8,-1.9389123966391897e-7
-1.654,-4.731275183912027e-8,-1.9644358959338012e-7
-1.653,-4.746450257131221e-8,-1.990286578661018e-7
-1.652,-4.761175241023971e-8,-2.0164684948642983e-7
-1.651,-4.7754353520198524e-8,-2.042985742260497e-7
-1.65,-4.7892154933755766e-8,-2.069842466757144e-7
-1.649,-4.802500249510706e-8,-2.097042862974509e-7
-1.648,-4.815273880249684e-8,-2.1245911747724815e-7
-1.647,-4.8275203149687413e-8,-2.15249169578229e-7
-1.646,-4.839223146646202e-8,-2.1807487699430916e-7
-1.645,-4.850365625814701e-8,-2.209366792043454e-7
-1.644,-4.860930654413791e-8,-2.2383502082677606e-7
-1.643,-4.870900779541413e-8,-2.2677035167475617e-7
-1.642,-4.880258187102661e-8,-2.297431268117899e-7
-1.641,-4.888984695354264e-8,-2.3275380660786277e-7
-1.64,-4.8970617483431855e-8,-2.3580285679607642e-7
-1.639,-4.904470409237703e-8,-2.3889074852978793e-7
-1.638,-4.911191353549324e-8,-2.420179584402566e-7
-1.637,-4.917204862243868e-8,-2.451849686948003e-7
-1.636,-4.922490814739995e-8,-2.483922670554638e-7
-1.635,-4.9270286817934866e-8,-2.5164034693820147e-7
-1.634,-4.930797518265507e-8,-2.549297074725764e-7
-1.633,-4.933775955773081e-8,-2.582608535619789e-7
-1.632,-4.9359421952199913e-8,-2.6163429594436493e-7
-1.631,-4.937273999206266e-8,-2.6505055125351865e-7
-1.63,-4.937748684314406e-8,-2.6851014208083966e-7
-1.629,-4.9373431132704834e-8,-2.720135970376574e-7
-1.628,-4.936033686978187e-8,-2.7556145081807483e-7
-1.627,-4.933796336423911e-8,-2.7915424426234325e-7
-1.626,-4.9306065144509025e-8,-2.8279252442076966e-7
-1.625,-4.926439187400497e-8,-2.864768446181591e-7
-1.624,-4.92126882661842e-8,-2.902077645187933e-7
-1.623,-4.9150693998241146e-8,-2.9398585019194744e-7
-1.622,-4.9078143623410175e-8,-2.9781167417794614e-7
-1.621,-4.8994766481856855e-8,-3.01685815554761e-7
-1.62,-4.8900286610136393e-8,-3.0560886000515074e-7
-1.619,-4.879442264919763e-8,-3.0958139988434447e-7
-1.618,-4.8676887750910636e-8,-3.1360403428827133e-7
-1.617,-4.854738948309568e-8,-3.176773691223353e-7
-1.616,-4.840562973303109e-8,-3.218020171707384e-7
-1.615,-4.825130460941699e-8,-3.259785981663519e-7
-1.614,-4.80841043427719e-8,-3.302077388611371e-7
-1.613,-4.790371318423851e-8,-3.344900730971163e-7
-1.612,-4.7709809302774895e-8,-3.3882624187789496e-7
-1.611,-4.7502064680706975e-8,-3.4321689344073525e-7
-1.61,-4.728014500761763e-8,-3.47662683329182e-7
-1.609,-4.7043709572547696e-8,-3.521642744662412e-7
-1.608,-4.679241115448354e-8,-3.567223372281114e-7
-1.607,-4.652589591110574e-8,-3.6133754951846853e-7
-1.606,-4.6243803265772886e-8,-3.660105968433033e-7
-1.605,-4.594576579271422e-8,-3.707421723863128e-7
-1.604,-4.5631409100404514e-8,-3.755329770848446e-7
-1.603,-4.53003517130941e-8,-3.8038371970639373e-7
-1.602,-4.495220495046675e-8,-3.85295116925652e-7
-1.601,-4.4586572805397536e-8,-3.9026789340210993e-7
-1.6,-4.420305181978252e-8,-3.9530278185820883e-7
-1.599,-4.380123095841188e-8,-4.0040052315804423e-7
-1.598,-4.3380691480857276e-8,-4.055618663866184e-7
-1.597,-4.294100681134431e-8,-4.1078756892964106e-7
-1.596,-4.248174240658029e-8,-4.160783965538778e-7
-1.595,-4.200245562150707e-8,-4.214351234880437e-7
-1.594,-4.1502695572948514e-8,-4.268585325042412e-7
-1.593,-4.098200300112147e-8,-4.323494149999405e-7
-1.592,-4.0439910128978946e-8,-4.379085710805005e-7
-1.591,-3.9875940519353566e-8,-4.4353680964222777e-7
-1.59,-3.928960892986909e-8,-4.492349484559722e-7
-1.589,-3.868042116558721e-8,-4.5500381425125586e-7
-1.588,-3.804787392935653e-8,-4.6084424280093336e-7
-1.587,-3.739145466983002e-8,-4.667570790063799e-7
-1.586,-3.6710641427116984e-8,-4.7274317698320505e-7
-1.585,-3.600490267603485e-8,-4.788034001474882e-7
-1.584,-3.527369716692596e-8,-4.849386213025323e-7
-1.583,-3.451647376400374e-8,-4.911497227261331e-7
-1.582,-3.373267128119225e-8,-4.974375962583583e-7
-1.581,-3.2921718315422905e-8,-5.038031433898349e-7
-1.58,-3.208303307735111e-8,-5.102472753505376e-7
-1.579,-3.121602321945565e-8,-5.16770913199076e-7
-1.578,-3.0320085661482664e-8,-5.233749879124748e-7
-1.577,-2.9394606413195976e-8,-5.300604404764417e-7
-1.576,-2.84389603943946e-8,-5.368282219761181e-7
-1.575,-2.7452511252158106e-8,-5.436792936873067e-7
-1.574,-2.643461117527972e-8,-5.506146271681706e-7
-1.573,-2.538460070584667e-8,-5.576352043513972e-7
-1.572,-2.4301808547926645e-8,-5.647420176368205e-7
-1.571,-2.3185551373318756e-8,-5.719360699844957e-7
-1.57,-2.20351336243268e-8,-5.792183750082184e-7
-1.569,-2.0849847313512075e-8,-5.865899570694813e-7
-1.568,-1.9628971820382413e-8,-5.940518513718609e-7
-1.567,-1.8371773684973566e-8,-6.016051040558258e-7
-1.566,-1.707750639827846e-8,-6.092507722939592e-7
-1.565,-1.5745410189479243e-8,-6.169899243865858e-7
-1.564,-1.4374711809936517e-8,-6.248236398577952e-7
-1.563,-1.2964624313889443e-8,-6.327530095518518e-7
-1.562,-1.151434683581992e-8,-6.407791357299818e-7
-1.561,-1.0023064364433315e-8,-6.489031321675269e-7
-1.56,-8.489947513207699e-9,-6.571261242514554e-7
-1.559,-6.914152287462802e-9,-6.65449249078218e-7
-1.558,-5.294819847899393e-9,-6.738736555519391e-7
-1.557,-3.6310762705590467e-9,-6.824005044829302e-7
-1.556,-1.9220323031536515e-9,-6.910309686865147e-7
-1.555,-1.6678311771335836e-10,-6.997662330821518e-7
-1.554,1.6355919404990088e-9,-7.086074947928444e-7
-1.553,3.486029607859722e-9,-7.175559632448206e-7
-1.552,5.385482961095426e-9,-7.266128602674738e-7
-1.551,7.334921679887928e-9,-7.357794201935454e-7
-1.55,9.335332313427212e-9,-7.450568899595397e-7
-1.549,1.1387718550968089e-8,-7.544465292063505e-7
-1.548,1.3493101496446582e-8,-7.639496103800881e-7
-1.547,1.565251994721292e-8,-7.735674188330885e-7
-1.546,1.7867030676938653e-8,-7.833012529250874e-7
-1.545,2.0137708722756228e-8,-7.931524241245443e-7
-1.544,2.2465647676690046e-8,-8.031222571100957e-7
-1.543,2.485195998143876e-8,-8.132120898721219e-7
-1.542,2.7297777230569418e-8,-8.234232738144067e-7
-1.541,2.98042504731847e-8,-8.337571738558712e-7
-1.54,3.237255052312535e-8,-8.442151685323619e-7
-1.539,3.500386827277072e-8,-8.547986500984714e-7
-1.538,3.769941501150095e-8,-8.655090246293717e-7
-1.537,4.046042274888544e-8,-8.763477121226369e-7
-1.536,4.3288144542662646e-8,-8.873161466000342e-7
-1.535,4.618385483157743e-8,-8.984157762092586e-7
-1.534,4.914884977314286e-8,-9.09648063325588e-7
-1.533,5.218444758639409e-8,-9.21014484653434e-7
-1.532,5.5291988899702964e-8,-9.325165313277637e-7
-1.531,5.8472837103722785e-8,-9.441557090153656e-7
-1.53,6.17283787095335e-8,-9.559335380159328e-7
-1.529,6.506002371205835e-8,-9.67851553362938e-7
-1.528,6.846920595882425e-8,-9.799113049242687e-7
-1.527,7.195738352413859e-8,-9.921143575025962e-7
-1.526,7.552603908875617e-8,-1.004462290935449e-6
-1.525,7.917668032511143e-8,-1.016956700194956e-6
-1.524,8.291084028819097e-8,-1.0295991954872343e-6
-1.523,8.67300778121234e-8,-1.0423914023513818e-6
-1.522,9.063597791256364e-8,-1.0553349617580498e-6
-1.521,9.463015219495023e-8,-1.068431530207553e-6
-1.52,9.871423926871507e-8,-1.0816827798274898e-6
-1.519,1.0288990516752556e-7,-1.0950903984698303e-6
-1.518,1.0715884377564079e-7,-1.1086560898074398e-6
-1.517,1.1152277726046382e-7,-1.122381573429999e-6
-1.516,1.1598345651137319e-7,-1.1362685849392793e-6
-1.515,1.2054266158491808e-7,-1.1503188760437383e-6
-1.514,1.2520220215646218e-7,-1.1645342146523905e-6
-1.513,1.299639179783625e-7,-1.1789163849679138e-6
-1.512,1.348296793447705e-7,-1.1934671875789474e-6
-1.511,1.398013875631435e-7,-1.2081884395515385e-6
-1.51,1.4488097543255614e-7,-1.2230819745196929e-6
-1.509,1.500704077289018e-7,-1.23814964277498e-6
-1.508,1.5537168169707564e-7,-1.2533933113551502e-6
-1.507,1.607868275502316e-7,-1.2688148641317115e-6
-1.506,1.6631790897620714e-7,-1.2844162018964183e-6
-1.505,1.7196702365121007e-7,-1.3001992424466204e-6
-1.504,1.7773630376086337e-7,-1.31616592066942e-6
-1.503,1.8362791652870475e-7,-1.3323181886245833e-6
-1.502,1.8964406475223905e-7,-1.348658015626153e-6
-1.501,1.9578698734664226e-7,-1.365187388322703e-6
-1.5,2.0205895989621767e-7,-1.3819083107761815e-6
-1.499,2.084622952137053e-7,-1.3988228045392804e-6
-1.498,2.1499934390754713e-7,-1.415932908731272e-6
-1.497,2.2167249495721173e-7,-1.433240680112253e-6
-1.496,2.2848417629668327e-7,-1.4507481931557289e-6
-1.495,2.354368554062206e-7,-1.4684575401194786e-6
-1.494,2.4253303991249393e-7,-1.4863708311146299e-6
-1.493,2.4977527819720724e-7,-1.5044901941728783e-6
-1.492,2.571661600143158e-7,-1.5228177753117836e-6
-1.491,2.647083171159504e-7,-1.5413557385980674e-6
-1.49,2.72404423887159e-7,-1.5601062662088446e-6
-1.489,2.802571979895802e-7,-1.5790715584907116e-6
-1.488,2.882694010141628e-7,-1.5982538340166154e-6
-1.487,2.964438391430459e-7,-1.617655329640428e-6
-1.486,3.047833638207189e-7,-1.637278300549145e-6
-1.485,3.132908724345773e-7,-1.6571250203126266e-6
-1.484,3.219693090049951e-7,-1.6771977809308e-6
-1.483,3.3082166488503444e-7,-1.697498892878237e-6
-1.482,3.398509794699142e-7,-1.7180306851460204e-6
-1.481,3.4906034091636126e-7,-1.7387955052808089e-6
-1.48,3.584528868719692e-7,-1.7597957194210132e-6
-1.479,3.6803180521469e-7,-1.7810337123299865e-6
-1.478,3.778003348025865e-7,-1.8025118874261367e-6
-1.477,3.877617662339741e-7,-1.8242326668098638e-6
-1.476,3.9791944261808173e-7,-1.8461984912872216e-6
-1.475,4.0827676035636365e-7,-1.8684118203902038e-6
-1.474,4.1883716993459393e-7,-1.89087513239355e-6
-1.473,4.296041767258794e-7,-1.9135909243279672e-6
-1.472,4.40581341804724e-7,-1.9365617119896567e-6
-1.471,4.5177228277228435e-7,-1.9597900299460384e-6
-1.47,4.6318067459295155e-7,-1.9832784315375554e-6
-1.469,4.748102504424016e-7,-2.0070294888754507e-6
-1.468,4.866648025672535e-7,-2.03104579283539e-6
-1.467,4.987481831564782e-7,-2.055329953046815e-6
-1.466,5.11064305224702e-7,-2.0798845978779053e-6
-1.465,5.236171435075502e-7,-2.10471237441602e-6
-1.464,5.364107353691756e-7,-2.129815948443491e-6
-1.463,5.494491817221236e-7,-2.15519800440864e-6
-1.462,5.627366479596786e-7,-2.1808612453918837e-6
-1.461,5.762773649008469e-7,-2.206808393066787e-6
-1.46,5.90075629748126e-7,-2.2330421876559333e-6
-1.459,6.041358070582145e-7,-2.259565387881462e-6
-1.458,6.184623297258185e-7,-2.286380770910127e-6
-1.457,6.330596999807103e-7,-2.3134911322927363e-6
-1.456,6.479324903981983e-7,-2.3408992858978106e-6
-1.455,6.630853449231673e-7,-2.3686080638393163e-6
-1.454,6.7852297990785e-7,-2.3966203163983025e-6
-1.453,6.942501851634927e-7,-2.424938911938296e-6
-1.452,7.102718250260798e-7,-2.4535667368142758e-6
-1.451,7.265928394362801e-7,-2.4825066952750665e-6
-1.45,7.432182450337851e-7,-2.511761709358979e-6
-1.449,7.601531362662054e-7,-2.5413347187825196e-6
-1.448,7.77402686512696e-7,-2.5712286808219933e-6
-1.447,7.94972149222481e-7,-2.601446570187816e-6
-1.446,8.128668590684527e-7,-2.6319913788913512e-6
-1.445,8.310922331160156e-7,-2.66286611610408e-6
-1.444,8.496537720073556e-7,-2.694073808008912e-6
-1.443,8.685570611613077e-7,-2.7256174976434414e-6
-1.442,8.878077719890032e-7,-2.75750024473494e-6
-1.441,9.074116631254759e-7,-2.7897251255268894e-6
-1.44,9.27374581677409e-7,-2.8222952325968407e-6
-1.439,9.477024644872057e-7,-2.8552136746653813e-6
-1.438,9.684013394135677e-7,-2.888483576396e-6
-1.437,9.894773266287684e-7,-2.9221080781856195e-6
-1.436,1.0109366399328083e-6,-2.9560903359455786e-6
-1.435,1.0327855880846403e-6,-2.9904335208728203e-6
-1.434,1.0550305761506556e-6,-3.0251408192110607e-6
-1.433,1.0776781068706237e-6,-3.0602154320016915e-6
-1.432,1.1007347820412779e-6,-3.095660574824172e-6
-1.431,1.1242073039177393e-6,-3.131479477525662e-6
-1.43,1.148102476632981e-6,-3.167675383939636e-6
-1.429,1.172427207635523e-6,-3.2042515515932234e-6
-1.428,1.197188509145561e-6,-3.241211251403003e-6
-1.427,1.222393499629728e-6,-3.2785577673589874e-6
-1.426,1.248049405294691e-6,-3.316294396196517e-6
-1.425,1.2741635615997822e-6,-3.3544244470557833e-6
-1.424,1.3007434147888755e-6,-3.392951241128694e-6
-1.423,1.3277965234417063e-6,-3.43187811129279e-6
-1.422,1.3553305600448475e-6,-3.4712084017319104e-6
-1.421,1.3833533125825459e-6,-3.510945467543309e-6
-1.42,1.4118726861476304e-6,-3.551092674330908e-6
-1.419,1.440896704572702e-6,-3.5916533977843695e-6
-1.418,1.4704335120818176e-6,-3.632631023243675e-6
-1.417,1.5004913749628807e-6,-3.674028945248869e-6
-1.416,1.5310786832609521e-6,-3.7158505670746463e-6
-1.415,1.5622039524926994e-6,-3.7580993002494326e-6
-1.414,1.593875825382198e-6,-3.8007785640586196e-6
-1.413,1.6261030736183027e-6,-3.84389178503159e-6
-1.412,1.6588945996338112e-6,-3.8874423964121835e-6
-1.411,1.6922594384066342e-6,-3.9314338376122295e-6
-1.41,1.7262067592831995e-6,-3.9758695536477705e-6
-1.409,1.7607458678243055e-6,-4.0207529945576035e-6
-1.408,1.7958862076736532e-6,-4.066087614803743e-6
-1.407,1.831637362449275e-6,-4.1118768726534075e-6
-1.406,1.8680090576580892e-6,-4.158124229542139e-6
-1.405,1.905011162633805e-6,-4.204833149417629e-6
-1.404,1.942653692498403e-6,-4.252007098063849e-6
-1.403,1.9809468101474194e-6,-4.2996495424050315e-6
-1.402,2.0199008282592645e-6,-4.347763949789112e-6
-1.401,2.059526211328799e-6,-4.39635378725014e-6
-1.4,2.099833577725403e-6,-4.445422520749243e-6
-1.399,2.1408337017757666e-6,-4.494973614393671e-6
-1.398,2.1825375158716296e-6,-4.545010529633456e-6
-1.397,2.2249561126027045e-6,-4.595536724435209e-6
-1.396,2.2681007469150187e-6,-4.646555652432575e-6
-1.395,2.311982838294897e-6,-4.698070762052842e-6
-1.394,2.3566139729788295e-6,-4.7500854956192176e-6
-1.393,2.4020059061894513e-6,-4.802603288428241e-6
-1.392,2.448170564397867e-6,-4.8556275678018246e-6
-1.391,2.495120047612557e-6,-4.909161752113391e-6
-1.39,2.5428666316950964e-6,-4.963209249787558e-6
-1.389,2.591422770702923e-6,-5.017773458272826e-6
-1.388,2.640801099259388e-6,-5.072857762986714e-6
-1.387,2.691014434951315e-6,-5.128465536232761e-6
-1.386,2.7420757807543216e-6,-5.184600136088819e-6
-1.385,2.7939983274861108e-6,-5.24126490526605e-6
-1.384,2.846795456287987e-6,-5.298463169938013e-6
-1.383,2.9004807411348188e-6,-5.356198238539241e-6
-1.382,2.955067951373685e-6,-5.414473400532681e-6
-1.381,3.0105710542914334e-6,-5.473291925145354e-6
-1.38,3.067004217711389e-6,-5.532657060071598e-6
-1.379,3.124381812619435e-6,-5.592572030143233e-6
-1.378,3.182718415819706e-6,-5.6530400359659805e-6
-1.377,3.2420288126201145e-6,-5.714064252521449e-6
-1.376,3.302327999547946e-6,-5.775647827734002e-6
-1.375,3.363631187095743e-6,-5.8377938810017936e-6
-1.374,3.4259538024977126e-6,-5.900505501691266e-6
-1.373,3.4893114925368753e-6,-5.963785747594355e-6
-1.372,3.5537201263831845e-6,-6.027637643347692e-6
-1.371,3.619195798462835e-6,-6.092064178813011e-6
-1.37,3.6857548313589837e-6,-6.157068307418026e-6
-1.369,3.7534137787440995e-6,-6.222652944456956e-6
-1.368,3.822189428344163e-6,-6.288820965349941e-6
-1.367,3.892098804934928e-6,-6.355575203860503e-6
-1.366,3.963159173370457e-6,-6.4229184502702515e-6
-1.365,4.035388041644153e-6,-6.490853449509978e-6
-1.364,4.108803163982474e-6,-6.559382899246296e-6
-1.363,4.183422543971558e-6,-6.628509447922949e-6
-1.362,4.259264437716961e-6,-6.698235692755908e-6
-1.361,4.336347357036685e-6,-6.76856417768136e-6
-1.36,4.4146900726877245e-6,-6.8394973912556674e-6
-1.359,4.494311617626309e-6,-6.911037764506373e-6
-1.358,4.5752312903020355e-6,-6.983187668733304e-6
-1.357,4.657468657986083e-6,-7.055949413258803e-6
-1.356,4.74104356013369e-6,-7.129325243126132e-6
-1.355,4.82597611178108e-6,-7.203317336745018e-6
-1.354,4.912286706977003e-6,-7.277927803483357e-6
-1.353,4.99999602224908e-6,-7.3531586812040355e-6
-1.352,5.089125020105108e-6,-7.429011933745824e-6
-1.351,5.179694952569489e-6,-7.505489448347273e-6
-1.35,5.271727364754955e-6,-7.582593033012535e-6
-1.349,5.365244098469722e-6,-7.660324413818013e-6
-1.348,5.460267295860248e-6,-7.738685232158705e-6
-1.347,5.556819403089716e-6,-7.817677041933122e-6
-1.346,5.6549231740523935e-6,-7.897301306665603e-6
-1.345,5.754601674123998e-6,-7.977559396564877e-6
-1.344,5.85587828394819e-6,-8.05845258551764e-6
-1.343,5.958776703259329e-6,-8.139982048015974e-6
-1.342,6.063320954741577e-6,-8.222148856017328e-6
-1.341,6.169535387924495e-6,-8.304953975735835e-6
-1.34,6.2774446831151954e-6,-8.388398264363684e-6
-1.339,6.3870738553671675e-6,-8.472482466721229e-6
-1.338,6.498448258485853e-6,-8.557207211834533e-6
-1.337,6.61159358907104e-6,-8.64257300943901e-6
-1.336,6.726535890596165e-6,-8.72858024640778e-6
-1.335,6.843301557524556e-6,-8.815229183103364e-6
-1.334,6.961917339462697e-6,-8.902519949651328e-6
-1.333,7.08241034535053e-6,-8.990452542134402e-6
-1.332,7.204808047688845e-6,-9.079026818705665e-6
-1.331,7.3291382868037775e-6,-9.168242495619282e-6
-1.33,7.455429275148419e-6,-9.25809914317732e-6
-1.329,7.583709601641556e-6,-9.348596181591097e-6
-1.328,7.714008236043513e-6,-9.439732876755513e-6
-1.327,7.846354533369102e-6,-9.53150833593481e-6
-1.326,7.98077823833762e-6,-9.623921503358135e-6
-1.325,8.117309489859886e-6,-9.716971155723285e-6
-1.324,8.255978825562217e-6,-9.81065589760699e-6
-1.323,8.396817186347332e-6,-9.904974156780062e-6
-1.322,8.53985592099205e-6,-9.999924179425672e-6
-1.321,8.685126790781717e-6,-1.0095504025259062e-5
-1.32,8.832661974181254e-6,-1.0191711562546911e-5
-1.319,8.982494071542677e-6,-1.0288544463024567e-5
-1.318,9.134656109848998e-6,-1.0386000196709341e-5
-1.317,9.289181547494295e-6,-1.0484076026608013e-5
-1.316,9.446104279099838e-6,-1.0582769003316668e-5
-1.315,9.605458640366044e-6,-1.0682075959510983e-5
-1.314,9.767279412960085e-6,-1.0781993504325018e-5
-1.313,9.931601829438912e-6,-1.0882518017616538e-5
-1.312,1.0098461578207473e-5,-1.0983645644116905e-5
-1.311,1.0267894808511861e-5,-1.1085372287463496e-5
-1.31,1.0439938135467108e-5,-1.1187693604112601e-5
-1.309,1.0614628645119349e-5,-1.1290604997130698e-5
-1.308,1.079200389954204e-5,-1.1394101609862036e-5
-1.307,1.097210194196587e-5,-1.1498178319470307e-5
-1.306,1.1154961301942049e-5,-1.1602829730352291e-5
-1.305,1.1340621000538554e-5,-1.1708050167421228e-5
-1.304,1.1529120555568972e-5,-1.1813833669257644e-5
-1.303,1.1720499986853482e-5,-1.1920173981125416e-5
-1.302,1.1914799821511545e-5,-1.2027064547850694e-5
-1.301,1.2112061099285828e-5,-1.213449850656135e-5
-1.3,1.2312325377896865e-5,-1.2242468679284592e-5
-1.299,1.2515634738427932e-5,-1.2350967565400275e-5
-1.298,1.2722031790739565e-5,-1.2459987333947495e-5
-1.297,1.293155967891319e-5,-1.2569519815781937e-5
-1.296,1.314426208672321e-5,-1.2679556495581467e-5
-1.295,1.336018324313694e-5,-1.2790088503697387e-5
-1.294,1.3579367927841724e-5,-1.2901106607848753e-5
-1.293,1.3801861476798528e-5,-1.301260120465711e-5
-1.292,1.4027709787821303e-5,-1.3124562311018947e-5
-1.291,1.4256959326181324e-5,-1.3236979555313185e-5
-1.29,1.448965713023576e-5,-1.3349842168440886e-5
-1.289,1.4725850817079596e-5,-1.3463138974694425e-5
-1.288,1.4965588588220107e-5,-1.3576858382453259e-5
-1.287,1.5208919235272918e-5,-1.3690988374703417e-5
-1.286,1.5455892145678778e-5,-1.3805516499377787e-5
-1.285,1.570655730844004e-5,-1.3920429859514222e-5
-1.284,1.596096531987585e-5,-1.4035715103228494e-5
-1.283,1.621916738939498e-5,-1.415135841349898e-5
-1.282,1.6481215345285258e-5,-1.4267345497760068e-5
-1.281,1.674716164051839e-5,-1.438366157730107e-5
-1.28,1.7017059358569072e-5,-1.4500291376467505e-5
-1.279,1.7290962219247093e-5,-1.461721911166153e-5
-1.278,1.756892458454128e-5,-1.4734428480138213e-5
-1.277,1.7851001464473825e-5,-1.4851902648594371e-5
-1.276,1.8137248522963757e-5,-1.4969624241546582e-5
-1.275,1.84277220836981e-5,-1.5087575329494996e-5
-1.274,1.872247913600924e-5,-1.520573741686946e-5
-1.273,1.9021577340757033e-5,-1.532409142975447e-5
-1.272,1.932507503621408e-5,-1.5442617703389424e-5
-1.271,1.9633031243952517e-5,-1.556129596944051e-5
-1.27,1.9945505674730702e-5,-1.56801053430407e-5
-1.269,2.026255873437803e-5,-1.579902430959404e-5
-1.268,2.0584251529676107e-5,-1.591803071134057e-5
-1.267,2.0910645874234437e-5,-1.6037101733678054e-5
-1.266,2.1241804294358706e-5,-1.6156213891236675e-5
-1.265,2.157779003490969e-5,-1.627534301370284e-5
-1.264,2.1918667065150776e-5,-1.639446423138809e-5
-1.263,2.2264500084581976e-5,-1.6513551960539184e-5
-1.262,2.2615354528758255e-5,-1.6632579888385282e-5
-1.261,2.297129657508997e-5,-1.675152095791813e-5
-1.26,2.3332393148623092e-5,-1.6870347352401094e-5
-1.259,2.369871192779683e-5,-1.698903047960287e-5
-1.258,2.4070321350176224e-5,-1.710754095575159e-5
-1.257,2.4447290618157135e-5,-1.7225848589205e-5
-1.256,2.482968970464108e-5,-1.7343922363832403e-5
-1.255,2.5217589358677193e-5,-1.746173042210391e-5
-1.254,2.561106111106854e-5,-1.7579240047882493e-5
-1.253,2.601017727993995e-5,-1.7696417648914447e-5
-1.252,2.6415010976264443e-5,-1.7813228739013496e-5
-1.251,2.6825636109345165e-5,-1.7929637919934064e-5
-1.25,2.7242127392249803e-5,-1.8045608862928948e-5
-1.249,2.7664560347194218e-5,-1.816110428998665e-5
-1.248,2.8093011310872005e-5,-1.8276085954743566e-5
-1.247,2.85275574397266e-5,-1.8390514623066182e-5
-1.246,2.8968276715162433e-5,-1.8504350053298368e-5
-1.245,2.9415247948691515e-5,-1.8617550976168767e-5
-1.244,2.9868550787011817e-5,-1.8730075074353264e-5
-1.243,3.0328265717013576e-5,-1.884187896168745e-5
-1.242,3.079447407070963e-5,-1.8952918162023927e-5
-1.241,3.126725803008583e-5,-1.9063147087729268e-5
-1.24,3.174670063186728e-5,-1.9172519017815327e-5
-1.239,3.223288577219628e-5,-1.928098607569963e-5
-1.238,3.272589821121751e-5,-1.938849920658943e-5
-1.237,3.322582357756603e-5,-1.9495008154484014e-5
-1.236,3.3732748372753445e-5,-1.9600461438789738e-5
-1.235,3.424675997544754e-5,-1.970480633054229e-5
-1.234,3.476794664564048e-5,-1.9807988828230487e-5
-1.233,3.52963975287006e-5,-1.990995363321601e-5
-1.232,3.583220265930269e-5,-2.001064412474331e-5
-1.231,3.637545296523139e-5,-2.011000233453391e-5
