M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-1.23,3.6926240271052435e-5,-2.0207968920959235e-5
-1.229,3.748465730164609e-5,-2.03044831427861e-5
-1.228,3.805079768559711e-5,-2.0399482832488874e-5
-1.227,3.8624755958435344e-5,-2.0492904369122267e-5
-1.226,3.920662756572105e-5,-2.0584682650748746e-5
-1.225,3.979650886596866e-5,-2.0674751066414346e-5
-1.224,4.039449713340271e-5,-2.0763041467666748e-5
-1.223,4.100069056053951e-5,-2.0849484139609357e-5
-1.222,4.161518826058777e-5,-2.0934007771485027e-5
-1.221,4.223809026966144e-5,-2.101653942678317e-5
-1.22,4.2869497548797754e-5,-2.1097004512863714e-5
-1.219,4.350951198577322e-5,-2.1175326750091502e-5
-1.218,4.415823639671033e-5,-2.12514281404746e-5
-1.217,4.481577452746725e-5,-2.1325228935799896e-5
-1.216,4.548223105480288e-5,-2.139664760525936e-5
-1.215,4.61577115873093e-5,-2.1465600802560292e-5
-1.214,4.6842322666103475e-5,-2.1532003332512814e-5
-1.213,4.753617176526977e-5,-2.159576811708774e-5
-1.212,4.823936729204491e-5,-2.1656806160938075e-5
-1.211,4.895201858673639e-5,-2.171502651637718e-5
-1.21,4.967423592236557e-5,-2.177033624780665e-5
-1.209,5.0406130504026075e-5,-2.1822640395586944e-5
-1.208,5.11478144679481e-5,-2.1871841939343684e-5
-1.207,5.1899400880259075e-5,-2.1917841760702564e-5
-1.206,5.266100373543058e-5,-2.1960538605445698e-5
-1.205,5.3432737954401524e-5,-2.1999829045082243e-5
-1.204,5.4214719382367125e-5,-2.2035607437826067e-5
-1.203,5.5007064786223055e-5,-2.2067765888973218e-5
-1.202,5.580989185165383e-5,-2.2096194210671802e-5
-1.201,5.662331917985433e-5,-2.2120779881077074e-5
-1.2,5.7447466283872916e-5,-2.2141408002884177e-5
-1.199,5.828245358456457e-5,-2.2157961261231277e-5
-1.198,5.9128402406141876e-5,-2.217031988096551e-5
-1.197,5.998543497131183e-5,-2.217836158326434e-5
-1.196,6.085367439598558e-5,-2.2181961541604774e-5
-1.195,6.173324468354858e-5,-2.21809923370729e-5
-1.194,6.262427071867769e-5,-2.217532391300615e-5
-1.193,6.352687826069194e-5,-2.2164823528960754e-5
-1.192,6.444119393642305e-5,-2.2149355713996728e-5
-1.191,6.536734523259162e-5,-2.212878221927273e-5
-1.19,6.630546048767464e-5,-2.2102961969943206e-5
-1.189,6.725566888324924e-5,-2.2071751016350098e-5
-1.188,6.821810043479797e-5,-2.2035002484501474e-5
-1.187,6.919288598195978e-5,-2.1992566525829357e-5
-1.186,7.018015717821098e-5,-2.1944290266219106e-5
-1.185,7.118004647996005e-5,-2.1890017754302605e-5
-1.184,7.219268713503965e-5,-2.1829589909007602e-5
-1.183,7.321821317057882e-5,-2.1762844466355502e-5
-1.182,7.425675938023818e-5,-2.168961592549991e-5
-1.181,7.530846131079024e-5,-2.1609735493998268e-5
-1.18,7.637345524802685e-5,-2.152303103230896e-5
-1.179,7.745187820197491e-5,-2.1429326997506164e-5
-1.178,7.854386789140189e-5,-2.132844438620494e-5
-1.177,7.964956272759119e-5,-2.122020067668889e-5
-1.176,8.0769101797368e-5,-2.1104409770232855e-5
-1.175,8.1902624845355e-5,-2.098088193161317e-5
-1.174,8.305027225543731e-5,-2.0849423728797932e-5
-1.173,8.42121850314157e-5,-2.0709837971809914e-5
-1.172,8.538850477682597e-5,-2.0561923650754685e-5
-1.171,8.657937367390268e-5,-2.040547587300668e-5
-1.17,8.77849344616645e-5,-2.02402857995459e-5
-1.169,8.900533041309797e-5,-2.006614058043809e-5
-1.168,9.024070531141607e-5,-1.9882823289451255e-5
-1.167,9.149120342536752e-5,-1.9690112857801483e-5
-1.166,9.275696948357188e-5,-1.9487784007021144e-5
-1.165,9.403814864785548e-5,-1.9275607180942566e-5
-1.164,9.533488648556217e-5,-1.905334847679048e-5
-1.163,9.664732894081264e-5,-1.882076957537656e-5
-1.162,9.797562230468541e-5,-1.8577627670389515e-5
-1.161,9.931991318429189e-5,-1.8323675396774367e-5
-1.16,0.00010068034847071747,-1.805866075819459e-5
-1.159,0.00010205707530579998,-1.778232705357099e-5
-1.158,0.00010345024104771599,-1.749441280269134e-5
-1.157,0.00010485999323534531,-1.7194651670884944e-5
-1.156,0.00010628647955138282,-1.6882772392756435e-5
-1.155,0.00010772984778416652,-1.6558498694973337e-5
-1.154,0.00010919024578818987,-1.6221549218102078e-5
-1.153,0.00011066782144326579,-1.5871637437487354e-5
-1.152,0.0001121627226123091,-1.550847158316991e-5
-1.151,0.00011367509709770338,-1.513175455883809e-5
-1.15,0.00011520509259621754,-1.4741183859808675e-5
-1.149,0.00011675285665243669,-1.4336451490032783e-5
-1.148,0.00011831853661067122,-1.3917243878122894e-5
-1.147,0.00011990227956530697,-1.3483241792397266e-5
-1.146,0.00012150423230955897,-1.303412025493835e-5
-1.145,0.0001231245412825902,-1.2569548454662036e-5
-1.144,0.0001247633525149561,-1.2089189659394945e-5
-1.143,0.00012642081157233473,-1.1592701126957214e-5
-1.142,0.00012809706349750167,-1.1079734015248643e-5
-1.141,0.00012979225275050783,-1.0549933291336334e-5
-1.14,0.00013150652314701771,-1.0002937639542408e-5
-1.139,0.0001332400177947645,-9.438379368530678e-6
-1.138,0.00013499287902807736,-8.855884317391625e-6
-1.137,0.0001367652483404365,-8.255071760725393e-6
-1.136,0.00013855726631500852,-7.635554312722988e-6
-1.135,0.00014036907255311607,-6.9969378302462715e-6
-1.134,0.00014220080560059295,-6.338821314907869e-6
-1.133,0.00014405260287197598,-5.660796814152542e-6
-1.132,0.00014592460057248356,-4.962449321342143e-6
-1.131,0.0001478169336177294,-4.24335667484674e-6
-1.13,0.00014972973555112007,-3.503089456145124e-6
-1.129,0.0001516631384588826,-2.741210886938418e-6
-1.128,0.00015361727288266855,-1.957276725281151e-6
-1.127,0.0001555922677296783,-1.1508351607347722e-6
-1.126,0.00015758825018025068,-3.214267085492163e-7
-1.125,0.00015960534559285905,5.314158971211832e-7
-1.124,0.00016164367740645607,1.4081678109604397e-6
-1.123,0.0001637033670401072,2.309312185184606e-6
-1.122,0.00016578453378985198,3.235340279177935e-6
-1.121,0.0001678872947227309,4.186751570062262e-6
-1.12,0.0001700117645679149,5.164053864189534e-6
-1.119,0.0001721580556048725,6.167763409546582e-6
-1.118,0.00017432627754850906,7.198405009060348e-6
-1.117,0.00017651653743121118,8.25651213479087e-6
-1.116,0.00017872893948172762,9.342627042998403e-6
-1.115,0.00018096358500081718,1.0457300890070055e-5
-1.114,0.00018322057223359284,1.1601093849290314e-5
-1.113,0.00018549999623848948,1.2774575228438814e-5
-1.112,0.00018780194875278152,1.3978323588197548e-5
-1.111,0.00019012651805457557,1.5212926861348693e-5
-1.11,0.00019247378882120142,1.6478982472742942e-5
-1.109,0.00019484384198392336,1.7777097460017124e-5
-1.108,0.00019723675457889283,1.9107888595038583e-5
-1.107,0.00019965259959426072,2.047198250605251e-5
-1.106,0.0002020914458133678,2.1870015800507064e-5
-1.105,0.0002045533576539288,2.3302635188529793e-5
-1.104,0.00020703839500312474,2.4770497607027295e-5
-1.103,0.00020954661304851667,2.6274270344378722e-5
-1.102,0.00021207806210469214,2.781463116569208e-5
-1.101,0.00021463278743555377,2.9392268438590742e-5
-1.1,0.0002172108290721588,3.1007881259495895e-5
-1.099,0.0002198122216260151,3.2662179580369e-5
-1.098,0.00022243699409773933,3.4355884335876506e-5
-1.097,0.00022508516968097964,3.6089727570937254e-5
-1.096,0.00022775676556150462,3.786445256861122e-5
-1.095,0.00023045179271135766,3.968081397828606e-5
-1.094,0.00023317025567797526,4.153957794411619e-5
-1.093,0.00023591215236816424,4.344152223366682e-5
-1.092,0.00023867747382683307,4.538743636671325e-5
-1.091,0.0002414662040103687,4.737812174414366e-5
-1.09,0.0002442783195545502,4.941439177691108e-5
-1.089,0.0002471137895368871,5.149707201497804e-5
-1.088,0.0002499725752332695,5.362700027619476e-5
-1.087,0.00025285462986881406,5.580502677504943e-5
-1.086,0.00025575989836279007,5.8032014251226226e-5
-1.085,0.00025868831706750406,6.0308838097904207e-5
-1.084,0.0002616398135010241,6.26363864897273e-5
-1.083,0.0002646143060736189,6.501556051037271e-5
-1.082,0.00026761170380778707,6.744727427964225e-5
-1.081,0.0002706319060517493,6.993245507999755e-5
-1.08,0.0002736748021862736,7.24720434824576e-5
-1.079,0.00027674027132470195,7.506699347177296e-5
-1.078,0.0002798281820060461,7.771827257078826e-5
-1.077,0.0002829383918810143,8.042686196390086e-5
-1.076,0.0002860707473908329,8.319375661951941e-5
-1.075,0.00028922508343872234,8.601996541142336e-5
-1.074,0.0002924012230538844,8.890651123891938e-5
-1.073,0.0002955989770478571,9.185443114568756e-5
-1.072,0.00029881814366309006,9.486477643720566e-5
-1.071,0.00030205850821359085,9.793861279663559e-5
-1.07,0.0003053198427174926,0.00010107702039905168
-1.069,0.0003086019055213873,0.00010428109402388608
-1.068,0.0003119044409162709,0.00010755194316546157
-1.067,0.00031522717874494106,0.00011089069214147756
-1.066,0.0003185698340006874,0.00011429848019930958
-1.065,0.00032193210641711224,0.00011777646161997802
-1.064,0.0003253136800489159,0.00012132580581963592
-1.063,0.0003287142228434805,0.00012494769744842042
-1.062,0.00033213338620308175,0.00012864333648650688
-1.061,0.0003355708045375578,0.0001324139383371985
-1.06,0.00033902609480726054,0.00013626073391687858
-1.059,0.00034249885605611304,0.00014018496974164572
-1.058,0.0003459886689345949,0.00014418790801044677
-1.057,0.00034949509521247426,0.00014827082668451448
-1.056,0.0003530176772811034,0.00015243501956291113
-1.055,0.0003565559376450927,0.00015668179635397133
-1.054,0.0003601093784031754,0.00016101248274243032
-1.053,0.00036367748071807317,0.00016542842045201683
-1.052,0.000367259704275171,0.00016993096730328093
-1.051,0.000370855486729807,0.00017452149726642028
-1.05,0.0003744642431429812,0.00017920140050885897
-1.049,0.00037808536540528503,0.00018397208343732527
-1.048,0.00038171822164885164,0.00018883496873416518
-1.047,0.0003853621556471244,0.00019379149538762034
-1.046,0.0003890164862022401,0.00019884311871578843
-1.045,0.00039268050651982046,0.0002039913103839755
-1.044,0.0003963534835709649,0.000209237558415139
-1.043,0.0004000346574412344,0.00021458336719311003
-1.042,0.00040372324066641625,0.0002200302574582732
-1.041,0.00040741841755485673,0.0002255797662953708
-1.04,0.0004111193434961478,0.00023123344711308702
-1.039,0.00041482514425595247,0.00023699286961505615
-1.038,0.0004185349152567522,0.00024285961976192716
-1.037,0.00042224772084429896,0.0002488352997241032
-1.036,0.0004259625935395527,0.0002549215278247641
-1.035,0.0004296785332758849,0.00026111993847276345
-1.034,0.00043339450662132804,0.0002674321820849822
-1.033,0.00043710944598565024,0.00027385992499770267
-1.032,0.00044082224881203267,0.0002804048493665553
-1.031,0.0004445317767531302,0.00028706865305457377
-1.03,0.0004482368548312917,0.00029385304950788017
-1.029,0.00045193627058272024,0.0003007597676185038
-1.028,0.0004556287731853513,0.00030779055157382335
-1.027,0.0004593130725702291,0.00031494716069210377
-1.026,0.000462987838516161,0.00032223136924358143
-1.025,0.0004666516997274328,0.00032964496625653445
-1.024,0.00047030324289436693,0.00033718975530775563
-1.023,0.00047394101173650876,0.00034486755429682665
-1.022,0.00047756350602822797,0.00035268019520357197
-1.021,0.0004811691806065247,0.00036062952382805196
-1.02,0.0004847564443608313,0.00036871739951243205
-1.019,0.0004883236592046064,0.0003769456948440446
-1.018,0.0004918691390285187,0.00038531629533893774
-1.017,0.0004953911486350238,0.00039383109910518085
-1.016,0.0004988879026541415,0.00040249201648517646
-1.015,0.0005023575644402453,0.0004113009696762
-1.014,0.0005057982449496813,0.0004202598923283661
-1.013,0.0005092080015990405,0.00042937072911919513
-1.012,0.000512584837103915,0.00043863543530392403
-1.011,0.0005159266982979751,0.0004480559762406819
-1.01,0.0005192314749322113,0.00045763432688962025
-1.009,0.0005224969984541979,0.000467372471285059
-1.008,0.0005257210407672379,0.00047727240197968196
-1.007,0.000528901312969265,0.00048733611945978066
-1.006,0.0005320354640713849,0.0004975656315305184
-1.005,0.0005351210796959527,0.0005079629526701505
-1.004,0.0005381556807540944,0.0005185301033521051
-1.003,0.0005411367221025944,0.0005292691093337947
-1.002,0.0005440615911800867,0.0005401820009109912
-1.001,0.0005469276066224998,0.0005512708121365644
-1.0,0.0005497320168577281,0.0005625375800023434
-0.999,0.0005524719986795144,0.0005739843435828239
-0.998,0.0005551446558005507,0.0005856131431394043
-0.997,0.0005577470173848266,0.0005974260191837932
-0.996,0.0005602760365592716,0.0006094250114991898
-0.995,0.0005627285889047682,0.000621612158117795
-0.994,0.0005651014709266301,0.0006339894942531694
-0.993,0.0005673913985046745,0.0006465590511859054
-0.992,0.0005695950053230383,0.0006593228551010408
-0.991,0.0005717088412799267,0.0006722829258755874
-0.99,0.0005737293708775051,0.000685441275814505
-0.989,0.0005756529715921911,0.0006987999083333984
-0.988,0.000577475932225629,0.0007123608165861659
-0.987,0.0005791944512366755,0.0007261259820357752
-0.986,0.000580804635054764,0.0007400973729662898
-0.985,0.0005823024963750561,0.0007542769429342133
-0.984,0.0005836839524358411,0.0007686666291571668
-0.983,0.0005849448232786864,0.0007832683508378527
-0.982,0.0005860808299919004,0.0007980840074212061
-0.981,0.0005870875929379179,0.000813115476782569
-0.98,0.0005879606299652824,0.0008283646133446706
-0.979,0.0005886953546059586,0.0008438332461211262
-0.978,0.0005892870742587701,0.0008595231766841129
-0.977,0.0005897309883598353,0.00087543617705381
-0.976,0.0005900221865409367,0.0008915739875071328
-0.975,0.0005901556467768441,0.0009079383143032169
-0.974,0.0005901262335226884,0.0009245308273230493
-0.973,0.0005899286958425721,0.0009413531576205699
-0.972,0.0005895576655306882,0.0009584068948825012
-0.971,0.0005890076552263209,0.0009756935847940933
-0.97,0.0005882730565241982,0.0009932147263079028
-0.969,0.0005873481380817714,0.001010971768812651
-0.968,0.000586227043725113,0.0010289661091991385
-0.967,0.0005849037905552378,0.001047199088820119
-0.966,0.0005833722670567801,0.0010656719903409642
-0.965,0.0005816262312110844,0.001084386034477882
-0.964,0.000579659308615913,0.0011033423766203736
-0.963,0.0005774649906141104,0.0011225421033345462
-0.962,0.0005750366324337206,0.0011419862287438288
-0.961,0.0005723674513422138,0.0011616756907835595
-0.96,0.000569450524817643,0.0011816113473258564
-0.959,0.0005662787887397327,0.0012017939721710978
-0.958,0.0005628450356040823,0.001222224250902287
-0.957,0.0005591419127628643,0.0012429027765985003
-0.956,0.0005551619206956012,0.0012638300454035525
-0.955,0.0005508974113138169,0.0012850064519459613
-0.954,0.0005463405863035864,0.0013064322846062246
-0.953,0.0005414834955102384,0.0013281077206273699
-0.952,0.0005363180353697177,0.0013500328210646873
-0.951,0.0005308359473913659,0.0013722075255705043
-0.95,0.000525028816697154,0.001394631647009819
-0.949,0.0005188880706226815,0.0014173048659025702
-0.948,0.0005124049773855524,0.0014402267246882872
-0.947,0.0005055706448270469,0.001463396621808839
-0.946,0.0004983760192333321,0.0014868138056049797
-0.945,0.0004908118842427919,0.0015104773680223779
-0.944,0.0004828688598464068,0.0015343862381228138
-0.943,0.0004745374014884847,0.0015585391753962306
-0.942,0.0004658077992754231,0.0015829347628693526
-0.941,0.00045667017730058643,0.0016075714000065968
-0.94,0.00044711449309379407,0.001632447295399062
-0.939,0.0004371305372043492,0.0016575604592374159
-0.938,0.00042670793292698894,0.0016829086955645858
-0.937,0.0004158361361806024,0.0017084895943042322
-0.936,0.00040450443555005027,0.001734300523061091
-0.935,0.00039270195250192317,0.0017603386186893937
-0.934,0.00038041764178559843,0.001786600778625713
-0.933,0.0003676402920314973,0.0018130836519827465
-0.932,0.000354358526559005,0.0018397836304007386
-0.931,0.00034056080440709546,0.001866696838653457
-0.93,0.0003262354216013026,0.0018938191250058736
-0.929,0.00031137051267129777,0.001921146051320981
-0.928,0.00029595405243397125,0.001948672882913467
-0.927,0.00027997385805757176,0.0019763945781483146
-0.926,0.00026341759142313405,0.002004305777782765
-0.925,0.00024627276180011725,0.0020324007940504887
-0.924,0.00022852672885389025,0.002060673599487276
-0.923,0.00021016670600342688,0.00208911781549804
-0.922,0.00019117976414832083,0.0021177267006654826
-0.921,0.0001715528357849896,0.0021464931388013725
-0.92,0.0001512727195327129,0.002175409626742018
-0.919,0.00013032608509093733,0.0022044682618902454
-0.918,0.00010869947865008006,0.002233660729506938
-0.917,8.637932877887174e-5,0.0022629782897560526
-0.916,6.335195281209578e-5,0.002292411764507885
-0.915,3.960356376340247e-5,0.002321951523906378
-0.914,1.5120277788700175e-5,0.002351587472707264
-0.913,-1.0111877773550744e-5,0.0023813090363949897
-0.912,-3.610695575799603e-5,0.0024111051470875663
-0.911,-6.287907989604062e-5,0.0024409642292397816
-0.91,-9.044243487873945e-5,0.002470874185156612
-0.909,-0.00011881125572938474,0.0025008223803301348
-0.908,-0.00014799981645548618,0.002530795628614849
-0.907,-0.00017802241794910445,0.0025607801772579825
-0.906,-0.0002088933751037966,0.0025907616918031708
-0.905,-0.0002406270031157676,0.002620725240887808
-0.904,-0.0002732376029362077,0.0026506552809563854
-0.903,-0.0003067394458412327,0.0026805356409143047
-0.902,-0.00034114675708534685,0.0027103495067489053
-0.901,-0.0003764736986039227,0.0027400794061468734
-0.9,-0.0004127343507298486,0.0027697071931397166
-0.899,-0.00044994269288924554,0.0027992140328116856
-0.898,-0.0004881125832410103,0.002828580386107307
-0.897,-0.0005272577372249132,0.0028577859947786738
-0.896,-0.0005673917049830828,0.00288680986651571
-0.895,-0.0006085278476199545,0.0029156302603058734
-0.894,-0.0006506793122661702,0.0029442246720731455
-0.893,-0.0006938590059124925,0.0029725698206496693
-0.892,-0.0007380795679805749,0.003000641634137074
-0.891,-0.0007833533415984084,0.0030284152367183155
-0.89,-0.0008296923435494782,0.0030558649359848132
-0.889,-0.0008771082328661204,0.003082964210847724
-0.888,-0.0009256122780392943,0.0031096857001063952
-0.887,-0.0009752153228190009,0.0031360011917513386
-0.886,-0.0010259277505818994,0.0031618816130834886
-0.885,-0.0010777594472453358,0.0031872970217360175
-0.884,-0.0011307197627100011,0.0032122165976895675
-0.883,-0.0011848174708168407,0.0032366086363764123
-0.882,-0.001240060727807616,0.003260440542973773
-0.881,-0.001296457029282757,0.0032836788279912215
-0.88,-0.0013540131656548029,0.0033062891042618513
-0.879,-0.001412735176100885,0.0033282360854515825
-0.878,-0.0014726283010233513,0.0033494835862056273
-0.877,-0.0015336969330337936,0.003369994524055691
-0.876,-0.0015959445664824612,0.003389730923215924
-0.875,-0.00165937374556231,0.003408653920399911
-0.874,-0.0017239860110248055,0.0034267237727950333
-0.873,-0.0017897818455530497,0.0034438998683343496
-0.872,-0.0018567606178468883,0.0034601407384096386
-0.871,-0.0019249205254843484,0.003475404073172355
-0.87,-0.00199425853663411,0.0034896467395719817
-0.869,-0.0020647703307046824,0.0035028248022834466
-0.868,-0.0021364502380275983,0.003514893547676946
-0.867,-0.0022092911786841776,0.0035258075109845456
-0.866,-0.0022832846005983246,0.003535520506818236
-0.865,-0.002358420417031302,0.003543985663193684
-0.864,-0.0024346869436285183,0.003551155459212569
-0.863,-0.002512070835183008,0.00355698176655414
-0.862,-0.002590557022295431,0.003561415894923301
-0.861,-0.0026701286481260558,0.003564408641598091
-0.86,-0.0027507670054502105,0.0035659103452137762
-0.859,-0.0028324514742450696,0.0035658709439137996
-0.858,-0.002915159460052275,0.0035642400379894737
-0.857,-0.002998866333377688,0.0035609669571204697
-0.856,-0.003083545370406454,0.0035560008323167226
-0.855,-0.00316916769532836,0.003549290672649338
-0.854,-0.0032557022245851296,0.0035407854468432775
-0.853,-0.0033431156133675913,0.0035304341697880493
-0.852,-0.003431372204706525,0.003518185994004173
-0.851,-0.0035204339815161742,0.0035039903060828984
-0.85,-0.0036102605219637835,0.003487796828094368
-0.849,-0.0037008089585518792,0.003469555723935201
-0.848,-0.0037920339413121335,0.0034492177105603073
-0.847,-0.003883887605520338,0.0034267341740155813
-0.846,-0.003976319544351037,0.003402057290158088
-0.845,-0.0040692767868974866,0.003375140149918424
-0.844,-0.004162703781987588,0.0033459368889262346
-0.843,-0.004256542388229044,0.003314402821284478
-0.842,-0.004350731870716965,0.0032804945772410927
-0.841,-0.004445208904834236,0.003244170244468394
-0.84,-0.004539907587568977,0.0032053895126210228
-0.839,-0.004634759456764037,0.0031641138208027652
-0.838,-0.004729693518700613,0.003120306507531378
-0.837,-0.004824636284401352,0.003073932962748913
-0.836,-0.004919511815017721,0.003024960781383329
-0.835,-0.005014241776641675,0.002973359917925687
-0.834,-0.005108745504852695,0.0029191028414463937
-0.833,-0.005202940079277993,0.002862164690434174
-0.832,-0.005296740408405936,0.002802523426803139
-0.831,-0.005390059324850695,0.002740159988376976
-0.83,-0.005482807691219602,0.002675058439125357
-0.829,-0.005574894516683944,0.002607206116396674
-0.828,-0.005666227084298992,0.0025365937743636446
-0.827,-0.005756711089060114,0.002463215722874708
-0.826,-0.0058462507866193,0.002387069960884966
-0.825,-0.005934749152520337,0.002308158303626178
-0.824,-0.006022108051741934,0.002226486502666513
-0.823,-0.006108228418266495,0.002142064358007815
-0.822,-0.006193010444318637,0.00205490582137147
-0.821,-0.006276353778842426,0.00196502908983397
-0.82,-0.006358157734710342,0.0018724566889902494
-0.819,-0.006438321504080871,0.0017772155448470713
-0.818,-0.00651674438124595,0.0016793370436804175
-0.817,-0.006593325992235268,0.0015788570791300236
-0.816,-0.0066679665303722045,0.0014758160858509958
-0.815,-0.006740566996906937,0.0013702590590967687
-0.814,-0.006811029445786736,0.00126223555966936
-0.813,-0.0068792572315625935,0.0011517997037417212
-0.812,-0.006945155259375777,0.0010390101371326149
-0.811,-0.007008630235918673,0.0009239299936964225
-0.81,-0.0070695909202219175,0.0008066268375780655
-0.809,-0.007127948373085198,0.0006871725891761653
-0.808,-0.007183616203942784,0.0005656434347549314
-0.807,-0.007236510813937436,0.00044211971974624447
-0.806,-0.0072865516339683176,0.00031668582588710017
-0.805,-0.007333661356480242,0.0001894300324430254
-0.804,-0.007377766159773418,6.044436187427143e-5
-0.803,-0.007418795923634805,-7.017558959254007e-5
-0.802,-0.007456684435124473,-0.00020233083592017406
-0.801,-0.0074913695833927554,-0.0003359191990748297
-0.8,-0.007522793542456356,-0.0004708355199309927
-0.799,-0.007550902940923542,-0.0006069718814059009
-0.798,-0.0075756490177296765,-0.0007442178428744291
-0.797,-0.007596987763023972,-0.0008824606848338845
-0.796,-0.007614880043435873,-0.001021585662714489
-0.795,-0.00762929171104399,-0.001161476268666042
-0.794,-0.007640193695471093,-0.00130201450009514
-0.793,-0.0076475620786344845,-0.0014430811336810009
-0.792,-0.00765137815179083,-0.0015845560035619038
-0.791,-0.007651628454627281,-0.0017263182823589033
-0.79,-0.007648304796265268,-0.0018682467636890255
-0.789,-0.007641404258158483,-0.002010220144816746
-0.788,-0.0076309291789811865,-0.0021521173081001346
-0.787,-0.007616887121715816,-0.0022938175999064757
-0.786,-0.007599290823259,-0.0024352011057011203
-0.785,-0.007578158126971119,-0.002576148920052423
-0.784,-0.00755351189869588,-0.0027165434103442456
-0.783,-0.007525379926871613,-0.0028562684730451004
-0.782,-0.007493794807444768,-0.002995209781448745
-0.781,-0.007458793814377205,-0.0031332550238741667
-0.78,-0.00742041875661208,-0.0032702941313924217
-0.779,-0.007378715822427629,-0.0034062194942328897
-0.778,-0.007333735412163683,-0.0035409261661110236
-0.777,-0.007285531960352057,-0.0036743120558127835
-0.776,-0.00723416374831871,-0.00380627810546643
-0.775,-0.007179692708352972,-0.003936728455029378
-0.774,-0.007122184220557027,-0.004065570592615248
-0.773,-0.007061706903497584,-0.004192715490383211
-0.772,-0.006998332399781402,-0.0043180777258072945
-0.771,-0.006932135157667536,-0.004441575588236569
-0.77,-0.006863192209812261,-0.004563131170747428
-0.769,-0.006791582950218094,-0.00468267044737558
-0.768,-0.006717388910426845,-0.004800123335897498
-0.767,-0.006640693535958737,-0.00491542374640814
-0.766,-0.006561581963956085,-0.005028509616013465
-0.765,-0.006480140802941459,-0.005139322930022151
-0.764,-0.006396457915547452,-0.005247809730080738
-0.763,-0.0063106222050187885,-0.005353920109749878
-0.762,-0.0062227234062282935,-0.005457608198066536
-0.761,-0.006132851881886906,-0.00555883213167752
-0.76,-0.006041098424565123,-0.005657554016163975
-0.759,-0.005947554065079604,-0.005753739877204297
-0.758,-0.005852309887734911,-0.005847359602244579
-0.757,-0.005755456852846853,-0.005938386873361449
