M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-0.756,-0.005657085626911401,-0.006026799092012108
-0.755,-0.005557286420721955,-0.006112577296371029
-0.754,-0.005456148835678362,-0.006195706071952246
-0.753,-0.005353761718473911,-0.006276173456211037
-0.752,-0.005250213024291844,-0.006353970837809301
-0.751,-0.0051455896885909715,-0.006429092851215453
-0.75,-0.005039977507511121,-0.006501537267292797
-0.749,-0.0049334610268833325,-0.006571304880510189
-0.748,-0.0048261234397873306,-0.0066383993933860855
-0.747,-0.004718046492559694,-0.0067028272987519275
-0.746,-0.004609310399120517,-0.006764597760393817
-0.745,-0.004499993763454189,-0.0068237224926028
-0.744,-0.00439017351005106,-0.006880215639134288
-0.743,-0.004279924822091408,-0.0069340936520464426
-0.742,-0.004169321087130872,-0.006985375170856064
-0.741,-0.00405843385002758,-0.007034080902418993
-0.74,-0.003947332772835188,-0.00708023350191044
-0.739,-0.003836085601373007,-0.007123857455249293
-0.738,-0.0037247581381740624,-0.00716497896327953
-0.737,-0.003613414221504185,-0.007203625827991554
-0.736,-0.0035021157101398966,-0.00723982734103672
-0.735,-0.003390922473589753,-0.0072736141747597564
-0.734,-0.0032798923874427476,-0.007305018275946211
-0.733,-0.0031690813335282057,-0.007334072762455656
-0.732,-0.0030585432045741267,-0.007360811822886246
-0.731,-0.0029483299130549636,-0.007385270619392292
-0.73,-0.0028384914039252447,-0.007407485193754039
-0.729,-0.0027290756709420294,-0.0074274923767775995
-0.728,-0.0026201287762868267,-0.007445329701083229
-0.727,-0.0025116948732061177,-0.007461035317321724
-0.726,-0.002403816231398904,-0.007474647913841636
-0.725,-0.0022965332648895763,-0.007486206639814366
-0.724,-0.0021898845621347814,-0.007495751031809786
-0.723,-0.0020839069181237267,-0.0075033209438019775
-0.722,-0.001978635368242393,-0.007508956480572876
-0.721,-0.0018741032236833284,-0.0075126979344709265
-0.72,-0.0017703421081940209,-0.00751458572547243
-0.719,-0.0016673819959681468,-0.007514660344484869
-0.718,-0.0015652512504952646,-0.007512962299824124
-0.717,-0.001463976664195663,-0.007509532066791186
-0.716,-0.001363583498678046,-0.007504410040268495
-0.715,-0.0012640955254684845,-0.007497636490251471
-0.714,-0.0011655350670695557,-0.007489251520227038
-0.713,-0.0010679230382187803,-0.007479295028307911
-0.712,-0.0009712789872253435,-0.007467806671029085
-0.711,-0.0008756211372735974,-0.007454825829711257
-0.71,-0.0007809664275910048,-0.007440391579294804
-0.709,-0.0006873305543869552,-0.007424542659547323
-0.708,-0.000594728011477268,-0.007407317448547636
-0.707,-0.0005031721305171915,-0.00738875393834948
-0.706,-0.00041267512077328866,-0.0073688897127287935
-0.705,-0.00032324810837179753,-0.007347761926919536
-0.704,-0.00023490117496784705,-0.007325407289244373
-0.703,-0.00014764339578630917,-0.007301862044548095
-0.702,-6.148287699108983e-5,-0.0072771619593435515
-0.701,2.3573207654699862e-5,-0.007251342308581863
-0.7,0.0001075185808699754,-0.007224437863960913
-0.699,0.0001903478267056783,-0.007196482883688442
-0.698,0.00027205635618633315,-0.007167511103618551
-0.697,0.0003526403737617097,-0.00713755572968294
-0.696,0.00043209684458321237,-0.007106649431540839
-0.695,0.0005104234626159988,-0.007074824337374265
-0.694,0.0005876186195945027,-0.0070421120297579085
-0.693,0.0006636813748259823,-0.007008543542535703
-0.692,0.0007386114258439262,-0.0069741493586388086
-0.691,0.0008124090799106152,-0.006938959408782479
-0.69,0.0008850752263658247,-0.006903003070981946
-0.689,0.0009566113098165823,-0.0068663091708301
-0.688,0.001027019304161013,-0.00682890598248239
-0.687,0.0010963016874376331,-0.0067908212302968795
-0.686,0.0011644614174899576,-0.00675208209107995
-0.685,0.0012315019084349673,-0.006712715196890568
-0.684,0.0012974270079228168,-0.00667274663835842
-0.683,0.0013622409751741513,-0.006632201968473549
-0.682,0.0014259484597805268,-0.006591106206807359
-0.681,0.0014885544812526783,-0.00654948384412705
-0.68,0.0015500644093007516,-0.006507358847367625
-0.679,0.001610483944830091,-0.006464754664927641
-0.678,0.0016698191016357585,-0.006421694232256863
-0.677,0.001728076188778624,-0.0063781999777057785
-0.676,0.001785261793625623,-0.006334293828608818
-0.675,0.0018413827655366088,-0.006289997217574775
-0.674,0.0018964462001801268,-0.0062453310889596155
-0.673,0.001950459424460394,-0.006200315905498419
-0.672,0.0020034299820377963,-0.006154971655074717
-0.671,0.002055365619425277,-0.006109317857606898
-0.67,0.0021062742726431155,-0.006063373572032748
-0.669,0.002156164054414737,-0.006017157403374462
-0.668,0.002205043241886409,-0.005970687509867722
-0.667,0.0022529202648538835,-0.00592398161013959
-0.666,0.0022998036944793096,-0.005877056990421061
-0.665,0.00234570223248202,-0.005829930511781216
-0.664,0.0023906247007870803,-0.005782618617370847
-0.663,0.002434580031615827,-0.005735137339664418
-0.662,0.002477577258002928,-0.005687502307690069
-0.661,0.0025196255047248675,-0.005639728754238242
-0.66,0.0025607339796250893,-0.0055918315230402554
-0.659,0.0026009119653214166,-0.005543825075908933
-0.658,0.0026401688112817115,-0.005495723499834053
-0.657,0.0026785139262541346,-0.0054475405140260655
-0.656,0.0027159567710387162,-0.00539928947690212
-0.655,0.0027525068515873476,-0.0053509833930090265
-0.654,0.0027881737124196655,-0.00530263491987831
-0.653,0.0028229669303426767,-0.0052542563748090325
-0.652,0.0028568961084623518,-0.005205859741574499
-0.651,0.0028899708704757795,-0.0051574566770494394
-0.65,0.0029222008552328344,-0.005109058517754637
-0.649,0.0029535957115566828,-0.005060676286316369
-0.648,0.0029841650933127976,-0.005012320697838383
-0.647,0.0030139186547165036,-0.004964002166184448
-0.646,0.003042866045869414,-0.004915730810169843
-0.645,0.0030710169085154688,-0.004867516459660409
-0.644,0.0030983808720075907,-0.004819368661578073
-0.643,0.0031249675494763153,-0.004771296685811974
-0.642,0.0031507865341920613,-0.0047233095310345655
-0.641,0.0031758473961129943,-0.00467541593042226
-0.64,0.0032001596786107693,-0.004627624357280367
-0.639,0.0032237328953666905,-0.004579943030572276
-0.638,0.0032465765274311297,-0.004532379920352951
-0.637,0.0032687000204393163,-0.004484942753107008
-0.636,0.003290112781976865,-0.004437639016991702
-0.635,0.003310824179088678,-0.004390475966985363
-0.634,0.0033308435359250977,-0.004343460629941843
-0.633,0.003350180131519431,-0.0042965998095516895
-0.632,0.003368843197691199,-0.004249900091210841
-0.631,0.0033868419170696882,-0.0042033678467976975
-0.63,0.003404185421232604,-0.004157009239359523
-0.629,0.003420882788954824,-0.004110830227709175
-0.628,0.00343694304456247,-0.00406483657093322
-0.627,0.0034523751563876955,-0.0040190338328125585
-0.626,0.003467188035319781,-0.003973427386156708
-0.625,0.0034813905334483185,-0.003928022417052923
-0.624,0.003494991442794428,-0.0038828239290314
-0.623,0.003507999494126122,-0.003837836747147799
-0.622,0.003520423355854106,-0.003793065521984366
-0.621,0.0035322716330044406,-0.0037485147335709376
-0.62,0.003543552866264657,-0.003704188695227153
-0.619,0.0035542755311000524,-0.003660091557327164
-0.618,0.0035644480369370333,-0.0036162273109881875
-0.617,0.0035740787264105073,-0.0035725997916842213
-0.616,0.00358317587467245,-0.00352921268278625
-0.615,0.003591747688758902,-0.0034860695190302767
-0.614,0.0035998023070127577,-0.0034431736899144952
-0.613,0.0036073477985598327,-0.0034005284430269366
-0.612,0.0036143921628357953,-0.0033581368873048904
-0.611,0.003620943329161655,-0.0033160019962274073
-0.61,0.0036270091563656045,-0.003274126610942182
-0.609,0.0036325974324490948,-0.003232513443328087
-0.608,0.003637715874295129,-0.0031911650789946348
-0.607,0.0036423721274168406,-0.0031500839802196113
-0.606,0.0036465737657444997,-0.003109272488826131
-0.605,0.0036503282914491855,-0.0030687328290003243
-0.604,0.0036536431348014272,-0.0030284671100508647
-0.603,0.0036565256540631963,-0.0029884773291115317
-0.602,0.003658983135411696,-0.002948765373787965
-0.601,0.003661022792893476,-0.002909333024749772
-0.6,0.003662651768407442,-0.0028701819582691124
-0.599,0.003663877131715417,-0.0028313137487068793
-0.598,0.0036647058804789483,-0.0027927298709475635
-0.597,0.003665144940321122,-0.00275443170278388
-0.596,0.0036652011649122036,-0.0027164205272522048
-0.595,0.003664881336077961,-0.0026786975349198604
-0.594,0.0036641921639295905,-0.0026412638261252602
-0.593,0.003663140287014206,-0.0026041204131719083
-0.592,0.003661732272484893,-0.0025672682224772256
-0.591,0.0036599746162893866,-0.002530708096677161
-0.59,0.0036578737433764523,-0.002494440796687517
-0.589,0.003655436007919109,-0.0024584670037229076
-0.588,0.003652667693553857,-0.0024227873212742473
-0.587,0.0036495750136351143,-0.0023874022770456393
-0.586,0.0036461641115040993,-0.0023523123248515294
-0.585,0.0036424410607714336,-0.002317517846474962
-0.584,0.003638411865612761,-0.002283019153487755
-0.583,0.0036340824610767183,-0.002248816489033401
-0.582,0.003629458713404617,-0.0022149100295734787
-0.581,0.0036245464203612213,-0.0021812998865983384
-0.58,0.0036193513115760426,-0.0021479861083028144
-0.579,0.003613879048894581,-0.002114968681227697
-0.578,0.0036081352267389806,-0.00208224753186768
-0.577,0.003602125372477583,-0.0020498225282464784
-0.576,0.0035958549468028873,-0.0020176934814598105
-0.575,0.003589329344117442,-0.0019858601471869036
-0.574,0.003582553892927216,-0.0019543222271711774
-0.573,0.0035755338562420184,-0.001923079370670746
-0.572,0.003568274431982549,-0.0018921311758793573
-0.571,0.0035607807533936824,-0.0018614771913183824
-0.57,0.003553057889463604,-0.0018311169172004426
-0.569,0.003545110845348433,-0.0018010498067652628
-0.568,0.003536944562801979,-0.0017712752675883106
-0.567,0.0035285639206103026,-0.0017417926628627792
-0.566,0.00351997373503075,-0.001712601312655455
-0.565,0.003511178760235156,-0.0016837004951369935
-0.564,0.0035021836887569224,-0.001655089447787128
-0.563,0.003492993151941683,-0.001626767368575306
-0.562,0.0034836117204012796,-0.001598733417117253
-0.561,0.0034740439044707995,-0.0015709867158079404
-0.56,0.0034642941546684093,-0.0015435263509314297
-0.559,0.003454366862157753,-0.0015163513737480512
-0.558,0.003444266359212679,-0.0014894608015593672
-0.557,0.0034339969196840784,-0.0014628536187513562
-0.556,0.0034235627594686132,-0.0014365287778162477
-0.555,0.003412968036979143,-0.0014104852003534267
-0.554,0.0034022168536166396,-0.0013847217780498168
-0.553,0.00339131325424341,-0.0013592373736401402
-0.552,0.003380261227657445,-0.0013340308218474494
-0.551,0.0033690647070677144,-0.0013091009303043074
-0.55,0.0033577275705702534,-0.001284446480454997
-0.549,0.003346253641624864,-0.0012600662284391164
-0.548,0.0033346466895322895,-0.0012359589059569261
-0.547,0.0033229104299117105,-0.0012121232211167923
-0.546,0.003311048525178417,-0.0011885578592650671
-0.545,0.003299064585021522,-0.0011652614837987458
-0.544,0.00328696216688159,-0.001142232736961221
-0.543,0.0032747447764280425,-0.0011194702406214596
-0.542,0.0032624158680362317,-0.0010969725970369107
-0.541,0.0032499788452640577,-0.001074738389600455
-0.54,0.003237437061328021,-0.0010527661835716933
-0.539,0.003224793819578601,-0.001031054526792866
-0.538,0.0032120523739748554,-0.0010096019503896964
-0.537,0.003199215929558148,-0.0009884069694574302
-0.536,0.0031862876429249,-0.000967468083732357
-0.535,0.0031732706226982785,-0.0009467837782490748
-0.534,0.003160167929998734,-0.0009263525239837656
-0.533,0.0031469825789133027,-0.0009061727784837407
-0.532,0.0031337175369635854,-0.0008862429864835078
-0.531,0.0031203757255723373,-0.0008665615805076092
-0.53,0.003106960020528582,-0.0008471269814604737
-0.529,0.0030934732524511826,-0.000827937599203521
-0.528,0.0030799182072508025,-0.0008089918331197516
-0.527,0.0030662976265901864,-0.0007902880726660522
-0.526,0.0030526142083426963,-0.0007718246979134391
-0.525,0.0030388706070490494,-0.0007536000800754627
-0.524,0.0030250694343721893,-0.0007356125820249851
-0.523,0.0030112132595502385,-0.0007178605587995459
-0.522,0.002997304609847482,-0.0007003423580955206
-0.521,0.002983345971003326,-0.0006830563207512788
-0.52,0.002969339787679178,-0.0006660007812195364
-0.519,0.0029552884639032152,-0.0006491740680291038
-0.518,0.00294119436351298,-0.0006325745042362177
-0.517,0.002927059810595766,-0.0006162004078656469
-0.516,0.002912887089926759,-0.0006000500923417566
-0.515,0.0028986784474048805,-0.0005841218669097139
-0.514,0.0028844360904863083,-0.0005684140370470105
-0.513,0.0028701621886156273,-0.0005529249048654796
-0.512,0.0028558588736545877,-0.0005376527695039783
-0.511,0.002841528240308426,-0.0005225959275119034
-0.51,0.002827172346549725,-0.0005077526732237064
-0.509,0.0028127932140397834,-0.0004931212991245714
-0.508,0.002798392828547459,-0.00047870009620741403
-0.507,0.002783973140365471,-0.00046448735432135966
-0.506,0.0027695360647241214,-0.00045048136251185335
-0.505,0.0027550834822024266,-0.0004366804093525547
-0.504,0.002740617239136623,-0.0004230827832691649
-0.503,0.002726139148026033,-0.000409686772855333
-0.502,0.0027116509879362696,-0.00039649066718078403
-0.501,0.0026971545048997602,-0.00038349275609181083
-0.5,0.002682651412313567,-0.0003706913305042677
-0.499,0.002668143391334498,-0.00035808468268920253
-0.498,0.0026536320912714803,-0.00034567110655126063
-0.497,0.0026391191299751913,-0.0003334488978999926
-0.496,0.002624606094224926,-0.00032141635471419523
-0.495,0.0026100945401126945,-0.0003095717773994126
-0.494,0.0025955859934245324,-0.0002979134690387224
-0.493,0.0025810819500190194,-0.0002864397356369305
-0.492,0.0025665838762029872,-0.0002751488863582948
-0.491,0.0025520932091044187,-0.0002640392337578965
-0.49,0.0025376113570425214,-0.00025310909400677665
-0.489,0.002523139699894974,-0.00024235678711095188
-0.488,0.0025086795894623333,-0.00023178063712442324
-0.487,0.0024942323498296027,-0.00022137897235628842
-0.486,0.0024797992777249533,-0.00021115012557206754
-0.485,0.002465381642875593,-0.00020109243418934907
-0.484,0.002450980688360784,-0.00019120424046786263
-0.483,0.002436597630961999,-0.00018148389169408177
-0.482,0.0024222336615102257,-0.00017192974036045954
-0.481,0.002407889945230403,-0.0001625401443393977
-0.48,0.002393567622083001,-0.0001533134670520477
-0.479,0.0023792678071027414,-0.00014424807763204202
-0.478,0.002364991590734453,-0.0001353423510842507
-0.477,0.00235074003916607,-0.00012659466843865772
-0.476,0.0023365141946587744,-0.00011800341689945024
-0.475,0.0023223150758742797,-0.00010956698998941136
-0.474,0.002308143678199264,-0.00010128378768970665
-0.473,0.002294000974066955,-9.31522165751526e-5
-0.472,0.002279887913275868,-8.517068994505394e-5
-0.471,0.0022658054233057018,-7.733762794969526e-5
-0.47,0.0022517544096304007,-6.965145771257121e-5
-0.469,0.0022377357560283873,-6.211061344843802e-5
-0.468,0.0022237503248899635,-5.471353657726764e-5
-0.467,0.0022097989575219014,-4.7458675834185035e-5
-0.466,0.002195882474449215,-4.034448737546707e-5
-0.465,0.0021820016757141307,-3.336943488068093e-5
-0.464,0.002168157341172258,-2.6531989651038284e-5
-0.463,0.002154350230785973,-1.983063070404038e-5
-0.462,0.002140581084915016,-1.3263844864488027e-5
-0.461,0.002126850624604321,-6.830126851929208e-6
-0.46,0.0021131595518690777,-5.279793646159434e-7
-0.459,0.002099508549977041,5.644086839959171e-6
-0.458,0.0020858982837280923,1.1687552867877398e-5
-0.457,0.00207232939973107,1.7603891614891074e-5
-0.456,0.0020588025266778704,2.3394567695736465e-5
-0.455,0.002045318275614839,2.906103737659624e-5
-0.454,0.002031877240211455,3.4604748510646534e-5
-0.453,0.0020184799970263227,4.002714047662473e-5
-0.452,0.0020051271057704868,4.5329644120354994e-5
-0.451,0.0019918191095680726,5.051368169916959e-5
-0.45,0.0019785565352142733,5.558066682916527e-5
-0.449,0.001965339893430689,6.053200443523459e-5
-0.448,0.001952169679118037,6.536909070381332e-5
-0.447,0.0019390463716062354,7.00933130382859e-5
-0.446,0.001925970434901886,7.470605001699184e-5
-0.445,0.00191294231793316,7.920867135377705e-5
-0.444,0.001899962454792102,8.360253786103466e-5
-0.443,0.0018870312649743688,8.788900141518114e-5
-0.442,0.001874149153616411,9.206940492451414e-5
-0.441,0.001861316511730118,9.614508229939974e-5
-0.44,0.0018485337164349342,0.00010011735842473683
-0.439,0.0018358011311874654,0.00010398754913464844
-0.438,0.0018231191060085845,0.00010775696118934933
-0.437,0.0018104879777080577,0.00011142689225414103
-0.436,0.0017979080701066988,0.00011499863088048566
-0.435,0.001785379694256071,0.00011847345648911103
-0.434,0.0017729031486557495,0.00012185263935510019
-0.433,0.00176047871946816,0.0001251374405949192
-0.432,0.0017481066807310073,0.00012832911215533802
-0.431,0.0017357872945673112,0.00013142889680419978
-0.43,0.001723520811393063,0.00013443802812299473
-0.429,0.0017113074701225184,0.0001373577305011958
-0.428,0.0016991474983711443,0.00014018921913231332
-0.427,0.0016870411126562307,0.00014293370001162726
-0.426,0.0016749885185951894,0.00014559236993555598
-0.425,0.0016629899111015494,0.00014816641650262154
-0.424,0.001651045474578667,0.00015065701811597148
-0.423,0.001639155383111169,0.00015306534398741846
-0.422,0.0016273198006541408,0.0001553925541429596
-0.421,0.0016155388812200773,0.0001576397994297375
-0.42,0.0016038127690636132,0.00015980822152440643
-0.419,0.001592141598864047,0.0001618989529428671
-0.418,0.0015805254959056767,0.0001639131170513342
-0.417,0.0015689645762559622,0.00016585182807870208
-0.416,0.0015574589469415302,0.00016771619113017337
-0.415,0.0015460087061220395,0.00016950730220211723
-0.414,0.0015346139432619204,0.0001712262481981238
-0.413,0.0015232747393000069,0.00017287410694622182
-0.412,0.0015119911668170754,0.00017445194721722761
-0.411,0.0015007632902013103,0.00017596082874419365
-0.41,0.0014895911658117066,0.00017740180224292586
-0.409,0.0014784748421394311,0.00017877590943353875
-0.408,0.0014674143599671572,0.000180084183063019
-0.407,0.0014564097525263863,0.00018132764692876748
-0.406,0.001445461045652777,0.00018250731590309152
-0.405,0.001434568257939495,0.0001836241959586181
-0.404,0.0014237314008886002,0.00018467928419460116
-0.403,0.0014129504790604895,0.00018567356886409477
-0.402,0.0014022254902214073,0.0001866080294019658
-0.401,0.0013915564254890452,0.00018748363645371951
-0.4,0.0013809432694762412,0.00018830135190511238
-0.399,0.0013703860004328,0.00018906212891252615
-0.398,0.0013598845903854463,0.0001897669119340791
-0.397,0.0013494390052759292,0.00019041663676144907
-0.396,0.0013390492050972932,0.0001910122305523847
-0.395,0.001328715144028331,0.00019155461186388131
-0.394,0.0013184367705662363,0.0001920446906859981
-0.393,0.0013082140276574694,0.00019248336847629385
-0.392,0.0012980468528268534,0.00019287153819485915
-0.391,0.0012879351783049154,0.00019321008433992296
-0.39,0.0012778789311534914,0.0001934998829840122
-0.389,0.0012678780333896058,0.00019374180181064348
-0.388,0.001257932402107645,0.00019393670015152562
-0.387,0.001248041949599839,0.00019408542902425396
-0.386,0.0012382065834750662,0.00019418883117047525
-0.385,0.0012284262067759984,0.00019424774109450462
-0.384,0.0012187007180945993,0.000194262985102375
-0.383,0.0012090300116859931,0.00019423538134130062
-0.382,0.0011994139775807178,0.000194165739839536
-0.381,0.0011898525016953792,0.00019405486254661265
-0.38,0.0011803454659417181,0.00019390354337393554
-0.379,0.001170892748334111,0.0001937125682357226
-0.378,0.0011614942230955127,0.0001934827150902697
-0.377,0.0011521497607618594,0.00019321475398152507
-0.376,0.0011428592282849476,0.00019290944708095676
-0.375,0.0011336224891338013,0.00019256754872969687
-0.374,0.0011244394033945438,0.00019218980548094767
-0.373,0.0011153098278687856,0.0001917769561426337
-0.372,0.0011062336161705491,0.0001913297318202854
-0.371,0.001097210618821737,0.0001908488559601392
-0.37,0.0010882406833461636,0.0001903350443924403
-0.369,0.0010793236543621615,0.00018978900537493376
-0.368,0.001070459373673778,0.00018921143963653004
-0.367,0.001061647680360576,0.00018860304042113215
-0.366,0.00105288841086605,0.00018796449353161086
-0.365,0.001044181399084677,0.0001872964773739151
-0.364,0.00103552647644761,0.00018659966300130538
-0.363,0.0010269234720070319,0.00018587471415869758
-0.362,0.0010183722125191798,0.00018512228732710533
-0.361,0.001009872522526058,0.00018434303176816913
-0.36,0.0010014242244358476,0.00018353758956876097
-0.359,0.0009930271386020299,0.00018270659568565286
-0.358,0.0009846810834012352,0.00018185067799023877
-0.357,0.0009763858753098302,0.00018097045731329904
-0.356,0.000968141328979257,0.00018006654748979685
-0.355,0.0009599472573101372,0.0001791395554036967
-0.354,0.0009518034715251528,0.00017819008103279468
-0.353,0.0009437097812407176,0.00017721871749355115
-0.352,0.000935665994537451,0.00017622605108591632
-0.351,0.0009276719180294671,0.00017521266133813893
-0.35,0.0009197273569324914,0.00017417912105155016
-0.349,0.0009118321151308172,0.00017312599634531272
-0.348,0.0009039859952431144,0.0001720538467011274
-0.347,0.0008961887986871019,0.00017096322500788857
-0.346,0.0008884403257430969,0.00016985467760628019
-0.345,0.0008807403756164517,0.00016872874433330489
-0.344,0.0008730887464988905,0.00016758595856673788
-0.343,0.0008654852356287583,0.0001664268472694989
-0.342,0.0008579296393501918,0.00016525193103393397
-0.341,0.0008504217531712264,0.00016406172412600068
-0.34,0.0008429613718208482,0.00016285673452934993
-0.339,0.0008355482893050041,0.0001616374639892967
-0.338,0.0008281822989615797,0.0001604044080566746
-0.337,0.0008208631935143578,0.00015915805613156672
-0.336,0.000813590765125967,0.00015789889150690702
-0.335,0.0008063648054498321,0.0001566273914119468
-0.334,0.0007991851056811367,0.00015534402705557953
-0.333,0.000792051456606809,0.0001540492636695192
-0.332,0.0007849636486545414,0.00015274356055132633
-0.331,0.0007779214719408541,0.00015142737110727643
-0.33,0.0007709247163182136,0.00015010114289506623
-0.329,0.0007639731714212156,0.00014876531766635183
-0.328,0.0007570666267118434,0.00014742033140911518
-0.327,0.0007502048715238112,0.0001460666143898531
-0.326,0.0007433876951060032,0.0001447045911955853
-0.325,0.000736614886665017,0.00014333468077567672
-0.324,0.0007298862354068223,0.00014195729648346984
-0.323,0.0007232015305775444,0.00014057284611772354
-0.322,0.000716560561503382,0.000139181731963854
-0.321,0.0007099631176296678,0.00013778435083497447
-0.32,0.0007034089885590842,0.00013638109411273015
-0.319,0.0006968979640890392,0.00013497234778792467
-0.318,0.0006904298342482159,0.00013355849250093506
-0.317,0.0006840043893323019,0.00013213990358191201
-0.316,0.0006776214199389087,0.00013071695109076245
-0.315,0.000671280717001691,0.00012928999985691145
-0.314,0.0006649820718236713,0.0001278594095188411
-0.313,0.0006587252761097838,0.00012642553456340298
-0.312,0.0006525101219986415,0.00012498872436490297
-0.311,0.0006463364020935376,0.0001235493232239545
-0.31,0.0006402039094926891,0.00012210767040609955
-0.309,0.0006341124378187311,0.00012066410018019417
-0.308,0.000628061781247469,0.00011921894185655711
-0.307,0.0006220517345358996,0.00011777251982487952
-0.306,0.0006160820930495052,0.00011632515359189395
-0.305,0.0006101526527888323,0.00011487715781880104
-0.304,0.0006042632104153613,0.00011342884235845259
-0.303,0.0005984135632766743,0.00011198051229228902
-0.302,0.000592603509430931,0.00011053246796703072
-0.301,0.0005868328476706573,0.00010908500503112141
-0.3,0.0005811013775458577,0.00010763841447092275
-0.299,0.0005754088993864558,0.00010619298264665929
-0.298,0.0005697552143240722,0.00010474899132811258
-0.297,0.0005641401243131467,0.00010330671773006404
-0.296,0.000558563432151412,0.00010186643454748554
-0.295,0.0005530249414997259,0.00010042840999047745
-0.294,0.0005475244569012693,9.899290781895349e-5
-0.293,0.000542061783800117,9.756018737707202e-5
-0.292,0.0005366367285591876,9.613050362741357e-5
-0.291,0.000531249098477581,9.470410718490426e-5
-0.29,0.0005258987018073084,9.32812443504853e-5
-0.289,0.0005205853477694215,9.18621571445282e-5
-0.288,0.0005153088465695503,9.0447083339996e-5
-0.287,0.0005100690094128519,8.903625649535076e-5
-0.286,0.0005048656485183802,8.762990598720729e-5
-0.285,0.0004996985771328804,8.622825704273364e-5
-0.284,0.0004945676095440166,8.483153077179898e-5
-0.283,0.0004894725610930375,8.343994419886884e-5
