M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-0.282,0.00048441324818688635,8.205371029464891e-5
-0.281,0.0004793894883097622,8.067303800747766e-5
-0.28,0.00047440110003413733,7.929813229446878e-5
-0.279,0.00046944790303123736,7.7929194152404e-5
-0.278,0.00046452971808099,7.656642064837763e-5
-0.277,0.00045964636708144805,7.521000495019339e-5
-0.276,0.0004547976730576923,7.386013635651483e-5
-0.275,0.00044998346017022033,7.251700032677043e-5
-0.274,0.00044520355372282624,7.118077851081462e-5
-0.273,0.0004404577801699777,6.985164877834601e-5
-0.272,0.00043574596712369495,6.852978524808403e-5
-0.271,0.0004310679433599375,6.72153583167058e-5
-0.27,0.00042642353882450416,6.590853468754433e-5
-0.269,0.0004218125846384511,6.460947739904983e-5
-0.268,0.0004172349131030337,6.331834585301576e-5
-0.267,0.00041269035770417727,6.203529584257132e-5
-0.266,0.0004081787531164809,6.0760479579942125e-5
-0.265,0.0004036999352067612,5.9494045723980994e-5
-0.264,0.0003992537410371393,5.823613940747061e-5
-0.263,0.00039484000886767654,5.698690226420026e-5
-0.262,0.00039045857815856464,5.5746472455818443e-5
-0.261,0.0003861092895718735,5.451498469846365e-5
-0.26,0.00038179198497286285,5.329257028917537e-5
-0.259,0.00037750650743086187,5.207935713208759e-5
-0.258,0.0003732527012197214,5.087546976440705e-5
-0.257,0.00036903041181784367,4.968102938217865e-5
-0.256,0.0003648394859077936,4.849615386584037e-5
-0.255,0.00036067977137549704,4.732095780557019e-5
-0.254,0.0003565511173090296,4.615555252642753e-5
-0.253,0.0003524533739970009,4.500004611329181e-5
-0.252,0.00034838639292653875,4.3854543435600736e-5
-0.251,0.0003443500267808771,4.271914617189101e-5
-0.25,0.0003403441294365529,4.159395283414433e-5
-0.249,0.00033636855596021534,4.04790587919412e-5
-0.248,0.0003324231626050519,3.937455629642582e-5
-0.247,0.00032850780680683593,3.828053450408459e-5
-0.246,0.00032462234717959914,3.7197079500341385e-5
-0.245,0.0003207666435109336,3.6124274322972665e-5
-0.244,0.0003169405567569274,3.506219898534531e-5
-0.243,0.0003131439490367372,3.401093049948048e-5
-0.242,0.0003093766836268034,3.29705428989466e-5
-0.241,0.0003056386249547095,3.1941107261584676e-5
-0.24,0.0003019296385926923,3.092269173206923e-5
-0.239,0.0002982495912508043,2.9915361544308235e-5
-0.238,0.000294598350769734,2.8919179043685326e-5
-0.237,0.00029097578611328765,2.7934203709147783e-5
-0.236,0.0002873817673605351,2.6960492175143722e-5
-0.235,0.0002838161656976255,2.599809825341199e-5
-0.234,0.00028027885340927474,2.50470729546284e-5
-0.233,0.00027676970386992996,2.410746450991181e-5
-0.232,0.00027328859153461394,2.3179318392193788e-5
-0.231,0.0002698353919294533,2.2262677337455504e-5
-0.23,0.00026640998164189446,2.135758136583564e-5
-0.229,0.00026301223831061085,2.046406780261305e-5
-0.228,0.0002596420406151054,1.9582171299068056e-5
-0.227,0.00025629926826501093,1.871192385322621e-5
-0.226,0.000252983801989094,1.7853354830488464e-5
-0.225,0.00024969552352396374,1.70064909841517e-5
-0.224,0.00024643431560249094,1.6171356475823627e-5
-0.223,0.00024320006194194008,1.5347972895736044e-5
-0.222,0.0002399926472318184,1.4536359282960638e-5
-0.221,0.00023681195712144538,1.3736532145531343e-5
-0.22,0.0002336578782072465,1.2948505480477478e-5
-0.219,0.0002305302980197744,1.2172290793771857e-5
-0.218,0.00022742910501046177,1.1407897120198097e-5
-0.217,0.000224354188538109,1.0655331043141405e-5
-0.216,0.00022130543885511025,9.91459671430718e-6
-0.215,0.0002182827470934221,9.185695873371732e-6
-0.214,0.00021528600525027753,8.46862786756957e-6
-0.213,0.0002123151061736497,7.763389671221633e-6
-0.212,0.0002093699435474686,7.069975905208946e-6
-0.211,0.00020645041187659438,6.388378856396191e-6
-0.21,0.00020355640647155122,5.718588497009727e-6
-0.209,0.00020068782343302496,5.06059250397461e-6
-0.208,0.00019784455963612875,4.414376278215224e-6
-0.207,0.0001950265127144397,3.779922963924137e-6
-0.206,0.000192233581043811,3.1572134678038566e-6
-0.205,0.0001894656637259627,2.5462264782861646e-6
-0.204,0.00018672266057185506,1.9469384847337645e-6
-0.203,0.00018400447208484833,1.3593237966289884e-6
-0.202,0.00018131099944365263,7.833545627543472e-7
-0.201,0.00017864214448507184,2.1900079036974076e-7
-0.2,0.0001759978096865453,-3.3376963560883834e-7
-0.199,0.00017337789814849118,-8.749909334242341e-7
-0.198,0.00017078231357645548,-1.404699405281798e-6
-0.197,0.0001682109602630706,-1.922933418136878e-6
-0.196,0.00016566374306982732,-2.42973338446118e-6
-0.195,0.00016314056740866442,-2.9251417429830298e-6
-0.194,0.00016064133922337971,-3.4092029393965407e-6
-0.193,0.0001581659649708669,-3.881963407034665e-6
-0.192,0.00015571435160218212,-4.343471547501091e-6
-0.191,0.00015328640654344432,-4.793777711255925e-6
-0.19,0.00015088203767657393,-5.2329341781500566e-6
-0.189,0.00014850115331987388,-5.660995137903137e-6
-0.188,0.0001461436622084573,-6.078016670520006e-6
-0.187,0.00014380947347452633,-6.484056726640463e-6
-0.186,0.0001414984966275063,-6.879175107817194e-6
-0.185,0.00013921064153404007,-7.263433446716699e-6
-0.184,0.00013694581839784648,-7.63689518723802e-6
-0.183,0.00013470393773944806,-7.999625564544062e-6
-0.182,0.0001324849103757725,-8.351691585000297e-6
-0.181,0.000130288647399632,-8.69316200601561e-6
-0.18,0.00012811506015908633,-9.024107315780057e-6
-0.179,0.00012596406023669335,-9.344599712894263e-6
-0.178,0.0001238355594286527,-9.654713085885217e-6
-0.177,0.00012172946972384695,-9.954522992603189e-6
-0.176,0.00011964570328278602,-1.0244106639494485e-5
-0.175,0.00011758417241645903,-1.0523542860744769e-5
-0.174,0.00011554478956509972,-1.0792912097287662e-5
-0.173,0.00011352746727686995,-1.1052296375673327e-5
-0.172,0.00011153211818646717,-1.1301779286791744e-5
-0.171,0.00010955865499366081,-1.1541445964445418e-5
-0.17,0.00010760699044176362,-1.1771383063766172e-5
-0.169,0.00010567703729604307,-1.1991678739470809e-5
-0.168,0.00010376870832207875,-1.2202422623950292e-5
-0.167,0.00010188191626407164,-1.2403705805187227e-5
-0.166,0.00010001657382311085,-1.2595620804496347e-5
-0.165,9.817259363540404e-5,-1.2778261554082732e-5
-0.164,9.634988825047749e-5,-1.2951723374412557e-5
-0.163,9.454837010935198e-5,-1.3116102951391084e-5
-0.162,9.276795152270076e-5,-1.3271498313342716e-5
-0.161,9.10085446489961e-5,-1.3418008807787884e-5
-0.16,8.927006147265069e-5,-1.3555735078011596e-5
-0.159,8.75524137821607e-5,-1.3684779039418476e-5
-0.158,8.58555131482571e-5,-1.3805243855669152e-5
-0.157,8.417927090207213e-5,-1.3917233914592864e-5
-0.156,8.252359811332774e-5,-1.4020854803871225e-5
-0.155,8.088840556855322e-5,-1.4116213286488045e-5
-0.154,7.92736037493392e-5,-1.4203417275940188e-5
-0.153,7.767910281063514e-5,-1.4282575811204491e-5
-0.152,7.610481255909803e-5,-1.4353799031455743e-5
-0.151,7.455064243149964e-5,-1.4417198150530822e-5
-0.15,7.301650147320017e-5,-1.4472885431134113e-5
-0.149,7.150229831669618e-5,-1.4520974158779337e-5
-0.148,7.000794116025049e-5,-1.4561578615463028e-5
-0.147,6.853333774661265e-5,-1.4594814053064894e-5
-0.146,6.707839534183774e-5,-1.4620796666470383e-5
-0.145,6.564302071421244e-5,-1.4639643566410793e-5
-0.144,6.422712011329638e-5,-1.4651472752016376e-5
-0.143,6.283059924908795e-5,-1.4656403083077887e-5
-0.142,6.145336327132324e-5,-1.4654554252012152e-5
-0.141,6.0095316748917134e-5,-1.4646046755527247e-5
-0.14,5.875636364955582e-5,-1.4631001865982972e-5
-0.139,5.743640731945002e-5,-1.4609541602442399e-5
-0.138,5.613535046325854e-5,-1.4581788701410306e-5
-0.137,5.4853095124191725e-5,-1.4547866587254433e-5
-0.136,5.35895426643048e-5,-1.4507899342305561e-5
-0.135,5.234459374499111e-5,-1.4462011676632505e-5
-0.134,5.111814830768542e-5,-1.4410328897488211e-5
-0.133,4.99101055547878e-5,-1.4352976878423247e-5
-0.132,4.872036393081857e-5,-1.4290082028063077e-5
-0.131,4.7548821103815176e-5,-1.4221771258545608e-5
-0.13,4.639537394698197e-5,-1.414817195361563e-5
-0.129,4.525991852060394e-5,-1.4069411936372854e-5
-0.128,4.414235005423597e-5,-1.3985619436670425e-5
-0.127,4.3042562929178985e-5,-1.3896923058160833e-5
-0.126,4.196045066125493e-5,-1.3803451744986377e-5
-0.125,4.089590588389242e-5,-1.3705334748111387e-5
-0.124,3.984882033153539e-5,-1.3602701591293589e-5
-0.123,3.8819084823387045e-5,-1.3495682036692164e-5
-0.122,3.780658924750181e-5,-1.3384406050110145e-5
-0.121,3.681122254523809e-5,-1.3269003765869032e-5
-0.12,3.583287269608492e-5,-1.3149605451313607e-5
-0.119,3.4871426702875865e-5,-1.3026341470945146e-5
-0.118,3.39267705774036e-5,-1.2899342250181363e-5
-0.117,3.299878932644904e-5,-1.2768738238741653e-5
-0.116,3.208736693823901e-5,-1.2634659873656352e-5
-0.115,3.119238636934664e-5,-1.2497237541898956e-5
-0.114,3.0313729532049133e-5,-1.2356601542640442e-5
-0.113,2.945127728215749e-5,-1.2212882049125035e-5
-0.112,2.8604909407333363e-5,-1.206620907016701e-5
-0.111,2.777450461590817e-5,-1.1916712411268325e-5
-0.11,2.6959940526220108e-5,-1.176452163535715e-5
-0.109,2.616109365648479e-5,-1.1609766023147556e-5
-0.108,2.5377839415215608e-5,-1.1452574533120933e-5
-0.107,2.461005209221017e-5,-1.1293075761129953e-5
-0.106,2.3857604850119425e-5,-1.1131397899626138e-5
-0.105,2.3120369716616357e-5,-1.0967668696512456e-5
-0.104,2.2398217577181516e-5,-1.080201541362254e-5
-0.103,2.1691018168522777e-5,-1.0634564784828575e-5
-0.102,2.099864007264718e-5,-1.046544297378008e-5
-0.101,2.0320950711602907e-5,-1.0294775531276232e-5
-0.1,1.9657816342909786e-5,-1.0122687352274665e-5
-0.099,1.900910205569705e-5,-9.949302632540046e-6
-0.098,1.8374671767567287e-5,-9.774744824936092e-6
-0.097,1.7754388222206027e-5,-9.599136595365058e-6
-0.096,1.7148112987756544e-5,-9.422599778359122e-6
-0.095,1.6555706455979876e-5,-9.245255332328476e-6
-0.094,1.597702784222043e-5,-9.067223294471383e-6
-0.093,1.5411935186197794e-5,-8.888622735351843e-6
-0.092,1.4860285353645764e-5,-8.709571713150994e-6
-0.091,1.4321934038820014e-5,-8.530187227598791e-6
-0.09,1.3796735767896054e-5,-8.350585173593051e-6
-0.089,1.3284543903279612e-5,-8.170880294513351e-6
-0.088,1.2785210648851881e-5,-7.99118613523785e-6
-0.087,1.2298587056172461e-5,-7.811614994871608e-6
-0.086,1.1824523031663225e-5,-7.632277879195505e-6
-0.085,1.1362867344796697e-5,-7.453284452845445e-6
-0.084,1.0913467637312963e-5,-7.274742991232121e-6
-0.083,1.0476170433489525e-5,-7.09676033221219e-6
-0.082,1.0050821151488894e-5,-6.919441827522377e-6
-0.081,9.637264115809189e-6,-6.742891293988627e-6
-0.08,9.235342570863399e-6,-6.567210964523157e-6
-0.079,8.84489869571343e-6,-6.392501438922876e-6
-0.078,8.46577361998546e-6,-6.2188616344834485e-6
-0.077,8.09780744099365e-6,-6.0463887364439605e-6
-0.076,7.740839242099659e-6,-5.8751781482779446e-6
-0.075,7.39470711233594e-6,-5.70532344184733e-6
-0.074,7.059248167321235e-6,-5.536916307436713e-6
-0.073,6.7342985714972355e-6,-5.370046503686183e-6
-0.072,6.419693561715862e-6,-5.204801807441894e-6
-0.071,6.115267472207123e-6,-5.04126796354442e-6
-0.07,5.820853760958116e-6,-4.879528634575979e-6
-0.069,5.5362850375342166e-6,-4.719665350588562e-6
-0.068,5.2613930923741345e-6,-4.5617574588360585e-6
-0.067,4.996008927591062e-6,-4.405882073534562e-6
-0.066,4.7399627893127855e-6,-4.252114025676158e-6
-0.065,4.493084201594226e-6,-4.100525812922666e-6
-0.064,4.25520200193655e-6,-3.9511875496070245e-6
-0.063,4.026144378447656e-6,-3.804166916871291e-6
-0.062,3.805738908679538e-6,-3.659529112971527e-6
-0.061,3.5938126001787635e-6,-3.5173368037812375e-6
-0.06,3.3901919327870487e-6,-3.377650073526453e-6
-0.059,3.1947029027297094e-6,-3.24052637578705e-6
-0.058,3.0071710685305847e-6,-3.1060204848004662e-6
-0.057,2.827421598792893e-6,-2.974184447105595e-6
-0.056,2.6552793218863853e-6,-2.845067533566366e-6
-0.055,2.4905687775820997e-6,-2.718716191816279e-6
-0.054,2.3331142706770318e-6,-2.5951739991670565e-6
-0.053,2.1827399266520786e-6,-2.47448161602651e-6
-0.052,2.0392697494077277e-6,-2.3566767398727982e-6
-0.051,1.902527681123152e-6,-2.241794059834379e-6
-0.05,1.7723376642856062e-6,-2.129865211927246e-6
-0.049,1.6485237059383762e-6,-2.020918735003406e-6
-0.048,1.5309099441969372e-6,-1.9149800274670624e-6
-0.047,1.419320717084514e-6,-1.8120713048176156e-6
-0.046,1.3135806337398667e-6,-1.7122115580813589e-6
-0.045,1.2135146480518879e-6,-1.6154165131967142e-6
-0.044,1.1189481347774914e-6,-1.521698591420939e-6
-0.043,1.0297069682013365e-6,-1.4310668708295458e-6
-0.042,9.456176033981499e-7,-1.3435270489831626e-6
-0.041,8.665071601608475e-7,-1.2590814068402747e-6
-0.04,7.922035096602929e-7,-1.177728773998237e-6
-0.039,7.225353639054421e-7,-1.0994644953491532e-6
-0.038,6.573323680758019e-7,-1.0242803992417094e-6
-0.037,5.964251958016439e-7,-9.521647672448552e-7
-0.036,5.396456474712923e-7,-8.831023056143724e-7
-0.035,4.868267516491104e-7,-8.170741185689061e-7
-0.034,4.378028696925986e-7,-7.540576834879808e-7
-0.033,3.92409803662365e-7,-6.940268281509532e-7
-0.032,3.504849076247263e-7,-6.369517101427994e-7
-0.031,3.118672024534413e-7,-5.827987985601727e-7
-0.03,2.7639749424469726e-7,-5.315308581593664e-7
-0.029,2.43918496468109e-7,-4.831069360967645e-7
-0.028,2.142749559863264e-7,-4.3748235142214865e-7
-0.027,1.8731378308709837e-7,-3.9460868749599365e-7
-0.026,1.6288418568456708e-7,-3.5443378751372946e-7
-0.025,1.4083780786149047e-7,-3.1690175333307796e-7
-0.024,1.2102887294140992e-7,-2.8195294781515037e-7
-0.023,1.033143312999852e-7,-2.4952400090627086e-7
-0.022,8.755401314842929e-8,-2.1954781970575765e-7
-0.021,7.361078654997086e-8,-1.9195360278548297e-7
-0.02,6.135072096354688e-8,-1.6666685905038796e-7
-0.019,5.064325664876025e-8,-1.4360943145577292e-7
-0.018,4.136138031419226e-8,-1.2269952592778148e-7
-0.017,3.338180744962753e-8,-1.0385174586889696e-7
-0.016,2.6585171854547378e-8,-8.697713267153947e-8
-0.015,2.0856222964322684e-8,-7.198321271139206e-8
-0.014,1.6084031687306585e-8,-5.877405134972039e-8
-0.013,1.216220560805882e-8,-4.7250314543121374e-8
-0.012,8.989114595010336e-9,-3.730933874314539e-8
-0.011,6.468128090701886e-9,-2.8845209871647382e-8
-0.01,4.5078656827561594e-9,-2.1748852286975614e-8
-0.009,3.022462990020411e-9,-1.5908128820523152e-8
-0.008,1.931855508158587e-9,-1.1207953176627264e-8
-0.007,1.1620839371829179e-9,-7.530416272690892e-9
-0.006,6.456258244580264e-10,-4.754928485026304e-9
-0.005,3.2176040302554286e-10,-2.758380317108513e-9
-0.004,1.369768852222977e-10,-1.4153248243444886e-9
-0.003,4.544248930108199e-11,-5.981864144438626e-10
-0.002,9.558374486096936e-12,-1.775028309783355e-10
-0.001,6.592942834907677e-13,-2.2211328410954635e-11
0.0,0.0,0.0
0.001,6.593624398144366e-13,2.2213549588851128e-11
0.002,9.560357511111616e-12,1.7753833126282086e-10
0.003,4.5456664257357464e-11,5.983658562526906e-10
0.004,1.3703396154154049e-10,1.4158908473652236e-9
0.005,3.219282578341022e-10,2.7597590431946868e-9
0.006,6.460305485150675e-10,4.757779958228432e-9
0.007,1.1629348682016637e-9,7.535683670382972e-9
0.008,1.933473983289247e-9,1.1216910651399686e-8
0.009,3.025314584643631e-9,1.59224278509462e-8
0.01,4.512595727571393e-9,2.177056643034591e-8
0.011,6.475600277615738e-9,2.8876877824435724e-8
0.012,9.000452496772187e-9,3.735400562569277e-8
0.013,1.2178836948252475e-8,4.731157133458945e-8
0.014,1.6107735206991535e-8,5.885607240767497e-8
0.015,2.088917773985091e-8,7.209079131788564e-8
0.016,2.6630008928217366e-8,8.711571455431107e-8
0.017,3.34416636411257e-8,1.0402746065243904e-7
0.018,4.143995408639285e-8,1.2291921647462295e-7
0.019,5.0744865906540905e-8,1.438806810634653e-7
0.02,6.148036266892764e-8,1.669980164744145e-7
0.021,7.377419804117585e-8,1.923538050626866e-7
0.022,8.77577350544619e-8,2.2002701275693872e-7
0.023,1.0356577194604544e-7,2.500929579003752e-7
0.024,1.213363741440045e-7,2.8262328528097833e-7
0.025,1.4121071201542094e-7,3.1768594500771837e-7
0.026,1.63332904047154e-7,3.553451759199817e-7
0.027,1.8784986516802928e-7,3.9566149324390213e-7
0.028,2.1491115995441937e-7,4.3869168023245144e-7
0.029,2.44668860489074e-7,4.844887835465697e-7
0.03,2.772774086666674e-7,5.331021121527226e-7
0.031,3.128934827596446e-7,5.845772395284065e-7
0.032,3.5167586807518156e-7,6.389560089815684e-7
0.033,3.937853315489244e-7,6.962765419029044e-7
0.034,4.3938450013402605e-7,7.565732487817316e-7
0.035,4.886377428551856e-7,8.198768428267784e-7
0.036,5.417110564071712e-7,8.862143560429176e-7
0.037,5.987719541858877e-7,9.556091576237172e-7
0.038,6.59989358647617e-7,1.0280809745277862e-6
0.039,7.25533496898749e-7,1.1036459141143431e-6
0.04,7.95575799424272e-7,1.1823164887202984e-6
0.041,8.702888018685918e-7,1.2641016420674864e-6
0.042,9.498460497869939e-7,1.3490067773945611e-6
0.043,1.0344220062903243e-6,1.437033787213525e-6
0.044,1.1241919625093053e-6,1.5281810845959474e-6
0.045,1.2193319508083688e-6,1.622443635898662e-6
0.046,1.3200186606820462e-6,1.7198129948431632e-6
0.047,1.4264293572698025e-6,1.8202773378670748e-6
0.048,1.5387418024278357e-6,1.92382150066995e-6
0.049,1.6571341782987319e-6,2.030427015879321e-6
0.05,1.7817850133220845e-6,2.1400721517663606e-6
0.051,1.9128731106311878e-6,2.2527319519437595e-6
0.052,2.0505774787827996e-6,2.36837827598149e-6
0.053,2.195077264768681e-6,2.4869798408790226e-6
0.054,2.346551689259237e-6,2.608502263335307e-6
0.055,2.505179984031072e-6,2.7329081027604095e-6
0.056,2.671141331531668e-6,2.860156904975203e-6
0.057,2.8446148065356962e-6,2.990205246547801e-6
0.058,3.0257793198487075e-6,3.123006779717692e-6
0.059,3.214813564015083e-6,3.258512277860634e-6
0.06,3.4118959609882258e-6,3.396669681449388e-6
0.061,3.617204611721993e-6,3.5374241444673078e-6
0.062,3.830917247643337e-6,3.6807180812336295e-6
0.063,4.053211183967059e-6,3.826491213601068e-6
0.064,4.284263274814432e-6,3.974680618488005e-6
0.065,4.524249870098313e-6,4.12522077570917e-6
0.066,4.7733467741381495e-6,4.278043616070223e-6
0.067,5.031729205969027e-6,4.433078569693171e-6
0.068,5.299571761309692e-6,4.590252614540911e-6
0.069,5.577048376155119e-6,4.74949032511059e-6
0.07,5.864332291959929e-6,4.910713921266734e-6
0.071,6.1615960223795645e-6,5.073843317186388e-6
0.072,6.469011321536789e-6,5.238796170389668e-6
0.073,6.786749153781681e-6,5.4054879308303144e-6
0.074,7.1149796649138575e-6,5.5738318900219095e-6
0.075,7.453872154836261e-6,5.743739230176527e-6
0.076,7.80359505161036e-6,5.9151190733335645e-6
0.077,8.1643158868832e-6,6.087878530457549e-6
0.078,8.536201272657193e-6,6.261922750484596e-6
0.079,8.919416879374112e-6,6.437154969298181e-6
0.08,9.314127415285187e-6,6.613476558615718e-6
0.081,9.720496607079732e-6,6.790787074768313e-6
0.082,1.0138687181745165e-5,6.968984307356896e-6
0.083,1.0568860849631751e-5,7.147964327768678e-6
0.084,1.101117828869587e-5,7.327621537538702e-6
0.085,1.146579912989599e-5,7.507848716541963e-6
0.086,1.1932881943716055e-5,7.688537071002268e-6
0.087,1.241258422779127e-5,7.86957628130475e-6
0.088,1.2905062395611846e-5,8.050854549599544e-6
0.089,1.3410471766280526e-5,8.232258647184833e-6
0.09,1.39289665553002e-5,8.413673961658047e-6
0.091,1.4460699866368247e-5,8.594984543824627e-6
0.092,1.5005823684154692e-5,8.776073154354336e-6
0.093,1.556448886804153e-5,8.956821310175631e-6
0.094,1.613684514680107e-5,9.137109330599193e-6
0.095,1.67230411141914e-5,9.3168163831622e-6
0.096,1.732322422544749e-5,9.495820529185458e-6
0.097,1.7937540794646794e-5,9.673998769035957e-6
0.098,1.856613599292849e-5,9.85122708708792e-6
0.099,1.9209153847545996e-5,1.0027380496375873e-5
0.1,1.986673724173247e-5,1.0202333082933671e-5
0.101,2.0539027915359654e-5,1.0375958049813874e-5
0.102,2.1226166466370415e-5,1.0548127760782249e-5
0.103,2.1928292352965913e-5,1.0718713783682616e-5
0.104,2.2645543896528507e-5,1.088758693346758e-5
0.105,2.3378058285261815e-5,1.1054617314891128e-5
0.106,2.412597157852972e-5,1.1219674364859367e-5
0.107,2.4889418711876313e-5,1.1382626894436089e-5
0.108,2.566853350270919e-5,1.1543343130500126e-5
0.109,2.646344865662863e-5,1.1701690757051834e-5
0.11,2.7274295774385673e-5,1.1857536956166329e-5
0.111,2.8101205359452182e-5,1.2010748448591393e-5
0.112,2.8944306826186443e-5,1.2161191533988323e-5
0.113,2.9803728508578006e-5,1.2308732130814183e-5
0.114,3.067959766955578e-5,1.2453235815844283e-5
0.115,3.1572040510843644e-5,1.2594567863333928e-5
0.116,3.2481182183348116e-5,1.2732593283818741e-5
0.117,3.3407146798062896e-5,1.2867176862553124e-5
0.118,3.435005743747527e-5,1.2998183197586648e-5
0.119,3.5310036167459705e-5,1.3125476737478401e-5
0.12,3.6287204049644186e-5,1.3248921818649558e-5
0.121,3.728168115423499e-5,1.3368382702374599e-5
0.122,3.829358657328603e-5,1.348372361141191e-5
0.123,3.9323038434398936e-5,1.3594808766274594e-5
0.124,4.037015391484038e-5,1.3701502421142569e-5
0.125,4.143504925606336e-5,1.3803668899417233e-5
0.126,4.2517839778619344e-5,1.3901172628920115e-5
0.127,4.361863989744851e-5,1.399387817673712e-5
0.128,4.4737563137535324e-5,1.4081650283710155e-5
0.129,4.587472214991719e-5,1.4164353898578076e-5
0.13,4.703022872803384e-5,1.4241854211769058e-5
0.131,4.820419382440554e-5,1.4314016688846615e-5
0.132,4.93967275676283e-5,1.4380707103611694e-5
0.133,5.0607939279674525e-5,1.4441791570863338e-5
0.134,5.183793749348763e-5,1.4497136578820622e-5
0.135,5.308682997085956e-5,1.4546609021208616e-5
0.136,5.435472372058009e-5,1.459007622901134e-5
0.137,5.5641725016847114e-5,1.4627406001894694e-5
0.138,5.694793941792734e-5,1.465846663930258e-5
0.139,5.827347178505693e-5,1.4683126971229417e-5
0.14,5.961842630157174e-5,1.4701256388672466e-5
0.141,6.098290649225718e-5,1.4712724873767407e-5
0.142,6.236701524290772e-5,1.4717403029610755e-5
0.143,6.377085482008628e-5,1.4715162109772755e-5
0.144,6.519452689107397e-5,1.4705874047504535e-5
0.145,6.663813254400077e-5,1.4689411484643328e-5
0.146,6.810177230814776e-5,1.4665647800219707e-5
0.147,6.958554617441217e-5,1.4634457138770794e-5
0.148,7.108955361592575e-5,1.4595714438363568e-5
0.149,7.261389360881831e-5,1.4549295458332361e-5
0.15,7.415866465311731e-5,1.449507680673479e-5
0.151,7.572396479377527e-5,1.4432935967530397e-5
0.152,7.730989164181666e-5,1.4362751327486326e-5
0.153,7.89165423955959e-5,1.4284402202814435e-5
0.154,8.054401386215873e-5,1.4197768865544321e-5
0.155,8.219240247869873e-5,1.4102732569636724e-5
0.156,8.386180433410137e-5,1.3999175576841912e-5
0.157,8.555231519056803e-5,1.388698118230762e-5
0.158,8.726403050531226e-5,1.3766033739941213e-5
0.159,8.899704545232107e-5,1.3636218687530757e-5
0.16,9.075145494417402e-5,1.3497422571629728e-5
0.161,9.252735365391277e-5,1.3349533072210142e-5
0.162,9.432483603695433e-5,1.31924390270889e-5
0.163,9.61439963530409e-5,1.3026030456132208e-5
0.164,9.798492868821975e-5,1.2850198585242894e-5
0.165,9.984772697684623e-5,1.2664835870135593e-5
0.166,0.00010173248502360352,1.2469836019904655e-5
0.167,0.00010363929652553271,1.2265094020389775e-5
0.168,0.00010556825509406664,1.205050615734429e-5
0.169,0.00010751945427706156,1.1825970039411157e-5
0.17,0.00010949298758082035,1.1591384620911591e-5
0.171,0.0001114889484921011,1.1346650224451448e-5
0.172,0.0001135074305001055,1.1091668563350329e-5
0.173,0.00011554852711844085,1.0826342763898523e-5
0.174,0.0001176123319070501,1.0550577387446821e-5
0.175,0.00011969893849410424,1.0264278452334306e-5
0.176,0.00012180844059785152,9.967353455659174e-6
0.177,0.00012394093204841797,9.65971139489774e-6
0.178,0.00012609650680955376,9.341262789376657e-6
0.179,0.00012827525900032026,9.011919701603532e-6
0.18,0.00013047728291671248,8.671595758460973e-6
0.181,0.00013270267305321158,8.320206172269246e-6
0.182,0.00013495152412426275,7.957667761722602e-6
0.183,0.00013722393108567304,7.583898972704413e-6
0.184,0.00013951998915592446,7.1988198989862195e-6
0.185,0.00014183979383739753,6.802352302815776e-6
0.186,0.00014418344093750023,6.394419635399228e-6
0.187,0.00014655102658969776,5.974947057282481e-6
0.188,0.00014894264727443877,5.5438614586368715e-6
0.189,0.0001513583998399728,5.101091479454201e-6
0.19,0.0001537983815230549,4.646567529656227e-6
0.191,0.00015626268996953282,4.180221809123639e-6
0.192,0.00015875142325481238,3.7019883276496014e-6
0.193,0.00016126467990419636,3.2118029248228712e-6
0.194,0.0001638025589130932,2.7096032898455356e-6
0.195,0.00016636515976709048,2.195328981290367e-6
0.196,0.0001689525824618897,1.6689214468027957e-6
0.197,0.00017156492752309763,1.1303240427524765e-6
0.198,0.0001742022960258705,5.794820538394157e-7
0.199,0.00017686478961440657,1.6342712659599237e-8
0.2,0.0001795525105212836,-5.591447807649467e-7
0.201,0.00018226556158663644,-1.1470292394867564e-6
