M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
0.202,0.00018500404627717166,-1.7473574701592995e-6
0.203,0.00018776806870501468,-2.360174253584258e-6
0.204,0.00019055773364638558,-2.985522325274862e-6
0.205,0.00019337314656010015,-3.6234423560304604e-6
0.206,0.0001962144136058919,-4.273972932517519e-6
0.207,0.00019908164166255145,-4.937150537852274e-6
0.208,0.00020197493834587954,-5.613009532180278e-6
0.209,0.00020489441202645005,-6.3015821332481165e-6
0.21,0.0002078401718471788,-7.002898396962585e-6
0.211,0.00021081232774069542,-7.716986197932649e-6
0.212,0.00021381099044651345,-8.443871209989528e-6
0.213,0.000216836271527996,-9.183576886680297e-6
0.214,0.000219888283389113,-9.936124441730378e-6
0.215,0.00022296713929098616,-1.070153282947038e-5
0.216,0.00022607295336821867,-1.1479818725222734e-5
0.217,0.00022920584064500544,-1.2270996505643606e-5
0.218,0.0002323659170510208,-1.3075078229015618e-5
0.219,0.0002355532994370798,-1.3892073615486926e-5
0.22,0.00023876810559056997,-1.4721990027252218e-5
0.221,0.00024201045425064935,-1.556483244867127e-5
0.222,0.00024528046512320813,-1.642060346632068e-5
0.223,0.0002485782588955896,-1.728930324897447e-5
0.224,0.0002519039572510675,-1.8170929527509272e-5
0.225,0.0002552576828830761,-1.9065477574729798e-5
0.226,0.0002586395595091889,-1.997294018511044e-5
0.227,0.00026204971188484365,-2.0893307654448763e-5
0.228,0.00026548826581680935,-2.1826567759426737e-5
0.229,0.00026895534817639166,-2.2772705737075613e-5
0.23,0.0002724510869123739,-2.3731704264140356e-5
0.231,0.00027597561106368915,-2.470354343633958e-5
0.232,0.0002795290507718212,-2.568820074751696e-5
0.233,0.00028311153729292956,-2.668565106868021e-5
0.234,0.0002867232030096959,-2.769586662692363e-5
0.235,0.0002903641814428879,-2.8718816984230347e-5
0.236,0.00029403460726263697,-2.9754469016150418e-5
0.237,0.0002977346162994271,-3.0802786890350935e-5
0.238,0.0003014643455547894,-3.1863732045034416e-5
0.239,0.0003052239332117014,-3.2937263167221664e-5
0.24,0.0003090135186446846,-3.4023336170895465e-5
0.241,0.00031283324242959906,-3.512190417500148e-5
0.242,0.00031668324635313006,-3.62329174813026e-5
0.243,0.0003205636734219635,-3.7356323552083386e-5
0.244,0.0003244746678716463,-3.8492066987700865e-5
0.245,0.00032841637517512837,-3.964008950397835e-5
0.246,0.00033238894205098223,-4.080032990943878e-5
0.247,0.0003363925164712962,-4.197272408237412e-5
0.248,0.0003404272476692379,-4.315720494774762e-5
0.249,0.00034449328614628426,-4.435370245392552e-5
0.25,0.0003485907836791135,-4.556214354923487e-5
0.251,0.00035271989332615614,-4.678245215834447e-5
0.252,0.0003568807694338007,-4.8014549158465526e-5
0.253,0.00036107356764224983,-4.925835235536905e-5
0.254,0.00036529844489102377,-5.051377645921685e-5
0.255,0.0003695555594241061,-5.178073306020312e-5
0.256,0.000373845070794729,-5.305913060400366e-5
0.257,0.0003781671398697925,-5.434887436702979e-5
0.258,0.00038252192883391514,-5.5649866431484e-5
0.259,0.0003869096011931106,-5.6962005660214675e-5
0.26,0.00039133032177808693,-5.8285187671366954e-5
0.261,0.00039578425674716405,-5.961930481282707e-5
0.262,0.00040027157358880477,-6.096424613645755e-5
0.263,0.00040479244112375597,-6.231989737212051e-5
0.264,0.00040934702950679437,-6.368614090148659e-5
0.265,0.00041393551022807397,-6.506285573162706e-5
0.266,0.00041855805611406915,-6.644991746838643e-5
0.267,0.00042321484132811036,-6.784719828953344e-5
0.268,0.000427906041370507,-6.925456691768777e-5
0.269,0.0004326318330782533,-7.067188859302056e-5
0.27,0.00043739239462431244,-7.209902504572606e-5
0.271,0.00044218790551647444,-7.353583446826267e-5
0.272,0.0004470185465957825,-7.498217148736087e-5
0.273,0.0004518845000345244,-7.643788713579629e-5
0.274,0.0004567859493337821,-7.790282882392574e-5
0.275,0.00046172307932053667,-7.937684031098428e-5
0.276,0.0004666960761443224,-8.085976167614158e-5
0.277,0.0004717051272734255,-8.235142928931553e-5
0.278,0.0004767504214906223,-8.385167578174161e-5
0.279,0.0004818321488884518,-8.536033001629609e-5
0.28,0.00048695050086401773,-8.687721705757169e-5
0.281,0.0004921056701133143,-8.840215814170383e-5
0.282,0.0004972978506250711,-8.993497064594636e-5
0.283,0.0005025272376741112,-9.147546805799491e-5
0.284,0.0005077940278142177,-9.302345994505697e-5
0.285,0.0005130984188705019,-9.457875192266701e-5
0.286,0.00051844060993127,-9.614114562324565e-5
0.287,0.0005238208013393802,-9.771043866440173e-5
0.288,0.0005292391946830861,-9.928642461697607e-5
0.289,0.0005346959927863599,-0.00010086889297282605
0.29,0.0005401913996986909,-0.00010245762911235005
0.291,0.0005457256206843513,-0.0001040524142717508
0.292,0.0005512988622111257,-0.0001056530255100371
0.293,0.0005569113319384962,-0.00010725923567576288
0.294,0.0005625632387052794,-0.0001088708133735033
0.295,0.0005682547925167064,-0.00011048752293006705
0.296,0.0005739862045309425,-0.00011210912436044469
0.297,0.0005797576870450379,-0.0001137353733334924
0.298,0.0005855694534803044,-0.00011536602113735092
0.299,0.0005914217183671119,-0.0001170008146445995
0.3,0.0005973146973290969,-0.0001186394962771447
0.301,0.0006032486070667776,-0.000120281803970844
0.302,0.0006092236653405691,-0.00012192747113986414
0.303,0.0006152400909531908,-0.00012357622664077464
0.304,0.0006212981037314601,-0.00012522779473637624
0.305,0.0006273979245074662,-0.00012688189505926506
0.306,0.0006335397750991147,-0.00012853824257513246
0.307,0.0006397238782900395,-0.0001301965475458014
0.308,0.0006459504578088711,-0.0001318565154919997
0.309,0.0006522197383078572,-0.00013351784715587094
0.31,0.0006585319453408272,-0.00013518023846322387
0.311,0.0006648873053404917,-0.00013684338048552093
0.312,0.0006712860455950733,-0.00013850695940160728
0.313,0.0006777283942242575,-0.00014017065645918102
0.314,0.0006842145801544577,-0.000141834147936006
0.315,0.0006907448330933878,-0.00014349710510086852
0.316,0.0006973193835039315,-0.00014515919417427907
0.317,0.0007039384625773045,-0.00014682007628892102
0.318,0.0007106023022054979,-0.00014847940744984752
0.319,0.0007173111349529977,-0.00015013683849442834
0.32,0.0007240651940277703,-0.00015179201505204892
0.321,0.0007308647132515073,-0.00015344457750356282
0.322,0.0007377099270291207,-0.0001550941609405005
0.323,0.0007446010703174793,-0.00015674039512403583
0.324,0.0007515383785933799,-0.00015838290444371314
0.325,0.0007585220878207434,-0.00016002130787593708
0.326,0.0007655524344170268,-0.00016165521894222784
0.327,0.0007726296552188442,-0.00016328424566724423
0.328,0.0007797539874467855,-0.00016490799053657773
0.329,0.0007869256686694267,-0.00016652605045432026
0.33,0.0007941449367665211,-0.00016813801670040858
0.331,0.0008014120298913618,-0.00016974347488774897
0.332,0.0008087271864323087,-0.00017134200491912495
0.333,0.0008160906449734691,-0.0001729331809438918
0.334,0.0008235026442545218,-0.00017451657131446153
0.335,0.0008309634231296781,-0.000176091738542582
0.336,0.000838473220525767,-0.00017765823925541374
0.337,0.0008460322753994378,-0.00017921562415140914
0.338,0.0008536408266934677,-0.00018076343795599755
0.339,0.000861299113292168,-0.00018230121937708096
0.34,0.0008690073739758754,-0.0001838285010603447
0.341,0.0008767658473745211,-0.00018534480954438782
0.342,0.0008845747719202664,-0.00018684966521567752
0.343,0.0008924343857991957,-0.00018834258226333337
0.344,0.000900344926902055,-0.00018982306863374567
0.345,0.0009083066327740275,-0.00019129062598503358
0.346,0.0009163197405635346,-0.0001927447496413484
0.347,0.0009243844869700521,-0.0001941849285470277
0.348,0.0009325011081909313,-0.0001956106452206057
0.349,0.0009406698398672147,-0.00019702137570868643
0.35,0.0009488909170284337,-0.0001984165895396852
0.351,0.0009571645740363802,-0.00019979574967744513
0.352,0.0009654910445278382,-0.0002011583124747351
0.353,0.0009738705613562675,-0.00020250372762663544
0.354,0.000982303356532425,-0.00020383143812381882
0.355,0.0009907896611639157,-0.00020514088020573298
0.356,0.0009993297053936588,-0.0002064314833136926
0.357,0.0010079237183372607,-0.00020770267004388774
0.358,0.0010165719280192814,-0.0002089538561003166
0.359,0.0010252745613083824,-0.00021018445024765037
0.36,0.0010340318438513466,-0.00021139385426403802
0.361,0.0010428440000059555,-0.00021258146289385963
0.362,0.0010517112527727154,-0.00021374666380043642
0.363,0.0010606338237254165,-0.00021488883751870624
0.364,0.001069611932940517,-0.00021600735740787345
0.365,0.0010786457989253367,-0.0002171015896040423
0.366,0.0010877356385450509,-0.00021817089297284303
0.367,0.0010968816669484683,-0.0002192146190620603
0.368,0.001106084097492587,-0.00022023211205427374
0.369,0.0011153431416659068,-0.00022122270871952093
0.37,0.0011246590090104969,-0.0002221857383679922
0.371,0.001134031907042794,-0.00022312052280276898
0.372,0.001143462041173129,-0.00022402637627261522
0.373,0.0011529496146239619,-0.00022490260542483388
0.374,0.0011624948283468167,-0.000225748509258199
0.375,0.0011720978809378997,-0.00022656337907597514
0.376,0.0011817589685523917,-0.00022734649843903615
0.377,0.0011914782848173986,-0.00022809714311909478
0.378,0.001201256020743548,-0.00022881458105205574
0.379,0.0012110923646352185,-0.00022949807229150494
0.38,0.0012209875019993889,-0.00023014686896234712
0.381,0.0012309416154530923,-0.0002307602152146056
0.382,0.0012409548846294641,-0.0002313373471773972
0.383,0.0012510274860823682,-0.0002318774929130961
0.384,0.0012611595931895884,-0.00023237987237170046
0.385,0.0012713513760545718,-0.00023284369734541627
0.386,0.001281603001406711,-0.00023326817142347276
0.387,0.001291914632500149,-0.00023365248994718454
0.388,0.001302286429011095,-0.00023399583996527504
0.389,0.0013127185469336373,-0.00023429740018947751
0.39,0.0013232111384740373,-0.0002345563409504286
0.391,0.0013337643519434924,-0.00023477182415387123
0.392,0.0013443783316493538,-0.00023494300323718262
0.393,0.0013550532177847828,-0.00023506902312624495
0.394,0.001365789146316834,-0.00023514902019267485
0.395,0.0013765862488729502,-0.00023518212221143012
0.396,0.0013874446526258534,-0.0002351674483188104
0.397,0.0013983644801768198,-0.00023510410897087107
0.398,0.0014093458494373226,-0.00023499120590226774
0.399,0.0014203888735090286,-0.00023482783208555097
0.4,0.0014314936605621354,-0.00023461307169093
0.401,0.0014426603137120313,-0.0002343460000465252
0.402,0.0014538889308942679,-0.00023402568359912916
0.403,0.0014651796047378276,-0.00023365117987549666
0.404,0.0014765324224366705,-0.0002332215374441843
0.405,0.0014879474656195508,-0.00023273579587796076
0.406,0.0014994248102180826,-0.0002321929857168094
0.407,0.001510964526333043,-0.00023159212843154483
0.408,0.001522566678098898,-0.00023093223638806577
0.409,0.0015342313235465355,-0.000230212312812267
0.41,0.0015459585144641914,-0.0002294313517556335
0.411,0.0015577482962565524,-0.00022858833806154005
0.412,0.0015696007078020236,-0.00022768224733228073
0.413,0.001581515781308142,-0.0002267120458968522
0.414,0.001593493542165127,-0.0002256766907795158
0.415,0.0016055340087975443,-0.00022457512966916397
0.416,0.0016176371925140799,-0.00022340630088951623
0.417,0.0016298030973553974,-0.00022216913337017125
0.418,0.001642031719940073,-0.0002208625466185415
0.419,0.001654323049308588,-0.00021948545069269768
0.42,0.0016666770667653683,-0.0002180367461751505
0.421,0.0016790937457188506,-0.00021651532414759765
0.422,0.0016915730515195662,-0.00021492006616666488
0.423,0.0017041149412962246,-0.00021324984424066988
0.424,0.0017167193637897835,-0.0002115035208074388
0.425,0.0017293862591854878,-0.00020967994871320524
0.426,0.0017421155589428688,-0.00020777797119262236
0.427,0.0017549071856236824,-0.00020579642184991915
0.428,0.001767761052717777,-0.00020373412464123254
0.429,0.001780677064466874,-0.00020158989385814756
0.43,0.0017936551156862456,-0.0001993625341124778
0.431,0.001806695091584281,-0.0001970508403223202
0.432,0.001819796867579919,-0.0001946535976994171
0.433,0.0018329603091179394,-0.0001921695817378603
0.434,0.001846185271482095,-0.00018959755820417245
0.435,0.0018594715996060737,-0.00018693628312880018
0.436,0.0018728191278822727,-0.00018418450279905635
0.437,0.0018862276799683742,-0.00018134095375354692
0.438,0.0018996970685917097,-0.00017840436277812065
0.439,0.0019132270953513943,-0.00017537344690337882
0.44,0.0019268175505182232,-0.0001722469134037838
0.441,0.0019404682128323144,-0.00016902345979840546
0.442,0.001954178849298483,-0.00016570177385334537
0.443,0.0019679492149793395,-0.0001622805335858788
0.444,0.00198177905278609,-0.00015875840727035568
0.445,0.001995668093267037,-0.00015513405344590267
0.446,0.002009616054393756,-0.0001514061209259677
0.447,0.0020236226413449464,-0.00014757324880975095
0.448,0.0020376875462879375,-0.00014363406649556542
0.449,0.002051810448157839,-0.00013958719369617167
0.45,0.0020659910124343245,-0.00013543124045613153
0.451,0.0020802288909160397,-0.00013116480717122712
0.452,0.0020945237214926144,-0.0001267864846099909
0.453,0.002108875127914278,-0.0001222948539373948
0.454,0.00212328271955906,-0.0001176884867407455
0.455,0.002137746091197567,-0.00011296594505783535
0.456,0.002152264822755326,-0.00010812578140739783
0.457,0.0021668384790726834,-0.00010316653882191793
0.458,0.002181466609662246,-9.808675088284844e-5
0.459,0.0021961487484638614,-9.288494175828378e-5
0.46,0.002210884413597121,-8.7559626243144e-5
0.461,0.002225673107111382,-8.210930980192227e-5
0.462,0.0022405143147332897,-7.653248861404983e-5
0.463,0.002255407505611807,-7.082764962193359e-5
0.464,0.0022703521320607276,-6.499327058172202e-5
0.465,0.002285347629298672,-5.9027820116855865e-5
0.466,0.0023003934151865557,-5.2929757774461365e-5
0.467,0.0023154888899625287,-4.6697534084644095e-5
0.468,0.0023306334359743663,-4.032959062274268e-5
0.469,0.0023458264174093177,-3.382436007460256e-5
0.47,0.0023610671800213985,-2.718026630493051e-5
0.471,0.0023763550508561207,-2.0395724428792104e-5
0.472,0.002391689337972659,-1.3469140886314594e-5
0.473,0.002407069330163447,-6.398913520659092e-6
0.474,0.0024224942966711896,8.165683406733807e-7
0.475,0.002437963486903305,8.178923801136403e-6
0.476,0.0024534761301437734,1.5689780306966653e-5
0.477,0.0024690314352624008,2.3350773555478907e-5
0.478,0.0024846285904214925,3.116354739975904e-5
0.479,0.0025002667627799288,3.912975374968553e-5
0.48,0.0025159450981946485,4.7251052469208996e-5
0.481,0.0025316627209195307,5.5529111269818185e-5
0.482,0.00254741873330168,6.396560560011997e-5
0.483,0.002563212215475112,7.25622185314596e-5
0.484,0.0025790422250518397,8.132064063950674e-5
0.485,0.0025949077968103556,9.024256988173139e-5
0.486,0.0026108079423815263,9.932971147069293e-5
0.487,0.002626741649931879,0.00010858377774306446
0.488,0.0026427078838443035,0.00011800648802431324
0.489,0.0026587055843961586,0.00012759956848895713
0.49,0.0026747336674347896,0.00013736475201631585
0.491,0.0026907910240504688,0.00014730377804167435
0.492,0.0027068765202467497,0.00015741839240277487
0.493,0.0027229889966082573,0.0001677103471815526
0.494,0.0027391272679659026,0.00017818140054102943
0.495,0.0027552901230595466,0.00018883331655727772
0.496,0.0027714763241981064,0.00019966786504636632
0.497,0.0027876846069171206,0.0002106868213861989
0.498,0.002803913679633784,0.00022189196633315322
0.499,0.0028201622232994516,0.0002332850858334295
0.5,0.002836428891049637,0.0002448679708290141
0.501,0.0028527123078515076,0.0002566424170581635
0.502,0.0028690110701488896,0.0002686102248503125
0.503,0.0028853237455048015,0.0002807731989153086
0.504,0.0029016488722415257,0.0002931331481268742
0.505,0.0029179849590782367,0.00030569188530019564
0.506,0.0029343304847661987,0.00031845122696353746
0.507,0.002950683897721555,0.0003314129931237789
0.508,0.0029670436156557217,0.0003445790070257671
0.509,0.002983408025203411,0.0003579510949053818
0.51,0.002999775481548298,0.0003715310857362035
0.511,0.0030161443080463594,0.0003853208109696752
0.512,0.0030325127958469003,0.00039932210426864794
0.513,0.003048879203511297,0.00041353680123419736
0.514,0.003065241756629478,0.0004279667391255972
0.515,0.003081598647434174,0.0004426137565733344
0.516,0.003097948034412955,0.0004574796932850488
0.517,0.0031142880419180907,0.00047256638974427814
0.518,0.0031306167597742658,0.0004878756869018883
0.519,0.00314693224288417,0.0005034094258600663
0.52,0.003163232510832007,0.0005191694475487518
0.521,0.0031795155474849492,0.0005351575923943822
0.522,0.0031957793005925753,0.0005513756999808225
0.523,0.0032120216813843285,0.0005678256087023519
0.524,0.0032282405641650314,0.0005845091554085746
0.525,0.0032444337859084947,0.0006014281750411229
0.526,0.0032605991458492696,0.0006185845002620166
0.527,0.0032767344050725748,0.000635979961073542
0.528,0.003292837286102449,0.000653616384429511
0.529,0.0033089054724881775,0.0006714955938377612
0.53,0.0033249366083890316,0.0006896194089537506
0.531,0.0033409282981573746,0.0007079896451651053
0.532,0.0033568781059201917,0.0007266081131669699
0.533,0.0033727835551590826,0.0007454766185280137
0.534,0.003388642128288784,0.000764596961246938
0.535,0.003404451266234272,0.0007839709352993343
0.536,0.0034202083680065056,0.0008036003281747339
0.537,0.00343591079027687,0.000823486920403692
0.538,0.003451555846950381,0.0008436324850747447
0.539,0.0034671408087377227,0.0008640387873410769
0.54,0.0034826629027261717,0.0008847075839167333
0.541,0.003498119311949491,0.0009056406225622051
0.542,0.0035135071749568553,0.0009268396415592224
0.543,0.0035288235853808865,0.000948306369174577
0.544,0.0035440655915048693,0.0009700425231128012
0.545,0.003559230195829232,0.0009920498099575221
0.546,0.003574314354637373,0.0010143299246013115
0.547,0.003589314977560906,0.0010368845496638445
0.548,0.003604228927144426,0.0010597153548981822
0.549,0.003619053018409872,0.001082823996584986
0.55,0.0036337840184205846,0.0011062121169144715
0.551,0.00364841864584515,0.0011298813433559035
0.552,0.0036629535705211304,0.0011538332880144367
0.553,0.0036773854130187768,0.0011780695469750934
0.554,0.003691710744204834,0.001202591699633678
0.555,0.003705926084806538,0.0012274013080144142
0.556,0.003720027904975921,0.0012524999160740962
0.557,0.0037340126238545345,0.0012778890489925322
0.558,0.0037478766091387063,0.0013035702124490672
0.559,0.003761616176645458,0.001329544891884955
0.56,0.003775227589879196,0.0013558145517513552
0.561,0.0037887070595993195,0.0013823806347427249
0.562,0.0038020507433888582,0.0014092445610153668
0.563,0.0038152547452242943,0.0014364077273908982
0.564,0.0038283151150466962,0.0014638715065443944
0.565,0.0038412278483343125,0.001491637246176962
0.566,0.0038539888856767754,0.0015197062681724873
0.567,0.0038665941123510656,0.0015480798677383065
0.568,0.0038790393578993984,0.0015767593125295366
0.569,0.0038913203957091887,0.0016057458417567982
0.57,0.003903432942595272,0.0016350406652770658
0.571,0.0039153726583845425,0.0016646449626673669
0.572,0.003927135145503197,0.001694559882281051
0.573,0.003938715948566766,0.0017247865402863444
0.574,0.003950110553973107,0.0017553260196868994
0.575,0.0039613143894985875,0.0017861793693240444
0.576,0.003972322823897621,0.001817347602860432
0.577,0.0039831311665057935,0.0018488316977447795
0.578,0.003993734666846777,0.001880632594157391
0.579,0.004004128514243258,0.0019127511939361409
0.58,0.004014307837432113,0.0019451883594825956
0.581,0.004024267704184049,0.001977944912647943
0.582,0.004034003120927978,0.0020110216335983964
0.583,0.004043509032380349,0.0020444192596597213
0.584,0.004052780321179713,0.002078138484140548
0.585,0.004061811807526779,0.0021121799551341034
0.586,0.004070598248830246,0.002146544274298
0.587,0.00407913433935868,0.00218123199561172
0.588,0.00408741470989874,0.0022162436241114046
0.589,0.004095433927420056,0.002251579614601574
0.59,0.004103186494747065,0.0022872403703433786
0.591,0.004110666850238141,0.0023232262417189832
0.592,0.0041178693674723274,0.0023595375248716753
0.593,0.004124788354944049,0.0023961744603212833
0.594,0.004131418055766139,0.002433137231554472
0.595,0.004137752647381555,0.002470425963589494
0.596,0.004143786241284164,0.0025080407215149385
0.597,0.004149512882748991,0.0025459815090020446
0.598,0.004154926550572347,0.0025842482667901004
0.599,0.004160021156822239,0.0026228408711444695
0.6,0.0041647905465995155,0.002661759132286765
0.601,0.004169228497810193,0.0027010027927966756
0.602,0.0041733287209494265,0.0027405715259849477
0.603,0.004177084858897615,0.0027804649342370188
0.604,0.004180490486729134,0.0028206825473267713
0.605,0.004183539111534225,0.0028612238206998917
0.606,0.004186224172254558,0.0029020881337262767
0.607,0.004188539039533057,0.002943274787920951
0.608,0.00419047701557852,0.0029847830051329205
0.609,0.004192031334045676,0.0030266119257013916
0.61,0.004193195159931262,0.0030687606065787757
0.611,0.004193961589486783,0.003111228019419867
0.612,0.0041943236501486075,0.0031540130486366006
0.613,0.004194274300486099,0.0031971144894177546
0.614,0.004193806430168486,0.0032405310457129717
0.615,0.004192912859951224,0.0032842613281804482
0.616,0.004191586341682607,0.0033283038520976354
0.617,0.0041898195583314445,0.003372657035234274
0.618,0.004187605124036613,0.00341731919568709
0.619,0.004184935584179352,0.003462288549675438
0.62,0.004181803415479205,0.003507563209297196
0.621,0.004178201026114511,0.0035531411802441765
0.622,0.004174120755868436,0.003599020359476328
0.623,0.004169554876301521,0.003645198532853964
0.624,0.004164495590951799,0.003691673372727266
0.625,0.00415893503556356,0.003738442435482282
0.626,0.004152865278345872,0.0037855031590426276
0.627,0.004146278320262041,0.0038328528603260898
0.628,0.004139166095351202,0.0038804887326553163
0.629,0.004131520471083323,0.0039284078431217635
0.63,0.004123333248748898,0.0039766071299020605
0.631,0.0041145961638847164,0.004025083399525937
0.632,0.004105300886737115,0.004073833324094849
0.633,0.00409543902276417,0.004122853438450424
0.634,0.004085002113178371,0.004172140137291841
0.635,0.004073981635531363,0.004221689672241238
0.636,0.004062369004342407,0.004271498148856256
0.637,0.004050155571772282,0.004321561523588762
0.638,0.004037332628344405,0.004371875600688879
0.639,0.004023891403715051,0.0044224360290533275
0.64,0.004009823067494586,0.004473238299017179
0.641,0.003995118730121739,0.0045242777390880435
0.642,0.003979769443792997,0.004575549512621755
0.643,0.00396376620344932,0.004627048614438575
0.644,0.003947099947822415,0.004678769867378968
0.645,0.003929761560542953,0.004730707918797981
0.646,0.003911741871313165,0.004782857236997249
0.647,0.00389303165714638,0.004835212107593687
0.648,0.0038736216436761573,0.004887766629823887
0.649,0.0038535025065377674,0.004940514712783288
0.65,0.003832664872824912,0.004993450071599158
0.651,0.003811099322624661,0.0050465662235364556
0.652,0.0037887963906337177,0.0050998564840356655
0.653,0.003765746567859255,0.005153313962681683
0.654,0.0037419403034076805,0.005206931559102868
0.655,0.003717368006364833,0.005260701958799411
0.656,0.0036920200477712547,0.005314617628900168
0.657,0.0036658867626963177,0.0053686708138471545
0.658,0.0036389584524151464,0.005422853531006934
0.659,0.0036112253866924264,0.005477157566208151
0.66,0.0035826778061773556,0.005531574469204543
0.661,0.003553305924914159,0.005586095549062759
0.662,0.0035230999329727607,0.005640711869474423
0.663,0.003492049999204398,0.005695414243991903
0.664,0.0034601462741271315,0.005750193231187336
0.665,0.0034273788929464048,0.0058050391297345075
0.666,0.003393737978716022,0.005859941973413302
0.667,0.003359213645645087,0.0059148915260365045
0.668,0.0033237960025566857,0.0059698772762988295
0.669,0.003287475156504302,0.0060248884325481864
0.67,0.003250241216552183,0.006079913917479272
0.671,0.003212084297726109,0.006134942362749748
0.672,0.0031729945251412544,0.0061899621035193635
0.673,0.0031329620383140824,0.006244961172912555
0.674,0.003091976995665463,0.0062999272964052175
0.675,0.0030500295792224687,0.006354847886136504
0.676,0.003007109999526571,0.006409710035146718
0.677,0.0029632085007562313,0.006464500511542558
0.678,0.002918315366072171,0.006519205752591196
0.679,0.002872420923193877,0.0065738118587449195
0.68,0.002825515550216216,0.006628304587598309
0.681,0.002777589681675312,0.006682669347780211
0.682,0.0027286338148731614,0.006736891192783058
0.683,0.0026786385164707625,0.0067909548147324
0.684,0.002627594429359868,0.006844844538099869
