M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
1.17,0.00015141922147763272,7.249662489713517e-5
1.171,0.00014907887021030618,7.241938321895495e-5
1.172,0.00014676981319030317,7.232825033839074e-5
1.173,0.00014449171964827677,7.22236421654072e-5
1.174,0.00014224426032704126,7.210596590085015e-5
1.175,0.0001400271075332822,7.197562018607941e-5
1.176,0.00013783993518701675,7.183299525053863e-5
1.177,0.00013568241886886487,7.167847305727856e-5
1.178,0.00013355423586519085,7.151242744645084e-5
1.179,0.00013145506521117418,7.133522427678903e-5
1.18,0.0001293845877318659,7.114722156509463e-5
1.181,0.00012734248608128635,7.094876962374519e-5
1.182,0.00012532844477961883,7.074021119624253e-5
1.183,0.0001233421502485522,7.052188159081867e-5
1.184,0.00012138329084482419,7.029410881211771e-5
1.185,0.00011945155689201622,7.005721369097157e-5
1.186,0.00011754664071064935,6.981151001228815e-5
1.187,0.00011566823664662965,6.955730464106998e-5
1.188,0.00011381604109809029,6.929489764658202e-5
1.189,0.00011198975254067631,6.902458242468726e-5
1.19,0.00011018907155131771,6.874664581836846e-5
1.191,0.00010841370083053413,6.846136823645503e-5
1.192,0.00010666334522331472,6.816902377057355e-5
1.193,0.00010493771173861495,6.786988031034092e-5
1.194,0.00010323650956751127,6.756419965681878e-5
1.195,0.00010155945010005389,6.725223763424813e-5
1.196,9.990624694085634e-5,6.693424420008293e-5
1.197,9.827661592346049e-5,6.661046355334153e-5
1.198,9.667027512351374e-5,6.62811342412948e-5
1.199,9.508694487079505e-5,6.594648926450969e-5
1.2,9.352634776012508e-5,6.56067561802671e-5
1.201,9.198820866119518e-5,6.52621572043727e-5
1.202,9.047225472734888e-5,6.491290931137947e-5
1.203,8.897821540334893e-5,6.455922433324075e-5
1.204,8.750582243216187e-5,6.42013090564121e-5
1.205,8.605480986079179e-5,6.383936531742092e-5
1.206,8.462491404519349e-5,6.347359009692191e-5
1.207,8.321587365429514e-5,6.310417561225716e-5
1.208,8.182742967315951e-5,6.273130940853893e-5
1.209,8.045932540531205e-5,6.235517444827357e-5
1.21,7.91113064742636e-5,6.19759491995446e-5
1.211,7.778312082425466e-5,6.159380772277308e-5
1.212,7.647451872024751e-5,6.120891975607348e-5
1.213,7.518525274719197e-5,6.0821450799222366e-5
1.214,7.391507780858962e-5,6.043156219625844e-5
1.215,7.266375112438096e-5,6.00394112167309e-5
1.216,7.143103222817933e-5,5.96451511356142e-5
1.217,7.021668296387453e-5,5.9248931311906363e-5
1.218,6.9020467481629e-5,5.885089726592825e-5
1.219,6.78421522332882e-5,5.84511907553411e-5
1.22,6.668150596722699e-5,5.804994984989923e-5
1.221,6.553829972265251e-5,5.764730900495503e-5
1.222,6.441230682338417e-5,5.7243399133733016e-5
1.223,6.330330287113036e-5,5.68383476783896e-5
1.224,6.22110657382812e-5,5.643227867987521e-5
1.225,6.113537556023627e-5,5.6025312846615184e-5
1.226,6.007601472728531e-5,5.561756762202567e-5
1.227,5.9032767876059904e-5,5.5209157250880766e-5
1.228,5.800542188057341e-5,5.480019284454689e-5
1.229,5.699376584286595e-5,5.439078244510019e-5
1.23,5.5997591083271005e-5,5.398103108834292e-5
1.231,5.501669113031935e-5,5.357104086573406e-5
1.232,5.405086171029616e-5,5.316091098524991e-5
1.233,5.3099900736466155e-5,5.2750737831189844e-5
1.234,5.2163608297981615e-5,5.234061502294233e-5
1.235,5.124178664848757e-5,5.193063347272625e-5
1.236,5.0334240194438005e-5,5.152088144232248e-5
1.237,4.944077548313669e-5,5.111144459881017e-5
1.238,4.856120119051571e-5,5.070240606932266e-5
1.239,4.769532810866451e-5,5.029384649483703e-5
1.24,4.684296913312193e-5,4.988584408301184e-5
1.241,4.6003939249943195e-5,4.947847466008706e-5
1.242,4.5178055522553704e-5,4.907181172186011e-5
1.243,4.436513707840095e-5,4.8665926483751814e-5
1.244,4.3565005095415653e-5,4.8260887929976075e-5
1.245,4.277748278829294e-5,4.785676286182651e-5
1.246,4.2002395394603854e-5,4.745361594509362e-5
1.247,4.12395701607475e-5,4.705150975662562e-5
1.248,4.048883632775361e-5,4.665050483004591e-5
1.249,3.9750025116945e-5,4.6250659700640245e-5
1.25,3.902296971546938e-5,4.585203094942619e-5
1.251,3.830750526170929e-5,4.545467324641756e-5
1.252,3.760346883057908e-5,4.505863939309634e-5
1.253,3.691069941871729e-5,4.4663980364104204e-5
1.254,3.622903792958266e-5,4.427074534816606e-5
1.255,3.555832715846177e-5,4.3878981788257425e-5
1.256,3.489841177739595e-5,4.348873542102751e-5
1.257,3.424913832003501e-5,4.3100050315489945e-5
1.258,3.361035516642498e-5,4.2712968910992386e-5
1.259,3.2981912527736915e-5,4.232753205447678e-5
1.26,3.2363662430943495e-5,4.194377903704128e-5
1.261,3.175545870345011e-5,4.15617476298152e-5
1.262,3.1157156957686696e-5,4.1181474119157804e-5
1.263,3.0568614575666484e-5,4.080299334119199e-5
1.264,2.9989690693517744e-5,4.042633871568341e-5
1.265,2.9420246185994153e-5,4.0051542279275784e-5
1.266,2.8860143650969417e-5,3.967863471809267e-5
1.267,2.8309247393921554e-5,3.9307645399716196e-5
1.268,2.7767423412412045e-5,3.893860240455277e-5
1.269,2.723453938056484e-5,3.8571532556595876e-5
1.27,2.6710464633550154e-5,3.820646145359589e-5
1.271,2.6195070152077658e-5,3.7843413496646594e-5
1.272,2.5688228546903694e-5,3.748241191919814e-5
1.273,2.5189814043356803e-5,3.712347881550587e-5
1.274,2.4699702465885806e-5,3.676663516852446e-5
1.275,2.4217771222634524e-5,3.6411900877256576e-5
1.276,2.3743899290047034e-5,3.605929478356521e-5
1.277,2.327796719750723e-5,3.5708834698458624e-5
1.278,2.281985701201632e-5,3.536053742785688e-5
1.279,2.2369452322911808e-5,3.501441879784863e-5
1.28,2.1926638226631205e-5,3.4670493679446734e-5
1.281,2.1491301311523866e-5,3.4328776012851424e-5
1.282,2.106332964271391e-5,3.3989278831229105e-5
1.283,2.064261274701732e-5,3.365201428401529e-5
1.284,2.022904159791603e-5,3.3316993659749714e-5
1.285,1.982250860059176e-5,3.2984227408451636e-5
1.286,1.9422907577022285e-5,3.2653725163543316e-5
1.287,1.9030133751142583e-5,3.232549576332938e-5
1.288,1.8644083734073352e-5,3.199954727203982e-5
1.289,1.826465550941921e-5,3.167588700044418e-5
1.29,1.7891748418638734e-5,3.135452152604435e-5
1.291,1.7525263146488553e-5,3.103545671285338e-5
1.292,1.7165101706543418e-5,3.071869773076753e-5
1.293,1.6811167426794253e-5,3.0404249074538676e-5
1.294,1.646336493532601e-5,3.0092114582354082e-5
1.295,1.612160014607703e-5,2.978229745403054e-5
1.296,1.5785780244681654e-5,2.9474800268829587e-5
1.297,1.5455813674397615e-5,2.9169625002900618e-5
1.298,1.5131610122119723e-5,2.886677304635841e-5
1.299,1.4813080504481269e-5,2.8566245220001667e-5
1.3,1.4500136954044512e-5,2.826804179167891e-5
1.301,1.4192692805581493e-5,2.797216249230809e-5
1.302,1.3890662582446399e-5,2.7678606531556118e-5
1.303,1.3593961983040601e-5,2.7387372613184435e-5
1.304,1.3302507867371436e-5,2.709845895006665e-5
1.305,1.3016218243705714e-5,2.6811863278884187e-5
1.306,1.273501225531892e-5,2.6527582874505767e-5
1.307,1.2458810167340944e-5,2.6245614564056516e-5
1.308,1.2187533353699171e-5,2.596595474068228e-5
1.309,1.1921104284159689e-5,2.568859937701484e-5
1.31,1.1659446511467303e-5,2.5413544038343356e-5
1.311,1.1402484658585009e-5,2.5140783895497603e-5
1.312,1.11501444060335e-5,2.4870313737448172e-5
1.313,1.090235247933126e-5,2.460212798362895e-5
1.314,1.0659036636535727e-5,2.433622069598698e-5
1.315,1.0420125655885965e-5,2.407258559076478e-5
1.316,1.0185549323547238e-5,2.3811216050020084e-5
1.317,9.95523842145784e-6,2.3552105132887955e-5
1.318,9.72912471527847e-6,2.3295245586589987e-5
1.319,9.507140942444441e-6,2.3040629857195476e-5
1.32,9.289220800320897e-6,2.2788250100139094e-5
1.321,9.075298934461283e-6,2.2538098190499754e-5
1.322,8.865310926969148e-6,2.2290165733045114e-5
1.323,8.659193284963426e-6,2.2044444072046216e-5
1.324,8.456883429147244e-6,2.1800924300866573e-5
1.325,8.258319682480304e-6,2.155959727133003e-5
1.326,8.063441258954832e-6,2.1320453602871643e-5
1.327,7.872188252475063e-6,2.1083483691475678e-5
1.328,7.684501625840198e-6,2.0848677718404844e-5
1.329,7.500323199830757e-6,2.0616025658724813e-5
1.33,7.319595642398168e-6,2.03855172896279e-5
1.331,7.142262457957479e-6,2.0157142198559853e-5
1.332,6.968267976783007e-6,1.9930889791153542e-5
1.333,6.797557344506697e-6,1.970674929897331e-5
1.334,6.630076511718997e-6,1.9484709787073665e-5
1.335,6.465772223671967e-6,1.9264760161375968e-5
1.336,6.304592010084369e-6,1.9046889175866665e-5
1.337,6.146484175048415e-6,1.883108543962055e-5
1.338,5.991397787037882e-6,1.8617337423652575e-5
1.339,5.839282669017226e-6,1.8405633467601485e-5
1.34,5.690089388651347e-6,1.819596178624874e-5
1.341,5.54376924861563e-6,1.7988310475875872e-5
1.342,5.40027427700585e-6,1.778266752046358e-5
1.343,5.2595572178475426e-6,1.757902079773567e-5
1.344,5.121571521704385e-6,1.7377358085051008e-5
1.345,4.986271336385163e-6,1.7177667065146435e-5
1.346,4.853611497748846e-6,1.697993533173377e-5
1.347,4.7235475206072855e-6,1.6784150394953754e-5
1.348,4.596035589725067e-6,1.6590299686689837e-5
1.349,4.471032550915979e-6,1.6398370565744727e-5
1.35,4.348495902235603e-6,1.62083503228824e-5
1.351,4.228383785269489e-6,1.6020226185738378e-5
1.352,4.1106549765163534e-6,1.5833985323600955e-5
1.353,3.995268878865781e-6,1.5649614852066002e-5
1.354,3.8821855131698286e-6,1.546710183756799e-5
1.355,3.7713655099079835e-6,1.528643330178975e-5
1.356,3.6627701009448765e-6,1.5107596225953494e-5
1.357,3.5563611113801637e-6,1.4930577554995592e-5
1.358,3.4521009514899735e-6,1.4755364201627451e-5
1.359,3.349952608759307e-6,1.4581943050284964e-5
1.36,3.249879640004778e-6,1.4410300960968796e-5
1.361,3.151846163587064e-6,1.4240424772977835e-5
1.362,3.0558168517124448e-6,1.4072301308538041e-5
1.363,2.961756922822781e-6,1.3905917376328925e-5
1.364,2.8696321340732983e-6,1.3741259774909797e-5
1.365,2.779408773897525e-6,1.3578315296047943e-5
1.366,2.6910536546587305e-6,1.3417070727950811e-5
1.367,2.604534105387206e-6,1.3257512858404262e-5
1.368,2.519817964602726e-6,1.3099628477818886e-5
1.369,2.4368735732215238e-6,1.2943404382186402e-5
1.37,2.3556697675471116e-6,1.2788827375948034e-5
1.371,2.276175872344272e-6,1.2635884274776814e-5
1.372,2.1983616939955443e-6,1.2484561908275654e-5
1.373,2.12219751373953e-6,1.2334847122593036e-5
1.374,2.0476540809903295e-6,1.2186726782958121e-5
1.375,1.974702606737437e-6,1.2040187776137053e-5
1.376,1.9033147570254012e-6,1.1895217012812177e-5
1.377,1.8334626465125686e-6,1.1751801429885883e-5
1.378,1.7651188321082226e-6,1.1609927992710763e-5
1.379,1.6982563066874289e-6,1.14695836972477e-5
1.38,1.6328484928828986e-6,1.1330755572153488e-5
1.381,1.568869236953181e-6,1.1193430680799618e-5
1.382,1.5062928027264936e-6,1.1057596123223695e-5
1.383,1.4450938656195043e-6,1.0923239038015087e-5
1.384,1.3852475067303697e-6,1.0790346604136238e-5
1.385,1.3267292070053479e-6,1.0658906042681138e-5
1.386,1.2695148414782929e-6,1.052890461857238e-5
1.387,1.213580673582343e-6,1.0400329642198189e-5
1.388,1.158903349533119e-6,1.0273168470990837e-5
1.389,1.1054598927827466e-6,1.0147408510947774e-5
1.39,1.0532276985440156e-6,1.002303721809681e-5
1.391,1.0021845283839987e-6,9.900042099906638e-6
1.392,9.523085048864444e-7,9.778410716643994e-6
1.393,9.035781063822689e-7,9.658130682678693e-6
1.394,8.559721617474664e-7,9.539189667737765e-6
1.395,8.094698452677662e-7,9.421575398109903e-6
1.396,7.640506715693624e-7,9.305275657801396e-6
1.397,7.19694490615046e-7,9.190278289644704e-6
1.398,6.763814827650728e-7,9.076571196360817e-6
1.399,6.340921539021009e-7,8.96414234157649e-6
1.4,5.928073306195365e-7,8.852979750797462e-6
1.401,5.525081554726288e-7,8.743071512338729e-6
1.402,5.131760822916562e-7,8.634405778212886e-6
1.403,4.747928715565528e-7,8.52697076497761e-6
1.404,4.373405858323232e-7,8.420754754543248e-6
1.405,4.008015852645998e-7,8.315746094941516e-6
1.406,3.6515852313469937e-7,8.211933201056276e-6
1.407,3.303943414735376e-7,8.109304555317326e-6
1.408,2.9649226673376716e-7,8.007848708358134e-6
1.409,2.6343580551950475e-7,7.907554279638423e-6
1.41,2.3120874037301907e-7,7.808409958032511e-6
1.411,1.9979512561775375e-7,7.71040450238424e-6
1.412,1.6917928325706415e-7,7.613526742029405e-6
1.413,1.3934579892804984e-7,7.517765577286448e-6
1.414,1.1027951790986952e-7,7.4231099799163186e-6
1.415,8.196554118592853e-8,7.329548993552218e-6
1.416,5.4389221559333064e-8,7.237071734100087e-6
1.417,2.7536159821009733e-8,7.145667390110552e-6
1.418,1.3922009698930945e-9,7.055325223123119e-6
1.419,-2.405656951541225e-8,6.966034567983335e-6
1.42,-4.8823829354083796e-8,6.877784833133644e-6
1.421,-7.292302309023238e-8,6.790565500878647e-6
1.422,-9.636736567033275e-8,6.704366127625457e-6
1.423,-1.1916984597150977e-7,6.619176344099827e-6
1.424,-1.4134323028125158e-7,6.534985855538719e-6
1.425,-1.6290006572911755e-7,6.451784441859955e-6
1.426,-1.838526836710031e-7,6.369561957809597e-6
1.427,-2.0421320302652068e-7,6.28830833308767e-6
1.428,-2.239935335700501e-7,6.208013572452843e-6
1.429,-2.432053791760081e-7,6.128667755806662e-6
1.43,-2.618602410188819e-7,6.050261038257918e-6
1.431,-2.799694207285673e-7,5.972783650167723e-6
1.432,-2.975440235015466e-7,5.896225897175854e-6
1.433,-3.145949611684391e-7,5.820578160208903e-6
1.434,-3.311329552184488e-7,5.745830895470784e-6
1.435,-3.4716853978123373e-7,5.671974634416106e-6
1.436,-3.627120645667127e-7,5.598999983706923e-6
1.437,-3.7777369776332395e-7,5.526897625153384e-6
1.438,-3.923634288952428e-7,5.455658315638735e-6
1.439,-4.0649107163906344e-7,5.3852728870291925e-6
1.44,-4.2016626660044354e-7,5.315732246069124e-6
1.441,-4.3339848405120606e-7,5.247027374262013e-6
1.442,-4.461970266273894e-7,5.179149327737651e-6
1.443,-4.585710319887302e-7,5.112089237105989e-6
1.444,-4.7052947544006127e-7,5.0458383072980855e-6
1.445,-4.820811725150994e-7,4.980387817394562e-6
1.446,-4.932347815230963e-7,4.915729120441983e-6
1.447,-5.039988060588194e-7,4.8518536432575435e-6
1.448,-5.14381597476326e-7,4.788752886222486e-6
1.449,-5.243913573269868e-7,4.726418423064588e-6
1.45,-5.340361397622165e-7,4.6648419006301296e-6
1.451,-5.433238539013571e-7,4.604015038645682e-6
1.452,-5.522622661651599e-7,4.543929629470089e-6
1.453,-5.60859002575308e-7,4.484577537836971e-6
1.454,-5.691215510204129e-7,4.425950700588116e-6
1.455,-5.770572634889174e-7,4.368041126398064e-6
1.456,-5.846733582693333e-7,4.310840895490227e-6
1.457,-5.919769221182341e-7,4.254342159344856e-6
1.458,-5.989749123964222e-7,4.198537140399158e-6
1.459,-6.056741591736853e-7,4.143418131739874e-6
1.46,-6.120813673025496e-7,4.088977496788613e-6
1.461,-6.182031184614366e-7,4.035207668980213e-6
1.462,-6.240458731676235e-7,3.982101151434438e-6
1.463,-6.296159727604044e-7,3.929650516621257e-6
1.464,-6.349196413548449e-7,3.877848406019989e-6
1.465,-6.399629877665168e-7,3.826687529772578e-6
1.466,-6.447520074075987e-7,3.776160666331234e-6
1.467,-6.49292584154722e-7,3.726260662100706e-6
1.468,-6.535904921889356e-7,3.6769804310754244e-6
1.469,-6.576513978081648e-7,3.6283129544717468e-6
1.47,-6.614808612125282e-7,3.5802512803555376e-6
1.471,-6.650843382628775e-7,3.53278852326531e-6
1.472,-6.684671822129197e-7,3.4859178638311473e-6
1.473,-6.716346454152766e-7,3.439632548389615e-6
1.474,-6.745918810018318e-7,3.3939258885948743e-6
1.475,-6.773439445387146e-7,3.3487912610262046e-6
1.476,-6.798957956562622e-7,3.304222106792122e-6
1.477,-6.822522996543012e-7,3.260211931131295e-6
1.478,-6.844182290830814e-7,3.2167543030104454e-6
1.479,-6.863982653001973e-7,3.1738428547194107e-6
1.48,-6.881970000038225e-7,3.1314712814635522e-6
1.481,-6.898189367425803e-7,3.089633340953683e-6
1.482,-6.912684924023739e-7,3.048322852993678e-6
1.483,-6.925499986704906e-7,3.007533699065938e-6
1.484,-6.936677034772922e-7,2.9672598219148636e-6
1.485,-6.946257724158033e-7,2.9274952251284965e-6
1.486,-6.954282901394995e-7,2.8882339727184793e-6
1.487,-6.960792617386017e-7,2.8494701886984823e-6
1.488,-6.965826140951699e-7,2.811198056661238e-6
1.489,-6.969421972172958e-7,2.7734118193543268e-6
1.49,-6.971617855526818e-7,2.7361057782548484e-6
1.491,-6.972450792818965e-7,2.6992742931431087e-6
1.492,-6.971957055915894e-7,2.662911781675452e-6
1.493,-6.970172199279467e-7,2.627012718956366e-6
1.494,-6.967131072306643e-7,2.5915716371099764e-6
1.495,-6.962867831477136e-7,2.5565831248510496e-6
1.496,-6.957415952311691e-7,2.522041827055622e-6
1.497,-6.950808241143663e-7,2.4879424443313603e-6
1.498,-6.94307684670653e-7,2.454279732587768e-6
1.499,-6.934253271539962e-7,2.4210485026063364e-6
1.5,-6.924368383216998e-7,2.3882436196107427e-6
1.501,-6.9134524253949e-7,2.3558600028372016e-6
1.502,-6.901535028692183e-7,2.3238926251050517e-6
1.503,-6.888645221394295e-7,2.2923365123876844e-6
1.504,-6.874811439990408e-7,2.261186743383892e-6
1.505,-6.860061539543741e-7,2.2304384490897337e-6
1.506,-6.844422803897783e-7,2.2000868123709936e-6
1.507,-6.8279219557208e-7,2.1701270675363207e-6
1.508,-6.810585166390931e-7,2.140554499911126e-6
1.509,-6.792438065724192e-7,2.111364445412311e-6
1.51,-6.77350575154764e-7,2.0825522901239083e-6
1.511,-6.75381279911994e-7,2.054113469873702e-6
1.512,-6.733383270401569e-7,2.026043469810895e-6
1.513,-6.712240723176797e-7,1.998337823984893e-6
1.514,-6.690408220029645e-7,1.9709921149252774e-6
1.515,-6.667908337175916e-7,1.9440019732230087e-6
1.516,-6.644763173153414e-7,1.9173630771129483e-6
1.517,-6.620994357372414e-7,1.891071152057734e-6
1.518,-6.596623058528446e-7,1.8651219703330784e-6
1.519,-6.571669992879381e-7,1.8395113506145402e-6
1.52,-6.546155432388846e-7,1.8142351575658215e-6
1.521,-6.520099212737908e-7,1.7892893014286404e-6
1.522,-6.493520741206979e-7,1.7646697376142302e-6
1.523,-6.466439004429869e-7,1.7403724662965085e-6
1.524,-6.438872576021835e-7,1.7163935320069637e-6
1.525,-6.410839624083548e-7,1.6927290232313012e-6
1.526,-6.382357918582771e-7,1.6693750720078904e-6
1.527,-6.35344483861559e-7,1.646327853528054e-6
1.528,-6.324117379548974e-7,1.623583585738235e-6
1.529,-6.294392160046445e-7,1.601138528944081e-6
1.53,-6.264285428978592e-7,1.5789889854164798e-6
1.531,-6.23381307222015e-7,1.5571312989995786e-6
1.532,-6.202990619335347e-7,1.5355618547208224e-6
1.533,-6.171833250153197e-7,1.5142770784030368e-6
1.534,-6.140355801234364e-7,1.4932734362785918e-6
1.535,-6.108572772231272e-7,1.4725474346056675e-6
1.536,-6.076498332143026e-7,1.4520956192866537e-6
1.537,-6.04414632546675e-7,1.4319145754887048e-6
1.538,-6.011530278246913e-7,1.4120009272664773e-6
1.539,-5.978663404024164e-7,1.392351337187071e-6
1.54,-5.945558609685213e-7,1.3729625059571964e-6
1.541,-5.912228501215261e-7,1.3538311720525866e-6
1.542,-5.878685389354447e-7,1.3349541113496774e-6
1.543,-5.844941295159783e-7,1.31632813675957e-6
1.544,-5.811007955474011e-7,1.297950097864295e-6
1.545,-5.776896828302807e-7,1.2798168805553934e-6
1.546,-5.74261909810172e-7,1.2619254066748316e-6
1.547,-5.708185680974253e-7,1.24427263365826e-6
1.548,-5.673607229782412e-7,1.2268555541806357e-6
1.549,-5.638894139171098e-7,1.2096711958042123e-6
1.55,-5.604056550507648e-7,1.1927166206289169e-6
1.551,-5.56910435673784e-7,1.1759889249451178e-6
1.552,-5.534047207159639e-7,1.1594852388887986e-6
1.553,-5.498894512115963e-7,1.1432027260991408e-6
1.554,-5.463655447607727e-7,1.1271385833785283e-6
1.555,-5.428338959828368e-7,1.1112900403549783e-6
1.556,-5.392953769621113e-7,1.095654359147005e-6
1.557,-5.35750837686015e-7,1.0802288340309218e-6
1.558,-5.32201106475691e-7,1.0650107911105887e-6
1.559,-5.286469904092608e-7,1.0499975879896033e-6
1.56,-5.25089275737821e-7,1.035186613445948e-6
1.561,-5.215287282942941e-7,1.0205752871090856e-6
1.562,-5.17966093895247e-7,1.0061610591395149e-6
1.563,-5.144020987357851e-7,9.919414099107808e-7
1.564,-5.108374497776327e-7,9.779138496939427e-7
1.565,-5.072728351305049e-7,9.640759183445022e-7
1.566,-5.037089244268782e-7,9.504251849917878e-7
1.567,-5.001463691902612e-7,9.369592477307957e-7
1.568,-4.965858031970717e-7,9.236757333164875e-7
1.569,-4.930278428322163e-7,9.1057229686054e-7
1.57,-4.894730874384764e-7,8.976466215305466e-7
1.571,-4.859221196597961e-7,8.84896418251666e-7
1.572,-4.823755057785694e-7,8.723194254107153e-7
1.573,-4.788337960470225e-7,8.599134085627037e-7
1.574,-4.7529752501278374e-7,8.476761601398019e-7
1.575,-4.717672118387347e-7,8.356054991627423e-7
1.576,-4.6824336061723405e-7,8.236992709546456e-7
1.577,-4.647264606788021e-7,8.119553468572668e-7
1.578,-4.612169868953572e-7,8.003716239496555e-7
1.579,-4.577153999780885e-7,7.889460247692237e-7
1.58,-4.542221467700532e-7,7.776764970352144e-7
1.581,-4.507376605335818e-7,7.665610133745629e-7
1.582,-4.47262361232575e-7,7.555975710501455e-7
1.583,-4.437966558097749e-7,7.447841916914047e-7
1.584,-4.403409384590907e-7,7.341189210273451e-7
1.585,-4.3689559089305954e-7,7.235998286218907e-7
1.586,-4.334609826055207e-7,7.13225007611594e-7
1.587,-4.3003747112958047e-7,7.029925744456896e-7
1.588,-4.266254022909445e-7,6.929006686284811e-7
1.589,-4.2322511045669217e-7,6.829474524640528e-7
1.59,-4.198369187795679e-7,6.731311108032954e-7
1.591,-4.164611394378613e-7,6.634498507932372e-7
1.592,-4.1309807387094904e-7,6.539019016286686e-7
1.593,-4.097480130105685e-7,6.444855143060499e-7
1.594,-4.0641123750789365e-7,6.351989613796924e-7
1.595,-4.030880179564808e-7,6.260405367202001e-7
1.596,-3.9977861511115333e-7,6.170085552751635e-7
1.597,-3.964832801028906e-7,6.081013528320903e-7
1.598,-3.9320225464978774e-7,5.993172857835652e-7
1.599,-3.8993577126415063e-7,5.906547308946243e-7
1.6,-3.866840534557894e-7,5.821120850723332e-7
1.601,-3.834473159315737e-7,5.73687765137558e-7
1.602,-3.802257647913114e-7,5.653802075989134e-7
1.603,-3.770195977200114e-7,5.571878684288796e-7
1.604,-3.738290041765905e-7,5.491092228420731e-7
1.605,-3.7065416557908325e-7,5.411427650756586e-7
1.606,-3.674952554864133e-7,5.332870081718907e-7
1.607,-3.643524397767831e-7,5.255404837627713e-7
1.608,-3.6122587682273833e-7,5.179017418568105e-7
1.609,-3.581157176629623e-7,5.103693506278766e-7
1.61,-3.550221061708562e-7,5.029418962061237e-7
1.611,-3.519451792199569e-7,4.956179824709823e-7
1.612,-3.4888506684624726e-7,4.883962308462006e-7
1.613,-3.4584189240741015e-7,4.812752800969211e-7
1.614,-3.428157727390775e-7,4.742537861287824e-7
1.615,-3.3980681830812525e-7,4.6733042178902817e-7
1.616,-3.3681513336306415e-7,4.605038766696137e-7
1.617,-3.3384081608157465e-7,4.5377285691229366e-7
1.618,-3.3088395871523517e-7,4.4713608501567864e-7
1.619,-3.2794464773149075e-7,4.405922996442457e-7
1.62,-3.2502296395290834e-7,4.3414025543929015e-7
1.621,-3.2211898269376614e-7,4.277787228318035e-7
1.622,-3.1923277389402065e-7,4.2150648785726466e-7
1.623,-3.1636440225069797e-7,4.1532235197232955e-7
1.624,-3.135139273467511e-7,4.092251318734058e-7
1.625,-3.1068140377742863e-7,4.032136593170981e-7
1.626,-3.078668812741957e-7,3.972867809425104e-7
1.627,-3.0507040482625057e-7,3.9144335809539054e-7
1.628,-3.0229201479967633e-7,3.85682266654104e-7
1.629,-2.9953174705427043e-7,3.800023968574217e-7
1.63,-2.967896330580903e-7,3.7440265313410856e-7
1.631,-2.94065699999755e-7,3.688819539342983e-7
1.632,-2.9135997089854206e-7,3.634392315626409e-7
1.633,-2.8867246471231685e-7,3.5807343201320793e-7
1.634,-2.860031964433324e-7,3.527835148061424e-7
1.635,-2.8335217724193666e-7,3.4756845282603826e-7
1.636,-2.807194145082233e-7,3.424272321620372e-7
1.637,-2.7810491199166177e-7,3.373588519496259e-7
1.638,-2.7550866988874233e-7,3.3236232421412316e-7
1.639,-2.729306849386696e-7,3.2743667371583975e-7
1.64,-2.7037095051714036e-7,3.225809377968995e-7
1.641,-2.67829456728237e-7,3.177941662297063e-7
1.642,-2.6530619049447177e-7,3.130754210670435e-7
1.643,-2.628011356450126e-7,3.0842377649379225e-7
1.644,-2.6031427300212375e-7,3.038383186802541e-7
1.645,-2.5784558046585134e-7,2.9931814563706524e-7
1.646,-2.5539503309698644e-7,2.948623670716875e-7
1.647,-2.5296260319833417e-7,2.904701042464636e-7
1.648,-2.505482603943206e-7,2.861404898382214e-7
1.649,-2.481519717089656e-7,2.818726677994154e-7
1.65,-2.457737016422512e-7,2.776657932207909e-7
1.651,-2.434134122449142e-7,2.7351903219555684e-7
1.652,-2.4107106319169024e-7,2.694315616850552e-7
1.653,-2.38746611853038e-7,2.6540256938591275e-7
1.654,-2.364400133653699e-7,2.6143125359866137e-7
1.655,-2.341512206998162e-7,2.5751682309781495e-7
1.656,-2.3188018472954923e-7,2.536584970033884e-7
1.657,-2.2962685429569276e-7,2.4985550465384616e-7
1.658,-2.2739117627184297e-7,2.4610708548046714e-7
1.659,-2.251730956272249e-7,2.424124888831129e-7
1.66,-2.2297255548851018e-7,2.387709741073858e-7
1.661,-2.2078949720031912e-7,2.3518181012316502e-7
1.662,-2.186238603844319e-7,2.3164427550450674e-7
1.663,-2.1647558299773163e-7,2.2815765831089593e-7
