M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
1.664,-2.1434460138890278e-7,2.2472125596983734e-7
1.665,-2.1223085035390715e-7,2.2133437516077268e-7
1.666,-2.1013426319026024e-7,2.1799633170031143e-7
1.667,-2.0805477175012937e-7,2.147064504287631e-7
1.668,-2.0599230649227557e-7,2.1146406509795795e-7
1.669,-2.0394679653286008e-7,2.0826851826034417e-7
1.67,-2.0191816969513654e-7,2.0511916115934924e-7
1.671,-1.9990635255804928e-7,2.020153536209929e-7
1.672,-1.9791127050375797e-7,1.9895646394673999e-7
1.673,-1.9593284776410806e-7,1.959418688075807e-7
1.674,-1.939710074660672e-7,1.9297095313932657e-7
1.675,-1.9202567167614622e-7,1.9004311003910982e-7
1.676,-1.900967614438237e-7,1.871577406630747e-7
1.677,-1.881841968439928e-7,1.8431425412524892e-7
1.678,-1.8628789701844833e-7,1.8151206739758297e-7
1.679,-1.8440778021643229e-7,1.7875060521114642e-7
1.68,-1.8254376383425507e-7,1.7602929995846928e-7
1.681,-1.8069576445401023e-7,1.7334759159701674e-7
1.682,-1.788636978813992e-7,1.707049275537865e-7
1.683,-1.7704747918268325e-7,1.6810076263101677e-7
1.684,-1.7524702272077872e-7,1.6553455891299396e-7
1.685,-1.734622421905122e-7,1.63005785673949e-7
1.686,-1.7169305065305086e-7,1.60513919287031e-7
1.687,-1.699393605695245e-7,1.5805844313434744e-7
1.688,-1.6820108383385375e-7,1.556388475180598e-7
1.689,-1.6647813180480009e-7,1.532546295725239e-7
1.69,-1.6477041533725271e-7,1.5090529317746425e-7
1.691,-1.630778448127661e-7,1.485903488721715e-7
1.692,-1.6140033016936343e-7,1.4630931377071267e-7
1.693,-1.597377809306194e-7,1.4406171147814353e-7
1.694,-1.5809010623403684e-7,1.418470720077125e-7
1.695,-1.5645721485873012e-7,1.3966493169904617e-7
1.696,-1.5483901525242927e-7,1.3751483313730568e-7
1.697,-1.5323541555781773e-7,1.3539632507330408e-7
1.698,-1.5164632363821687e-7,1.3330896234457434e-7
1.699,-1.500716471026295e-7,1.3125230579737843e-7
1.7,-1.4851129333015568e-7,1.2922592220964661e-7
1.701,-1.4696516949379233e-7,1.2722938421483828e-7
1.702,-1.4543318258362923e-7,1.2526227022671342e-7
1.703,-1.4391523942945285e-7,1.2332416436500575e-7
1.704,-1.424112467227702e-7,1.2141465638198761e-7
1.705,-1.4092111103826366e-7,1.1953334158991693e-7
1.706,-1.394447388546881e-7,1.1767982078935718e-7
1.707,-1.3798203657522184e-7,1.1585370019836054e-7
1.708,-1.365329105472816e-7,1.1405459138250515e-7
1.709,-1.3509726708181266e-7,1.122821111857772e-7
1.71,-1.3367501247206443e-7,1.105358816622887e-7
1.711,-1.3226605301186188e-7,1.0881553000882188e-7
1.712,-1.3087029501338282e-7,1.0712068849819105e-7
1.713,-1.294876448244512e-7,1.0545099441341332e-7
1.714,-1.2811800884535575e-7,1.0380608998267906e-7
1.715,-1.2676129354520436e-7,1.0218562231511347e-7
1.716,-1.254174054778225e-7,1.0058924333732054e-7
1.717,-1.2408625129720613e-7,9.901660973070081e-8
1.718,-1.2276773777253712e-7,9.746738286953437e-8
1.719,-1.2146177180277118e-7,9.594122875982069e-8
1.72,-1.20168260430806e-7,9.443781797886691e-8
1.721,-1.1888711085723907e-7,9.295682561561615e-8
1.722,-1.1761823045372319e-7,9.149793121170786e-8
1.723,-1.1636152677592817e-7,9.006081870326184e-8
1.724,-1.1511690757611669e-7,8.864517636337794e-8
1.725,-1.1388428081534273e-7,8.72506967453435e-8
1.726,-1.1266355467527995e-7,8.587707662654048e-8
1.727,-1.1145463756968816e-7,8.452401695304451e-8
1.728,-1.102574381555252e-7,8.319122278490804e-8
1.729,-1.0907186534371189e-7,8.187840324211995e-8
1.73,-1.0789782830955727e-7,8.058527145123397e-8
1.731,-1.067352365028513e-7,7.931154449265817e-8
1.732,-1.0558399965763216e-7,7.805694334859838e-8
1.733,-1.0444402780163496e-7,7.682119285164779e-8
1.734,-1.0331523126542896e-7,7.560402163401553e-8
1.735,-1.0219752069124947e-7,7.440516207738706e-8
1.736,-1.0109080704153154e-7,7.322435026340894e-8
1.737,-9.999500160715148e-8,7.206132592479092e-8
1.738,-9.891001601538282e-8,7.091583239701847e-8
1.739,-9.783576223757264e-8,6.978761657066852e-8
1.74,-9.67721525965446e-8,6.867642884432145e-8
1.741,-9.571909977373454e-8,6.758202307806285e-8
1.742,-9.46765168160645e-8,6.650415654756777e-8
1.743,-9.364431714256099e-8,6.544258989876101e-8
1.744,-9.262241455072321e-8,6.439708710304684e-8
1.745,-9.161072322264647e-8,6.33674154131013e-8
1.746,-9.06091577309068e-8,6.235334531922088e-8
1.747,-8.961763304421142e-8,6.135465050622083e-8
1.748,-8.863606453282108e-8,6.037110781087688e-8
1.749,-8.766436797374863e-8,5.9402497179904e-8
1.75,-8.67024595557395e-8,5.844860162846591e-8
1.751,-8.575025588403874e-8,5.750920719920912e-8
1.752,-8.480767398494954e-8,5.658410292181547e-8
1.753,-8.3874631310188e-8,5.567308077306696e-8
1.754,-8.29510457410389e-8,5.4775935637416866e-8
1.755,-8.203683559231694e-8,5.389246526806138e-8
1.756,-8.113191961613806e-8,5.3022470248505564e-8
1.757,-8.023621700550531e-8,5.2165753954618125e-8
1.758,-7.934964739771338e-8,5.132212251716894e-8
1.759,-7.84721308775763e-8,5.0491384784843876e-8
1.76,-7.760358798048236e-8,4.967335228773105e-8
1.761,-7.674393969528033e-8,4.88678392012731e-8
1.762,-7.58931074670011e-8,4.8074662310679804e-8
1.763,-7.505101319941858e-8,4.729364097579569e-8
1.764,-7.421757925745366e-8,4.652459709641713e-8
1.765,-7.339272846942531e-8,4.576735507805356e-8
1.766,-7.257638412915215e-8,4.5021741798127665e-8
1.767,-7.176846999790846e-8,4.428758657260903e-8
1.768,-7.096891030623797e-8,4.3564721123076336e-8
1.769,-7.017762975562907e-8,4.285297954420278e-8
1.77,-6.939455352005488e-8,4.215219827165969e-8
1.771,-6.861960724738144e-8,4.146221605043338e-8
1.772,-6.785271706064742e-8,4.078287390355016e-8
1.773,-6.709380955921854e-8,4.011401510120465e-8
1.774,-6.63428118198199e-8,3.945548513028655e-8
1.775,-6.559965139744938e-8,3.880713166430097e-8
1.776,-6.486425632617494e-8,3.816880453367771e-8
1.777,-6.413655511981923e-8,3.7540355696464544e-8
1.778,-6.341647677253388e-8,3.692163920940017e-8
1.779,-6.270395075926695e-8,3.631251119936188e-8
1.78,-6.199890703612579e-8,3.571282983518369e-8
1.781,-6.13012760406385e-8,3.5122455299840205e-8
1.782,-6.061098869191651e-8,3.454124976299193e-8
1.783,-5.992797639072084e-8,3.396907735388744e-8
1.784,-5.9252171019434825e-8,3.3405804134618296e-8
1.785,-5.858350494194579e-8,3.28512980737221e-8
1.786,-5.792191100343807e-8,3.23054290201297e-8
1.787,-5.726732253009991e-8,3.1768068677452185e-8
1.788,-5.661967332874666e-8,3.1239090578603457e-8
1.789,-5.597889768636252e-8,3.071837006075444e-8
1.79,-5.5344930369563176e-8,3.020578424061465e-8
1.791,-5.47177066239816e-8,2.9701211990037255e-8
1.792,-5.4097162173579156e-8,2.9204533911943526e-8
1.793,-5.348323321988429e-8,2.87156323165628e-8
1.794,-5.287585644116068e-8,2.8234391197984054e-8
1.795,-5.227496899150724e-8,2.776069621101521e-8
1.796,-5.168050849989168e-8,2.7294434648346396e-8
1.797,-5.109241306911984e-8,2.6835495418013384e-8
1.798,-5.051062127474266e-8,2.6383769021157473e-8
1.799,-4.99350721639026e-8,2.5939147530078147e-8
1.8,-4.936570525412158e-8,2.5501524566574885e-8
1.801,-4.880246053203201e-8,2.507079528057448e-8
1.802,-4.82452784520529e-8,2.464685632904036e-8
1.803,-4.769409993501269e-8,2.422960585516039e-8
1.804,-4.714886636672054e-8,2.381894346780963e-8
1.805,-4.6609519596487716e-8,2.3414770221284685e-8
1.806,-4.607600193560082e-8,2.3016988595306193e-8
1.807,-4.554825615574829e-8,2.2625502475286148e-8
1.808,-4.502622548740187e-8,2.2240217132856667e-8
1.809,-4.4509853618154575e-8,2.1861039206657013e-8
1.81,-4.3999084691016575e-8,2.1487876683375555e-8
1.811,-4.3493863302670526e-8,2.1120638879043498e-8
1.812,-4.2994134501687785e-8,2.075923642057721e-8
1.813,-4.2499843786706867e-8,2.040358122756602e-8
1.814,-4.201093710457554e-8,2.0053586494302384e-8
1.815,-4.152736084845798e-8,1.970916667205137e-8
1.816,-4.104906185590811e-8,1.9370237451556424e-8
1.817,-4.05759874069106e-8,1.9036715745778462e-8
1.818,-4.010808522189072e-8,1.8708519672865306e-8
1.819,-3.964530345969415e-8,1.8385568539348558e-8
1.82,-3.918759071553817e-8,1.8067782823565036e-8
1.821,-3.873489601893527e-8,1.775508415929992e-8
1.822,-3.8287168831590244e-8,1.7447395319648768e-8
1.823,-3.784435904527211e-8,1.714464020109568e-8
1.824,-3.7406416979661735e-8,1.6846743807804783e-8
1.825,-3.697329338017639e-8,1.6553632236122394e-8
1.826,-3.6544939415772195e-8,1.626523265928712e-8
1.827,-3.612130667672543e-8,1.5981473312345273e-8
1.828,-3.570234717239388e-8,1.5702283477268987e-8
1.829,-3.5288013328959035e-8,1.5427593468274396e-8
1.83,-3.48782579871501e-8,1.5157334617337393e-8
1.831,-3.4473034399950844e-8,1.4891439259904352e-8
1.832,-3.407229623029011e-8,1.462984072079541e-8
1.833,-3.3675997548716896e-8,1.4372473300297749e-8
1.834,-3.328409283106089e-8,1.4119272260446506e-8
1.835,-3.2896536956079245e-8,1.3870173811490867e-8
1.836,-3.251328520309051e-8,1.3625115098542979e-8
1.837,-3.2134293249596415e-8,1.3384034188407315e-8
1.838,-3.1759517168892384e-8,1.3146870056588192e-8
1.839,-3.1388913427667464e-8,1.2913562574473106e-8
1.84,-3.10224388835945e-8,1.268405249668967e-8
1.841,-3.0660050782911184e-8,1.2458281448633851e-8
1.842,-3.03017067579928e-8,1.2236191914167365e-8
1.843,-2.994736482491723e-8,1.2017727223481965e-8
1.844,-2.9596983381023003e-8,1.1802831541128526e-8
1.845,-2.9250521202461026e-8,1.159144985420876e-8
1.846,-2.890793744174055e-8,1.1383527960727468e-8
1.847,-2.856919162527011e-8,1.1179012458103214e-8
1.848,-2.8234243650893996e-8,1.097785073183543e-8
1.849,-2.7903053785424812e-8,1.0779990944325845e-8
1.85,-2.7575582662172798e-8,1.0585382023852272e-8
1.851,-2.7251791278472356e-8,1.0393973653692785e-8
1.852,-2.6931640993206442e-8,1.0205716261398266e-8
1.853,-2.6615093524329267e-8,1.0020561008211473e-8
1.854,-2.6302110946387872e-8,9.838459778630634e-9
1.855,-2.5992655688043095e-8,9.659365170115736e-9
1.856,-2.5686690529590374e-8,9.48323048293564e-9
1.857,-2.5384178600480895e-8,9.310009710154133e-9
1.858,-2.5085083376843558e-8,9.139657527753176e-9
1.859,-2.4789368679008182e-8,8.972129284891476e-9
1.86,-2.4496998669030423e-8,8.80738099429666e-9
1.861,-2.4207937848218807e-8,8.645369322789282e-9
1.862,-2.3922151054664303e-8,8.486051581936919e-9
1.863,-2.363960346077284e-8,8.32938571883668e-9
1.864,-2.3360260570801155e-8,8.1753303070244e-9
1.865,-2.3084088218396383e-8,8.02384453750889e-9
1.866,-2.2811052564139684e-8,7.874888209929575e-9
1.867,-2.254112009309436e-8,7.728421723835894e-9
1.868,-2.2274257612358734e-8,7.584406070086877e-9
1.869,-2.2010432248624186e-8,7.442802822369274e-9
1.87,-2.1749611445738626e-8,7.303574128832736e-9
1.871,-2.1491762962275745e-8,7.166682703840424e-9
1.872,-2.123685486911036e-8,7.032091819833574e-9
1.873,-2.0984855547000145e-8,6.899765299308504e-9
1.874,-2.0735733684173997e-8,6.769667506904543e-9
1.875,-2.0489458273927414e-8,6.641763341601455e-9
1.876,-2.0245998612225042e-8,6.516018229024871e-9
1.877,-2.0005324295310722e-8,6.392398113858323e-9
1.878,-1.9767405217325292e-8,6.270869452360437e-9
1.879,-1.9532211567932352e-8,6.151399204985918e-9
1.88,-1.9299713829952252e-8,6.033954829108923e-9
1.881,-1.9069882777004545e-8,5.918504271847471e-9
1.882,-1.884268947115908e-8,5.805015962987549e-9
1.883,-1.861810526059602e-8,5.6934588080055656e-9
1.884,-1.83961017772749e-8,5.58380218118787e-9
1.885,-1.8176650934613023e-8,5.4760159188460155e-9
1.886,-1.7959724925173306e-8,5.370070312626507e-9
1.887,-1.7745296218361788e-8,5.26593610291376e-9
1.888,-1.7533337558135e-8,5.163584472325032e-9
1.889,-1.7323821960717335e-8,5.062987039296084e-9
1.89,-1.7116722712328584e-8,4.964115851756377e-9
1.891,-1.6912013366921835e-8,4.8669433808925886e-9
1.892,-1.6709667743931827e-8,4.7714425149992675e-9
1.893,-1.6509659926033954e-8,4.677586553415463e-9
1.894,-1.6311964256914036e-8,4.585349200546176e-9
1.895,-1.6116555339048997e-8,4.4947045599674825e-9
1.896,-1.5923408031498562e-8,4.405627128614216e-9
1.897,-1.5732497447708116e-8,4.3180917910490915e-9
1.898,-1.5543798953322852e-8,4.232073813812184e-9
1.899,-1.5357288164013265e-8,4.147548839849662e-9
1.9,-1.5172940943312162e-8,4.064492883020732e-9
1.901,-1.4990733400463247e-8,3.982882322681719e-9
1.902,-1.4810641888281416e-8,3.90269389834625e-9
1.903,-1.4632643001024782e-8,3.82390470442052e-9
1.904,-1.4456713572278616e-8,3.74649218501261e-9
1.905,-1.4282830672851193e-8,3.670434128814877e-9
1.906,-1.4110971608681686e-8,3.5957086640584053e-9
1.907,-1.3941113918760139e-8,3.5222942535385603e-9
1.908,-1.377323537305961e-8,3.450169689710676e-9
1.909,-1.360731397048055e-8,3.379314089854925e-9
1.91,-1.3443327936807451e-8,3.309706891309434e-9
1.911,-1.3281255722677865e-8,3.2413278467707185e-9
1.912,-1.3121076001563795e-8,3.1741570196605243e-9
1.913,-1.2962767667765548e-8,3.1081747795581696e-9
1.914,-1.2806309834418074e-8,3.0433617976975033e-9
1.915,-1.2651681831509833e-8,2.979699042527595e-9
1.916,-1.2498863203914246e-8,2.9171677753362897e-9
1.917,-1.2347833709433726e-8,2.8557495459357796e-9
1.918,-1.2198573316856364e-8,2.7954261884093324e-9
1.919,-1.2051062204025277e-8,2.7361798169183576e-9
1.92,-1.1905280755920629e-8,2.677992821568978e-9
1.921,-1.1761209562754367e-8,2.6208478643372972e-9
1.922,-1.1618829418077698e-8,2.5647278750525614e-9
1.923,-1.1478121316901281e-8,2.5096160474374237e-9
1.924,-1.13390664538282e-8,2.4554958352045305e-9
1.925,-1.1201646221199683e-8,2.402350948208657e-9
1.926,-1.1065842207253602e-8,2.3501653486536346e-9
1.927,-1.0931636194295747e-8,2.2989232473533194e-9
1.928,-1.0799010156883877e-8,2.248609100045854e-9
1.929,-1.0667946260024549e-8,2.1992076037605016e-9
1.93,-1.0538426857382715e-8,2.1507036932363253e-9
1.931,-1.0410434489504104e-8,2.103082537391999e-9
1.932,-1.028395188205034e-8,2.0563295358460533e-9
1.933,-1.0158961944046838e-8,2.010430315486855e-9
1.934,-1.0035447766143409e-8,1.965370727091642e-9
1.935,-9.913392618887622e-9,1.9211368419939398e-9
1.936,-9.792779951010845e-9,1.8777149487986836e-9
1.937,-9.673593387726986e-9,1.8350915501443986e-9
1.938,-9.555816729043917e-9,1.7932533595117865e-9
1.939,-9.439433948087517e-9,1.7521872980780734e-9
1.94,-9.324429189438365e-9,1.7118804916164956e-9
1.941,-9.21078676748101e-9,1.67232026744029e-9
1.942,-9.098491164765826e-9,1.6334941513905853e-9
1.943,-8.9875270303834e-9,1.595389864867574e-9
1.944,-8.877879178351426e-9,1.557995321904379e-9
1.945,-8.769532586014086e-9,1.5212986262830133e-9
1.946,-8.662472392453873e-9,1.4852880686918559e-9
1.947,-8.55668389691581e-9,1.449952123924067e-9
1.948,-8.452152557244059e-9,1.4152794481163722e-9
1.949,-8.348863988330856e-9,1.3812588760276597e-9
1.95,-8.246803960577733e-9,1.3478794183568343e-9
1.951,-8.145958398369006e-9,1.3151302590993836e-9
1.952,-8.046313378557459e-9,1.28300075294212e-9
1.953,-7.947855128962222e-9,1.2514804226955646e-9
1.954,-7.850570026878742e-9,1.2205589567634518e-9
1.955,-7.754444597600854e-9,1.1902262066488368e-9
1.956,-7.659465512954885e-9,1.160472184496295e-9
1.957,-7.565619589845719e-9,1.1312870606697111e-9
1.958,-7.472893788814833e-9,1.1026611613651634e-9
1.959,-7.3812752126101915e-9,1.0745849662584082e-9
1.96,-7.290751104767989e-9,1.047049106186488e-9
1.961,-7.201308848206177e-9,1.0200443608629815e-9
1.962,-7.112935963829724e-9,9.93561656626427e-10
1.963,-7.025620109147548e-9,9.67592064221456e-10
1.964,-6.939349076901087e-9,9.421267966121781e-10
1.965,-6.85411079370443e-9,9.17157206827366e-10
1.966,-6.769893318695971e-9,8.926747858369943e-10
1.967,-6.686684842201515e-9,8.686711604596952e-10
1.968,-6.604473684408798e-9,8.451380913006944e-10
1.969,-6.523248294053343e-9,8.220674707198003e-10
1.97,-6.442997247115611e-9,7.994513208290265e-10
1.971,-6.363709245529373e-9,7.772817915194291e-10
1.972,-6.285373115901266e-9,7.555511585167482e-10
1.973,-6.207977808241444e-9,7.342518214654506e-10
1.974,-6.13151239470529e-9,7.13376302040772e-10
1.975,-6.055966068346113e-9,6.929172420883647e-10
1.976,-5.981328141878779e-9,6.728674017911636e-10
1.977,-5.907588046454204e-9,6.532196578630848e-10
1.978,-5.834735330444654e-9,6.339670017691797e-10
1.979,-5.762759658239791e-9,6.151025379718712e-10
1.98,-5.6916508090533935e-9,5.966194822029034e-10
1.981,-5.6213986757407035e-9,5.785111597606415e-10
1.982,-5.5519932636263185e-9,5.607710038323654e-10
1.983,-5.483424689342581e-9,5.433925538411998e-10
1.984,-5.415683179678391e-9,5.263694538173369e-10
1.985,-5.348759070438384e-9,5.096954507932047e-10
1.986,-5.2826428053124e-9,4.933643932222424e-10
1.987,-5.2173249347551985e-9,4.773702294209491e-10
1.988,-5.152796114876334e-9,4.617070060338755e-10
1.989,-5.089047106340133e-9,4.463688665212327e-10
1.99,-5.026068773275716e-9,4.313500496687977e-10
1.991,-4.963852082196994e-9,4.166448881197988e-10
1.992,-4.902388100932564e-9,4.022478069284687e-10
1.993,-4.841667997565454e-9,3.881533221349566e-10
1.994,-4.781683039382647e-9,3.7435603936129676e-10
1.995,-4.7224245918343085e-9,3.60850652428133e-10
1.996,-4.6638841175026635e-9,3.476319419919035e-10
1.997,-4.606053175080456e-9,3.3469477420219534e-10
1.998,-4.548923418358912e-9,3.2203409937897987e-10
1.999,-4.4924865952251655e-9,3.096449507094474e-10
2.0,-4.436734546669051e-9,2.9752244296415916e-10
2.001,-4.3816592057992215e-9,2.85661771232243e-10
2.002,-4.327252596868511e-9,2.740582096753592e-10
2.003,-4.273506834308484e-9,2.62707110300169e-10
2.004,-4.220414121773104e-9,2.516039017490413e-10
2.005,-4.167966751191448e-9,2.4074408810873576e-10
2.006,-4.1161571018294165e-9,2.301232477368062e-10
2.007,-4.064977639360357e-9,2.1973703210546974e-10
2.008,-4.014420914944547e-9,2.0958116466269157e-10
2.009,-3.964479564317462e-9,1.9965143971023856e-10
2.01,-3.9151463068867775e-9,1.899437212984584e-10
2.011,-3.866413944838017e-9,1.8045394213754434e-10
2.012,-3.818275362248801e-9,1.7117810252504822e-10
2.013,-3.770723524211631e-9,1.6211226928940928e-10
2.014,-3.7237514759651206e-9,1.5325257474926773e-10
2.015,-3.677352342033644e-9,1.445952156883366e-10
2.016,-3.6315193253753064e-9,1.361364523456074e-10
2.017,-3.58624570653819e-9,1.278726074206699e-10
2.018,-3.541524842824805e-9,1.1980006509392682e-10
2.019,-3.497350167464681e-9,1.1191527006149033e-10
2.02,-3.45371518879504e-9,1.0421472658454738e-10
2.021,-3.4106134894494775e-9,9.669499755298594e-11
2.022,-3.3680387255545993e-9,8.935270356307593e-11
2.023,-3.3259846259345457e-9,8.218452200900185e-11
2.024,-3.284444991323335e-9,7.51871861880472e-11
2.025,-3.243413693584975e-9,6.8357484419233e-11
2.026,-3.202884674941268e-9,6.169225917521607e-11
2.027,-3.1628519472072566e-9,5.518840622725502e-11
2.028,-3.123309591034239e-9,4.884287380305467e-11
2.029,-3.084251755160301e-9,4.265266175730254e-11
2.03,-3.0456726556682972e-9,3.661482075471322e-11
2.031,-3.007566575251221e-9,3.072645146539928e-11
2.032,-2.969927862484902e-9,2.4984703772389886e-11
2.033,-2.9327509311079733e-9,1.938677599112075e-11
2.034,-2.8960302593090427e-9,1.392991410072146e-11
2.035,-2.859760389021013e-9,8.611410986928782e-12
2.036,-2.823935925222486e-9,3.42860569645689e-12
2.037,-2.7885515352461935e-9,-1.6211172973422343e-12
2.038,-2.7536019480943966e-9,-6.5403288176925015e-12
2.039,-2.7190819537611918e-9,-1.1331555696643612e-11
2.04,-2.6849864025616666e-9,-1.599728147651689e-11
2.041,-2.6513102044678445e-9,-2.053994710070458e-11
2.042,-2.618048328451361e-9,-2.4961951593977927e-11
2.043,-2.585195801832817e-9,-2.926565273245714e-11
2.044,-2.552747709637745e-9,-3.3453367703394207e-11
2.045,-2.520699193959135e-9,-3.752737375491743e-11
2.046,-2.489045453326462e-9,-4.1489908835884416e-11
2.047,-2.4577817420811604e-9,-4.534317222598813e-11
2.048,-2.4269033697584818e-9,-4.908932515625878e-11
2.049,-2.3964057004756924e-9,-5.273049142010203e-11
2.05,-2.3662841523265393e-9,-5.626875797501222e-11
2.051,-2.3365341967819424e-9,-5.970617553509736e-11
2.052,-2.307151358096851e-9,-6.304475915455045e-11
2.053,-2.27813121272321e-9,-6.628648880220013e-11
2.054,-2.2494693887289845e-9,-6.943330992727162e-11
2.055,-2.2211615652231837e-9,-7.248713401648694e-11
2.056,-2.1932034717868365e-9,-7.544983914263176e-11
2.057,-2.1655908879098583e-9,-7.832327050471446e-11
2.058,-2.1383196424337616e-9,-8.110924095984081e-11
2.059,-2.111385613000155e-9,-8.380953154692657e-11
2.06,-2.084784725504975e-9,-8.642589200236793e-11
2.061,-2.058512953558407e-9,-8.896004126778847e-11
2.062,-2.032566317950435e-9,-9.141366798997935e-11
2.063,-2.0069408861219694e-9,-9.378843101314801e-11
2.064,-1.9816327716415098e-9,-9.608595986358872e-11
2.065,-1.95663813368728e-9,-9.830785522688713e-11
2.066,-1.9319531765347976e-9,-1.004556894177689e-10
2.067,-1.9075741490498118e-9,-1.025310068427013e-10
2.068,-1.8834973441865787e-9,-1.0453532445535492e-10
2.069,-1.8597190984914095e-9,-1.0647013220503116e-10
2.07,-1.836235791611447e-9,-1.083368934781596e-10
2.071,-1.8130438458086266e-9,-1.1013704553296816e-10
2.072,-1.7901397254787642e-9,-1.1187199992742678e-10
2.073,-1.767519936675732e-9,-1.1354314294056494e-10
2.074,-1.7451810266406663e-9,-1.1515183598726095e-10
2.075,-1.7231195833361676e-9,-1.166994160266e-10
2.076,-1.7013322349854374e-9,-1.1818719596389681e-10
2.077,-1.6798156496163139e-9,-1.196164650464765e-10
2.078,-1.6585665346101524e-9,-1.2098848925330707e-10
2.079,-1.637581636255509e-9,-1.2230451167857452e-10
2.08,-1.6168577393065807e-9,-1.2356575290929131e-10
2.081,-1.5963916665463552e-9,-1.2477341139702623e-10
2.082,-1.5761802783544266e-9,-1.2592866382384427e-10
2.083,-1.556220472279433e-9,-1.2703266546254209e-10
2.084,-1.5365091826160689e-9,-1.2808655053126456e-10
2.085,-1.517043379986631e-9,-1.290914325425861e-10
2.086,-1.4978200709270525e-9,-1.3004840464713962e-10
2.087,-1.4788362974773823e-9,-1.309585399718745e-10
2.088,-1.4600891367766665e-9,-1.3182289195302388e-10
2.089,-1.441575700662189e-9,-1.3264249466386037e-10
2.09,-1.4232931352730304e-9,-1.3341836313731856e-10
2.091,-1.405238620657899e-9,-1.3415149368356068e-10
2.092,-1.3874093703871986e-9,-1.3484286420256153e-10
2.093,-1.3698026311692846e-9,-1.3549343449178748e-10
2.094,-1.3524156824708736e-9,-1.361041465490426e-10
2.095,-1.3352458361415602e-9,-1.366759248705553e-10
2.096,-1.3182904360424057e-9,-1.372096767443761e-10
2.097,-1.3015468576785544e-9,-1.3770629253915773e-10
2.098,-1.2850125078358402e-9,-1.3816664598838658e-10
2.099,-1.2686848242213438e-9,-1.3859159447013388e-10
2.1,-1.2525612751078586e-9,-1.3898197928239456e-10
2.101,-1.236639358982232e-9,-1.3933862591407956e-10
2.102,-1.2209166041975374e-9,-1.3966234431172782e-10
2.103,-1.2053905686290434e-9,-1.3995392914200174e-10
2.104,-1.1900588393339392e-9,-1.4021416005003062e-10
2.105,-1.1749190322147814e-9,-1.404438019136638e-10
2.106,-1.1599687916866226e-9,-1.406436050936961e-10
2.107,-1.1452057903477853e-9,-1.4081430568012597e-10
2.108,-1.130627728654247e-9,-1.409566257345065e-10
2.109,-1.1162323345975954e-9,-1.410712735284486e-10
2.11,-1.1020173633865226e-9,-1.411589437783339e-10
2.111,-1.0879805971318199e-9,-1.4122031787629606e-10
2.112,-1.0741198445348375e-9,-1.4125606411752573e-10
2.113,-1.0604329405793764e-9,-1.4126683792395562e-10
2.114,-1.0469177462269747e-9,-1.4125328206438073e-10
2.115,-1.0335721481155556e-9,-1.412160268710674e-10
2.116,-1.0203940582614038e-9,-1.4115569045290482e-10
2.117,-1.0073814137644338e-9,-1.4107287890515167e-10
2.118,-9.94532176516718e-10,-1.4096818651582937e-10
2.119,-9.818443329142421e-10,-1.4084219596881325e-10
2.12,-9.693158935718536e-10,-1.4069547854367172e-10
2.121,-9.569448930413693e-10,-1.4052859431230334e-10
2.122,-9.447293895328143e-10,-1.4034209233242003e-10
2.123,-9.326674646387533e-10,-1.4013651083792534e-10
2.124,-9.207572230616895e-10,-1.399123774262344e-10
2.125,-9.089967923444932e-10,-1.3967020924258271e-10
2.126,-8.973843226038345e-10,-1.3941051316136985e-10
2.127,-8.859179862665832e-10,-1.3913378596458306e-10
2.128,-8.745959778091514e-10,-1.3884051451734575e-10
2.129,-8.634165134997431e-10,-1.38531175940635e-10
2.13,-8.523778311434835e-10,-1.3820623778121088e-10
2.131,-8.414781898303965e-10,-1.3786615817880117e-10
2.132,-8.307158696862036e-10,-1.3751138603058284e-10
2.133,-8.200891716259097e-10,-1.3714236115300222e-10
2.134,-8.095964171101527e-10,-1.3675951444097458e-10
2.135,-7.992359479042836e-10,-1.3636326802450335e-10
2.136,-7.890061258401498e-10,-1.3595403542275895e-10
2.137,-7.789053325805551e-10,-1.3553222169565585e-10
2.138,-7.689319693863647e-10,-1.3509822359296684e-10
2.139,-7.590844568862317e-10,-1.3465242970101212e-10
2.14,-7.493612348489133e-10,-1.341952205869609e-10
2.141,-7.397607619581538e-10,-1.3372696894078197e-10
2.142,-7.302815155901024e-10,-1.3324803971487995e-10
2.143,-7.209219915932445e-10,-1.327587902614526e-10
2.144,-7.116807040708146e-10,-1.3225957046760472e-10
