M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
2.145,-7.025561851656696e-10,-1.317507228882531e-10
2.146,-6.935469848475915e-10,-1.312325828768567e-10
2.147,-6.846516707029991e-10,-1.3070547871400622e-10
2.148,-6.758688277270368e-10,-1.3016973173390523e-10
2.149,-6.671970581180226e-10,-1.2962565644877689e-10
2.15,-6.586349810742228e-10,-1.2907356067122702e-10
2.151,-6.501812325929346e-10,-1.2851374563459662e-10
2.152,-6.418344652718483e-10,-1.279465061113338e-10
2.153,-6.335933481126668e-10,-1.2737213052941704e-10
2.154,-6.254565663269567e-10,-1.2679090108685922e-10
2.155,-6.174228211442086e-10,-1.2620309386432282e-10
2.156,-6.094908296220819e-10,-1.2560897893587554e-10
2.157,-6.016593244588115e-10,-1.2500882047791532e-10
2.158,-5.939270538077522e-10,-1.2440287687629326e-10
2.159,-5.862927810940387e-10,-1.2379140083166267e-10
2.16,-5.787552848333387e-10,-1.2317463946308204e-10
2.161,-5.713133584526745e-10,-1.2255283440989886e-10
2.162,-5.639658101132944e-10,-1.2192622193194164e-10
2.163,-5.567114625355678e-10,-1.212950330080462e-10
2.164,-5.495491528258855e-10,-1.2065949343294267e-10
2.165,-5.424777323055414e-10,-1.2001982391252854e-10
2.166,-5.354960663415746e-10,-1.1937624015755338e-10
2.167,-5.286030341795519e-10,-1.1872895297573993e-10
2.168,-5.217975287782679e-10,-1.1807816836236637e-10
2.169,-5.150784566463426e-10,-1.1742408758933347e-10
2.17,-5.084447376806967e-10,-1.1676690729274116e-10
2.171,-5.018953050068826e-10,-1.1610681955899724e-10
2.172,-4.954291048212526e-10,-1.1544401200948193e-10
2.173,-4.890450962349428e-10,-1.147786678837906e-10
2.174,-4.827422511196532e-10,-1.1411096612157739e-10
2.175,-4.765195539552063e-10,-1.1344108144302161e-10
2.176,-4.703760016788613e-10,-1.127691844279388e-10
2.177,-4.643106035363678e-10,-1.1209544159355779e-10
2.178,-4.5832238093473827e-10,-1.1142001547098483e-10
2.179,-4.524103672967212e-10,-1.1074306468037567e-10
2.18,-4.4657360791695583e-10,-1.1006474400483604e-10
2.181,-4.4081115981979017e-10,-1.0938520446307051e-10
2.182,-4.351220916187444e-10,-1.0870459338079985e-10
2.183,-4.2950548337760056e-10,-1.080230544609662e-10
2.184,-4.2396042647310226e-10,-1.0734072785274544e-10
2.185,-4.1848602345924463e-10,-1.0665775021938576e-10
2.186,-4.1308138793313887e-10,-1.0597425480489086e-10
2.187,-4.0774564440243273e-10,-1.0529037149956647e-10
2.188,-4.024779281542706e-10,-1.046062269044481e-10
2.189,-3.972773851257753e-10,-1.0392194439462799e-10
2.19,-3.9214317177603573e-10,-1.0323764418149866e-10
2.191,-3.8707445495958285e-10,-1.0255344337393051e-10
2.192,-3.8207041180133827e-10,-1.0186945603840047e-10
2.193,-3.7713022957301796e-10,-1.0118579325808835e-10
2.194,-3.7225310557097673e-10,-1.0050256319095763e-10
2.195,-3.674382469954754e-10,-9.981987112683679e-11
2.196,-3.6268487083135634e-10,-9.913781954351716e-11
2.197,-3.579922037301114e-10,-9.84565081618833e-11
2.198,-3.533594818933261e-10,-9.777603400009115e-11
2.199,-3.4878595095748544e-10,-9.70964914268095e-11
2.2,-3.442708658801257e-10,-9.641797221353965e-11
2.201,-3.3981349082731785e-10,-9.574056558602822e-11
2.202,-3.354130990624665e-10,-9.506435827478763e-11
2.203,-3.310689728364111e-10,-9.438943456473867e-11
2.204,-3.267804032788136e-10,-9.37158763439894e-11
2.205,-3.225466902908192e-10,-9.304376315176406e-11
2.206,-3.183671424389747e-10,-9.237317222549611e-11
2.207,-3.142410768503918e-10,-9.170417854709857e-11
2.208,-3.1016781910914027e-10,-9.10368548884251e-11
2.209,-3.061467031538574e-10,-9.037127185593509e-11
2.21,-3.021770711765604e-10,-8.970749793457527e-11
2.211,-2.982582735226481e-10,-8.904559953089104e-11
2.212,-2.943896685920782e-10,-8.838564101537954e-11
2.213,-2.90570622741707e-10,-8.772768476409724e-11
2.214,-2.868005101887792e-10,-8.707179119953376e-11
2.215,-2.8307871291555354e-10,-8.64180188307641e-11
2.216,-2.794046205750523e-10,-8.576642429289112e-11
2.217,-2.757776303979219e-10,-8.511706238578954e-11
2.218,-2.7219714710039185e-10,-8.446998611216305e-11
2.219,-2.6866258279331934e-10,-8.38252467149259e-11
2.22,-2.651733568923082e-10,-8.318289371391958e-11
2.221,-2.6172889602888837e-10,-8.254297494197593e-11
2.222,-2.58328633962746e-10,-8.190553658033711e-11
2.223,-2.549720114949901e-10,-8.127062319344303e-11
2.224,-2.5165847638244537e-10,-8.063827776309667e-11
2.225,-2.4838748325295936e-10,-8.000854172201735e-11
2.226,-2.451584935217119e-10,-7.938145498679235e-11
2.227,-2.4197097530851567e-10,-7.875705599023631e-11
2.228,-2.3882440335609696e-10,-7.813538171316853e-11
2.229,-2.3571825894934496e-10,-7.751646771561763e-11
2.23,-2.326520298355187e-10,-7.690034816746293e-11
2.231,-2.296252101454008e-10,-7.628705587852205e-11
2.232,-2.2663730031538732e-10,-7.567662232809369e-11
2.233,-2.2368780701050244e-10,-7.506907769396468e-11
2.234,-2.2077624304832836e-10,-7.446445088089027e-11
2.235,-2.1790212732383892e-10,-7.386276954855611e-11
2.236,-2.150649847351274e-10,-7.326406013903087e-11
2.237,-2.1226434611001785e-10,-7.266834790371761e-11
2.238,-2.094997481335499e-10,-7.207565692981262e-11
2.239,-2.067707332763269e-10,-7.148601016627947e-11
2.24,-2.0407684972371804e-10,-7.089942944934675e-11
2.241,-2.0141765130590378e-10,-7.031593552753716e-11
2.242,-1.9879269742875562e-10,-6.97355480862359e-11
2.243,-1.9620155300554024e-10,-6.915828577180615e-11
2.244,-1.9364378838943878e-10,-6.858416621525881e-11
2.245,-1.9111897930687146e-10,-6.801320605548456e-11
2.246,-1.8862670679161895e-10,-6.7445420962055e-11
2.247,-1.8616655711973037e-10,-6.688082565760045e-11
2.248,-1.8373812174520993e-10,-6.631943393977149e-11
2.249,-1.8134099723647227e-10,-6.576125870279091e-11
2.25,-1.7897478521355807e-10,-6.520631195860349e-11
2.251,-1.7663909228610145e-10,-6.465460485762985e-11
2.252,-1.7433352999203954e-10,-6.41061477091315e-11
2.253,-1.7205771473705681e-10,-6.35609500011932e-11
2.254,-1.6981126773475455e-10,-6.301902042032956e-11
2.255,-1.6759381494753803e-10,-6.248036687072187e-11
2.256,-1.6540498702821235e-10,-6.194499649309152e-11
2.257,-1.6324441926227906e-10,-6.141291568321636e-11
2.258,-1.6111175151092556e-10,-6.088413011009568e-11
2.259,-1.5900662815469877e-10,-6.035864473377016e-11
2.26,-1.5692869803785575e-10,-5.983646382280243e-11
2.261,-1.5487761441338273e-10,-5.931759097142404e-11
2.262,-1.5285303488867544e-10,-5.88020291163546e-11
2.263,-1.508546213718725e-10,-5.828978055329862e-11
2.264,-1.488820400188347e-10,-5.778084695312552e-11
2.265,-1.4693496118076206e-10,-5.727522937773842e-11
2.266,-1.4501305935244226e-10,-5.67729282956367e-11
2.267,-1.4311601312112177e-10,-5.627394359717793e-11
2.268,-1.4124350511599362e-10,-5.5778274609544074e-11
2.269,-1.393952219582937e-10,-5.5285920111417164e-11
2.27,-1.3757085421199916e-10,-5.4796878347369433e-11
2.271,-1.3577009633512144e-10,-5.431114704197276e-11
2.272,-1.3399264663158705e-10,-5.382872341363237e-11
2.273,-1.3223820720369956e-10,-5.3349604188149416e-11
2.274,-1.3050648390517544e-10,-5.2873785612017256e-11
2.275,-1.287971862947476e-10,-5.240126346545592e-11
2.276,-1.271100275903294e-10,-5.19320330751894e-11
2.277,-1.254447246237333e-10,-5.146608932697014e-11
2.278,-1.2380099779593676e-10,-5.100342667785516e-11
2.279,-1.2217857103288983e-10,-5.054403916823814e-11
2.28,-1.2057717174185728e-10,-5.008792043364165e-11
2.281,-1.1899653076828983e-10,-4.963506371627378e-11
2.282,-1.1743638235321737e-10,-4.918546187635329e-11
2.283,-1.1589646409115888e-10,-4.873910740320716e-11
2.284,-1.1437651688854223e-10,-4.8295992426144786e-11
2.285,-1.1287628492262847e-10,-4.785610872511251e-11
2.286,-1.1139551560093427e-10,-4.741944774113243e-11
2.287,-1.0993395952114679e-10,-4.698600058652933e-11
2.288,-1.0849137043152518e-10,-4.6555758054949284e-11
2.289,-1.0706750519178303e-10,-4.612871063117385e-11
2.29,-1.0566212373444586e-10,-4.570484850073322e-11
2.291,-1.042749890266784e-10,-4.528416155932203e-11
2.292,-1.0290586703257571e-10,-4.486663942202124e-11
2.293,-1.0155452667591314e-10,-4.4452271432329584e-11
2.294,-1.0022073980334915e-10,-4.4041046671007924e-11
2.295,-9.890428114807615e-11,-4.363295396473979e-11
2.296,-9.760492829391372e-11,-4.322798189461151e-11
2.297,-9.632246163983915e-11,-4.282611880441496e-11
2.298,-9.505666436494997e-11,-4.2427352808776243e-11
2.299,-9.380732239385357e-11,-4.203167180111339e-11
2.3,-9.257422436247864e-11,-4.1639063461426025e-11
2.301,-9.135716158430354e-11,-4.124951526392014e-11
2.302,-9.015592801699654e-11,-4.0863014484470886e-11
2.303,-8.897032022946336e-11,-4.047954820792624e-11
2.304,-8.780013736929664e-11,-4.009910333525454e-11
2.305,-8.664518113062307e-11,-3.972166659053853e-11
2.306,-8.550525572234326e-11,-3.934722452781887e-11
2.307,-8.438016783675945e-11,-3.897576353778963e-11
2.308,-8.3269726618587e-11,-3.8607269854348684e-11
2.309,-8.217374363434449e-11,-3.824172956100539e-11
2.31,-8.109203284211832e-11,-3.7879128597148357e-11
2.311,-8.00244105616972e-11,-3.751945276417568e-11
2.312,-7.897069544507217e-11,-3.716268773149029e-11
2.313,-7.793070844729771e-11,-3.680881904236277e-11
2.314,-7.690427279770978e-11,-3.645783211966412e-11
2.315,-7.589121397149635e-11,-3.610971227147082e-11
2.316,-7.489135966161641e-11,-3.57644446965446e-11
2.317,-7.390453975106312e-11,-3.542201448968909e-11
2.318,-7.293058628546706e-11,-3.508240664698576e-11
2.319,-7.196933344603567e-11,-3.4745606070911305e-11
2.32,-7.102061752282442e-11,-3.441159757533863e-11
2.321,-7.00842768883364e-11,-3.408036589042366e-11
2.322,-6.916015197144568e-11,-3.3751895667380086e-11
2.323,-6.824808523164124e-11,-3.3426171483144035e-11
2.324,-6.734792113358702e-11,-3.310317784493084e-11
2.325,-6.645950612199483e-11,-3.278289919468584e-11
2.326,-6.558268859680596e-11,-3.246531991343119e-11
2.327,-6.471731888867812e-11,-3.215042432551069e-11
2.328,-6.386324923477367e-11,-3.1838196702734445e-11
2.329,-6.302033375484602e-11,-3.152862126842535e-11
2.33,-6.218842842762011e-11,-3.1221682201369105e-11
2.331,-6.136739106746377e-11,-3.091736363966977e-11
2.332,-6.055708130134639e-11,-3.061564968451244e-11
2.333,-5.975736054608136e-11,-3.031652440383493e-11
2.334,-5.896809198584898e-11,-3.001997183591018e-11
2.335,-5.818914054999641e-11,-2.972597599284102e-11
2.336,-5.742037289111127e-11,-2.943452086396898e-11
2.337,-5.666165736336581e-11,-2.9145590419198886e-11
2.338,-5.591286400112804e-11,-2.8859168612240657e-11
2.339,-5.5173864497837e-11,-2.857523938377008e-11
2.34,-5.4444532185138654e-11,-2.829378666451001e-11
2.341,-5.372474201227945e-11,-2.801479437823355e-11
2.342,-5.3014370525754435e-11,-2.7738246444690722e-11
2.343,-5.231329584920671e-11,-2.746412678246011e-11
2.344,-5.162139766357539e-11,-2.7192419311726907e-11
2.345,-5.093855718748893e-11,-2.6923107956988828e-11
2.346,-5.026465715790085e-11,-2.6656176649691258e-11
2.347,-4.9599581810965086e-11,-2.6391609330793023e-11
2.348,-4.8943216863147805e-11,-2.6129389953264177e-11
2.349,-4.829544949257309e-11,-2.5869502484517054e-11
2.35,-4.7656168320599545e-11,-2.5611930908772e-11
2.351,-4.702526339362495e-11,-2.535665922935898e-11
2.352,-4.6402626165116365e-11,-2.5103671470956357e-11
2.353,-4.5788149477862856e-11,-2.4852951681768133e-11
2.354,-4.518172754644816e-11,-2.4604483935640765e-11
2.355,-4.45832559399406e-11,-2.4358252334120874e-11
2.356,-4.399263156479771e-11,-2.411424100845493e-11
2.357,-4.340975264798281e-11,-2.3872434121532142e-11
2.358,-4.2834518720291164e-11,-2.3632815869771628e-11
2.359,-4.226683059988292e-11,-2.339537048495504e-11
2.36,-4.170659037602063e-11,-2.3160082236005705e-11
2.361,-4.1153701393008513e-11,-2.2926935430715365e-11
2.362,-4.06080682343314e-11,-2.269591441741961e-11
2.363,-4.006959670699052e-11,-2.2467003586622974e-11
2.364,-3.9538193826034144e-11,-2.2240187372574818e-11
2.365,-3.9013767799280333e-11,-2.2015450254796886e-11
2.366,-3.849622801222979e-11,-2.1792776759563647e-11
2.367,-3.798548501316627e-11,-2.1572151461336286e-11
2.368,-3.7481450498442306e-11,-2.1353558984151347e-11
2.369,-3.698403729794816e-11,-2.1136984002964985e-11
2.37,-3.649315936076151e-11,-2.092241124495368e-11
2.371,-3.600873174097584e-11,-2.070982549077239e-11
2.372,-3.553067058370536e-11,-2.0499211575770973e-11
2.373,-3.505889311126418e-11,-2.0290554391169768e-11
2.374,-3.459331760951775e-11,-2.0083838885195228e-11
2.375,-3.413386341440434e-11,-1.9879050064176356e-11
2.376,-3.368045089862461e-11,-1.9676172993602877e-11
2.377,-3.323300145849712e-11,-1.947519279914586e-11
2.378,-3.279143750097776e-11,-1.9276094667641665e-11
2.379,-3.235568243084119e-11,-1.9078863848039943e-11
2.38,-3.192566063802216e-11,-1.8883485652316472e-11
2.381,-3.150129748511493e-11,-1.8689945456351592e-11
2.382,-3.1082519295028646e-11,-1.8498228700774964e-11
2.383,-3.066925333879702e-11,-1.8308320891777417e-11
2.384,-3.026142782354015e-11,-1.8120207601890513e-11
2.385,-2.985897188057686e-11,-1.793387447073464e-11
2.386,-2.946181555368553e-11,-1.774930720573625e-11
2.387,-2.9069889787511764e-11,-1.7566491582814894e-11
2.388,-2.868312641612089e-11,-1.7385413447040827e-11
2.389,-2.830145815169376e-11,-1.7206058713263706e-11
2.39,-2.7924818573363875e-11,-1.7028413366713102e-11
2.391,-2.7553142116194257e-11,-1.685246346357143e-11
2.392,-2.7186364060292235e-11,-1.6678195131519898e-11
2.393,-2.682442052006057e-11,-1.6505594570258113e-11
2.394,-2.6467248433583117e-11,-1.6334648051997906e-11
2.395,-2.611478555214349e-11,-1.616534192193196e-11
2.396,-2.5766970429875005e-11,-1.5997662598677856e-11
2.397,-2.5423742413540362e-11,-1.5831596574698024e-11
2.398,-2.5085041632439408e-11,-1.5667130416696227e-11
2.399,-2.4750808988443424e-11,-1.5504250765991054e-11
2.4,-2.442098614615443e-11,-1.5342944338867006e-11
2.401,-2.4095515523187888e-11,-1.5183197926903646e-11
2.402,-2.3774340280577334e-11,-1.5024998397283374e-11
2.403,-2.3457404313299436e-11,-1.486833269307828e-11
2.404,-2.314465224091799e-11,-1.4713187833516598e-11
2.405,-2.2836029398345362e-11,-1.4559550914229247e-11
2.406,-2.253148182671998e-11,-1.4407409107476904e-11
2.407,-2.2230956264398405e-11,-1.425674966235809e-11
2.408,-2.193440013806056e-11,-1.4107559904998747e-11
2.409,-2.164176155392679e-11,-1.3959827238723703e-11
2.41,-2.1352989289085283e-11,-1.3813539144210517e-11
2.411,-2.1068032782928543e-11,-1.3668683179626096e-11
2.412,-2.0786842128697564e-11,-1.3525246980746523e-11
2.413,-2.0509368065132375e-11,-1.338321826106051e-11
2.414,-2.023556196822761e-11,-1.3242584811856878e-11
2.415,-1.9965375843091864e-11,-1.3103334502296468e-11
2.416,-1.9698762315909488e-11,-1.2965455279468857e-11
2.417,-1.943567462600362e-11,-1.2828935168434298e-11
2.418,-1.917606661799914e-11,-1.269376227225122e-11
2.419,-1.8919892734084356e-11,-1.2559924771989676e-11
2.42,-1.866710800637018e-11,-1.2427410926731105e-11
2.421,-1.8417668049345602e-11,-1.2296209073554756e-11
2.422,-1.8171529052428236e-11,-1.2166307627511117e-11
2.423,-1.7928647772608817e-11,-1.2037695081582696e-11
2.424,-1.768898152718841e-11,-1.1910360006632494e-11
2.425,-1.7452488186607287e-11,-1.1784291051340479e-11
2.426,-1.7219126167364196e-11,-1.1659476942128409e-11
2.427,-1.6988854425025046e-11,-1.1535906483073285e-11
2.428,-1.6761632447319795e-11,-1.1413568555809785e-11
2.429,-1.6537420247326498e-11,-1.1292452119421935e-11
2.43,-1.6316178356741416e-11,-1.1172546210324358e-11
2.431,-1.6097867819234116e-11,-1.1053839942133354e-11
2.432,-1.588245018388653e-11,-1.0936322505528125e-11
2.433,-1.5669887498714896e-11,-1.0819983168102401e-11
2.434,-1.5460142304273556e-11,-1.0704811274206768e-11
2.435,-1.5253177627339658e-11,-1.0590796244781925e-11
2.436,-1.504895697467764e-11,-1.0477927577183187e-11
2.437,-1.484744432688261e-11,-1.0366194844996442e-11
2.438,-1.46486041323016e-11,-1.0255587697845839e-11
2.439,-1.4452401301031697e-11,-1.014609586119345e-11
2.44,-1.425880119899415e-11,-1.0037709136131158e-11
2.441,-1.4067769642083477e-11,-9.930417399164977e-12
2.442,-1.3879272890390625e-11,-9.824210601992081e-12
2.443,-1.3693277642499298e-11,-9.719078771270728e-12
2.444,-1.350975102985451e-11,-9.615012008383328e-12
2.445,-1.332866061120248e-11,-9.512000489192867e-12
2.446,-1.3149974367100973e-11,-9.410034463792894e-12
2.447,-1.2973660694499212e-11,-9.309104256251291e-12
2.448,-1.2799688401386489e-11,-9.209200264348017e-12
2.449,-1.2628026701508633e-11,-9.11031295930705e-12
2.45,-1.2458645209151462e-11,-9.01243288552269e-12
2.451,-1.2291513933990412e-11,-8.915550660280455e-12
2.452,-1.2126603276005495e-11,-8.819656973472719e-12
2.453,-1.196388402046079e-11,-8.724742587309306e-12
2.454,-1.1803327332947638e-11,-8.630798336023207e-12
2.455,-1.1644904754490766e-11,-8.537815125571598e-12
2.456,-1.148858819671655e-11,-8.445783933332335e-12
2.457,-1.1334349937082625e-11,-8.35469580779609e-12
2.458,-1.1182162614168098e-11,-8.264541868254308e-12
2.459,-1.1031999223023585e-11,-8.175313304483112e-12
2.46,-1.0883833110580348e-11,-8.087001376423363e-12
2.461,-1.0737637971117764e-11,-7.999597413856993e-12
2.462,-1.0593387841788423e-11,-7.913092816079779e-12
2.463,-1.0451057098200111e-11,-7.827479051570697e-12
2.464,-1.0310620450053994e-11,-7.74274765765801e-12
2.465,-1.0172052936838256e-11,-7.658890240182229e-12
2.466,-1.0035329923576556e-11,-7.575898473156083e-12
2.467,-9.900427096630553e-12,-7.493764098421636e-12
2.468,-9.767320459555878e-12,-7.412478925304682e-12
2.469,-9.635986329010835e-12,-7.332034830266555e-12
2.47,-9.506401330717216e-12,-7.25242375655346e-12
2.471,-9.378542395472538e-12,-7.173637713843481e-12
2.472,-9.252386755213075e-12,-7.095668777891357e-12
2.473,-9.127911939127057e-12,-7.018509090171168e-12
2.474,-9.005095769817371e-12,-6.942150857517016e-12
2.475,-8.883916359513204e-12,-6.866586351761858e-12
2.476,-8.764352106329933e-12,-6.7918079093745606e-12
2.477,-8.646381690576737e-12,-6.7178079310953e-12
2.478,-8.529984071111274e-12,-6.644578881569425e-12
2.479,-8.415138481740854e-12,-6.572113288979859e-12
2.48,-8.301824427669535e-12,-6.500403744678165e-12
2.481,-8.190021681990534e-12,-6.429442902814364e-12
2.482,-8.079710282223412e-12,-6.35922347996559e-12
2.483,-7.970870526895459e-12,-6.2897382547637025e-12
2.484,-7.86348297216672e-12,-6.2209800675219165e-12
2.485,-7.75752842849812e-12,-6.152941819860563e-12
2.486,-7.652987957362135e-12,-6.085616474332057e-12
2.487,-7.549842867995496e-12,-6.018997054045151e-12
2.488,-7.448074714193359e-12,-5.953076642288575e-12
2.489,-7.347665291144467e-12,-5.8878483821541265e-12
2.49,-7.2485966323067385e-12,-5.823305476159295e-12
2.491,-7.150851006322816e-12,-5.7594411858695e-12
2.492,-7.054410913975042e-12,-5.696248831520016e-12
2.493,-6.959259085179377e-12,-5.6337217916376545e-12
2.494,-6.865378476017771e-12,-5.571853502662277e-12
2.495,-6.772752265808496e-12,-5.51063745856821e-12
2.496,-6.681363854213968e-12,-5.450067210485619e-12
2.497,-6.5911968583855784e-12,-5.3901363663219285e-12
2.498,-6.502235110145082e-12,-5.330838590383324e-12
2.499,-6.414462653202057e-12,-5.2721676029964205e-12
2.5,-6.3278637404070025e-12,-5.214117180130154e-12
2.501,-6.2424228310396184e-12,-5.15668115301794e-12
2.502,-6.158124588131814e-12,-5.0998534077801796e-12
2.503,-6.074953875825022e-12,-5.043627885047151e-12
2.504,-5.99289575676137e-12,-4.9879985795823505e-12
2.505,-5.9119354895082905e-12,-4.93295953990633e-12
2.506,-5.832058526016146e-12,-4.8785048679210875e-12
2.507,-5.753250509108449e-12,-4.824628718535058e-12
2.508,-5.675497270004263e-12,-4.771325299288753e-12
2.509,-5.5987848258723905e-12,-4.718588869981097e-12
2.51,-5.52309937741692e-12,-4.666413742296507e-12
2.511,-5.4484273064937706e-12,-4.61479427943276e-12
2.512,-5.374755173757804e-12,-4.5637248957296905e-12
2.513,-5.302069716340152e-12,-4.513200056298759e-12
2.514,-5.2303578455553485e-12,-4.463214276653534e-12
2.515,-5.159606644637907e-12,-4.4137621223411325e-12
2.516,-5.089803366507963e-12,-4.364838208574646e-12
2.517,-5.020935431565615e-12,-4.316437199866594e-12
2.518,-4.952990425513599e-12,-4.268553809663449e-12
2.519,-4.885956097207942e-12,-4.221182799981259e-12
2.52,-4.819820356536228e-12,-4.1743189810423966e-12
2.521,-4.754571272323149e-12,-4.1279572109134855e-12
2.522,-4.690197070262964e-12,-4.0820923951445175e-12
2.523,-4.626686130878553e-12,-4.0367194864092015e-12
2.524,-4.564026987506717e-12,-3.991833484146573e-12
2.525,-4.502208324309383e-12,-3.947429434203886e-12
2.526,-4.441218974310404e-12,-3.9035024284808235e-12
2.527,-4.381047917457607e-12,-3.860047604575052e-12
2.528,-4.32168427870979e-12,-3.817060145429141e-12
2.529,-4.263117326148338e-12,-3.774535278978873e-12
2.53,-4.205336469113143e-12,-3.732468277802979e-12
2.531,-4.148331256362532e-12,-3.690854458774305e-12
2.532,-4.092091374256889e-12,-3.649689182712448e-12
2.533,-4.036606644965665e-12,-3.608967854037874e-12
2.534,-3.9818670246974964e-12,-3.5686859204275393e-12
2.535,-3.927862601953116e-12,-3.52883887247204e-12
2.536,-3.874583595800783e-12,-3.489422243334303e-12
2.537,-3.822020354173943e-12,-3.450431608409843e-12
2.538,-3.770163352190822e-12,-3.411862584988596e-12
2.539,-3.7190031904956964e-12,-3.3737108319183527e-12
2.54,-3.6685305936215476e-12,-3.335972049269804e-12
2.541,-3.6187364083738324e-12,-3.2986419780032166e-12
2.542,-3.569611602235104e-12,-3.261716399636753e-12
2.543,-3.5211472617902155e-12,-3.225191135916446e-12
2.544,-3.4733345911718434e-12,-3.1890620484878497e-12
2.545,-3.4261649105260712e-12,-3.153325038569372e-12
2.546,-3.379629654497784e-12,-3.1179760466273045e-12
2.547,-3.3337203707356104e-12,-3.0830110520525602e-12
2.548,-3.2884287184161747e-12,-3.0484260728391336e-12
2.549,-3.2437464667874025e-12,-3.014217165264286e-12
2.55,-3.1996654937306455e-12,-2.980380423570476e-12
2.551,-3.15617778434138e-12,-2.9469119796490333e-12
2.552,-3.1132754295282424e-12,-2.9138080027255974e-12
2.553,-3.070950624630172e-12,-2.8810646990473175e-12
2.554,-3.0291956680514243e-12,-2.8486783115718276e-12
2.555,-2.9880029599142337e-12,-2.8166451196580063e-12
2.556,-2.947365000728889e-12,-2.784961438758519e-12
2.557,-2.907274390081014e-12,-2.7536236201141594e-12
2.558,-2.8677238253358236e-12,-2.7226280504499917e-12
2.559,-2.8287061003591367e-12,-2.6919711516732924e-12
2.56,-2.7902141042549424e-12,-2.6616493805733104e-12
2.561,-2.752240820119298e-12,-2.6316592285228367e-12
2.562,-2.714779323810354e-12,-2.6019972211815954e-12
2.563,-2.6778227827343003e-12,-2.5726599182014575e-12
2.564,-2.6413644546470305e-12,-2.5436439129334815e-12
2.565,-2.605397686471319e-12,-2.5149458321367785e-12
2.566,-2.5699159131293185e-12,-2.486562335689215e-12
2.567,-2.5349126563901787e-12,-2.4584901162999438e-12
2.568,-2.5003815237325925e-12,-2.4307258992237723e-12
2.569,-2.4663162072220786e-12,-2.4032664419773664e-12
2.57,-2.4327104824028144e-12,-2.376108534057293e-12
2.571,-2.39955820720383e-12,-2.3492489966598985e-12
2.572,-2.3668533208593803e-12,-2.322684682403026e-12
2.573,-2.3345898428433157e-12,-2.2964124750495732e-12
2.574,-2.302761871817266e-12,-2.2704292892328845e-12
2.575,-2.271363584592471e-12,-2.2447320701839843e-12
2.576,-2.24038923510507e-12,-2.2193177934606427e-12
2.577,-2.2098331534046923e-12,-2.19418346467828e-12
2.578,-2.1796897446561606e-12,-2.1693261192427024e-12
2.579,-2.149953488154158e-12,-2.144742822084672e-12
2.58,-2.1206189363506775e-12,-2.120430667396303e-12
2.581,-2.0916807138950997e-12,-2.096386778369291e-12
2.582,-2.0631335166867298e-12,-2.07260830693496e-12
2.583,-2.034972110939638e-12,-2.0490924335061393e-12
2.584,-2.007191332259646e-12,-2.0258363667208536e-12
2.585,-1.9797860847333023e-12,-2.002837343187832e-12
2.586,-1.952751340028689e-12,-1.98009262723383e-12
2.587,-1.9260821365079146e-12,-1.957599510652757e-12
2.588,-1.899773578351141e-12,-1.9353553124566094e-12
2.589,-1.873820834691991e-12,-1.91335737862821e-12
2.59,-1.848219138764199e-12,-1.891603081875733e-12
2.591,-1.8229637870593513e-12,-1.870089821389031e-12
2.592,-1.7980501384955828e-12,-1.848815022597743e-12
2.593,-1.7734736135970812e-12,-1.8277761369311844e-12
2.594,-1.7492296936842634e-12,-1.8069706415800182e-12
2.595,-1.7253139200744887e-12,-1.7863960392596942e-12
2.596,-1.7017218932931693e-12,-1.766049857975655e-12
2.597,-1.6784492722951466e-12,-1.7459296507903034e-12
2.598,-1.6554917736962019e-12,-1.7260329955917257e-12
2.599,-1.632845171014569e-12,-1.7063574948641608e-12
2.6,-1.6105052939223218e-12,-1.6869007754602162e-12
2.601,-1.5884680275065096e-12,-1.6676604883748177e-12
2.602,-1.566729311539913e-12,-1.648634308520891e-12
2.603,-1.545285139761299e-12,-1.6298199345067676e-12
2.604,-1.5241315591650505e-12,-1.6112150884153065e-12
