M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
2.605,-1.5032646693000524e-12,-1.592817515584729e-12
2.606,-1.4826806215777115e-12,-1.5746249843911546e-12
2.607,-1.4623756185889956e-12,-1.5566352860328365e-12
2.608,-1.442345913430374e-12,-1.5388462343160846e-12
2.609,-1.4225878090385454e-12,-1.5212556654428734e-12
2.61,-1.403097657533839e-12,-1.5038614378001234e-12
2.611,-1.383871859572178e-12,-1.4866614317506515e-12
2.612,-1.3649068637054949e-12,-1.4696535494257825e-12
2.613,-1.3461991657504884e-12,-1.4528357145196126e-12
2.614,-1.3277453081656176e-12,-1.436205872084919e-12
2.615,-1.3095418794362213e-12,-1.419761988330707e-12
2.616,-1.2915855134676652e-12,-1.403502050421387e-12
2.617,-1.2738728889864062e-12,-1.3874240662775738e-12
2.618,-1.2564007289488766e-12,-1.3715260643784994e-12
2.619,-1.2391657999580855e-12,-1.3558060935660323e-12
2.62,-1.2221649116878368e-12,-1.3402622228502948e-12
2.621,-1.2053949163144668e-12,-1.32489254121687e-12
2.622,-1.1888527079560041e-12,-1.3096951574355893e-12
2.623,-1.1725352221186557e-12,-1.2946681998708966e-12
2.624,-1.1564394351505247e-12,-1.279809816293772e-12
2.625,-1.1405623637024654e-12,-1.2651181736952184e-12
2.626,-1.124901064195985e-12,-1.2505914581012907e-12
2.627,-1.1094526322981002e-12,-1.2362278743896682e-12
2.628,-1.094214202403058e-12,-1.222025646107757e-12
2.629,-1.0791829471208332e-12,-1.2079830152923154e-12
2.63,-1.0643560767723143e-12,-1.1940982422905922e-12
2.631,-1.0497308388910909e-12,-1.1803696055829719e-12
2.632,-1.0353045177317583e-12,-1.1667954016071158e-12
2.633,-1.0210744337846536e-12,-1.153373944583591e-12
2.634,-1.0070379432969423e-12,-1.1401035663429793e-12
2.635,-9.9319243779997e-13,-1.1269826161544557e-12
2.636,-9.79535343642801e-13,-1.1140094605558294e-12
2.637,-9.660641215318617e-13,-1.1011824831850372e-12
2.638,-9.527762660766114e-13,-1.088500084613082e-12
2.639,-9.396693053411611e-13,-1.0759606821784046e-12
2.64,-9.267408004017648e-13,-1.0635627098226845e-12
2.641,-9.139883449101041e-13,-1.051304617928055e-12
2.642,-9.014095646622952e-13,-1.0391848731557302e-12
2.643,-8.890021171735414e-13,-1.0272019582860296e-12
2.644,-8.767636912583586e-13,-1.0153543720597944e-12
2.645,-8.646920066163012e-13,-1.003640629021185e-12
2.646,-8.527848134231184e-13,-9.920592593618517e-13
2.647,-8.410398919272684e-13,-9.806088087664707e-13
2.648,-8.294550520517237e-13,-9.692878382596325e-13
2.649,-8.180281330009954e-13,-9.580949240540796e-13
2.65,-8.067570028733125e-13,-9.470286574002791e-13
2.651,-7.956395582778868e-13,-9.360876444373246e-13
2.652,-7.846737239571974e-13,-9.252705060451577e-13
2.653,-7.738574524142326e-13,-9.14575877698099e-13
2.654,-7.631887235446197e-13,-9.04002409319682e-13
2.655,-7.526655442735849e-13,-8.935487651387788e-13
2.656,-7.422859481976762e-13,-8.8321362354701e-13
2.657,-7.320479952311895e-13,-8.729956769574286e-13
2.658,-7.219497712572368e-13,-8.628936316644715e-13
2.659,-7.119893877833957e-13,-8.529062077051666e-13
2.66,-7.021649816018802e-13,-8.430321387215897e-13
2.661,-6.924747144541755e-13,-8.332701718245591e-13
2.662,-6.829167727000775e-13,-8.236190674585631e-13
2.663,-6.734893669910796e-13,-8.140775992679072e-13
2.664,-6.641907319480526e-13,-8.046445539640762e-13
2.665,-6.550191258431578e-13,-7.953187311942994e-13
2.666,-6.459728302859423e-13,-7.860989434113122e-13
2.667,-6.370501499135598e-13,-7.769840157443044e-13
2.668,-6.282494120850634e-13,-7.679727858710469e-13
2.669,-6.195689665797191e-13,-7.59064103891187e-13
2.67,-6.110071852992842e-13,-7.502568322007065e-13
2.671,-6.02562461974204e-13,-7.415498453675301e-13
2.672,-5.942332118736703e-13,-7.32942030008279e-13
2.673,-5.860178715194965e-13,-7.244322846661588e-13
2.674,-5.779148984037549e-13,-7.160195196899744e-13
2.675,-5.699227707101316e-13,-7.077026571142629e-13
2.676,-5.620399870389476e-13,-6.994806305405362e-13
2.677,-5.542650661357987e-13,-6.913523850196247e-13
2.678,-5.465965466237686e-13,-6.833168769351136e-13
2.679,-5.390329867391676e-13,-6.753730738878642e-13
2.68,-5.3157296407075e-13,-6.675199545816102e-13
2.681,-5.242150753023672e-13,-6.59756508709623e-13
2.682,-5.16957935959009e-13,-6.520817368424349e-13
2.683,-5.09800180156192e-13,-6.444946503166151e-13
2.684,-5.027404603526477e-13,-6.369942711245869e-13
2.685,-4.957774471062711e-13,-6.295796318054812e-13
2.686,-4.889098288332846e-13,-6.222497753370156e-13
2.687,-4.821363115705764e-13,-6.150037550283922e-13
2.688,-4.754556187411716e-13,-6.078406344142063e-13
2.689,-4.688664909227951e-13,-6.007594871493562e-13
2.69,-4.62367685619487e-13,-5.937593969049489e-13
2.691,-4.559579770362282e-13,-5.868394572651911e-13
2.692,-4.496361558565399e-13,-5.799987716252588e-13
2.693,-4.4340102902301603e-13,-5.732364530901378e-13
2.694,-4.372514195207509e-13,-5.665516243744267e-13
2.695,-4.311861661636249e-13,-5.599434177030943e-13
2.696,-4.2520412338340974e-13,-5.534109747131849e-13
2.697,-4.193041610216575e-13,-5.469534463564625e-13
2.698,-4.134851641243364e-13,-5.405699928029865e-13
2.699,-4.0774603273917783e-13,-5.342597833456119e-13
2.7,-4.0208568171569873e-13,-5.280219963054049e-13
2.701,-3.9650304050786485e-13,-5.218558189379689e-13
2.702,-3.9099705297936014e-13,-5.1576044734067e-13
2.703,-3.8556667721142813e-13,-5.097350863607576e-13
2.704,-3.8021088531325163e-13,-5.037789495043703e-13
2.705,-3.749286632348379e-13,-4.978912588464216e-13
2.706,-3.69719010582376e-13,-4.920712449413564e-13
2.707,-3.6458094043603445e-13,-4.863181467347721e-13
2.708,-3.5951347917016693e-13,-4.806312114758963e-13
2.709,-3.545156662758945e-13,-4.750096946309146e-13
2.71,-3.4958655418603403e-13,-4.694528597971405e-13
2.711,-3.4472520810234027e-13,-4.639599786180207e-13
2.712,-3.399307058250338e-13,-4.585303306989684e-13
2.713,-3.3520213758458245e-13,-4.5316320352401826e-13
2.714,-3.305386058757088e-13,-4.4785789237329446e-13
2.715,-3.259392252935926e-13,-4.4261370024128717e-13
2.716,-3.214031223722415e-13,-4.3742993775592773e-13
2.717,-3.169294354249994e-13,-4.3230592309845836e-13
2.718,-3.1251731438716665e-13,-4.2724098192408714e-13
2.719,-3.081659206607024e-13,-4.222344472834233e-13
2.72,-3.0387442696098353e-13,-4.172856595446851e-13
2.721,-2.9964201716559186e-13,-4.1239396631667353e-13
2.722,-2.9546788616510386e-13,-4.075587223725057e-13
2.723,-2.913512397158564e-13,-4.027792895741008e-13
2.724,-2.872912942946623e-13,-3.9805503679741204e-13
2.725,-2.832872769554507e-13,-3.9338533985839864e-13
2.726,-2.793384251878066e-13,-3.887695814397303e-13
2.727,-2.754439867773844e-13,-3.842071510182186e-13
2.728,-2.7160321966817176e-13,-3.796974447929685e-13
2.729,-2.678153918265783e-13,-3.7523986561424357e-13
2.73,-2.6407978110732654e-13,-3.708338229130387e-13
2.731,-2.603956751211197e-13,-3.66478732631354e-13
2.732,-2.567623711040651e-13,-3.621740171531634e-13
2.733,-2.531791757888281e-13,-3.5791910523607215e-13
2.734,-2.4964540527749553e-13,-3.537134319436568e-13
2.735,-2.4616038491612476e-13,-3.4955643857848134e-13
2.736,-2.427234491709574e-13,-3.4544757261578403e-13
2.737,-2.3933394150627507e-13,-3.4138628763782806e-13
2.738,-2.359912142638757e-13,-3.3737204326891094e-13
2.739,-2.3269462854414973e-13,-3.334043051110259e-13
2.74,-2.2944355408873404e-13,-3.294825446801697e-13
2.741,-2.26237369164724e-13,-3.2560623934329123e-13
2.742,-2.2307546045042252e-13,-3.2177487225587475e-13
2.743,-2.1995722292260593e-13,-3.1798793230015164e-13
2.744,-2.1688205974528698e-13,-3.1424491402393623e-13
2.745,-2.1384938215995498e-13,-3.105453175800782e-13
2.746,-2.1085860937727414e-13,-3.068886486665274e-13
2.747,-2.0790916847022021e-13,-3.032744184670049e-13
2.748,-2.0500049426863704e-13,-2.9970214359227427e-13
2.749,-2.0213202925519426e-13,-2.961713460220085e-13
2.75,-1.9930322346272756e-13,-2.926815530472464e-13
2.751,-1.9651353437294334e-13,-2.8923229721343277e-13
2.752,-1.9376242681646996e-13,-2.8582311626403814e-13
2.753,-1.910493728742375e-13,-2.8245355308475134e-13
2.754,-1.883738517801691e-13,-2.791231556482403e-13
2.755,-1.8573534982516592e-13,-2.7583147695947585e-13
2.756,-1.8313336026236938e-13,-2.7257807500161295e-13
2.757,-1.8056738321368314e-13,-2.6936251268242413e-13
2.758,-1.780369255775389e-13,-2.661843577812807e-13
2.759,-1.755415009378892e-13,-2.630431828966753e-13
2.76,-1.730806294744111e-13,-2.5993856539428197e-13
2.761,-1.7065383787390493e-13,-2.568700873555482e-13
2.762,-1.682606592428723e-13,-2.538373355268135e-13
2.763,-1.659006330212577e-13,-2.5083990126895056e-13
2.764,-1.6357330489733848e-13,-2.4787738050752306e-13
2.765,-1.6127822672374815e-13,-2.4494937368345585e-13
2.766,-1.590149564346177e-13,-2.4205548570421235e-13
2.767,-1.5678305796382052e-13,-2.391953258954749e-13
2.768,-1.545821011643065e-13,-2.363685079533222e-13
2.769,-1.5241166172851025e-13,-2.335746498969003e-13
2.77,-1.5027132110982002e-13,-2.3081337402158214e-13
2.771,-1.48160666445093e-13,-2.2808430685261e-13
2.772,-1.4607929047820317e-13,-2.2538707909921792e-13
2.773,-1.4402679148460798e-13,-2.22721325609228e-13
2.774,-1.4200277319692068e-13,-2.2008668532411706e-13
2.775,-1.4000684473147489e-13,-2.1748280123454853e-13
2.776,-1.380386205158681e-13,-2.1490932033636553e-13
2.777,-1.3609772021747169e-13,-2.123658935870403e-13
2.778,-1.3418376867289383e-13,-2.0985217586257616e-13
2.779,-1.3229639581838387e-13,-2.073678259148569e-13
2.78,-1.3043523662116457e-13,-2.0491250632944e-13
2.781,-1.2859993101168072e-13,-2.0248588348378892e-13
2.782,-1.2679012381675176e-13,-2.000876275059404e-13
2.783,-1.2500546469361639e-13,-1.9771741223360254e-13
2.784,-1.2324560806485746e-13,-1.9537491517367946e-13
2.785,-1.2151021305419559e-13,-1.9305981746221846e-13
2.786,-1.1979894342313971e-13,-1.9077180382477552e-13
2.787,-1.181114675084838e-13,-1.8851056253719495e-13
2.788,-1.164474581606377e-13,-1.8627578538679951e-13
2.789,-1.1480659268278206e-13,-1.8406716763398656e-13
2.79,-1.1318855277083554e-13,-1.8188440797422663e-13
2.791,-1.1159302445422421e-13,-1.7972720850046018e-13
2.792,-1.1001969803744209e-13,-1.7759527466588905e-13
2.793,-1.0846826804239265e-13,-1.754883152471582e-13
2.794,-1.0693843315150074e-13,-1.7340604230792435e-13
2.795,-1.0542989615158482e-13,-1.7134817116280757e-13
2.796,-1.0394236387847946e-13,-1.6931442034172197e-13
2.797,-1.0247554716239817e-13,-1.6730451155458197e-13
2.798,-1.0102916077402662e-13,-1.6531816965638008e-13
2.799,-9.960292337133676e-14,-1.6335512261263302e-13
2.8,-9.819655744711212e-14,-1.614151014651921e-13
2.801,-9.680978927717516e-14,-1.5949784029841458e-13
2.802,-9.544234886930686e-14,-1.5760307620569207e-13
2.803,-9.40939699128499e-14,-1.5573054925633287e-13
2.804,-9.276438972898608e-14,-1.5388000246279449e-13
2.805,-9.14533492216791e-14,-1.5205118174826272e-13
2.806,-9.016059282927387e-14,-1.5024383591457428e-13
2.807,-8.888586847674368e-14,-1.48457716610479e-13
2.808,-8.762892752857663e-14,-1.4669257830023883e-13
2.809,-8.638952474229278e-14,-1.449481782325597e-13
2.81,-8.516741822258376e-14,-1.4322427640985328e-13
2.811,-8.396236937606654e-14,-1.4152063555782536e-13
2.812,-8.277414286664304e-14,-1.3983702109538718e-13
2.813,-8.160250657145791e-14,-1.3817320110488703e-13
2.814,-8.044723153744619e-14,-1.3652894630265857e-13
2.815,-7.930809193846316e-14,-1.3490403000988265e-13
2.816,-7.818486503298875e-14,-1.332982281237597e-13
2.817,-7.707733112239862e-14,-1.3171131908898941e-13
2.818,-7.598527350979468e-14,-1.3014308386955476e-13
2.819,-7.490847845938745e-14,-1.2859330592080696e-13
2.82,-7.38467351564229e-14,-1.2706177116184887e-13
2.821,-7.27998356676467e-14,-1.2554826794821335e-13
2.822,-7.176757490229857e-14,-1.240525870448338e-13
2.823,-7.07497505736298e-14,-1.2257452159930388e-13
2.824,-6.97461631609369e-14,-1.211138671154235e-13
2.825,-6.875661587210461e-14,-1.196704214270282e-13
2.826,-6.778091460665148e-14,-1.1824398467209917e-13
2.827,-6.681886791927125e-14,-1.168343592671504e-13
2.828,-6.587028698386348e-14,-1.1544134988189148e-13
2.829,-6.493498555804713e-14,-1.1406476341416155e-13
2.83,-6.401277994815022e-14,-1.1270440896513317e-13
2.831,-6.31034889746697e-14,-1.1136009781478238e-13
2.832,-6.220693393819502e-14,-1.1003164339762266e-13
2.833,-6.13229385857893e-14,-1.0871886127869999e-13
2.834,-6.045132907782189e-14,-1.074215691298463e-13
2.835,-5.959193395524664e-14,-1.0613958670618883e-13
2.836,-5.874458410731952e-14,-1.0487273582291251e-13
2.837,-5.790911273975011e-14,-1.036208403322731e-13
2.838,-5.708535534328087e-14,-1.0238372610085823e-13
2.839,-5.627314966268885e-14,-1.0116122098709393e-13
2.84,-5.5472335666203806e-14,-9.99531548189942e-14
2.841,-5.468275551533756e-14,-9.875935937215093e-14
2.842,-5.3904253535118835e-14,-9.757966834796185e-14
2.843,-5.313667618472838e-14,-9.641391735209404e-14
2.844,-5.2379872028528856e-14,-9.526194387318049e-14
2.845,-5.1633691707484414e-14,-9.412358726174747e-14
2.846,-5.0897987910964594e-14,-9.299868870937006e-14
2.847,-5.017261534892761e-14,-9.188709122805384e-14
2.848,-4.945743072447774e-14,-9.07886396298401e-14
2.849,-4.875229270679208e-14,-8.970318050663232e-14
2.85,-4.805706190441154e-14,-8.863056221024183e-14
2.851,-4.73716008388913e-14,-8.757063483265012e-14
2.852,-4.669577391880597e-14,-8.652325018648568e-14
2.853,-4.602944741410467e-14,-8.54882617857132e-14
2.854,-4.537248943081137e-14,-8.446552482653269e-14
2.855,-4.472476988606587e-14,-8.345489616848671e-14
2.856,-4.4086160483500966e-14,-8.245623431577318e-14
2.857,-4.3456534688951183e-14,-8.146939939876186e-14
2.858,-4.2835767706488714e-14,-8.049425315571227e-14
2.859,-4.2223736454782255e-14,-7.953065891469107e-14
2.86,-4.16203195437743e-14,-7.857848157568661e-14
2.861,-4.1025397251672773e-14,-7.76375875929188e-14
2.862,-4.043885150225266e-14,-7.670784495734221e-14
2.863,-3.9860565842463706e-14,-7.57891231793403e-14
2.864,-3.929042542033981e-14,-7.488129327160879e-14
2.865,-3.8728316963206356e-14,-7.398422773222634e-14
2.866,-3.8174128756181356e-14,-7.309780052791039e-14
2.867,-3.76277506209665e-14,-7.222188707745634e-14
2.868,-3.708907389492423e-14,-7.135636423535806e-14
2.869,-3.655799141043707e-14,-7.050111027560792e-14
2.87,-3.603439747454541e-14,-6.965600487567438e-14
2.871,-3.551818784885994e-14,-6.882092910065533e-14
2.872,-3.500925972974525e-14,-6.799576538760524e-14
2.873,-3.4507511728770766e-14,-6.718039753003441e-14
2.874,-3.401284385342559e-14,-6.63747106625785e-14
2.875,-3.3525157488093616e-14,-6.557859124583626e-14
2.876,-3.3044355375285564e-14,-6.479192705137429e-14
2.877,-3.257034159712434e-14,-6.401460714689637e-14
2.878,-3.2103021557080447e-14,-6.32465218815761e-14
2.879,-3.164230196195409e-14,-6.248756287155098e-14
2.88,-3.118809080410061e-14,-6.173762298557617e-14
2.881,-3.074029734389604e-14,-6.099659633083629e-14
2.882,-3.029883209243957e-14,-6.026437823891366e-14
2.883,-2.986360679448974e-14,-5.954086525191114e-14
2.884,-2.943453441163122e-14,-5.88259551087281e-14
2.885,-2.9011529105669114e-14,-5.81195467314878e-14
2.886,-2.859450622224769e-14,-5.74215402121147e-14
2.887,-2.8183382274690622e-14,-5.673183679905984e-14
2.888,-2.7778074928059677e-14,-5.6050338884173075e-14
2.889,-2.737850298342899e-14,-5.537694998972026e-14
2.89,-2.6984586362371997e-14,-5.471157475554415e-14
2.891,-2.6596246091658202e-14,-5.40541189263672e-14
2.892,-2.6213404288156963e-14,-5.340448933923497e-14
2.893,-2.5835984143945492e-14,-5.276259391109853e-14
2.894,-2.5463909911618377e-14,-5.212834162653442e-14
2.895,-2.509710688979591e-14,-5.150164252560063e-14
2.896,-2.4735501408828498e-14,-5.0882407691827305e-14
2.897,-2.4379020816694656e-14,-5.027054924034051e-14
2.898,-2.4027593465089823e-14,-4.966598030611784e-14
2.899,-2.368114869570359e-14,-4.906861503237434e-14
2.9,-2.333961682668272e-14,-4.8478368559077395e-14
2.901,-2.3002929139277475e-14,-4.789515701158916e-14
2.902,-2.2671017864668866e-14,-4.7318897489435215e-14
2.903,-2.2343816170974283e-14,-4.674950805519811e-14
2.904,-2.2021258150429197e-14,-4.6186907723534316e-14
2.905,-2.170327880674256e-14,-4.5631016450313476e-14
2.906,-2.1389814042623505e-14,-4.508175512187846e-14
2.907,-2.1080800647477156e-14,-4.453904554442499e-14
2.908,-2.0776176285267166e-14,-4.40028104334996e-14
2.909,-2.047587948254282e-14,-4.347297340361456e-14
2.91,-2.017984961662846e-14,-4.294945895797857e-14
2.911,-1.9888026903973063e-14,-4.2432192478342e-14
2.912,-1.9600352388657814e-14,-4.1921100214955336e-14
2.913,-1.9316767931059538e-14,-4.1416109276639707e-14
2.914,-1.9037216196667933e-14,-4.091714762096828e-14
2.915,-1.8761640645054514e-14,-4.0424144044557286e-14
2.916,-1.8489985518991193e-14,-3.9937028173465455e-14
2.917,-1.822219583371659e-14,-3.945573045370084e-14
2.918,-1.7958217366347934e-14,-3.898018214183367e-14
2.919,-1.7697996645436757e-14,-3.851031529571428e-14
2.92,-1.744148094066633e-14,-3.804606276529479e-14
2.921,-1.7188618252688973e-14,-3.758735818355357e-14
2.922,-1.6939357303101388e-14,-3.713413595752131e-14
2.923,-1.669364752455611e-14,-3.6686331259407553e-14
2.924,-1.6451439051007268e-14,-3.624388001782667e-14
2.925,-1.6212682708088845e-14,-3.5806718909122193e-14
2.926,-1.5977330003623667e-14,-3.537478534878838e-14
2.927,-1.5745333118261335e-14,-3.4948017482988024e-14
2.928,-1.5516644896243376e-14,-3.452635418016537e-14
2.929,-1.5291218836293914e-14,-3.410973502275328e-14
2.93,-1.506900908263416e-14,-3.369810029897335e-14
2.931,-1.4849970416119035e-14,-3.329139099472825e-14
2.932,-1.4634058245494313e-14,-3.288954878558513e-14
2.933,-1.4421228598772652e-14,-3.249251602884906e-14
2.934,-1.4211438114726897e-14,-3.2100235755725635e-14
2.935,-1.4004644034499068e-14,-3.171265166357175e-14
2.936,-1.380080419332353e-14,-3.132970810823353e-14
2.937,-1.3599877012362724e-14,-3.095135009647044e-14
2.938,-1.3401821490654015e-14,-3.057752327846479e-14
2.939,-1.320659719716611e-14,-3.020817394041553e-14
2.94,-1.3014164262963594e-14,-2.9843248997215477e-14
2.941,-1.2824483373478119e-14,-2.9482695985211097e-14
2.942,-1.2637515760884806e-14,-2.9126463055043897e-14
2.943,-1.2453223196582448e-14,-2.877449896457251e-14
2.944,-1.22715679837761e-14,-2.842675307187468e-14
2.945,-1.209251295016069e-14,-2.8083175328328173e-14
2.946,-1.191602144070429e-14,-2.7743716271769814e-14
2.947,-1.1742057310529667e-14,-2.7408327019731735e-14
2.948,-1.1570584917892855e-14,-2.7076959262754054e-14
2.949,-1.1401569117257357e-14,-2.6749565257773105e-14
2.95,-1.1234975252462758e-14,-2.6426097821584395e-14
2.951,-1.107076914998643e-14,-2.6106510324379455e-14
2.952,-1.0908917112297084e-14,-2.579075668335581e-14
2.953,-1.0749385911298948e-14,-2.5478791356399237e-14
2.954,-1.0592142781865305e-14,-2.5170569335837493e-14
2.955,-1.0437155415460229e-14,-2.486604614226479e-14
2.956,-1.0284391953847298e-14,-2.456517781843617e-14
2.957,-1.0133820982884121e-14,-2.4267920923231063e-14
2.958,-9.98541152640152e-15,-2.3974232525685238e-14
2.959,-9.839133040166215e-15,-2.3684070199090376e-14
2.96,-9.694955405925885e-15,-2.3397392015160578e-14
2.961,-9.552848925535515e-15,-2.3114156538265003e-14
2.962,-9.412784315163883e-15,-2.283432281972595e-14
2.963,-9.27473269957915e-15,-2.255785039218164e-14
2.964,-9.13866560651246e-15,-2.2284699264013002e-14
2.965,-9.004554961098489e-15,-2.2014829913833718e-14
2.966,-8.872373080391933e-15,-2.1748203285042882e-14
2.967,-8.742092667958863e-15,-2.148478078043954e-14
2.968,-8.61368680854198e-15,-2.1224524256898407e-14
2.969,-8.487128962798735e-15,-2.0967396020106187e-14
2.97,-8.362392962111345e-15,-2.0713358819357667e-14
2.971,-8.239453003467732e-15,-2.0462375842411068e-14
2.972,-8.118283644412419e-15,-2.0214410710401896e-14
2.973,-7.99885979806643e-15,-1.996942747281472e-14
2.974,-7.881156728215294e-15,-1.972739060251216e-14
2.975,-7.765150044464172e-15,-1.948826499082053e-14
2.976,-7.650815697459258e-15,-1.925201594267141e-14
2.977,-7.538129974174511e-15,-1.901860917179864e-14
2.978,-7.427069493262868e-15,-1.8788010795990008e-14
2.979,-7.317611200471037e-15,-1.856018733239312e-14
2.98,-7.209732364117022e-15,-1.8335105692874773e-14
2.981,-7.1034105706295275e-15,-1.8112733179433293e-14
2.982,-6.998623720148413e-15,-1.78930374796632e-14
2.983,-6.895350022185349e-15,-1.767598666227167e-14
2.984,-6.7935679913438735e-15,-1.7461549172646157e-14
2.985,-6.693256443098046e-15,-1.7249693828472676e-14
2.986,-6.594394489628898e-15,-1.704038981540409e-14
2.987,-6.4969615357178945e-15,-1.6833606682777958e-14
2.988,-6.4009372746966356e-15,-1.6629314339383276e-14
2.989,-6.306301684452044e-15,-1.6427483049275655e-14
2.99,-6.213035023486268e-15,-1.6228083427640334e-14
2.991,-6.1211178270305745e-15,-1.6031086436702538e-14
2.992,-6.030530903212489e-15,-1.5836463381684623e-14
2.993,-5.941255329275467e-15,-1.56441859068095e-14
2.994,-5.853272447850373e-15,-1.5454225991349805e-14
2.995,-5.7665638632780836e-15,-1.5266555945722336e-14
2.996,-5.6811114379824924e-15,-1.50811484076272e-14
2.997,-5.596897288893263e-15,-1.489797633823123e-14
2.998,-5.51390378391763e-15,-1.4717013018395107e-14
2.999,-5.432113538460595e-15,-1.4538232044943782e-14
3.0,-5.351509411992858e-15,-1.436160732697961e-14
3.001,-5.272074504665832e-15,-1.4187113082237832e-14
3.002,-5.193792153973105e-15,-1.4014723833483826e-14
3.003,-5.116645931457719e-15,-1.3844414404951724e-14
3.004,-5.040619639464636e-15,-1.367615991882391e-14
3.005,-4.965697307937791e-15,-1.3509935791750932e-14
3.006,-4.891863191261105e-15,-1.33457177314114e-14
3.007,-4.819101765142886e-15,-1.3183481733111386e-14
3.008,-4.747397723543003e-15,-1.3023204076422909e-14
3.009,-4.676735975642271e-15,-1.2864861321861056e-14
3.01,-4.607101642853461e-15,-1.2708430307599307e-14
3.011,-4.538480055873375e-15,-1.2553888146222632e-14
3.012,-4.47085675177542e-15,-1.2401212221517933e-14
3.013,-4.404217471142144e-15,-1.2250380185301414e-14
3.014,-4.338548155237173e-15,-1.210136995428247e-14
3.015,-4.2738349432160275e-15,-1.1954159706963661e-14
3.016,-4.210064169375276e-15,-1.1808727880576407e-14
3.017,-4.14722236043952e-15,-1.1665053168051938e-14
3.018,-4.0852962328856755e-15,-1.1523114515027168e-14
3.019,-4.024272690304066e-15,-1.1382891116885061e-14
3.02,-3.9641388207958005e-15,-1.1244362415829097e-14
3.021,-3.9048818944059666e-15,-1.1107508097991475e-14
3.022,-3.8464893605921324e-15,-1.0972308090574664e-14
3.023,-3.788948845727689e-15,-1.083874255902591e-14
3.024,-3.732248150639547e-15,-1.0706791904244355e-14
3.025,-3.676375248179733e-15,-1.0576436759820365e-14
3.026,-3.621318280830409e-15,-1.0447657989306748e-14
3.027,-3.567065558341873e-15,-1.0320436683521446e-14
3.028,-3.513605555403081e-15,-1.0194754157881397e-14
3.029,-3.4609269093442505e-15,-1.0070591949767178e-14
3.03,-3.409018417871112e-15,-9.94793181591811e-15
3.031,-3.3578690368303703e-15,-9.82675572985744e-15
3.032,-3.307467878005955e-15,-9.70704587934731e-15
3.033,-3.257804206945636e-15,-9.588784663873131e-15
3.034,-3.2088674408175956e-15,-9.471954692157061e-15
3.035,-3.16064714629654e-15,-9.356538779700224e-15
3.036,-3.1131330374789583e-15,-9.242519946353394e-15
3.037,-3.0663149738271195e-15,-9.129881413915751e-15
3.038,-3.0201829581414236e-15,-9.018606603761474e-15
3.039,-2.974727134560718e-15,-8.908679134493771e-15
3.04,-2.9299377865901918e-15,-8.800082819626105e-15
3.041,-2.8858053351564815e-15,-8.692801665290255e-15
3.042,-2.8423203366896075e-15,-8.58681986797095e-15
3.043,-2.79947348123138e-15,-8.48212181226673e-15
3.044,-2.757255590569911e-15,-8.378692068676782e-15
3.045,-2.7156576163998736e-15,-8.276515391413415e-15
3.046,-2.6746706385081643e-15,-8.17557671623991e-15
3.047,-2.6342858629846115e-15,-8.075861158333445e-15
3.048,-2.594494620457394e-15,-7.977354010172807e-15
3.049,-2.555288364352831e-15,-7.880040739450619e-15
3.05,-2.5166586691792096e-15,-7.783906987009791e-15
3.051,-2.478597228834318e-15,-7.688938564803931e-15
3.052,-2.441095854936371e-15,-7.59512145388143e-15
3.053,-2.4041464751779904e-15,-7.502441802392973e-15
3.054,-2.367741131702943e-15,-7.41088592362217e-15
3.055,-2.3318719795053154e-15,-7.320440294039086e-15
3.056,-2.2965312848508154e-15,-7.231091551376395e-15
3.057,-2.2617114237199083e-15,-7.142826492727872e-15
3.058,-2.2274048802724786e-15,-7.0556320726690165e-15
3.059,-2.19360424533373e-15,-6.9694954013995136e-15
3.06,-2.160302214901026e-15,-6.884403742907307e-15
3.061,-2.127491588671393e-15,-6.800344513154029e-15
3.062,-2.0951652685893946e-15,-6.717305278281536e-15
3.063,-2.063316257415103e-15,-6.635273752839335e-15
3.064,-2.031937657311893e-15,-6.554237798032619e-15
3.065,-2.001022668453781e-15,-6.474185419990722e-15
