M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-0.754,-0.0038683051935417814,0.0012417353727942747
-0.753,-0.003860557115783173,0.0012129786640561495
-0.752,-0.0038526148143295555,0.0011844671998086143
-0.751,-0.0038444819927466196,0.0011562008703898485
-0.75,-0.003836162319261221,0.001128179531557995
-0.749,-0.003827659426809032,0.0011004030052021686
-0.748,-0.003818976913088159,0.0010728710800442785
-0.747,-0.003810118340618564,0.0010455835123317494
-0.746,-0.003801087236807142,0.0010185400265212176
-0.745,-0.0037918870940182943,0.0009917403159532799
-0.744,-0.003782521369649862,0.0009651840435183752
-0.743,-0.0037729934862142595,0.0009388708423138724
-0.742,-0.003763306831424677,0.0009128003162924466
-0.741,-0.003753464758286205,0.0008869720409018174
-0.74,-0.0037434705851917454,0.000861385563715926
-0.739,-0.0037333275960225744,0.0008360404050576293
-0.738,-0.0037230390402534217,0.0008109360586129843
-0.737,-0.0037126081330619413,0.0007860719920372019
-0.736,-0.0037020380554424388,0.0007614476475523413
-0.735,-0.0036913319543237398,0.0007370624425368238
-0.734,-0.003680492942691063,0.0007129157701068392
-0.733,-0.003669524099711791,0.000689006999689718
-0.732,-0.003658428470865012,0.0006653354775893462
-0.731,-0.003647209068074717,0.0006419005275436946
-0.73,-0.0036358688698465416,0.0006187014512745369
-0.729,-0.003624410821407939,0.0005957375290294283
-0.728,-0.00361283783485167,0.000573008020116021
-0.727,-0.0036011527892825133,0.0005505121634287846
-0.726,-0.0035893585309670776,0.0005282491779682077
-0.725,-0.003577457873486618,0.00050621826335255
-0.724,-0.00356545359789276,0.0004844186003222169
-0.723,-0.0035533484528660203,0.0004628493512368302
-0.722,-0.003541145154877033,0.000441509660565062
-0.721,-0.0035288463883503883,0.0004203986553673057
-0.72,-0.0035164548058309836,0.00039951544577125305
-0.719,-0.0035039730281527935,0.00037885912544044677
-0.718,-0.0034914036446099784,0.00035842877203587977
-0.717,-0.0034787492131302298,0.00033822344767070917
-0.716,-0.0034660122604502756,0.0003182421993581541
-0.715,-0.0034531952822934547,0.00029848405945264697
-0.714,-0.0034403007435492784,0.00027894804608430505
-0.713,-0.003427331078454897,0.00025963316358679136
-0.712,-0.003414288690778392,0.0002405384029186324
-0.711,-0.0034011759540038132,0.00022166274207805912
-0.71,-0.0033879952115178835,0.00020300514651143924
-0.709,-0.003374748776798301,0.00018456456951536642
-0.708,-0.003361438933603554,0.00016633995263247333
-0.707,-0.0033480679361641875,0.0001483302260410337
-0.706,-0.003334638009375444,0.0001305343089384194
-0.705,-0.003321151348991206,0.0001129511099184776
-0.704,-0.00330761012181918,9.557952734289219e-5
-0.703,-0.0032940164659172504,7.841844970659483e-5
-0.702,-0.003280372490790936,6.14667559972888e-5
-0.701,-0.0032666802775918884,4.4723316049149686e-5
-0.7,-0.0032529418793173716,2.81869908907662e-5
-0.699,-0.0032391593210106522,1.185663308738391e-5
-0.698,-0.0032253345999622516,-4.2689129224854684e-6
-0.697,-0.003211469685911993,-2.0190810496027167e-5
-0.696,-0.003197566521251788,-3.591023046059699e-5
-0.695,-0.00318362702122911,-5.14283507936441e-5
-0.694,-0.003169653074151093,-6.674635630802197e-5
-0.693,-0.0031556465415892056,-8.186543834262682e-5
-0.692,-0.003141609258584449,-9.678679445830339e-5
-0.691,-0.0031275430338530224,-0.00011151162813895804
-0.69,-0.003113449649992409,-0.00012604114849781994
-0.689,-0.0030993308636878343,-0.00014037656998879103
-0.688,-0.0030851884059190445,-0.0001545191121228262
-0.687,-0.0030710239821673613,-0.00016846999918928546
-0.686,-0.0030568392726229637,-0.00018223045998220003
-0.685,-0.0030426359323923583,-0.00019580172753139497
-0.684,-0.003028415591705984,-0.0002091850388384113
-0.683,-0.00301417985612592,-0.00022238163461717076
-0.682,-0.002999930306753641,-0.00023539275903932696
-0.681,-0.002985668500437798,-0.0002482196594842472
-0.68,-0.002971395969981961,-0.00026086358629356905
-0.679,-0.002957114224352308,-0.00027332579253027696
-0.678,-0.0029428247488852014,-0.00028560753374224436
-0.677,-0.002928529005494634,-0.0002977100677301859
-0.676,-0.0029142284328794923,-0.0003096346543199677
-0.675,-0.00289992444673061,-0.0003213825551392204
-0.674,-0.002885618439937576,-0.00033295503339820294
-0.673,-0.0028713117827952645,-0.0003443533536748641
-0.672,-0.002857005823210049,-0.00035557878170404975
-0.671,-0.002842701886905675,-0.00036663258417080324
-0.67,-0.0028284012776287593,-0.0003775160285077084
-0.669,-0.0028141052773538767,-0.00038823038269622377
-0.668,-0.0027998151464882198,-0.000398776915071957
-0.667,-0.0027855321240757916,-0.0004091568941338295
-0.666,-0.0027712574280011047,-0.0004193715883570821
-0.665,-0.002756992255192365,-0.0004294222660100708
-0.664,-0.002742737781824108,-0.0004393101949748053
-0.663,-0.002728495163519267,-0.00044903664257118066
-0.662,-0.0027142655355506416,-0.0004586028753848539
-0.661,-0.0027000500130417485,-0.0004680101590987184
-0.66,-0.0026858496911670283,-0.0004772597583279278
-0.659,-0.0026716656453513866,-0.0004863529364584234
-0.658,-0.0026574989314690437,-0.0004952909554889175
-0.657,-0.0026433505860416757,-0.0005040750758762876
-0.656,-0.0026292216264358257,-0.0005127065563843339
-0.655,-0.0026151130510595603,-0.0005211866539358575
-0.654,-0.0026010258395583563,-0.0005295166234680113
-0.653,-0.0025869609530101982,-0.0005376977177908809
-0.652,-0.0025729193341198654,-0.0005457311874492513
-0.651,-0.0025589019074123923,-0.0005536182805875145
-0.65,-0.002544909579425687,-0.0005613602428176755
-0.649,-0.002530943238902287,-0.0005689583170904141
-0.648,-0.002517003756980239,-0.0005764137435691585
-0.647,-0.0025030919873830874,-0.0005837277595071301
-0.646,-0.0024892087666089505,-0.000590901599127316
-0.645,-0.0024753549141186826,-0.0005979364935053302
-0.644,-0.0024615312325230944,-0.0006048336704551198
-0.643,-0.0024477385077692243,-0.0006115943544174776
-0.642,-0.002433977509325649,-0.0006182197663513196
-0.641,-0.002420248990366817,-0.0006247111236276883
-0.64,-0.0024065536879563985,-0.0006310696399264428
-0.639,-0.0023928923232296316,-0.0006372965251355948
-0.638,-0.002379265601574662,-0.0006433929852532537
-0.637,-0.0023656742128128614,-0.0006493602222921413
-0.636,-0.0023521188313781155,-0.0006551994341866396
-0.635,-0.0023386001164950707,-0.0006609118147023325
-0.634,-0.0023251187123563316,-0.0006664985533480045
-0.633,-0.002311675248298599,-0.0006719608352900612
-0.632,-0.002298270338977743,-0.0006772998412693331
-0.631,-0.0022849045845427943,-0.0006825167475202283
-0.63,-0.0022715785708088626,-0.0006876127256921974
-0.629,-0.002258292869428954,-0.0006925889427734752
-0.628,-0.002245048038064697,-0.0006974465610170658
-0.627,-0.0022318446205559644,-0.0007021867378689344
-0.626,-0.0022186831470893814,-0.0007068106258983728
-0.625,-0.00220556413436572,-0.0007113193727305054
-0.624,-0.002192488085766173,-0.0007157141209809001
-0.623,-0.0021794554915174967,-0.0007199960081922534
-0.622,-0.002166466828856026,-0.0007241661667731149
-0.621,-0.002153522562190553,-0.0007282257239386204
-0.62,-0.0021406231432640607,-0.0007321758016532004
-0.619,-0.0021277690113143182,-0.0007360175165752323
-0.618,-0.0021149605932333257,-0.0007397519800036066
-0.617,-0.002102198303725604,-0.000743380297826173
-0.616,-0.0020894825454653393,-0.0007469035704700394
-0.615,-0.00207681370925236,-0.0007503228928536897
-0.614,-0.0020641921741669637,-0.0007536393543408939
-0.613,-0.002051618307723576,-0.0007568540386963781
-0.612,-0.00203909246602325,-0.0007599680240432266
-0.611,-0.002026614993904999,-0.0007629823828219866
-0.61,-0.0020141862250959625,-0.0007658981817514474
-0.609,-0.002001806482360407,-0.0007687164817910642
-0.608,-0.0019894760776475546,-0.0007714383381050006
-0.607,-0.0019771953122382476,-0.0007740648000277608
-0.606,-0.00196496447689044,-0.0007765969110313837
-0.605,-0.0019527838519835191,-0.0007790357086941741
-0.604,-0.0019406537076614625,-0.0007813822246709411
-0.603,-0.0019285743039748197,-0.0007836374846647199
-0.602,-0.0019165458910215297,-0.0007858025083999503
-0.601,-0.0019045687090865683,-0.0007878783095970842
-0.6,-0.0018926429887804286,-0.0007898658959485998
-0.599,-0.0018807689511764363,-0.0007917662690963952
-0.598,-0.0018689468079469002,-0.0007935804246105362
-0.597,-0.001857176761498098,-0.0007953093519693363
-0.596,-0.0018454590051041023,-0.0007969540345407407
-0.595,-0.001833793723039447,-0.0007985154495649946
-0.594,-0.0018221810907106332,-0.0007999945681385688
-0.593,-0.0018106212747864836,-0.0008013923551993204
-0.592,-0.0017991144333273405,-0.0008027097695128669
-0.591,-0.0017876607159131148,-0.0008039477636601475
-0.59,-0.0017762602637701858,-0.000805107284026153
-0.589,-0.001764913209897157,-0.0008061892707897991
-0.588,-0.001753619679189469,-0.0008071946579149225
-0.587,-0.001742379788562873,-0.0008081243731423784
-0.586,-0.0017311936470757686,-0.0008089793379832162
-0.585,-0.0017200613560504096,-0.0008097604677129146
-0.584,-0.0017089830091929796,-0.0008104686713666541
-0.583,-0.0016979586927125436,-0.0008111048517356056
-0.582,-0.001686988485438877,-0.0008116699053642163
-0.581,-0.0016760724589391764,-0.0008121647225484716
-0.58,-0.0016652106776336585,-0.0008125901873351138
-0.579,-0.0016544031989100475,-0.0008129471775217984
-0.578,-0.001643650073236958,-0.0008132365646581674
-0.577,-0.0016329513442761763,-0.000813459214047822
-0.576,-0.0016223070489938458,-0.0008136159847511752
-0.575,-0.0016117172177705595,-0.000813707729589166
-0.574,-0.001601181874510366,-0.0008137352951478168
-0.573,-0.0015907010367486906,-0.0008136995217836161
-0.572,-0.0015802747157591817,-0.0008136012436297084
-0.571,-0.0015699029166594814,-0.0008134412886028743
-0.57,-0.001559585638515929,-0.0008132204784112829
-0.569,-0.0015493228744472018,-0.0008129396285630005
-0.568,-0.0015391146117268977,-0.0008125995483752362
-0.567,-0.0015289608318850654,-0.0008122010409843119
-0.566,-0.0015188615108086868,-0.0008117449033563363
-0.565,-0.001508816618841118,-0.0008112319262985694
-0.564,-0.0014988261208804935,-0.0008106628944714595
-0.563,-0.0014888899764770995,-0.0008100385864013404
-0.562,-0.0014790081399297216,-0.0008093597744937681
-0.561,-0.0014691805603809726,-0.0008086272250474876
-0.56,-0.001459407181911606,-0.0008078416982690098
-0.559,-0.0014496879436338224,-0.0008070039482877868
-0.558,-0.0014400227797835704,-0.0008061147231719698
-0.557,-0.0014304116198118543,-0.0008051747649447353
-0.556,-0.0014208543884750475,-0.0008041848096011657
-0.555,-0.0014113510059242237,-0.0008031455871256693
-0.554,-0.0014019013877935066,-0.0008020578215099278
-0.553,-0.0013925054452874487,-0.0008009222307713562
-0.552,-0.0013831630852674424,-0.0007997395269720616
-0.551,-0.0013738742103371693,-0.0007985104162382894
-0.55,-0.0013646387189270963,-0.0007972355987803414
-0.549,-0.001355456505378022,-0.0007959157689129558
-0.548,-0.0013463274600236822,-0.000794551615076134
-0.547,-0.001337251469272416,-0.0007931438198564039
-0.546,-0.0013282284156879071,-0.0007916930600085049
-0.545,-0.0013192581780689964,-0.000790200006477486
-0.544,-0.0013103406315285808,-0.000788665324421202
-0.543,-0.0013014756475715988,-0.0007870896732331977
-0.542,-0.001292663094172113,-0.0007854737065659685
-0.541,-0.0012839028358494929,-0.0007838180723545854
-0.54,-0.001275194733743708,-0.0007821234128406745
-0.539,-0.0012665386456897324,-0.0007803903645967386
-0.538,-0.001257934426291072,-0.000778619558550811
-0.537,-0.0012493819269924198,-0.0007768116200114304
-0.536,-0.001240880996151443,-0.0007749671686929274
-0.535,-0.0012324314791097113,-0.0007730868187410107
-0.534,-0.0012240332182627722,-0.0007711711787586446
-0.533,-0.0012156860531293788,-0.0007692208518322059
-0.532,-0.001207389820419877,-0.0007672364355579128
-0.531,-0.0011991443541037588,-0.0007652185220685137
-0.53,-0.0011909494854763889,-0.0007631676980602283
-0.529,-0.001182805043224909,-0.0007610845448199307
-0.528,-0.001174710853493329,-0.0007589696382525649
-0.527,-0.0011666667399468074,-0.0007568235489087855
-0.526,-0.001158672523835134,-0.0007546468420128124
-0.525,-0.0011507280240554134,-0.0007524400774904924
-0.524,-0.0011428330572139627,-0.0007502038099975584
-0.523,-0.0011349874376874252,-0.0007479385889480778
-0.522,-0.0011271909776831095,-0.0007456449585430826
-0.521,-0.0011194434872985575,-0.0007433234577993715
-0.52,-0.0011117447745803517,-0.0007409746205784768
-0.519,-0.0011040946455821638,-0.0007385989756157893
-0.518,-0.0010964929044220543,-0.0007361970465498311
-0.517,-0.0010889393533390283,-0.0007337693519516708
-0.516,-0.001081433792748853,-0.0007313164053544727
-0.515,-0.0010739760212991462,-0.000728838715283172
-0.514,-0.0010665658359237374,-0.0007263367852842702
-0.513,-0.0010592030318963125,-0.0007238111139557433
-0.512,-0.001051887402883347,-0.0007212621949770537
-0.511,-0.0010446187409963305,-0.0007186905171392631
-0.51,-0.0010373968368432957,-0.0007160965643752345
-0.509,-0.0010302214795796512,-0.0007134808157899224
-0.508,-0.001023092456958329,-0.0007108437456907387
-0.507,-0.0010160095553792508,-0.0007081858236179935
-0.506,-0.0010089725599381196,-0.0007055075143754006
-0.505,-0.0010019812544745442,-0.0007028092780606435
-0.504,-0.0009950354216194997,-0.000700091570095995
-0.503,-0.0009881348428421339,-0.0006973548412589853
-0.502,-0.0009812792984959218,-0.0006945995377131121
-0.501,-0.0009744685678641794,-0.0006918261010385872
-0.5,-0.0009677024292049362,-0.0006890349682631145
-0.499,-0.0009609806597951787,-0.0006862265718926922
-0.498,-0.0009543030359744668,-0.0006834013399424372
-0.497,-0.0009476693331879316,-0.0006805596959674226
-0.496,-0.0009410793260286587,-0.0006777020590935255
-0.495,-0.0009345327882794636,-0.0006748288440482794
-0.494,-0.0009280294929540668,-0.0006719404611917265
-0.493,-0.0009215692123376708,-0.000669037316547264
-0.492,-0.0009151517180269481,-0.0006661198118324815
-0.491,-0.0009087767809694454,-0.0006631883444899828
-0.49,-0.000902444171502408,-0.0006602433077181887
-0.489,-0.0008961536593910325,-0.0006572850905021166
-0.488,-0.000889905013866152,-0.0006543140776441308
-0.487,-0.0008836980036613599,-0.0006513306497946619
-0.486,-0.0008775323970495785,-0.0006483351834828874
-0.485,-0.0008714079618790771,-0.0006453280511473744
-0.484,-0.0008653244656089458,-0.0006423096211666746
-0.483,-0.0008592816753440307,-0.0006392802578898718
-0.482,-0.0008532793578693355,-0.0006362403216670771
-0.481,-0.0008473172796838951,-0.0006331901688798672
-0.48,-0.0008413952070341275,-0.0006301301519716615
-0.479,-0.0008355129059466683,-0.0006270606194780377
-0.478,-0.000829670142260694,-0.0006239819160569778
-0.477,-0.0008238666816597387,-0.0006208943825190442
-0.476,-0.0008181022897030099,-0.0006177983558574821
-0.475,-0.0008123767318562104,-0.0006146941692782431
-0.474,-0.0008066897735218674,-0.0006115821522299291
-0.473,-0.000801041180069179,-0.000608462630433652
-0.472,-0.0007954307168633791,-0.0006053359259128058
-0.471,-0.0007898581492946286,-0.0006022023570227492
-0.47,-0.0007843232428064368,-0.0005990622384803952
-0.469,-0.0007788257629236186,-0.0005959158813937044
-0.468,-0.000773365475279792,-0.0005927635932910796
-0.467,-0.0007679421456444208,-0.0005896056781506599
-0.466,-0.000762555539949409,-0.0005864424364295089
-0.465,-0.0007572054243152501,-0.000583274165092698
-0.464,-0.0007518915650767364,-0.0005801011576422789
-0.463,-0.0007466137288082346,-0.0005769237041461452
-0.462,-0.0007413716823485305,-0.0005737420912667796
-0.461,-0.0007361651928252499,-0.0005705566022898845
-0.46,-0.0007309940276788574,-0.0005673675171528935
-0.459,-0.0007258579546862414,-0.0005641751124733622
-0.458,-0.0007207567419838874,-0.0005609796615772355
-0.457,-0.0007156901580906449,-0.0005577814345269892
-0.456,-0.0007106579719300925,-0.0005545806981496453
-0.455,-0.0007056599528525066,-0.0005513777160646561
-0.454,-0.0007006958706564376,-0.0005481727487116582
-0.453,-0.0006957654956098963,-0.0005449660533780926
-0.452,-0.0006908685984711596,-0.0005417578842266902
-0.451,-0.0006860049505091942,-0.0005385484923228195
-0.45,-0.0006811743235237074,-0.0005353381256616961
-0.449,-0.0006763764898648263,-0.0005321270291954524
-0.448,-0.0006716112224524121,-0.000528915444860064
-0.447,-0.0006668782947950108,-0.0005257036116021335
-0.446,-0.0006621774810084478,-0.000522491765405529
-0.445,-0.0006575085558340684,-0.0005192801393178761
-0.444,-0.0006528712946566292,-0.0005160689634769013
-0.443,-0.0006482654735218437,-0.0005128584651366264
-0.442,-0.0006436908691535876,-0.0005096488686934121
-0.441,-0.000639147258970767,-0.0005064403957118499
-0.44,-0.0006346344211038529,-0.0005032332649504998
-0.439,-0.0006301521344110873,-0.0005000276923874735
-0.438,-0.000625700178494364,-0.0004968238912458636
-0.437,-0.0006212783337147876,-0.0004936220720190135
-0.436,-0.000616886381207916,-0.0004904224424956306
-0.435,-0.0006125241028986888,-0.0004872252077847414
-0.434,-0.0006081912815160462,-0.0004840305703404845
-0.433,-0.0006038877006072408,-0.00048083872998674475
-0.432,-0.0005996131445518495,-0.00047764988394162434
-0.431,-0.0005953673985754839,-0.0004744642268417515
-0.43,-0.0005911502487632073,-0.0004712819507664256
-0.429,-0.0005869614820726606,-0.00046810324526159786
-0.428,-0.0005828008863468986,-0.00046492829736368704
-0.427,-0.0005786682503269441,-0.0004617572916232289
-0.426,-0.0005745633636640595,-0.0004585904101283593
-0.425,-0.0005704860169317417,-0.0004554278325281302
-0.424,-0.0005664360016374434,-0.0004522697360556572
-0.423,-0.0005624131102340225,-0.0004491162955510993
-0.422,-0.0005584171361309263,-0.0004459676834844688
-0.421,-0.0005544478737051091,-0.0004428240699782726
-0.42,-0.0005505051183116922,-0.00043968562282998256
-0.419,-0.0005465886662943635,-0.00043655250753433557
-0.418,-0.0005426983149955251,-0.00043342488730546274
-0.417,-0.0005388338627661883,-0.0004303029230988472
-0.416,-0.0005349951089756223,-0.0004271867736331101
-0.415,-0.000531181854020756,-0.00042407659541162415
-0.414,-0.0005273938993353398,-0.0004209725427439554
-0.413,-0.000523631047398868,-0.0004178747677671316
-0.412,-0.000519893101745265,-0.00041478342046673814
-0.411,-0.0005161798669713395,-0.00041169864869784035
-0.41,-0.0005124911487450084,-0.00040862059820573256
-0.409,-0.0005088267538132936,-0.0004055494126465138
-0.408,-0.0005051864900100947,-0.0004024852336074891
-0.407,-0.0005015701662637411,-0.0003994282006273976
-0.406,-0.000497977592604324,-0.0003963784512164662
-0.405,-0.0004944085801708149,-0.00039333612087628944
-0.404,-0.0004908629412179686,-0.0003903013431195352
-0.403,-0.0004873404891230173,-0.000387274249489476
-0.402,-0.000483841038392157,-0.00038425496957934677
-0.401,-0.0004803644046668281,-0.0003812436310515275
-0.4,-0.00047691040472979404,-0.00037824035965655314
-0.399,-0.0004734788565110196,-0.000375245279251948
-0.398,-0.00047006957909335225,-0.0003722585118208877
-0.397,-0.00046668239271800796,-0.00036928017749068593
-0.396,-0.00046331711878986513,-0.00036631039455110864
-0.395,-0.000459973579882568,-0.00036334927947251393
-0.394,-0.00045665159974344244,-0.0003603969469238189
-0.393,-0.0004533510032982269,-0.0003574535097902934
-0.392,-0.00045007161665561966,-0.0003545190791911805
-0.391,-0.00044681326711164623,-0.00035159376449714455
-0.39,-0.00044357578315384736,-0.00034867767334754665
-0.389,-0.0004403589944652921,-0.00034577091166754773
-0.388,-0.00043716273192841555,-0.00034287358368504
-0.387,-0.00043398682762868604,-0.00033998579194740664
-0.386,-0.00043083111485810204,-0.0003371076373381102
-0.385,-0.00042769542811852134,-0.00033423921909311
-0.384,-0.0004245796031248256,-0.0003313806348171091
-0.383,-0.00042148347680792084,-0.000328531980499631
-0.382,-0.0004184068873175766,-0.00032569335053092655
-0.381,-0.00041534967402510637,-0.00032286483771771124
-0.38,-0.0004123116775258898,-0.00032004653329873394
-0.379,-0.00040929273964174017,-0.0003172385269601768
-0.378,-0.00040629270342311803,-0.00031444090685088717
-0.377,-0.00040331141315119295,-0.00031165375959744186
-0.376,-0.0004003487143397561,-0.00030887717031904467
-0.375,-0.0003974044537369842,-0.0003061112226422568
-0.374,-0.00039447847932705794,-0.0003033559987155615
-0.373,-0.00039157064033163536,-0.0003006115792237632
-0.372,-0.00038868078721118304,-0.00029787804340222166
-0.371,-0.00038580877166616615,-0.00029515546905092155
-0.37,-0.00038295444663809957,-0.0002924439325483784
-0.369,-0.0003801176663104607,-0.0002897435088653812
-0.368,-0.00037729828610946715,-0.0002870542715785725
-0.367,-0.0003744961627047196,-0.0002843762928838661
-0.366,-0.00037171115400971204,-0.00028170964360970416
-0.365,-0.0003689431191822107,-0.0002790543932301527
-0.364,-0.0003661919186245036,-0.0002764106098778375
-0.363,-0.00036345741398352137,-0.0002737783603567209
-0.362,-0.00036073946815083223,-0.00027115771015471905
-0.361,-0.00035803794526251075,-0.000268548723456162
-0.36,-0.0003553527106988836,-0.000265951463154096
-0.359,-0.00035268363108415256,-0.0002633659908624294
-0.358,-0.00035003057428589627,-0.0002607923669279226
-0.357,-0.00034739340941445295,-0.0002582306504420233
-0.356,-0.00034477200682218434,-0.0002556808992525467
-0.355,-0.0003421662381026224,-0.0002531431699752029
-0.354,-0.00033957597608950084,-0.0002506175180049709
-0.353,-0.0003370010948556718,-0.00024810399752732106
-0.352,-0.00033444146971190933,-0.00024560266152928614
-0.351,-0.00033189697720560087,-0.00024311356181038187
-0.35,-0.0003293674951193279,-0.0002406367489933785
-0.349,-0.0003268529024693368,-0.00023817227253492292
-0.348,-0.00032435307950390144,-0.00023572018073601334
-0.347,-0.0003218679077015779,-0.00023328052075232702
-0.346,-0.0003193972697693535,-0.00023085333860440162
-0.345,-0.0003169410496406901,-0.00022843867918767143
-0.344,-0.0003144991324734634,-0.00022603658628235918
-0.343,-0.0003120714046477991,-0.00022364710256322454
-0.342,-0.00030965775376380714,-0.00022127026960916968
-0.341,-0.00030725806863921435,-0.0002189061279127037
-0.34,-0.0003048722393068975,-0.00021655471688926587
-0.339,-0.0003025001570123168,-0.0002142160748864094
-0.338,-0.00030014171421085113,-0.00021189023919284625
-0.337,-0.0002977968045650363,-0.00020957724604735417
-0.336,-0.0002954653229417062,-0.00020727713064754664
-0.335,-0.00029314716540903933,-0.00020498992715850718
-0.334,-0.00029084222923350943,-0.00020271566872128843
-0.333,-0.0002885504128767433,-0.00020045438746127753
-0.332,-0.000286271615992285,-0.00019820611449642835
-0.331,-0.0002840057394222676,-0.00019597087994536205
-0.33,-0.0002817526851939942,-0.00019374871293533646
-0.329,-0.00027951235651642737,-0.00019153964161008584
-0.328,-0.0002772846577765892,-0.00018934369313753168
-0.327,-0.00027506949453587185,-0.00018716089371736586
-0.326,-0.00027286677352625956,-0.00018499126858850692
-0.325,-0.0002706764026464629,-0.00018283484203643083
-0.324,-0.0002684982909579659,-0.00018069163740037727
-0.323,-0.0002663323486809863,-0.00017856167708043223
-0.322,-0.00026417848719035057,-0.00017644498254448847
-0.321,-0.00026203661901128315,-0.0001743415743350845
-0.32,-0.0002599066578151111,-0.0001722514720761237
-0.319,-0.00025778851841488524,-0.00017017469447947402
-0.318,-0.000255682116760917,-0.00016811125935145029
-0.317,-0.00025358736993623323,-0.0001660611835991793
-0.316,-0.0002515041961519479,-0.0001640244832368496
-0.315,-0.0002494325147425529,-0.00016200117339184675
-0.314,-0.00024737224616112636,-0.00015999126831077538
-0.313,-0.0002453233119744615,-0.00015799478136536903
-0.312,-0.00024328563485811406,-0.00015601172505828935
-0.311,-0.00024125913859137084,-0.0001540421110288152
-0.31,-0.00023924374805213829,-0.0001520859500584237
-0.309,-0.00023723938921175238,-0.0001501432520762636
-0.308,-0.00023524598912971024,-0.00014821402616452305
-0.307,-0.00023326347594832355,-0.000146298280563692
-0.306,-0.00023129177888729443,-0.0001443960226777214
-0.305,-0.00022933082823821402,-0.00014250725907908013
-0.304,-0.00022738055535898448,-0.00014063199551371037
-0.303,-0.0002254408926681644,-0.00013877023690588377
-0.302,-0.0002235117736392382,-0.00013692198736295873
-0.301,-0.00022159313279480978,-0.00013508725018004044
-0.3,-0.00021968490570072096,-0.00013326602784454516
-0.299,-0.00021778702896009473,-0.00013145832204066973
-0.298,-0.0002158994402073041,-0.00012966413365376775
-0.297,-0.00021402207810186614,-0.00012788346277463393
-0.296,-0.00021215488232226252,-0.00012611630870369738
