M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-0.295,-0.00021029779355968573,-0.00012436266995512614
-0.294,-0.0002084507535117123,-0.00012262254426084317
-0.293,-0.0002066137048759025,-0.00012089592857445611
-0.292,-0.0002047865913433273,-0.00011918281907510165
-0.291,-0.0002029693575920227,-0.00011748321117120601
-0.29,-0.00020116194928037153,-0.000115797099504163
-0.289,-0.0001993643130404132,-0.000114124477951931
-0.288,-0.0001975763964710815,-0.00011246533963255021
-0.287,-0.00019579814813137082,-0.00011081967690758171
-0.286,-0.0001940295175334308,-0.00010918748138546969
-0.285,-0.0001922704551355899,-0.00010756874392482819
-0.284,-0.00019052091233530785,-0.00010596345463765405
-0.283,-0.00018878084146205736,-0.00010437160289246725
-0.282,-0.00018705019577013537,-0.0001027931773173803
-0.281,-0.0001853289294314036,-0.000101228165803098
-0.28,-0.00018361699752795927,-9.967655550584922e-5
-0.279,-0.00018191435604473556,-9.813833285025205e-5
-0.278,-0.00018022096186203244,-9.661348353211398e-5
-0.277,-0.00017853677274797772,-9.510199252116837e-5
-0.276,-0.00017686174735091878,-9.360384406374908e-5
-0.275,-0.00017519584519174497,-9.211902168540441e-5
-0.274,-0.00017353902665614087,-9.064750819345235e-5
-0.273,-0.0001718912529867708,-8.918928567947822e-5
-0.272,-0.0001702524862753943,-8.774433552177653e-5
-0.271,-0.00016862268945491333,-8.63126383877387e-5
-0.27,-0.00016700182629135073,-8.489417423618804e-5
-0.269,-0.00016538986137576078,-8.34889223196636e-5
-0.268,-0.0001637867601160714,-8.20968611866547e-5
-0.267,-0.00016219248872885848,-8.071796868378754e-5
-0.266,-0.00016060701423105254,-7.935222195796555e-5
-0.265,-0.00015903030443157774,-7.799959745846529e-5
-0.264,-0.0001574623279229234,-7.666007093898925e-5
-0.263,-0.00015590305407264853,-7.533361745967752e-5
-0.262,-0.0001543524530148187,-7.402021138907985e-5
-0.261,-0.0001528104956413767,-7.271982640608966e-5
-0.26,-0.00015127715359344594,-7.14324355018419e-5
-0.259,-0.00014975239925256746,-7.015801098157645e-5
-0.258,-0.0001482362057318705,-6.889652446646859e-5
-0.257,-0.00014672854686717694,-6.764794689542837e-5
-0.256,-0.00014522939720803963,-6.641224852687073e-5
-0.255,-0.00014373873200871493,-6.51893989404578e-5
-0.254,-0.00014225652721906948,-6.397936703881559e-5
-0.253,-0.0001407827594754218,-6.278212104922634e-5
-0.252,-0.00013931740609131847,-6.159762852529867e-5
-0.251,-0.00013786044504824512,-6.042585634861718e-5
-0.25,-0.000136411854986273,-5.9266770730373245e-5
-0.249,-0.00013497161519464068,-5.8120337212978975e-5
-0.248,-0.00013353970560227153,-5.698652067166596e-5
-0.247,-0.00013211610676822693,-5.5865285316070786e-5
-0.246,-0.00013070079987209586,-5.475659469180911e-5
-0.245,-0.00012929376670432066,-5.36604116820401e-5
-0.244,-0.0001278949896564595,-5.25766985090232e-5
-0.243,-0.00012650445171138582,-5.1505416735668986e-5
-0.242,-0.0001251221364334251,-5.044652726708608e-5
-0.241,-0.00012374802795842873,-4.9399990352125996e-5
-0.24,-0.00012238211098378613,-4.8365765584927764e-5
-0.239,-0.00012102437075837482,-4.7343811906464346e-5
-0.238,-0.00011967479307244881,-4.63340876060927e-5
-0.237,-0.00011833336424746602,-4.5336550323109485e-5
-0.236,-0.00011700007112585467,-4.435115704831424e-5
-0.235,-0.00011567490106071925,-4.337786412558219e-5
-0.234,-0.00011435784190548632,-4.2416627253448436e-5
-0.233,-0.00011304888200349068,-4.14674014867057e-5
-0.232,-0.00011174801017750209,-4.053014123801742e-5
-0.231,-0.00011045521571919323,-3.960480027954843e-5
-0.23,-0.00010917048837854915,-3.869133174461497e-5
-0.229,-0.00010789381835321866,-3.7789688129356326e-5
-0.228,-0.00010662519627780827,-3.689982129442982e-5
-0.227,-0.00010536461321311905,-3.602168246673155e-5
-0.226,-0.000104112060635327,-3.51552222411446e-5
-0.225,-0.00010286753042510723,-3.4300390582316985e-5
-0.224,-0.00010163101485670299,-3.345713682647133e-5
-0.223,-0.0001004025065869394,-3.262540968324838e-5
-0.222,-9.918199864418315e-5,-3.180515723758643e-5
-0.221,-9.796948441724836e-5,-3.099632695163874e-5
-0.22,-9.676495764424928e-5,-3.0198865666731174e-5
-0.219,-9.55684124014006e-5,-2.9412719605361917e-5
-0.218,-9.437984309176597e-5,-2.8637834373245738e-5
-0.217,-9.319924443395534e-5,-2.7874154961404658e-5
-0.216,-9.202661145077192e-5,-2.712162574830731e-5
-0.215,-9.086193945780961e-5,-2.6380190502059102e-5
-0.214,-8.97052240520013e-5,-2.564979238264535e-5
-0.213,-8.855646110011924e-5,-2.493037394422955e-5
-0.212,-8.741564672722802e-5,-2.422187713750899e-5
-0.211,-8.62827773050911e-5,-2.3524243312129837e-5
-0.21,-8.515784944053172e-5,-2.2837413219163956e-5
-0.209,-8.404085996374915e-5,-2.2161327013649622e-5
-0.208,-8.293180591659107e-5,-2.149592425719834e-5
-0.207,-8.183068454078314e-5,-2.0841143920669984e-5
-0.206,-8.073749326611676e-5,-2.0196924386918523e-5
-0.205,-7.965222969859584e-5,-1.9563203453610488e-5
-0.204,-7.857489160854386e-5,-1.8939918336118463e-5
-0.203,-7.750547691867209e-5,-1.832700567049185e-5
-0.202,-7.64439836921103e-5,-1.7724401516507117e-5
-0.201,-7.539041012040076e-5,-1.7132041360799813e-5
-0.2,-7.434475451145705e-5,-1.654986012008058e-5
-0.199,-7.330701527748863e-5,-1.5977792144437464e-5
-0.198,-7.227719092289254e-5,-1.541577122072673e-5
-0.197,-7.125528003211345e-5,-1.486373057605452e-5
-0.196,-7.024128125747336e-5,-1.4321602881351586e-5
-0.195,-6.923519330697234e-5,-1.3789320255043359e-5
-0.194,-6.823701493206168e-5,-1.3266814266817697e-5
-0.193,-6.724674491539079e-5,-1.2754015941492528e-5
-0.192,-6.626438205852941e-5,-1.2250855762985707e-5
-0.191,-6.528992516966664e-5,-1.1757263678389367e-5
-0.19,-6.43233730512882e-5,-1.1273169102151058e-5
-0.189,-6.33647244878336e-5,-1.0798500920363934e-5
-0.188,-6.241397823333494e-5,-1.0333187495168313e-5
-0.187,-6.147113299903868e-5,-9.877156669266875e-6
-0.186,-6.0536187441012545e-5,-9.430335770555787e-6
-0.185,-5.960914014773883e-5,-8.992651616874047e-6
-0.184,-5.868998962769634e-5,-8.564030520873326e-6
-0.183,-5.777873429693252e-5,-8.144398295010597e-6
-0.182,-5.687537246662777e-5,-7.733680256665805e-6
-0.181,-5.5979902330653895e-5,-7.331801233386897e-6
-0.18,-5.5092321953128634e-5,-6.938685568264432e-6
-0.179,-5.421262925596833e-5,-6.554257125438071e-6
-0.178,-5.33408220064408e-5,-6.178439295737199e-6
-0.177,-5.247689780472062e-5,-5.811155002457922e-6
-0.176,-5.162085407144884e-5,-5.452326707278698e-6
-0.175,-5.077268803529959e-5,-5.101876416316839e-6
-0.174,-4.99323967205557e-5,-4.759725686328105e-6
-0.173,-4.90999769346957e-5,-4.425795631051625e-6
-0.172,-4.827542525599473e-5,-4.100006927702351e-6
-0.171,-4.7458738021141635e-5,-3.782279823613241e-6
-0.17,-4.6649911312874874e-5,-3.472534143029364e-6
-0.169,-4.5848940947639804e-5,-3.170689294056113e-6
-0.168,-4.5055822463269915e-5,-2.8766642757636676e-6
-0.167,-4.427055110669475e-5,-2.5903776854498787e-6
-0.166,-4.349312182167723e-5,-2.3117477260636943e-6
-0.165,-4.27235292365832e-5,-2.0406922137912484e-6
-0.164,-4.196176765218607e-5,-1.777128585806713e-6
-0.163,-4.120783102950952e-5,-1.5209739081900009e-6
-0.162,-4.046171297771112e-5,-1.2721448840133707e-6
-0.161,-3.972340674201018e-5,-1.0305578615989898e-6
-0.16,-3.8992905191662635e-5,-7.961288429494662e-7
-0.159,-3.827020080798647e-5,-5.687734923533565e-7
-0.158,-3.7555285672440715e-5,-3.4840714516761665e-7
-0.157,-3.684815145476145e-5,-1.349448167789532e-7
-0.156,-3.614878940115817e-5,7.169878825400644e-8
-0.155,-3.545719032257403e-5,2.7160926687582573e-7
-0.154,-3.477334458301339e-5,4.648725080247863e-7
-0.153,-3.409724208794045e-5,6.515746829369926e-7
-0.152,-3.342887227275244e-5,8.318022352622485e-7
-0.151,-3.276822409133133e-5,1.0056418709899331e-6
-0.15,-3.2115286004677705e-5,1.1731805481831355e-6
-0.149,-3.147004596963086e-5,1.3345054665193487e-6
-0.148,-3.083249142767899e-5,1.4897040566360544e-6
-0.147,-3.020260929386358e-5,1.6388639692795735e-6
-0.146,-2.9580385945782123e-5,1.7820730642555979e-6
-0.145,-2.896580721269341e-5,1.9194193991798572e-6
-0.144,-2.835885836472964e-5,2.0509912180274257e-6
-0.143,-2.775952410221974e-5,2.176876939479208e-6
-0.142,-2.7167788545128394e-5,2.297165145064209e-6
-0.141,-2.658363522261528e-5,2.4119445670962155e-6
-0.14,-2.6007047062719177e-5,2.5213040764036043e-6
-0.139,-2.5438006382171616e-5,2.6253326698510033e-6
-0.138,-2.487649487634492e-5,2.724119457651625e-6
-0.137,-2.4322493609339484e-5,2.817753650469122e-6
-0.136,-2.377598300421529e-5,2.9063245463078947e-6
-0.135,-2.3236942833372714e-5,2.9899215171908196e-6
-0.134,-2.270535220908778e-5,3.0686339956234547e-6
-0.133,-2.2181189574207105e-5,3.1425514608438285e-6
-0.132,-2.1664432693007886e-5,3.211763424856989e-6
-0.131,-2.1155058642228338e-5,3.2763594182535704e-6
-0.13,-2.065304380227412e-5,3.3364289758116927e-6
-0.129,-2.0158363848606384e-5,3.3920616218816026e-6
-0.128,-1.9670993743317123e-5,3.4433468555525238e-6
-0.127,-1.9190907726897694e-5,3.490374135601284e-6
-0.126,-1.8718079310206354e-5,3.5332328652223563e-6
-0.125,-1.8252481266640883e-5,3.5720123765390457e-6
-0.124,-1.7794085624522378e-5,3.6068019148956373e-6
-0.123,-1.7342863659696417e-5,3.6376906229304238e-6
-0.122,-1.6898785888357947e-5,3.6647675244296083e-6
-0.121,-1.646182206010626e-5,3.6881215079622e-6
-0.12,-1.6031941151236642e-5,3.707841310296097e-6
-0.119,-1.560911135827526e-5,3.7240154995956804e-6
-0.118,-1.5193300091764069e-5,3.73673245840133e-6
-0.117,-1.4784473970302538e-5,3.7460803663914026e-6
-0.116,-1.4382598814853188e-5,3.7521471829273133e-6
-0.115,-1.3987639643317954e-5,3.755020629382495e-6
-0.114,-1.3599560665392564e-5,3.754788171256117e-6
-0.113,-1.3218325277706213e-5,3.7515370000725894e-6
-0.112,-1.2843896059253917e-5,3.7453540150679946e-6
-0.111,-1.2476234767129038e-5,3.7363258046647304e-6
-0.11,-1.2115302332563625e-5,3.724538627735785e-6
-0.109,-1.1761058857284275e-5,3.7100783946602135e-6
-0.108,-1.1413463610191387e-5,3.693030648171523e-6
-0.107,-1.1072475024369745e-5,3.6734805440008388e-6
-0.106,-1.0738050694438545e-5,3.6515128313168616e-6
-0.105,-1.0410147374249042e-5,3.627211832964819e-6
-0.104,-1.0088720974938151e-5,3.6006614255067445e-6
-0.103,-9.773726563346448e-6,3.5719450190656167e-6
-0.102,-9.465118360809121e-6,3.5411455369760597e-6
-0.101,-9.16284974232857e-6,3.5083453952444825e-6
-0.1,-8.866873236137472e-6,3.4736264818217354e-6
-0.099,-8.577140523661229e-6,3.4370701356915455e-6
-0.098,-8.29360243988888e-6,3.3987571257781948e-6
-0.097,-8.016208974161656e-6,3.3587676296771204e-6
-0.096,-7.744909271388493e-6,3.317181212212312e-6
-0.095,-7.479651633697971e-6,3.2740768038246166e-6
-0.094,-7.2203835225362105e-6,3.2295326787952745e-6
-0.093,-6.967051561220495e-6,3.1836264333092513e-6
-0.092,-6.719601537958403e-6,3.1364349633631637e-6
-0.091,-6.477978409342468e-6,3.088034442522848e-6
-0.09,-6.2421263043304365e-6,3.038500299535878e-6
-0.089,-6.011988528721409e-6,2.9879071958045858e-6
-0.088,-5.787507570138212e-6,2.936329002725436e-6
-0.087,-5.568625103526541e-6,2.883838778900856e-6
-0.086,-5.355281997181526e-6,2.8305087472299295e-6
-0.085,-5.147418319312534e-6,2.776410271884653e-6
-0.084,-4.944973345157133e-6,2.7216138351787572e-6
-0.083,-4.747885564655326e-6,2.666189014336417e-6
-0.082,-4.556092690695279e-6,2.610204458168495e-6
-0.081,-4.369531667941929e-6,2.5537278636643e-6
-0.08,-4.188138682260003e-6,2.496825952507192e-6
-0.079,-4.011849170743129e-6,2.43956444752272e-6
-0.078,-3.840597832360883e-6,2.382008049068347e-6
-0.077,-3.674318639235752e-6,2.3242204113742104e-6
-0.076,-3.5129448485621676e-6,2.2662641188447314e-6
-0.075,-3.3564090151799292e-6,2.208200662331339e-6
-0.074,-3.204643004814468e-6,2.1500904153869475e-6
-0.073,-3.0575780079966098e-6,2.091992610513297e-6
-0.072,-2.9151445546746316e-6,2.033965315412697e-6
-0.071,-2.777272529531591e-6,1.976065409256188e-6
-0.07,-2.643891188021087e-6,1.918348558980611e-6
-0.069,-2.5149291731347817e-6,1.8608691956275811e-6
-0.068,-2.3903145329151983e-6,1.8036804907378635e-6
-0.067,-2.2699747387275068e-6,1.7468343328152052e-6
-0.066,-2.1538367043041875e-6,1.6903813038742087e-6
-0.065,-2.041826805576677e-6,1.6343706560874219e-6
-0.064,-1.933870901308297e-6,1.5788502885474083e-6
-0.063,-1.8298943545429798e-6,1.52386672416018e-6
-0.062,-1.7298220548845219e-6,1.46946508668702e-6
-0.061,-1.633578441621335e-6,1.4156890779523828e-6
-0.06,-1.5410875277118816e-6,1.3625809552362582e-6
-0.059,-1.4522729246462458e-6,1.3101815088701028e-6
-0.058,-1.3670578681995382e-6,1.258530040056193e-6
-0.057,-1.2853652450931034e-6,1.207664338931034e-6
-0.056,-1.2071176205797862e-6,1.1576206628942732e-6
-0.055,-1.132237266969807e-6,1.1084337152254167e-6
-0.054,-1.0606461931141093e-6,1.060136624011531e-6
-0.053,-9.922661748623822e-7,1.0127609214100369e-6
-0.052,-9.27018786513307e-7,9.663365232716746e-7
-0.051,-8.648254332749604e-7,9.20891709149728e-7
-0.05,-8.056073847537044e-7,8.764531027226553e-7
-0.049,-7.49285809490327e-7,8.33045652658391e-7
-0.048,-6.957818105626637e-7,7.906926139497492e-7
-0.047,-6.450164622744265e-7,7.494155297515839e-7
-0.046,-5.969108479505102e-7,7.092342137516573e-7
-0.045,-5.513860988596351e-7,6.701667331085283e-7
-0.044,-5.083634342858205e-7,6.322293919912056e-7
-0.043,-4.677642027708855e-7,5.954367157568326e-7
-0.042,-4.295099245509368e-7,5.598014358042743e-7
-0.041,-3.935223352106412e-7,5.25334475143181e-7
-0.04,-3.597234305800102e-7,4.920449347199061e-7
-0.039,-3.280355128994437e-7,4.5994008054358705e-7
-0.038,-2.983812382799171e-7,4.290253316577363e-7
-0.037,-2.7068366548645747e-7,3.9930424900488504e-7
-0.036,-2.44866306074462e-7,3.7077852523415764e-7
-0.035,-2.2085317590999095e-7,3.43447975504168e-7
-0.034,-1.985688481069362e-7,3.1731052933632384e-7
-0.033,-1.7793850741596303e-7,2.9236222357653374e-7
-0.032,-1.5888800610237792e-7,2.6859719652645157e-7
-0.031,-1.4134392135263546e-7,2.4600768330879436e-7
-0.03,-1.2523361425211133e-7,2.2458401253496802e-7
-0.029,-1.1048529038009863e-7,2.0431460434726358e-7
-0.028,-9.702806207180661e-8,1.851859699122931e-7
-0.027,-8.479201240154199e-8,1.6718271244717165e-7
-0.026,-7.370826094634545e-8,1.5028752986527855e-7
-0.025,-6.370903139527315e-8,1.3448121913432325e-7
-0.024,-5.472772107642276e-8,1.1974268244598818e-7
-0.023,-4.669897248191169e-8,1.0604893530372338e-7
-0.022,-3.955874688058372e-8,9.337511664346032e-8
-0.021,-3.3244400119576334e-8,8.169450111124475e-8
-0.02,-2.7694760729445283e-8,7.097851363225996e-8
-0.019,-2.2850210463856e-8,6.119674641765329e-8
-0.018,-1.8652767424616584e-8,5.231697856929685e-8
-0.017,-1.5046171946972538e-8,4.430519845847876e-8
-0.016,-1.1975975449845788e-8,3.7125629073023017e-8
-0.015,-9.389632492754026e-9,3.07407565490959e-8
-0.014,-7.2365963277915754e-9,2.5111362129798957e-8
-0.013,-5.468418294506574e-9,2.019655782366609e-8
-0.012,-4.038851482357693e-9,1.5953826073859224e-8
-0.011,-2.903959186361862e-9,1.2339063795241105e-8
-0.01,-2.0222288165432268e-9,9.306631194486972e-9
-0.009,-1.3546921062313464e-9,6.809405862159966e-9
-0.008,-8.65052722582632e-10,4.798842721445313e-9
-0.007,-5.198227553803121e-10,3.2250405456036575e-9
-0.006,-2.884701174476555e-10,2.0368159305404172e-9
-0.005,-1.435797611309217e-10,1.1817858560966675e-9
-0.004,-6.103305618293457e-11,6.064603361535719e-10
-0.003,-2.0212242724617066e-11,2.563472334588929e-10
-0.002,-4.2419563705765715e-12,7.607229504459805e-11
-0.001,-2.916410356074815e-13,9.519343034551402e-12
0.0,0.0,0.0
0.001,-2.916410356074815e-13,-9.519343034551402e-12
0.002,-4.2419563705765715e-12,-7.607229504459805e-11
0.003,-2.0212242724617066e-11,-2.563472334588929e-10
0.004,-6.103305618293457e-11,-6.064603361535719e-10
0.005,-1.435797611309217e-10,-1.1817858560966675e-9
0.006,-2.884701174476555e-10,-2.0368159305404172e-9
0.007,-5.198227553803121e-10,-3.2250405456036575e-9
0.008,-8.65052722582632e-10,-4.798842721445313e-9
0.009,-1.3546921062313464e-9,-6.809405862159966e-9
0.01,-2.0222288165432268e-9,-9.306631194486972e-9
0.011,-2.903959186361862e-9,-1.2339063795241105e-8
0.012,-4.038851482357693e-9,-1.5953826073859224e-8
0.013,-5.468418294506574e-9,-2.019655782366609e-8
0.014,-7.2365963277915754e-9,-2.5111362129798957e-8
0.015,-9.389632492754026e-9,-3.07407565490959e-8
0.016,-1.1975975449845788e-8,-3.7125629073023017e-8
0.017,-1.5046171946972538e-8,-4.430519845847876e-8
0.018,-1.8652767424616584e-8,-5.231697856929685e-8
0.019,-2.2850210463856e-8,-6.119674641765329e-8
0.02,-2.7694760729445283e-8,-7.097851363225996e-8
0.021,-3.3244400119576334e-8,-8.169450111124475e-8
0.022,-3.955874688058372e-8,-9.337511664346032e-8
0.023,-4.669897248191169e-8,-1.0604893530372338e-7
0.024,-5.472772107642276e-8,-1.1974268244598818e-7
0.025,-6.370903139527315e-8,-1.3448121913432325e-7
0.026,-7.370826094634545e-8,-1.5028752986527855e-7
0.027,-8.479201240154199e-8,-1.6718271244717165e-7
0.028,-9.702806207180661e-8,-1.851859699122931e-7
0.029,-1.1048529038009863e-7,-2.0431460434726358e-7
0.03,-1.2523361425211133e-7,-2.2458401253496802e-7
0.031,-1.4134392135263546e-7,-2.4600768330879436e-7
0.032,-1.5888800610237792e-7,-2.6859719652645157e-7
0.033,-1.7793850741596303e-7,-2.9236222357653374e-7
0.034,-1.985688481069362e-7,-3.1731052933632384e-7
0.035,-2.2085317590999095e-7,-3.43447975504168e-7
0.036,-2.44866306074462e-7,-3.7077852523415764e-7
0.037,-2.7068366548645747e-7,-3.9930424900488504e-7
0.038,-2.983812382799171e-7,-4.290253316577363e-7
0.039,-3.280355128994437e-7,-4.5994008054358705e-7
0.04,-3.597234305800102e-7,-4.920449347199061e-7
0.041,-3.935223352106412e-7,-5.25334475143181e-7
0.042,-4.295099245509368e-7,-5.598014358042743e-7
0.043,-4.677642027708855e-7,-5.954367157568326e-7
0.044,-5.083634342858205e-7,-6.322293919912056e-7
0.045,-5.513860988596351e-7,-6.701667331085283e-7
0.046,-5.969108479505102e-7,-7.092342137516573e-7
0.047,-6.450164622744265e-7,-7.494155297515839e-7
0.048,-6.957818105626637e-7,-7.906926139497492e-7
0.049,-7.49285809490327e-7,-8.33045652658391e-7
0.05,-8.056073847537044e-7,-8.764531027226553e-7
0.051,-8.648254332749604e-7,-9.20891709149728e-7
0.052,-9.27018786513307e-7,-9.663365232716746e-7
0.053,-9.922661748623822e-7,-1.0127609214100369e-6
0.054,-1.0606461931141093e-6,-1.060136624011531e-6
0.055,-1.132237266969807e-6,-1.1084337152254167e-6
0.056,-1.2071176205797862e-6,-1.1576206628942732e-6
0.057,-1.2853652450931034e-6,-1.207664338931034e-6
0.058,-1.3670578681995382e-6,-1.258530040056193e-6
0.059,-1.4522729246462458e-6,-1.3101815088701028e-6
0.06,-1.5410875277118816e-6,-1.3625809552362582e-6
0.061,-1.633578441621335e-6,-1.4156890779523828e-6
0.062,-1.7298220548845219e-6,-1.46946508668702e-6
0.063,-1.8298943545429798e-6,-1.52386672416018e-6
0.064,-1.933870901308297e-6,-1.5788502885474083e-6
0.065,-2.041826805576677e-6,-1.6343706560874219e-6
0.066,-2.1538367043041875e-6,-1.6903813038742087e-6
0.067,-2.2699747387275068e-6,-1.7468343328152052e-6
0.068,-2.3903145329151983e-6,-1.8036804907378635e-6
0.069,-2.5149291731347817e-6,-1.8608691956275811e-6
0.07,-2.643891188021087e-6,-1.918348558980611e-6
0.071,-2.777272529531591e-6,-1.976065409256188e-6
0.072,-2.9151445546746316e-6,-2.033965315412697e-6
0.073,-3.0575780079966098e-6,-2.091992610513297e-6
0.074,-3.204643004814468e-6,-2.1500904153869475e-6
0.075,-3.3564090151799292e-6,-2.208200662331339e-6
0.076,-3.5129448485621676e-6,-2.2662641188447314e-6
0.077,-3.674318639235752e-6,-2.3242204113742104e-6
0.078,-3.840597832360883e-6,-2.382008049068347e-6
0.079,-4.011849170743129e-6,-2.43956444752272e-6
0.08,-4.188138682260003e-6,-2.496825952507192e-6
0.081,-4.369531667941929e-6,-2.5537278636643e-6
0.082,-4.556092690695279e-6,-2.610204458168495e-6
0.083,-4.747885564655326e-6,-2.666189014336417e-6
0.084,-4.944973345157133e-6,-2.7216138351787572e-6
0.085,-5.147418319312534e-6,-2.776410271884653e-6
0.086,-5.355281997181526e-6,-2.8305087472299295e-6
0.087,-5.568625103526541e-6,-2.883838778900856e-6
0.088,-5.787507570138212e-6,-2.936329002725436e-6
0.089,-6.011988528721409e-6,-2.9879071958045858e-6
0.09,-6.2421263043304365e-6,-3.038500299535878e-6
0.091,-6.477978409342468e-6,-3.088034442522848e-6
0.092,-6.719601537958403e-6,-3.1364349633631637e-6
0.093,-6.967051561220495e-6,-3.1836264333092513e-6
0.094,-7.2203835225362105e-6,-3.2295326787952745e-6
0.095,-7.479651633697971e-6,-3.2740768038246166e-6
0.096,-7.744909271388493e-6,-3.317181212212312e-6
0.097,-8.016208974161656e-6,-3.3587676296771204e-6
0.098,-8.29360243988888e-6,-3.3987571257781948e-6
0.099,-8.577140523661229e-6,-3.4370701356915455e-6
0.1,-8.866873236137472e-6,-3.4736264818217354e-6
0.101,-9.16284974232857e-6,-3.5083453952444825e-6
0.102,-9.465118360809121e-6,-3.5411455369760597e-6
0.103,-9.773726563346448e-6,-3.5719450190656167e-6
0.104,-1.0088720974938151e-5,-3.6006614255067445e-6
0.105,-1.0410147374249042e-5,-3.627211832964819e-6
0.106,-1.0738050694438545e-5,-3.6515128313168616e-6
0.107,-1.1072475024369745e-5,-3.6734805440008388e-6
0.108,-1.1413463610191387e-5,-3.693030648171523e-6
0.109,-1.1761058857284275e-5,-3.7100783946602135e-6
0.11,-1.2115302332563625e-5,-3.724538627735785e-6
0.111,-1.2476234767129038e-5,-3.7363258046647304e-6
0.112,-1.2843896059253917e-5,-3.7453540150679946e-6
0.113,-1.3218325277706213e-5,-3.7515370000725894e-6
0.114,-1.3599560665392564e-5,-3.754788171256117e-6
0.115,-1.3987639643317954e-5,-3.755020629382495e-6
0.116,-1.4382598814853188e-5,-3.7521471829273133e-6
0.117,-1.4784473970302538e-5,-3.7460803663914026e-6
0.118,-1.5193300091764069e-5,-3.73673245840133e-6
0.119,-1.560911135827526e-5,-3.7240154995956804e-6
0.12,-1.6031941151236642e-5,-3.707841310296097e-6
0.121,-1.646182206010626e-5,-3.6881215079622e-6
0.122,-1.6898785888357947e-5,-3.6647675244296083e-6
0.123,-1.7342863659696417e-5,-3.6376906229304238e-6
0.124,-1.7794085624522378e-5,-3.6068019148956373e-6
0.125,-1.8252481266640883e-5,-3.5720123765390457e-6
0.126,-1.8718079310206354e-5,-3.5332328652223563e-6
0.127,-1.9190907726897694e-5,-3.490374135601284e-6
0.128,-1.9670993743317123e-5,-3.4433468555525238e-6
0.129,-2.0158363848606384e-5,-3.3920616218816026e-6
0.13,-2.065304380227412e-5,-3.3364289758116927e-6
0.131,-2.1155058642228338e-5,-3.2763594182535704e-6
0.132,-2.1664432693007886e-5,-3.211763424856989e-6
0.133,-2.2181189574207105e-5,-3.1425514608438285e-6
0.134,-2.270535220908778e-5,-3.0686339956234547e-6
0.135,-2.3236942833372714e-5,-2.9899215171908196e-6
0.136,-2.377598300421529e-5,-2.9063245463078947e-6
0.137,-2.4322493609339484e-5,-2.817753650469122e-6
0.138,-2.487649487634492e-5,-2.724119457651625e-6
0.139,-2.5438006382171616e-5,-2.6253326698510033e-6
0.14,-2.6007047062719177e-5,-2.5213040764036043e-6
0.141,-2.658363522261528e-5,-2.4119445670962155e-6
0.142,-2.7167788545128394e-5,-2.297165145064209e-6
0.143,-2.775952410221974e-5,-2.176876939479208e-6
0.144,-2.835885836472964e-5,-2.0509912180274257e-6
0.145,-2.896580721269341e-5,-1.9194193991798572e-6
0.146,-2.9580385945782123e-5,-1.7820730642555979e-6
0.147,-3.020260929386358e-5,-1.6388639692795735e-6
0.148,-3.083249142767899e-5,-1.4897040566360544e-6
0.149,-3.147004596963086e-5,-1.3345054665193487e-6
0.15,-3.2115286004677705e-5,-1.1731805481831355e-6
0.151,-3.276822409133133e-5,-1.0056418709899331e-6
0.152,-3.342887227275244e-5,-8.318022352622485e-7
0.153,-3.409724208794045e-5,-6.515746829369926e-7
0.154,-3.477334458301339e-5,-4.648725080247863e-7
0.155,-3.545719032257403e-5,-2.7160926687582573e-7
0.156,-3.614878940115817e-5,-7.169878825400644e-8
0.157,-3.684815145476145e-5,1.349448167789532e-7
0.158,-3.7555285672440715e-5,3.4840714516761665e-7
0.159,-3.827020080798647e-5,5.687734923533565e-7
0.16,-3.8992905191662635e-5,7.961288429494662e-7
0.161,-3.972340674201018e-5,1.0305578615989898e-6
0.162,-4.046171297771112e-5,1.2721448840133707e-6
0.163,-4.120783102950952e-5,1.5209739081900009e-6
0.164,-4.196176765218607e-5,1.777128585806713e-6
0.165,-4.27235292365832e-5,2.0406922137912484e-6
0.166,-4.349312182167723e-5,2.3117477260636943e-6
0.167,-4.427055110669475e-5,2.5903776854498787e-6
0.168,-4.5055822463269915e-5,2.8766642757636676e-6
0.169,-4.5848940947639804e-5,3.170689294056113e-6
0.17,-4.6649911312874874e-5,3.472534143029364e-6
0.171,-4.7458738021141635e-5,3.782279823613241e-6
0.172,-4.827542525599473e-5,4.100006927702351e-6
0.173,-4.90999769346957e-5,4.425795631051625e-6
0.174,-4.99323967205557e-5,4.759725686328105e-6
0.175,-5.077268803529959e-5,5.101876416316839e-6
0.176,-5.162085407144884e-5,5.452326707278698e-6
0.177,-5.247689780472062e-5,5.811155002457922e-6
0.178,-5.33408220064408e-5,6.178439295737199e-6
0.179,-5.421262925596833e-5,6.554257125438071e-6
