M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
0.18,-5.5092321953128634e-5,6.938685568264432e-6
0.181,-5.5979902330653895e-5,7.331801233386897e-6
0.182,-5.687537246662777e-5,7.733680256665805e-6
0.183,-5.777873429693252e-5,8.144398295010597e-6
0.184,-5.868998962769634e-5,8.564030520873326e-6
0.185,-5.960914014773883e-5,8.992651616874047e-6
0.186,-6.0536187441012545e-5,9.430335770555787e-6
0.187,-6.147113299903868e-5,9.877156669266875e-6
0.188,-6.241397823333494e-5,1.0333187495168313e-5
0.189,-6.33647244878336e-5,1.0798500920363934e-5
0.19,-6.43233730512882e-5,1.1273169102151058e-5
0.191,-6.528992516966664e-5,1.1757263678389367e-5
0.192,-6.626438205852941e-5,1.2250855762985707e-5
0.193,-6.724674491539079e-5,1.2754015941492528e-5
0.194,-6.823701493206168e-5,1.3266814266817697e-5
0.195,-6.923519330697234e-5,1.3789320255043359e-5
0.196,-7.024128125747336e-5,1.4321602881351586e-5
0.197,-7.125528003211345e-5,1.486373057605452e-5
0.198,-7.227719092289254e-5,1.541577122072673e-5
0.199,-7.330701527748863e-5,1.5977792144437464e-5
0.2,-7.434475451145705e-5,1.654986012008058e-5
0.201,-7.539041012040076e-5,1.7132041360799813e-5
0.202,-7.64439836921103e-5,1.7724401516507117e-5
0.203,-7.750547691867209e-5,1.832700567049185e-5
0.204,-7.857489160854386e-5,1.8939918336118463e-5
0.205,-7.965222969859584e-5,1.9563203453610488e-5
0.206,-8.073749326611676e-5,2.0196924386918523e-5
0.207,-8.183068454078314e-5,2.0841143920669984e-5
0.208,-8.293180591659107e-5,2.149592425719834e-5
0.209,-8.404085996374915e-5,2.2161327013649622e-5
0.21,-8.515784944053172e-5,2.2837413219163956e-5
0.211,-8.62827773050911e-5,2.3524243312129837e-5
0.212,-8.741564672722802e-5,2.422187713750899e-5
0.213,-8.855646110011924e-5,2.493037394422955e-5
0.214,-8.97052240520013e-5,2.564979238264535e-5
0.215,-9.086193945780961e-5,2.6380190502059102e-5
0.216,-9.202661145077192e-5,2.712162574830731e-5
0.217,-9.319924443395534e-5,2.7874154961404658e-5
0.218,-9.437984309176597e-5,2.8637834373245738e-5
0.219,-9.55684124014006e-5,2.9412719605361917e-5
0.22,-9.676495764424928e-5,3.0198865666731174e-5
0.221,-9.796948441724836e-5,3.099632695163874e-5
0.222,-9.918199864418315e-5,3.180515723758643e-5
0.223,-0.0001004025065869394,3.262540968324838e-5
0.224,-0.00010163101485670299,3.345713682647133e-5
0.225,-0.00010286753042510723,3.4300390582316985e-5
0.226,-0.000104112060635327,3.51552222411446e-5
0.227,-0.00010536461321311905,3.602168246673155e-5
0.228,-0.00010662519627780827,3.689982129442982e-5
0.229,-0.00010789381835321866,3.7789688129356326e-5
0.23,-0.00010917048837854915,3.869133174461497e-5
0.231,-0.00011045521571919323,3.960480027954843e-5
0.232,-0.00011174801017750209,4.053014123801742e-5
0.233,-0.00011304888200349068,4.14674014867057e-5
0.234,-0.00011435784190548632,4.2416627253448436e-5
0.235,-0.00011567490106071925,4.337786412558219e-5
0.236,-0.00011700007112585467,4.435115704831424e-5
0.237,-0.00011833336424746602,4.5336550323109485e-5
0.238,-0.00011967479307244881,4.63340876060927e-5
0.239,-0.00012102437075837482,4.7343811906464346e-5
0.24,-0.00012238211098378613,4.8365765584927764e-5
0.241,-0.00012374802795842873,4.9399990352125996e-5
0.242,-0.0001251221364334251,5.044652726708608e-5
0.243,-0.00012650445171138582,5.1505416735668986e-5
0.244,-0.0001278949896564595,5.25766985090232e-5
0.245,-0.00012929376670432066,5.36604116820401e-5
0.246,-0.00013070079987209586,5.475659469180911e-5
0.247,-0.00013211610676822693,5.5865285316070786e-5
0.248,-0.00013353970560227153,5.698652067166596e-5
0.249,-0.00013497161519464068,5.8120337212978975e-5
0.25,-0.000136411854986273,5.9266770730373245e-5
0.251,-0.00013786044504824512,6.042585634861718e-5
0.252,-0.00013931740609131847,6.159762852529867e-5
0.253,-0.0001407827594754218,6.278212104922634e-5
0.254,-0.00014225652721906948,6.397936703881559e-5
0.255,-0.00014373873200871493,6.51893989404578e-5
0.256,-0.00014522939720803963,6.641224852687073e-5
0.257,-0.00014672854686717694,6.764794689542837e-5
0.258,-0.0001482362057318705,6.889652446646859e-5
0.259,-0.00014975239925256746,7.015801098157645e-5
0.26,-0.00015127715359344594,7.14324355018419e-5
0.261,-0.0001528104956413767,7.271982640608966e-5
0.262,-0.0001543524530148187,7.402021138907985e-5
0.263,-0.00015590305407264853,7.533361745967752e-5
0.264,-0.0001574623279229234,7.666007093898925e-5
0.265,-0.00015903030443157774,7.799959745846529e-5
0.266,-0.00016060701423105254,7.935222195796555e-5
0.267,-0.00016219248872885848,8.071796868378754e-5
0.268,-0.0001637867601160714,8.20968611866547e-5
0.269,-0.00016538986137576078,8.34889223196636e-5
0.27,-0.00016700182629135073,8.489417423618804e-5
0.271,-0.00016862268945491333,8.63126383877387e-5
0.272,-0.0001702524862753943,8.774433552177653e-5
0.273,-0.0001718912529867708,8.918928567947822e-5
0.274,-0.00017353902665614087,9.064750819345235e-5
0.275,-0.00017519584519174497,9.211902168540441e-5
0.276,-0.00017686174735091878,9.360384406374908e-5
0.277,-0.00017853677274797772,9.510199252116837e-5
0.278,-0.00018022096186203244,9.661348353211398e-5
0.279,-0.00018191435604473556,9.813833285025205e-5
0.28,-0.00018361699752795927,9.967655550584922e-5
0.281,-0.0001853289294314036,0.000101228165803098
0.282,-0.00018705019577013537,0.0001027931773173803
0.283,-0.00018878084146205736,0.00010437160289246725
0.284,-0.00019052091233530785,0.00010596345463765405
0.285,-0.0001922704551355899,0.00010756874392482819
0.286,-0.0001940295175334308,0.00010918748138546969
0.287,-0.00019579814813137082,0.00011081967690758171
0.288,-0.0001975763964710815,0.00011246533963255021
0.289,-0.0001993643130404132,0.000114124477951931
0.29,-0.00020116194928037153,0.000115797099504163
0.291,-0.0002029693575920227,0.00011748321117120601
0.292,-0.0002047865913433273,0.00011918281907510165
0.293,-0.0002066137048759025,0.00012089592857445611
0.294,-0.0002084507535117123,0.00012262254426084317
0.295,-0.00021029779355968573,0.00012436266995512614
0.296,-0.00021215488232226252,0.00012611630870369738
0.297,-0.00021402207810186614,0.00012788346277463393
0.298,-0.0002158994402073041,0.00012966413365376775
0.299,-0.00021778702896009473,0.00013145832204066973
0.3,-0.00021968490570072096,0.00013326602784454516
0.301,-0.00022159313279480978,0.00013508725018004044
0.302,-0.0002235117736392382,0.00013692198736295873
0.303,-0.0002254408926681644,0.00013877023690588377
0.304,-0.00022738055535898448,0.00014063199551371037
0.305,-0.00022933082823821402,0.00014250725907908013
0.306,-0.00023129177888729443,0.0001443960226777214
0.307,-0.00023326347594832355,0.000146298280563692
0.308,-0.00023524598912971024,0.00014821402616452305
0.309,-0.00023723938921175238,0.0001501432520762636
0.31,-0.00023924374805213829,0.0001520859500584237
0.311,-0.00024125913859137084,0.0001540421110288152
0.312,-0.00024328563485811406,0.00015601172505828935
0.313,-0.0002453233119744615,0.00015799478136536903
0.314,-0.00024737224616112636,0.00015999126831077538
0.315,-0.0002494325147425529,0.00016200117339184675
0.316,-0.0002515041961519479,0.0001640244832368496
0.317,-0.00025358736993623323,0.0001660611835991793
0.318,-0.000255682116760917,0.00016811125935145029
0.319,-0.00025778851841488524,0.00017017469447947402
0.32,-0.0002599066578151111,0.0001722514720761237
0.321,-0.00026203661901128315,0.0001743415743350845
0.322,-0.00026417848719035057,0.00017644498254448847
0.323,-0.0002663323486809863,0.00017856167708043223
0.324,-0.0002684982909579659,0.00018069163740037727
0.325,-0.0002706764026464629,0.00018283484203643083
0.326,-0.00027286677352625956,0.00018499126858850692
0.327,-0.00027506949453587185,0.00018716089371736586
0.328,-0.0002772846577765892,0.00018934369313753168
0.329,-0.00027951235651642737,0.00019153964161008584
0.33,-0.0002817526851939942,0.00019374871293533646
0.331,-0.0002840057394222676,0.00019597087994536205
0.332,-0.000286271615992285,0.00019820611449642835
0.333,-0.0002885504128767433,0.00020045438746127753
0.334,-0.00029084222923350943,0.00020271566872128843
0.335,-0.00029314716540903933,0.00020498992715850718
0.336,-0.0002954653229417062,0.00020727713064754664
0.337,-0.0002977968045650363,0.00020957724604735417
0.338,-0.00030014171421085113,0.00021189023919284625
0.339,-0.0003025001570123168,0.0002142160748864094
0.34,-0.0003048722393068975,0.00021655471688926587
0.341,-0.00030725806863921435,0.0002189061279127037
0.342,-0.00030965775376380714,0.00022127026960916968
0.343,-0.0003120714046477991,0.00022364710256322454
0.344,-0.0003144991324734634,0.00022603658628235918
0.345,-0.0003169410496406901,0.00022843867918767143
0.346,-0.0003193972697693535,0.00023085333860440162
0.347,-0.0003218679077015779,0.00023328052075232702
0.348,-0.00032435307950390144,0.00023572018073601334
0.349,-0.0003268529024693368,0.00023817227253492292
0.35,-0.0003293674951193279,0.0002406367489933785
0.351,-0.00033189697720560087,0.00024311356181038187
0.352,-0.00033444146971190933,0.00024560266152928614
0.353,-0.0003370010948556718,0.00024810399752732106
0.354,-0.00033957597608950084,0.0002506175180049709
0.355,-0.0003421662381026224,0.0002531431699752029
0.356,-0.00034477200682218434,0.0002556808992525467
0.357,-0.00034739340941445295,0.0002582306504420233
0.358,-0.00035003057428589627,0.0002607923669279226
0.359,-0.00035268363108415256,0.0002633659908624294
0.36,-0.0003553527106988836,0.000265951463154096
0.361,-0.00035803794526251075,0.000268548723456162
0.362,-0.00036073946815083223,0.00027115771015471905
0.363,-0.00036345741398352137,0.0002737783603567209
0.364,-0.0003661919186245036,0.0002764106098778375
0.365,-0.0003689431191822107,0.0002790543932301527
0.366,-0.00037171115400971204,0.00028170964360970416
0.367,-0.0003744961627047196,0.0002843762928838661
0.368,-0.00037729828610946715,0.0002870542715785725
0.369,-0.0003801176663104607,0.0002897435088653812
0.37,-0.00038295444663809957,0.0002924439325483784
0.371,-0.00038580877166616615,0.00029515546905092155
0.372,-0.00038868078721118304,0.00029787804340222166
0.373,-0.00039157064033163536,0.0003006115792237632
0.374,-0.00039447847932705794,0.0003033559987155615
0.375,-0.0003974044537369842,0.0003061112226422568
0.376,-0.0004003487143397561,0.00030887717031904467
0.377,-0.00040331141315119295,0.00031165375959744186
0.378,-0.00040629270342311803,0.00031444090685088717
0.379,-0.00040929273964174017,0.0003172385269601768
0.38,-0.0004123116775258898,0.00032004653329873394
0.381,-0.00041534967402510637,0.00032286483771771124
0.382,-0.0004184068873175766,0.00032569335053092655
0.383,-0.00042148347680792084,0.000328531980499631
0.384,-0.0004245796031248256,0.0003313806348171091
0.385,-0.00042769542811852134,0.00033423921909311
0.386,-0.00043083111485810204,0.0003371076373381102
0.387,-0.00043398682762868604,0.00033998579194740664
0.388,-0.00043716273192841555,0.00034287358368504
0.389,-0.0004403589944652921,0.00034577091166754773
0.39,-0.00044357578315384736,0.00034867767334754665
0.391,-0.00044681326711164623,0.00035159376449714455
0.392,-0.00045007161665561966,0.0003545190791911805
0.393,-0.0004533510032982269,0.0003574535097902934
0.394,-0.00045665159974344244,0.0003603969469238189
0.395,-0.000459973579882568,0.00036334927947251393
0.396,-0.00046331711878986513,0.00036631039455110864
0.397,-0.00046668239271800796,0.00036928017749068593
0.398,-0.00047006957909335225,0.0003722585118208877
0.399,-0.0004734788565110196,0.000375245279251948
0.4,-0.00047691040472979404,0.00037824035965655314
0.401,-0.0004803644046668281,0.0003812436310515275
0.402,-0.000483841038392157,0.00038425496957934677
0.403,-0.0004873404891230173,0.000387274249489476
0.404,-0.0004908629412179686,0.0003903013431195352
0.405,-0.0004944085801708149,0.00039333612087628944
0.406,-0.000497977592604324,0.0003963784512164662
0.407,-0.0005015701662637411,0.0003994282006273976
0.408,-0.0005051864900100947,0.0004024852336074891
0.409,-0.0005088267538132936,0.0004055494126465138
0.41,-0.0005124911487450084,0.00040862059820573256
0.411,-0.0005161798669713395,0.00041169864869784035
0.412,-0.000519893101745265,0.00041478342046673814
0.413,-0.000523631047398868,0.0004178747677671316
0.414,-0.0005273938993353398,0.0004209725427439554
0.415,-0.000531181854020756,0.00042407659541162415
0.416,-0.0005349951089756223,0.0004271867736331101
0.417,-0.0005388338627661883,0.0004303029230988472
0.418,-0.0005426983149955251,0.00043342488730546274
0.419,-0.0005465886662943635,0.00043655250753433557
0.42,-0.0005505051183116922,0.00043968562282998256
0.421,-0.0005544478737051091,0.0004428240699782726
0.422,-0.0005584171361309263,0.0004459676834844688
0.423,-0.0005624131102340225,0.0004491162955510993
0.424,-0.0005664360016374434,0.0004522697360556572
0.425,-0.0005704860169317417,0.0004554278325281302
0.426,-0.0005745633636640595,0.0004585904101283593
0.427,-0.0005786682503269441,0.0004617572916232289
0.428,-0.0005828008863468986,0.00046492829736368704
0.429,-0.0005869614820726606,0.00046810324526159786
0.43,-0.0005911502487632073,0.0004712819507664256
0.431,-0.0005953673985754839,0.0004744642268417515
0.432,-0.0005996131445518495,0.00047764988394162434
0.433,-0.0006038877006072408,0.00048083872998674475
0.434,-0.0006081912815160462,0.0004840305703404845
0.435,-0.0006125241028986888,0.0004872252077847414
0.436,-0.000616886381207916,0.0004904224424956306
0.437,-0.0006212783337147876,0.0004936220720190135
0.438,-0.000625700178494364,0.0004968238912458636
0.439,-0.0006301521344110873,0.0005000276923874735
0.44,-0.0006346344211038529,0.0005032332649504998
0.441,-0.000639147258970767,0.0005064403957118499
0.442,-0.0006436908691535876,0.0005096488686934121
0.443,-0.0006482654735218437,0.0005128584651366264
0.444,-0.0006528712946566292,0.0005160689634769013
0.445,-0.0006575085558340684,0.0005192801393178761
0.446,-0.0006621774810084478,0.000522491765405529
0.447,-0.0006668782947950108,0.0005257036116021335
0.448,-0.0006716112224524121,0.000528915444860064
0.449,-0.0006763764898648263,0.0005321270291954524
0.45,-0.0006811743235237074,0.0005353381256616961
0.451,-0.0006860049505091942,0.0005385484923228195
0.452,-0.0006908685984711596,0.0005417578842266902
0.453,-0.0006957654956098963,0.0005449660533780926
0.454,-0.0007006958706564376,0.0005481727487116582
0.455,-0.0007056599528525066,0.0005513777160646561
0.456,-0.0007106579719300925,0.0005545806981496453
0.457,-0.0007156901580906449,0.0005577814345269892
0.458,-0.0007207567419838874,0.0005609796615772355
0.459,-0.0007258579546862414,0.0005641751124733622
0.46,-0.0007309940276788574,0.0005673675171528935
0.461,-0.0007361651928252499,0.0005705566022898845
0.462,-0.0007413716823485305,0.0005737420912667796
0.463,-0.0007466137288082346,0.0005769237041461452
0.464,-0.0007518915650767364,0.0005801011576422789
0.465,-0.0007572054243152501,0.000583274165092698
0.466,-0.000762555539949409,0.0005864424364295089
0.467,-0.0007679421456444208,0.0005896056781506599
0.468,-0.000773365475279792,0.0005927635932910796
0.469,-0.0007788257629236186,0.0005959158813937044
0.47,-0.0007843232428064368,0.0005990622384803952
0.471,-0.0007898581492946286,0.0006022023570227492
0.472,-0.0007954307168633791,0.0006053359259128058
0.473,-0.000801041180069179,0.000608462630433652
0.474,-0.0008066897735218674,0.0006115821522299291
0.475,-0.0008123767318562104,0.0006146941692782431
0.476,-0.0008181022897030099,0.0006177983558574821
0.477,-0.0008238666816597387,0.0006208943825190442
0.478,-0.000829670142260694,0.0006239819160569778
0.479,-0.0008355129059466683,0.0006270606194780377
0.48,-0.0008413952070341275,0.0006301301519716615
0.481,-0.0008473172796838951,0.0006331901688798672
0.482,-0.0008532793578693355,0.0006362403216670771
0.483,-0.0008592816753440307,0.0006392802578898718
0.484,-0.0008653244656089458,0.0006423096211666746
0.485,-0.0008714079618790771,0.0006453280511473744
0.486,-0.0008775323970495785,0.0006483351834828874
0.487,-0.0008836980036613599,0.0006513306497946619
0.488,-0.000889905013866152,0.0006543140776441308
0.489,-0.0008961536593910325,0.0006572850905021166
0.49,-0.000902444171502408,0.0006602433077181887
0.491,-0.0009087767809694454,0.0006631883444899828
0.492,-0.0009151517180269481,0.0006661198118324815
0.493,-0.0009215692123376708,0.000669037316547264
0.494,-0.0009280294929540668,0.0006719404611917265
0.495,-0.0009345327882794636,0.0006748288440482794
0.496,-0.0009410793260286587,0.0006777020590935255
0.497,-0.0009476693331879316,0.0006805596959674226
0.498,-0.0009543030359744668,0.0006834013399424372
0.499,-0.0009609806597951787,0.0006862265718926922
0.5,-0.0009677024292049362,0.0006890349682631145
0.501,-0.0009744685678641794,0.0006918261010385872
0.502,-0.0009812792984959218,0.0006945995377131121
0.503,-0.0009881348428421339,0.0006973548412589853
0.504,-0.0009950354216194997,0.000700091570095995
0.505,-0.0010019812544745442,0.0007028092780606435
0.506,-0.0010089725599381196,0.0007055075143754006
0.507,-0.0010160095553792508,0.0007081858236179935
0.508,-0.001023092456958329,0.0007108437456907387
0.509,-0.0010302214795796512,0.0007134808157899224
0.51,-0.0010373968368432957,0.0007160965643752345
0.511,-0.0010446187409963305,0.0007186905171392631
0.512,-0.001051887402883347,0.0007212621949770537
0.513,-0.0010592030318963125,0.0007238111139557433
0.514,-0.0010665658359237374,0.0007263367852842702
0.515,-0.0010739760212991462,0.000728838715283172
0.516,-0.001081433792748853,0.0007313164053544727
0.517,-0.0010889393533390283,0.0007337693519516708
0.518,-0.0010964929044220543,0.0007361970465498311
0.519,-0.0011040946455821638,0.0007385989756157893
0.52,-0.0011117447745803517,0.0007409746205784768
0.521,-0.0011194434872985575,0.0007433234577993715
0.522,-0.0011271909776831095,0.0007456449585430826
0.523,-0.0011349874376874252,0.0007479385889480778
0.524,-0.0011428330572139627,0.0007502038099975584
0.525,-0.0011507280240554134,0.0007524400774904924
0.526,-0.001158672523835134,0.0007546468420128124
0.527,-0.0011666667399468074,0.0007568235489087855
0.528,-0.001174710853493329,0.0007589696382525649
0.529,-0.001182805043224909,0.0007610845448199307
0.53,-0.0011909494854763889,0.0007631676980602283
0.531,-0.0011991443541037588,0.0007652185220685137
0.532,-0.001207389820419877,0.0007672364355579128
0.533,-0.0012156860531293788,0.0007692208518322059
0.534,-0.0012240332182627722,0.0007711711787586446
0.535,-0.0012324314791097113,0.0007730868187410107
0.536,-0.001240880996151443,0.0007749671686929274
0.537,-0.0012493819269924198,0.0007768116200114304
0.538,-0.001257934426291072,0.000778619558550811
0.539,-0.0012665386456897324,0.0007803903645967386
0.54,-0.001275194733743708,0.0007821234128406745
0.541,-0.0012839028358494929,0.0007838180723545854
0.542,-0.001292663094172113,0.0007854737065659685
0.543,-0.0013014756475715988,0.0007870896732331977
0.544,-0.0013103406315285808,0.000788665324421202
0.545,-0.0013192581780689964,0.000790200006477486
0.546,-0.0013282284156879071,0.0007916930600085049
0.547,-0.001337251469272416,0.0007931438198564039
0.548,-0.0013463274600236822,0.000794551615076134
0.549,-0.001355456505378022,0.0007959157689129558
0.55,-0.0013646387189270963,0.0007972355987803414
0.551,-0.0013738742103371693,0.0007985104162382894
0.552,-0.0013831630852674424,0.0007997395269720616
0.553,-0.0013925054452874487,0.0008009222307713562
0.554,-0.0014019013877935066,0.0008020578215099278
0.555,-0.0014113510059242237,0.0008031455871256693
0.556,-0.0014208543884750475,0.0008041848096011657
0.557,-0.0014304116198118543,0.0008051747649447353
0.558,-0.0014400227797835704,0.0008061147231719698
0.559,-0.0014496879436338224,0.0008070039482877868
0.56,-0.001459407181911606,0.0008078416982690098
0.561,-0.0014691805603809726,0.0008086272250474876
0.562,-0.0014790081399297216,0.0008093597744937681
0.563,-0.0014888899764770995,0.0008100385864013404
0.564,-0.0014988261208804935,0.0008106628944714595
0.565,-0.001508816618841118,0.0008112319262985694
0.566,-0.0015188615108086868,0.0008117449033563363
0.567,-0.0015289608318850654,0.0008122010409843119
0.568,-0.0015391146117268977,0.0008125995483752362
0.569,-0.0015493228744472018,0.0008129396285630005
0.57,-0.001559585638515929,0.0008132204784112829
0.571,-0.0015699029166594814,0.0008134412886028743
0.572,-0.0015802747157591817,0.0008136012436297084
0.573,-0.0015907010367486906,0.0008136995217836161
0.574,-0.001601181874510366,0.0008137352951478168
0.575,-0.0016117172177705595,0.000813707729589166
0.576,-0.0016223070489938458,0.0008136159847511752
0.577,-0.0016329513442761763,0.000813459214047822
0.578,-0.001643650073236958,0.0008132365646581674
0.579,-0.0016544031989100475,0.0008129471775217984
0.58,-0.0016652106776336585,0.0008125901873351138
0.581,-0.0016760724589391764,0.0008121647225484716
0.582,-0.001686988485438877,0.0008116699053642163
0.583,-0.0016979586927125436,0.0008111048517356056
0.584,-0.0017089830091929796,0.0008104686713666541
0.585,-0.0017200613560504096,0.0008097604677129146
0.586,-0.0017311936470757686,0.0008089793379832162
0.587,-0.001742379788562873,0.0008081243731423784
0.588,-0.001753619679189469,0.0008071946579149225
0.589,-0.001764913209897157,0.0008061892707897991
0.59,-0.0017762602637701858,0.000805107284026153
0.591,-0.0017876607159131148,0.0008039477636601475
0.592,-0.0017991144333273405,0.0008027097695128669
0.593,-0.0018106212747864836,0.0008013923551993204
0.594,-0.0018221810907106332,0.0007999945681385688
0.595,-0.001833793723039447,0.0007985154495649946
0.596,-0.0018454590051041023,0.0007969540345407407
0.597,-0.001857176761498098,0.0007953093519693363
0.598,-0.0018689468079469002,0.0007935804246105362
0.599,-0.0018807689511764363,0.0007917662690963952
0.6,-0.0018926429887804286,0.0007898658959485998
0.601,-0.0019045687090865683,0.0007878783095970842
0.602,-0.0019165458910215297,0.0007858025083999503
0.603,-0.0019285743039748197,0.0007836374846647199
0.604,-0.0019406537076614625,0.0007813822246709411
0.605,-0.0019527838519835191,0.0007790357086941741
0.606,-0.00196496447689044,0.0007765969110313837
0.607,-0.0019771953122382476,0.0007740648000277608
0.608,-0.0019894760776475546,0.0007714383381050006
0.609,-0.002001806482360407,0.0007687164817910642
0.61,-0.0020141862250959625,0.0007658981817514474
0.611,-0.002026614993904999,0.0007629823828219866
0.612,-0.00203909246602325,0.0007599680240432266
0.613,-0.002051618307723576,0.0007568540386963781
0.614,-0.0020641921741669637,0.0007536393543408939
0.615,-0.00207681370925236,0.0007503228928536897
0.616,-0.0020894825454653393,0.0007469035704700394
0.617,-0.002102198303725604,0.000743380297826173
0.618,-0.0021149605932333257,0.0007397519800036066
0.619,-0.0021277690113143182,0.0007360175165752323
0.62,-0.0021406231432640607,0.0007321758016532004
0.621,-0.002153522562190553,0.0007282257239386204
0.622,-0.002166466828856026,0.0007241661667731149
0.623,-0.0021794554915174967,0.0007199960081922534
0.624,-0.002192488085766173,0.0007157141209809001
0.625,-0.00220556413436572,0.0007113193727305054
0.626,-0.0022186831470893814,0.0007068106258983728
0.627,-0.0022318446205559644,0.0007021867378689344
0.628,-0.002245048038064697,0.0006974465610170658
0.629,-0.002258292869428954,0.0006925889427734752
0.63,-0.0022715785708088626,0.0006876127256921974
0.631,-0.0022849045845427943,0.0006825167475202283
0.632,-0.002298270338977743,0.0006772998412693331
0.633,-0.002311675248298599,0.0006719608352900612
0.634,-0.0023251187123563316,0.0006664985533480045
0.635,-0.0023386001164950707,0.0006609118147023325
0.636,-0.0023521188313781155,0.0006551994341866396
0.637,-0.0023656742128128614,0.0006493602222921413
0.638,-0.002379265601574662,0.0006433929852532537
0.639,-0.0023928923232296316,0.0006372965251355948
0.64,-0.0024065536879563985,0.0006310696399264428
0.641,-0.002420248990366817,0.0006247111236276883
0.642,-0.002433977509325649,0.0006182197663513196
0.643,-0.0024477385077692243,0.0006115943544174776
0.644,-0.0024615312325230944,0.0006048336704551198
0.645,-0.0024753549141186826,0.0005979364935053302
0.646,-0.0024892087666089505,0.000590901599127316
0.647,-0.0025030919873830874,0.0005837277595071301
0.648,-0.002517003756980239,0.0005764137435691585
0.649,-0.002530943238902287,0.0005689583170904141
0.65,-0.002544909579425687,0.0005613602428176755
0.651,-0.0025589019074123923,0.0005536182805875145
0.652,-0.0025729193341198654,0.0005457311874492513
0.653,-0.0025869609530101982,0.0005376977177908809
0.654,-0.0026010258395583563,0.0005295166234680113
0.655,-0.0026151130510595603,0.0005211866539358575
0.656,-0.0026292216264358257,0.0005127065563843339
