M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
0.657,-0.0026433505860416757,0.0005040750758762876
0.658,-0.0026574989314690437,0.0004952909554889175
0.659,-0.0026716656453513866,0.0004863529364584234
0.66,-0.0026858496911670283,0.0004772597583279278
0.661,-0.0027000500130417485,0.0004680101590987184
0.662,-0.0027142655355506416,0.0004586028753848539
0.663,-0.002728495163519267,0.00044903664257118066
0.664,-0.002742737781824108,0.0004393101949748053
0.665,-0.002756992255192365,0.0004294222660100708
0.666,-0.0027712574280011047,0.0004193715883570821
0.667,-0.0027855321240757916,0.0004091568941338295
0.668,-0.0027998151464882198,0.000398776915071957
0.669,-0.0028141052773538767,0.00038823038269622377
0.67,-0.0028284012776287593,0.0003775160285077084
0.671,-0.002842701886905675,0.00036663258417080324
0.672,-0.002857005823210049,0.00035557878170404975
0.673,-0.0028713117827952645,0.0003443533536748641
0.674,-0.002885618439937576,0.00033295503339820294
0.675,-0.00289992444673061,0.0003213825551392204
0.676,-0.0029142284328794923,0.0003096346543199677
0.677,-0.002928529005494634,0.0002977100677301859
0.678,-0.0029428247488852014,0.00028560753374224436
0.679,-0.002957114224352308,0.00027332579253027696
0.68,-0.002971395969981961,0.00026086358629356905
0.681,-0.002985668500437798,0.0002482196594842472
0.682,-0.002999930306753641,0.00023539275903932696
0.683,-0.00301417985612592,0.00022238163461717076
0.684,-0.003028415591705984,0.0002091850388384113
0.685,-0.0030426359323923583,0.00019580172753139497
0.686,-0.0030568392726229637,0.00018223045998220003
0.687,-0.0030710239821673613,0.00016846999918928546
0.688,-0.0030851884059190445,0.0001545191121228262
0.689,-0.0030993308636878343,0.00014037656998879103
0.69,-0.003113449649992409,0.00012604114849781994
0.691,-0.0031275430338530224,0.00011151162813895804
0.692,-0.003141609258584449,9.678679445830339e-5
0.693,-0.0031556465415892056,8.186543834262682e-5
0.694,-0.003169653074151093,6.674635630802197e-5
0.695,-0.00318362702122911,5.14283507936441e-5
0.696,-0.003197566521251788,3.591023046059699e-5
0.697,-0.003211469685911993,2.0190810496027167e-5
0.698,-0.0032253345999622516,4.2689129224854684e-6
0.699,-0.0032391593210106522,-1.185663308738391e-5
0.7,-0.0032529418793173716,-2.81869908907662e-5
0.701,-0.0032666802775918884,-4.4723316049149686e-5
0.702,-0.003280372490790936,-6.14667559972888e-5
0.703,-0.0032940164659172504,-7.841844970659483e-5
0.704,-0.00330761012181918,-9.557952734289219e-5
0.705,-0.003321151348991206,-0.0001129511099184776
0.706,-0.003334638009375444,-0.0001305343089384194
0.707,-0.0033480679361641875,-0.0001483302260410337
0.708,-0.003361438933603554,-0.00016633995263247333
0.709,-0.003374748776798301,-0.00018456456951536642
0.71,-0.0033879952115178835,-0.00020300514651143924
0.711,-0.0034011759540038132,-0.00022166274207805912
0.712,-0.003414288690778392,-0.0002405384029186324
0.713,-0.003427331078454897,-0.00025963316358679136
0.714,-0.0034403007435492784,-0.00027894804608430505
0.715,-0.0034531952822934547,-0.00029848405945264697
0.716,-0.0034660122604502756,-0.0003182421993581541
0.717,-0.0034787492131302298,-0.00033822344767070917
0.718,-0.0034914036446099784,-0.00035842877203587977
0.719,-0.0035039730281527935,-0.00037885912544044677
0.72,-0.0035164548058309836,-0.00039951544577125305
0.721,-0.0035288463883503883,-0.0004203986553673057
0.722,-0.003541145154877033,-0.000441509660565062
0.723,-0.0035533484528660203,-0.0004628493512368302
0.724,-0.00356545359789276,-0.0004844186003222169
0.725,-0.003577457873486618,-0.00050621826335255
0.726,-0.0035893585309670776,-0.0005282491779682077
0.727,-0.0036011527892825133,-0.0005505121634287846
0.728,-0.00361283783485167,-0.000573008020116021
0.729,-0.003624410821407939,-0.0005957375290294283
0.73,-0.0036358688698465416,-0.0006187014512745369
0.731,-0.003647209068074717,-0.0006419005275436946
0.732,-0.003658428470865012,-0.0006653354775893462
0.733,-0.003669524099711791,-0.000689006999689718
0.734,-0.003680492942691063,-0.0007129157701068392
0.735,-0.0036913319543237398,-0.0007370624425368238
0.736,-0.0037020380554424388,-0.0007614476475523413
0.737,-0.0037126081330619413,-0.0007860719920372019
0.738,-0.0037230390402534217,-0.0008109360586129843
0.739,-0.0037333275960225744,-0.0008360404050576293
0.74,-0.0037434705851917454,-0.000861385563715926
0.741,-0.003753464758286205,-0.0008869720409018174
0.742,-0.003763306831424677,-0.0009128003162924466
0.743,-0.0037729934862142595,-0.0009388708423138724
0.744,-0.003782521369649862,-0.0009651840435183752
0.745,-0.0037918870940182943,-0.0009917403159532799
0.746,-0.003801087236807142,-0.0010185400265212176
0.747,-0.003810118340618564,-0.0010455835123317494
0.748,-0.003818976913088159,-0.0010728710800442785
0.749,-0.003827659426809032,-0.0011004030052021686
0.75,-0.003836162319261221,-0.001128179531557995
0.751,-0.0038444819927466196,-0.0011562008703898485
0.752,-0.0038526148143295555,-0.0011844671998086143
0.753,-0.003860557115783173,-0.0012129786640561495
0.754,-0.0038683051935417814,-0.0012417353727942747
0.755,-0.0038758553086593256,-0.00127073740038451
0.756,-0.0038832036867741428,-0.0012999847851584646
0.757,-0.003890346518080174,-0.0013294775286788116
0.758,-0.003897279957304796,-0.001359215594990758
0.759,-0.003904000123693446,-0.0013891989098639367
0.76,-0.003910503101001222,-0.0014194273600246369
0.761,-0.003916784937491627,-0.00144990079237829
0.762,-0.003922841645942647,-0.0014806190132221342
0.763,-0.003928669203660348,-0.0015115817874479724
0.764,-0.00393426355250018,-0.0015427888377349413
0.765,-0.003939620598896181,-0.0015742398437322126
0.766,-0.0039447362138982835,-0.001605934441231539
0.767,-0.003949606233217912,-0.001637872221329565
0.768,-0.003954226457282091,-0.0016700527295798193
0.769,-0.003958592651296263,-0.001702475465134301
0.77,-0.003962700545316035,-0.0017351398798745802
0.771,-0.003966545834328059,-0.0017680453775323244
0.772,-0.003970124178340287,-0.0018011913127991682
0.773,-0.003973431202481809,-0.0018345769904258402
0.774,-0.00397646249711251,-0.0018682016643104592
0.775,-0.0039792136179427895,-0.001902064536575917
0.776,-0.003981680086163566,-0.0019361647566362569
0.777,-0.003983857388586826,-0.0019705014202519655
0.778,-0.003985740977796958,-0.0020050735685740863
0.779,-0.003987326272313131,-0.002039880187177066
0.78,-0.003988608656762977,-0.002074920205080253
0.781,-0.003989583482067836,-0.002110192493757947
0.782,-0.003990246065639843,-0.002145695866137922
0.783,-0.003990591691591131,-0.002181429075588323
0.784,-0.003990615610955424,-0.0022173908148928534
0.785,-0.0039903130419223195,-0.0022535797152141586
0.786,-0.003989679170084551,-0.002289994345045314
0.787,-0.003988709148698524,-0.0023266332091493275
0.788,-0.003987398098958447,-0.002363494747486561
0.789,-0.003985741110284351,-0.002400577334129984
0.79,-0.00398373324062434,-0.0024378792761681556
0.791,-0.003981369516771387,-0.0024753988125958528
0.792,-0.003978644934695009,-0.002513134113192243
0.793,-0.0039755544598881745,-0.0025510832773865044
0.794,-0.003972093027729783,-0.0025892443331108064
0.795,-0.003968255543863078,-0.0026276152356405455
0.796,-0.003964036884590367,-0.0026661938664217463
0.797,-0.003959431897284409,-0.002704978031885526
0.798,-0.00395443540081687,-0.0027439654622495296
0.799,-0.003949042186004222,-0.0027831538103062284
0.8,-0.003943247016071506,-0.0028225406501979976
0.801,-0.003937044627134351,-0.0028621234761788605
0.802,-0.003930429728699695,-0.0029018997013628054
0.803,-0.003923397004185607,-0.002941866656458576
0.804,-0.003915941111460688,-0.002982021588490833
0.805,-0.003908056683403479,-0.0030223616595075873
0.806,-0.0038997383284823496,-0.0030628839452738013
0.807,-0.0038909806313563522,-0.003103585433951062
0.808,-0.003881778153497509,-0.003144463024763217
0.809,-0.0038721254338350583,-0.00318551352664788
0.81,-0.003862016989422151,-0.0032267336568936916
0.811,-0.0038514473161255463,-0.0032681200397632532
0.812,-0.0038404108893388294,-0.003309669205101607
0.813,-0.0038289021647197182,-0.0033513775869301807
0.814,-0.0038169155789520275,-0.0033932415220260834
0.815,-0.0038044455505328737,-0.0034352572484866585
0.816,-0.0037914864805857237,-0.003477420904279184
0.817,-0.00377803275369991,-0.0035197285257756276
0.818,-0.0037640787387972384,-0.003562176046272354
0.819,-0.0037496187900263535,-0.003604759294494679
0.82,-0.0037346472476855234,-0.0036474739930861862
0.821,-0.003719158439174539,-0.00369031575708269
0.822,-0.0037031466799764398,-0.0037332800923707676
0.823,-0.003686606274669789,-0.0037763623941307546
0.824,-0.0036695315179722616,-0.0038195579452641112
0.825,-0.0036519166958163094,-0.003862861914805077
0.826,-0.0036337560864577014,-0.003906269356316517
0.827,-0.0036150439616177655,-0.003949775206269875
0.828,-0.0035957745876601687,-0.003993374282409161
0.829,-0.003575942226803108,-0.0040370612820988735
0.83,-0.0035555411383678087,-0.004080830780655802
0.831,-0.0035345655800642574,-0.004124677229664622
0.832,-0.003513009809315109,-0.0041685949552772265
0.833,-0.003490868084618764,-0.004212578156495718
0.834,-0.0034681346669526146,-0.004256620903439019
0.835,-0.003444803821217507,-0.004300717135593035
0.836,-0.0034208698177244984,-0.004344860660044341
0.837,-0.00339632693372501,-0.004389045149697341
0.838,-0.0033711694549855248,-0.004433264141474868
0.839,-0.0033453916774080104,-0.004477511034502231
0.84,-0.003318987908697281,-0.004521779088274654
0.841,-0.003291952470076559,-0.004566061420808148
0.842,-0.003264279698052532,-0.0046103510067737954
0.843,-0.0032359639462312415,-0.004654640675615487
0.844,-0.00320699958718619,-0.004698923109651137
0.845,-0.0031773810143800913,-0.004743190842157432
0.846,-0.0031471026441417353,-0.004787436255438168
0.847,-0.003116158917699493,-0.004831651578876279
0.848,-0.003084544303273034,-0.004875828886969625
0.849,-0.0030522532982248697,-0.004919960097350691
0.85,-0.0030192804312734146,-0.0049640369687903195
0.851,-0.002985620264769284,-0.005008051099185634
0.852,-0.0029512673970366237,-0.0050519939235323654
0.853,-0.002916216464781314,-0.005095856711881771
0.854,-0.0028804621455679673,-0.0051396305672823965
0.855,-0.002843999160367681,-0.005183306423706971
0.856,-0.0028068222761785857,-0.005226875043964703
0.857,-0.002768926308721296,-0.005270327017599369
0.858,-0.002730306125211438,-0.005313652758773521
0.859,-0.002690956647211497,-0.00535684250413928
0.86,-0.002650872853564307,-0.005399886310696148
0.861,-0.0026100497834105783,-0.005442774053636356
0.862,-0.002568482539292938,-0.005485495424178317
0.863,-0.0025261662903490445,-0.005528039927388794
0.864,-0.002483096275596406,-0.0055703968799944315
0.865,-0.002439267807311643,-0.005612555408183428
0.866,-0.002394676274506995,-0.005654504445398096
0.867,-0.00234931714650699,-0.005696232730119216
0.868,-0.0023031859766282697,-0.005737728803643093
0.869,-0.002256278405965664,-0.00577898100785237
0.87,-0.0022085901672877183,-0.005819977482981666
0.871,-0.0021601170890449594,-0.005860706165379266
0.872,-0.002110855099494305,-0.005901154785266132
0.873,-0.00206080023094312,-0.005941310864493636
0.874,-0.002009948624116536,-0.0059811617143015255
0.875,-0.0019582965326517573,-0.006020694433077714
0.876,-0.0019058403277231943,-0.0060598959041216725
0.877,-0.0018525765028023775,-0.006098752793413261
0.878,-0.001798501678556724,-0.006137251547389027
0.879,-0.0017436126078913523,-0.0061753783907281335
0.88,-0.0016879061811382577,-0.006213119324150212
0.881,-0.001631379431397286,-0.006250460122227643
0.882,-0.0015740295400334737,-0.006287386331214908
0.883,-0.0015158538423354398,-0.006323883266897859
0.884,-0.0014568498333396556,-0.006359936012465954
0.885,-0.0013970151738255353,-0.006395529416410704
0.886,-0.0013363476964864285,-0.006430648090453805
0.887,-0.001274845412281726,-0.006465276407508666
0.888,-0.001212506516975415,-0.006499398499679303
0.889,-0.0011493293978665573,-0.006532998256300787
0.89,-0.0010853126407172882,-0.006566059322025785
0.891,-0.001020455036884067,-0.006598565094961953
0.892,-0.0009547555906580333,-0.0066304987248653
0.893,-0.0008882135268204503,-0.006661843111394948
0.894,-0.0008208282984193363,-0.006692580902435055
0.895,-0.0007525995947735063,-0.006722694492490051
0.896,-0.0006835273497103579,-0.006752166021159693
0.897,-0.0006136117500438461,-0.006780977371700871
0.898,-0.0005428532442991942,-0.006809110169683517
0.899,-0.0004712525516909835,-0.006836545781748404
0.9,-0.0003988106713613557,-0.006863265314475104
0.901,-0.00032552889188513823,-0.006889249613368873
0.902,-0.00025140880104877376,-0.0069144792619757305
0.903,-0.00017645229590999238,-0.006938934581135566
0.904,-0.00010066159314520915,-0.006962595628383661
0.905,-2.4039239691660388e-5,-0.00698544219751163
0.906,5.3411876308694785e-5,-0.007007453818299394
0.907,0.00013168851425648454,-0.007028609756430471
0.908,0.00021078706952644757,-0.007048889013603556
0.909,0.0002907035615762167,-0.007068270327854062
0.91,0.0003714336217254801,-0.0070867321741000825
0.911,0.00045297248059873507,-0.007104252764927973
0.912,0.0005353149552249737,-0.007120810051633613
0.913,0.0006184554357877986,-0.007136381725536235
0.914,0.0007023878720196586,-0.007150945219582584
0.915,0.0007871057592341246,-0.007164477710260141
0.916,0.0008726021239903986,-0.0071769561198390544
0.917,0.0009588695093845584,-0.0071883571189634305
0.918,0.001045899959962416,-0.0071986571296137
0.919,0.0011336850062492706,-0.007207832328462796
0.92,0.0012222156488923184,-0.007215858650650024
0.921,0.0013114823424120142,-0.007222711793997633
0.922,0.0014014749785592718,-0.007228367223696269
0.923,0.0014921828692760668,-0.007232800177486719
0.924,0.0015835947292577451,-0.007235985671366596
0.925,0.0016756986581161664,-0.007237898505851906
0.926,0.001768482122143723,-0.007238513272824721
0.927,0.0018619319356792804,-0.00723780436299959
0.928,0.001956034242078184,-0.0072357459740426035
0.929,0.0020507744942896877,-0.007232312119378512
0.93,0.0021461374350464782,-0.0072274766377226525
0.931,0.002242107076672407,-0.007221213203375907
0.932,0.002338666680516099,-0.007213495337322357
0.933,0.0024357987360198196,-0.00720429641917076
0.934,0.0025334849394348,-0.007193589699982441
0.935,0.0026317061721962205,-0.007181348316029646
0.936,0.002730442478973193,-0.007167545303529863
0.937,0.0028296730454113834,-0.007152153614403068
0.938,0.0029293761755884054,-0.007135146133100223
0.939,0.003029529269204772,-0.00711649569455277
0.94,0.0031301087985360493,-0.007096175103294192
0.941,0.0032310902851748926,-0.007074157153805954
0.942,0.0033324482765949176,-0.00705041465214138
0.943,0.0034341563225718102,-0.007024920438882129
0.944,0.0035361869515007777,-0.0069976474134829545
0.945,0.0036385116466533533,-0.006968568560061346
0.946,0.0037411008224207325,-0.006937656974689422
0.947,0.0038439238005951834,-0.006904885894246091
0.948,0.003946948786745755,-0.006870228726887908
0.949,0.004050142846749348,-0.006833659084197369
0.95,0.004153471883543408,-0.006795150815067366
0.951,0.004256900614171859,-0.006754678041380366
0.952,0.004360392547201578,-0.006712215195540386
0.953,0.004463909960592632,-0.006667737059915046
0.954,0.0045674138801116496,-0.006621218808243904
0.955,0.004670864058384133,-0.00657263604906777
0.956,0.004774218954688187,-0.006521964871231862
0.957,0.004877435715599027,-0.006469181891513345
0.958,0.004980470156600755,-0.00641426430442102
0.959,0.005083276744789223,-0.006357189934211669
0.96,0.005185808582797321,-0.006297937289163701
0.961,0.005288017394081701,-0.006236485618144356
0.962,0.00538985350971777,-0.006172814969501645
0.963,0.005491265856857736,-0.006106906252306491
0.964,0.005592201949014464,-0.006038741299964071
0.965,0.0056926078783419536,-0.005968302936206177
0.966,0.0057924283100912796,-0.005895575043468353
0.967,0.005891606479428768,-0.005820542633646761
0.968,0.005990084190811039,-0.005743191921219887
0.969,0.006087801820119175,-0.005663510398709611
0.97,0.006184698319761677,-0.005581486914444419
0.971,0.006280711226962899,-0.005497111752574927
0.972,0.006375776675460288,-0.005410376715278187
0.973,0.006469829410839888,-0.0053212752070724775
0.974,0.006562802809745007,-0.005229802321148447
0.975,0.006654628903197789,-0.005135954927605552
0.976,0.00674523840427733,-0.005039731763464704
0.977,0.006834560740400944,-0.004941133524308866
0.978,0.006922524090457119,-0.004840162957383139
0.979,0.007009055427039333,-0.004736824955964568
0.98,0.007094080564029218,-0.004631126654789539
0.981,0.007177524209775346,-0.004523077526303334
0.982,0.007259310026110049,-0.004412689477472138
0.983,0.007339360693441002,-0.004299976946872673
0.984,0.007417597982146609,-0.004184957001748797
0.985,0.0074939428304944865,-0.004067649434697869
0.986,0.007568315429290231,-0.003948076859622688
0.987,0.007640635313449155,-0.003826264806557404
0.988,0.007710821460666578,-0.003702241814948298
0.989,0.007778792397342409,-0.003576039524942735
0.99,0.007844466311893096,-0.003447692766212323
0.991,0.007907761175558338,-0.0033172396438094828
0.992,0.007968594870781205,-0.003184721620530558
0.993,0.008026885327208407,-0.0030501835952335596
0.994,0.008082550665322354,-0.0029136739765349543
0.995,0.008135509347678217,-0.0027752447512879156
0.996,0.008185680337677585,-0.002634951547224485
0.997,0.008232983265765449,-0.002492853689126552
0.998,0.008277338602889144,-0.0023490142478758184
0.999,0.008318667841006844,-0.0022035000817213486
1.0,0.008356893680379134,-0.0020563818690953993
1.001,0.008391940223320455,-0.001907734132304277
1.002,0.008423733174028057,-0.001757635251421514
1.003,0.008452200044044693,-0.0016061674677160147
1.004,0.008477270362848085,-0.001453416875958424
1.005,0.008498875892995663,-0.0012994734049652003
1.006,0.008516950849187518,-0.001144430785762063
1.007,0.008531432120544542,-0.0009883865067769645
1.008,0.008542259495333,-0.0008314417555077839
1.009,0.00854937588730176,-0.0006737013461517845
1.01,0.008552727562734843,-0.0005152736327326824
1.011,0.00855226436726071,-0.0003562704073170657
1.012,0.008547939951401256,-0.00019680678297489388
1.013,0.008539711993788847,-3.700106120886875e-5
1.014,0.00852754242092977,0.00012302541634554812
1.015,0.008511397622347702,0.0002831484320640109
1.016,0.008491248659902483,0.0004432410723455404
1.017,0.00846707147004808,0.0006031739234216374
1.018,0.008438847057770212,0.0007628152827893458
1.019,0.008406561680929289,0.0009220313859891989
1.02,0.008370207023728867,0.0010806866483388145
1.021,0.0083297803580345,0.0012386439211195973
1.022,0.00828528469128303,0.0013957647615984903
1.023,0.008236728899748785,0.0015519097161500635
1.024,0.008184127845970982,0.001706938615627543
1.025,0.008127502479196238,0.001860710882015897
1.026,0.00806687991775163,0.0020130858452870456
1.027,0.008002293512337109,0.0021639230692679636
1.028,0.007933782889311193,0.0023130826852282445
1.029,0.007861393973140347,0.0024604257317958956
1.03,0.007785178987289818,0.0026058144997201196
1.031,0.007705196432951364,0.0027491128799188263
1.032,0.007621511045130338,0.0028901867131779302
1.033,0.007534193725750076,0.003028904139810207
1.034,0.007443321453574419,0.003165135947534728
1.035,0.007348977170897979,0.0032987559158045455
1.036,0.007251249647107379,0.003429641154791218
1.037,0.007150233319373288,0.0035576724372305395
1.038,0.007046028110891354,0.0036827345213449473
1.039,0.006938739227248236,0.0038047164630848054
1.04,0.006828476931645226,0.003923511915973196
1.041,0.006715356299864724,0.004039019416896798
1.042,0.006599496956012331,0.004151142656258665
1.043,0.006481022790207879,0.0042597907309965734
1.044,0.006360061659530737,0.004364878379072468
1.045,0.006236745073646674,0.004466326194153302
1.046,0.006111207866653994,0.004564060819330297
1.047,0.005983587856784373,0.004658015118860907
1.048,0.005854025495677649,0.004748128327064169
1.049,0.005722663509018846,0.00483434617365415
1.05,0.005589646530379246,0.004916620984956086
1.051,0.005455120730140721,0.004994911760613939
1.052,0.005319233441403681,0.005069184225564553
1.053,0.0051821327847834985,0.005139410857220716
1.054,0.0050439672939885825,0.00520557088797129
1.055,0.004904885544045421,0.0052676502832695
1.056,0.0047650357839926355,0.00532564169573876
1.057,0.004624565575808019,0.005379544395877417
1.058,0.004483621441260559,0.0054293641800881014
1.059,0.004342348518294706,0.005475113256892533
1.06,0.00420089022845776,0.00551681011231753
1.061,0.004059387956774539,0.0055544793555515155
1.062,0.003917980745357954,0.0055881515460721514
1.063,0.0037768050019210695,0.005617863003534182
1.064,0.003635994224227345,0.0056436556017816575
1.065,0.0034956787413824328,0.00566557654841008
1.066,0.0033559854727348145,0.005683678151351611
1.067,0.00321703770501505,0.005698017573990286
1.068,0.0030789548882060726,0.005708656580334475
1.069,0.0029418524505010596,0.005715661271780955
1.07,0.002805841632572354,0.005719101816999459
1.071,0.0026710293412457683,0.005719052176449092
1.072,0.0025375180225506153,0.005715589823009238
1.073,0.0024054055539977828,0.005708795460168593
1.074,0.002274785155827079,0.005698752739167344
1.075,0.002145745320861538,0.005685547976430612
1.076,0.0020183697625109904,0.005669269872566848
1.077,0.0018927373803804698,0.005650009234134132
1.078,0.0017689222428611236,0.005627858699301213
1.079,0.0016469935860125944,0.005602912468449803
1.08,0.0015270158279862324,0.005575266040681056
1.081,0.0014090485981880815,0.005545015957103292
1.082,0.0012931467803391477,0.005512259551690897
1.083,0.0011793605685577876,0.00547709471041679
1.084,0.001067735535564863,0.005439619639273636
1.085,0.0009583127120961796,0.005399932641713092
1.086,0.0008511286765982456,0.005358131905948158
1.087,0.0007462156542820695,0.005314315302482148
1.088,0.0006436016246150089,0.005268580192149084
1.089,0.0005433104363420752,0.005221023244875196
1.09,0.0004453619291449842,0.005171740269299836
1.091,0.00034977206106906364,0.005120826053327015
1.092,0.00025655304087429735,0.005068374215615926
1.093,0.00016571346449673172,0.005014477067960719
1.094,7.725845483962451e-5,0.004959225488456223
1.095,-8.81019585045244e-6,0.004902708805297552
1.096,-9.2493881729366e-5,0.004845014691017566
1.097,-0.00017379703789020083,0.004786229066926736
1.098,-0.00025272699431340146,0.004726436017485312
1.099,-0.0003292938298170156,0.0046657177143074055
1.1,-0.0004035102265498099,0.004604154349470684
1.101,-0.00047539132552805517,0.00454182407778362
1.102,-0.0005449545836751237,0.004478802967644339
1.103,-0.0006122196327819985,0.00441516496011107
1.104,-0.0006772081407666133,0.004350981835793473
1.105,-0.0007399436755708598,0.004286323189166811
1.106,-0.0008004515719962796,0.00422125640990646
1.107,-0.0008587588017430958,0.004155846670838648
1.108,-0.0009148938468824284,0.0040901569221041545
1.109,-0.0009688865769584055,0.004024247891134794
1.11,-0.0010207681298854943,0.003958178088047652
1.111,-0.0010705707967767909,0.003892003816068939
1.112,-0.0011183279108112534,0.0038257791866078287
1.113,-0.0011640737402219628,0.003759556138610465
1.114,-0.0012078433854634286,0.0036933844618353274
1.115,-0.0012496726805937336,0.003627311823703092
1.116,-0.0012895980988868597,0.003561383799386887
1.117,-0.0013276566626718692,0.0034956439048222216
1.118,-0.0013638858573786132,0.003430133632329709
1.119,-0.0013983235497543114,0.003364892488557927
1.12,-0.001431007910201573,0.0032999580344681458
1.121,-0.0014619773391761628,0.0032353659270971877
1.122,-0.0014912703975719934,0.0031711499628491917
1.123,-0.0015189257410113326,0.003107342122081468
1.124,-0.001544982057950013,0.003043972614763902
1.125,-0.0015694780115004165,0.0029810699270053634
1.126,-0.001592452184869106,0.002918660868254308
1.127,-0.0016139430303011087,0.002856770618994109
1.128,-0.0016339888214189535,0.0027954227787666424
1.129,-0.0016526276088415397,0.0027346394143701797
1.13,-0.0016698971789656945,0.002674441108089741
1.131,-0.001685835015791805,0.002614847005829664
1.132,-0.0017004782656741039,0.0025558748650292592
1.133,-0.0017138637048759837,0.00249754110225303
1.134,-0.0017260277098110645,0.002439860840357036
1.135,-0.001737006229851566,0.00238284795514256
1.136,-0.001746834762586801,0.002326515121417306
1.137,-0.001755548331416246,0.0022708738583929215
1.138,-0.0017631814653636256,0.0022159345743557116
1.139,-0.0017697681810007004,0.002161706610554953
1.14,-0.0017753419663719663,0.00210819828426035
1.141,-0.001779935766814183,0.002055416930946773
