M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
1.142,-0.001783581972567539,0.002003368945570606
1.143,-0.0017863124080782925,0.0019520598229077818
1.144,-0.0017881583228958637,0.0019014941969288908
1.145,-0.0017891503840705802,0.001851675879191691
1.146,-0.0017893186699615624,0.0018026078962358732
1.147,-0.0017886926653675511,0.0017542925259691237
1.148,-0.0017873012578968294,0.0017067313330373412
1.149,-0.0017851727354957236,0.0016599252031753808
1.15,-0.001782334785058499,0.001613874376537871
1.151,-0.0017788144920447616,0.0015685784800125505
1.152,-0.00177463834103374,0.0015240365585211912
1.153,-0.0017698322171480188,0.0014802471053155272
1.154,-0.0017644214082824568,0.0014372080912777223
1.155,-0.0017584306080770898,0.0013949169932367998
1.156,-0.001751883919575832,0.001353370821314129
1.157,-0.0017448048595157192,0.0013125661453125327
1.158,-0.0017372163631942737,0.0012724991201648822
1.159,-0.001729140789865338,0.0012331655104591546
1.16,-0.0017205999286163836,0.001194560714057897
1.161,-0.0017116150046828887,0.001156679784830855
1.162,-0.0017022066861578518,0.0011195174545202068
1.163,-0.001692395091056913,0.0010830681537584016
1.164,-0.001682199794701843,0.0010473260322590426
1.165,-0.0016716398373873747,0.0010122849782016044
1.166,-0.0016607337322984612,0.0009779386368310135
1.167,-0.001649499473647072,0.0009442804282932859
1.168,-0.0016379545449995729,0.0009113035647284965
1.169,-0.0016261159277675798,0.0008790010666423725
1.17,-0.0016140001098369455,0.0008473657785777436
1.171,-0.0016016230943112037,0.0008163903841069838
1.172,-0.001589000408347408,0.0007860674201664125
1.173,-0.0015761471120638026,0.0007563892907534239
1.174,-0.0015630778075002199,0.0007273482800068679
1.175,-0.0015498066476134502,0.0006989365646909246
1.176,-0.0015363473452911403,0.0006711462261024073
1.177,-0.0015227131823689875,0.0006439692614210897
1.178,-0.0015089170186371689,0.0006173975945222934
1.179,-0.0014949713008230313,0.0005914230862705918
1.18,-0.0014808880715381104,0.000566037544313093
1.181,-0.001466678978178515,0.0005412327323903505
1.182,-0.0014523552817686369,0.0005170003791825344
1.183,-0.001437927865739013,0.0004933321867080653
1.184,-0.0014234072446299751,0.00047021983829147667
1.185,-0.001408803572713498,0.00044765500611683554
1.186,-0.0013941266525263627,0.00042562935838260735
1.187,-0.001379385943308435,0.0004041345660734074
1.188,-0.0013645905693404918,0.00038316230936364195
1.189,-0.0013497493281766104,0.0003627042836675994
1.19,-0.001334870698766701,0.00034275220535011483
1.191,-0.00131996284946527,0.00032329781711149994
1.192,-0.0013050336459229947,0.0003043328930599986
1.193,-0.001290090658858128,0.00028584924348460815
1.194,-0.0012751411717051879,0.00026783871934068945
1.195,-0.0012601921881387603,0.0002502932164603775
1.196,-0.0012452504394706194,0.00023320467949940543
1.197,-0.0012303223919187037,0.00021656510563155672
1.198,-0.0012154142537467941,0.00020036654800157822
1.199,-0.0012005319822740391,0.0001846011189470061
1.2,-0.0011856812907537317,0.00016926099299898972
1.201,-0.0011708676551209964,0.00015433840967183783
1.202,-0.0011560963206092706,0.00013982567605066195
1.203,-0.0011413723082356738,0.00012571516918614804
1.204,-0.001126700421155556,0.00011199933830515784
1.205,-0.0011120852508866858,9.86707068455359e-5
1.206,-0.001097531183403714,8.572187432318586e-5
1.207,-0.0010830424051036795,7.314551803917406e-5
1.208,-0.0010686229086434786,6.093439463432315e-5
1.209,-0.0010542764986503255,4.908134149847185e-5
1.21,-0.0010400067973063516,3.757927804129937e-5
1.211,-0.0010258172498085925,2.6421206831343746e-5
1.212,-0.0010117111297056963,1.560021460958374e-5
1.213,-0.0009976915441127718,5.109473183701675e-6
1.214,-0.000983761438805869,-5.0577597910983325e-6
1.215,-0.0009699236031976441,-1.490814013907773e-5
1.216,-0.0009561806751958213,-2.444823659334442e-5
1.217,-0.0009425351459461107,-3.368453032243455e-5
1.218,-0.000928989364461287,-4.2623414549114195e-5
1.219,-0.0009155455421381691,-5.127119425662405e-5
1.22,-0.0009022057571642708,-5.963408597778745e-5
1.221,-0.0008889719588159201,-6.77182176625915e-5
1.222,-0.0008758459716496664,-7.552962862003451e-5
1.223,-0.000862829499588809,-8.307426953020895e-5
1.224,-0.0008499241299068936,-9.0358002522759e-5
1.225,-0.0008371313371100339,-9.738660131801547e-5
1.226,-0.000824452486719917,-0.00010416575142726803
1.227,-0.0008118888389593556,-0.00011070105040878618
1.228,-0.0007994415523422473,-0.00011699800817634656
1.229,-0.000787111687169799,-0.00012306204735716374
1.23,-0.0007749002089348654,-0.00012889850369625702
1.231,-0.000762807991636244,-0.00013451262650441507
1.232,-0.0007508358210047568,-0.00013990957914704515
1.233,-0.0007389843976429371,-0.0001450944395713131
1.234,-0.0007272543400801237,-0.00015007220086909578
1.235,-0.0007156461877447522,-0.0001548477718733776
1.236,-0.0007041604038556104,-0.00015942597778582988
1.237,-0.0006927973782338107,-0.00016381156083341276
1.238,-0.0006815574300372105,-0.0001680091809519382
1.239,-0.0006704408104189916,-0.00017202341649462618
1.24,-0.0006594477051120858,-0.00017585876496377663
1.241,-0.0006485782369411157,-0.0001795196437637658
1.242,-0.000637832468263491,-0.00018301039097365988
1.243,-0.0006272104033412813,-0.0001863352661378177
1.244,-0.0006167119906454607,-0.00018949845107293055
1.245,-0.0006063371250940932,-0.0001925040506900218
1.246,-0.0005960856502260062,-0.00019535609382999807
1.247,-0.0005859573603114705,-0.00019805853411141182
1.248,-0.000575952002401382,-0.0002006152507891603
1.249,-0.0005660692783164145,-0.00020303004962290682
1.25,-0.0005563088465775855,-0.00020530666375407112
1.251,-0.0005466703242796532,-0.0002074487545902911
1.252,-0.0005371532889087348,-0.00020945991269631455
1.253,-0.0005277572801055131,-0.00021134365869032989
1.254,-0.0005184818013753697,-0.0002131034441447972
1.255,-0.0005093263217467583,-0.00021474265249088692
1.256,-0.0005002902773791086,-0.000216264599925681
1.257,-0.0004913730731215213,-0.00021767253632133465
1.258,-0.0004825740840234926,-0.00021896964613543933
1.259,-0.00047389265679888146,-0.00022015904932186795
1.26,-0.00046532811124430667,-0.00022124380224142169
1.261,-0.00045687974161313683,-0.00022222689857163562
1.262,-0.00044854681794621247,-0.0002231112702151348
1.263,-0.00044032858736041495,-0.00022389978820596705
1.264,-0.0004322242752961733,-0.00022459526361337084
1.265,-0.00042423308672497636,-0.00022520044844246814
1.266,-0.00041635420731793465,-0.00022571803653140103
1.267,-0.00040858680457641407,-0.00022615066444445995
1.268,-0.0004009300289257402,-0.00022650091236077837
1.269,-0.00039338301477294976,-0.00022677130495819467
1.27,-0.00038594488152954526,-0.00022696431229190684
1.271,-0.0003786147346001857,-0.00022708235066756915
1.272,-0.0003713916663382263,-0.0002271277835085031
1.273,-0.00036427475696899876,-0.00022710292221671588
1.274,-0.00035726307548170305,-0.0002270100270274413
1.275,-0.000350355680490763,-0.00022685130785693653
1.276,-0.00034355162106747554,-0.00022662892514328832
1.277,-0.0003368499375427672,-0.0002263449906799993
1.278,-0.0003302496622818501,-0.00022600156844214278
1.279,-0.00032374982043155203,-0.00022560067540489042
1.28,-0.00031734943064107686,-0.0002251442823542333
1.281,-0.00031104750575693314,-0.0002246343146897313
1.282,-0.0003048430534927515,-0.0002240726532191405
1.283,-0.00029873507707469456,-0.00022346113494478125
1.284,-0.0002927225758631445,-0.00022280155384152335
1.285,-0.00028680454595133914,-0.0002220956616262759
1.286,-0.00028097998074160966,-0.0002213451685188825
1.287,-0.0002752478714998567,-0.0002205517439943325
1.288,-0.00026960720788888785,-0.00021971701752621016
1.289,-0.0002640569784812224,-0.00021884257932131397
1.29,-0.0002585961712519554,-0.00021792998104538708
1.291,-0.0002532237740522578,-0.00021698073653991006
1.292,-0.0002479387750640754,-0.0002159963225299152
1.293,-0.0002427401632365753,-0.00021497817932278953
1.294,-0.00023762692870487521,-0.000213927711498043
1.295,-0.00023259806319157595,-0.0002128462885880238
1.296,-0.0002276525603916069,-0.00021173524574957117
1.297,-0.00022278941634087902,-0.0002105958844266025
1.298,-0.00021800762976922864,-0.00020942947300363747
1.299,-0.00021330620243812295,-0.00020823724745026826
1.3,-0.00020868413946358537,-0.0002070204119565908
1.301,-0.00020414044962478812,-0.00020578013955961652
1.302,-0.0001996741456587473,-0.00020451757276069034
1.303,-0.0001952842445415447,-0.00020323382413394448
1.304,-0.00019096976775648958,-0.00020192997692582243
1.305,-0.0001867297415496231,-0.000200607085645712
1.306,-0.00018256319717295733,-0.0001992661766477301
1.307,-0.00017846917111583084,-0.0001979082487037055
1.308,-0.0001744467053247526,-0.0001965342735674097
1.309,-0.00017049484741209634,-0.00019514519653008954
1.31,-0.00016661265085399818,-0.0001937419369673573
1.311,-0.00016279917517780034,-0.00019232538887749845
1.312,-0.00015905348613937565,-0.00019089642141125845
1.313,-0.00015537465589065758,-0.00018945587939317383
1.314,-0.00015176176313769297,-0.000188004583834514
1.315,-0.0001482138932895252,-0.00018654333243790344
1.316,-0.000144730138598208,-0.00018507290009369532
1.317,-0.00014130959829024162,-0.00018359403936816967
1.318,-0.00013795137868971515,-0.00018210748098363103
1.319,-0.00013465459333343168,-0.00018061393429048212
1.32,-0.00013141836307828468,-0.00017911408773135155
1.321,-0.00012824181620114727,-0.00017760860929735454
1.322,-0.00012512408849152862,-0.0001760981469765676
1.323,-0.00012206432333724484,-0.00017458332919479883
1.324,-0.0001190616718033449,-0.000173064765248736
1.325,-0.00011611529270452552,-0.0001715430457315565
1.326,-0.00011322435267126231,-0.00017001874295108325
1.327,-0.00011038802620987856,-0.00016849241134057164
1.328,-0.00010760549575676632,-0.00016696458786221328
1.329,-0.00010487595172696884,-0.0001654357924034423
1.33,-0.00010219859255732756,-0.00016390652816613172
1.331,-9.957262474439088e-5,-0.00016237728204876564
1.332,-9.699726287727642e-5,-0.0001608485250216757
1.333,-9.447172966567339e-5,-0.00015932071249542836
1.334,-9.199525596316587e-5,-0.00015779428468245144
1.335,-8.956708078605293e-5,-0.00015626966695198678
1.336,-8.718645132783661e-5,-0.00015474727017845752
1.337,-8.485262296954335e-5,-0.00015322749108333733
1.338,-8.256485928604033e-5,-0.00015171071257060904
1.339,-8.032243204850305e-5,-0.00015019730405590082
1.34,-7.812462122318594e-5,-0.00014868762178938614
1.341,-7.597071496664378e-5,-0.0001471820091725357
1.342,-7.38600096175467e-5,-0.0001456807970688073
1.343,-7.179180968522802e-5,-0.00014418430410836019
1.344,-6.97654278350997e-5,-0.0001426928369868805
1.345,-6.778018487106592e-5,-0.00014120669075860285
1.346,-6.583540971506223e-5,-0.00013972614912361364
1.347,-6.393043938384298e-5,-0.00013825148470952077
1.348,-6.206461896313668e-5,-0.00013678295934757412
1.349,-6.023730157928492e-5,-0.00013532082434332052
1.35,-5.844784836847748e-5,-0.00013386532074187633
1.351,-5.669562844369217e-5,-0.00013241667958790055
1.352,-5.4980018859445105e-5,-0.00013097512218034993
1.353,-5.330040457445382e-5,-0.0001295408603220981
1.354,-5.165617841231219e-5,-0.00012811409656449924
1.355,-5.0046741020273315e-5,-0.00012669502444697596
1.356,-4.8471500826233496e-5,-0.00012528382873171155
1.357,-4.6929873994007345e-5,-0.0001238806856335248
1.358,-4.5421284376981386e-5,-0.00012248576304500536
1.359,-4.394516347023073e-5,-0.00012109922075698717
1.36,-4.250095036118066e-5,-0.00011972121067443635
1.361,-4.1088091678892265e-5,-0.0001183518770278292
1.362,-3.970604154204898e-5,-0.00011699135658009539
1.363,-3.835426150571807e-5,-0.00011563977882920071
1.364,-3.703222050695896e-5,-0.0001142972662064425
1.365,-3.573939480934766e-5,-0.00011296393427053066
1.366,-3.4475267946484734e-5,-0.000111639891897526
1.367,-3.323933066455138e-5,-0.00011032524146670688
1.368,-3.203108086397663e-5,-0.00010902007904243455
1.369,-3.085002354027619e-5,-0.00010772449455208644
1.37,-2.969567072412155e-5,-0.00010643857196012602
1.371,-2.856754142069597e-5,-0.00010516238943837706
1.372,-2.7465161548391982e-5,-0.00010389601953256924
1.373,-2.6388063876903216e-5,-0.00010263952932522108
1.374,-2.5335787964761484e-5,-0.00010139298059492566
1.375,-2.4307880096368263e-5,-0.00010015642997210352
1.376,-2.3303893218568056e-5,-9.892992909128626e-5
1.377,-2.232338687680934e-5,-9.771352473999389e-5
1.378,-2.1365927150937224e-5,-9.650725900426758e-5
1.379,-2.0431086590660337e-5,-9.53111694109193e-5
1.38,-1.9518444150732918e-5,-9.412528906655837e-5
1.381,-1.8627585125891586e-5,-9.294964679345456e-5
1.382,-1.7758101085584776e-5,-9.178426726229652e-5
1.383,-1.6909589808531483e-5,-9.062917112190314e-5
1.384,-1.6081655217144457e-5,-8.948437512594505e-5
1.385,-1.527390731185182e-5,-8.834989225673257e-5
1.386,-1.448596210534957e-5,-8.722573184612536e-5
1.387,-1.3717441556816392e-5,-8.611189969361852e-5
1.388,-1.2967973506120798e-5,-8.500839818165884e-5
1.389,-1.2237191608049517e-5,-8.391522638824451e-5
1.39,-1.1524735266584884e-5,-8.283238019686012e-5
1.391,-1.0830249569257844e-5,-8.175985240379886e-5
1.392,-1.0153385221602104e-5,-8.06976328229223e-5
1.393,-9.49379848173391e-6,-7.964570838790774e-5
1.394,-8.85115109508092e-6,-7.860406325203236e-5
1.395,-8.22511022928261e-6,-7.757267888554257e-5
1.396,-7.615348409283711e-6,-7.655153417065597e-5
1.397,-7.0215434526412566e-6,-7.55406054942432e-5
1.398,-6.443378405064873e-6,-7.453986683823547e-5
1.399,-5.880541476209088e-6,-7.354928986780338e-5
1.4,-5.3327259757355885e-6,-7.256884401735179e-5
1.401,-4.799630249662506e-6,-7.159849657437442e-5
1.402,-4.28095761701703e-6,-7.063821276121183e-5
1.403,-3.776416306806871e-6,-6.968795581475503e-5
1.404,-3.2857193953253147e-6,-6.874768706413673e-5
1.405,-2.8085847438039252e-6,-6.781736600645133e-5
1.406,-2.3447349364262057e-6,-6.689695038054426e-5
1.407,-1.8938972187148766e-6,-6.598639623891024e-5
1.408,-1.4558034363047363e-6,-6.508565801773992e-5
1.409,-1.0301899741124592e-6,-6.419468860515304e-5
1.41,-6.167976959140426e-7,-6.331343940765621e-5
1.411,-2.1537188434002317e-7,-6.24418604148624e-5
1.412,1.7433781870199622e-7,-6.157990026250854e-5
1.413,5.525774711685359e-7,-6.072750629380744e-5
1.414,9.19588889576712e-7,-5.988462461916902e-5
1.415,1.2756097072480859e-6,-5.9051200174325725e-5
1.416,1.6208734320924922e-6,-5.822717677689607e-5
1.417,1.9556095039249403e-6,-5.741249718141989e-5
1.418,2.280043351309155e-6,-5.6607103132898084e-5
1.419,2.5943964479217866e-6,-5.5810935418869136e-5
1.42,2.8988863684317602e-6,-5.5023933920054245e-5
1.421,3.193726843889661e-6,-5.424603765960208e-5
1.422,3.479127816622469e-6,-5.347718485096378e-5
1.423,3.755295494629358e-6,-5.2717312944428296e-5
1.424,4.0224324054746454e-6,-5.1966358672347414e-5
1.425,4.2807374496743705e-6,-5.122425809307961e-5
1.426,4.530405953573317e-6,-5.049094663368095e-5
1.427,4.7716297217096644e-6,-4.9766359131370995e-5
1.428,5.004597088664755e-6,-4.9050429873801214e-5
1.429,5.229492970395814e-6,-4.834309263815253e-5
1.43,5.4464989150497546e-6,-4.7644280729088535e-5
1.431,5.655793153256493e-6,-4.6953927015590236e-5
1.432,5.857550647900501e-6,-4.6271963966697594e-5
1.433,6.05194314336958e-6,-4.5598323686182925e-5
1.434,6.239139214280121e-6,-4.493293794618044e-5
1.435,6.419304313678366e-6,-4.4275738219796e-5
1.436,6.592600820717427e-6,-4.362665571272051e-5
1.437,6.759188087810051e-6,-4.2985621393870085e-5
1.438,6.919222487257367e-6,-4.235256602507553e-5
1.439,7.072857457354041e-6,-4.1727420189843364e-5
1.44,7.2202435479704825e-6,-4.111011432121006e-5
1.441,7.361528465612965e-6,-4.0500578728710904e-5
1.442,7.49685711796268e-6,-3.9898743624484286e-5
1.443,7.626371657894958e-6,-3.9304539148532014e-5
1.444,7.750211526980045e-6,-3.871789539315563e-5
1.445,7.868513498467007e-6,-3.813874242658848e-5
1.446,7.981411719752492e-6,-3.7567010315842854e-5
1.447,8.089037754336204e-6,-3.7002629148790996e-5
1.448,8.191520623265155e-6,-3.6445529055498725e-5
1.449,8.288986846068832e-6,-3.589564022882954e-5
1.45,8.38156048118759e-6,-3.5352892944337324e-5
1.451,8.4693631658967e-6,-3.48172175794648e-5
1.452,8.552514155728596e-6,-3.4288544632065014e-5
1.453,8.631130363395998e-6,-3.376680473826247e-5
1.454,8.705326397218661e-6,-3.325192868967037e-5
1.455,8.77521459905667e-6,-3.274384744997996e-5
1.456,8.840905081753207e-6,-3.2242492170937774e-5
1.457,8.902505766089905e-6,-3.174779420772607e-5
1.458,8.960122417257924e-6,-3.125968513376164e-5
1.459,9.01385868084801e-6,-3.077809675492776e-5
1.46,9.063816118362837e-6,-3.0302961123253612e-5
1.461,9.110094242255046e-6,-2.983421055005545e-5
1.462,9.152790550494459e-6,-2.9371777618553365e-5
1.463,9.192000560667967e-6,-2.8915595195977133e-5
1.464,9.227817843615716e-6,-2.84655964451745e-5
1.465,9.260334056607246e-6,-2.8021714835734837e-5
1.466,9.289638976061248e-6,-2.7583884154640943e-5
1.467,9.315820529812767e-6,-2.715203851646139e-5
1.468,9.338964828931577e-6,-2.6726112373095605e-5
1.469,9.35915619909563e-6,-2.630604052308363e-5
1.47,9.376477211523446e-6,-2.5891758120492148e-5
1.471,9.391008713469357e-6,-2.5483200683388276e-5
1.472,9.402829858285587e-6,-2.5080304101912197e-5
1.473,9.412018135055114e-6,-2.4683004645959582e-5
1.474,9.418649397799383e-6,-2.4291238972484472e-5
1.475,9.422797894264852e-6,-2.3904944132433062e-5
1.476,9.424536294292473e-6,-2.352405757731857e-5
1.477,9.423935717774165e-6,-2.3148517165447222e-5
1.478,9.421065762200391e-6,-2.2778261167805038e-5
1.479,9.415994529802931e-6,-2.2413228273615048e-5
1.48,9.408788654297003e-6,-2.2053357595574192e-5
1.481,9.399513327226821e-6,-2.169858867477907e-5
1.482,9.388232323918794e-6,-2.1348861485349436e-5
1.483,9.375008029046441e-6,-2.1004116438758152e-5
1.484,9.359901461811234e-6,-2.0664294387876104e-5
1.485,9.34297230074347e-6,-2.032933663074041e-5
1.486,9.324278908127368e-6,-1.9999184914054093e-5
1.487,9.303878354054513e-6,-1.9673781436425035e-5
1.488,9.281826440109786e-6,-1.9353068851352136e-5
1.489,9.258177722693958e-6,-1.9036990269966134e-5
1.49,9.232985535987043e-6,-1.8725489263532552e-5
1.491,9.20630201455655e-6,-1.841850986572397e-5
1.492,9.178178115614755e-6,-1.811599657466873e-5
1.493,9.148663640929102e-6,-1.7817894354782912e-5
1.494,9.117807258389793e-6,-1.752414863839238e-5
1.495,9.085656523238687e-6,-1.7234705327151422e-5
1.496,9.052257898963557e-6,-1.694951079326443e-5
1.497,9.017656777861724e-6,-1.6668511880516886e-5
1.498,8.981897501277154e-6,-1.6391655905121763e-5
1.499,8.945023379514973e-6,-1.611889065638733e-5
1.5,8.907076711437435e-6,-1.585016439721214e-5
1.501,8.868098803745286e-6,-1.5585425864412982e-5
1.502,8.828129989948507e-6,-1.5324624268891217e-5
1.503,8.787209649030328e-6,-1.5067709295643026e-5
1.504,8.74537622380845e-6,-1.48146311036188e-5
1.505,8.702667238997348e-6,-1.45653403254368e-5
1.506,8.65911931897551e-6,-1.4319788066956164e-5
1.507,8.614768205261454e-6,-1.4077925906714126e-5
1.508,8.569648773702323e-6,-1.3839705895232233e-5
1.509,8.523795051378853e-6,-1.3605080554196217e-5
1.51,8.477240233230446e-6,-1.3374002875514069e-5
1.511,8.430016698404118e-6,-1.3146426320256738e-5
1.512,8.382156026330968e-6,-1.2922304817485772e-5
1.513,8.333689012533886e-6,-1.2701592762972114e-5
1.514,8.284645684170124e-6,-1.2484245017810121e-5
1.515,8.235055315312337e-6,-1.2270216906930857e-5
1.516,8.184946441971691e-6,-1.2059464217518493e-5
1.517,8.134346876866596e-6,-1.1851943197333637e-5
1.518,8.083283723940574e-6,-1.1647610552947285e-5
1.519,8.031783392632748e-6,-1.1446423447888968e-5
1.52,7.979871611904458e-6,-1.1248339500712628e-5
1.521,7.927573444025386e-6,-1.1053316782983602e-5
1.522,7.874913298122599e-6,-1.0861313817190062e-5
1.523,7.821914943495924e-6,-1.067228957458211e-5
1.524,7.768601522702922e-6,-1.0486203472941716e-5
1.525,7.714995564416816e-6,-1.0303015374286508e-5
1.526,7.661118996060628e-6,-1.0122685582510439e-5
1.527,7.606993156220764e-6,-9.945174840964203e-6
1.528,7.552638806843257e-6,-9.770444329978223e-6
1.529,7.498076145215846e-6,-9.598455664330961e-6
1.53,7.443324815739028e-6,-9.429170890665196e-6
1.531,7.3884039214891975e-6,-9.262552484854893e-6
1.532,7.33333203557695e-6,-9.098563349325156e-6
1.533,7.278127212303588e-6,-8.937166810327727e-6
1.534,7.222806998118859e-6,-8.778326615174408e-6
1.535,7.167388442382875e-6,-8.622006929430733e-6
1.536,7.111888107935201e-6,-8.468172334072108e-6
1.537,7.056322081473976e-6,-8.316787822604642e-6
1.538,7.000705983748001e-6,-8.167818798152749e-6
1.539,6.9450549795646e-6,-8.021231070515615e-6
1.54,6.889383787616092e-6,-7.876990853194513e-6
1.541,6.833706690127656e-6,-7.7350647603929e-6
1.542,6.778037542329335e-6,-7.595419803991195e-6
1.543,6.722389781754898e-6,-7.458023390498061e-6
1.544,6.6667764373702544e-6,-7.322843317979954e-6
1.545,6.611210138534072e-6,-7.189847772970674e-6
1.546,6.555703123793213e-6,-7.059005327362573e-6
1.547,6.5002672495156e-6,-6.9302849352810485e-6
1.548,6.444913998363053e-6,-6.8036559299438745e-6
1.549,6.389654487606627e-6,-6.679088020506908e-6
1.55,6.334499477286968e-6,-6.5565512888976215e-6
1.551,6.279459378222121e-6,-6.436016186637907e-6
1.552,6.224544259865258e-6,-6.317453531657515e-6
1.553,6.169763858014701e-6,-6.200834505099474e-6
1.554,6.115127582378639e-6,-6.086130648118784e-6
1.555,6.060644523996863e-6,-5.9733138586756275e-6
1.556,6.006323462521839e-6,-5.8623563883243185e-6
1.557,5.9521728733614126e-6,-5.753230838999154e-6
1.558,5.898200934685372e-6,-5.645910159798299e-6
1.559,5.84441553429813e-6,-5.5403676437668045e-6
1.56,5.790824276379678e-6,-5.436576924679811e-6
1.561,5.737434488097014e-6,-5.334511973826959e-6
1.562,5.684253226088153e-6,-5.234147096798985e-6
1.563,5.6312872828208495e-6,-5.13545693027748e-6
1.564,5.5785431928280925e-6,-5.038416438828686e-6
1.565,5.526027238822434e-6,-4.943000911702256e-6
1.566,5.473745457691173e-6,-4.8491859596358105e-6
1.567,5.4217036463743835e-6,-4.756947511666115e-6
1.568,5.369907367627766e-6,-4.666261811947669e-6
1.569,5.318361955672248e-6,-4.577105416579482e-6
1.57,5.267072521732257e-6,-4.489455190440753e-6
1.571,5.216043959464551e-6,-4.403288304036172e-6
1.572,5.165280950279456e-6,-4.318582230351522e-6
1.573,5.11478796855636e-6,-4.23531474172022e-6
1.574,5.064569286755263e-6,-4.1534639067014494e-6
1.575,5.014628980426155e-6,-4.073008086970459e-6
1.576,4.964970933117992e-6,-3.993925934221623e-6
1.577,4.915598841189002e-6,-3.916196387084812e-6
1.578,4.86651621852001e-6,-3.839798668055595e-6
1.579,4.817726401132474e-6,-3.7647122804397967e-6
1.58,4.769232551712897e-6,-3.6909170053128866e-6
1.581,4.721037664045223e-6,-3.6183928984946594e-6
1.582,4.673144567352847e-6,-3.5471202875396607e-6
1.583,4.625555930551816e-6,-3.477079768743777e-6
1.584,4.578274266416778e-6,-3.408252204167392e-6
1.585,4.531301935661217e-6,-3.340618718675494e-6
1.586,4.4846411509334945e-6,-3.274160696995107e-6
1.587,4.4382939807301815e-6,-3.2088597807903797e-6
1.588,4.392262353228159e-6,-3.14469786575568e-6
1.589,4.346548060036923e-6,-3.081657098726994e-6
1.59,4.301152759872527e-6,-3.0197198748119357e-6
1.591,4.256077982154565e-6,-2.958868834538638e-6
1.592,4.211325130527568e-6,-2.899086861023805e-6
1.593,4.166895486308191e-6,-2.8403570771601582e-6
1.594,4.122790211859513e-6,-2.782662842823524e-6
1.595,4.0790103538937765e-6,-2.7259877520997803e-6
1.596,4.035556846704866e-6,-2.6703156305318615e-6
1.597,3.992430515331806e-6,-2.6156305323870286e-6
1.598,3.949632078654521e-6,-2.5619167379445718e-6
1.599,3.907162152423127e-6,-2.5091587508041207e-6
1.6,3.865021252221932e-6,-2.457341295214713e-6
1.601,3.823209796369382e-6,-2.406449313424768e-6
1.602,3.7817281087551193e-6,-2.3564679630530943e-6
1.603,3.740576421615303e-6,-2.3073826144810507e-6
1.604,3.6997548782473588e-6,-2.2591788482659745e-6
1.605,3.6592635356652616e-6,-2.2118424525759705e-6
1.606,3.619102367196476e-6,-2.16535942064615e-6
1.607,3.5792712650216286e-6,-2.119715948256404e-6
1.608,3.5397700426579916e-6,-2.0748984312307717e-6
1.609,3.500598437387837e-6,-2.030893462958469e-6
1.61,3.4617561126326833e-6,-1.9876878319366283e-6
1.611,3.4232426602744724e-6,-1.9452685193347843e-6
1.612,3.385057602924669e-6,-1.9036226965811525e-6
1.613,3.347200396142273e-6,-1.8627377229707104e-6
1.614,3.3096704306017156e-6,-1.8226011432951132e-6
1.615,3.272467034211597e-6,-1.7832006854944432e-6
1.616,3.2355894741851997e-6,-1.7445242583308018e-6
1.617,3.1990369590637055e-6,-1.7065599490837379e-6
1.618,3.1628086406930204e-6,-1.6692960212674997e-6
1.619,3.1269036161551054e-6,-1.6327209123700946e-6
