M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,3.0360892356104532e-21,-1.2059763580257805e-19
-3.999,3.128570249654721e-21,-1.2211494239123244e-19
-3.998,3.222931834127962e-21,-1.2365131832611218e-19
-3.997,3.3192071188717724e-21,-1.2520700296543115e-19
-3.996,3.4174297755759794e-21,-1.2678223866739725e-19
-3.995,3.517634026245974e-21,-1.283772708277484e-19
-3.994,3.619854651798339e-21,-1.2999234791775707e-19
-3.993,3.724127000786675e-21,-1.3162772152270928e-19
-3.992,3.830486998259556e-21,-1.3328364638086422e-19
-3.991,3.938971154752568e-21,-1.349603804229002e-19
-3.99,4.049616575416419e-21,-1.366581848118532e-19
-3.989,4.162460969283131e-21,-1.3837732398355388e-19
-3.988,4.2775426586723626e-21,-1.4011806568756962e-19
-3.987,4.3949005887399315e-21,-1.4188068102865762e-19
-3.986,4.514574337170641e-21,-1.4366544450873549e-19
-3.985,4.636604124017547e-21,-1.454726340693758e-19
-3.984,4.7610308216898286e-21,-1.4730253113483105e-19
-3.983,4.887895965091459e-21,-1.4915542065559584e-19
-3.982,5.017241761912906e-21,-1.510315911525127e-19
-3.981,5.149111103078124e-21,-1.5293133476142847e-19
-3.98,5.28354757334913e-21,-1.5485494727840806e-19
-3.979,5.4205954620904915e-21,-1.5680272820551263e-19
-3.978,5.560299774196084e-21,-1.58774980797149e-19
-3.977,5.702706241180522e-21,-1.607720121069977e-19
-3.976,5.8478613324376845e-21,-1.6279413303552635e-19
-3.975,5.995812266668806e-21,-1.648416583780966e-19
-3.974,6.146607023482632e-21,-1.6691490687367074e-19
-3.973,6.3002943551701745e-21,-1.6901420125412664e-19
-3.972,6.45692379865665e-21,-1.711398682941878e-19
-3.971,6.6165456876332004e-21,-1.7329223886197668e-19
-3.97,6.779211164871057e-21,-1.7547164797019846e-19
-3.969,6.944972194720829e-21,-1.776784348279639e-19
-3.968,7.11388157579964e-21,-1.7991294289325856e-19
-3.967,7.285992953868901e-21,-1.821755199260666e-19
-3.966,7.461360834905489e-21,-1.8446651804215755e-19
-3.965,7.640040598369217e-21,-1.8678629376754419e-19
-3.964,7.82208851066946e-21,-1.8913520809361944e-19
-3.963,8.007561738833872e-21,-1.9151362653298168e-19
-3.962,8.196518364382182e-21,-1.9392191917595598e-19
-3.961,8.38901739740805e-21,-1.9636046074782063e-19
-3.96,8.585118790872099e-21,-1.9882963066674758e-19
-3.959,8.784883455109159e-21,-2.0132981310246553e-19
-3.958,8.988373272552931e-21,-2.0386139703565468e-19
-3.957,9.195651112681234e-21,-2.0642477631808255e-19
-3.956,9.406780847185081e-21,-2.090203497334895e-19
-3.955,9.621827365364876e-21,-2.1164852105923402e-19
-3.954,9.840856589757073e-21,-2.1430969912870658e-19
-3.953,1.0063935491994658e-20,-2.1700429789452186e-19
-3.952,1.0291132108904914e-20,-2.1973273649249936e-19
-3.951,1.0522515558847944e-20,-2.2249543930644143e-19
-3.95,1.075815605829946e-20,-2.2529283603371964e-19
-3.949,1.099812493868146e-20,-2.281253617516784e-19
-3.948,1.1242494663444403e-20,-2.3099345698486724e-19
-3.947,1.1491338845404578e-20,-2.338975677731107e-19
-3.946,1.1744732264340403e-20,-2.368381457404279e-19
-3.945,1.200275088485146e-20,-2.3981564816481025e-19
-3.944,1.226547187448411e-20,-2.428305380488702e-19
-3.943,1.2532973622127581e-20,-2.458832841913704e-19
-3.942,1.2805335756684525e-20,-2.489743612596442e-19
-3.941,1.3082639166020021e-20,-2.521042498629197e-19
-3.94,1.3364966016193136e-20,-2.5527343662655766e-19
-3.939,1.3652399770975163e-20,-2.584824142672144e-19
-3.938,1.3945025211658733e-20,-2.6173168166894237e-19
-3.937,1.4242928457162065e-20,-2.650217439602387e-19
-3.936,1.4546196984432666e-20,-2.683531125920544e-19
-3.935,1.485491964915486e-20,-2.717263054167762e-19
-3.934,1.5169186706765586e-20,-2.7514184676819205e-19
-3.933,1.5489089833783e-20,-2.7860026754245397e-19
-3.932,1.5814722149452407e-20,-2.8210210528004955e-19
-3.931,1.6146178237714198e-20,-2.8564790424879533e-19
-3.93,1.6483554169498478e-20,-2.8923821552786407e-19
-3.929,1.682694752535119e-20,-2.9287359709285956e-19
-3.928,1.7176457418396505e-20,-2.9655461390195126e-19
-3.927,1.753218451764048e-20,-3.002818379830826e-19
-3.926,1.7894231071620906e-20,-3.0405584852226534e-19
-3.925,1.8262700932408412e-20,-3.0787723195297504e-19
-3.924,1.8637699579963967e-20,-3.1174658204665945e-19
-3.923,1.9019334146857958e-20,-3.1566450000437497e-19
-3.922,1.940771344335615e-20,-3.196315945495651e-19
-3.921,1.9802947982877833e-20,-3.23648482021994e-19
-3.92,2.020515000783164e-20,-3.2771578647285108e-19
-3.919,2.0614433515834505e-20,-3.3183413976103997e-19
-3.918,2.1030914286319344e-20,-3.360041816506669e-19
-3.917,2.1454709907537162e-20,-3.402265599097437e-19
-3.916,2.1885939803959283e-20,-3.4450193041012026e-19
-3.915,2.2324725264085577e-20,-3.488309572286616e-19
-3.914,2.2771189468664578e-20,-3.5321431274968533e-19
-3.913,2.3225457519331493e-20,-3.5765267776867463e-19
-3.912,2.3687656467670173e-20,-3.621467415972836e-19
-3.911,2.4157915344705262e-20,-3.6669720216964956e-19
-3.91,2.4636365190830738e-20,-3.7130476615003013e-19
-3.909,2.5123139086181225e-20,-3.7597014904178005e-19
-3.908,2.56183721814525e-20,-3.806940752976858e-19
-3.907,2.6122201729177756e-20,-3.8547727843167323e-19
-3.906,2.6634767115466226e-20,-3.9032050113190746e-19
-3.905,2.715620989221089e-20,-3.9522449537529962e-19
-3.904,2.768667380977212e-20,-4.001900225434406e-19
-3.903,2.822630485014414e-20,-4.052178535399775e-19
-3.902,2.877525126061133e-20,-4.103087689094516e-19
-3.901,2.933366358790153e-20,-4.1546355895761625e-19
-3.9,2.990169471284348e-20,-4.206830238732521e-19
-3.899,3.0479499885535845e-20,-4.2596797385149908e-19
-3.898,3.106723676103511e-20,-4.313192292187238e-19
-3.897,3.166506543557e-20,-4.367376205589411e-19
-3.896,3.227314848329003e-20,-4.422239888418095e-19
-3.895,3.2891650993555866e-20,-4.477791855522193e-19
-3.894,3.3520740608779494e-20,-4.534040728214949e-19
-3.893,3.4160587562822094e-20,-4.590995235602282e-19
-3.892,3.481136471995769e-20,-4.64866421592767e-19
-3.891,3.547324761441085e-20,-4.707056617933766e-19
-3.89,3.614641449047671e-20,-4.766181502240951e-19
-3.889,3.68310463432318e-20,-4.826048042743057e-19
-3.888,3.7527326959844186e-20,-4.88666552802045e-19
-3.887,3.82354429614917e-20,-4.94804336277069e-19
-3.886,3.895558384589699e-20,-5.010191069257019e-19
-3.885,3.9687942030488367e-20,-5.073118288774837e-19
-3.884,4.0432712896195487e-20,-5.136834783136452e-19
-3.883,4.119009483188914e-20,-5.20135043617429e-19
-3.882,4.1960289279474364e-20,-5.266675255262812e-19
-3.881,4.2743500779646414e-20,-5.332819372859365e-19
-3.88,4.3539937018319194e-20,-5.399793048064196e-19
-3.879,4.434980887373584e-20,-5.46760666819988e-19
-3.878,4.517333046427133e-20,-5.536270750410397e-19
-3.877,4.601071919693718e-20,-5.605795943280086e-19
-3.876,4.686219581659837e-20,-5.676193028472757e-19
-3.875,4.772798445591273e-20,-5.747472922391175e-19
-3.874,4.860831268600336e-20,-5.819646677857192e-19
-3.873,4.9503411567874565e-20,-5.892725485812771e-19
-3.872,5.0413515704582144e-20,-5.966720677042167e-19
-3.871,5.133886329416889e-20,-6.041643723915532e-19
-3.87,5.227969618337636e-20,-6.11750624215419e-19
-3.869,5.3236259922144164e-20,-6.194319992617875e-19
-3.868,5.420880381890812e-20,-6.272096883114191e-19
-3.867,5.519758099670883e-20,-6.35084897023057e-19
-3.866,5.620284845012238e-20,-6.430588461189007e-19
-3.865,5.722486710302504e-20,-6.511327715723858e-19
-3.864,5.826390186720403e-20,-6.593079247982993e-19
-3.863,5.932022170182643e-20,-6.675855728452567e-19
-3.862,6.039409967377892e-20,-6.759669985905736e-19
-3.861,6.148581301889053e-20,-6.844535009375593e-19
-3.86,6.259564320405148e-20,-6.93046395015263e-19
-3.859,6.372387599024079e-20,-7.01747012380703e-19
-3.858,6.487080149647599e-20,-7.1055670122360965e-19
-3.857,6.603671426469801e-20,-7.194768265737135e-19
-3.856,6.722191332560488e-20,-7.285087705106093e-19
-3.855,6.842670226544792e-20,-7.376539323762288e-19
-3.854,6.965138929380415e-20,-7.469137289899545e-19
-3.853,7.089628731233926e-20,-7.562895948664057e-19
-3.852,7.216171398457502e-20,-7.657829824359328e-19
-3.851,7.344799180667609e-20,-7.753953622678496e-19
-3.85,7.47554481792704e-20,-7.851282232964413e-19
-3.849,7.608441548031852e-20,-7.949830730497802e-19
-3.848,7.743523113904653e-20,-8.049614378813839e-19
-3.847,7.880823771095838e-20,-8.150648632047533e-19
-3.846,8.020378295394259e-20,-8.252949137308229e-19
-3.845,8.162221990548966e-20,-8.356531737083629e-19
-3.844,8.306390696103568e-20,-8.461412471673664e-19
-3.843,8.452920795344874e-20,-8.5676075816546065e-19
-3.842,8.601849223367427e-20,-8.675133510373803e-19
-3.841,8.753213475255616e-20,-8.784006906475385e-19
-3.84,8.907051614385059e-20,-8.894244626457352e-19
-3.839,9.063402280844957e-20,-9.005863737260424e-19
-3.838,9.222304699983177e-20,-9.118881518889048e-19
-3.837,9.383798691075806e-20,-9.233315467064945e-19
-3.836,9.547924676122996e-20,-9.349183295913634e-19
-3.835,9.714723688772884e-20,-9.466502940684298e-19
-3.834,9.884237383375443e-20,-9.585292560503443e-19
-3.833,1.0056508044168136e-19,-9.705570541162738e-19
-3.832,1.0231578594595257e-19,-9.827355497941485e-19
-3.831,1.0409492606762869e-19,-9.950666278464138e-19
-3.83,1.0590294311031324e-19,-1.0075521965593278e-18
-3.829,1.0774028605747293e-19,-1.0201941880358538e-18
-3.828,1.096074106711734e-19,-1.032994558492187e-18
-3.827,1.1150477959225074e-19,-1.0459552885579637e-18
-3.826,1.1343286244193905e-19,-1.059078383580197e-18
-3.825,1.153921359249755e-19,-1.0723658739309855e-18
-3.824,1.1738308393420341e-19,-1.0858198153190417e-18
-3.823,1.1940619765669562e-19,-1.0994422891050876e-18
-3.822,1.214619756814191e-19,-1.1132354026211648e-18
-3.821,1.2355092410846368e-19,-1.1272012894939081e-18
-3.82,1.256735566598569e-19,-1.1413421099718308e-18
-3.819,1.278303947919877e-19,-1.155660051256673e-18
-3.818,1.3002196780966234e-19,-1.1701573278388605e-18
-3.817,1.3224881298181554e-19,-1.184836181837128e-18
-3.816,1.345114756589009e-19,-1.199698883342356e-18
-3.815,1.3681050939198452e-19,-1.2147477307656746e-18
-3.814,1.391464760535661e-19,-1.2299850511908863e-18
-3.813,1.415199459601526e-19,-1.2454132007312615e-18
-3.812,1.4393149799660912e-19,-1.2610345648907624e-18
-3.811,1.4638171974231303e-19,-1.2768515589297451e-18
-3.81,1.4887120759913636e-19,-1.2928666282352023e-18
-3.809,1.5140056692128362e-19,-1.3090822486955966e-18
-3.808,1.5397041214701073e-19,-1.3255009270803442e-18
-3.807,1.5658136693225252e-19,-1.3421252014240071e-18
-3.806,1.5923406428618576e-19,-1.3589576414152488e-18
-3.805,1.6192914670875598e-19,-1.3760008487906153e-18
-3.804,1.646672663301953e-19,-1.3932574577332012e-18
-3.803,1.6744908505256066e-19,-1.4107301352762578e-18
-3.802,1.7027527469332072e-19,-1.4284215817118095e-18
-3.801,1.7314651713102097e-19,-1.4463345310043343e-18
-3.8,1.7606350445305686e-19,-1.4644717512095775e-18
-3.799,1.7902693910558483e-19,-1.4828360448985564e-18
-3.798,1.8203753404560207e-19,-1.5014302495868237e-18
-3.797,1.850960128952257e-19,-1.5202572381690528e-18
-3.796,1.8820311009820327e-19,-1.5393199193590116e-18
-3.795,1.913595710786859e-19,-1.5586212381349906e-18
-3.794,1.9456615240229686e-19,-1.5781641761907543e-18
-3.793,1.9782362193952807e-19,-1.5979517523920818e-18
-3.792,2.01132759031498e-19,-1.6179870232389667e-18
-3.791,2.0449435465810445e-19,-1.6382730833335484e-18
-3.79,2.0790921160860674e-19,-1.65881306585384e-18
-3.789,2.1137814465467163e-19,-1.6796101430333318e-18
-3.788,2.1490198072591834e-19,-1.7006675266465356e-18
-3.787,2.1848155908799837e-19,-1.7219884685005495e-18
-3.786,2.2211773152324625e-19,-1.7435762609327117e-18
-3.785,2.258113625139378e-19,-1.765434237314425e-18
-3.784,2.295633294281935e-19,-1.787565772561221e-18
-3.783,2.3337452270856373e-19,-1.8099742836491472e-18
-3.782,2.372458460633357e-19,-1.8326632301375514e-18
-3.781,2.4117821666059944e-19,-1.8556361146983443e-18
-3.78,2.451725653251127e-19,-1.878896483651818e-18
-3.779,2.4922983673800522e-19,-1.9024479275091036e-18
-3.778,2.533509896393618e-19,-1.926294081521351e-18
-3.777,2.5753699703372615e-19,-1.9504386262357073e-18
-3.776,2.617888463985665e-19,-1.9748852880581877e-18
-3.775,2.661075398957457e-19,-1.9996378398235135e-18
-3.774,2.7049409458603817e-19,-2.0247001013720114e-18
-3.773,2.7494954264673736e-19,-2.0500759401336584e-18
-3.772,2.794749315923976e-19,-2.0757692717193577e-18
-3.771,2.840713244987554e-19,-2.1017840605195378e-18
-3.77,2.887398002298746e-19,-2.1281243203101675e-18
-3.769,2.934814536685623e-19,-2.1547941148662707e-18
-3.768,2.9829739595010157e-19,-2.181797558583043e-18
-3.767,3.0318875469934813e-19,-2.209138817104654e-18
-3.766,3.0815667427123907e-19,-2.2368221079608403e-18
-3.765,3.1320231599476217e-19,-2.264851701211376e-18
-3.764,3.1832685842043486e-19,-2.2932319200985253e-18
-3.763,3.2353149757134325e-19,-2.3219671417075687e-18
-3.762,3.2881744719779095e-19,-2.351061797635509e-18
-3.761,3.3418593903561044e-19,-2.3805203746680545e-18
-3.76,3.396382230681873e-19,-2.4103474154649806e-18
-3.759,3.45175567792252e-19,-2.440547519253976e-18
-3.758,3.507992604874911e-19,-2.4711253425330736e-18
-3.757,3.5651060749003356e-19,-2.5020855997817803e-18
-3.756,3.623109344698663e-19,-2.5334330641810014e-18
-3.755,3.6820158671223525e-19,-2.565172568341878e-18
-3.754,3.741839294030886e-19,-2.597309005043643e-18
-3.753,3.8025934791861953e-19,-2.6298473279806046e-18
-3.752,3.864292481189666e-19,-2.662792552518376e-18
-3.751,3.926950566461313e-19,-2.6961497564594587e-18
-3.75,3.99058221226172e-19,-2.7299240808183008e-18
-3.749,4.0552021097573565e-19,-2.764120730605939e-18
-3.748,4.120825167129885e-19,-2.7987449756243532e-18
-3.747,4.187466512730082e-19,-2.8338021512706434e-18
-3.746,4.255141498277015e-19,-2.869297659351154e-18
-3.745,4.323865702103101e-19,-2.90523696890567e-18
-3.744,4.393654932445715e-19,-2.9416256170418085e-18
-3.743,4.464525230786003e-19,-2.9784692097797218e-18
-3.742,4.536492875235562e-19,-3.0157734229072596e-18
-3.741,4.609574383971679e-19,-3.053544002845694e-18
-3.74,4.68378651872181e-19,-3.0917867675261608e-18
-3.739,4.759146288297996e-19,-3.1305076072769285e-18
-3.738,4.835670952181936e-19,-3.1697124857216467e-18
-3.737,4.913378024161415e-19,-3.2094074406886946e-18
-3.736,4.992285276018836e-19,-3.2495985851317754e-18
-3.735,5.072410741272587e-19,-3.2902921080618894e-18
-3.734,5.153772718971986e-19,-3.3314942754908307e-18
-3.733,5.23638977754657e-19,-3.373211431386346e-18
-3.732,5.320280758710499e-19,-3.4154499986390988e-18
-3.731,5.405464781422857e-19,-3.4582164800415882e-18
-3.73,5.49196124590463e-19,-3.501517459279165e-18
-3.729,5.579789837713181e-19,-3.5453596019332945e-18
-3.728,5.66897053187503e-19,-3.5897496564972215e-18
-3.727,5.759523597077757e-19,-3.634694455404186e-18
-3.726,5.851469599921882e-19,-3.680200916068341e-18
-3.725,5.944829409233549e-19,-3.726276041938533e-18
-3.724,6.039624200438899e-19,-3.772926923565113e-18
-3.723,6.135875460000995e-19,-3.82016073967991e-18
-3.722,6.233604989920169e-19,-3.867984758289565e-18
-3.721,6.332834912298726e-19,-3.9164063377823575e-18
-3.72,6.433587673970872e-19,-3.965432928048718e-18
-3.719,6.535886051198828e-19,-4.015072071615568e-18
-3.718,6.639753154436035e-19,-4.065331404794686e-18
-3.717,6.745212433158428e-19,-4.116218658845243e-18
-3.716,6.852287680764715e-19,-4.167741661150709e-18
-3.715,6.961003039546659e-19,-4.219908336410285e-18
-3.714,7.071383005730337e-19,-4.27272670784505e-18
-3.713,7.183452434589391e-19,-4.3262048984190076e-18
-3.712,7.297236545631285e-19,-4.3803511320752076e-18
-3.711,7.4127609278576e-19,-4.4351737349871236e-18
-3.71,7.53005154509941e-19,-4.490681136825492e-18
-3.709,7.649134741428809e-19,-4.5468818720407865e-18
-3.708,7.770037246647659e-19,-4.603784581161522e-18
-3.707,7.892786181854654e-19,-4.6613980121085896e-18
-3.706,8.017409065091799e-19,-4.719731021525817e-18
-3.705,8.143933817071436e-19,-4.7787925761269495e-18
-3.704,8.272388766984958e-19,-4.838591754059259e-18
-3.703,8.40280265839434e-19,-4.899137746283977e-18
-3.702,8.535204655207692e-19,-4.960439857973774e-18
-3.701,8.669624347739996e-19,-5.0225075099274735e-18
-3.7,8.806091758860238e-19,-5.085350240002236e-18
-3.699,8.944637350226151e-19,-5.148977704563401e-18
-3.698,9.085292028607817e-19,-5.213399679952232e-18
-3.697,9.228087152301374e-19,-5.2786260639717586e-18
-3.696,9.373054537634087e-19,-5.344666877390961e-18
-3.695,9.520226465562102e-19,-5.411532265467501e-18
-3.694,9.669635688362174e-19,-5.4792324994892445e-18
-3.693,9.821315436418687e-19,-5.547777978334794e-18
-3.692,9.975299425107322e-19,-5.617179230053275e-18
-3.691,1.0131621861776742e-18,-5.687446913463601e-18
-3.69,1.0290317452829667e-18,-5.758591819773468e-18
-3.689,1.045142141090473e-18,-5.830624874218314e-18
-3.688,1.0614969462160569e-18,-5.903557137720485e-18
-3.687,1.0780997853663552e-18,-5.977399808568867e-18
-3.686,1.094954336088065e-18,-6.052164224119226e-18
-3.685,1.112064329527888e-18,-6.127861862515511e-18
-3.684,1.1294335512032867e-18,-6.204504344432379e-18
-3.683,1.1470658417842042e-18,-6.28210343483921e-18
-3.682,1.1649650978858985e-18,-6.360671044785853e-18
-3.681,1.1831352728730535e-18,-6.4402192332103984e-18
-3.68,1.2015803776753208e-18,-6.520760208769229e-18
-3.679,1.2203044816144565e-18,-6.602306331689625e-18
-3.678,1.2393117132432142e-18,-6.684870115645202e-18
-3.677,1.2586062611961617e-18,-6.768464229654466e-18
-3.676,1.2781923750525876e-18,-6.853101500002763e-18
-3.675,1.2980743662116699e-18,-6.938794912187906e-18
-3.674,1.3182566087800768e-18,-7.025557612889788e-18
-3.673,1.3387435404721773e-18,-7.113402911964253e-18
-3.672,1.3595396635230382e-18,-7.202344284461534e-18
-3.671,1.3806495456143863e-18,-7.292395372669563e-18
-3.67,1.4020778208137201e-18,-7.383569988182447e-18
-3.669,1.423829190526756e-18,-7.475882113994419e-18
-3.668,1.4459084244633937e-18,-7.5693459066196e-18
-3.667,1.4683203616173957e-18,-7.663975698237854e-18
-3.666,1.4910699112599709e-18,-7.759785998867068e-18
-3.665,1.514162053947457e-18,-7.856791498562201e-18
-3.664,1.5376018425433034e-18,-7.955007069641398e-18
-3.663,1.5613944032545535e-18,-8.054447768939526e-18
-3.662,1.5855449366830295e-18,-8.155128840089456e-18
-3.661,1.6100587188914286e-18,-8.257065715831424e-18
-3.66,1.6349411024845402e-18,-8.360274020350838e-18
-3.659,1.6601975177057932e-18,-8.464769571644862e-18
-3.658,1.6858334735493547e-18,-8.570568383918118e-18
-3.657,1.7118545588879932e-18,-8.677686670007905e-18
-3.656,1.738266443616931e-18,-8.786140843839243e-18
-3.655,1.7650748798139105e-18,-8.895947522910149e-18
-3.654,1.7922857029157007e-18,-9.007123530807498e-18
-3.653,1.819904832911274e-18,-9.119685899753836e-18
-3.652,1.8479382755518948e-18,-9.233651873185549e-18
-3.651,1.8763921235783437e-18,-9.349038908362737e-18
-3.65,1.9052725579655345e-18,-9.465864679011219e-18
-3.649,1.9345858491847536e-18,-9.58414707799703e-18
-3.648,1.9643383584837794e-18,-9.703904220033828e-18
-3.647,1.9945365391851274e-18,-9.82515444442361e-18
-3.646,2.0251869380026784e-18,-9.947916317831123e-18
-3.645,2.0562961963769445e-18,-1.0072208637092435e-17
-3.644,2.08787105182924e-18,-1.0198050432058019e-17
-3.643,2.1199183393350167e-18,-1.0325460968470814e-17
-3.642,2.152444992716635e-18,-1.0454459750879688e-17
-3.641,2.185458046055846e-18,-1.058506652558872e-17
-3.64,2.2189646351262573e-18,-1.0717301283642749e-17
-3.639,2.2529719988460645e-18,-1.0851184263849635e-17
-3.638,2.287487480751333e-18,-1.0986735955839672e-17
-3.637,2.32251853049012e-18,-1.112397710316263e-17
-3.636,2.358072705337723e-18,-1.126292870642284e-17
-3.635,2.394157671733359e-18,-1.1403612026452856e-17
-3.634,2.430781206838571e-18,-1.1546048587526094e-17
-3.633,2.4679512001176643e-18,-1.1690260180608977e-17
-3.632,2.505675654940486e-18,-1.1836268866653033e-17
-3.631,2.5439626902078588e-18,-1.1984096979927474e-17
-3.63,2.5828205419999852e-18,-1.21337671313927e-17
-3.629,2.6222575652481494e-18,-1.2285302212115284e-17
-3.628,2.662282235430034e-18,-1.2438725396724893e-17
-3.627,2.702903150288993e-18,-1.2594060146913695e-17
-3.626,2.744129031577611e-18,-1.2751330214978755e-17
-3.625,2.7859687268258865e-18,-1.2910559647407946e-17
-3.624,2.828431211134395e-18,-1.3071772788509908e-17
-3.623,2.871525588992765e-18,-1.3234994284088597e-17
-3.622,2.9152610961238395e-18,-1.3400249085162966e-17
-3.621,2.959647101353869e-18,-1.3567562451732318e-17
-3.62,3.0046931085091085e-18,-1.3736959956587921e-17
-3.619,3.0504087583391845e-18,-1.39084674891714e-17
-3.618,3.0968038304676088e-18,-1.4082111259480538e-17
-3.617,3.1438882453698166e-18,-1.4257917802022992e-17
-3.616,3.1916720663791187e-18,-1.443591397981861e-17
-3.615,3.240165501720953e-18,-1.4616126988450803e-17
-3.614,3.2893789065758376e-18,-1.4798584360167733e-17
-3.613,3.33932278517142e-18,-1.498331396803377e-17
-3.612,3.390007792904037e-18,-1.5170344030131957e-17
-3.611,3.441444738490192e-18,-1.535970311381802e-17
-3.61,3.493644586148373e-18,-1.55514201400266e-17
-3.609,3.546618457811631e-18,-1.5745524387630327e-17
-3.608,3.60037763537136e-18,-1.5942045497852378e-17
-3.607,3.6549335629526906e-18,-1.6141013478733163e-17
-3.606,3.710297849221977e-18,-1.634245870965186e-17
-3.605,3.7664822697267856e-18,-1.654641194590335e-17
-3.604,3.823498769268871e-18,-1.675290432333137e-17
-3.603,3.8813594643105866e-18,-1.6961967363018435e-17
-3.602,3.9400766454151944e-18,-1.7173632976033337e-17
-3.601,3.999662779721558e-18,-1.7387933468236834e-17
-3.6,4.060130513453692e-18,-1.7604901545146293e-17
-3.599,4.121492674465661e-18,-1.7824570316859975e-17
-3.598,4.1837622748223115e-18,-1.804697330304173e-17
-3.597,4.246952513416351e-18,-1.8272144437966762e-17
-3.596,4.311076778622271e-18,-1.8500118075629315e-17
-3.595,4.376148650987642e-18,-1.873092899491293e-17
-3.594,4.442181905962277e-18,-1.8964612404824104e-17
-3.593,4.5091905166658305e-18,-1.9201203949790098e-17
-3.592,4.5771886566943336e-18,-1.9440739715021684e-17
-3.591,4.646190702966231e-18,-1.968325623194161e-17
-3.59,4.716211238608463e-18,-1.99287904836796e-17
-3.589,4.787265055883153e-18,-2.0177379910634677e-17
-3.588,4.859367159155471e-18,-2.0429062416105662e-17
-3.587,4.93253276790324e-18,-2.0683876371990655e-17
-3.586,5.006777319768884e-18,-2.0941860624556335e-17
-3.585,5.082116473654279e-18,-2.1203054500277946e-17
-3.584,5.158566112859144e-18,-2.146749781175082e-17
-3.583,5.236142348263552e-18,-2.1735230863674318e-17
-3.582,5.314861521555178e-18,-2.2006294458909043e-17
-3.581,5.394740208501932e-18,-2.228072990460826e-17
-3.58,5.4757952222705795e-18,-2.2558579018424385e-17
-3.579,5.558043616792007e-18,-2.2839884134791492e-17
-3.578,5.64150269017379e-18,-2.3124688111284726e-17
-3.577,5.726189988160707e-18,-2.3413034335057594e-17
-3.576,5.812123307643875e-18,-2.370496672935806e-17
-3.575,5.899320700219193e-18,-2.4000529760124417e-17
-3.574,5.9878004757957664e-18,-2.4299768442661862e-17
-3.573,6.0775812062550214e-18,-2.4602728348400864e-17
-3.572,6.168681729161207e-18,-2.490945561173816e-17
-3.571,6.261121151524012e-18,-2.521999693696155e-17
-3.57,6.354918853614007e-18,-2.5534399605259367e-17
-3.569,6.4500944928316676e-18,-2.5852711481815783e-17
-3.568,6.546668007630711e-18,-2.6174981022992867e-17
-3.567,6.644659621496506e-18,-2.6501257283600537e-17
-3.566,6.744089846980328e-18,-2.6831589924255468e-17
-3.565,6.8449794897902365e-18,-2.7166029218829992e-17
-3.564,6.947349652939355e-18,-2.750462606199211e-17
-3.563,7.051221740952369e-18,-2.784743197683774e-17
-3.562,7.156617464131038e-18,-2.8194499122616297e-17
-3.561,7.26355884287955e-18,-2.8545880302550743e-17
-3.56,7.37206821209056e-18,-2.890162897175328e-17
-3.559,7.482168225592735e-18,-2.92617992452378e-17
-3.558,7.593881860660693e-18,-2.962644590603029e-17
-3.557,7.707232422588169e-18,-2.999562441337845e-17
-3.556,7.82224354932533e-18,-3.0369390911061585e-17
-3.555,7.938939216181089e-18,-3.074780223580211e-17
-3.554,8.057343740591359e-18,-3.1130915925779864e-17
-3.553,8.177481786954136e-18,-3.151879022925049e-17
-3.552,8.299378371532368e-18,-3.1911484113269086e-17
-3.551,8.423058867425529e-18,-3.2309057272520493e-17
-3.55,8.548549009610869e-18,-3.271157013825749e-17
-3.549,8.675874900055311e-18,-3.3119083887348105e-17
-3.548,8.805063012898961e-18,-3.3531660451433606e-17
-3.547,8.936140199711244e-18,-3.394936252619816e-17
-3.546,9.069133694820683e-18,-3.4372253580751926e-17
-3.545,9.204071120719305e-18,-3.480039786712854e-17
-3.544,9.340980493542774e-18,-3.523386042989878e-17
-3.543,9.479890228627244e-18,-3.5672707115901494e-17
-3.542,9.620829146144043e-18,-3.6117004584093406e-17
