M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-3.541,9.763826476813238e-18,-3.656682031551917e-17
-3.54,9.908911867697207e-18,-3.702222262340315e-17
-3.539,1.0056115388075305e-17,-3.7483280663364385e-17
-3.538,1.0205467535400766e-17,-3.795006444375625e-17
-3.537,1.0356999241340984e-17,-3.842264483613232e-17
-3.536,1.0510741877902319e-17,-3.890109358583996e-17
-3.535,1.0666727263640619e-17,-3.9385483322743206e-17
-3.534,1.0824987669958646e-17,-3.9875887572076484e-17
-3.533,1.0985555827491595e-17,-4.037238076543074e-17
-3.532,1.1148464932581958e-17,-4.087503825187365e-17
-3.531,1.1313748653844962e-17,-4.138393630920546e-17
-3.53,1.1481441138825819e-17,-4.189915215535215e-17
-3.529,1.1651577020750112e-17,-4.2420763959897526e-17
-3.528,1.1824191425368555e-17,-4.2948850855756024e-17
-3.527,1.199931997789748e-17,-4.348349295098782e-17
-3.526,1.2176998810056356e-17,-4.402477134075803e-17
-3.525,1.2357264567203702e-17,-4.457276811944176e-17
-3.524,1.2540154415572747e-17,-4.512756639287669e-17
-3.523,1.2725706049608236e-17,-4.5689250290765084e-17
-3.522,1.2913957699405772e-17,-4.625790497922699e-17
-3.521,1.3104948138255132e-17,-4.683361667350637e-17
-3.52,1.3298716690288985e-17,-4.741647265083222e-17
-3.519,1.3495303238238493e-17,-4.800656126343631e-17
-3.518,1.3694748231297251e-17,-4.8603971951729644e-17
-3.517,1.3897092693095106e-17,-4.9208795257639455e-17
-3.516,1.4102378229783347e-17,-4.982112283810866e-17
-3.515,1.431064703823282e-17,-5.0441047478759824e-17
-3.514,1.4521941914346562e-17,-5.106866310772557e-17
-3.513,1.4736306261488495e-17,-5.170406480964743e-17
-3.512,1.4953784099029823e-17,-5.2347348839845204e-17
-3.511,1.5174420071014757e-17,-5.2998612638658933e-17
-3.51,1.5398259454947226e-17,-5.3657954845965446e-17
-3.509,1.5625348170700238e-17,-5.432547531587172e-17
-3.508,1.5855732789549606e-17,-5.500127513158713e-17
-3.507,1.6089460543333768e-17,-5.568545662047674e-17
-3.506,1.6326579333741427e-17,-5.637812336929789e-17
-3.505,1.65671377417288e-17,-5.707938023962218e-17
-3.504,1.6811185037068267e-17,-5.778933338344518e-17
-3.503,1.7058771188030258e-17,-5.850809025898619e-17
-3.502,1.7309946871200176e-17,-5.923575964668015e-17
-3.501,1.7564763481432315e-17,-5.997245166536418e-17
-3.5,1.7823273141942552e-17,-6.071827778866108e-17
-3.499,1.808552871454186e-17,-6.147335086156217e-17
-3.498,1.83515838100125e-17,-6.223778511721176e-17
-3.497,1.862149279862891e-17,-6.301169619389586e-17
-3.496,1.8895310820825302e-17,-6.379520115223748e-17
-3.495,1.9173093798011973e-17,-6.458841849260107e-17
-3.494,1.9454898443542397e-17,-6.539146817270858e-17
-3.493,1.9740782273833217e-17,-6.62044716254697e-17
-3.492,2.003080361963921e-17,-6.702755177702893e-17
-3.491,2.0325021637485388e-17,-6.786083306503201e-17
-3.49,2.0623496321258424e-17,-6.870444145711431e-17
-3.489,2.0926288513959602e-17,-6.955850446961419e-17
-3.488,2.123345991962151e-17,-7.042315118651344e-17
-3.487,2.154507311539076e-17,-7.129851227860821e-17
-3.486,2.186119156377904e-17,-7.218472002291267e-17
-3.485,2.218187962508481e-17,-7.308190832229855e-17
-3.484,2.2507202569987998e-17,-7.39902127253732e-17
-3.483,2.2837226592320124e-17,-7.490977044659919e-17
-3.482,2.317201882201226e-17,-7.584072038665823e-17
-3.481,2.3511647338223257e-17,-7.67832031530625e-17
-3.48,2.3856181182650786e-17,-7.773736108101612e-17
-3.479,2.4205690373027694e-17,-7.870333825453024e-17
-3.478,2.4560245916806238e-17,-7.968128052779418e-17
-3.477,2.4919919825032792e-17,-8.067133554680623e-17
-3.476,2.528478512641569e-17,-8.167365277126702e-17
-3.475,2.5654915881588825e-17,-8.268838349673856e-17
-3.474,2.6030387197573774e-17,-8.371568087707234e-17
-3.473,2.6411275242443135e-17,-8.475569994710952e-17
-3.472,2.6797657260187898e-17,-8.580859764565663e-17
-3.471,2.718961158579165e-17,-8.687453283874007e-17
-3.47,2.7587217660514487e-17,-8.79536663431427e-17
-3.469,2.7990556047389524e-17,-8.9046160950226e-17
-3.468,2.8399708446934924e-17,-9.015218145004118e-17
-3.467,2.8814757713084495e-17,-9.127189465573273e-17
-3.466,2.923578786933976e-17,-9.24054694282379e-17
-3.465,2.966288412514665e-17,-9.355307670128583e-17
-3.464,3.0096132892499936e-17,-9.47148895066996e-17
-3.463,3.0535621802778445e-17,-9.589108300000522e-17
-3.462,3.098143972381437e-17,-9.708183448635097e-17
-3.461,3.143367677719979e-17,-9.8287323446741e-17
-3.46,3.18924243558338e-17,-9.950773156458686e-17
-3.459,3.2357775141713485e-17,-1.0074324275258078e-16
-3.458,3.282982312397211e-17,-1.0199404317989469e-16
-3.457,3.3308663617168e-17,-1.0326032129970868e-16
-3.456,3.379439327982751e-17,-1.0454226787707319e-16
-3.455,3.428711013324564e-17,-1.0584007601710844e-16
-3.454,3.478691358054778e-17,-1.0715394119354572e-16
-3.453,3.5293904426016333e-17,-1.0848406127761425e-16
-3.452,3.5808184894685673e-17,-1.098306365672778e-16
-3.451,3.632985865220934e-17,-1.1119386981682552e-16
-3.45,3.6859030825003065e-17,-1.1257396626682093e-16
-3.449,3.739580802066756e-17,-1.1397113367441352e-16
-3.448,3.7940298348694867e-17,-1.1538558234401742e-16
-3.447,3.849261144146216e-17,-1.168175251583611e-16
-3.446,3.905285847551705e-17,-1.1826717760991333e-16
-3.445,3.9621152193158314e-17,-1.1973475783268903e-16
-3.444,4.0197606924316205e-17,-1.2122048663444013e-16
-3.443,4.078233860873645e-17,-1.227245875292361e-16
-3.442,4.137546481847208e-17,-1.242472867704384e-16
-3.441,4.1977104780687397e-17,-1.2578881338407384e-16
-3.44,4.258737940077839e-17,-1.2734939920261175e-16
-3.439,4.320641128581392e-17,-1.2892927889914955e-16
-3.438,4.3834324768302055e-17,-1.305286900220117e-16
-3.437,4.447124593028622e-17,-1.3214787302976709e-16
-3.436,4.5117302627775485e-17,-1.337870713266698e-16
-3.435,4.577262451551373e-17,-1.3544653129852815e-16
-3.434,4.643734307209237e-17,-1.3712650234900752e-16
-3.433,4.711159162541125e-17,-1.388272369363718e-16
-3.432,4.7795505378492686e-17,-1.40548990610669e-16
-3.431,4.8489221435653384e-17,-1.4229202205136602e-16
-3.43,4.919287882903918e-17,-1.4405659310543826e-16
-3.429,4.990661854552773e-17,-1.4584296882591943e-16
-3.428,5.0630583554004e-17,-1.4765141751091686e-16
-3.427,5.1364918833013904e-17,-1.494822107430983e-16
-3.426,5.210977139880123e-17,-1.513356234296554e-16
-3.425,5.286529033373301e-17,-1.5321193384274978e-16
-3.424,5.36316268151189e-17,-1.5511142366044766e-16
-3.423,5.4408934144429824e-17,-1.5703437800814853e-16
-3.422,5.5197367776921506e-17,-1.5898108550051393e-16
-3.421,5.599708535166833e-17,-1.6095183828390237e-16
-3.42,5.68082467220133e-17,-1.6294693207931653e-16
-3.419,5.763101398643983e-17,-1.6496666622586836e-16
-3.418,5.846555151987103e-17,-1.6701134372476915e-16
-3.417,5.931202600540254e-17,-1.6908127128384982e-16
-3.416,6.017060646647475e-17,-1.7117675936261875e-16
-3.415,6.104146429949066e-17,-1.7329812221786268e-16
-3.414,6.19247733068852e-17,-1.75445677949798e-16
-3.413,6.282070973065244e-17,-1.7761974854877818e-16
-3.412,6.372945228633706e-17,-1.7982065994256485e-16
-3.411,6.465118219749618e-17,-1.820487420441683e-16
-3.41,6.558608323063837e-17,-1.843043288002653e-16
-3.409,6.653434173064611e-17,-1.8658775824019992e-16
-3.408,6.749614665668849e-17,-1.8889937252557538e-16
-3.407,6.8471689618631e-17,-1.912395180004434e-16
-3.406,6.946116491394897e-17,-1.9360854524209823e-16
-3.405,7.046476956515182e-17,-1.9600680911248273e-16
-3.404,7.148270335772516e-17,-1.9843466881021375e-16
-3.403,7.251516887859755e-17,-2.0089248792323415e-16
-3.402,7.356237155513964e-17,-2.0338063448209884e-16
-3.401,7.46245196947025e-17,-2.0589948101390275e-16
-3.4,7.570182452470294e-17,-2.0844940459685798e-16
-3.399,7.67945002332631e-17,-2.1103078691552808e-16
-3.398,7.790276401041207e-17,-2.1364401431672721e-16
-3.397,7.90268360898572e-17,-2.1628947786609226e-16
-3.396,8.016693979133289e-17,-2.1896757340533573e-16
-3.395,8.132330156353502e-17,-2.2167870161018755e-16
-3.394,8.249615102764867e-17,-2.244232680490342e-16
-3.393,8.368572102147774e-17,-2.2720168324226325e-16
-3.392,8.489224764418432e-17,-2.3001436272232173e-16
-3.391,8.611597030164664e-17,-2.3286172709449693e-16
-3.39,8.735713175244352e-17,-2.3574420209842823e-16
-3.389,8.861597815447459e-17,-2.3866221867035844e-16
-3.388,8.989275911222442e-17,-2.4161621300613386e-16
-3.387,9.118772772467984e-17,-2.4460662662496157e-16
-3.386,9.250114063390915e-17,-2.476339064339331e-16
-3.385,9.383325807431248e-17,-2.5069850479332365e-16
-3.384,9.518434392255234e-17,-2.538008795826762e-16
-3.383,9.655466574817397e-17,-2.569414942676794e-16
-3.382,9.794449486492468e-17,-2.60120817967849e-16
-3.381,9.935410638278191e-17,-2.6333932552502295e-16
-3.38,1.0078377926069982e-16,-2.665974975726781e-16
-3.379,1.0223379636008407e-16,-2.698958206060804e-16
-3.378,1.03704444499005e-16,-2.73234787053277e-16
-3.377,1.0519601450715923e-16,-2.7661489534694096e-16
-3.376,1.0670880128158988e-16,-2.8003664999707813e-16
-3.375,1.082431038431761e-16,-2.8350056166460736e-16
-3.374,1.0979922539390208e-16,-2.8700714723582338e-16
-3.373,1.1137747337491664e-16,-2.9055692989775327e-16
-3.372,1.1297815952539384e-16,-2.9415043921441763e-16
-3.371,1.1460159994220604e-16,-2.9778821120400614e-16
-3.37,1.1624811514042014e-16,-3.014707884169792e-16
-3.369,1.1791803011462858e-16,-3.0519872001510653e-16
-3.368,1.1961167440112646e-16,-3.08972561851453e-16
-3.367,1.213293821409463e-16,-3.127928765513247e-16
-3.366,1.2307149214376235e-16,-3.1666023359418425e-16
-3.365,1.2483834795267642e-16,-3.2057520939654926e-16
-3.364,1.2663029790989688e-16,-3.2453838739588376e-16
-3.363,1.284476952233238e-16,-3.285503581354953e-16
-3.362,1.3029089803405206e-16,-3.3261171935044945e-16
-3.361,1.3216026948480516e-16,-3.3672307605451343e-16
-3.36,1.3405617778931274e-16,-3.408850406281419e-16
-3.359,1.3597899630264444e-16,-3.4509823290751603e-16
-3.358,1.3792910359251336e-16,-3.4936328027464954e-16
-3.357,1.3990688351156231e-16,-3.536808177485734e-16
-3.356,1.4191272527064664e-16,-3.580514880776125e-16
-3.355,1.4394702351312666e-16,-3.6247594183276716e-16
-3.354,1.4601017839018424e-16,-3.669548375022124e-16
-3.353,1.4810259563717718e-16,-3.7148884158692797e-16
-3.352,1.502246866510455e-16,-3.760786286974732e-16
-3.351,1.5237686856878445e-16,-3.807248816519197e-16
-3.35,1.5455956434699847e-16,-3.854282915749555e-16
-3.349,1.567732028425512e-16,-3.9018955799817505e-16
-3.348,1.5901821889432634e-16,-3.9500938896156825e-16
-3.347,1.6129505340611458e-16,-3.9988850111622364e-16
-3.346,1.6360415343064236e-16,-4.0482761982825946e-16
-3.345,1.6594597225475752e-16,-4.0982747928399716e-16
-3.344,1.683209694857883e-16,-4.148888225963921e-16
-3.343,1.7072961113909125e-16,-4.200124019127367e-16
-3.342,1.7317236972680468e-16,-4.251989785236501e-16
-3.341,1.7564972434782392e-16,-4.304493229733706e-16
-3.34,1.781621607790152e-16,-4.3576421517136547e-16
-3.339,1.8071017156768538e-16,-4.411444445052742e-16
-3.338,1.8329425612532402e-16,-4.465908099552005e-16
-3.337,1.859149208226361e-16,-4.521041202093688e-16
-3.336,1.8857267908588222e-16,-4.576851937811632e-16
-3.335,1.9126805149454491e-16,-4.633348591275612e-16
-3.334,1.9400156588033853e-16,-4.690539547689838e-16
-3.333,1.9677375742758176e-16,-4.748433294105738e-16
-3.332,1.995851687749507e-16,-4.807038420649226e-16
-3.331,2.0243635011863212e-16,-4.86636362176261e-16
-3.33,2.0532785931689548e-16,-4.926417697461315e-16
-3.329,2.0826026199610342e-16,-4.987209554605594e-16
-3.328,2.1123413165818033e-16,-5.048748208187411e-16
-3.327,2.142500497895588e-16,-5.111042782632661e-16
-3.326,2.1730860597162457e-16,-5.174102513118926e-16
-3.325,2.2041039799267992e-16,-5.237936746908929e-16
-3.324,2.2355603196144663e-16,-5.302554944699892e-16
-3.323,2.267461224221297e-16,-5.367966681988963e-16
-3.322,2.299812924710624e-16,-5.434181650454922e-16
-3.321,2.3326217387495564e-16,-5.501209659356346e-16
-3.32,2.3658940719077177e-16,-5.569060636946424e-16
-3.319,2.3996364188724696e-16,-5.637744631904628e-16
-3.318,2.4338553646808327e-16,-5.707271814785429e-16
-3.317,2.4685575859683364e-16,-5.777652479484263e-16
-3.316,2.503749852235032e-16,-5.848897044720948e-16
-3.315,2.539439027128902e-16,-5.921016055540759e-16
-3.314,2.5756320697469033e-16,-5.994020184833364e-16
-3.313,2.612336035953881e-16,-6.067920234869837e-16
-3.312,2.649558079719607e-16,-6.142727138857954e-16
-3.311,2.68730545447418e-16,-6.218451962515994e-16
-3.31,2.7255855144820466e-16,-6.295105905665249e-16
-3.309,2.764405716234889e-16,-6.372700303841482e-16
-3.308,2.803773619863649e-16,-6.451246629925536e-16
-3.307,2.8436968905699353e-16,-6.530756495793332e-16
-3.306,2.884183300077093e-16,-6.611241653985475e-16
-3.305,2.925240728101191e-16,-6.692713999396707e-16
-3.304,2.9668771638422105e-16,-6.775185570985428e-16
-3.303,3.0091007074957014e-16,-6.858668553503525e-16
-3.302,3.0519195717851924e-16,-6.943175279246756e-16
-3.301,3.0953420835156347e-16,-7.028718229825921e-16
-3.3,3.1393766851481676e-16,-7.11531003795905e-16
-3.299,3.184031936396497e-16,-7.202963489284889e-16
-3.298,3.2293165158451834e-16,-7.291691524197901e-16
-3.297,3.275239222590132e-16,-7.381507239705046e-16
-3.296,3.321808977901597e-16,-7.472423891304597e-16
-3.295,3.3690348269100046e-16,-7.564454894887247e-16
-3.294,3.4169259403148984e-16,-7.65761382865977e-16
-3.293,3.4654916161173343e-16,-7.751914435091491e-16
-3.292,3.514741281376037e-16,-7.847370622883849e-16
-3.291,3.564684493987645e-16,-7.943996468963297e-16
-3.29,3.6153309444913746e-16,-8.041806220497851e-16
-3.289,3.666690457898427e-16,-8.140814296937512e-16
-3.288,3.718772995546494e-16,-8.241035292078891e-16
-3.287,3.771588656979683e-16,-8.342483976154286e-16
-3.286,3.8251476818542246e-16,-8.44517529794551e-16
-3.285,3.8794604518703044e-16,-8.549124386922757e-16
-3.284,3.9345374927303843e-16,-8.654346555408798e-16
-3.283,3.990389476124362e-16,-8.760857300768801e-16
-3.282,4.047027221741951e-16,-8.868672307626077e-16
-3.281,4.104461699312634e-16,-8.977807450104047e-16
-3.28,4.1627040306735797e-16,-9.088278794094757e-16
-3.279,4.2217654918659016e-16,-9.200102599554208e-16
-3.278,4.2816575152596365e-16,-9.313295322824872e-16
-3.277,4.342391691707844e-16,-9.42787361898565e-16
-3.276,4.403979772730222e-16,-9.543854344229644e-16
-3.275,4.466433672726636e-16,-9.661254558270033e-16
-3.274,4.529765471220969e-16,-9.78009152677439e-16
-3.273,4.593987415135724e-16,-9.90038272382777e-16
-3.272,4.659111921097757e-16,-1.0022145834424923e-15
-3.271,4.725151577775619e-16,-1.0145398756991936e-15
-3.27,4.792119148248889e-16,-1.0270159605937663e-15
-3.269,4.860027572409957e-16,-1.0396446714235315e-15
-3.268,4.928889969398708e-16,-1.0524278636034502e-15
-3.267,4.998719640070528e-16,-1.0653674149304152e-15
-3.266,5.069530069498109e-16,-1.0784652258506595e-15
-3.265,5.141334929507503e-16,-1.0917232197303237e-15
-3.264,5.214148081248894e-16,-1.1051433431292142e-15
-3.263,5.287983577802559e-16,-1.118727566077793e-15
-3.262,5.362855666820499e-16,-1.132477882357434e-15
-3.261,5.43877879320423e-16,-1.1463963097839842e-15
-3.26,5.515767601819207e-16,-1.16048489049467e-15
-3.259,5.593836940246414e-16,-1.1747456912383852e-15
-3.258,5.673001861571586e-16,-1.1891808036694009e-15
-3.257,5.753277627212613e-16,-1.2037923446445367e-15
-3.256,5.834679709785612e-16,-1.2185824565238337e-15
-3.255,5.917223796010217e-16,-1.2335533074747698e-15
-3.254,6.000925789654614e-16,-1.2487070917800584e-15
-3.253,6.085801814520854e-16,-1.2640460301490709e-15
-3.252,6.171868217471008e-16,-1.2795723700329272e-15
-3.251,6.259141571494694e-16,-1.2952883859432943e-15
-3.25,6.347638678818577e-16,-1.311196379774938e-15
-3.249,6.437376574058367e-16,-1.3272986811320696e-15
-3.248,6.528372527413938e-16,-1.3435976476585323e-15
-3.247,6.620644047908117e-16,-1.360095665371871e-15
-3.246,6.714208886669763e-16,-1.376795149001332e-15
-3.245,6.809085040261728e-16,-1.393698542329836e-15
-3.244,6.905290754054304e-16,-1.410808318539972e-15
-3.243,7.002844525644788e-16,-1.4281269805640564e-15
-3.242,7.101765108323785e-16,-1.4456570614383084e-15
-3.241,7.202071514588881e-16,-1.4634011246611841e-15
-3.24,7.303783019706338e-16,-1.4813617645559204e-15
-3.239,7.406919165321453e-16,-1.4995416066373376e-15
-3.238,7.511499763118263e-16,-1.5179433079829485e-15
-3.237,7.617544898529232e-16,-1.5365695576084231e-15
-3.236,7.725074934495641e-16,-1.5554230768474623e-15
-3.235,7.834110515279333e-16,-1.5745066197361269e-15
-3.234,7.944672570326539e-16,-1.593822973401677e-15
-3.233,8.05678231818447e-16,-1.6133749584559737e-15
-3.232,8.17046127047141e-16,-1.6331654293934911e-15
-3.231,8.285731235901028e-16,-1.6531972749939984e-15
-3.23,8.402614324361642e-16,-1.673473418729961e-15
-3.229,8.521132951051193e-16,-1.6939968191787162e-15
-3.228,8.641309840668677e-16,-1.7147704704394793e-15
-3.227,8.763168031662799e-16,-1.735797402555235e-15
-3.226,8.886730880538641e-16,-1.7570806819395704e-15
-3.225,9.01202206622311e-16,-1.7786234118085065e-15
-3.224,9.139065594489983e-16,-1.8004287326173847e-15
-3.223,9.267885802445355e-16,-1.8224998225028694e-15
-3.222,9.398507363074296e-16,-1.8448398977301212e-15
-3.221,9.530955289849566e-16,-1.8674522131452026e-15
-3.22,9.66525494140322e-16,-1.890340062632778e-15
-3.219,9.801432026261963e-16,-1.913506779579164e-15
-3.218,9.939512607647106e-16,-1.9369557373407954e-15
-3.217,1.0079523108340028e-15,-1.9606903497181694e-15
-3.216,1.0221490315613997e-15,-1.9847140714353256e-15
-3.215,1.0365441386233286e-15,-2.009030398624932e-15
-3.214,1.051140385152047e-15,-2.0336428693190367e-15
-3.213,1.065940562249283e-15,-2.058555063945554e-15
-3.212,1.0809474995068848e-15,-2.083770605830543e-15
-3.211,1.0961640655345652e-15,-2.1092931617063572e-15
-3.21,1.1115931684948479e-15,-2.135126442225721e-15
-3.209,1.127237756645305e-15,-2.161274202481805e-15
-3.208,1.14310081888819e-15,-2.1877402425343737e-15
-3.207,1.1591853853275613e-15,-2.2145284079420662e-15
-3.206,1.1754945278340056e-15,-2.2416425903008848e-15
-3.205,1.192031360617055e-15,-2.2690867277889642e-15
-3.204,1.2087990408054092e-15,-2.2968648057176906e-15
-3.203,1.2258007690350661e-15,-2.3249808570892417e-15
-3.202,1.243039790045466e-15,-2.353438963160624e-15
-3.201,1.2605193932837634e-15,-2.3822432540142813e-15
-3.2,1.2782429135173305e-15,-2.4113979091353466e-15
-3.199,1.2962137314546072e-15,-2.4409071579956174e-15
-3.198,1.3144352743744122e-15,-2.4707752806443273e-15
-3.197,1.332911016763825e-15,-2.501006608305794e-15
-3.196,1.3516444809647605e-15,-2.531605523984019e-15
-3.195,1.3706392378293499e-15,-2.562576463074324e-15
-3.194,1.389898907384249e-15,-2.5939239139820963e-15
-3.193,1.4094271595039953e-15,-2.6256524187487324e-15
-3.192,1.4292277145935345e-15,-2.6577665736848545e-15
-3.191,1.449304344280043e-15,-2.690271030010888e-15
-3.19,1.4696608721141716e-15,-2.7231704945050793e-15
-3.189,1.4903011742808351e-15,-2.7564697301590447e-15
-3.188,1.5112291803196836e-15,-2.7901735568409287e-15
-3.187,1.5324488738553787e-15,-2.8242868519662636e-15
-3.186,1.5539642933378146e-15,-2.858814551176615e-15
-3.185,1.5757795327924128e-15,-2.893761649026104e-15
-3.184,1.5978987425806325e-15,-2.929133199675894e-15
-3.183,1.6203261301708284e-15,-2.9649343175967308e-15
-3.182,1.643065960919603e-15,-3.0011701782796334e-15
-3.181,1.6661225588637903e-15,-3.0378460189548194e-15
-3.18,1.6895003075232167e-15,-3.0749671393189666e-15
-3.179,1.7132036507143856e-15,-3.1125389022709003e-15
-3.178,1.7372370933752324e-15,-3.150566734655802e-15
-3.177,1.7616052024011002e-15,-3.1890561280180395e-15
-3.176,1.7863126074920877e-15,-3.228012639362713e-15
-3.175,1.8113640020119242e-15,-3.267441891926015e-15
-3.174,1.8367641438585273e-15,-3.3073495759545084e-15
-3.173,1.862517856346398e-15,-3.3477414494934164e-15
-3.172,1.8886300291010217e-15,-3.3886233391840366e-15
-3.171,1.9151056189654275e-15,-3.43000114107037e-15
-3.17,1.941949650919077e-15,-3.4718808214150798e-15
-3.169,1.969167219009248e-15,-3.514268417524877e-15
-3.168,1.996763487295079e-15,-3.557170038585449e-15
-3.167,2.024743690804451e-15,-3.6005918665060255e-15
-3.166,2.0531131365038755e-15,-3.644540156773706e-15
-3.165,2.0818772042815666e-15,-3.6890212393176455e-15
-3.164,2.1110413479438765e-15,-3.7340415193832164e-15
-3.163,2.140611096225273e-15,-3.7796074784162595e-15
-3.162,2.1705920538120426e-15,-3.8257256749575356e-15
-3.161,2.200989902379906e-15,-3.872402745547493e-15
-3.16,2.231810401645733e-15,-3.919645405641465e-15
-3.159,2.263059390433545e-15,-3.9674604505354235e-15
-3.158,2.294742787755007e-15,-4.0158547563023895e-15
-3.157,2.3268665939045914e-15,-4.064835280739648e-15
-3.156,2.359436891569623e-15,-4.114409064326856e-15
-3.155,2.392459846955404e-15,-4.164583231195198e-15
-3.154,2.4259417109256153e-15,-4.2153649901076825e-15
-3.153,2.4598888201582128e-15,-4.2667616354507335e-15
-3.152,2.4943075983170182e-15,-4.318780548237185e-15
-3.151,2.52920455723922e-15,-4.3714291971208055e-15
-3.15,2.5645862981389982e-15,-4.424715139422504e-15
-3.149,2.6004595128274965e-15,-4.478646022168312e-15
-3.148,2.6368309849493505e-15,-4.533229583139314e-15
-3.147,2.673707591236009e-15,-4.588473651933625e-15
-3.146,2.711096302776065e-15,-4.6443861510405734e-15
-3.145,2.749004186302835e-15,-4.7009750969272205e-15
-3.144,2.7874384054994054e-15,-4.758248601137342e-15
-3.143,2.8264062223214035e-15,-4.816214871403028e-15
-3.142,2.8659149983377087e-15,-4.874882212769041e-15
-3.141,2.9059721960893634e-15,-4.934259028730055e-15
-3.14,2.9465853804669217e-15,-4.994353822380944e-15
-3.139,2.9877622201064846e-15,-5.055175197580255e-15
-3.138,3.029510488804679e-15,-5.116731860127009e-15
-3.137,3.0718380669528277e-15,-5.179032618950989e-15
-3.136,3.1147529429905775e-15,-5.2420863873166484e-15
-3.135,3.158263214879246e-15,-5.305902184040815e-15
-3.134,3.202377091595147e-15,-5.3704891347243235e-15
-3.133,3.247102894643173e-15,-5.435856472997747e-15
-3.132,3.292449059590903e-15,-5.50201354178137e-15
-3.131,3.3384241376235107e-15,-5.568969794559571e-15
-3.13,3.385036797119762e-15,-5.636734796669782e-15
-3.129,3.4322958252493737e-15,-5.705318226606162e-15
-3.128,3.4802101295920333e-15,-5.7747298773381805e-15
-3.127,3.5287887397783653e-15,-5.844979657644247e-15
-3.126,3.578040809153142e-15,-5.9160775934605775e-15
-3.125,3.627975616461037e-15,-5.988033829245449e-15
-3.124,3.678602567555229e-15,-6.060858629359023e-15
-3.123,3.729931197129161e-15,-6.134562379458912e-15
-3.122,3.7819711704717625e-15,-6.209155587911652e-15
-3.121,3.83473228524647e-15,-6.2846488872202706e-15
-3.12,3.888224473294331e-15,-6.3610530354681224e-15
-3.119,3.9424578024615625e-15,-6.438378917779172e-15
-3.118,3.997442478451847e-15,-6.516637547794905e-15
-3.117,4.053188846703737e-15,-6.595840069168058e-15
-3.116,4.109707394293479e-15,-6.675997757073347e-15
-3.115,4.1670087518636185e-15,-6.757122019735384e-15
-3.114,4.225103695577724e-15,-6.839224399973966e-15
-3.113,4.284003149101579e-15,-6.922316576766948e-15
-3.112,4.3437181856112124e-15,-7.006410366830862e-15
-3.111,4.4042600298281075e-15,-7.091517726219512e-15
-3.11,4.465640060081979e-15,-7.177650751940715e-15
-3.109,4.527869810401472e-15,-7.264821683591408e-15
-3.108,4.5909609726331615e-15,-7.353042905011308e-15
-3.107,4.654925398589248e-15,-7.442326945955341e-15
-3.106,4.719775102224312e-15,-7.532686483785049e-15
-3.105,4.78552226184154e-15,-7.624134345179155e-15
-3.104,4.8521792223288034e-15,-7.716683507863545e-15
-3.103,4.919758497425004e-15,-7.810347102360836e-15
-3.102,4.988272772017083e-15,-7.905138413759769e-15
-3.101,5.057734904468116e-15,-8.001070883504635e-15
-3.1,5.1281579289769055e-15,-8.098158111204968e-15
-3.099,5.199555057969492e-15,-8.1964138564657e-15
-3.098,5.271939684523028e-15,-8.295852040738034e-15
-3.097,5.345325384822431e-15,-8.396486749191235e-15
-3.096,5.419725920650271e-15,-8.498332232605596e-15
-3.095,5.495155241910334e-15,-8.601402909286768e-15
-3.094,5.571627489185312e-15,-8.705713367001748e-15
-3.093,5.649156996329084e-15,-8.811278364936702e-15
-3.092,5.727758293094054e-15,-8.918112835676896e-15
-3.091,5.807446107794002e-15,-9.026231887208976e-15
-3.09,5.888235370002955e-15,-9.135650804945817e-15
-3.089,5.970141213290529e-15,-9.246385053774224e-15
-3.088,6.0531789779942624e-15,-9.358450280125691e-15
-3.087,6.137364214029412e-15,-9.471862314070516e-15
-3.086,6.222712683736735e-15,-9.58663717143548e-15
-3.085,6.309240364768757e-15,-9.702791055945383e-15
-3.084,6.39696345301505e-15,-9.820340361388677e-15
-3.083,6.485898365567035e-15,-9.939301673807473e-15
