M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-3.082,6.5760617437228534e-15,-1.0059691773712156e-14
-3.081,6.667470456032832e-15,-1.018152763832092e-14
-3.08,6.7601416013860996e-15,-1.0304826443824462e-14
-3.079,6.8540925121389e-15,-1.0429605567676107e-14
-3.078,6.949340757285161e-15,-1.0555882590907664e-14
-3.077,7.045904145669898e-15,-1.0683675300471273e-14
-3.076,7.143800729246007e-15,-1.0813001691607513e-14
-3.075,7.243048806375062e-15,-1.09438799702401e-14
-3.074,7.343666925172665e-15,-1.1076328555397409e-14
-3.073,7.445673886898985e-15,-1.1210366081661141e-14
-3.072,7.54908874939508e-15,-1.1346011401642433e-14
-3.071,7.653930830565604e-15,-1.1483283588485677e-14
-3.07,7.760219711908543e-15,-1.1622201938400387e-14
-3.069,7.867975242092591e-15,-1.1762785973221383e-14
-3.068,7.977217540582833e-15,-1.1905055442997609e-14
-3.067,8.087967001315337e-15,-1.2049030328609903e-14
-3.066,8.200244296421376e-15,-1.219473084441803e-14
-3.065,8.314070380001884e-15,-1.2342177440937254e-14
-3.064,8.42946649195286e-15,-1.249139080754484e-14
-3.063,8.546454161842381e-15,-1.2642391875216733e-14
-3.062,8.665055212839943e-15,-1.2795201819294792e-14
-3.061,8.785291765698796e-15,-1.2949842062284874e-14
-3.06,8.907186242792016e-15,-1.3106334276686116e-14
-3.059,9.03076137220302e-15,-1.326470038785175e-14
-3.058,9.15604019187125e-15,-1.3424962576881768e-14
-3.057,9.283046053793787e-15,-1.3587143283547817e-14
-3.056,9.41180262828361e-15,-1.3751265209250626e-14
-3.055,9.54233390828531e-15,-1.3917351320010338e-14
-3.054,9.674664213748961e-15,-1.4085424849490099e-14
-3.053,9.808818196063005e-15,-1.425550930205325e-14
-3.052,9.944820842546881e-15,-1.4427628455854478e-14
-3.051,1.0082697481004234e-14,-1.4601806365965308e-14
-3.05,1.0222473784337491e-14,-1.4778067367534283e-14
-3.049,1.0364175775224653e-14,-1.4956436078982188e-14
-3.048,1.0507829830859125e-14,-1.513693740523275e-14
-3.047,1.0653462687753411e-14,-1.531959654097911e-14
-3.046,1.0801101446607564e-14,-1.550443897398652e-14
-3.045,1.0950773577243238e-14,-1.5691490488431598e-14
-3.044,1.1102506923604218e-14,-1.5880777168278568e-14
-3.043,1.1256329708824326e-14,-1.607232540069284e-14
-3.042,1.141227054036362e-14,-1.6266161879492358e-14
-3.041,1.157035841521376e-14,-1.6462313608637106e-14
-3.04,1.1730622725173523e-14,-1.666080790575715e-14
-3.039,1.1893093262195345e-14,-1.6861672405719682e-14
-3.038,1.2057800223803907e-14,-1.706493506423542e-14
-3.037,1.2224774218587668e-14,-1.72706241615048e-14
-3.036,1.239404627176437e-14,-1.7478768305904405e-14
-3.035,1.2565647830821463e-14,-1.768939643771401e-14
-3.034,1.273961077123251e-14,-1.7902537832884707e-14
-3.033,1.291596740225052e-14,-1.811822210684852e-14
-3.032,1.3094750472779293e-14,-1.8336479218369983e-14
-3.031,1.32759931773238e-14,-1.855733947344006e-14
-3.03,1.3459729162020653e-14,-1.8780833529212928e-14
-3.029,1.3645992530749742e-14,-1.900699239798598e-14
-3.028,1.3834817851328137e-14,-1.9235847451223615e-14
-3.027,1.4026240161787322e-14,-1.9467430423625185e-14
-3.026,1.422029497673492e-14,-1.9701773417237576e-14
-3.025,1.4417018293802002e-14,-1.9938908905612937e-14
-3.024,1.4616446600177154e-14,-2.0178869738011976e-14
-3.023,1.4818616879228428e-14,-2.042168914365333e-14
-3.022,1.50235666172144e-14,-2.0667400736009474e-14
-3.021,1.5231333810085478e-14,-2.0916038517149673e-14
-3.02,1.5441956970376707e-14,-2.1167636882130444e-14
-3.019,1.5655475134193258e-14,-2.142223062343405e-14
-3.018,1.5871927868289874e-14,-2.1679854935455492e-14
-3.017,1.6091355277245518e-14,-2.1940545419038535e-14
-3.016,1.631379801073447e-14,-2.220433808606127e-14
-3.015,1.6539297270895203e-14,-2.2471269364071718e-14
-3.014,1.676789481979834e-14,-2.2741376100973992e-14
-3.013,1.699963298701496e-14,-2.3014695569765554e-14
-3.012,1.7234554677286688e-14,-2.3291265473326098e-14
-3.011,1.7472703378298834e-14,-2.3571123949258577e-14
-3.01,1.7714123168558027e-14,-2.3854309574782923e-14
-3.009,1.7958858725375734e-14,-2.4140861371683012e-14
-3.008,1.8206955332959007e-14,-2.4430818811307404e-14
-3.007,1.8458458890609994e-14,-2.472422181962443e-14
-3.006,1.8713415921035598e-14,-2.5021110782332197e-14
-3.005,1.8971873578768762e-14,-2.5321526550024017e-14
-3.004,1.923387965870292e-14,-2.562551044340992e-14
-3.003,1.949948260474104e-14,-2.593310425859476e-14
-3.002,1.9768731518560886e-14,-2.6244350272413502e-14
-3.001,2.0041676168497963e-14,-2.6559291247824324e-14
-3.0,2.031836699854778e-14,-2.687797043936005e-14
-2.999,2.0598855137488995e-14,-2.72004315986386e-14
-2.998,2.088319240812906e-14,-2.752671897993298e-14
-2.997,2.1171431336673996e-14,-2.7856877345801467e-14
-2.996,2.1463625162223974e-14,-2.8190951972778597e-14
-2.995,2.1759827846396352e-14,-2.852898865712757e-14
-2.994,2.20600940830779e-14,-2.887103372065468e-14
-2.993,2.2364479308307914e-14,-2.9217134016586475e-14
-2.992,2.2673039710293974e-14,-2.956733693551014e-14
-2.991,2.2985832239562107e-14,-2.992169041137795e-14
-2.99,2.3302914619243187e-14,-3.0280242927576206e-14
-2.989,2.362434535549731e-14,-3.064304352305956e-14
-2.988,2.3950183748078068e-14,-3.101014179855116e-14
-2.987,2.4280489901038547e-14,-3.138158792280942e-14
-2.986,2.4615324733580943e-14,-3.175743263896209e-14
-2.985,2.4954749991051695e-14,-3.2137727270908196e-14
-2.984,2.529882825608413e-14,-3.2522523729788694e-14
-2.983,2.5647622959890505e-14,-3.291187452052635e-14
-2.982,2.600119839370552e-14,-3.330583274843573e-14
-2.981,2.6359619720383276e-14,-3.370445212590383e-14
-2.98,2.67229529861497e-14,-3.41077869791422e-14
-2.979,2.7091265132512594e-14,-3.45158922550112e-14
-2.978,2.74646240083313e-14,-3.4928823527917096e-14
-2.977,2.7843098382048203e-14,-3.5346637006782823e-14
-2.976,2.8226757954084168e-14,-3.576938954209303e-14
-2.975,2.8615673369400115e-14,-3.6197138633014237e-14
-2.974,2.9009916230226963e-14,-3.6629942434590795e-14
-2.973,2.9409559108966154e-14,-3.7067859765017484e-14
-2.972,2.981467556126302e-14,-3.7510950112989427e-14
-2.971,3.02253401392554e-14,-3.7959273645130096e-14
-2.97,3.0641628404999636e-14,-3.841289121349829e-14
-2.969,3.1063616944076566e-14,-3.887186436317472e-14
-2.968,3.149138337937967e-14,-3.933625533992911e-14
-2.967,3.1925006385087966e-14,-3.9806127097968534e-14
-2.966,3.236456570082604e-14,-4.028154330776784e-14
-2.965,3.281014214601368e-14,-4.076256836398294e-14
-2.964,3.326181763440773e-14,-4.1249267393447816e-14
-2.963,3.371967518883862e-14,-4.174170626325605e-14
-2.962,3.41837989561442e-14,-4.223995158892766e-14
-2.961,3.4654274222303556e-14,-4.274407074266222e-14
-2.96,3.513118742777337e-14,-4.3254131861678913e-14
-2.959,3.5614626183029613e-14,-4.377020385664457e-14
-2.958,3.610467928431724e-14,-4.4292356420190414e-14
-2.957,3.660143672961067e-14,-4.482066003551841e-14
-2.956,3.710498973478787e-14,-4.5355185985098194e-14
-2.955,3.7615430750020894e-14,-4.589600635945525e-14
-2.954,3.813285347638568e-14,-4.644319406605151e-14
-2.953,3.865735288269414e-14,-4.699682283825898e-14
-2.952,3.918902522255138e-14,-4.7556967244427534e-14
-2.951,3.9727968051641155e-14,-4.812370269704768e-14
-2.95,4.0274280245242455e-14,-4.8697105462009157e-14
-2.949,4.082806201598047e-14,-4.927725266795649e-14
-2.948,4.138941493181488e-14,-4.986422231574219e-14
-2.947,4.195844193426875e-14,-5.045809328797878e-14
-2.946,4.253524735690111e-14,-5.105894535869039e-14
-2.945,4.3119936944026635e-14,-5.166685920306503e-14
-2.944,4.3712617869685454e-14,-5.228191640730841e-14
-2.943,4.43133987568667e-14,-5.2904199478600436e-14
-2.942,4.4922389696988894e-14,-5.353379185515507e-14
-2.941,4.553970226964083e-14,-5.417077791638488e-14
-2.94,4.6165449562586176e-14,-5.4815242993171076e-14
-2.939,4.6799746192035536e-14,-5.5467273378240075e-14
-2.938,4.744270832318931e-14,-5.612695633664764e-14
-2.937,4.8094453691055065e-14,-5.679438011637159e-14
-2.936,4.875510162154308e-14,-5.746963395901413e-14
-2.935,4.942477305284368e-14,-5.815280811061484e-14
-2.934,5.010359055709012e-14,-5.884399383257532e-14
-2.933,5.079167836231087e-14,-5.954328341269665e-14
-2.932,5.148916237467505e-14,-6.025077017633059e-14
-2.931,5.2196170201035013e-14,-6.096654849764578e-14
-2.93,5.2912831171769893e-14,-6.169071381100973e-14
-2.929,5.363927636393419e-14,-6.242336262248812e-14
-2.928,5.43756386247155e-14,-6.316459252146199e-14
-2.927,5.5122052595205284e-14,-6.391450219236439e-14
-2.926,5.5878654734487096e-14,-6.467319142653727e-14
-2.925,5.6645583344046245e-14,-6.544076113421e-14
-2.924,5.742297859250533e-14,-6.621731335660035e-14
-2.923,5.821098254068981e-14,-6.70029512781394e-14
-2.922,5.900973916702818e-14,-6.77977792388213e-14
-2.921,5.981939439329093e-14,-6.860190274667901e-14
-2.92,6.064009611067314e-14,-6.94154284903875e-14
-2.919,6.147199420622477e-14,-7.023846435199509e-14
-2.918,6.231524058963384e-14,-7.107111941978462e-14
-2.917,6.31699892203666e-14,-7.191350400126529e-14
-2.916,6.40363961351699e-14,-7.276572963629645e-14
-2.915,6.491461947594028e-14,-7.36279091103447e-14
-2.914,6.580481951796462e-14,-7.450015646787533e-14
-2.913,6.670715869853755e-14,-7.538258702587933e-14
-2.912,6.762180164596028e-14,-7.627531738753748e-14
-2.911,6.854891520892608e-14,-7.717846545602234e-14
-2.91,6.948866848629754e-14,-7.809215044843967e-14
-2.909,7.044123285728074e-14,-7.901649290991065e-14
-2.908,7.140678201200156e-14,-7.995161472779568e-14
-2.907,7.238549198248958e-14,-8.089763914606166e-14
-2.906,7.337754117407477e-14,-8.18546907797936e-14
-2.905,7.438311039720271e-14,-8.282289562985196e-14
-2.904,7.540238289967352e-14,-8.380238109767721e-14
-2.903,7.643554439931048e-14,-8.479327600024259e-14
-2.902,7.748278311706376e-14,-8.57957105851567e-14
-2.901,7.854428981055514e-14,-8.680981654591715e-14
-2.9,7.962025780806951e-14,-8.783572703731647e-14
-2.899,8.07108830429991e-14,-8.887357669100189e-14
-2.898,8.181636408874634e-14,-8.992350163119013e-14
-2.897,8.293690219409165e-14,-9.098563949053865e-14
-2.896,8.40727013190319e-14,-9.206012942617479e-14
-2.895,8.522396817109616e-14,-9.314711213588411e-14
-2.894,8.639091224214496e-14,-9.424672987445926e-14
-2.893,8.757374584565914e-14,-9.535912647021107e-14
-2.892,8.877268415452534e-14,-9.648444734164286e-14
-2.891,8.998794523932407e-14,-9.762283951428972e-14
-2.89,9.121975010712748e-14,-9.877445163772406e-14
-2.889,9.246832274081338e-14,-9.993943400272886e-14
-2.888,9.373389013890223e-14,-1.0111793855864011e-13
-2.887,9.501668235592423e-14,-1.0231011893085988e-13
-2.886,9.631693254332341e-14,-1.0351613043854141e-13
-2.885,9.763487699090568e-14,-1.047361301124479e-13
-2.884,9.897075516883831e-14,-1.059702767129862e-13
-2.883,1.0032480977020792e-13,-1.0721873074841715e-13
-2.882,1.0169728675414433e-13,-1.0848165449324393e-13
-2.881,1.0308843538951796e-13,-1.0975921200677984e-13
-2.88,1.0449850829921806e-13,-1.1105156915189736e-13
-2.879,1.0592776150501974e-13,-1.1235889361395957e-13
-2.878,1.073764544730473e-13,-1.136813549199359e-13
-2.877,1.0884485015984195e-13,-1.150191244577033e-13
-2.876,1.1033321505904175e-13,-1.1637237549553495e-13
-2.875,1.1184181924868193e-13,-1.1774128320177733e-13
-2.874,1.133709364391237e-13,-1.19126024664718e-13
-2.873,1.1492084402162002e-13,-1.2052677891264505e-13
-2.872,1.164918231175265e-13,-1.2194372693410023e-13
-2.871,1.1808415862816596e-13,-1.2337705169832692e-13
-2.87,1.196981392853557e-13,-1.248269381759151e-13
-2.869,1.213340577026055e-13,-1.262935733596443e-13
-2.868,1.229922104269958e-13,-1.2777714628552674e-13
-2.867,1.246728979917447e-13,-1.2927784805405168e-13
-2.866,1.2637642496947312e-13,-1.3079587185163333e-13
-2.865,1.2810310002617698e-13,-1.3233141297226314e-13
-2.864,1.2985323597591606e-13,-1.3388466883936883e-13
-2.863,1.3162714983622885e-13,-1.354558390278814e-13
-2.862,1.3342516288428278e-13,-1.3704512528651198e-13
-2.861,1.3524760071376994e-13,-1.3865273156023984e-13
-2.86,1.3709479329255765e-13,-1.4027886401301392e-13
-2.859,1.3896707502110418e-13,-1.4192373105066876e-13
-2.858,1.408647847916495e-13,-1.4358754334405712e-13
-2.857,1.4278826604819136e-13,-1.4527051385240063e-13
-2.856,1.44737866847257e-13,-1.4697285784686047e-13
-2.855,1.4671393991948097e-13,-1.4869479293432935e-13
-2.854,1.4871684273199973e-13,-1.5043653908144716e-13
-2.853,1.507469375516738e-13,-1.521983186388412e-13
-2.852,1.5280459150914805e-13,-1.539803563655935e-13
-2.851,1.5489017666376173e-13,-1.5578287945393645e-13
-2.85,1.5700407006931894e-13,-1.5760611755417856e-13
-2.849,1.5914665384073102e-13,-1.594503027998624e-13
-2.848,1.613183152215425e-13,-1.61315669833156e-13
-2.847,1.6351944665235185e-13,-1.6320245583047991e-13
-2.846,1.657504458401392e-13,-1.6511090052837134e-13
-2.845,1.680117158285128e-13,-1.6704124624958731e-13
-2.844,1.703036650688863e-13,-1.689937379294487e-13
-2.843,1.7262670749259891e-13,-1.7096862314242653e-13
-2.842,1.7498126258399145e-13,-1.729661521289729e-13
-2.841,1.7736775545444988e-13,-1.749865778225978e-13
-2.84,1.7978661691743012e-13,-1.770301558771938e-13
-2.839,1.8223828356447615e-13,-1.7909714469461063e-13
-2.838,1.8472319784224507e-13,-1.8118780545248094e-13
-2.837,1.8724180813055188e-13,-1.8330240213229957e-13
-2.836,1.8979456882144796e-13,-1.8544120154775774e-13
-2.835,1.9238194039934604e-13,-1.876044733733343e-13
-2.834,1.9500438952220627e-13,-1.8979249017314534e-13
-2.833,1.9766238910379666e-13,-1.920055274300547e-13
-2.832,2.0035641839704242e-13,-1.942438635750465e-13
-2.831,2.0308696307847817e-13,-1.9650778001686197e-13
-2.83,2.058545153338179e-13,-1.9879756117190208e-13
-2.829,2.086595739446569e-13,-2.0111349449439804e-13
-2.828,2.115026443763211e-13,-2.0345587050685128e-13
-2.827,2.1438423886687804e-13,-2.05824982830745e-13
-2.826,2.173048765173258e-13,-2.0822112821752875e-13
-2.825,2.202650833829743e-13,-2.1064460657987819e-13
-2.824,2.2326539256603548e-13,-2.130957210232316e-13
-2.823,2.2630634430943747e-13,-2.1557477787760516e-13
-2.822,2.293884860918795e-13,-2.180820867296887e-13
-2.821,2.3251237272414335e-13,-2.2061796045522377e-13
-2.82,2.35678566446678e-13,-2.2318271525166588e-13
-2.819,2.388876370284744e-13,-2.2577667067113262e-13
-2.818,2.4214016186724627e-13,-2.284001496536396e-13
-2.817,2.4543672609093616e-13,-2.3105347856062595e-13
-2.816,2.4877792266056146e-13,-2.3373698720877123e-13
-2.815,2.5216435247442007e-13,-2.364510089041055e-13
-2.814,2.5559662447367267e-13,-2.3919588047641445e-13
-2.813,2.590753557493197e-13,-2.4197194231394094e-13
-2.812,2.6260117165059094e-13,-2.447795383983859e-13
-2.811,2.6617470589476753e-13,-2.476190163402087e-13
-2.81,2.6979660067845337e-13,-2.504907274142304e-13
-2.809,2.734675067903165e-13,-2.533950265955403e-13
-2.808,2.7718808372531835e-13,-2.5633227259570865e-13
-2.807,2.80958999800452e-13,-2.5930282789930655e-13
-2.806,2.8478093227200715e-13,-2.623070588007352e-13
-2.805,2.886545674543838e-13,-2.6534533544136597e-13
-2.804,2.9258060084047315e-13,-2.6841803184699323e-13
-2.803,2.9655973722362807e-13,-2.715255259656015e-13
-2.802,3.0059269082124216e-13,-2.7466819970544893e-13
-2.801,3.0468018539995955e-13,-2.7784643897346836e-13
-2.8,3.088229544025366e-13,-2.810606337139882e-13
-2.799,3.130217410763769e-13,-2.843111779477743e-13
-2.798,3.172772986037614e-13,-2.8759846981139473e-13
-2.797,3.2159039023379655e-13,-2.9092291159690936e-13
-2.796,3.259617894161018e-13,-2.9428490979188544e-13
-2.795,3.3039227993626015e-13,-2.9768487511974104e-13
-2.794,3.348826560530542e-13,-3.011232225804181e-13
-2.793,3.3943372263751187e-13,-3.046003714913861e-13
-2.792,3.440462953137839e-13,-3.0811674552897943e-13
-2.791,3.4872120060187925e-13,-3.1167277277006764e-13
-2.79,3.5345927606228047e-13,-3.1526888573406243e-13
-2.789,3.582613704424652e-13,-3.189055214252618e-13
-2.788,3.6312834382535814e-13,-3.225831213755327e-13
-2.787,3.680610677797384e-13,-3.263021316873345e-13
-2.786,3.7306042551262824e-13,-3.3006300307708393e-13
-2.785,3.781273120236892e-13,-3.338661909188635e-13
-2.784,3.8326263426165125e-13,-3.377121552884745e-13
-2.783,3.8846731128280183e-13,-3.416013610078363e-13
-2.782,3.937422744115618e-13,-3.4553427768973315e-13
-2.781,3.990884674031758e-13,-3.4951137978290964e-13
-2.78,4.0450684660854314e-13,-3.5353314661751677e-13
-2.779,4.099983811412198e-13,-3.5760006245090907e-13
-2.778,4.155640530466169e-13,-3.6171261651379524e-13
-2.777,4.212048574734267e-13,-3.658713030567422e-13
-2.776,4.269218028473041e-13,-3.700766213970347e-13
-2.775,4.3271591104683255e-13,-3.7432907596589164e-13
-2.774,4.385882175818058e-13,-3.7862917635603993e-13
-2.773,4.445397717738538e-13,-3.8297743736964694e-13
-2.772,4.5057163693944524e-13,-3.8737437906661315e-13
-2.771,4.566848905752956e-13,-3.918205268132259e-13
-2.77,4.62880624546214e-13,-3.9631641133117453e-13
-2.769,4.691599452754196e-13,-4.0086256874692936e-13
-2.768,4.755239739373596e-13,-4.05459540641484e-13
-2.767,4.81973846653063e-13,-4.1010787410046284e-13
-2.766,4.8851071468806e-13,-4.148081217645941e-13
-2.765,4.951357446529045e-13,-4.195608418805497e-13
-2.764,5.018501187063298e-13,-4.243665983521524e-13
-2.763,5.086550347610752e-13,-4.2922596079195097e-13
-2.762,5.155517066924151e-13,-4.3413950457316427e-13
-2.761,5.225413645494285e-13,-4.3910781088199497e-13
-2.76,5.296252547690424e-13,-4.441314667703132e-13
-2.759,5.368046403928871e-13,-4.4921106520871067e-13
-2.758,5.440808012869989e-13,-4.543472051399266e-13
-2.757,5.514550343644067e-13,-4.595404915326443e-13
-2.756,5.589286538106419e-13,-4.647915354356607e-13
-2.755,5.665029913122079e-13,-4.701009540324275e-13
-2.754,5.741793962880483e-13,-4.754693706959657e-13
-2.753,5.819592361240536e-13,-4.808974150441524e-13
-2.752,5.898438964106437e-13,-4.863857229953807e-13
-2.751,5.978347811834691e-13,-4.919349368245928e-13
-2.75,6.059333131672695e-13,-4.975457052196873e-13
-2.749,6.141409340229305e-13,-5.032186833382973e-13
-2.748,6.224591045977817e-13,-5.089545328649446e-13
-2.747,6.308893051791771e-13,-5.14753922068564e-13
-2.746,6.394330357513999e-13,-5.206175258604027e-13
-2.745,6.480918162559373e-13,-5.265460258522898e-13
-2.744,6.568671868551658e-13,-5.325401104152802e-13
-2.743,6.657607081994939e-13,-5.386004747386681e-13
-2.742,6.747739616980063e-13,-5.447278208893725e-13
-2.741,6.839085497926541e-13,-5.509228578716932e-13
-2.74,6.93166096236039e-13,-5.571863016874361e-13
-2.739,7.025482463728357e-13,-5.635188753964078e-13
-2.738,7.12056667424903e-13,-5.69921309177278e-13
-2.737,7.216930487801273e-13,-5.763943403888094e-13
-2.736,7.314591022850506e-13,-5.829387136314535e-13
-2.735,7.413565625413306e-13,-5.895551808093115e-13
-2.734,7.513871872060821e-13,-5.962445011924586e-13
-2.733,7.615527572961509e-13,-6.030074414796313e-13
-2.732,7.718550774963714e-13,-6.098447758612751e-13
-2.731,7.822959764718584e-13,-6.167572860829522e-13
-2.73,7.928773071843857e-13,-6.237457615091065e-13
-2.729,8.03600947212907e-13,-6.308109991871849e-13
-2.728,8.144687990782676e-13,-6.379538039121129e-13
-2.727,8.25482790572167e-13,-6.451749882911228e-13
-2.726,8.366448750904227e-13,-6.524753728089308e-13
-2.725,8.479570319705944e-13,-6.598557858932634e-13
-2.724,8.59421266834023e-13,-6.673170639807293e-13
-2.723,8.71039611932342e-13,-6.748600515830334e-13
-2.722,8.828141264985201e-13,-6.824856013535331e-13
-2.721,8.947468971024923e-13,-6.901945741541307e-13
-2.72,9.068400380114405e-13,-6.979878391225028e-13
-2.719,9.19095691554782e-13,-7.058662737396597e-13
-2.718,9.315160284939275e-13,-7.138307638978364e-13
-2.717,9.441032483968727e-13,-7.218822039687065e-13
-2.716,9.568595800176808e-13,-7.300214968719208e-13
-2.715,9.69787281680924e-13,-7.382495541439638e-13
-2.714,9.82888641671147e-13,-7.465672960073247e-13
-2.713,9.961659786274147e-13,-7.54975651439981e-13
-2.712,1.0096216419430139e-12,-7.634755582451887e-13
-2.711,1.0232580121703727e-12,-7.720679631215748e-13
-2.71,1.0370775014312664e-12,-7.807538217335305e-13
-2.709,1.0510825538323781e-12,-7.895340987818964e-13
-2.708,1.065275645886282e-12,-7.984097680749391e-13
-2.707,1.0796592869379207e-12,-8.073818125996117e-13
-2.706,1.0942360195966488e-12,-8.164512245930936e-13
-2.705,1.1090084201739103e-12,-8.256190056146055e-13
-2.704,1.1239790991266276e-12,-8.348861666174931e-13
-2.703,1.1391507015063723e-12,-8.442537280215743e-13
-2.702,1.1545259074143944e-12,-8.537227197857439e-13
-2.701,1.170107432462584e-12,-8.632941814808297e-13
-2.7,1.1858980282404446e-12,-8.729691623626949e-13
-2.699,1.2019004827881507e-12,-8.827487214455784e-13
-2.698,1.2181176210757751e-12,-8.92633927575668e-13
-2.697,1.2345523054887591e-12,-9.026258595048994e-13
-2.696,1.2512074363197098e-12,-9.127256059649724e-13
-2.695,1.2680859522666045e-12,-9.2293426574158e-13
-2.694,1.2851908309374863e-12,-9.3325294774884e-13
-2.693,1.3025250893617314e-12,-9.436827711039216e-13
-2.692,1.3200917845079792e-12,-9.542248652018614e-13
-2.691,1.337894013808801e-12,-9.648803697905583e-13
-2.69,1.3559349156922064e-12,-9.756504350459391e-13
-2.689,1.3742176701200632e-12,-9.865362216472861e-13
-2.688,1.39274549913353e-12,-9.975389008527182e-13
-2.687,1.411521667405586e-12,-1.0086596545748163e-12
-2.686,1.4305494828007497e-12,-1.019899675456382e-12
-2.685,1.4498322969420827e-12,-1.031260166946321e-12
-2.684,1.469373505785568e-12,-1.0427423433756408e-12
-2.683,1.4891765502019605e-12,-1.0543474300335517e-12
-2.682,1.5092449165662044e-12,-1.066076663243662e-12
-2.681,1.529582137354517e-12,-1.0779312904402536e-12
-2.68,1.5501917917492334e-12,-1.0899125702446287e-12
-2.679,1.5710775062515164e-12,-1.1020217725415156e-12
-2.678,1.5922429553020306e-12,-1.1142601785555216e-12
-2.677,1.6136918619096823e-12,-1.1266290809276192e-12
-2.676,1.6354279982885305e-12,-1.1391297837916553e-12
-2.675,1.657455186502974e-12,-1.1517636028508693e-12
-2.674,1.679777299121319e-12,-1.1645318654544052e-12
-2.673,1.7023982598778364e-12,-1.177435910673807e-12
-2.672,1.7253220443434192e-12,-1.1904770893794813e-12
-2.671,1.7485526806049473e-12,-1.2036567643171113e-12
-2.67,1.7720942499534725e-12,-1.2169763101840129e-12
-2.669,1.7959508875813397e-12,-1.2304371137054089e-12
-2.668,1.8201267832883558e-12,-1.2440405737106156e-12
-2.667,1.8446261821971214e-12,-1.257788101209117e-12
-2.666,1.8694533854776502e-12,-1.2716811194665159e-12
-2.665,1.894612751081383e-12,-1.285721064080342e-12
-2.664,1.9201086944847285e-12,-1.2999093830557017e-12
-2.663,1.9459456894422497e-12,-1.3142475368807513e-12
-2.662,1.9721282687496115e-12,-1.328736998601973e-12
-2.661,1.998661025016429e-12,-1.3433792538992398e-12
-2.66,2.0255486114491304e-12,-1.3581758011606458e-12
-2.659,2.052795742643971e-12,-1.3731281515570847e-12
-2.658,2.0804071953903256e-12,-1.3882378291165567e-12
-2.657,2.108387809484388e-12,-1.4035063707981804e-12
-2.656,2.1367424885534168e-12,-1.4189353265658942e-12
-2.655,2.16547620089066e-12,-1.4345262594618177e-12
-2.654,2.1945939803010925e-12,-1.4502807456792606e-12
-2.653,2.224100926958107e-12,-1.4662003746353476e-12
-2.652,2.2540022082713024e-12,-1.482286749043242e-12
-2.651,2.284303059765503e-12,-1.498541484983942e-12
-2.65,2.3150087859711598e-12,-1.514966211977627e-12
-2.649,2.3461247613262784e-12,-1.5315625730545258e-12
-2.648,2.377656431090015e-12,-1.5483322248252862e-12
-2.647,2.409609312268097e-12,-1.5652768375508162e-12
-2.646,2.4419889945502175e-12,-1.5823980952115713e-12
-2.645,2.4748011412595522e-12,-1.5996976955762613e-12
-2.644,2.5080514903145596e-12,-1.6171773502699491e-12
-2.643,2.5417458552032187e-12,-1.6348387848415116e-12
-2.642,2.5758901259698615e-12,-1.6526837388304347e-12
-2.641,2.6104902702147673e-12,-1.6707139658329128e-12
-2.64,2.64555233410667e-12,-1.6889312335672211e-12
-2.639,2.681082443408359e-12,-1.707337323938332e-12
-2.638,2.717086804515528e-12,-1.7259340331017415e-12
-2.637,2.7535717055090444e-12,-1.744723171526473e-12
-2.636,2.7905435172208146e-12,-1.7637065640572283e-12
-2.635,2.828008694313414e-12,-1.7828860499756477e-12
-2.634,2.8659737763736573e-12,-1.8022634830606481e-12
-2.633,2.904445389020292e-12,-1.8218407316478012e-12
-2.632,2.9434302450259883e-12,-1.841619678687716e-12
-2.631,2.9829351454538107e-12,-1.8616022218033897e-12
-2.63,3.022966980808359e-12,-1.881790273346488e-12
-2.629,3.0635327322017607e-12,-1.902185760452517e-12
-2.628,3.104639472534704e-12,-1.9227906250948447e-12
-2.627,3.1462943676927095e-12,-1.9436068241375356e-12
-2.626,3.1885046777578257e-12,-1.9646363293869543e-12
-2.625,3.2312777582359517e-12,-1.9858811276420975e-12
-2.624,3.2746210612999813e-12,-2.007343220743609e-12
