M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-2.623,3.3185421370489755e-12,-2.029024625621436e-12
-2.622,3.363048634783558e-12,-2.0509273743410837e-12
-2.621,3.408148304297752e-12,-2.0730535141484146e-12
-2.62,3.4538489971874556e-12,-2.095405107512956e-12
-2.619,3.500158668175778e-12,-2.117984232169658e-12
-2.618,3.5470853764554426e-12,-2.1407929811590644e-12
-2.617,3.594637287048478e-12,-2.163833462865831e-12
-2.616,3.642822672183417e-12,-2.187107801055559e-12
-2.615,3.691649912690221e-12,-2.210618134909875e-12
-2.614,3.741127499413166e-12,-2.234366619059714e-12
-2.613,3.7912640346419024e-12,-2.2583554236167515e-12
-2.612,3.8420682335609354e-12,-2.282586734202922e-12
-2.611,3.893548925717748e-12,-2.307062751977976e-12
-2.61,3.9457150565098095e-12,-2.3317856936650127e-12
-2.609,3.998575688690707e-12,-2.356757791573931e-12
-2.608,4.052140003895641e-12,-2.3819812936227394e-12
-2.607,4.106417304186541e-12,-2.4074584633566645e-12
-2.606,4.161417013617027e-12,-2.4331915799649906e-12
-2.605,4.217148679817494e-12,-2.4591829382955762e-12
-2.604,4.273621975600563e-12,-2.485434848866971e-12
-2.603,4.330846700587151e-12,-2.5119496378780775e-12
-2.602,4.388832782853432e-12,-2.5387296472152805e-12
-2.601,4.447590280598949e-12,-2.565777234456984e-12
-2.6,4.507129383836144e-12,-2.593094772875478e-12
-2.599,4.5674604161015765e-12,-2.6206846514360687e-12
-2.598,4.628593836189109e-12,-2.6485492747933943e-12
-2.597,4.690540239905334e-12,-2.6766910632848544e-12
-2.596,4.753310361847524e-12,-2.7051124529210786e-12
-2.595,4.816915077204394e-12,-2.73381589537335e-12
-2.594,4.881365403579957e-12,-2.7628038579579146e-12
-2.593,4.94667250284077e-12,-2.792078823617083e-12
-2.592,5.0128476829868705e-12,-2.8216432908970542e-12
-2.591,5.079902400046688e-12,-2.8514997739223707e-12
-2.59,5.147848259996252e-12,-2.8816508023669188e-12
-2.589,5.216697020702988e-12,-2.91209892142139e-12
-2.588,5.2864605938944216e-12,-2.9428466917571147e-12
-2.587,5.3571510471521034e-12,-2.973896689486171e-12
-2.586,5.428780605931066e-12,-3.005251506117687e-12
-2.585,5.501361655605147e-12,-3.0369137485102283e-12
-2.584,5.574906743538498e-12,-3.0688860388201904e-12
-2.583,5.6494285811836065e-12,-3.1011710144460825e-12
-2.582,5.724940046206169e-12,-3.1337713279686137e-12
-2.581,5.801454184637161e-12,-3.166689647086475e-12
-2.58,5.878984213052432e-12,-3.1999286545477123e-12
-2.579,5.957543520780181e-12,-3.2334910480765898e-12
-2.578,6.037145672136667e-12,-3.2673795402958284e-12
-2.577,6.1178044086905e-12,-3.301596858644115e-12
-2.576,6.199533651555886e-12,-3.3361457452887694e-12
-2.575,6.282347503715175e-12,-3.371028957033451e-12
-2.574,6.366260252371091e-12,-3.4062492652207953e-12
-2.573,6.4512863713290205e-12,-3.441809455629854e-12
-2.572,6.537440523409728e-12,-3.4777123283682264e-12
-2.571,6.624737562892882e-12,-3.5139606977587498e-12
-2.57,6.713192537991792e-12,-3.5505573922206308e-12
-2.569,6.802820693359729e-12,-3.5875052541448857e-12
-2.568,6.893637472628249e-12,-3.624807139763962e-12
-2.567,6.985658520977897e-12,-3.662465919015405e-12
-2.566,7.078899687741721e-12,-3.700484475399437e-12
-2.565,7.17337702904199e-12,-3.738865705830313e-12
-2.564,7.269106810460552e-12,-3.777612520481307e-12
-2.563,7.366105509743227e-12,-3.816727842623192e-12
-2.562,7.464389819538694e-12,-3.856214608456058e-12
-2.561,7.563976650172282e-12,-3.8960757669343425e-12
-2.56,7.664883132455107e-12,-3.9363142795848875e-12
-2.559,7.76712662052901e-12,-3.976933120317902e-12
-2.558,7.870724694747724e-12,-4.017935275230656e-12
-2.557,7.97569516459475e-12,-4.059323742403741e-12
-2.556,8.082056071638378e-12,-4.1011015316897635e-12
-2.555,8.18982569252433e-12,-4.1432716644942615e-12
-2.554,8.299022542006498e-12,-4.185837173548716e-12
-2.553,8.409665376016246e-12,-4.228801102675462e-12
-2.552,8.521773194770774e-12,-4.2721665065443335e-12
-2.551,8.635365245920998e-12,-4.315936450420859e-12
-2.55,8.750461027739499e-12,-4.360114009905832e-12
-2.549,8.867080292348976e-12,-4.404702270666066e-12
-2.548,8.985243048991756e-12,-4.449704328156147e-12
-2.547,9.10496956734086e-12,-4.495123287331e-12
-2.546,9.226280380853142e-12,-4.540962262349061e-12
-2.545,9.349196290165025e-12,-4.58722437626586e-12
-2.544,9.473738366531363e-12,-4.6339127607178264e-12
-2.543,9.599927955307999e-12,-4.681030555596088e-12
-2.542,9.727786679478507e-12,-4.728580908710072e-12
-2.541,9.857336443225724e-12,-4.776566975440685e-12
-2.54,9.988599435548602e-12,-4.82499191838286e-12
-2.539,1.0121598133924945e-11,-4.873858906977244e-12
-2.538,1.025635530802062e-11,-4.923171117130808e-12
-2.537,1.0392894023445805e-11,-4.972931730826141e-12
-2.536,1.0531237645558875e-11,-5.0231439357192015e-12
-2.535,1.0671409843318489e-11,-5.073810924725291e-12
-2.534,1.0813434593184532e-11,-5.12493589559299e-12
-2.533,1.095733618306846e-11,-5.176522050465845e-12
-2.532,1.1103139216333707e-11,-5.2285725954315115e-12
-2.531,1.1250868615846762e-11,-5.281090740058137e-12
-2.53,1.1400549628079533e-11,-5.334079696917702e-12
-2.529,1.1552207827263661e-11,-5.387542681096057e-12
-2.528,1.1705869119597422e-11,-5.441482909689404e-12
-2.527,1.1861559747505841e-11,-5.495903601286913e-12
-2.526,1.2019306293954736e-11,-5.550807975439238e-12
-2.525,1.2179135686819309e-11,-5.6061992521126165e-12
-2.524,1.2341075203307992e-11,-5.662080651128275e-12
-2.523,1.2505152474442225e-11,-5.71845539158685e-12
-2.522,1.2671395489592847e-11,-5.775326691277521e-12
-2.521,1.283983260107384e-11,-5.832697766071552e-12
-2.52,1.3010492528794093e-11,-5.890571829299931e-12
-2.519,1.3183404364967923e-11,-5.948952091114794e-12
-2.518,1.3358597578885104e-11,-6.0078417578343174e-12
-2.517,1.3536102021741106e-11,-6.067244031270741e-12
-2.516,1.3715947931528297e-11,-6.127162108041197e-12
-2.515,1.3898165937988894e-11,-6.187599178861011e-12
-2.514,1.4082787067630391e-11,-6.248558427819124e-12
-2.513,1.4269842748804243e-11,-6.310043031635281e-12
-2.512,1.4459364816848615e-11,-6.372056158898656e-12
-2.511,1.465138551929595e-11,-6.4346009692875115e-12
-2.51,1.4845937521146203e-11,-6.497680612769558e-12
-2.509,1.5043053910206494e-11,-6.561298228782623e-12
-2.508,1.5242768202498062e-11,-6.625456945395253e-12
-2.507,1.5445114347731316e-11,-6.690159878446852e-12
-2.506,1.5650126734849815e-11,-6.7554101306669775e-12
-2.505,1.585784019764407e-11,-6.821210790773373e-12
-2.504,1.606829002043599e-11,-6.88756493254835e-12
-2.503,1.6281511943834848e-11,-6.954475613893082e-12
-2.502,1.6497542170565677e-11,-7.021945875859403e-12
-2.501,1.6716417371370973e-11,-7.089978741658674e-12
-2.5,1.6938174690986576e-11,-7.158577215647284e-12
-2.499,1.7162851754192706e-11,-7.227744282288334e-12
-2.498,1.7390486671941033e-11,-7.297482905089052e-12
-2.497,1.7621118047558732e-11,-7.367796025513493e-12
-2.496,1.7854784983030465e-11,-7.438686561870024e-12
-2.495,1.8091527085359267e-11,-7.51015740817316e-12
-2.494,1.8331384473007272e-11,-7.582211432979222e-12
-2.493,1.857439778241731e-11,-7.654851478195357e-12
-2.492,1.8820608174616313e-11,-7.728080357861402e-12
-2.491,1.907005734190158e-11,-7.80190085690409e-12
-2.49,1.9322787514610896e-11,-7.87631572986307e-12
-2.489,1.9578841467977546e-11,-7.951327699588219e-12
-2.488,1.9838262529071248e-11,-8.026939455907712e-12
-2.487,2.010109458382609e-11,-8.103153654266301e-12
-2.486,2.0367382084156516e-11,-8.179972914333245e-12
-2.485,2.0637170055162414e-11,-8.257399818579322e-12
-2.484,2.0910504102424494e-11,-8.335436910822372e-12
-2.483,2.1187430419390926e-11,-8.414086694740758e-12
-2.482,2.1467995794856476e-11,-8.493351632354162e-12
-2.481,2.1752247620535215e-11,-8.573234142471122e-12
-2.48,2.2040233898727933e-11,-8.653736599102683e-12
-2.479,2.2332003250085465e-11,-8.734861329841534e-12
-2.478,2.2627604921469066e-11,-8.816610614206019e-12
-2.477,2.2927088793909034e-11,-8.898986681948342e-12
-2.476,2.323050539066278e-11,-8.98199171132634e-12
-2.475,2.353790588537355e-11,-9.065627827338139e-12
-2.474,2.3849342110331055e-11,-9.149897099919013e-12
-2.473,2.416486656483523e-11,-9.234801542099765e-12
-2.472,2.4484532423664375e-11,-9.320343108125924e-12
-2.471,2.480839354564899e-11,-9.406523691537039e-12
-2.47,2.5136504482352533e-11,-9.493345123205343e-12
-2.469,2.5468920486860473e-11,-9.58080916933306e-12
-2.468,2.5805697522678882e-11,-9.6689175294076e-12
-2.467,2.614689227274399e-11,-9.757671834113856e-12
-2.466,2.649256214854395e-11,-9.847073643202877e-12
-2.465,2.6842765299354293e-11,-9.937124443316065e-12
-2.464,2.7197560621588342e-11,-1.0027825645764152e-11
-2.463,2.7557007768264067e-11,-1.0119178584260096e-11
-2.462,2.7921167158588777e-11,-1.0211184512605102e-11
-2.461,2.829009998766304e-11,-1.0303844602326892e-11
-2.46,2.8663868236305346e-11,-1.03971599402694e-11
-2.459,2.904253468099891e-11,-1.049113152613299e-11
-2.458,2.942616290396216e-11,-1.0585760269964333e-11
-2.457,2.9814817303344385e-11,-1.0681046989595022e-11
-2.456,3.020856310354801e-11,-1.0776992408028046e-11
-2.455,3.060746636567916e-11,-1.0873597150771135e-11
-2.454,3.101159399812792e-11,-1.097086174311609e-11
-2.453,3.1421013767279976e-11,-1.1068786607363083e-11
-2.452,3.183579430836113e-11,-1.1167372059988996e-11
-2.451,3.225600513641644e-11,-1.1266618308758766e-11
-2.45,3.2681716657425437e-11,-1.1366525449778748e-11
-2.449,3.31130001795552e-11,-1.146709346449106e-11
-2.448,3.354992792455287e-11,-1.1568322216607873e-11
-2.447,3.39925730392794e-11,-1.1670211448984572e-11
-2.446,3.4441009607386045e-11,-1.1772760780430717e-11
-2.445,3.4895312661135606e-11,-1.1875969702457715e-11
-2.444,3.535555819336986e-11,-1.1979837575962064e-11
-2.443,3.5821823169625176e-11,-1.2084363627843063e-11
-2.442,3.629418554039801e-11,-1.2189546947553822e-11
-2.441,3.677272425356205e-11,-1.2295386483584395e-11
-2.44,3.725751926693896e-11,-1.2401881039875864e-11
-2.439,3.77486515610244e-11,-1.2509029272164149e-11
-2.438,3.8246203151871365e-11,-1.2616829684252314e-11
-2.437,3.875025710413261e-11,-1.2725280624210144e-11
-2.436,3.9260897544264134e-11,-1.2834380280499677e-11
-2.435,3.977820967389165e-11,-1.2944126678025453e-11
-2.434,4.030227978334198e-11,-1.3054517674108119e-11
-2.433,4.083319526534141e-11,-1.3165550954380104e-11
-2.432,4.137104462888289e-11,-1.3277224028601957e-11
-2.431,4.1915917513264256e-11,-1.3389534226398026e-11
-2.43,4.246790470229944e-11,-1.3502478692910025e-11
-2.429,4.3027098138704725e-11,-1.3616054384367108e-11
-2.428,4.35935909386622e-11,-1.3730258063570991e-11
-2.427,4.4167477406562494e-11,-1.3845086295294627e-11
-2.426,4.474885304992896e-11,-1.3960535441592993e-11
-2.425,4.533781459452545e-11,-1.4076601657024422e-11
-2.424,4.5934459999649934e-11,-1.4193280883780958e-11
-2.423,4.65388884736161e-11,-1.4310568846726183e-11
-2.422,4.7151200489425296e-11,-1.4428461048338896e-11
-2.421,4.7771497800630905e-11,-1.4546952763561028e-11
-2.42,4.83998834573977e-11,-1.466603903454818e-11
-2.419,4.903646182275828e-11,-1.4785714665321076e-11
-2.418,4.9681338589069035e-11,-1.4905974216316237e-11
-2.417,5.0334620794668046e-11,-1.5026811998834196e-11
-2.416,5.0996416840737254e-11,-1.5148222069383414e-11
-2.415,5.166683650837138e-11,-1.5270198223918216e-11
-2.414,5.234599097585604e-11,-1.5392733991968858e-11
-2.413,5.3033992836157546e-11,-1.5515822630661916e-11
-2.412,5.37309561146269e-11,-1.563945711862913e-11
-2.411,5.443699628692056e-11,-1.5763630149802804e-11
-2.41,5.5152230297140465e-11,-1.5888334127095814e-11
-2.409,5.587677657619608e-11,-1.6013561155964283e-11
-2.408,5.6610755060390894e-11,-1.613930303785093e-11
-2.407,5.7354287210236245e-11,-1.6265551263507043e-11
-2.406,5.810749602949494e-11,-1.639229700619105e-11
-2.405,5.887050608445763e-11,-1.6519531114741585e-11
-2.404,5.96434435234545e-11,-1.6647244106522918e-11
-2.403,6.042643609660512e-11,-1.6775426160240606e-11
-2.402,6.121961317580939e-11,-1.690406710862515e-11
-2.401,6.202310577498222e-11,-1.703315643098148e-11
-2.4,6.283704657053495e-11,-1.716268324560191e-11
-2.399,6.366156992210654e-11,-1.7292636302040405e-11
-2.398,6.449681189354706e-11,-1.7423003973245666e-11
-2.397,6.534291027415708e-11,-1.7553774247550782e-11
-2.396,6.620000460018532e-11,-1.7684934720516996e-11
-2.395,6.706823617658825e-11,-1.7816472586629093e-11
-2.394,6.794774809905397e-11,-1.7948374630840013e-11
-2.393,6.883868527629437e-11,-1.8080627219962063e-11
-2.392,6.974119445260786e-11,-1.8213216293902244e-11
-2.391,7.065542423071653e-11,-1.834612735673901e-11
-2.39,7.15815250948805e-11,-1.8479345467637874e-11
-2.389,7.251964943429304e-11,-1.8612855231603115e-11
-2.388,7.346995156675945e-11,-1.874664079006289e-11
-2.387,7.443258776266336e-11,-1.8880685811284943e-11
-2.386,7.540771626922355e-11,-1.9014973480620095e-11
-2.385,7.639549733504478e-11,-1.914948649057068e-11
-2.384,7.73960932349662e-11,-1.928420703068095e-11
-2.383,7.840966829521049e-11,-1.9419116777246536e-11
-2.382,7.943638891883779e-11,-1.9554196882839972e-11
-2.381,8.047642361150726e-11,-1.9689427965649168e-11
-2.38,8.152994300755062e-11,-1.982479009862578e-11
-2.379,8.25971198963607e-11,-1.9960262798440326e-11
-2.378,8.367812924909903e-11,-2.00958250142408e-11
-2.377,8.477314824572611e-11,-2.02314551162116e-11
-2.376,8.5882356302358e-11,-2.03671308839294e-11
-2.375,8.700593509895318e-11,-2.050282949451268e-11
-2.374,8.814406860733347e-11,-2.0638527510561422e-11
-2.373,8.929694311954288e-11,-2.0774200867883606e-11
-2.372,9.046474727654829e-11,-2.0909824863004917e-11
-2.371,9.164767209728604e-11,-2.104537414045811e-11
-2.37,9.284591100805832e-11,-2.118082267984845e-11
-2.369,9.405965987228342e-11,-2.1316143782691447e-11
-2.368,9.528911702060413e-11,-2.1451310059019273e-11
-2.367,9.653448328135818e-11,-2.158629341375193e-11
-2.366,9.779596201141508e-11,-2.17210650328294e-11
-2.365,9.907375912738347e-11,-2.185559536910083e-11
-2.364,1.0036808313719351e-10,-2.1989854127966734e-11
-2.363,1.0167914517205832e-10,-2.212381025277023e-11
-2.362,1.0300715901881903e-10,-2.225743190993315e-11
-2.361,1.0435234115267788e-10,-2.239068647383289e-11
-2.36,1.0571491077032379e-10,-2.2523540511415724e-11
-2.359,1.0709508982345489e-10,-2.265595976654232e-11
-2.358,1.084931030527027e-10,-2.278790914406106e-11
-2.357,1.0990917802196237e-10,-2.2919352693604703e-11
-2.356,1.1134354515313398e-10,-2.3050253593105965e-11
-2.355,1.1279643776127922e-10,-2.3180574132027344e-11
-2.354,1.1426809209019856e-10,-2.3310275694300573e-11
-2.353,1.1575874734843354e-10,-2.3439318740971005e-11
-2.352,1.1726864574569912e-10,-2.356766279254212e-11
-2.351,1.1879803252975107e-10,-2.3695266411015242e-11
-2.35,1.2034715602369313e-10,-2.3822087181619576e-11
-2.349,1.2191626766372944e-10,-2.394808169422752e-11
-2.348,1.235056220373668e-10,-2.4073205524450143e-11
-2.347,1.2511547692207235e-10,-2.4197413214407665e-11
-2.346,1.2674609332439143e-10,-2.4320658253169643e-11
-2.345,1.2839773551953132e-10,-2.444289305685957e-11
-2.344,1.3007067109141584e-10,-2.4564068948418436e-11
-2.343,1.3176517097321645e-10,-2.468413613702172e-11
-2.342,1.3348150948836472e-10,-2.4803043697144263e-11
-2.341,1.3521996439205252e-10,-2.4920739547267297e-11
-2.34,1.3698081691322465e-10,-2.5037170428221906e-11
-2.339,1.3876435179706985e-10,-2.5152281881163017e-11
-2.338,1.4057085734801614e-10,-2.5266018225167977e-11
-2.337,1.4240062547323547e-10,-2.5378322534453725e-11
-2.336,1.4425395172666409e-10,-2.5489136615206352e-11
-2.335,1.461311353535443e-10,-2.559840098201687e-11
-2.334,1.4803247933549328e-10,-2.5706054833916856e-11
-2.333,1.4995829043610534e-10,-2.5812036030007516e-11
-2.332,1.5190887924709304e-10,-2.5916281064675712e-11
-2.331,1.538845602349739e-10,-2.6018725042390236e-11
-2.33,1.5588565178830847e-10,-2.611930165207173e-11
-2.329,1.5791247626549596e-10,-2.621794314102929e-11
-2.328,1.5996536004313383e-10,-2.6314580288456922e-11
-2.327,1.620446335649477e-10,-2.6409142378482782e-11
-2.326,1.6415063139129785e-10,-2.6501557172764005e-11
-2.325,1.6628369224926887e-10,-2.659175088261996e-11
-2.324,1.6844415908334904e-10,-2.667964814069647e-11
-2.323,1.7063237910670593e-10,-2.6765171972153566e-11
-2.322,1.7284870385306497e-10,-2.6848243765369157e-11
-2.321,1.750934892291977e-10,-2.6928783242150952e-11
-2.32,1.7736709556802654e-10,-2.7006708427448708e-11
-2.319,1.7966988768235308e-10,-2.7081935618558932e-11
-2.318,1.8200223491921643e-10,-2.7154379353813972e-11
-2.317,1.8436451121488916e-10,-2.7223952380747208e-11
-2.316,1.8675709515051778e-10,-2.729056562372614e-11
-2.315,1.891803700084145e-10,-2.735412815104483e-11
-2.314,1.916347238290082e-10,-2.741454714146718e-11
-2.313,1.9412054946846154e-10,-2.7471727850212298e-11
-2.312,1.966382446569614e-10,-2.752557357437314e-11
-2.311,1.9918821205769067e-10,-2.757598561775944e-11
-2.31,2.0177085932648842e-10,-2.762286325515579e-11
-2.309,2.0438659917220635e-10,-2.766610369598567e-11
-2.308,2.0703584941776909e-10,-2.7705602047371992e-11
-2.307,2.0971903306194614e-10,-2.7741251276584634e-11
-2.306,2.124365783418434e-10,-2.7772942172865287e-11
-2.305,2.1518891879612194e-10,-2.7800563308619787e-11
-2.304,2.1797649332895248e-10,-2.7824000999967934e-11
-2.303,2.2079974627471304e-10,-2.7843139266640708e-11
-2.302,2.2365912746343861e-10,-2.785785979121456e-11
-2.301,2.265550922870306e-10,-2.7868041877672354e-11
-2.3,2.2948810176623432e-10,-2.7873562409280363e-11
-2.299,2.3245862261839367e-10,-2.7874295805770562e-11
-2.298,2.354671273259905e-10,-2.7870113979817285e-11
-2.297,2.385140942059778e-10,-2.7860886292797172e-11
-2.296,2.416000074799155e-10,-2.7846479509821138e-11
-2.295,2.447253573449173e-10,-2.782675775402695e-11
-2.294,2.4789064004541756e-10,-2.7801582460120817e-11
-2.293,2.510963579457666e-10,-2.7770812327156173e-11
-2.292,2.5434301960366477e-10,-2.7734303270537785e-11
-2.291,2.5763113984444293e-10,-2.769190837323897e-11
-2.29,2.609612398361991e-10,-2.764347783621967e-11
-2.289,2.64333847165801e-10,-2.7588858928032814e-11
-2.288,2.677494959157629e-10,-2.7527895933606362e-11
-2.287,2.712087267420071e-10,-2.746043010218807e-11
-2.286,2.74712086952519e-10,-2.738629959443995e-11
-2.285,2.7826013058690593e-10,-2.7305339428669106e-11
-2.284,2.818534184968687e-10,-2.7217381426181563e-11
-2.283,2.854925184275967e-10,-2.7122254155745276e-11
-2.282,2.891780051000952e-10,-2.7019782877148575e-11
-2.281,2.929104602944565e-10,-2.690978948383984e-11
-2.28,2.966904729340832e-10,-2.6792092444634212e-11
-2.279,3.005186391708754e-10,-2.6666506744472716e-11
-2.278,3.0439556247139075e-10,-2.6532843824219145e-11
-2.277,3.0832185370398925e-10,-2.63909115194797e-11
-2.276,3.1229813122697157e-10,-2.6240513998430238e-11
-2.275,3.1632502097772307e-10,-2.6081451698635656e-11
-2.274,3.2040315656287313e-10,-2.5913521262845885e-11
-2.273,3.2453317934948114e-10,-2.573651547375249e-11
-2.272,3.2871573855725957e-10,-2.555022318768986e-11
-2.271,3.3295149135184586e-10,-2.535442926726459e-11
-2.27,3.3724110293913325e-10,-2.514891451289645e-11
-2.269,3.4158524666067274e-10,-2.4933455593254164e-11
-2.268,3.4598460409015646e-10,-2.4707824974568784e-11
-2.267,3.5043986513099486e-10,-2.4471790848807408e-11
-2.266,3.549517281149986e-10,-2.4225117060689594e-11
-2.265,3.5952089990217653e-10,-2.3967563033528578e-11
-2.264,3.641480959816625e-10,-2.369888369387916e-11
-2.263,3.688340405737816e-10,-2.3418829394973884e-11
-2.262,3.735794667332687e-10,-2.3127145838928763e-11
-2.261,3.7838511645365053e-10,-2.2823573997699617e-11
-2.26,3.832517407728045e-10,-2.250785003276979e-11
-2.259,3.881800998797051e-10,-2.2179705213549667e-11
-2.258,3.9317096322237196e-10,-2.1838865834468196e-11
-2.257,3.9822510961703e-10,-2.1485053130736305e-11
-2.256,4.0334332735849634e-10,-2.1117983192761756e-11
-2.255,4.085264143318052e-10,-2.0737366879194727e-11
-2.254,4.1377517812508417e-10,-2.0342909728583123e-11
-2.253,4.190904361436948e-10,-1.9934311869616222e-11
-2.252,4.244730157256501e-10,-1.9511267929935018e-11
-2.251,4.2992375425832306e-10,-1.9073466943487298e-11
-2.25,4.354434992964581e-10,-1.8620592256405105e-11
-2.249,4.410331086815001e-10,-1.8152321431381988e-11
-2.248,4.466934506622536e-10,-1.766832615052702e-11
-2.247,4.5242540401688644e-10,-1.7168272116672337e-11
-2.246,4.5822985817629094e-10,-1.665181895311045e-11
-2.245,4.6410771334881703e-10,-1.6118620101737412e-11
-2.244,4.700598806463908e-10,-1.5568322719577396e-11
-2.243,4.760872822120332e-10,-1.5000567573664028e-11
-2.242,4.821908513487922e-10,-1.441498893425332e-11
-2.241,4.883715326501031e-10,-1.3811214466342808e-11
-2.24,4.946302821315928e-10,-1.3188865119470999e-11
-2.239,5.009680673643392e-10,-1.254755501577095e-11
-2.238,5.073858676096044e-10,-1.1886891336251358e-11
-2.237,5.138846739550536e-10,-1.1206474205278171e-11
-2.236,5.20465489452476e-10,-1.050589657322932e-11
-2.235,5.271293292570222e-10,-9.78474409729477e-12
-2.234,5.338772207679738e-10,-9.042595020393712e-12
-2.233,5.407102037710594e-10,-8.279020048180233e-12
-2.232,5.476293305823342e-10,-7.493582224108445e-12
-2.231,5.546356661936368e-10,-6.685836802527613e-12
-2.23,5.617302884196398e-10,-5.8553311197773425e-12
-2.229,5.689142880465109e-10,-5.0016044632525346e-12
-2.228,5.761887689821974e-10,-4.124187938407272e-12
-2.227,5.835548484083552e-10,-3.222604333666436e-12
-2.226,5.910136569339321e-10,-2.2963679832133294e-12
-2.225,5.985663387504273e-10,-1.3449846276211621e-12
-2.224,6.062140517888406e-10,-3.6795127229575623e-13
-2.223,6.139579678783281e-10,6.352439563036389e-13
-2.222,6.217992729065817e-10,1.6651219566990153e-12
-2.221,6.297391669819491e-10,2.722212800717849e-12
-2.22,6.377788645973103e-10,3.807055884141501e-12
-2.219,6.459195947957301e-10,4.920200079712871e-12
-2.218,6.54162601337899e-10,6.062203892538905e-12
-2.217,6.625091428713867e-10,7.233635617924083e-12
-2.216,6.709604931017186e-10,8.435073501671541e-12
-2.215,6.795179409652972e-10,9.667105902889021e-12
-2.214,6.881827908041857e-10,1.0930331459337348e-11
-2.213,6.969563625427698e-10,1.2225359255359763e-11
-2.212,7.058399918663166e-10,1.3552808992430904e-11
-2.211,7.148350304014496e-10,1.4913311162364867e-11
-2.21,7.239428458985568e-10,1.6307507223222312e-11
-2.209,7.331648224161498e-10,1.7736049777957164e-11
-2.208,7.425023605071948e-10,1.9199602755844087e-11
-2.207,7.519568774074306e-10,2.069884159672844e-11
-2.206,7.615298072256951e-10,2.2234453438141103e-11
-2.205,7.712226011362787e-10,2.380713730532112e-11
-2.204,7.810367275733215e-10,2.5417604304189758e-11
-2.203,7.909736724272759e-10,2.70665778173202e-11
-2.202,8.010349392434535e-10,2.8754793702947773e-11
-2.201,8.112220494226733e-10,3.048300049706616e-11
-2.2,8.215365424240334e-10,3.225195961865586e-11
-2.199,8.319799759698254e-10,3.406244557809167e-11
-2.198,8.425539262526089e-10,3.5915246188776716e-11
-2.197,8.532599881444691e-10,3.781116278205135e-11
-2.196,8.640997754084757e-10,3.975101042542565e-11
-2.195,8.750749209123627e-10,4.1735618144185284e-11
-2.194,8.861870768444512e-10,4.376582914642098e-11
-2.193,8.97437914931834e-10,4.584250105153278e-11
-2.192,9.088291266608432e-10,4.796650612226067e-11
-2.191,9.203624234998209e-10,5.013873150029436e-11
-2.19,9.320395371242138e-10,5.2360079445515414e-11
-2.189,9.438622196440138e-10,5.4631467578925684e-11
-2.188,9.558322438335628e-10,5.6953829129317185e-11
-2.187,9.67951403363746e-10,5.932811318373875e-11
-2.186,9.802215130365923e-10,6.175528494181612e-11
-2.185,9.92644409022305e-10,6.423632597398253e-11
-2.184,1.0052219490987424e-9,6.677223448367821e-11
-2.183,1.0179560128933716e-9,6.936402557357719e-11
-2.182,1.0308485021277163e-9,7.201273151590168e-11
-2.181,1.0439013408643205e-9,7.471940202688434e-11
-2.18,1.0571164757562487e-9,7.748510454544003e-11
-2.179,1.0704958762991487e-9,8.031092451610935e-11
-2.178,1.0840415350858926e-9,8.319796567633734e-11
-2.177,1.097755468063825e-9,8.614735034815146e-11
-2.176,1.1116397147946358e-9,8.916021973430372e-11
-2.175,1.125696338716882e-9,9.223773421894356e-11
-2.174,1.1399274274111817e-9,9.538107367288768e-11
-2.173,1.1543350928681011e-9,9.859143776355543e-11
-2.172,1.168921471758759e-9,1.0187004626963823e-10
-2.171,1.1836887257081688e-9,1.0521813940057303e-10
-2.17,1.198639041571347e-9,1.0863697812089082e-10
-2.169,1.213774631712203e-9,1.1212784447951177e-10
-2.168,1.2290977342852394e-9,1.156920419440603e-10
-2.167,1.2446106135200842e-9,1.193308957402737e-10
-2.166,1.260315560008877e-9,1.230457531965796e-10
-2.165,1.2762148909965359e-9,1.2683798409391798e-10
-2.164,1.2923109506739232e-9,1.307089810208855e-10
-2.163,1.3086061104739389e-9,1.346601597342797e-10
