M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-2.162,1.3251027693705625e-9,1.3869295952512297e-10
-2.161,1.3418033541808683e-9,1.4280884359024665e-10
-2.16,1.3587103198700358e-9,1.4700929940951676e-10
-2.159,1.3758261498593816e-9,1.512958391287843e-10
-2.158,1.3931533563374361e-9,1.5566999994864435e-10
-2.157,1.4106944805740879e-9,1.6013334451908842e-10
-2.156,1.4284520932378194e-9,1.646874613401374e-10
-2.155,1.4464287947160618e-9,1.6933396516854188e-10
-2.154,1.4646272154386887e-9,1.7407449743063936e-10
-2.153,1.4830500162046741e-9,1.7891072664145773e-10
-2.152,1.5016998885119416e-9,1.8384434883015734e-10
-2.151,1.5205795548904258e-9,1.8887708797190333e-10
-2.15,1.539691769238371e-9,1.9401069642626318e-10
-2.149,1.5590393171618944e-9,1.9924695538222387e-10
-2.148,1.5786250163178323e-9,2.045876753099261e-10
-2.147,1.598451716759902e-9,2.1003469641921322e-10
-2.146,1.6185223012881953e-9,2.155898891250943e-10
-2.145,1.638839685802035e-9,2.2125515452022213e-10
-2.144,1.6594068196562139e-9,2.2703242485448863e-10
-2.143,1.680226686020645e-9,2.3292366402184104e-10
-2.142,1.7013023022434447e-9,2.389308680544243e-10
-2.141,1.7226367202174743e-9,2.4505606562415603e-10
-2.14,1.7442330267503638e-9,2.513013185518423e-10
-2.139,1.7660943439380453e-9,2.5766872232394396e-10
-2.138,1.7882238295418165e-9,2.6416040661710443e-10
-2.137,1.8106246773689619e-9,2.707785358305521e-10
-2.136,1.8333001176569542e-9,2.7752530962649126e-10
-2.135,1.8562534174612632e-9,2.844029634785976e-10
-2.134,1.8794878810467927e-9,2.914137692287361e-10
-2.133,1.9030068502829734e-9,2.9856003565202026e-10
-2.132,1.926813705042534e-9,3.058441090303336e-10
-2.131,1.950911863603977e-9,3.132683737344359e-10
-2.13,1.9753047830577788e-9,3.208352528147785e-10
-2.129,1.9999959597163456e-9,3.2854720860115533e-10
-2.128,2.024988929527744e-9,3.3640674331131606e-10
-2.127,2.050287268493228e-9,3.4441639966867226e-10
-2.126,2.0758945930885976e-9,3.525787615292274e-10
-2.125,2.101814560689397e-9,3.6089645451786376e-10
-2.124,2.1280508699999895e-9,3.693721466741215e-10
-2.123,2.154607261486529e-9,3.780085491076074e-10
-2.122,2.181487517813844e-9,3.8680841666317055e-10
-2.121,2.2086954642862734e-9,3.957745485959879e-10
-2.12,2.2362349692924585e-9,4.049097892567007e-10
-2.119,2.2641099447541326e-9,4.142170287867473e-10
-2.118,2.292324346578916e-9,4.236992038240391e-10
-2.117,2.3208821751171505e-9,4.3335929821912835e-10
-2.116,2.34978747562279e-9,4.432003437620185e-10
-2.115,2.379044338718371e-9,4.5322542091977036e-10
-2.114,2.4086569008640854e-9,4.634376595850587e-10
-2.113,2.4386293448309824e-9,4.738402398358372e-10
-2.112,2.4689659001783103e-9,4.844363927062704e-10
-2.111,2.4996708437350335e-9,4.952294009690943e-10
-2.11,2.530748500085535e-9,5.062225999295711e-10
-2.109,2.562203242059535e-9,5.17419378231201e-10
-2.108,2.5940394912262376e-9,5.28823178673363e-10
-2.107,2.626261718392734e-9,5.404374990410524e-10
-2.106,2.6588744441066786e-9,5.522658929468905e-10
-2.105,2.69188223916326e-9,5.643119706855803e-10
-2.104,2.725289725116486e-9,5.765794001009873e-10
-2.103,2.7591015747948036e-9,5.890719074660244e-10
-2.102,2.7933225128210683e-9,6.017932783755255e-10
-2.101,2.827957316136893e-9,6.147473586522916e-10
-2.1,2.863010814531382e-9,6.279380552664978e-10
-2.099,2.8984878911742767e-9,6.413693372686522e-10
-2.098,2.9343934831535277e-9,6.550452367362995e-10
-2.097,2.9707325820173153e-9,6.689698497346644e-10
-2.096,3.0075102343205274e-9,6.831473372914345e-10
-2.095,3.0447315421757194e-9,6.975819263858824e-10
-2.094,3.08240166380857e-9,7.122779109525327e-10
-2.093,3.1205258141178452e-9,7.272396528995788e-10
-2.092,3.1591092652398937e-9,7.424715831422604e-10
-2.091,3.1981573471176784e-9,7.579782026514135e-10
-2.09,3.2376754480743704e-9,7.73764083517408e-10
-2.089,3.277669015391506e-9,7.898338700296925e-10
-2.088,3.3181435558917347e-9,8.061922797721652e-10
-2.087,3.3591046365261596e-9,8.228441047345978e-10
-2.086,3.400557884966285e-9,8.397942124403377e-10
-2.085,3.442508990200591e-9,8.570475470905199e-10
-2.084,3.484963703135733e-9,8.746091307250224e-10
-2.083,3.5279278372023864e-9,8.924840644004003e-10
-2.082,3.571407268965748e-9,9.106775293850412e-10
-2.081,3.61540793874069e-9,9.291947883717827e-10
-2.08,3.6599358512115905e-9,9.48041186708239e-10
-2.079,3.7049970760568418e-9,9.672221536450884e-10
-2.078,3.750597748578042e-9,9.867432036025724e-10
-2.077,3.796744070333875e-9,1.0066099374554643e-9
-2.076,3.843442309778699e-9,1.0268280438367679e-9
-2.075,3.89069880290582e-9,1.0474033004604095e-9
-2.074,3.938519953895491e-9,1.06834157546319e-9
-2.073,3.9869122357675996e-9,1.0896488287662692e-9
-2.072,4.035882191039088e-9,1.1113311134564562e-9
-2.071,4.085436432386068e-9,1.133394577187583e-9
-2.07,4.1355816433106644e-9,1.1558454636022458e-9
-2.069,4.186324578812559e-9,1.1786901137741994e-9
-2.068,4.237672066065256e-9,1.20193496767169e-9
-2.067,4.289631005097057e-9,1.225586565642028e-9
-2.066,4.342208369476729e-9,1.2496515499176902e-9
-2.065,4.395411207003892e-9,1.2741366661442584e-9
-2.064,4.449246640404096e-9,1.2990487649304986e-9
-2.063,4.5037218680285785e-9,1.3243948034208884e-9
-2.062,4.558844164558719e-9,1.3501818468909105e-9
-2.061,4.614620881715159e-9,1.376417070365425e-9
-2.06,4.671059448971583e-9,1.4031077602604497e-9
-2.059,4.728167374273156e-9,1.430261316048667e-9
-2.058,4.7859522447596e-9,1.4578852519489971e-9
-2.057,4.84442172749289e-9,1.4859871986405647e-9
-2.056,4.903583570189567e-9,1.514574905001405e-9
-2.055,4.963445601957641e-9,1.5436562398722521e-9
-2.054,5.024015734038071e-9,1.5732391938457556e-9
-2.053,5.085301960550797e-9,1.6033318810814849e-9
-2.052,5.147312359245316e-9,1.6339425411470739e-9
-2.051,5.210055092255761e-9,1.665079540885874e-9
-2.05,5.2735384068604746e-9,1.6967513763114808e-9
-2.049,5.337770636246049e-9,1.7289666745295065e-9
-2.048,5.402760200275791e-9,1.7617341956869806e-9
-2.047,5.46851560626261e-9,1.7950628349497557e-9
-2.046,5.535045449746269e-9,1.8289616245083118e-9
-2.045,5.602358415274986e-9,1.8634397356123482e-9
-2.044,5.670463277191352e-9,1.898506480634565e-9
-2.043,5.739368900422512e-9,1.9341713151640327e-9
-2.042,5.809084241274593e-9,1.970443840129566e-9
-2.041,5.8796183482313236e-9,2.00733380395351e-9
-2.04,5.95098036275681e-9,2.044851104736361e-9
-2.039,6.0231795201024275e-9,2.0830057924726475e-9
-2.038,6.096225150117771e-9,2.121808071298504e-9
-2.037,6.1701266780656325e-9,2.161268301771368e-9
-2.036,6.244893625440939e-9,2.2013970031822533e-9
-2.035,6.320535610793612e-9,2.2422048559010352e-9
-2.034,6.39706235055528e-9,2.2837027037552134e-9
-2.033,6.474483659869808e-9,2.3259015564426046e-9
-2.032,6.552809453427559e-9,2.368812591978435e-9
-2.031,6.632049746303346e-9,2.4124471591773036e-9
-2.03,6.7122146547980005e-9,2.4568167801704955e-9
-2.029,6.793314397283497e-9,2.501933152959128e-9
-2.028,6.875359295051551e-9,2.5478081540036236e-9
-2.027,6.958359773165641e-9,2.5944538408500067e-9
-2.026,7.0423263613163545e-9,2.6418824547935223e-9
-2.025,7.127269694679996e-9,2.6901064235800994e-9
-2.024,7.2132005147803775e-9,2.739138364146161e-9
-2.023,7.300129670353698e-9,2.788991085397319e-9
-2.022,7.388068118216428e-9,2.8396775910264746e-9
-2.021,7.477026924136123e-9,2.891211082371867e-9
-2.02,7.567017263705053e-9,2.9436049613156144e-9
-2.019,7.658050423216569e-9,2.9968728332232948e-9
-2.018,7.750137800544089e-9,3.0510285099251333e-9
-2.017,7.84329090602263e-9,3.1060860127393556e-9
-2.016,7.937521363332752e-9,3.1620595755382824e-9
-2.015,8.032840910386811e-9,3.218963647857747e-9
-2.014,8.129261400217421e-9,3.276812898050426e-9
-2.013,8.226794801868004e-9,3.3356222164836714e-9
-2.012,8.325453201285289e-9,3.3954067187824594e-9
-2.011,8.42524880221366e-9,3.456181749118056e-9
-2.01,8.52619392709122e-9,3.5179628835430285e-9
-2.009,8.628301017947422e-9,3.5807659333732203e-9
-2.008,8.73158263730216e-9,3.6446069486173334e-9
-2.007,8.836051469066147e-9,3.709502221454757e-9
-2.006,8.94172031944246e-9,3.775468289762294e-9
-2.005,9.048602117829103e-9,3.842521940690448e-9
-2.004,9.156709917722412e-9,3.910680214289935e-9
-2.003,9.26605689762117e-9,3.979960407189104e-9
-2.002,9.376656361931254e-9,4.050380076322946e-9
-2.001,9.488521741870665e-9,4.121957042714386e-9
-2.0,9.601666596374729e-9,4.194709395308563e-9
-1.999,9.716104613001356e-9,4.268655494860815e-9
-1.998,9.831849608836105e-9,4.34381397787908e-9
-1.997,9.94891553139693e-9,4.4202037606214545e-9
-1.996,1.0067316459538363e-8,4.497844043149637e-9
-1.995,1.018706660435498e-8,4.5767543134390194e-9
-1.994,1.0308180310083919e-8,4.656954351546178e-9
-1.993,1.0430672055006249e-8,4.7384642338345225e-9
-1.992,1.0554556452346984e-8,4.821304337258907e-9
-1.991,1.06798482511735e-8,4.905495343709963e-9
-1.99,1.0806562337292172e-8,4.991058244418967e-9
-1.989,1.0934713734142938e-8,5.078014344424048e-9
-1.988,1.1064317603691617e-8,5.166385267098553e-9
-1.987,1.1195389247319676e-8,5.2561929587423994e-9
-1.986,1.1327944106711253e-8,5.347459693237246e-9
-1.985,1.1461997764737125e-8,5.440208076766345e-9
-1.984,1.1597565946335397e-8,5.534461052599919e-9
-1.983,1.1734664519388628e-8,5.630241905946951e-9
-1.982,1.1873309495597099e-8,5.727574268874255e-9
-1.981,1.2013517031347972e-8,5.826482125293719e-9
-1.98,1.2155303428580016e-8,5.926989816018643e-9
-1.979,1.2298685135643627e-8,6.029122043890059e-9
-1.978,1.2443678748155806e-8,6.1329038789739855e-9
-1.977,1.2590301009849813e-8,6.238360763830534e-9
-1.976,1.2738568813419142e-8,6.34551851885583e-9
-1.975,1.2888499201355524e-8,6.454403347697704e-9
-1.974,1.3040109366780574e-8,6.565041842746125e-9
-1.973,1.3193416654270769e-8,6.677460990699371e-9
-1.972,1.33484385606754e-8,6.791688178206911e-9
-1.971,1.350519273592711e-8,6.9077511975900455e-9
-1.97,1.3663696983844673e-8,7.02567825264128e-9
-1.969,1.3823969262927605e-8,7.145497964503517e-9
-1.968,1.3986027687142246e-8,7.267239377630071e-9
-1.967,1.414989052669889e-8,7.390931965826592e-9
-1.966,1.4315576208819551e-8,7.516605638375963e-9
-1.965,1.4483103318495975e-8,7.644290746247255e-9
-1.964,1.4652490599237421e-8,7.77401808838985e-9
-1.963,1.4823756953807817e-8,7.90581891811383e-9
-1.962,1.499692144495182e-8,8.039724949557766e-9
-1.961,1.5172003296109314e-8,8.175768364245064e-9
-1.96,1.5349021892117875e-8,8.31398181772998e-9
-1.959,1.5527996779902748e-8,8.454398446334522e-9
-1.958,1.5708947669153816e-8,8.597051873977388e-9
-1.957,1.589189443298904e-8,8.74197621909615e-9
-1.956,1.6076857108603914e-8,8.889206101663891e-9
-1.955,1.6263855897906334e-8,9.038776650301524e-9
-1.954,1.6452911168136404e-8,9.190723509487036e-9
-1.953,1.664404345247058e-8,9.345082846862905e-9
-1.952,1.6837273450609625e-8,9.501891360642971e-9
-1.951,1.7032622029349754e-8,9.661186287120028e-9
-1.95,1.7230110223136432e-8,9.82300540827548e-9
-1.949,1.7429759234600175e-8,9.987387059492317e-9
-1.948,1.7631590435073752e-8,1.0154370137372804e-8
-1.947,1.7835625365090194e-8,1.0323994107662199e-8
-1.946,1.804188573486087e-8,1.049629901327986e-8
-1.945,1.825039342473311e-8,1.0671325482459148e-8
-1.944,1.846117048562656e-8,1.0849114736997511e-8
-1.943,1.8674239139447675e-8,1.1029708600618142e-8
-1.942,1.8889621779481614e-8,1.1213149507444692e-8
-1.941,1.9107340970760826e-8,1.1399480510590429e-8
-1.94,1.9327419450409587e-8,1.1588745290863354e-8
-1.939,1.9549880127963727e-8,1.1780988165588727e-8
-1.938,1.9774746085664805e-8,1.1976254097550519e-8
-1.937,2.0002040578727948e-8,1.2174588704053304e-8
-1.936,2.0231787035582518e-8,1.2376038266106114e-8
-1.935,2.0464009058084838e-8,1.2580649737729838e-8
-1.934,2.069873042170212e-8,1.2788470755389698e-8
-1.933,2.0935975075666735e-8,1.2999549647554436e-8
-1.932,2.1175767143099965e-8,1.3213935444383781e-8
-1.931,2.1418130921104356e-8,1.343167788754585e-8
-1.93,2.1663090880823757e-8,1.3652827440166112e-8
-1.929,2.1910671667470106e-8,1.3877435296909584e-8
-1.928,2.2160898100316054e-8,1.4105553394197967e-8
-1.927,2.2413795172652395e-8,1.4337234420563377e-8
-1.926,2.266938805170942e-8,1.4572531827140447e-8
-1.925,2.2927702078541063e-8,1.4811499838298499e-8
-1.924,2.318876276787092e-8,1.5054193462415587e-8
-1.923,2.3452595807899034e-8,1.5300668502796176e-8
-1.922,2.3719227060068382e-8,1.5550981568734243e-8
-1.921,2.3988682558789986e-8,1.5805190086723666e-8
-1.92,2.4260988511125536e-8,1.6063352311817722e-8
-1.919,2.453617129642636e-8,1.6325527339139553e-8
-1.918,2.4814257465927607e-8,1.6591775115545503e-8
-1.917,2.5095273742296455e-8,1.6862156451443235e-8
-1.916,2.5379247019133102e-8,1.713673303276655e-8
-1.915,2.566620436042337e-8,1.741556743310886e-8
-1.914,2.5956172999941594e-8,1.7698723126017306e-8
-1.913,2.624918034060256e-8,1.7986264497449494e-8
-1.912,2.654525395376116e-8,1.8278256858394887e-8
-1.911,2.6844421578458438e-8,1.857476645766289e-8
-1.91,2.7146711120612633e-8,1.8875860494839673e-8
-1.909,2.7452150652153898e-8,1.918160713341587e-8
-1.908,2.776076841010118e-8,1.9492075514087203e-8
-1.907,2.8072592795579913e-8,1.980733576823019e-8
-1.906,2.8387652372778946e-8,2.0127459031555143e-8
-1.905,2.8705975867845302e-8,2.0452517457938542e-8
-1.904,2.9027592167715157e-8,2.078258423343706e-8
-1.903,2.93525303188795e-8,2.1117733590485483e-8
-1.902,2.9680819526082894e-8,2.1458040822280688e-8
-1.901,3.001248915095367e-8,2.180358229735408e-8
-1.9,3.034756871056392e-8,2.2154435474334686e-8
-1.899,3.0686087875917617e-8,2.25106789169053e-8
-1.898,3.102807647036507e-8,2.287239230895401e-8
-1.897,3.137356446794201e-8,2.3239656469923488e-8
-1.896,3.172258199163151e-8,2.3612553370360455e-8
-1.895,3.207515931154686e-8,2.3991166147667743e-8
-1.894,3.2431326843033614e-8,2.437557912206142e-8
-1.893,3.2791115144688784e-8,2.476587781273546e-8
-1.892,3.3154554916295405e-8,2.5162148954236466e-8
-1.891,3.3521676996670334e-8,2.5564480513050997e-8
-1.89,3.389251236142339e-8,2.5972961704408022e-8
-1.889,3.426709212062568e-8,2.6387683009299167e-8
-1.888,3.464544751638512e-8,2.6808736191719294e-8
-1.887,3.5027609920326945e-8,2.7236214316130108e-8
-1.886,3.541361083097706e-8,2.7670211765149458e-8
-1.885,3.5803481871046005e-8,2.8110824257469018e-8
-1.884,3.6197254784611276e-8,2.8558148866003108e-8
-1.883,3.6594961434195735e-8,2.901228403627138e-8
-1.882,3.699663379773972e-8,2.9473329605018185e-8
-1.881,3.740230396546447e-8,2.9941386819071424e-8
-1.88,3.781200413662445e-8,3.0416558354443734e-8
-1.879,3.822576661614609e-8,3.0898948335678887e-8
-1.878,3.86436238111504e-8,3.1388662355446274e-8
-1.877,3.9065608227356886e-8,3.1885807494386496e-8
-1.876,3.949175246536615e-8,3.2390492341210916e-8
-1.875,3.992208921681849e-8,3.290282701305822e-8
-1.874,4.035665126042578e-8,3.342292317611104e-8
-1.873,4.079547145787385e-8,3.395089406647566e-8
-1.872,4.1238582749592575e-8,3.448685451132786e-8
-1.871,4.16860181503907e-8,3.503092095032809e-8
-1.87,4.213781074495259e-8,3.558321145730908e-8
-1.869,4.259399368319378e-8,3.614384576223901e-8
-1.868,4.3054600175472446e-8,3.671294527346364e-8
-1.867,4.351966348765351e-8,3.729063310023034e-8
-1.866,4.398921693602236e-8,3.787703407549763e-8
-1.865,4.4463293882044925e-8,3.847227477903323e-8
-1.864,4.4941927726970765e-8,3.9076483560804246e-8
-1.863,4.5425151906275997e-8,3.96897905646626e-8
-1.862,4.591299988394244e-8,4.0312327752329276e-8
-1.861,4.640550514656971e-8,4.094422892768079e-8
-1.86,4.690270119731666e-8,4.158562976134131e-8
-1.859,4.740462154966852e-8,4.223666781558394e-8
-1.858,4.79112997210262e-8,4.2897482569544754e-8
-1.857,4.842276922611395e-8,4.356821544475311e-8
-1.856,4.8939063570201605e-8,4.424900983098179e-8
-1.855,4.9460216242137553e-8,4.494001111242077e-8
-1.854,4.9986260707188514e-8,4.5641366694178105e-8
-1.853,5.0517230399682113e-8,4.635322602911172e-8
-1.852,5.105315871544816e-8,4.7075740644995896e-8
-1.851,5.159407900405451e-8,4.780906417202612e-8
-1.85,5.214002456083329e-8,4.8553352370666175e-8
-1.849,5.2691028618693155e-8,4.930876315984132e-8
-1.848,5.3247124339713204e-8,5.0075456645481375e-8
-1.847,5.380834480651417e-8,5.085359514941769e-8
-1.846,5.437472301340219e-8,5.1643343238637935e-8
-1.845,5.494629185728075e-8,5.2444867754902654e-8
-1.844,5.552308412832587e-8,5.325833784472763e-8
-1.843,5.610513250042e-8,5.408392498973616e-8
-1.842,5.669246952133947e-8,5.492180303738522e-8
-1.841,5.7285127602690806e-8,5.577214823206976e-8
-1.84,5.788313900959068e-8,5.663513924660924e-8
-1.839,5.848653585008441e-8,5.751095721412054e-8
-1.838,5.9095350064297874e-8,5.839978576028166e-8
-1.837,5.970961341331732e-8,5.9301811035990264e-8
-1.836,6.032935746779189e-8,6.021722175042149e-8
-1.835,6.09546135962531e-8,6.114620920448941e-8
-1.834,6.158541295314594e-8,6.208896732471639e-8
-1.833,6.222178646656563e-8,6.304569269751484e-8
-1.832,6.286376482569436e-8,6.401658460388582e-8
-1.831,6.351137846793214e-8,6.500184505453899e-8
-1.83,6.416465756571555e-8,6.600167882543831e-8
-1.829,6.482363201301857e-8,6.701629349377825e-8
-1.828,6.548833141152891e-8,6.80458994743949e-8
-1.827,6.615878505649387e-8,6.909071005661677e-8
-1.826,6.683502192222892e-8,7.015094144155987e-8
-1.825,6.751707064728275e-8,7.122681277987182e-8
-1.824,6.820495951925186e-8,7.231854620992961e-8
-1.823,6.889871645923812e-8,7.3426366896496e-8
-1.822,6.959836900594223e-8,7.455050306983916e-8
-1.821,7.030394429938609e-8,7.569118606532056e-8
-1.82,7.101546906425692e-8,7.684865036345589e-8
-1.819,7.173296959286601e-8,7.802313363045396e-8
-1.818,7.245647172771435e-8,7.921487675923862e-8
-1.817,7.318600084365792e-8,8.04241239109585e-8
-1.816,7.392158182966497e-8,8.165112255698987e-8
-1.815,7.466323907015718e-8,8.289612352143743e-8
-1.814,7.541099642592714e-8,8.415938102413821e-8
-1.813,7.616487721462399e-8,8.544115272417394e-8
-1.812,7.692490419079876e-8,8.674169976389657e-8
-1.811,7.769109952550143e-8,8.806128681347267e-8
-1.81,7.84634847854211e-8,8.940018211595166e-8
-1.809,7.924208091156033e-8,9.075865753286312e-8
-1.808,8.002690819743552e-8,9.213698859034866e-8
-1.807,8.08179862667937e-8,9.353545452583364e-8
-1.806,8.161533405083709e-8,9.495433833524389e-8
-1.805,8.241896976494614e-8,9.639392682077333e-8
-1.804,8.322891088489138e-8,9.785451063920732e-8
-1.803,8.404517412252499e-8,9.93363843508078e-8
-1.802,8.486777540094186e-8,1.0083984646876524e-7
-1.801,8.569672982910068e-8,1.0236519950922337e-7
-1.8,8.653205167589481e-8,1.0391275004188185e-7
-1.799,8.737375434366263e-8,1.0548280874118288e-7
-1.798,8.822185034112733e-8,1.0707569043808701e-7
-1.797,8.907635125575505e-8,1.086917141724442e-7
-1.796,8.993726772552113e-8,1.103312032459654e-7
-1.795,9.080460941007329e-8,1.1199448527580083e-7
-1.794,9.167838496128059e-8,1.1368189224873029e-7
-1.793,9.2558601993157e-8,1.1539376057597163e-7
-1.792,9.34452670511481e-8,1.1713043114861293e-7
-1.791,9.433838558076917e-8,1.1889224939367445e-7
-1.79,9.523796189558273e-8,1.20679565330806e-7
-1.789,9.614399914450365e-8,1.2249273362962574e-7
-1.788,9.705649927841944e-8,1.2433211366770645e-7
-1.787,9.797546301611324e-8,1.2619806958921498e-7
-1.786,9.890088980947684e-8,1.2809097036421083e-7
-1.785,9.983277780800086e-8,1.3001118984861024e-7
-1.784,1.0077112382252904e-7,1.319591068448213e-7
-1.783,1.0171592328826312e-7,1.3393510516305651e-7
-1.782,1.0266717022700496e-7,1.3593957368332858e-7
-1.781,1.0362485720862211e-7,1.379729064181357e-7
-1.78,1.0458897531172275e-7,1.400355025758423e-7
-1.779,1.0555951408352576e-7,1.4212776662476156e-7
-1.778,1.0653646149891159e-7,1.4425010835794554e-7
-1.777,1.0751980391863919e-7,1.464029429586894e-7
-1.776,1.0850952604671389e-7,1.485866910667555e-7
-1.775,1.0950561088689132e-7,1.5080177884532405e-7
-1.774,1.1050803969830173e-7,1.5304863804867588e-7
-1.773,1.1151679195017912e-7,1.5532770609061433e-7
-1.772,1.1253184527567925e-7,1.576394261136316e-7
-1.771,1.1355317542477016e-7,1.5998424705882642e-7
-1.77,1.1458075621617906e-7,1.623626237365792e-7
-1.769,1.1561455948837852e-7,1.6477501689799058e-7
-1.768,1.1665455504959511e-7,1.672218933070899e-7
-1.767,1.177007106268233e-7,1.6970372581381992e-7
-1.766,1.1875299181382686e-7,1.7222099342780362e-7
-1.765,1.1981136201811e-7,1.747741813929001e-7
-1.764,1.2087578240684015e-7,1.773637812625548e-7
-1.763,1.2194621185170404e-7,1.7999029097595155e-7
-1.762,1.23022606872678e-7,1.8265421493497146e-7
-1.761,1.241049215806939e-7,1.8535606408196574e-7
-1.76,1.2519310761918108e-7,1.8809635597834866e-7
-1.759,1.2628711410446477e-7,1.908756148840163e-7
-1.758,1.2738688756500114e-7,1.936943718375979e-7
-1.757,1.284923718794282e-7,1.9655316473754604e-7
-1.756,1.2960350821341285e-7,1.9945253842407117e-7
-1.755,1.3072023495527208e-7,2.0239304476192777e-7
-1.754,1.31842487650348e-7,2.053752427240572e-7
-1.753,1.329701989341144e-7,2.0839969847609435e-7
-1.752,1.341032984639934e-7,2.1146698546174352e-7
-1.751,1.3524171284985947e-7,2.1457768448903e-7
-1.75,1.3638536558320854e-7,2.1773238381743348e-7
-1.749,1.3753417696496875e-7,2.209316792459091e-7
-1.748,1.3868806403193007e-7,2.2417617420180235e-7
-1.747,1.398469404817684e-7,2.274664798306638e-7
-1.746,1.4101071659664045e-7,2.3080321508696955e-7
-1.745,1.4217929916532484e-7,2.3418700682575344e-7
-1.744,1.433525914038842e-7,2.3761848989515678e-7
-1.743,1.4453049287482364e-7,2.410983072299015e-7
-1.742,1.457128994047192e-7,2.446271099456924e-7
-1.741,1.468997030002906e-7,2.482055574345549e-7
-1.74,1.480907917628919e-7,2.518343174611123e-7
-1.739,1.4928604980139282e-7,2.555140662598107e-7
-1.738,1.5048535714342352e-7,2.5924548863309475e-7
-1.737,1.5168858964495536e-7,2.630292780505413e-7
-1.736,1.5289561889818906e-7,2.6686613674895566e-7
-1.735,1.541063121377218e-7,2.7075677583343624e-7
-1.734,1.553205321449644e-7,2.7470191537941264e-7
-1.733,1.565381371507787e-7,2.787022845356624e-7
-1.732,1.577589807363053e-7,2.827586216283121e-7
-1.731,1.5898291173195135e-7,2.86871674265827e-7
-1.73,1.6020977411450758e-7,2.910421994449948e-7
-1.729,1.6143940690236245e-7,2.952709636579089e-7
-1.728,1.6267164404878271e-7,2.9955874299995406e-7
-1.727,1.639063143332269e-7,3.0390632327880214e-7
-1.726,1.6514324125065975e-7,3.0831450012441956e-7
-1.725,1.6638224289883358e-7,3.1278407910009293e-7
-1.724,1.6762313186350315e-7,3.173158758144765e-7
-1.723,1.6886571510153937e-7,3.219107160346656e-7
-1.722,1.7010979382190711e-7,3.2656943580030077e-7
-1.721,1.7135516336447145e-7,3.312928815387059e-7
-1.72,1.726016130765967e-7,3.3608191018106496e-7
-1.719,1.7384892618750134e-7,3.4093738927964055e-7
-1.718,1.750968796803318e-7,3.4586019712603805e-7
-1.717,1.7634524416191767e-7,3.5085122287051914e-7
-1.716,1.7759378373017014e-7,3.559113666423675e-7
-1.715,1.7884225583908418e-7,3.6104153967131017e-7
-1.714,1.8009041116130615e-7,3.6624266440999773e-7
-1.713,1.8133799344822583e-7,3.7151567465754544e-7
-1.712,1.8258473938755307e-7,3.7686151568413897e-7
-1.711,1.8383037845833728e-7,3.8228114435670656e-7
-1.71,1.8507463278338837e-7,3.8777552926565963e-7
-1.709,1.8631721697905638e-7,3.9334565085270506e-7
-1.708,1.8755783800232694e-7,3.9899250153972963e-7
-1.707,1.8879619499518876e-7,4.0471708585875954e-7
-1.706,1.9003197912622858e-7,4.1052042058299567e-7
-1.705,1.9126487342940907e-7,4.1640353485892604e-7
-1.704,1.9249455263998333e-7,4.2236747033951677e-7
-1.703,1.9372068302750004e-7,4.284132813184822e-7
-1.702,1.9494292222585195e-7,4.3454203486563437e-7
-1.701,1.9616091906032032e-7,4.407548109633126e-7
-1.7,1.973743133715661e-7,4.4705270264389293e-7
-1.699,1.9858273583651962e-7,4.534368161283779e-7
-1.698,1.9978580778611797e-7,4.599082709660647e-7
-1.697,2.0098314101984003e-7,4.6646820017529225e-7
-1.696,2.0217433761698753e-7,4.7311775038526604e-7
-1.695,2.0335898974465988e-7,4.798580819789583e-7
-1.694,2.045366794623702e-7,4.866903692370828e-7
-1.693,2.0570697852324847e-7,4.936158004831425e-7
-1.692,2.068694481717776e-7,5.006355782295463e-7
-1.691,2.0802363893800709e-7,5.077509193247937e-7
-1.69,2.0916909042818822e-7,5.149630551017242e-7
-1.689,2.1030533111177387e-7,5.22273231526826e-7
-1.688,2.114318781047252e-7,5.29682709350604e-7
-1.687,2.1254823694906695e-7,5.371927642589999e-7
-1.686,2.136539013886315e-7,5.448046870258604e-7
-1.685,2.1474835314093206e-7,5.525197836664493e-7
-1.684,2.1583106166510325e-7,5.603393755919993e-7
-1.683,2.169014839258476e-7,5.682647997652943e-7
-1.682,2.1795906415332492e-7,5.762974088572791e-7
-1.681,2.1900323359892055e-7,5.844385714046893e-7
-1.68,2.2003341028682833e-7,5.926896719686929e-7
-1.679,2.2104899876138222e-7,6.010521112945379e-7
-1.678,2.2204938983007025e-7,6.095273064721963e-7
