M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-1.677,2.2303396030216336e-7,6.181166910979969e-7
-1.676,2.2400207272289052e-7,6.268217154372377e-7
-1.675,2.2495307510309097e-7,6.356438465877678e-7
-1.674,2.2588630064427313e-7,6.445845686445297e-7
-1.673,2.2680106745900853e-7,6.536453828650493e-7
-1.672,2.2769667828658894e-7,6.628278078358661e-7
-1.671,2.285724202038728e-7,6.721333796398865e-7
-1.67,2.2942756433124683e-7,6.815636520246534e-7
-1.669,2.3026136553362726e-7,6.911201965715142e-7
-1.668,2.310730621164242e-7,7.008046028656774e-7
-1.667,2.3186187551639164e-7,7.1061847866714e-7
-1.666,2.3262700998728417e-7,7.205634500824744e-7
-1.665,2.333676522802413e-7,7.306411617374555e-7
-1.664,2.340829713188176e-7,7.408532769505145e-7
-1.663,2.3477211786857766e-7,7.512014779070009e-7
-1.662,2.3543422420117216e-7,7.616874658342349e-7
-1.661,2.360684037528111e-7,7.723129611773323e-7
-1.66,2.3667375077704866e-7,7.830797037757822e-7
-1.659,2.3724933999179347e-7,7.939894530407573e-7
-1.658,2.3779422622045588e-7,8.050439881331365e-7
-1.657,2.3830744402714422e-7,8.162451081422163e-7
-1.656,2.387880073458191e-7,8.275946322650915e-7
-1.655,2.3923490910331496e-7,8.390943999866785e-7
-1.654,2.39647120836136e-7,8.507462712603591e-7
-1.653,2.4002359230093266e-7,8.62552126689218e-7
-1.652,2.403632510785637e-7,8.745138677078493e-7
-1.651,2.4066500217164733e-7,8.866334167647035e-7
-1.65,2.409277275955042e-7,8.989127175049478e-7
-1.649,2.411502859623922e-7,9.1135373495381e-7
-1.648,2.41331512058934e-7,9.239584557003762e-7
-1.647,2.4147021641663517e-7,9.367288880818106e-7
-1.646,2.415651848753897e-7,9.496670623679663e-7
-1.645,2.416151781398689e-7,9.627750309463516e-7
-1.644,2.4161893132868807e-7,9.760548685074198e-7
-1.643,2.415751535162433e-7,9.89508672230145e-7
-1.642,2.4148252726711065e-7,1.0031385619678476e-6
-1.641,2.41339708162897e-7,1.0169466804342315e-6
-1.64,2.41145324321432e-7,1.030935193389594e-6
-1.639,2.408979759081877e-7,1.045106289827168e-6
-1.638,2.405962346398118e-7,1.0594621821595514e-6
-1.637,2.402386432796586e-7,1.0740051064051885e-6
-1.636,2.398237151252012e-7,1.0887373223748482e-6
-1.635,2.393499334872049e-7,1.1036611138580628e-6
-1.634,2.388157511605424e-7,1.1187787888094729e-6
-1.633,2.3821958988652918e-7,1.1340926795350344e-6
-1.632,2.3755983980665472e-7,1.1496051428780352e-6
-1.631,2.3683485890758548e-7,1.1653185604048695e-6
-1.63,2.3604297245731303e-7,1.1812353385905176e-6
-1.629,2.3518247243231856e-7,1.197357909003676e-6
-1.628,2.34251616935625e-7,1.21368872849148e-6
-1.627,2.3324862960560445e-7,1.2302302793637629e-6
-1.626,2.321716990154087e-7,1.2469850695767899e-6
-1.625,2.3101897806288768e-7,1.263955632916406e-6
-1.624,2.2978858335085946e-7,1.281144529180535e-6
-1.623,2.284785945575944e-7,1.2985543443609624e-6
-1.622,2.2708705379737284e-7,1.3161876908243384e-6
-1.621,2.256119649709755e-7,1.3340472074923297e-6
-1.62,2.2405129310596327e-7,1.352135560020849e-6
-1.619,2.224029636866012e-7,1.3704554409782923e-6
-1.618,2.2066486197328048e-7,1.3890095700227047e-6
-1.617,2.1883483231128915e-7,1.4078006940778024e-6
-1.616,2.1691067742878234e-7,1.4268315875077689e-6
-1.615,2.1489015772379879e-7,1.446105052290746e-6
-1.614,2.1277099054017073e-7,1.4656239181909347e-6
-1.613,2.1055084943217071e-7,1.4853910429292213e-6
-1.612,2.0822736341773804e-7,1.5054093123522413e-6
-1.611,2.057981162201254e-7,1.5256816405997918e-6
-1.61,2.0326064549780425e-7,1.546210970270495e-6
-1.609,2.0061244206246557e-7,1.5670002725856256e-6
-1.608,1.9785094908495115e-7,1.5880525475509973e-6
-1.607,1.949735612889481e-7,1.6093708241168127e-6
-1.606,1.9197762413227742e-7,1.630958160335373e-6
-1.605,1.8886043297560613e-7,1.652817643516541e-6
-1.604,1.856192322384095e-7,1.6749523903808522e-6
-1.603,1.8225121454200878e-7,1.697365547210159e-6
-1.602,1.7875351983950731e-7,1.7200602899956988e-6
-1.601,1.751232345324464e-7,1.743039824583468e-6
-1.6,1.7135739057399953e-7,1.7663073868167804e-6
-1.599,1.6745296455852255e-7,1.7898662426758916e-6
-1.598,1.634068767972741e-7,1.8137196884145603e-6
-1.597,1.5921599038011994e-7,1.8378710506934208e-6
-1.596,1.548771102230314e-7,1.8623236867100327e-6
-1.595,1.503869821011873e-7,1.8870809843254743e-6
-1.594,1.4574229166748531e-7,1.912146362187341e-6
-1.593,1.4093966345626828e-7,1.9375232698490075e-6
-1.592,1.3597565987206688e-7,1.9632151878850057e-6
-1.591,1.3084678016315988e-7,1.989225628002376e-6
-1.59,1.2554945937974978e-7,2.015558133147832e-6
-1.589,1.2008006731654974e-7,2.042216277610589e-6
-1.588,1.1443490743957602e-7,2.0692036671206915e-6
-1.587,1.0861021579693758e-7,2.096523938942681e-6
-1.586,1.0260215991341217e-7,2.1241807619644354e-6
-1.585,9.640683766859655e-8,2.1521778367810008e-6
-1.584,9.002027615841596e-8,2.180518895773258e-6
-1.583,8.343843053977567e-8,2.209207703181221e-6
-1.582,7.66571828581356e-8,2.2382480551718083e-6
-1.581,6.96723408577864e-8,2.2676437799008744e-6
-1.58,6.247963677460343e-8,2.2973987375693304e-6
-1.579,5.507472611105277e-8,2.3275168204731426e-6
-1.578,4.745318639322102e-8,2.3580019530470123e-6
-1.577,3.961051590963868e-8,2.3888580919015347e-6
-1.576,3.1542132431664475e-8,2.420089225853616e-6
-1.575,2.3243371915195747e-8,2.451699375949943e-6
-1.574,1.4709487183467882e-8,2.48369259548328e-6
-1.573,5.935646590703437e-9,2.516072970001365e-6
-1.572,-3.0830673336306224e-9,2.5488446173081794e-6
-1.571,-1.235165926020141e-8,2.582011687457352e-6
-1.57,-2.1875222455070403e-8,2.6155783627374553e-6
-1.569,-3.165894019508386e-8,2.649548857648949e-6
-1.568,-4.1708087203643975e-8,2.6839274188725193e-6
-1.567,-5.2028031107113564e-8,2.7187183252285504e-6
-1.566,-6.262423391210943e-8,2.7539258876274723e-6
-1.565,-7.350225350394163e-8,2.7895544490107084e-6
-1.564,-8.466774516645832e-8,2.825608384281952e-6
-1.563,-9.612646312355787e-8,2.8620921002284853e-6
-1.562,-1.0788426210263235e-7,2.8990100354322593e-6
-1.561,-1.1994709892020851e-7,2.9363666601704325e-6
-1.56,-1.3232103409005493e-7,2.974166476305075e-6
-1.559,-1.450122334540256e-7,3.012414017161726e-6
-1.558,-1.5802696983591321e-7,3.0511138473964913e-6
-1.557,-1.7137162471858693e-7,3.0902705628513626e-6
-1.556,-1.8505268994469176e-7,3.1298887903974284e-6
-1.555,-1.9907676944118917e-7,3.1699731877656407e-6
-1.554,-2.1345058096801997e-7,3.2105284433647997e-6
-1.553,-2.2818095789117355e-7,3.2515592760864024e-6
-1.552,-2.432748509804489e-7,3.2930704350959996e-6
-1.551,-2.5873933023219513e-7,3.3350666996107007e-6
-1.55,-2.7458158671732155e-7,3.3775528786624446e-6
-1.549,-2.9080893445486907e-7,3.4205338108466697e-6
-1.548,-3.07428812311437e-7,3.4640143640559815e-6
-1.547,-3.244487859267609e-7,3.5079994351984313e-6
-1.546,-3.4187654966573954e-7,3.552493949899993e-6
-1.545,-3.597199285972108e-7,3.5975028621908347e-6
-1.544,-3.7798688049977826e-7,3.643031154174951e-6
-1.543,-3.966854978949919e-7,3.6890838356827347e-6
-1.542,-4.158240101081885e-7,3.7356659439060448e-6
-1.541,-4.354107853572995e-7,3.7827825430153206e-6
-1.54,-4.5545433286993413e-7,3.830438723758284e-6
-1.539,-4.7596330502905017e-7,3.878639603039766e-6
-1.538,-4.969464995475233e-7,3.92739032348217e-6
-1.537,-5.184128616719313e-7,3.976696052966101e-6
-1.536,-5.403714864158652e-7,4.026561984150646e-6
-1.535,-5.628316208230898e-7,4.0769933339728075e-6
-1.534,-5.858026662608674e-7,4.127995343125572e-6
-1.533,-6.092941807437685e-7,4.17957327551408e-6
-1.532,-6.333158812882897e-7,4.231732417689372e-6
-1.531,-6.578776462986019e-7,4.284478078259134e-6
-1.53,-6.829895179837534e-7,4.337815587274909e-6
-1.529,-7.086617048066548e-7,4.391750295595187e-6
-1.528,-7.34904583965169e-7,4.446287574223793e-6
-1.527,-7.617287039056385e-7,4.501432813622975e-6
-1.526,-7.891447868691757e-7,4.5571914230005845e-6
-1.525,-8.171637314710482e-7,4.6135688295707355e-6
-1.524,-8.457966153134875e-7,4.6705704777873e-6
-1.523,-8.750546976322564e-7,4.728201828549602e-6
-1.522,-9.049494219773029e-7,4.786468358379645e-6
-1.521,-9.354924189278381e-7,4.84537555857022e-6
-1.52,-9.666955088421676e-7,4.904928934303177e-6
-1.519,-9.985707046426141e-7,4.965134003737201e-6
-1.518,-1.0311302146358628e-6,5.0259962970643485e-6
-1.517,-1.064386445369066e-6,5.087521355534645e-6
-1.516,-1.0983520045220399e-6,5.149714730447981e-6
-1.515,-1.133039703835893e-6,5.212581982112571e-6
-1.514,-1.1684625620784137e-6,5.2761286787691926e-6
-1.513,-1.2046338080465596e-6,5.3403603954804415e-6
-1.512,-1.2415668836063783e-6,5.405282712984177e-6
-1.511,-1.2792754467706944e-6,5.470901216510363e-6
-1.51,-1.3177733748148985e-6,5.537221494560475e-6
-1.509,-1.357074767431169e-6,5.6042491376486116e-6
-1.508,-1.3971939499214595e-6,5.671989737003465e-6
-1.507,-1.4381454764295857e-6,5.740448883230265e-6
-1.506,-1.4799441332127365e-6,5.809632164931795e-6
-1.505,-1.5226049419527446e-6,5.87954516728758e-6
-1.504,-1.566143163107441e-6,5.950193470590304e-6
-1.503,-1.6105742993024193e-6,6.02158264873852e-6
-1.502,-1.6559140987635377e-6,6.09371826768468e-6
-1.501,-1.7021785587904773e-6,6.166605883837497e-6
-1.5,-1.7493839292716807e-6,6.2402510424176544e-6
-1.499,-1.7975467162409874e-6,6.314659275765817e-6
-1.498,-1.8466836854762856e-6,6.389836101601926e-6
-1.497,-1.8968118661404885e-6,6.4657870212346995e-6
-1.496,-1.947948554465153e-6,6.542517517720271e-6
-1.495,-2.000111317477041e-6,6.6200330539688605e-6
-1.494,-2.053317996767937e-6,6.698339070798361e-6
-1.493,-2.1075867123080164e-6,6.777440984933694e-6
-1.492,-2.162935866303063e-6,6.857344186950776e-6
-1.491,-2.2193841470958368e-6,6.938054039163915e-6
-1.49,-2.276950533111872e-6,7.01957587345542e-6
-1.489,-2.3356542968499994e-6,7.1019149890462105e-6
-1.488,-2.3955150089178673e-6,7.185076650206168e-6
-1.487,-2.4565525421127468e-6,7.269066083902951e-6
-1.486,-2.5187870755478784e-6,7.353888477387989e-6
-1.485,-2.5822390988246435e-6,7.439548975718332e-6
-1.484,-2.646929416250805e-6,7.526052679212998e-6
-1.483,-2.712879151105082e-6,7.613404640842479e-6
-1.482,-2.7801097499483008e-6,7.701609863549977e-6
-1.481,-2.8486429869813715e-6,7.790673297502985e-6
-1.48,-2.9185009684503117e-6,7.880599837273746e-6
-1.479,-2.9897061370985612e-6,7.971394318947136e-6
-1.478,-3.062281276666796e-6,8.063061517154454e-6
-1.477,-3.1362495164404573e-6,8.155606142031635e-6
-1.476,-3.211634335845205e-6,8.249032836100289e-6
-1.475,-3.2884595690904823e-6,8.343346171070028e-6
-1.474,-3.3667494098613845e-6,8.438550644560449e-6
-1.473,-3.446528416059009e-6,8.534650676741159e-6
-1.472,-3.527821514589453e-6,8.631650606888176e-6
-1.471,-3.6106540062016144e-6,8.729554689854989e-6
-1.47,-3.6950515703739497e-6,8.828367092456609e-6
-1.469,-3.7810402702503195e-6,8.928091889764798e-6
-1.468,-3.868646557625046e-6,9.02873306131275e-6
-1.467,-3.957897277977301e-6,9.130294487207361e-6
-1.466,-4.048819675554922e-6,9.232779944147294e-6
-1.465,-4.141441398507745e-6,9.336193101344917e-6
-1.464,-4.235790504070524e-6,9.440537516350243e-6
-1.463,-4.331895463795512e-6,9.545816630774893e-6
-1.462,-4.429785168834731e-6,9.652033765914159e-6
-1.461,-4.529488935271984e-6,9.759192118265093e-6
-1.46,-4.631036509504603e-6,9.867294754938638e-6
-1.459,-4.734458073674964e-6,9.976344608963699e-6
-1.458,-4.839784251151716e-6,1.0086344474481022e-5
-1.457,-4.947046112060724e-6,1.0197297001824782e-5
-1.456,-5.0562751788656615e-6,1.0309204692489632e-5
-1.455,-5.167503431998183e-6,1.042206989398106e-5
-1.454,-5.280763315537591e-6,1.0535894794546726e-5
-1.453,-5.396087742939896e-6,1.065068141778654e-5
-1.452,-5.513510102816135e-6,1.076643161713912e-5
-1.451,-5.633064264759803e-6,1.0883147070242238e-5
-1.45,-5.754784585223233e-6,1.100082927316488e-5
-1.449,-5.878705913442722e-6,1.1119479534508449e-5
-1.448,-6.004863597412202e-6,1.1239098969374598e-5
-1.447,-6.1332934899052036e-6,1.1359688493197193e-5
-1.446,-6.2640319545448626e-6,1.1481248815435802e-5
-1.445,-6.397115871921666e-6,1.1603780433128108e-5
-1.444,-6.532582645758637e-6,1.1727283624298573e-5
-1.443,-6.6704702091236115e-6,1.1851758441220662e-5
-1.442,-6.810817030688232e-6,1.197720470352986e-5
-1.441,-6.95366212103327e-6,1.2103621991184722e-5
-1.44,-7.09904503899984e-6,1.2231009637273068e-5
-1.439,-7.247005898086056e-6,1.2359366720660491e-5
-1.438,-7.397585372888632e-6,1.248869205847823e-5
-1.437,-7.550824705588904e-6,1.261898419844741e-5
-1.436,-7.706765712482736e-6,1.275024141103667e-5
-1.435,-7.865450790553686e-6,1.2882461681450063e-5
-1.434,-8.02692292408884e-6,1.3015642701442147e-5
-1.433,-8.191225691336635e-6,1.3149781860957078e-5
-1.432,-8.358403271205966e-6,1.3284876239588485e-5
-1.431,-8.528500450005853e-6,1.3420922597856882e-5
-1.43,-8.701562628224882e-6,1.355791736830126e-5
-1.429,-8.877635827349594e-6,1.369585664638154e-5
-1.428,-9.05676669672098e-6,1.3834736181188411e-5
-1.427,-9.239002520428144e-6,1.397455136595712e-5
-1.426,-9.424391224238218e-6,1.411529722838167e-5
-1.425,-9.612981382561518e-6,1.4256968420725837e-5
-1.424,-9.804822225450878e-6,1.4399559209727394e-5
-1.423,-9.999963645634116e-6,1.4543063466291817e-5
-1.422,-1.0198456205578442e-5,1.4687474654971764e-5
-1.421,-1.0400351144585638e-5,1.4832785823228496e-5
-1.42,-1.0605700385916763e-5,1.4978989590471399e-5
-1.419,-1.0814556543945081e-5,1.512607813687167e-5
-1.418,-1.1026972931335837e-5,1.527404319194622e-5
-1.417,-1.1243003566251495e-5,1.542287602290774e-5
-1.416,-1.1462703179580944e-5,1.5572567422776835e-5
-1.415,-1.168612722219114e-5,1.5723107698252102e-5
-1.414,-1.1913331872199593e-5,1.587448665733389e-5
-1.413,-1.2144374042266037e-5,1.6026693596697538e-5
-1.412,-1.2379311386901545e-5,1.6179717288811665e-5
-1.411,-1.2618202309793308e-5,1.6333545968797225e-5
-1.41,-1.2861105971143213e-5,1.648816732102275e-5
-1.409,-1.3108082295018277e-5,1.6643568465431364e-5
-1.408,-1.335919197671092e-5,1.679973594359488e-5
-1.407,-1.3614496490107032e-5,1.695665570449044e-5
-1.406,-1.3874058095059618e-5,1.7114313089994884e-5
-1.405,-1.4137939844765827e-5,1.7272692820092095e-5
-1.404,-1.4406205593145028e-5,1.7431778977788517e-5
-1.403,-1.4678920002215507e-5,1.759155499373186e-5
-1.402,-1.495614854946734e-5,1.775200363052807e-5
-1.401,-1.523795753522882e-5,1.791310696675146e-5
-1.4,-1.552441409002379e-5,1.8074846380642943e-5
-1.399,-1.5815586181917144e-5,1.823720253349113e-5
-1.398,-1.6111542623845568e-5,1.840015535269106e-5
-1.397,-1.641235308093067e-5,1.8563684014475237e-5
-1.396,-1.6718088077771362e-5,1.872776692631157e-5
-1.395,-1.7028819005712384e-5,1.889238170896276e-5
-1.394,-1.7344618130085686e-5,1.9057505178201572e-5
-1.393,-1.7665558597421324e-5,1.922311332617643e-5
-1.392,-1.7991714442624386e-5,1.9389181302421613e-5
-1.391,-1.832316059611435e-5,1.955568339450629e-5
-1.39,-1.8659972890923156e-5,1.9722593008316628e-5
-1.389,-1.900222806974822e-5,1.9889882647964993e-5
-1.388,-1.9350003791956366e-5,2.0057523895320373e-5
-1.387,-1.970337864053468e-5,2.0225487389153844e-5
-1.386,-2.0062432128984047e-5,2.03937428038931e-5
-1.385,-2.042724470815101e-5,2.056225882797974e-5
-1.384,-2.07978977729936e-5,2.0731003141823124e-5
-1.383,-2.117447366927638e-5,2.089994239534439e-5
-1.382,-2.1557055700190093e-5,2.1069042185104267e-5
-1.381,-2.1945728132890967e-5,2.123826703100815e-5
-1.38,-2.2340576204954623e-5,2.1407580352581896e-5
-1.379,-2.274168613073946e-5,2.1576944444811672e-5
-1.378,-2.3149145107654135e-5,2.1746320453541166e-5
-1.377,-2.356304132232363e-5,2.1915668350419323e-5
-1.376,-2.3983463956648288e-5,2.208494690739179e-5
-1.375,-2.4410503193749935e-5,2.2254113670729053e-5
-1.374,-2.4844250223799124e-5,2.2423124934584317e-5
-1.373,-2.5284797249717335e-5,2.2591935714073978e-5
-1.372,-2.573223749274773e-5,2.276049971787352e-5
-1.371,-2.618666519788799e-5,2.2928769320321638e-5
-1.37,-2.664817563917844e-5,2.309669553302518e-5
-1.369,-2.711686512483862e-5,2.326422797595758e-5
-1.368,-2.759283100224516e-5,2.3431314848043267e-5
-1.367,-2.8076171662743587e-5,2.3597902897220536e-5
-1.366,-2.8566986546286684e-5,2.3763937389975218e-5
-1.365,-2.9065376145891527e-5,2.3929362080337505e-5
-1.364,-2.9571442011907363e-5,2.4094119178334102e-5
-1.363,-3.0085286756086084e-5,2.4258149317887926e-5
-1.362,-3.060701405544699e-5,2.4421391524157403e-5
-1.361,-3.1136728655927155e-5,2.4583783180307385e-5
-1.36,-3.1674536375808564e-5,2.4745259993703647e-5
-1.359,-3.222054410891294e-5,2.4905755961522835e-5
-1.358,-3.277485982755489e-5,2.5065203335769668e-5
-1.357,-3.333759258524379e-5,2.522353258769313e-5
-1.356,-3.390885251912458e-5,2.5380672371593363e-5
-1.355,-3.448875085214724e-5,2.553654948801081e-5
-1.354,-3.507739989495478e-5,2.56910888462892e-5
-1.353,-3.567491304747878e-5,2.5844213426503845e-5
-1.352,-3.628140480023182e-5,2.599584424074666e-5
-1.351,-3.689699073528539e-5,2.614590029375924e-5
-1.35,-3.752178752692177e-5,2.6294298542905382e-5
-1.349,-3.8155912941948144e-5,2.6440953857474164e-5
-1.348,-3.8799485839660656e-5,2.658577897730488e-5
-1.347,-3.94526261714461e-5,2.6728684470724896e-5
-1.346,-4.011545498000836e-5,2.686957869179157e-5
-1.345,-4.0788094398206526e-5,2.7008367736829153e-5
-1.344,-4.147066764749125e-5,2.7144955400251818e-5
-1.343,-4.216329903592557e-5,2.7279243129663592e-5
-1.342,-4.286611395577595e-5,2.7411129980226193e-5
-1.341,-4.357923888065923e-5,2.754051256828557e-5
-1.34,-4.43028013622304e-5,2.7667285024248003e-5
-1.339,-4.5036930026396126e-5,2.7791338944696497e-5
-1.338,-4.5781754569038255e-5,2.791256334373823e-5
-1.337,-4.653740575123145e-5,2.8030844603573835e-5
-1.336,-4.730401539393835e-5,2.8146066424279066e-5
-1.335,-4.8081716372165556e-5,2.8258109772789684e-5
-1.334,-4.8870642608563114e-5,2.8366852831080088e-5
-1.333,-4.967092906644988e-5,2.8472170943526378e-5
-1.332,-5.048271174224663e-5,2.8573936563444456e-5
-1.331,-5.1306127657298326e-5,2.8672019198793786e-5
-1.33,-5.214131484906659e-5,2.8766285357037406e-5
-1.329,-5.298841236167286e-5,2.8856598489148837e-5
-1.328,-5.384756023577227e-5,2.894281893275645e-5
-1.327,-5.471889949773789e-5,2.9024803854415963e-5
-1.326,-5.5602572148134304e-5,2.9102407191001688e-5
-1.325,-5.649872114945913e-5,2.9175479590207182e-5
-1.324,-5.740749041313057e-5,2.9243868350145997e-5
-1.323,-5.832902478569843e-5,2.9307417358043246e-5
-1.322,-5.926347003425567e-5,2.9365967028008716e-5
-1.321,-6.021097283102685e-5,2.941935423788236e-5
-1.32,-6.117168073710942e-5,2.9467412265142998e-5
-1.319,-6.214574218534315e-5,2.9509970721871075e-5
-1.318,-6.313330646228229e-5,2.954685548875656e-5
-1.317,-6.413452368924475e-5,2.9577888648142897e-5
-1.316,-6.514954480241184e-5,2.960288841609818e-5
-1.315,-6.617852153195119e-5,2.962166907350475e-5
-1.314,-6.72216063801355e-5,2.9634040896158484e-5
-1.313,-6.827895259842837e-5,2.9639810083869175e-5
-1.312,-6.935071416350851e-5,2.963877868855351e-5
-1.311,-7.043704575220227e-5,2.9630744541312256e-5
-1.31,-7.153810271529443e-5,2.9615501178483416e-5
-1.309,-7.265404105018594e-5,2.9592837766663222e-5
-1.308,-7.378501737236673e-5,2.9562539026687047e-5
-1.307,-7.493118888567139e-5,2.9524385156562355e-5
-1.306,-7.609271335128405e-5,2.9478151753346144e-5
-1.305,-7.72697490554586e-5,2.9423609733959343e-5
-1.304,-7.846245477591955e-5,2.9360525254930977e-5
-1.303,-7.967098974690764e-5,2.9288659631064985e-5
-1.302,-8.089551362283411e-5,2.9207769253022884e-5
-1.301,-8.213618644050617e-5,2.9117605503815665e-5
-1.3,-8.339316857988572e-5,2.901791467419855e-5
-1.299,-8.46666207233425e-5,2.8908437876962525e-5
-1.298,-8.595670381336165e-5,2.8788910960116757e-5
-1.297,-8.726357900866535e-5,2.8659064418956437e-5
-1.296,-8.85874076387066e-5,2.8518623307010735e-5
-1.295,-8.992835115649304e-5,2.8367307145865966e-5
-1.294,-9.128657108969715e-5,2.8204829833859387e-5
-1.293,-9.266222899000853e-5,2.803089955363938e-5
-1.292,-9.4055486380683e-5,2.784521867858814e-5
-1.291,-9.546650470224195e-5,2.764748367810346e-5
-1.29,-9.689544525627499e-5,2.7437385021736436e-5
-1.289,-9.834246914729714e-5,2.7214607082182563e-5
-1.288,-9.980773722261134e-5,2.697882803712398e-5
-1.287,-0.00010129141001012584,2.6729719769921143e-5
-1.286,-0.00010279364765407478,2.6466947769152704e-5
-1.285,-0.0001043146098485893,2.6190171027002942e-5
-1.284,-0.00010585445576906553,2.5899041936496445e-5
-1.283,-0.00010741334400127423,2.5593206187580593e-5
-1.282,-0.00010899143246815622,2.5272302662056697e-5
-1.281,-0.00011058887835424622,2.4935963327361428e-5
-1.28,-0.00011220583802766644,2.4583813129200818e-5
-1.279,-0.00011384246695963034,2.4215469883039634e-5
-1.278,-0.00011549891964139546,2.3830544164449843e-5
-1.277,-0.00011717534949860307,2.3428639198322385e-5
-1.276,-0.000118871908802941,2.3009350746947436e-5
-1.275,-0.0001205887485810648,2.2572266996968974e-5
-1.274,-0.00012232601852071095,2.2116968445220383e-5
-1.273,-0.0001240838668739344,2.1643027783448616e-5
-1.272,-0.0001258624403574016,2.115000978193542e-5
-1.271,-0.0001276618840496685,2.0637471172024942e-5
-1.27,-0.00012948234128537143,2.0104960527568114e-5
-1.269,-0.0001313239535462579,1.9552018145295117e-5
-1.268,-0.00013318686034898228,1.897817592412834e-5
-1.267,-0.00013507119912958972,1.8382957243449333e-5
-1.266,-0.00013697710512461118,1.776587684033433e-5
-1.265,-0.0001389047112486892,1.712644068577412e-5
-1.264,-0.00014085414796865392,1.6464145859895333e-5
-1.263,-0.0001428255431739667,1.5778480426201304e-5
-1.262,-0.00014481902204344657,1.50689233048522e-5
-1.261,-0.000146834706908194,1.4334944145005287e-5
-1.26,-0.0001488727171106241,1.3576003196237752e-5
-1.259,-0.00015093316885951978,1.2791551179075874e-5
-1.258,-0.00015301617508101383,1.1981029154655953e-5
-1.257,-0.0001551218452654069,1.1143868393543902e-5
-1.256,-0.00015725028530972683,1.0279490243742146e-5
-1.255,-0.00015940159735593218,9.38730599791407e-6
-1.254,-0.00016157587962466243,8.466716759858133e-6
-1.253,-0.0001637732262444338,7.517113310265507e-6
-1.252,-0.00016599372707617866,6.537875971797085e-6
-1.251,-0.00016823746753302435,5.528374473517577e-6
-1.25,-0.00017050452839520558,4.487967814726567e-6
-1.249,-0.00017279498562000153,3.416004128228409e-6
-1.248,-0.0001751089101465884,2.31182054308514e-6
-1.247,-0.00017744636769569436,1.1747430468987615e-6
-1.246,-0.00017980741856394306,4.0863476716811964e-9
-1.245,-0.00018219211741276933,-1.2008462647035105e-6
-1.244,-0.00018460051305178824,-2.440763057271198e-6
-1.243,-0.00018703264821649695,-3.716383993100497e-6
-1.242,-0.00018948855934018666,-5.028440870574554e-6
-1.241,-0.00019196827631993906,-6.377677462819536e-6
-1.24,-0.00019447182227658066,-7.764849657208552e-6
-1.239,-0.00019699921330846467,-9.190725594872711e-6
-1.238,-0.0001995504582389489,-1.0656085810148464e-5
-1.237,-0.00020212555835743556,-1.2161723369887084e-5
-1.236,-0.00020472450715383606,-1.370844401254886e-5
-1.235,-0.00020734729004632214,-1.5297066287001088e-5
-1.234,-0.00020999388410222216,-1.6928421690935383e-5
-1.233,-0.00021266425775191822,-1.860335480881615e-5
-1.232,-0.00021535837049559877,-2.0322723449268173e-5
-1.231,-0.00021807617260271748,-2.2087398781807432e-5
-1.23,-0.00022081760480400768,-2.389826547281498e-5
-1.229,-0.00022358259797589848,-2.575622182064969e-5
-1.228,-0.00022637107281717672,-2.766217988979112e-5
-1.227,-0.0002291829395177362,-2.9617065643899294e-5
-1.226,-0.00023201809741925277,-3.162181907767351e-5
-1.225,-0.00023487643466762185,-3.3677394347387396e-5
-1.224,-0.00023775782785699187,-3.578475989997241e-5
-1.223,-0.00024066214166522512,-3.794489860051691e-5
-1.222,-0.00024358922848061423,-4.015880785804233e-5
-1.221,-0.0002465389280196803,-4.2427499749412695e-5
-1.22,-0.0002495110669358764,-4.475200114122783e-5
-1.219,-0.0002525054584190167,-4.713335380954463e-5
-1.218,-0.00025552190178524965,-4.9572614557264825e-5
-1.217,-0.00025856018205739104,-5.2070855329021214e-5
-1.216,-0.0002616200695354292,-5.462916332338765e-5
-1.215,-0.0002647013193570132,-5.7248641102231644e-5
-1.214,-0.00026780367104773246,-5.9930406697021e-5
-1.213,-0.00027092684806099085,-6.267559371188913e-5
-1.212,-0.000274070557307281,-6.548535142325578e-5
-1.211,-0.0002772344886726563,-6.836084487579243e-5
-1.21,-0.0002804183145261996,-7.130325497451361e-5
-1.209,-0.00028362168921628383,-7.431377857276704e-5
-1.208,-0.00028684424855541634,-7.739362855588697e-5
-1.207,-0.0002900856092934583,-8.054403392026633e-5
-1.206,-0.00029334536857900643,-8.376623984759424e-5
-1.205,-0.0002966231034087234,-8.706150777399574e-5
-1.204,-0.00029991837006439957,-9.043111545380136e-5
-1.203,-0.00030323070353752764,-9.387635701766345e-5
-1.202,-0.0003065596169411693,-9.739854302472648e-5
