M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-1.201,-0.0003099046009088913,-0.00010099900050854729
-1.2,-0.00031326512298054504,-0.00010467907301645041
-1.199,-0.0003166406269746638,-0.00010844012064199205
-1.198,-0.0003200305323472486,-0.00011228352005019464
-1.197,-0.0003234342335367126,-0.00011621066449520135
-1.196,-0.00032685109929475207,-0.00012022296382998784
-1.195,-0.0003302804720029105,-0.0001243218445077548
-1.194,-0.0003337216669746021,-0.000128508749574612
-1.193,-0.00033717397174235793,-0.00013278513865315068
-1.192,-0.00034063664533005866,-0.00013715248791648576
-1.191,-0.00034410891750991655,-0.00014161229005233618
-1.19,-0.0003475899880439677,-0.00014616605421669492
-1.189,-0.0003510790259098373,-0.00015081530597662536
-1.188,-0.0003545751685105378,-0.00015556158724170358
-1.187,-0.0003580775208680622,-0.0001604064561836106
-1.186,-0.00036158515480053317,-0.0001653514871433593
-1.185,-0.0003650971080826709,-0.0001703982705256252
-1.184,-0.0003686123835893417,-0.00017554841267962916
-1.183,-0.00037212994842195145,-0.00018080353576600374
-1.182,-0.00037564873301745,-0.00018616527760905238
-1.181,-0.0003791676302397121,-0.00019163529153379304
-1.18,-0.0003826854944530658,-0.00019721524618715458
-1.179,-0.0003862011405777389,-0.00020290682534267423
-1.178,-0.00038971334312699863,-0.00020871172768802118
-1.177,-0.0003932208352257629,-0.00021463166659464885
-1.176,-0.00039672230761046424,-0.00022066836986885428
-1.175,-0.00040021640760995415,-0.00022682357948349907
-1.174,-0.0004037017381072374,-0.0002330990512896207
-1.173,-0.00040717685648183454,-0.00023949655470713684
-1.172,-0.00041064027353257434,-0.00024601787239381963
-1.171,-0.0004140904523806263,-0.00025266479989168744
-1.17,-0.000417525807352589,-0.000259439145249935
-1.169,-0.0004209447028434614,-0.00026634272862349214
-1.168,-0.00042434545215932817,-0.00027337738184627204
-1.167,-0.00042772631633960476,-0.00028054494797813797
-1.166,-0.0004310855029586956,-0.0002878472808245867
-1.165,-0.0004344211649069303,-0.00029528624442811226
-1.164,-0.00043773139915065704,-0.00030286371253018097
-1.163,-0.00044101424547138344,-0.0003105815680027133
-1.162,-0.00044426768518387164,-0.00031844170224793264
-1.161,-0.00044748963983310845,-0.00032644601456540263
-1.16,-0.0004506779698700899,-0.00033459641148503934
-1.159,-0.0004538304733063759,-0.0003428948060648426
-1.158,-0.0004569448843473918,-0.00035134311715205303
-1.157,-0.00046001887200447386,-0.0003599432686063987
-1.156,-0.0004630500386856773,-0.00036869718848405326
-1.155,-0.000466035918765392,-0.0003776068081808845
-1.154,-0.00046897397713283344,-0.0003866740615335269
-1.153,-0.000471861607719507,-0.00039590088387676624
-1.152,-0.00047469613200577056,-0.0004052892110556773
-1.151,-0.0004774747975066541,-0.0004148409783909083
-1.15,-0.0004801947762371261,-0.0004245581195954545
-1.149,-0.00048285316315703345,-0.0004344425656412151
-1.148,-0.00048544697459598015,-0.00044449624357357473
-1.147,-0.0004879731466584485,-0.0004547210752721967
-1.146,-0.0004904285336095112,-0.00046511897615616413
-1.145,-0.0004928099062415274,-0.0004756918538315469
-1.144,-0.0004951139502222653,-0.0004864416066794163
-1.143,-0.0004973372644249438,-0.0004973701223822737
-1.142,-0.0004994763592407415,-0.0005084792763867973
-1.141,-0.0005015276548743804,-0.0005197709303007544
-1.14,-0.0005034874796234492,-0.0005312469302218635
-1.139,-0.0005053520681422012,-0.0005429091049963277
-1.138,-0.0005071175596906277,-0.0005547592644047011
-1.137,-0.0005087799963696802,-0.0005667991972726817
-1.136,-0.0005103353213435959,-0.0005790306695043615
-1.135,-0.0005117793770503569,-0.0005914554220353974
-1.134,-0.000513107903401406,-0.0006040751687035012
-1.133,-0.0005143165359718291,-0.0006168915940335782
-1.132,-0.0005154008041823108,-0.0006299063509347744
-1.131,-0.0005163561294742755,-0.0006431210583066271
-1.13,-0.000517177823479729,-0.0006565372985514419
-1.129,-0.0005178610861874313,-0.00067015661498995
-1.128,-0.0005184010041071516,-0.0006839805091772302
-1.127,-0.0005187925484338808,-0.0006980104381158116
-1.126,-0.0005190305732140112,-0.0007122478113628015
-1.125,-0.0005191098135156312,-0.0007266939880278149
-1.124,-0.0005190248836052326,-0.0007413502736584139
-1.123,-0.0005187702751332803,-0.0007562179170096971
-1.122,-0.0005183403553312603,-0.0007712981066946114
-1.121,-0.0005177293652229896,-0.0007865919677114941
-1.12,-0.0005169314178531567,-0.0008021005578452903
-1.119,-0.0005159404965362456,-0.0008178248639388264
-1.118,-0.0005147504531291991,-0.000833765798030461
-1.117,-0.0005133550063313833,-0.0008499241933543811
-1.116,-0.0005117477400156363,-0.0008663008001997514
-1.115,-0.0005099221015944113,-0.0008828962816248798
-1.114,-0.0005078714004252667,-0.0008997112090225107
-1.113,-0.0005055888062602096,-0.0009167460575323203
-1.112,-0.0005030673477436558,-0.000934001201296647
-1.111,-0.0005002999109640584,-0.0009514769085554605
-1.11,-0.0004972792380645313,-0.0009691733365765487
-1.109,-0.0004939979259181094,-0.0009870905264168822
-1.108,-0.0004904484248735927,-0.0010052283975111069
-1.107,-0.0004866230375782583,-0.0010235867420831113
-1.106,-0.000482513917884064,-0.0010421652193766267
-1.105,-0.00047811306984432787,-0.001060963349700832
-1.104,-0.00047341234680824097,-0.0010799805082869682
-1.103,-0.0004684034506209612,-0.0010992159189520058
-1.102,-0.0004630779309374392,-0.0011186686475654665
-1.101,-0.00045742718465855076,-0.0011383375953155676
-1.1,-0.0004514424554985463,-0.0011582214917709483
-1.099,-0.00044511483369328393,-0.0011783188877343323
-1.098,-0.0004384352558591824,-0.0011986281478846119
-1.097,-0.0004313945050133206,-0.0012191474432039766
-1.096,-0.00042398321076561444,-0.0012398747431868707
-1.095,-0.00041619184969452654,-0.0012608078078277588
-1.094,-0.0004080107459183038,-0.0012819441793848886
-1.093,-0.00039943007187429605,-0.001303281173917477
-1.092,-0.0003904398493194845,-0.001324815872594023
-1.091,-0.000381029950565939,-0.001346545112769747
-1.09,-0.0003711900999655347,-0.0013684654788314924
-1.089,-0.00036090987565887936,-0.0013905732928087998
-1.088,-0.00035017871160404677,-0.0014128646047502705
-1.087,-0.0003389858999013644,-0.001435335182864788
-1.086,-0.0003273205934311728,-0.001457980503427662
-1.085,-0.00031517180882215833,-0.0014807957404522995
-1.084,-0.0003025284297685522,-0.0015037757551286026
-1.083,-0.0002893792107151948,-0.0015269150850299265
-1.082,-0.00027571278093017736,-0.0015502079330911424
-1.081,-0.00026151764898549247,-0.0015736481563610994
-1.08,-0.0002467822076668504,-0.001597229254533602
-1.079,-0.0002314947393345449,-0.001620944358261907
-1.078,-0.00021564342175798063,-0.0016447862172626968
-1.077,-0.00019921633444719604,-0.0016687471882165152
-1.076,-0.0001822014655054352,-0.0016928192224727532
-1.075,-0.00016458671902752745,-0.0017169938535684605
-1.074,-0.0001463599230695268,-0.001741262184571521
-1.073,-0.00012750883821573727,-0.0017656148752600914
-1.072,-0.00010802116676989886,-0.0017900421291516427
-1.071,-8.78845625979311e-5,-0.0018145336803964923
-1.07,-6.708664165021446e-5,-0.001839078780552346
-1.069,-4.5614993191934654e-5,-0.0018636661852581185
-1.068,-2.3457191770508845e-5,-0.001888284140827146
-1.067,-6.008099495510943e-7,-0.0019129203707818547
-1.066,2.29665681607922e-5,-0.0019375620623540242
-1.065,4.7257332547005956e-5,-0.0019621958529769633
-1.064,7.228383207852159e-5,-0.0019868078167982095
-1.063,9.805835840671239e-5,-0.0020113834512437865
-1.062,0.0001245931289460785,-0.0020359076636675853
-1.061,0.00015190026890722736,-0.0020603647581220992
-1.06,0.00017999179235148025,-0.0020847384222895103
-1.059,0.00020887958223730186,-0.0021090117146150412
-1.058,0.00023857536942927055,-0.0021331670516874946
-1.057,0.0002690907106409995,-0.002157186195915043
-1.056,0.00030043696528429353,-0.0021810502435475943
-1.055,0.0003326252711979063,-0.0022047396131004145
-1.054,0.0003656665192305559,-0.0022282340342371647
-1.053,0.00039957132665438994,-0.0022515125371740793
-1.052,0.0004343500093868751,-0.002274553442670679
-1.051,0.00047001255300114185,-0.002297334352676147
-1.05,0.0005065685825071642,-0.0023198321417043245
-1.049,0.0005440273308888108,-0.0023420229490141425
-1.048,0.0005823976063847915,-0.0023638821716762295
-1.047,0.0006216877585048633,-0.0023853844586103684
-1.046,0.0006619056427763644,-0.0024065037056824204
-1.045,0.0007030585842202425,-0.00242721305195327
-1.044,0.0007451533395602497,-0.0024474848771762116
-1.043,0.0007881960581739064,-0.0024672908006430393
-1.042,0.0008321922417992154,-0.00248660168148279
-1.041,0.0008771467030169456,-0.0025053876205207
-1.04,0.0009230635225346203,-0.002523617963808327
-1.039,0.0009699460053051515,-0.002541261307939017
-1.038,0.0010177966355203723,-0.0025582855072658213
-1.037,0.001066617030527536,-0.0025746576831416606
-1.036,0.0011164078937251941,-0.002590344235303811
-1.035,0.0011671689665037185,-0.002605310855526716
-1.034,0.0012188989793051155,-0.0026195225436685837
-1.033,0.001271595601886672,-0.0026329436262381633
-1.032,0.0013252553928833743,-0.0026455377776084714
-1.031,0.0013798737487749283,-0.002657268044003968
-1.03,0.0014354448523745673,-0.0026680968703866994
-1.029,0.001491961620968641,-0.00267798613036519
-1.028,0.0015494156542481808,-0.0026868971592472575
-1.027,0.0016077971821862192,-0.0026947907903544298
-1.026,0.0016670950130275336,-0.002701627394711148
-1.025,0.0017272964815706368,-0.002707366924216387
-1.024,0.0017883873979351848,-0.0027119689583986473
-1.023,0.001850351997021434,-0.0027153927548474064
-1.022,0.001913172888881876,-0.002717597303404983
-1.021,0.0019768310102386013,-0.0027185413841923
-1.02,0.002041305577393209,-0.002718183629530215
-1.019,0.002106574040789042,-0.0027164825898048175
-1.018,0.002172612041498083,-0.0027133968033103448
-1.017,0.0022393933699168637,-0.0027088848700871546
-1.016,0.00230688992696703,-0.0027029055297543964
-1.015,0.002375071688106678,-0.002695417743317736
-1.014,0.0024439066704680075,-0.002686380778911634
-1.013,0.0025133609034450996,-0.00267575430141333
-1.012,0.002583398403062498,-0.0026634984658418124
-1.011,0.0026539811504606298,-0.0026495740144298024
-1.01,0.002725069074837687,-0.002633942377230126
-1.009,0.0027966200411892786,-0.0026165657760899336
-1.008,0.002868589843186724,-0.0025974073317971925
-1.007,0.002940932201532124,-0.002576431174173766
-1.006,0.003013598768123145,-0.0025536025548584997
-1.005,0.0030865391363525826,-0.002528887962492121
-1.004,0.0031597008578571092,-0.0025022552399837084
-1.003,0.003233029466015983,-0.0024736737035062303
-1.002,0.003306468506483777,-0.0024431142628364134
-1.001,0.0033799595750212954,-0.0024105495426222927
-1.0,0.0034534423628656405,-0.002375954004130537
-0.999,0.0035268547098538977,-0.0023393040669952964
-0.998,0.003600132665485019,-0.002300578230461316
-0.997,0.0036732105580712577,-0.00225975719358668
-0.996,0.0037460210720940057,-0.0022168239738452173
-0.995,0.003818495333839127,-0.0021717640235456494
-0.994,0.0038905630053440816,-0.0021245653434644367
-0.993,0.003962152386643411,-0.002075218593072266
-0.992,0.004033190526250748,-0.002023717196720705
-0.991,0.004103603339764711,-0.001970057445145995
-0.99,0.004173315736433115,-0.0019142385916416716
-0.989,0.004242251753455287,-0.0018562629422509624
-0.988,0.004310334697746302,-0.001796135939334054
-0.987,0.004377487294830099,-0.0017338662378745472
-0.986,0.004443631844471192,-0.0016694657739039743
-0.985,0.004508690382597589,-0.001602949824443282
-0.984,0.00457258484901114,-0.0015343370583857999
-0.983,0.004635237260326368,-0.001463649577777451
-0.982,0.004696569887525619,-0.0013909129489868245
-0.981,0.004756505437467562,-0.0013161562233001067
-0.98,0.004814967237638378,-0.0012394119465236194
-0.979,0.00487187942339104,-0.0011607161572296236
-0.978,0.004927167126878326,-0.001080108373338769
-0.977,0.00498075666685042,-0.0009976315667948018
-0.976,0.0050325757384584585,-0.0009133321261533693
-0.975,0.005082553602181836,-0.0008272598069765246
-0.974,0.005130621270979758,-0.000739467669997241
-0.973,0.005176711694756997,-0.0006500120070932665
-0.972,0.005220759941230153,-0.0005589522551863091
-0.971,0.005262703372284366,-0.0004663508982601261
-0.97,0.005302481814921421,-0.00037227335776883095
-0.969,0.005340037725918577,-0.00027678787178386766
-0.968,0.005375316349343315,-0.00017996536330384003
-0.967,0.005408265866102278,-8.18792982249351e-5
-0.966,0.005438837534742876,1.739446645972644e-5
-0.965,0.005466985822773025,0.00011777784359659852
-0.964,0.005492668527817778,0.00021919068524641505
-0.963,0.0055158468879909495,0.00032155095974208434
-0.962,0.005536485680924414,0.0004247749356231415
-0.961,0.00555455331096718,0.0005287773715947756
-0.96,0.005570021884139783,0.0006334717116208462
-0.959,0.005582867270506325,0.0007387702842288462
-0.958,0.005593069153705855,0.0008445845050807618
-0.957,0.00560061106746589,0.0009508250818474446
-0.956,0.005605480419002917,0.0010574022204155645
-0.955,0.00560766849929693,0.0011642258314554814
-0.954,0.005607170480308451,0.0012712057363853868
-0.953,0.005603985399286514,0.0013782518717816677
-0.952,0.005598116130393725,0.001485274491307373
-0.951,0.005589569343949214,0.001592184364259579
-0.95,0.00557835545366128,0.0016988929698719655
-0.949,0.005564488552288205,0.0018053126865504926
-0.948,0.005547986336227549,0.0019113569752672293
-0.947,0.005528870019590705,0.002016940556389473
-0.946,0.0055071642383702135,0.002121979579277703
-0.945,0.005482896945352006,0.0022263917840459665
-0.944,0.005456099296463051,0.002330096654941285
-0.943,0.005426805529276761,0.0024330155648639123
-0.942,0.005395052834423801,0.002535071910617057
-0.941,0.0053608812206746995,0.0026361912385423248
-0.94,0.00532433337447292,0.002736301360264944
-0.939,0.005285454514703,0.002835332458340184
-0.938,0.0052442922434782005,0.0029332171816586435
-0.937,0.00520089639372607,0.003029890730532706
-0.936,0.005155318874338838,0.0031252909314488852
-0.935,0.005107613513638832,0.003219358301530615
-0.934,0.005057835901887745,0.003312036102812746
-0.933,0.005006043233542865,0.0034032703864823603
-0.932,0.00495229414993382,0.0034930100272901003
-0.931,0.004896648583000542,0.0035812067483818604
-0.93,0.004839167600697325,0.00366781513684219
-0.929,0.004779913254629739,0.003752792650277961
-0.928,0.004718948430451068,0.0038360996148037643
-0.927,0.004656336701503418,0.003917699214818983
-0.926,0.004592142186146156,0.003997557474990673
-0.925,0.004526429409171229,0.004075643234876294
-0.924,0.004459263167661739,0.004151928116636037
-0.923,0.004390708401607084,0.0042263864862962675
-0.922,0.004320830069545581,0.004298995409033437
-0.921,0.004249693029463919,0.004369734598952086
-0.92,0.004177361925142376,0.004438586363831383
-0.919,0.004103901078095814,0.004505535545312295
-0.918,0.004029374385223054,0.004570569454992201
-0.917,0.00395384522224176,0.004633677806885852
-0.916,0.003877376352952327,0.004694852646701206
-0.915,0.003800029844342803,0.004754088278366255
-0.914,0.0037218669875175112,0.00481138118822858
-0.913,0.0036429482244049174,0.004866729967333486
-0.912,0.0035633330801754207,0.0049201352321692265
-0.911,0.003483080101277124,0.004971599544249482
-0.91,0.003402246798977293,0.005021127328883926
-0.909,0.0033208895982790427,0.005068724793467822
-0.908,0.003239063792066817,0.005114399845601139
-0.907,0.003156823500320347,0.00515816201132707
-0.906,0.003074221634224884,0.0052000223537590345
-0.905,0.0029913098649956,0.005239993392344576
-0.904,0.0029081385972259334,0.005278089022994098
-0.903,0.0028247569465632925,0.005314324439282199
-0.902,0.0027412127215108014,0.005348716054909733
-0.901,0.0026575524091505282,0.005381281427595526
-0.9,0.002573821164581809,0.005412039184548195
-0.899,0.0024900628038677275,0.005441008949650692
-0.898,0.0024063198002834316,0.005468211272473153
-0.897,0.0023226332836616464,0.005493667559213357
-0.896,0.0022390430426333634,0.005517400005648712
-0.895,0.0021555875295651574,0.005539431532169111
-0.894,0.002072303867998795,0.005559785720946334
-0.893,0.0019892278624036403,0.005578486755282863
-0.892,0.0019063940100577943,0.00559555936117106
-0.891,0.0018238355148797404,0.005611028751082632
-0.89,0.0017415843030385624,0.005624920569998074
-0.889,0.0016596710401773351,0.005637260843676474
-0.888,0.0015781251500911096,0.005648075929157507
-0.887,0.0014969748347078804,0.005657392467479693
-0.886,0.0014162470952280234,0.005665237338592018
-0.885,0.0013359677542848366,0.005671637618429748
-0.884,0.0012561614789959913,0.005676620538119691
-0.883,0.0011768518047828348,0.005680213445275265
-0.882,0.0010980611598415525,0.005682443767337413
-0.881,0.0010198108901571718,0.00568333897691371
-0.88,0.0009421212849582166,0.005682926559064865
-0.879,0.0008650116025165121,0.005681233980485127
-0.878,0.0007885000962031311,0.005678288660520973
-0.877,0.0007126040407177874,0.005674117943970687
-0.876,0.000637339758415071,0.005668749075606143
-0.875,0.0005627226456567991,0.005662209176357102
-0.874,0.0004887671991253907,0.0056545252210977726
-0.873,0.0004154870420385854,0.005645724017975017
-0.872,0.0003428949502109794,0.005635832189217599
-0.871,0.0002710028779127773,0.005624876153366086
-0.87,0.0001998219834808225,0.005612882108863434
-0.869,0.00012936265464140228,0.0055998760189469934
-0.868,5.9634533508506475e-5,0.0055858835977834415
-0.867,-9.353458774831647e-6,0.0055709302977891735
-0.866,-7.759309778077e-5,0.005555041298079777
-0.865,-0.00014507683195163866,0.005538241493993458
-0.864,-0.00021179775918757308,0.005520555487634618
-0.863,-0.0002777496038856559,0.005502007579385204
-0.862,-0.00034292669444658066,0.005482621760332906
-0.861,-0.0004073239412622095,0.005462421705566869
-0.86,-0.00047093681519494505,0.005441430768293088
-0.859,-0.000533761326557571,0.005419671974723329
-0.858,-0.0005957940046001249,0.005397168019693006
-0.857,-0.0006570318775084427,0.0053739412629651
-0.856,-0.0007174724529172488,0.005350013726178825
-0.855,-0.0007771136989390519,0.005325407090403405
-0.854,-0.0008359540257086378,0.005300142694258929
-0.853,-0.0008939922674416063,0.005274241532567864
-0.852,-0.0009512276650041983,0.005247724255502385
-0.851,-0.00100765984899056,0.005220611168194244
-0.85,-0.0010632888233026165,0.005192922230775401
-0.849,-0.0011181149492268518,0.0051646770588191695
-0.848,-0.0011721389300015125,0.005135894924153048
-0.847,-0.0012253617958670718,0.005106594756015838
-0.846,-0.0012777848895921837,0.005076795142533031
-0.845,-0.0013294098524668403,0.00504651433248576
-0.844,-0.001380238610753993,0.005015770237349928
-0.843,-0.0014302733625905183,0.004984580433583343
-0.842,-0.0014795165653280872,0.004952962165139911
-0.841,-0.0015279709233042412,0.0049209323461910995
-0.84,-0.001575639376033759,0.004888507564035961
-0.839,-0.0016225250868102477,0.004855704082182133
-0.838,-0.0016686314317077677,0.0048225378435812075
-0.837,-0.0017139619889722261,0.004789024474002861
-0.836,-0.001758520528792237,0.004755179285533083
-0.835,-0.0018023110034391316,0.004721017280182742
-0.834,-0.0018453375377658343,0.004686553153593548
-0.833,-0.0018876044200543624,0.004651801298829355
-0.832,-0.001929116093201785,0.004616775810241456
-0.831,-0.0019698771462345727,0.004581490487397299
-0.83,-0.00200989230614138,0.004545958839062782
-0.829,-0.0020491664300144397,0.004510194087228871
-0.828,-0.002087704497489888,0.004474209171174027
-0.827,-0.0021255116034775076,0.004438016751554439
-0.826,-0.0021625929511705343,0.004401629214514678
-0.825,-0.0021989538453263606,0.004365058675811925
-0.824,-0.0022345996858091576,0.0043283169849473975
-0.823,-0.002269535961385627,0.004291415729299135
-0.822,-0.002303768243765294,0.004254366238250716
-0.821,-0.0023373021818769626,0.004217179587310929
-0.82,-0.002370143496373154,0.004179866602219804
-0.819,-0.002402297974354565,0.004142437863036827
-0.818,-0.0024337714643067883,0.004104903708207461
-0.817,-0.0024645698712417487,0.004067274238604502
-0.816,-0.0024946991520365326,0.004029559321541049
-0.815,-0.002524165310962474,0.0039917685947521995
-0.814,-0.0025529743953976,0.003953911470342858
-0.813,-0.002581132491715716,0.003915997138699282
-0.812,-0.002608645721345646,0.003878034572362264
-0.811,-0.0026355202369943206,0.0038400325298600427
-0.81,-0.0026617622190276235,0.003801999559499274
-0.809,-0.0026873778720030933,0.003763944003112575
-0.808,-0.0027123734213487767,0.0037258739997613455
-0.807,-0.0027367551101827154,0.0036877974893927386
-0.806,-0.0027605291962677385,0.0036497222164498136
-0.805,-0.0027837019490964095,0.0036116557334340505
-0.804,-0.0028062796471011583,0.0035736054044195444
-0.803,-0.0028282685749848003,0.003535578408518326
-0.802,-0.002849675021166813,0.003497581743296368
-0.801,-0.0028705052753409087,0.0034596222281399465
-0.8,-0.0028907656261395985,0.0034217065075721354
-0.799,-0.0029104623589015994,0.0033838410545192865
-0.798,-0.002929601753538089,0.003346032173527454
-0.797,-0.00294819008249396,0.0033082860039287815
-0.796,-0.0029662336088003643,0.003270608522957948
-0.795,-0.0029837385842149842,0.0032330055488188473
-0.794,-0.0030007112474465915,0.003195482743701701
-0.793,-0.0030171578224605904,0.003158045616750903
-0.792,-0.0030330845168623716,0.003120699526983905
-0.791,-0.003048497520355409,0.003083449686161518
-0.79,-0.0030634030032711695,0.0030463011616100374
-0.789,-0.0030778071151680015,0.0030092588789956366
-0.788,-0.0030917159834962897,0.0029723276250515074
-0.787,-0.003105135712327261,0.0029355120502582467
-0.786,-0.003118072381142933,0.0028988166714780297
-0.785,-0.0031305320436847924,0.0028622458745431118
-0.784,-0.00314252072685889,0.0028258039167992377
-0.783,-0.003154044429695122,0.0027894949296045435
-0.782,-0.0031651091223585614,0.002753322920784558
-0.781,-0.00317572074521079,0.0027172917770439107
-0.78,-0.003185885207919256,0.0026814052663353782
-0.779,-0.0031956083886127604,0.0026456670401868994
-0.778,-0.0032048961330812683,0.002610080635987196
-0.777,-0.0032137542540182818,0.0025746494792306426
-0.776,-0.0032221885303041144,0.002539376885722036
-0.775,-0.0032302047063284514,0.002504266063741906
-0.774,-0.0032378084913506524,0.0024693201161730197
-0.773,-0.0032450055588963173,0.002434542042588726
-0.772,-0.0032518015461886914,0.0023999347413037877
-0.771,-0.0032582020536135454,0.0023655010113883402
-0.77,-0.0032642126442162167,0.0023312435546456213
-0.769,-0.0032698388432295614,0.0022971649775541027
-0.768,-0.003275086137631598,0.0022632677931746573
-0.767,-0.003279959975731699,0.0022295544230233853
-0.766,-0.003284465766784202,0.0021960271989107144
-0.765,-0.0032886088806283885,0.0021626883647473893
-0.764,-0.0032923946473537888,0.002129540078317954
-0.763,-0.003295828356989845,0.0020965844130223215
-0.762,-0.0032989152592189774,0.0020638233595860196
-0.761,-0.003301660563112147,0.0020312588277396973
-0.76,-0.0033040694368860523,0.001998892647868457
-0.759,-0.0033061470076811137,0.001966726572631583
-0.758,-0.003307898361359451,0.0019347622785532107
-0.757,-0.0033093285423220747,0.001903001367584495
-0.756,-0.003310442553344559,0.0018714453686378024
-0.755,-0.00331124535543048,0.0018400957390934587
-0.754,-0.0033117418676819376,0.0018089538662795692
-0.753,-0.0033119369671865,0.0017780210689254212
-0.752,-0.00331183548891995,0.0017472985985889638
-0.751,-0.0033114422256642164,0.0017167876410588594
-0.75,-0.0033107619279399134,0.0016864893177315826
-0.749,-0.003309799303952926,0.0016564046869640414
-0.748,-0.003308559019554507,0.0016265347454021805
-0.747,-0.0033070456982143576,0.0015968804292860175
-0.746,-0.003305263921006209,0.001567442615731562
-0.745,-0.0033032182266054134,0.0015382221239900423
-0.744,-0.003300913111298088,0.0015092197166848766
-0.743,-0.003298353029001371,0.0014804361010267956
-0.742,-0.0032955423912943613,0.001451871930007531
-0.741,-0.003292485567459331,0.0014235278035724683
-0.74,-0.0032891868845328163,0.0013954042697726528
-0.739,-0.0032856506273662056,0.0013675018258965358
-0.738,-0.003281881038695461,0.0013398209195818313
-0.737,-0.0032778823192196184,0.0013123619499078557
-0.736,-0.003273658627687724,0.0012851252684687028
-0.735,-0.003269214080993887,0.0012581111804276122
-0.734,-0.0032645527542801223,0.0012313199455528687
-0.733,-0.003259678681046691,0.001204751779235574
-0.732,-0.003254595853269636,0.0011784068534896166
-0.731,-0.0032493082215252302,0.0011522852979341629
-0.73,-0.003243819695121077,0.0011263872007589845
