M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-0.729,-0.0032381341422335775,0.0011007126096729291
-0.728,-0.0032322553900515356,0.0010752615328358387
-0.727,-0.0032261872249256347,0.0010500339397742052
-0.726,-0.003219933392523561,0.0010250297622808587
-0.725,-0.0032134975979905447,0.0010002488952989637
-0.724,-0.0032068835061150923,0.0009756911977906054
-0.723,-0.0032000947414997016,0.0009513564935902319
-0.722,-0.0031931348887363534,0.0009272445722432207
-0.721,-0.0031860074925865764,0.0009033551898298235
-0.72,-0.0031787160581659007,0.0008796880697747479
-0.719,-0.0031712640511325054,0.0008562429036426197
-0.718,-0.0031636548978798864,0.0008330193519195703
-0.717,-0.0031558919857333665,0.0008100170447811863
-0.716,-0.0031479786631502843,0.0007872355828470543
-0.715,-0.003139918239923693,0.0007646745379221273
-0.714,-0.0031317139873894154,0.0007423334537251366
-0.713,-0.0031233691386363025,0.0007202118466042667
-0.712,-0.003114886888719545,0.0006983092062403076
-0.711,-0.0031062703948768968,0.0006766249963374935
-0.71,-0.003097522776747675,0.0006551586553022323
-0.709,-0.0030886471165943933,0.0006339095969099276
-0.708,-0.0030796464595269075,0.00061287721096009
-0.707,-0.0030705238137289435,0.000592060863919929
-0.706,-0.0030612821506868838,0.0005714598995566169
-0.705,-0.003051924405420697,0.0005510736395584072
-0.704,-0.0030424534767168943,0.0005309013841447918
-0.703,-0.0030328722273634014,0.0005109424126658718
-0.702,-0.0030231834843862364,0.0004911959841911195
-0.701,-0.0030133900392878927,0.00047166133808770037
-0.7,-0.0030034946482873194,0.0004523376945885241
-0.699,-0.0029935000325614068,0.0004332242553501882
-0.698,-0.0029834088784878765,0.000414320204000977
-0.697,-0.002973223837889484,0.0003956247066790731
-0.696,-0.002962947528279446,0.00037713691256113736
-0.695,-0.0029525825331080027,0.00035885595438141005
-0.694,-0.0029421314020100274,0.0003407809489414823
-0.693,-0.0029315966510536084,0.00032291099761088576
-0.692,-0.002920980762989515,0.0003052451868186432
-0.691,-0.0029102861875014733,0.00028778258853592376
-0.69,-0.002899515341457175,0.0002705222607499401
-0.689,-0.002888670609159951,0.0002534632479292254
-0.688,-0.002877754342601026,0.0002366045814804232
-0.687,-0.0028667688617122987,0.00021994528019672385
-0.686,-0.0028557164546195732,0.00020348435069807475
-0.685,-0.002844599377896174,0.00018722078786329358
-0.684,-0.0028334198568168868,0.00017115357525420886
-0.683,-0.0028221800856121576,0.00015528168553195093
-0.682,-0.002810882227722498,0.00013960408086551425
-0.681,-0.0027995284160530266,0.0001241197133327101
-0.68,-0.002788120753228102,0.0001088275253136263
-0.679,-0.0027766613118459845,9.372644987670906e-5
-0.678,-0.0027651521347334747,7.881541115758015e-5
-0.677,-0.0027535952352004786,6.409332473070021e-5
-0.676,-0.0027419925972944504,4.955909797398822e-5
-0.675,-0.002730346176054656,3.521163042650406e-5
-0.674,-0.0027186578977662183,2.104981413930077e-5
-0.673,-0.0027069296602138973,7.072534019550268e-6
-0.672,-0.002695163332935551,-6.721331831954624e-6
-0.671,-0.0026833607574752462,-2.0332911789820974e-5
-0.67,-0.0026715237476359673,-3.37633403794999e-5
-0.669,-0.002659654089731886,-4.7013757959056215e-5
-0.668,-0.0026477535428401536,-6.008531040716726e-5
-0.667,-0.0026358238390521704,-7.297914881725596e-5
-0.666,-0.002623866683724305,-8.569642919766463e-5
-0.665,-0.0026118837557280155,-9.823831217777777e-5
-0.664,-0.0025998767076993484,-0.00011060596272000265
-0.663,-0.0025878471662877703,-0.0001228005498375191
-0.662,-0.0025757967324043086,-0.00013482324631770991
-0.661,-0.002563726981468963,-0.0001466752284511856
-0.66,-0.0025516394636573556,-0.0001583576757663178
-0.659,-0.002539535704146599,-0.00016987177076919772
-0.658,-0.002527417203360337,-0.00018121869868893583
-0.657,-0.0025152854372129463,-0.00019239964722822221
-0.656,-0.002503141857352859,-0.00020341580631906583
-0.655,-0.002490987891404986,-0.00021426836788363443
-0.654,-0.0024788249432122133,-0.0002249585256001161
-0.653,-0.0024666543930759485,-0.0002354874746735256
-0.652,-0.002454477597995687,-0.00024585641161137966
-0.651,-0.002442295891907585,-0.0002560665340041657
-0.65,-0.0024301105859220054,-0.0002661190403105307
-0.649,-0.0024179229685600263,-0.0002760151296471169
-0.648,-0.0024057343059888793,-0.0002857560015829728
-0.647,-0.002393545842256307,-0.0002953428559384685
-0.646,-0.002381358799523817,-0.0003047768925886449
-0.645,-0.0023691743782988106,-0.00031405931127092917
-0.644,-0.002356993757665572,-0.0003231913113971473
-0.643,-0.0023448180955150996,-0.00033217409186976724
-0.642,-0.0023326485287737606,-0.0003410088509023067
-0.641,-0.0023204861736307566,-0.00034969678584383963
-0.64,-0.00230833212576438,-0.0003582390930075384
-0.639,-0.0022961874605670514,-0.0003666369675031867
-0.638,-0.0022840532333691186,-0.0003748916030736017
-0.637,-0.0022719304796614066,-0.00038300419193490335
-0.636,-0.0022598202153165073,-0.00039097592462056994
-0.635,-0.0022477234368087906,-0.0003988079898292198
-0.634,-0.002235641121433129,-0.00040650157427606
-0.633,-0.002223574227522327,-0.00041405786254794367
-0.632,-0.0022115236946632353,-0.00042147803696197773
-0.631,-0.00219949044391155,-0.00042876327742762495
-0.63,-0.0021874753780052793,-0.00043591476131224336
-0.629,-0.0021754793815768714,-0.0004429336633100086
-0.628,-0.0021635033213639955,-0.0004498211553141634
-0.627,-0.002151548046418965,-0.0004565784062925409
-0.626,-0.0021396143883167973,-0.00046320658216630943
-0.625,-0.0021277031613618994,-0.0004697068456918841
-0.624,-0.0021158151627933795,-0.0004760803563459558
-0.623,-0.0021039511729889666,-0.00048232827021358487
-0.622,-0.002092111955667544,-0.0004884517398793098
-0.621,-0.002080298258090282,-0.0004944519143212213
-0.62,-0.0020685108112603687,-0.0005003299388079514
-0.619,-0.002056750330121333,-0.0005060869547985317
-0.618,-0.0020450175137539557,-0.0005117240998450699
-0.617,-0.0020333130455717635,-0.0005172425074982002
-0.616,-0.0020216375935151027,-0.0005226433072152589
-0.615,-0.0020099918102437896,-0.0005279276242711414
-0.614,-0.0019983763333283333,-0.0005330965796717929
-0.613,-0.001986791785439729,-0.0005381512900702907
-0.612,-0.001975238774537821,-0.0005430928676854719
-0.611,-0.0019637178940582287,-0.0005479224202230643
-0.61,-0.0019522297230978396,-0.0005526410507992775
-0.609,-0.001940774826598863,-0.0005572498578668108
-0.608,-0.001929353755531447,-0.0005617499351432372
-0.607,-0.001917967047074855,-0.0005661423715417229
-0.606,-0.0019066152247972036,-0.0005704282511040395
-0.605,-0.0018952987988337595,-0.0005746086529358309
-0.604,-0.0018840182660637987,-0.0005786846511440949
-0.603,-0.0018727741102860236,-0.0005826573147768386
-0.602,-0.001861566802392543,-0.0005865277077648726
-0.601,-0.0018503968005414131,-0.0005902968888657032
-0.6,-0.0018392645503277428,-0.0005939659116094856
-0.599,-0.0018281704849533614,-0.0005975358242470024
-0.598,-0.001817115025395055,-0.0006010076696996303
-0.597,-0.001806098580571369,-0.0006043824855112577
-0.596,-0.0017951215475079804,-0.0006076613038021206
-0.595,-0.0017841843115016431,-0.0006108451512245193
-0.594,-0.0017732872462827092,-0.0006139350489203823
-0.593,-0.0017624307141762244,-0.0006169320124806442
-0.592,-0.0017516150662616073,-0.000619837051906402
-0.591,-0.00174084064253091,-0.0006226511715718198
-0.59,-0.0017301077720456677,-0.0006253753701887458
-0.589,-0.001719416773092336,-0.0006280106407730124
-0.588,-0.001708767953336324,-0.0006305579706123855
-0.587,-0.0016981616099746265,-0.0006330183412361333
-0.586,-0.0016875980298870553,-0.0006353927283861826
-0.585,-0.0016770774897860797,-0.0006376821019898332
-0.584,-0.0016666002563652752,-0.0006398874261339998
-0.583,-0.0016561665864463896,-0.000642009659040951
-0.582,-0.001645776727125028,-0.0006440497530455187
-0.581,-0.0016354309159149624,-0.0006460086545737466
-0.58,-0.0016251293808910714,-0.0006478873041229507
-0.579,-0.001614872340830915,-0.0006496866362431641
-0.578,-0.00160466000535495,-0.0006514075795199376
-0.577,-0.0015944925750653897,-0.0006530510565584698
-0.576,-0.0015843702416837168,-0.0006546179839690398
-0.575,-0.0015742931881868511,-0.0006561092723537157
-0.574,-0.0015642615889419815,-0.0006575258262943134
-0.573,-0.0015542756098400662,-0.0006588685443415797
-0.572,-0.0015443354084280065,-0.000660138319005575
-0.571,-0.0015344411340395033,-0.0006613360367472299
-0.57,-0.0015245929279245987,-0.0006624625779710526
-0.569,-0.0015147909233779115,-0.0006635188170189601
-0.568,-0.0015050352458655736,-0.0006645056221652134
-0.567,-0.0014953260131508707,-0.0006654238556124302
-0.566,-0.001485663335418598,-0.0006662743734886528
-0.565,-0.0014760473153981335,-0.000667058025845448
-0.564,-0.0014664780484852388,-0.0006677756566570188
-0.563,-0.0014569556228625942,-0.0006684281038203026
-0.562,-0.0014474801196190713,-0.0006690161991560361
-0.561,-0.0014380516128677555,-0.000669540768410765
-0.56,-0.001428670169862722,-0.0006700026312597769
-0.559,-0.0014193358511145713,-0.0006704026013109385
-0.558,-0.0014100487105047378,-0.0006707414861094129
-0.557,-0.00140080879539857,-0.0006710200871432406
-0.556,-0.0013916161467571965,-0.0006712391998497626
-0.555,-0.001382470799248182,-0.0006713996136228659
-0.554,-0.0013733727813549823,-0.0006715021118210317
-0.553,-0.001364322115485204,-0.0006715474717761698
-0.552,-0.001355318818077677,-0.0006715364648032163
-0.551,-0.0013463628997083508,-0.0006714698562104816
-0.55,-0.001337454365195016,-0.0006713484053107237
-0.549,-0.0013285932137008629,-0.0006711728654329368
-0.548,-0.001319779438836886,-0.0006709439839348309
-0.547,-0.001311013028763137,-0.0006706625022159887
-0.546,-0.0013022939662888405,-0.0006703291557316823
-0.545,-0.0012936222289713741,-0.0006699446740073323
-0.544,-0.0012849977892141254,-0.0006695097806535924
-0.543,-0.0012764206143632316,-0.0006690251933820454
-0.542,-0.0012678906668032101,-0.0006684916240214916
-0.541,-0.0012594079040514875,-0.0006679097785348166
-0.54,-0.0012509722788518359,-0.0006672803570364213
-0.539,-0.0012425837392667236,-0.0006666040538101996
-0.538,-0.0012342422287685883,-0.0006658815573280487
-0.537,-0.0012259476863300414,-0.0006651135502688975
-0.536,-0.001217700046513012,-0.0006643007095382372
-0.535,-0.0012094992395568337,-0.0006634437062881431
-0.534,-0.001201345191465292,-0.0006625432059377693
-0.533,-0.001193237824092629,-0.0006615998681943057
-0.532,-0.0011851770552285229,-0.0006606143470743831
-0.531,-0.0011771627986820424,-0.0006595872909259115
-0.53,-0.0011691949643645927,-0.0006585193424503402
-0.529,-0.0011612734583718515,-0.000657411138725327
-0.528,-0.0011533981830647118,-0.000656263311227801
-0.527,-0.0011455690371492326,-0.000655076485857411
-0.526,-0.0011377859157556112,-0.0006538512829603425
-0.525,-0.0011300487105161806,-0.0006525883173534952
-0.524,-0.0011223573096424426,-0.0006512881983490062
-0.523,-0.001114711598001144,-0.0006499515297791095
-0.522,-0.0011071114571894031,-0.0006485789100213186
-0.521,-0.0010995567656088966,-0.0006471709320239218
-0.52,-0.0010920473985391113,-0.000645728183331779
-0.519,-0.0010845832282096732,-0.00064425124611241
-0.518,-0.001077164123871757,-0.0006427406971823606
-0.517,-0.0010697899518685885,-0.0006411971080338405
-0.516,-0.0010624605757050436,-0.0006396210448616188
-0.515,-0.0010551758561163558,-0.0006380130685901691
-0.514,-0.0010479356511359365,-0.0006363737349010532
-0.513,-0.0010407398161623189,-0.0006347035942605345
-0.512,-0.0010335882040252312,-0.0006330031919474105
-0.511,-0.0010264806650508074,-0.0006312730680810563
-0.51,-0.0010194170471259445,-0.0006295137576496679
-0.509,-0.0010123971957618136,-0.0006277257905386983
-0.508,-0.0010054209541565295,-0.000625909691559476
-0.507,-0.0009984881632569933,-0.0006240659804779979
-0.506,-0.0009915986618199075,-0.0006221951720438872
-0.505,-0.0009847522864719778,-0.0006202977760195095
-0.504,-0.0009779488717693056,-0.0006183742972092358
-0.503,-0.0009711882502559809,-0.0006164252354888482
-0.502,-0.0009644702525218799,-0.0006144510858350768
-0.501,-0.0009577947072596802,-0.000612452338355262
-0.5,-0.0009511614413210952,-0.0006104294783171336
-0.499,-0.0009445702797723392,-0.0006083829861787
-0.498,-0.0009380210459488296,-0.0006063133376182386
-0.497,-0.0009315135615091319,-0.0006042210035643822
-0.496,-0.0009250476464881578,-0.0006021064502262925
-0.495,-0.0009186231193496218,-0.000599970139123914
-0.494,-0.000912239797037763,-0.0005978125271183035
-0.493,-0.0009058974950283414,-0.0005956340664420245
-0.492,-0.0008995960273789149,-0.0005934352047296038
-0.491,-0.0008933352067784033,-0.0005912163850480424
-0.49,-0.0008871148445959476,-0.0005889780459273728
-0.489,-0.0008809347509290715,-0.0005867206213912596
-0.488,-0.0008747947346511521,-0.0005844445409876348
-0.487,-0.0008686946034582063,-0.0005821502298193629
-0.486,-0.0008626341639150004,-0.0005798381085749292
-0.485,-0.00085661322150049,-0.0005775085935591476
-0.484,-0.0008506315806525968,-0.0005751620967238795
-0.483,-0.0008446890448123285,-0.0005727990256987603
-0.482,-0.0008387854164672504,-0.0005704197838219278
-0.481,-0.0008329204971943135,-0.0005680247701707456
-0.48,-0.0008270940877020469,-0.00056561437959252
-0.479,-0.0008213059878721216,-0.0005631890027352011
-0.478,-0.0008155559968002901,-0.0005607490260780657
-0.477,-0.0008098439128367123,-0.0005582948319623775
-0.476,-0.0008041695336256702,-0.0005558267986220177
-0.475,-0.0007985326561446802,-0.0005533453002140837
-0.474,-0.000792933076743009,-0.0005508507068494499
-0.473,-0.0007873705911796,-0.0005483433846232867
-0.472,-0.000781844994660415,-0.0005458236956455335
-0.471,-0.0007763560818751995,-0.0005432919980713216
-0.47,-0.0007709036470336768,-0.0005407486461313412
-0.469,-0.0007654874839011765,-0.0005381939901621524
-0.468,-0.0007601073858337061,-0.000535628376636431
-0.467,-0.0007547631458124685,-0.0005330521481931498
-0.466,-0.0007494545564778341,-0.000530465643667689
-0.465,-0.0007441814101627725,-0.000527869198121873
-0.464,-0.0007389434989257499,-0.0005252631428739302
-0.463,-0.0007337406145830987,-0.0005226478055283713
-0.462,-0.0007285725487408634,-0.0005200235100057837
-0.461,-0.0007234390928261322,-0.0005173905765725383
-0.46,-0.0007183400381178556,-0.0005147493218704052
-0.459,-0.0007132751757771623,-0.0005121000589460759
-0.458,-0.0007082442968771746,-0.0005094430972805875
-0.457,-0.0007032471924323309,-0.0005067787428186474
-0.456,-0.0006982836534272205,-0.0005041072979978549
-0.455,-0.000693353470844936,-0.0005014290617778161
-0.454,-0.0006884564356949498,-0.0004987443296691514
-0.453,-0.0006835923390405178,-0.0004960533937623899
-0.452,-0.0006787609720256199,-0.0004933565427567504
-0.451,-0.0006739621259014382,-0.0004906540619888066
-0.45,-0.0006691955920523815,-0.0004879462334610315
-0.449,-0.00066446116202166,-0.0004852333358702206
-0.448,-0.000659758627536415,-0.00048251564463579183
-0.447,-0.0006550877805324111,-0.00047979343192795847
-0.446,-0.0006504484131782933,-0.0004770669666957732
-0.445,-0.0006458403178994157,-0.00047433651469504207
-0.444,-0.0006412632874012466,-0.00047160233851610507
-0.443,-0.0006367171146923552,-0.000468864697611482
-0.442,-0.0006322015931069846,-0.00046612384832338114
-0.441,-0.000627716516327216,-0.00046338004391106933
-0.44,-0.0006232616784047289,-0.0004606335345781009
-0.439,-0.000618836873782164,-0.0004578845674994046
-0.438,-0.0006144418973140892,-0.00045513338684822536
-0.437,-0.0006100765442875792,-0.0004523802338229208
-0.436,-0.0006057406104424084,-0.00044962534667360957
-0.435,-0.0006014338919908654,-0.0004468689607286703
-0.434,-0.0005971561856371906,-0.0004441113084210901
-0.433,-0.000592907288596645,-0.0004413526193146604
-0.432,-0.0005886869986142113,-0.00043859312013001914
-0.431,-0.0005844951139829337,-0.0004358330347705374
-0.43,-0.0005803314335619013,-0.00043307258434805037
-0.429,-0.0005761957567938771,-0.0004303119872084293
-0.428,-0.0005720878837225799,-0.0004275514589569957
-0.427,-0.0005680076150096219,-0.00042479121248377395
-0.426,-0.0005639547519511054,-0.0004220314579885836
-0.425,-0.0005599290964938847,-0.0004192724030059685
-0.424,-0.0005559304512514966,-0.0004165142524299625
-0.423,-0.0005519586195197628,-0.0004137572085386908
-0.422,-0.0005480134052920698,-0.0004110014710188052
-0.421,-0.000544094613274329,-0.00040824723698975327
-0.42,-0.0005402020488996218,-0.00040549470102788
-0.419,-0.0005363355183425339,-0.00040274405519036103
-0.418,-0.0005324948285331812,-0.0003999954890389672
-0.417,-0.0005286797871709333,-0.00039724918966365877
-0.416,-0.0005248902027378366,-0.00039450534170600937
-0.415,-0.000521125884511742,-0.00039176412738245887
-0.414,-0.0005173866425791405,-0.0003890257265073937
-0.413,-0.00051367228784771,-0.00038629031651605546
-0.412,-0.0005099826320585776,-0.0003835580724872756
-0.411,-0.000506317487798301,-0.00038082916716603715
-0.41,-0.0005026766685105717,-0.0003781037709858617
-0.409,-0.0004990599885076454,-0.00037538205209102204
-0.408,-0.0004954672629814999,-0.00037266417635857985
-0.407,-0.0004918983080147284,-0.0003699503074202472
-0.406,-0.0004883529405911669,-0.0003672406066840731
-0.405,-0.00048483097860626287,-0.000364535233355953
-0.404,-0.0004813322408771862,-0.00036183434446096215
-0.403,-0.00047785654715268663,-0.0003591380948645122
-0.402,-0.0004744037181227009,-0.00035644663729333026
-0.401,-0.00047097357542771244,-0.0003537601223562613
-0.4,-0.00046756594166786757,-0.0003510786985648924
-0.399,-0.0004641806404118501,-0.00034840251235399966
-0.398,-0.0004608174962055186,-0.00034573170810181736
-0.397,-0.0004574763345803088,-0.00034306642815012896
-0.396,-0.00045415698206140414,-0.0003404068128241803
-0.395,-0.00045085926617567787,-0.0003377530004524147
-0.394,-0.00044758301545940886,-0.0003351051273860296
-0.393,-0.0004443280594657748,-0.000332463328018356
-0.392,-0.0004410942287721254,-0.00032982773480405873
-0.391,-0.00043788135498703797,-0.0003271984782781595
-0.39,-0.0004346892707571592,-0.0003245756870748815
-0.389,-0.0004315178097738343,-0.0003219594879463167
-0.388,-0.00042836680677952823,-0.0003193500057809146
-0.387,-0.0004252360975740397,-0.00031674736362179417
-0.386,-0.0004221255190205119,-0.0003141516826848779
-0.385,-0.0004190349090512425,-0.00031156308237684867
-0.384,-0.00041596410667329417,-0.0003089816803129297
-0.383,-0.0004129129519739103,-0.00030640759233448747
-0.382,-0.00040988128612573635,-0.0003038409325264585
-0.381,-0.0004068689513918505,-0.00030128181323459905
-0.38,-0.0004038757911306061,-0.00029873034508256006
-0.379,-0.000400901649800287,-0.0002961866369887849
-0.378,-0.0003979463729635801,-0.0002936507961832332
-0.377,-0.00039500980729186556,-0.0002911229282239287
-0.376,-0.0003920918005693282,-0.0002886031370133329
-0.375,-0.00038919220169689195,-0.0002860915248145444
-0.374,-0.0003863108606959792,-0.0002835881922673245
-0.373,-0.00038344762871209793,-0.0002810932384039492
-0.372,-0.00038060235801825844,-0.0002786067606648885
-0.371,-0.0003777749020182215,-0.00027612885491431295
-0.37,-0.0003749651152495805,-0.0002736596154554285
-0.369,-0.00037217285338667967,-0.0002711991350456397
-0.368,-0.00036939797324336956,-0.0002687475049115416
-0.367,-0.0003666403327756032,-0.00026630481476374186
-0.366,-0.0003638997910838736,-0.00026387115281151235
-0.365,-0.00036117620841549493,-0.0002614466057772716
-0.364,-0.00035846944616673007,-0.0002590312589108987
-0.363,-0.0003557793668847647,-0.00025662519600387856
-0.362,-0.0003531058342695317,-0.0002542284994032802
-0.361,-0.00035044871317538615,-0.00025184125002556735
-0.36,-0.0003478078696126337,-0.0002494635273702435
-0.359,-0.0003451831707489133,-0.00024709540953333093
-0.358,-0.0003425744849104367,-0.0002447369732206845
-0.357,-0.0003399816815830858,-0.00024238829376114197
-0.356,-0.0003374046314133702,-0.00024004944511950968
-0.355,-0.0003348432062092456,-0.00023772049990938618
-0.354,-0.00033229727894079603,-0.00023540152940582332
-0.353,-0.0003297667237407796,-0.0002330926035578259
-0.352,-0.00032725141590504166,-0.00023079379100069083
-0.351,-0.0003247512318927947,-0.00022850515906818622
-0.35,-0.0003222660493267678,-0.0002262267738045713
-0.349,-0.0003197957469932268,-0.00022395869997645835
-0.348,-0.0003173402048418663,-0.00022170100108451657
-0.347,-0.0003148993039855754,-0.00021945373937501967
-0.346,-0.00031247292670007833,-0.00021721697585123725
-0.345,-0.0003100609564234508,-0.0002149907702846713
-0.344,-0.00030766327775551505,-0.00021277518122613857
-0.343,-0.00030527977645711235,-0.00021057026601669927
-0.342,-0.00030291033944925705,-0.00020837608079843362
-0.341,-0.0003005548548121711,-0.0002061926805250667
-0.34,-0.00029821321178420164,-0.00020402011897244262
-0.339,-0.0002958853007606226,-0.00020185844874884886
-0.338,-0.00029357101329232076,-0.00019970772130519185
-0.337,-0.0002912702420843691,-0.00019756798694502462
-0.336,-0.0002889828809944863,-0.00019543929483442738
-0.335,-0.00028670882503138565,-0.00019332169301174214
-0.334,-0.000284447970353013,-0.0001912152283971623
-0.333,-0.0002822002142646757,-0.000189119946802178
-0.332,-0.00027996545521706296,-0.00018703589293887865
-0.331,-0.00027774359280415917,-0.0001849631104291131
-0.33,-0.0002755345277610506,-0.00018290164181350871
-0.329,-0.0002733381619616273,-0.00018085152856035067
-0.328,-0.0002711543984161801,-0.00017881281107432178
-0.327,-0.00026898314126889457,-0.00017678552870510462
-0.326,-0.00026682429579524244,-0.00017476971975584655
-0.325,-0.0002646777683992712,-0.00017276542149148894
-0.324,-0.0002625434666107933,-0.00017077267014696136
-0.323,-0.00026042129908247547,-0.00016879150093524227
-0.322,-0.0002583111755868285,-0.0001668219480552868
-0.321,-0.00025621300701309945,-0.0001648640446998232
-0.32,-0.0002541267053640662,-0.0001629178230630185
-0.319,-0.00025205218375273515,-0.00016098331434801538
-0.318,-0.00024998935639894356,-0.00015906054877434003
-0.317,-0.00024793813862586606,-0.00015714955558518383
-0.316,-0.00024589844685642733,-0.00015525036305455837
-0.315,-0.00024387019860962067,-0.00015336299849432613
-0.314,-0.00024185331249673402,-0.00015148748826110744
-0.313,-0.00023984770821748296,-0.0001496238577630649
-0.312,-0.0002378533065560526,-0.0001477721314665669
-0.311,-0.00023587002937704803,-0.0001459323329027306
-0.31,-0.0002338977996213545,-0.00014410448467384673
-0.309,-0.00023193654130190778,-0.00014228860845968608
-0.308,-0.00022998617949937498,-0.0001404847250236902
-0.307,-0.00022804664035774706,-0.00013869285421904654
-0.306,-0.00022611785107984288,-0.00013691301499465
-0.305,-0.0002241997399227259,-0.00013514522540095163
-0.304,-0.00022229223619303368,-0.00013338950259569594
-0.303,-0.00022039527024222074,-0.00013164586284954833
-0.302,-0.0002185087734617156,-0.00012991432155161345
-0.301,-0.00021663267827799204,-0.00012819489321484618
-0.3,-0.00021476691814755535,-0.00012648759148135632
-0.299,-0.0002129114275518439,-0.00012479242912760848
-0.298,-0.00021106614199204645,-0.00012310941806951826
-0.297,-0.00020923099798383582,-0.00012143856936744619
-0.296,-0.00020740593305201908,-0.00011977989323109103
-0.295,-0.00020559088572510485,-0.00011813339902428307
-0.294,-0.00020378579552978804,-0.00011649909526967969
-0.293,-0.00020199060298535241,-0.00011487698965336376
-0.292,-0.0002002052495979913,-0.00011326708902934688
-0.291,-0.00019842967785504704,-0.00011166939942397843
-0.29,-0.0001966638312191692,-0.00011008392604026205
-0.289,-0.00019490765412239196,-0.00010851067326208084
-0.288,-0.00019316109196013142,-0.00010694964465833291
-0.287,-0.00019142409108510245,-0.00010540084298697841
-0.286,-0.00018969659880115606,-0.00010386427019899976
-0.285,-0.00018797856335703704,-0.00010233992744227636
-0.284,-0.0001862699339400627,-0.00010082781506537534
-0.283,-0.00018457066066972252,-9.932793262125977e-5
-0.282,-0.00018288069459119924,-9.784027887091583e-5
-0.281,-0.0001811999876688117,-9.636485178690054e-5
-0.28,-0.0001795284927793795,-9.490164855681122e-5
-0.279,-0.00017786616370551003,-9.345066558667874e-5
-0.278,-0.00017621295512880764,-9.201189850428556e-5
-0.277,-0.00017456882262300585,-9.058534216241036e-5
-0.276,-0.0001729337226470223,-8.917099064200086e-5
-0.275,-0.00017130761253793684,-8.776883725527617e-5
-0.274,-0.00016969045050389312,-8.637887454876046e-5
-0.273,-0.00016808219561692382,-8.50010943062494e-5
-0.272,-0.00016648280780569955,-8.363548755171095e-5
