M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-0.271,-0.00016489224784820206,-8.228204455212227e-5
-0.27,-0.00016331047736432155,-8.094075482024406e-5
-0.269,-0.00016173745880837856,-7.961160711733435e-5
-0.268,-0.00016017315546157043,-7.82945894558029e-5
-0.267,-0.0001586175314243429,-7.698968910180842e-5
-0.266,-0.00015707055160868653,-7.569689257779964e-5
-0.265,-0.00015553218173035868,-7.441618566500246e-5
-0.264,-0.00015400238830103088,-7.314755340585453e-5
-0.263,-0.00015248113862036187,-7.189098010638897e-5
-0.262,-0.00015096840076799666,-7.064644933856912e-5
-0.261,-0.00014946414359549162,-6.94139439425758e-5
-0.26,-0.0001479683367181659,-6.819344602904898e-5
-0.259,-0.00014648095050687942,-6.698493698128554e-5
-0.258,-0.00014500195607973742,-6.57883974573947e-5
-0.257,-0.00014353132529372215,-6.460380739241331e-5
-0.256,-0.00014206903073625142,-6.34311460003822e-5
-0.255,-0.00014061504571666474,-6.227039177638584e-5
-0.254,-0.00013916934425763677,-6.112152249855687e-5
-0.253,-0.00013773190108651873,-5.9984515230047334e-5
-0.252,-0.00013630269162660759,-5.88593463209685e-5
-0.251,-0.0001348816919883436,-5.7745991410301006e-5
-0.25,-0.00013346887896043615,-5.664442542777723e-5
-0.249,-0.00013206423000091834,-5.555462259573771e-5
-0.248,-0.00013066772322813038,-5.44765564309635e-5
-0.247,-0.0001292793374116322,-5.341019974648627e-5
-0.246,-0.00012789905196304536,-5.235552465337813e-5
-0.245,-0.00012652684692682464,-5.1312502562522996e-5
-0.244,-0.00012516270297095947,-5.028110418637144e-5
-0.243,-0.00012380660137760566,-4.926129954068094e-5
-0.242,-0.00012245852403364746,-4.825305794624347e-5
-0.241,-0.00012111845342119034,-4.725634803060234e-5
-0.24,-0.00011978637260798499,-4.627113772976027e-5
-0.239,-0.0001184622652377824,-4.5297394289880703e-5
-0.238,-0.0001171461155206208,-4.4335084268984194e-5
-0.237,-0.00011583790822304452,-4.3384173538642064e-5
-0.236,-0.00011453762865825516,-4.2444627285669164e-5
-0.235,-0.00011324526267619547,-4.1516410013817806e-5
-0.234,-0.0001119607966535662,-4.059948554547492e-5
-0.233,-0.00011068421748377652,-3.969381702336445e-5
-0.232,-0.0001094155125668281,-3.879936691225702e-5
-0.231,-0.00010815466979913337,-3.7916097000688915e-5
-0.23,-0.00010690167756326863,-3.704396840269256e-5
-0.229,-0.00010565652471766196,-3.61829415595404e-5
-0.228,-0.00010441920058621679,-3.533297624150441e-5
-0.227,-0.00010318969494787139,-3.449403154963333e-5
-0.226,-0.00010196799802609481,-3.36660659175496e-5
-0.225,-0.00010075410047831979,-3.284903711326839e-5
-0.224,-9.95479933853131e-5,-3.204290224104053e-5
-0.223,-9.834966824048389e-5,-3.124761774322178e-5
-0.222,-9.715911693913063e-5,-3.0463139402170413e-5
-0.221,-9.597633176762706e-5,-2.968942234217539e-5
-0.22,-9.480130539254795e-5,-2.8926421031417217e-5
-0.219,-9.363403084973517e-5,-2.8174089283963742e-5
-0.218,-9.247450153330466e-5,-2.7432380261803085e-5
-0.217,-9.132271118459505e-5,-2.6701246476915867e-5
-0.216,-9.017865388105857e-5,-2.5980639793389002e-5
-0.215,-8.904232402509494e-5,-2.527051142957329e-5
-0.214,-8.791371633282897e-5,-2.4570811960286994e-5
-0.213,-8.679282582283262e-5,-2.388149131906773e-5
-0.212,-8.567964780479225e-5,-2.3202498800474858e-5
-0.211,-8.457417786812201e-5,-2.2533783062444707e-5
-0.21,-8.347641187052401e-5,-2.187529212870083e-5
-0.209,-8.238634592649617e-5,-2.1226973391221697e-5
-0.208,-8.130397639578873e-5,-2.0588773612767982e-5
-0.207,-8.022929987181024e-5,-1.9960638929471863e-5
-0.206,-7.91623131699839e-5,-1.9342514853490576e-5
-0.205,-7.810301331605545e-5,-1.8734346275726582e-5
-0.204,-7.705139753435331e-5,-1.8136077468616663e-5
-0.203,-7.600746323600224e-5,-1.7547652088992256e-5
-0.202,-7.497120800709142e-5,-1.6969013181013433e-5
-0.201,-7.39426295967981e-5,-1.6400103179178796e-5
-0.2,-7.292172590546802e-5,-1.58408639114137e-5
-0.199,-7.19084949726536e-5,-1.5291236602239157e-5
-0.198,-7.090293496511127e-5,-1.4751161876023763e-5
-0.197,-6.990504416475888e-5,-1.422057976032105e-5
-0.196,-6.891482095659493e-5,-1.3699429689294625e-5
-0.195,-6.793226381658041e-5,-1.3187650507233496e-5
-0.194,-6.695737129948496e-5,-1.2685180472159948e-5
-0.193,-6.599014202669845e-5,-1.2191957259532398e-5
-0.192,-6.503057467400964e-5,-1.1707917966045583e-5
-0.191,-6.407866795935321e-5,-1.1232999113530516e-5
-0.19,-6.313442063052677e-5,-1.0767136652956595e-5
-0.189,-6.21978314528792e-5,-1.0310265968538271e-5
-0.188,-6.126889919697218e-5,-9.862321881948685e-6
-0.187,-6.034762262621623e-5,-9.423238656642687e-6
-0.186,-5.9434000484483236e-5,-8.992950002291629e-6
-0.185,-5.85280314836968e-5,-8.571389079332366e-6
-0.184,-5.762971429140261e-5,-8.158488503632858e-6
-0.183,-5.6739047518320205e-5,-7.754180351276777e-6
-0.182,-5.585602970587831e-5,-7.358396163469552e-6
-0.181,-5.498065931373544e-5,-6.971066951568231e-6
-0.18,-5.411293470728781e-5,-6.592123202237578e-6
-0.179,-5.325285414516653e-5,-6.2214948827348014e-6
-0.178,-5.24004157667261e-5,-5.8591114463253095e-6
-0.177,-5.1555617579526334e-5,-5.504901837831895e-6
-0.176,-5.071845744680988e-5,-5.158794499319721e-6
-0.175,-4.988893307497749e-5,-4.820717375919501e-6
-0.174,-4.9067042001063295e-5,-4.490597921791245e-6
-0.173,-4.825278158021245e-5,-4.168363106230937e-6
-0.172,-4.74461489731635e-5,-3.853939419922514e-6
-0.171,-4.664714113373786e-5,-3.5472528813374787e-6
-0.17,-4.5855754796338835e-5,-3.2482290432845096e-6
-0.169,-4.507198646346295e-5,-2.9567929996113803e-6
-0.168,-4.4295832393225855e-5,-2.6728693920615215e-6
-0.167,-4.352728858690578e-5,-2.3963824172875204e-6
-0.166,-4.276635077650701e-5,-2.1272558340238643e-6
-0.165,-4.201301441234636e-5,-1.8654129704211967e-6
-0.164,-4.126727465066535e-5,-1.610776731544355e-6
-0.163,-4.0529126341271074e-5,-1.3632696070364403e-6
-0.162,-3.97985640152087e-5,-1.1228136789511449e-6
-0.161,-3.907558187246866e-5,-8.893306297555528e-7
-0.16,-3.836017376973167e-5,-6.627417505056064e-7
-0.159,-3.7652333208154636e-5,-4.429679491964098e-7
-0.158,-3.695205332120086e-5,-2.299297592895199e-7
-0.157,-3.625932686251775e-5,-2.3547348419353562e-8
-0.156,-3.557414619386539e-5,1.7625947271918784e-7
-0.155,-3.48965032730996e-5,3.695712412997978e-7
-0.154,-3.422638964221279e-5,5.56468833108498e-7
-0.153,-3.356379641543639e-5,7.370334531000036e-7
-0.152,-3.2908714267408475e-5,9.113466257647257e-7
-0.151,-3.22611334214103e-5,1.0794901853044536e-6
-0.15,-3.162104363767565e-5,1.241546265614783e-6
-0.149,-3.098843420177686e-5,1.3975972900723981e-6
-0.148,-3.0363293913091538e-5,1.5477259611253482e-6
-0.147,-2.974561107335406e-5,1.6920152496844947e-6
-0.146,-2.913537347529593e-5,1.8305483843143465e-6
-0.145,-2.85325683913793e-5,1.963408840221542e-6
-0.144,-2.7937182562627952e-5,2.0906803280392743e-6
-0.143,-2.734920218756016e-5,2.212446782406006e-6
-0.142,-2.6768612911227866e-5,2.3287923503368604e-6
-0.141,-2.6195399814366794e-5,2.439801379386128e-6
-0.14,-2.5629547402662144e-5,2.5455584055993745e-6
-0.139,-2.507103959613464e-5,2.6461481412536885e-6
-0.138,-2.4519859718651704e-5,2.74165546238466e-6
-0.137,-2.3975990487568788e-5,2.832165396098741e-6
-0.136,-2.3439414003505788e-5,2.9177631076696875e-6
-0.135,-2.2910111740263715e-5,2.9985338874178544e-6
-0.134,-2.2388064534886823e-5,3.074563137371172e-6
-0.133,-2.1873252577875463e-5,3.1459363577066896e-6
-0.132,-2.1365655403555124e-5,3.2127391329716533e-6
-0.131,-2.0865251880607078e-5,3.2750571180831476e-6
-0.13,-2.037202020276632e-5,3.3329760241053925e-6
-0.129,-1.9885937879692417e-5,3.3865816038038874e-6
-0.128,-1.940698172801908e-5,3.435959636975639e-6
-0.127,-1.8935127862588397e-5,3.4811959155548217e-6
-0.126,-1.8470351687875698e-5,3.5223762284932697e-6
-0.125,-1.80126278896111e-5,3.5595863464153206e-6
-0.124,-1.7561930426604062e-5,3.5929120060465848e-6
-0.123,-1.7118232522777157e-5,3.622438894416332e-6
-0.122,-1.6681506659415515e-5,3.648252632833268e-6
-0.121,-1.6251724567638497e-5,3.670438760634574e-6
-0.12,-1.582885722110018e-5,3.6890827187081883e-6
-0.119,-1.541287482892545e-5,3.70426983278841e-6
-0.118,-1.5003746828888557e-5,3.716085296525003e-6
-0.117,-1.4601441880841045e-5,3.7246141543261193e-6
-0.116,-1.4205927860396243e-5,3.7299412839754326e-6
-0.115,-1.381717185287743e-5,3.732151379024036e-6
-0.114,-1.3435140147537026e-5,3.7313289309577498e-6
-0.113,-1.3059798232054247e-5,3.727558211140623e-6
-0.112,-1.2691110787318753e-5,3.720923252535547e-6
-0.111,-1.2329041682507984e-5,3.7115078312030263e-6
-0.11,-1.1973553970465939e-5,3.699395447579298e-6
-0.109,-1.1624609883391354e-5,3.6846693075351273e-6
-0.108,-1.128217082884326e-5,3.667412303216768e-6
-0.107,-1.0946197386072127e-5,3.6477069936707113e-6
-0.106,-1.0616649302684828e-5,3.6256355852540217e-6
-0.105,-1.0293485491651871e-5,3.601279911832211e-6
-0.104,-9.976664028665403e-6,3.574721414766773e-6
-0.103,-9.666142149856651e-6,3.546041122694674e-6
-0.102,-9.361876249881598e-6,3.5153196311022722e-6
-0.101,-9.063821880383816e-6,3.482637081696323e-6
-0.1,-8.771933748843482e-6,3.448073141574922e-6
-0.099,-8.486165717821789e-6,3.411706982201423e-6
-0.098,-8.206470804610049e-6,3.373617258184579e-6
-0.097,-7.932801181292943e-6,3.3338820858683605e-6
-0.096,-7.665108175235507e-6,3.2925790217351162e-6
-0.095,-7.403342270003571e-6,3.249785040625968e-6
-0.094,-7.147453106727521e-6,3.2055765137825548e-6
-0.093,-6.897389485919371e-6,3.1600291867144782e-6
-0.092,-6.653099369753292e-6,3.113218156897045e-6
-0.091,-6.414529884819891e-6,3.065217851304154e-6
-0.09,-6.18162732536464e-6,3.016102003781424e-6
-0.089,-5.954337157021055e-6,2.9659436322649364e-6
-0.088,-5.732604021049311e-6,2.9148150158512376e-6
-0.087,-5.516371739091182e-6,2.8627876717245175e-6
-0.086,-5.305583318452297e-6,2.8099323319471968e-6
-0.085,-5.1001809579228875e-6,2.7563189201204267e-6
-0.084,-4.900106054148328e-6,2.7020165279213424e-6
-0.083,-4.705299208560944e-6,2.647093391524217e-6
-0.082,-4.515700234884713e-6,2.5916168679129937e-6
-0.081,-4.3312481672246146e-6,2.535653411093023e-6
-0.08,-4.151881268752602e-6,2.4792685482101806e-6
-0.079,-3.977537041002257e-6,2.4225268555859022e-6
-0.078,-3.8081522337844153e-6,2.365491934677054e-6
-0.077,-3.6436628557361716e-6,2.3082263879699356e-6
-0.076,-3.484004185515867e-6,2.2507917948181324e-6
-0.075,-3.3291107836568184e-6,2.1932486872343225e-6
-0.074,-3.178916505092722e-6,2.135656525646595e-6
-0.073,-3.0333545123678505e-6,2.0780736746302718e-6
-0.072,-2.8923572895453296e-6,2.0205573786266692e-6
-0.071,-2.7558566568269643e-6,1.9631637376607418e-6
-0.07,-2.6237837858982773e-6,1.9059476830700027e-6
-0.069,-2.4960692160126113e-6,1.8489629532576553e-6
-0.068,-2.3726428708283265e-6,1.7922620694833766e-6
-0.067,-2.25343407601335e-6,1.735896311705745e-6
-0.066,-2.138371577631513e-6,1.67991569449087e-6
-0.065,-2.0273835613253367e-6,1.6243689430023642e-6
-0.064,-1.9203976723101376e-6,1.569303469088407e-6
-0.063,-1.8173410361945486e-6,1.5147653474822765e-6
-0.062,-1.7181402806427836e-6,1.4607992921333848e-6
-0.061,-1.6227215578942058e-6,1.4074486326865285e-6
-0.06,-1.5310105681560165e-6,1.3547552911277703e-6
-0.059,-1.4429325838851337e-6,1.3027597586161082e-6
-0.058,-1.3584124749755964e-6,1.2515010725208485e-6
-0.057,-1.2773747348681216e-6,1.2010167936853956e-6
-0.056,-1.1997435075987228e-6,1.1513429839390038e-6
-0.055,-1.125442615803619e-6,1.1025141838788989e-6
-0.054,-1.054395589697985e-6,1.054563390946081e-6
-0.053,-9.865256970464394e-7,1.007522037819066e-6
-0.052,-9.217559741435347e-7,9.614199711508038e-7
-0.051,-8.600092578229035e-7,9.162854306750512e-7
-0.05,-8.012082185141249e-7,8.721450287095506e-7
-0.049,-7.452753943668279e-7,8.290237300845049e-7
-0.048,-6.921332264620199e-7,7.869448325260269e-7
-0.047,-6.417040951311413e-7,7.459299475254904e-7
-0.046,-5.939103574039079e-7,7.059989817270296e-7
-0.045,-5.486743856065951e-7,6.671701188668154e-7
-0.044,-5.059186071330787e-7,6.294598022992018e-7
-0.043,-4.6556554541165356e-7,5.928827181463801e-7
-0.042,-4.2753786209143324e-7,5.574517791098099e-7
-0.041,-3.917584004729863e-7,5.231781089834338e-7
-0.04,-3.5815023020880564e-7,4.900710279105107e-7
-0.039,-3.2663669330024627e-7,4.581380384278688e-7
-0.038,-2.971414514187156e-7,4.273848123434511e-7
-0.037,-2.6958853458017924e-7,3.9781517849525273e-7
-0.036,-2.4390239120346954e-7,3.6943111144212833e-7
-0.035,-2.2000793958447768e-7,3.4223272113949027e-7
-0.034,-1.9783062082009737e-7,3.162182436556601e-7
-0.033,-1.7729645321780328e-7,2.913840329875827e-7
-0.032,-1.583320882290197e-7,2.677245540377972e-7
-0.031,-1.4086486794701598e-7,2.4523237681800706e-7
-0.03,-1.248228842129987e-7,2.2389817194833636e-7
-0.029,-1.1013503937742401e-7,2.0371070752544237e-7
-0.028,-9.673110876739699e-8,1.8465684743711152e-7
-0.027,-8.454180491545249e-8,1.6672155120586237e-7
-0.026,-7.349884361012974e-8,1.4988787544946598e-7
-0.025,-6.353501183470062e-8,1.3413697705225082e-7
-0.024,-5.4584237667351776e-8,1.1944811814767392e-7
-0.023,-4.658166222426527e-8,1.0579867302001728e-7
-0.022,-3.9463713736648804e-8,9.316413704133646e-8
-0.021,-3.316818386416669e-8,8.151813776910808e-8
-0.02,-2.7634306360836303e-8,7.083244834058113e-8
-0.019,-2.2802838225823057e-8,6.107700331187908e-8
-0.018,-1.8616143491396796e-8,5.221991710372123e-8
-0.017,-1.5018279824531996e-8,4.422750523161465e-8
-0.016,-1.1955088148483413e-8,3.7064308516994235e-8
-0.015,-9.374285527825145e-9,3.0693120497689184e-8
-0.014,-7.225561607208827e-9,2.507501828208991e-8
-0.013,-5.460678953698393e-9,2.01693971225798e-8
-0.012,-4.033577729568396e-9,1.5934009021667634e-8
-0.011,-2.900485223605578e-9,1.2325005730861819e-8
-0.01,-2.0200309042343036e-9,9.29698656056467e-9
-0.009,-1.3533678425852756e-9,6.803051493324059e-9
-0.008,-8.643016124233546e-10,4.794860188899006e-9
-0.007,-5.194281471587443e-10,3.222697597380362e-9
-0.006,-2.8828259230378157e-10,2.035547071458148e-9
-0.005,-1.4350206407352767e-10,1.1811721167813055e-9
-0.004,-6.100666749202339e-11,6.062082866787919e-10
-0.003,-2.02056984944025e-11,2.5626730445568706e-10
-0.002,-4.241042581037676e-12,7.605647804403905e-11
-0.001,-2.9160971816686e-13,9.518353186797163e-12
0.0,0.0,0.0
0.001,-2.9167236107810067e-13,-9.520333149459562e-12
0.002,-4.242870626398702e-12,-7.608812058521782e-11
0.003,-2.0218791947146105e-11,-2.5642722721755005e-10
0.004,-6.105947164538359e-11,-6.067126580041005e-10
0.005,-1.4365755650734527e-10,-1.1824004248336568e-9
0.006,-2.88657926823705e-10,-2.038086848406065e-9
0.007,-5.202180602654665e-10,-3.227387931512155e-9
0.008,-8.658053460390427e-10,-4.8028338801901196e-9
0.009,-1.3560193675194755e-9,-6.815775725712522e-9
0.01,-2.0244322503339987e-9,-9.31630197872609e-9
0.011,-2.9074427384485643e-9,-1.2353163821565451e-8
0.012,-4.044141099907374e-9,-1.5973707710420986e-8
0.013,-5.476182833792755e-9,-2.022381450561181e-8
0.014,-7.247669706401769e-9,-2.5147844422044547e-8
0.015,-9.405037016697002e-9,-3.0788587218890574e-8
0.016,-1.1996946248950477e-8,-3.718721714294099e-8
0.017,-1.507418245458178e-8,-4.4383252213570936e-8
0.018,-1.868955583991279e-8,-5.241451749497805e-8
0.019,-2.289780713726951e-8,-6.131711204752735e-8
0.02,-2.7755516413532753e-8,-7.112537928752056e-8
0.021,-3.3321015029548684e-8,-8.187188051555643e-8
0.022,-3.965430051033596e-8,-9.358737139933898e-8
0.023,-4.681695412298047e-8,-1.0630078121841461e-7
0.024,-5.487206098878692e-8,-1.200391946966961e-7
0.025,-6.388413258033077e-8,-1.348278362643852e-7
0.026,-7.391903147375753e-8,-1.5069005660451836e-7
0.027,-8.504389824293647e-8,-1.676473213512084e-7
0.028,-9.732708039559318e-8,-1.8571920181703587e-7
0.029,-1.1083806326286097e-7,-2.04923367636196e-7
0.03,-1.2564740276322215e-7,-2.2527558121812226e-7
0.031,-1.4182665996988644e-7,-2.467896939135393e-7
0.032,-1.5944833741753369e-7,-2.694776438013772e-7
0.033,-1.7858581709023752e-7,-2.933494550108086e-7
0.034,-1.993133000374551e-7,-3.184132384979382e-7
0.035,-2.2170574756934635e-7,-3.446751942014541e-7
0.036,-2.458388239864856e-7,-3.721396145059048e-7
0.037,-2.7178884080233984e-7,-4.0080888894524413e-7
0.038,-2.996327024197833e-7,-4.306835100829355e-7
0.039,-3.294478532254582e-7,-4.6176208050826445e-7
0.04,-3.6131222606803445e-7,-4.94041320891605e-7
0.041,-3.953041920883942e-7,-5.275160790442509e-7
0.042,-4.315025118715297e-7,-5.621793399310827e-7
0.043,-4.69986287891498e-7,-5.980222365868117e-7
0.044,-5.108349182221752e-7,-6.350340618888487e-7
0.045,-5.541280514877975e-7,-6.732022811419958e-7
0.046,-5.999455430283994e-7,-7.125125454321798e-7
0.047,-6.483674122562699e-7,-7.529487057083299e-7
0.048,-6.994738011804567e-7,-7.944928275532894e-7
0.049,-7.533449340771804e-7,-8.371252066063127e-7
0.05,-8.100610782847675e-7,-8.80824384601288e-7
0.051,-8.697025061024031e-7,-9.255671659863121e-7
0.052,-9.323494577726226e-7,-9.713286350916533e-7
0.053,-9.980821055280467e-7,-1.0180821738144777e-6
0.054,-1.0669805186833857e-6,-1.0657994797899835e-6
0.055,-1.139124629754232e-6,-1.1144505850197868e-6
0.056,-1.21459420158461e-6,-1.1640038749295573e-6
0.057,-1.2934687954656745e-6,-1.2144261078289858e-6
0.058,-1.3758277402283375e-6,-1.2656824347482088e-6
0.059,-1.4617501022929717e-6,-1.317736419625814e-6
0.06,-1.551314656659678e-6,-1.3705500598244882e-6
0.061,-1.644599858822932e-6,-1.424083806951287e-6
0.062,-1.741683817594718e-6,-1.4782965879603688e-6
0.063,-1.8426442688205594e-6,-1.5331458265168684e-6
0.064,-1.9475585499731135e-6,-1.588587464601384e-6
0.065,-2.0565035756082654e-6,-1.644575984335315e-6
0.066,-2.1695558136688965e-6,-1.701064430008026e-6
0.067,-2.2867912626217477e-6,-1.7580044302875149e-6
0.068,-2.4082854294130106e-6,-1.8153462205969437e-6
0.069,-2.5341133082285045e-6,-1.8730386656400434e-6
0.07,-2.6643493600445107e-6,-1.9310292820590356e-6
0.071,-2.7990674929555186e-6,-1.989264261209313e-6
0.072,-2.938341043265359e-6,-2.0476884920357097e-6
0.073,-3.082242757328364e-6,-2.1062455840357567e-6
0.074,-3.230844774127392e-6,-2.1648778902958536e-6
0.075,-3.3842186085757294e-6,-2.2235265305868175e-6
0.076,-3.542435135530052e-6,-2.2821314145057735e-6
0.077,-3.705564574501804e-6,-2.3406312646518435e-6
0.078,-3.873676475054514e-6,-2.3989636398235538e-6
0.079,-4.046839702874733e-6,-2.4570649582263483e-6
0.08,-4.225122426504424e-6,-2.51487052067903e-6
0.081,-4.408592104722829e-6,-2.5723145338083773e-6
0.082,-4.597315474565929e-6,-2.6293301332216057e-6
0.083,-4.791358539971831e-6,-2.685849406646732e-6
0.084,-4.990786561040503e-6,-2.7418034170312955e-6
0.085,-5.195664043896484e-6,-2.797122225590255e-6
0.086,-5.40605473114328e-6,-2.8517349147942606e-6
0.087,-5.62202159289835e-6,-2.90556961128983e-6
0.088,-5.843626818397693e-6,-2.9585535087433115e-6
0.089,-6.0709318081592066e-6,-3.010612890600853e-6
0.09,-6.303997166694106e-6,-3.0616731527568945e-6
0.091,-6.542882695755845e-6,-3.111658826124039e-6
0.092,-6.787647388116108e-6,-3.160493599097435e-6
0.093,-7.038349421857573e-6,-3.2081003399071095e-6
0.094,-7.295046155173272e-6,-3.2544011188519688e-6
0.095,-7.557794121662527e-6,-3.2993172304094595e-6
0.096,-7.826649026113543e-6,-3.3427692152151466e-6
0.097,-8.101665740762874e-6,-3.3846768819067313e-6
0.098,-8.382898302022127e-6,-3.4249593288272718e-6
0.099,-8.670399907662361e-6,-3.4635349655826236e-6
0.1,-8.96422291444678e-6,-3.500321534448348e-6
0.101,-9.264418836202457e-6,-3.535236131621559e-6
0.102,-9.571038342321909e-6,-3.5681952283134264e-6
0.103,-9.884131256685502e-6,-3.599114691678233e-6
0.104,-1.0203746556995786e-5,-3.627909805575127e-6
0.105,-1.0529932374514928e-5,-3.6544952911588935e-6
0.106,-1.0862735994196613e-5,-3.678785327296279e-6
0.107,-1.1202203855203823e-5,-3.7006935708045836e-6
0.108,-1.1548381551804058e-5,-3.720133176509433e-6
0.109,-1.1901313834633699e-5,-3.737016817118818e-6
0.11,-1.2261044612323272e-5,-3.751256702910662e-6
0.111,-1.2627616953475539e-5,-3.762764601231359e-6
0.112,-1.3001073088988417e-5,-3.7714518558028735e-6
0.113,-1.338145441471489e-5,-3.7772294058361688e-6
0.114,-1.3768801494452102e-5,-3.78000780494888e-6
0.115,-1.4163154063252039e-5,-3.779697239885303e-6
0.116,-1.4564551031046226e-5,-3.7762075490369096e-6
0.117,-1.4973030486577027e-5,-3.769448240761754e-6
0.118,-1.5388629701628225e-5,-3.7593285115012634e-6
0.119,-1.581138513554766e-5,-3.7457572636930473e-6
0.12,-1.624133244005484e-5,-3.7286431234784877e-6
0.121,-1.667850646432649e-5,-3.707894458203996e-6
0.122,-1.7122941260353175e-5,-3.683419393714954e-6
0.123,-1.757467008856018e-5,-3.655125831441464e-6
0.124,-1.8033725423685973e-5,-3.6229214652751615e-6
0.125,-1.8500138960911634e-5,-3.58671379823644e-6
0.126,-1.8973941622234815e-5,-3.5464101589315675e-6
0.127,-1.9455163563081755e-5,-3.5019177177992553e-6
0.128,-1.994383417915118e-5,-3.4531435031463634e-6
0.129,-2.043998211348375e-5,-3.399994416972515e-6
0.13,-2.094363526375114e-5,-3.3423772505834852e-6
0.131,-2.1454820789758542e-5,-3.2801986999933367e-6
0.132,-2.1973565121154887e-5,-3.213365381115347e-6
0.133,-2.2499893965344858e-5,-3.1417838447418776e-6
0.134,-2.3033832315597016e-5,-3.0653605913134003e-6
0.135,-2.357540445934241e-5,-2.9840020854770007e-6
0.136,-2.4124633986658163e-5,-2.8976147704347363e-6
0.137,-2.4681543798930575e-5,-2.8061050820823173e-6
0.138,-2.5246156117692387e-5,-2.7093794629386507e-6
0.139,-2.5818492493628977e-5,-2.607344375866854e-6
0.14,-2.6398573815748278e-5,-2.49990631758742e-6
0.141,-2.698642032070938e-5,-2.386971831984284e-6
0.142,-2.758205160230478e-5,-2.2684475232045994e-6
0.143,-2.8185486621091376e-5,-2.1442400685531026e-6
0.144,-2.8796743714165403e-5,-2.014256231182e-6
0.145,-2.941584060507652e-5,-1.878402872577375e-6
0.146,-3.0042794413876446e-5,-1.7365869648431645e-6
0.147,-3.067762166729752e-5,-1.5887156027838123e-6
0.148,-3.132033830905669e-5,-1.43469601578676e-6
0.149,-3.197095971028055e-5,-1.274435579505983e-6
0.15,-3.2629500680047066e-5,-1.1078418273478339e-6
0.151,-3.329597547603967e-5,-9.348224617604993e-7
0.152,-3.397039781530967e-5,-7.552853653284217e-7
0.153,-3.4652780885142735e-5,-5.691386116730856e-7
0.154,-3.534313735402556e-5,-3.762904761616042e-7
0.155,-3.604147938270854e-5,-1.766494464245884e-7
0.156,-3.6747818635360894e-5,2.98757673151838e-8
0.157,-3.7462166290814074e-5,2.4337622210174005e-7
0.158,-3.818453305389e-5,4.6394273229093593e-7
0.159,-3.891492916681029e-5,6.916658597798991e-7
0.16,-3.9653364420683e-5,9.266359044192336e-7
0.161,-4.039984816706322e-5,1.1689428946062915e-6
0.162,-4.115438932958418e-5,1.4186765780577876e-6
0.163,-4.191699641565549e-5,1.6759264127600041e-6
0.164,-4.2687677528225004e-5,1.940781558094804e-6
0.165,-4.346644037760132e-5,2.2133308661396444e-6
0.166,-4.425329229333352e-5,2.493662873139754e-6
0.167,-4.504824023614504e-5,2.781865791150619e-6
0.168,-4.58512908099188e-5,3.078027499848897e-6
0.169,-4.666245027373027e-5,3.382235538509843e-6
0.17,-4.748172455392583e-5,3.69457709814934e-6
0.171,-4.830911925624337e-5,4.015139013828568e-6
0.172,-4.914463967797237e-5,4.344007757119369e-6
0.173,-4.998829082015069e-5,4.681269428728298e-6
0.174,-5.0840077399795355e-5,5.027009751277382e-6
0.175,-5.170000386216472e-5,5.381314062239565e-6
0.176,-5.256807439304941e-5,5.74426730702679e-6
0.177,-5.3444292931089465e-5,6.115954032228701e-6
0.178,-5.432866318011534e-5,6.4964583789998715e-6
0.179,-5.5221188621510127e-5,6.885864076593513e-6
0.18,-5.612187252659085e-5,7.284254436039566e-6
0.181,-5.7030717969006365e-5,7.691712343965078e-6
0.182,-5.794772783714969e-5,8.108320256554753e-6
0.183,-5.887290484658246e-5,8.534160193649588e-6
0.184,-5.9806251552469484e-5,8.969313732981416e-6
0.185,-6.074777036202111e-5,9.41386200454128e-6
0.186,-6.169746354694152e-5,9.867885685079456e-6
0.187,-6.265533325588077e-5,1.0331464992734995e-5
0.188,-6.362138152688874e-5,1.0804679681792616e-5
0.189,-6.459561029986902e-5,1.1287609037564813e-5
0.19,-6.557802142903077e-5,1.178033187139698e-5
0.191,-6.656861669533694e-5,1.228292651579341e-5
0.192,-6.756739781894684e-5,1.2795470819661978e-5
0.193,-6.857436647165134e-5,1.3318042143675333e-5
0.194,-6.958952428929925e-5,1.385071735574644e-5
0.195,-7.061287288421288e-5,1.4393572826616247e-5
0.196,-7.164441385759138e-5,1.4946684425551336e-5
0.197,-7.26841488119002e-5,1.5510127516149355e-5
0.198,-7.373207936324522e-5,1.6083976952250026e-5
0.199,-7.478820715372986e-5,1.6668307073949595e-5
0.2,-7.585253386379398e-5,1.726319170371646e-5
0.201,-7.692506122453301e-5,1.7868704142605886e-5
0.202,-7.800579102999576e-5,1.8484917166571522e-5
0.203,-7.909472514945995e-5,1.911190302287162e-5
0.204,-8.019186553968386e-5,1.9749733426567722e-5
