M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
0.205,-8.129721425713276e-5,2.0398479557113665e-5
0.206,-8.241077347017932e-5,2.1058212055032704e-5
0.207,-8.353254547127615e-5,2.1729001018680587e-5
0.208,-8.466253268909997e-5,2.241091600109244e-5
0.209,-8.580073770066565e-5,2.3104026006911215e-5
0.21,-8.694716324340955e-5,2.3808399489395648e-5
0.211,-8.810181222724068e-5,2.4524104347505464e-5
0.212,-8.926468774655887e-5,2.5251207923061732e-5
0.213,-9.04357930922388e-5,2.5989776997980206e-5
0.214,-9.161513176357905e-5,2.6739877791575496e-5
0.215,-9.280270748021503e-5,2.750157595793395e-5
0.216,-9.399852419399504e-5,2.8274936583353083e-5
0.217,-9.520258610081843e-5,2.9060024183845434e-5
0.218,-9.641489765243502e-5,2.985690270270474e-5
0.219,-9.763546356820503e-5,3.0665635508132316e-5
0.22,-9.886428884681851e-5,3.148628539092146e-5
0.221,-0.00010010137877797368,3.2318914562197896e-5
0.222,-0.0001013467389540132,3.316358465121403e-5
0.223,-0.00010260037528151791,3.402035670319505e-5
0.224,-0.00010386229399285692,3.4889291177234665e-5
0.225,-0.00010513250165769373,3.577044794423852e-5
0.226,-0.0001064110051944476,3.66638862849131e-5
0.227,-0.0001076978118817092,3.75696648877982e-5
0.228,-0.00010899292936961047,3.8487841847340766e-5
0.229,-0.00011029636569114764,3.941847466200816e-5
0.23,-0.00011160812927345692,4.036162023243875e-5
0.231,-0.0001129282289490424,4.131733485962786e-5
0.232,-0.00011425667396695551,4.2285674243146957e-5
0.233,-0.00011559347400392555,4.32666934793942e-5
0.234,-0.0001169386391754407,4.426044705987417e-5
0.235,-0.0001182921800467791,4.526698886950498e-5
0.236,-0.00011965410764398962,4.628637218495062e-5
0.237,-0.00012102443346482138,4.7318649672976606e-5
0.238,-0.00012240316948960235,4.836387338882702e-5
0.239,-0.00012379032819206592,4.942209477462087e-5
0.24,-0.00012518592255012528,5.049336465776598e-5
0.241,-0.0001265899660565952,5.15777332493882e-5
0.242,-0.00012800247272986111,5.267525014277432e-5
0.243,-0.00012942345712449438,5.378596431182654e-5
0.244,-0.0001308529343418142,5.4909924109526625e-5
0.245,-0.00013229092004039535,5.604717726640792e-5
0.246,-0.00013373743044652156,5.7197770889033206e-5
0.247,-0.0001351924823645842,5.836175145847661e-5
0.248,-0.00013665609318742577,5.953916482880761e-5
0.249,-0.00013812828090662853,6.0730056225575346e-5
0.25,-0.00013960906412274703,6.193447024429131e-5
0.251,-0.000141098462055485,6.315245084890855e-5
0.252,-0.00014259649455381626,6.438404137029568e-5
0.253,-0.00014410318210604888,6.562928450470367e-5
0.254,-0.00014561854584983303,6.688822231222371e-5
0.255,-0.00014714260758211177,6.816089621523439e-5
0.256,-0.0001486753897690148,6.944734699683616e-5
0.257,-0.00015021691555569484,7.074761479927164e-5
0.258,-0.00015176720877610656,7.20617391223296e-5
0.259,-0.00015332629396272763,7.33897588217311e-5
0.26,-0.0001548941963562219,7.4731712107496e-5
0.261,-0.0001564709419150445,7.608763654228789e-5
0.262,-0.00015805655732498836,7.745756903973597e-5
0.263,-0.0001596510700086726,7.884154586273191e-5
0.264,-0.00016125450813497181,8.023960262170012e-5
0.265,-0.00016286690062838676,8.16517742728396e-5
0.266,-0.00016448827717835597,8.307809511633574e-5
0.267,-0.00016611866824850803,8.45185987945403e-5
0.268,-0.00016775810508585465,8.597331829011795e-5
0.269,-0.00016940661972992413,8.744228592415769e-5
0.27,-0.0001710642450218352,8.89255333542473e-5
0.271,-0.0001727310146133109,9.04230915725095e-5
0.272,-0.00017440696297563274,9.193499090359781e-5
0.273,-0.00017609212540853442,9.346126100265068e-5
0.274,-0.00017778653804903546,9.50019308532022e-5
0.275,-0.00017949023788021442,9.655702876504778e-5
0.276,-0.00018120326273992146,9.812658237206309e-5
0.277,-0.00018292565132943032,9.971061862997482e-5
0.278,-0.00018465744322202914,0.00010130916381408151
0.279,-0.0001863986788715507,0.0001029222435169229
0.28,-0.00018814939962084117,0.0001045498826458963
0.281,-0.00018990964771016782,0.0001061921054208183
0.282,-0.00019167946628556495,0.00010784893537143032
0.283,-0.0001934588994071186,0.0001095203953348464
0.284,-0.0001952479920571893,0.00011120650745294168
0.285,-0.0001970467901485729,0.00011290729316968022
0.286,-0.00019885534053259947,0.0001146227732283803
0.287,-0.00020067369100716987,0.00011635296766891592
0.288,-0.00020250189032473002,0.00011809789582485293
0.289,-0.00020433998820018254,0.0001198575763205183
0.29,-0.0002061880353187358,0.00012163202706800103
0.291,-0.00020804608334368992,0.0001234212652640831
0.292,-0.0002099141849241598,0.00012522530738709922
0.293,-0.0002117923937027349,0.0001270441691937237
0.294,-0.00021368076432307553,0.0001288778657156831
0.295,-0.00021557935243744563,0.00013072641125639315
0.296,-0.00021748821471418144,0.0001325898193875185
0.297,-0.00021940740884509644,0.0001344681029454539
0.298,-0.0002213369935528219,0.00013636127402772533
0.299,-0.00022327702859808288,0.0001382693439893098
0.3,-0.0002252275747869098,0.00014019232343887215
0.301,-0.00022718869397778466,0.00014213022223491767
0.302,-0.00022916044908872257,0.0001440830494818591
0.303,-0.00023114290410428755,0.0001460508135259966
0.304,-0.00023313612408254271,0.00014803352195140926
0.305,-0.00023514017516193465,0.00015003118157575686
0.306,-0.00023715512456811146,0.0001520437984459905
0.307,-0.0002391810406206744,0.00015407137783397072
0.308,-0.0002412179927398627,0.00015611392423199173
0.309,-0.00024326605145317138,0.00015817144134821058
0.31,-0.00024532528840190155,0.00016024393210197968
0.311,-0.0002473957763476433,0.00016233139861908155
0.312,-0.0002494775891786901,0.00016443384222686438
0.313,-0.00025157080191638546,0.00016655126344927728
0.314,-0.0002536754907214002,0.00016868366200180346
0.315,-0.00025579173289994115,0.0001708310367862906
0.316,-0.0002579196069098904,0.00017299338588567688
0.317,-0.00026005919236687415,0.00017517070655861125
0.318,-0.0002622105700502623,0.0001773629952339669
0.319,-0.0002643738219090964,0.0001795702475052466
0.32,-0.0002665490310679472,0.00018179245812487848
0.321,-0.0002687362818327008,0.0001840296209984015
0.322,-0.0002709356596962723,0.0001862817291785385
0.323,-0.00027314725134424767,0.00018854877485915663
0.324,-0.0002753711446604523,0.00019083074936911322
0.325,-0.00027760742873244676,0.00019312764316598601
0.326,-0.0002798561938569482,0.00019543944582968664
0.327,-0.0002821175315451778,0.0001977661460559563
0.328,-0.000284391534528133,0.00020010773164974205
0.329,-0.00028667829676178497,0.00020246418951845276
0.33,-0.00028897791343219923,0.0002048355056650937
0.331,-0.00029129048096058065,0.00020722166518127814
0.332,-0.0002936160970082407,0.00020962265224011532
0.333,-0.00029595486048148735,0.00021203845008897326
0.334,-0.0002983068715364364,0.0002144690410421153
0.335,-0.0003006722315837444,0.0002169144064732096
0.336,-0.000303051043293261,0.00021937452680770972
0.337,-0.0003054434105986021,0.0002218493815151061
0.338,-0.00030784943870164154,0.0002243389491010465
0.339,-0.00031026923407692105,0.0002268432070993247
0.34,-0.00031270290447597804,0.00022936213206373624
0.341,-0.0003151505589315905,0.00023189569955980028
0.342,-0.00031761230776193784,0.00023444388415634623
0.343,-0.0003200882625746769,0.0002370066594169641
0.344,-0.0003225785362709333,0.00023958399789131775
0.345,-0.0003250832430492058,0.0002421758711063198
0.346,-0.0003276024984091844,0.00024478224955716684
0.347,-0.0003301364191554799,0.00024740310269823483
0.348,-0.00033268512340126554,0.00025003839893383216
0.349,-0.00033524873057182825,0.0002526881056088111
0.35,-0.0003378273614080302,0.00025535218899903493
0.351,-0.0003404211379696784,0.00025803061430170105
0.352,-0.00034303018363880216,0.00026072334562551836
0.353,-0.0003456546231228376,0.00026343034598073765
0.354,-0.00034829458245771733,0.0002661515772690353
0.355,-0.0003509501890108653,0.0002688870002732477
0.356,-0.0003536215714840953,0.0002716365746469563
0.357,-0.00035630885991641217,0.00027440025890392234
0.358,-0.00035901218568671446,0.0002771780104073702
0.359,-0.00036173168151639796,0.0002799697853591179
0.36,-0.00036446748147185847,0.0002827755387885548
0.361,-0.0003672197209668929,0.0002855952245414647
0.362,-0.0003699885367649978,0.0002884287952686938
0.363,-0.0003727740669815636,0.0002912762024146627
0.364,-0.0003755764510859638,0.0002941373962057211
0.365,-0.00037839582990353794,0.000297012325638345
0.366,-0.00038123234561746657,0.00029990093846717466
0.367,-0.00038408614177053786,0.00030280318119289324
0.368,-0.0003869573632668035,0.00030571899904994473
0.369,-0.00038984615637312355,0.0003086483359940906
0.37,-0.00039275266872059833,0.0003115911346898039
0.371,-0.0003956770493058861,0.00031454733649750096
0.372,-0.00039861944849240523,0.0003175168814606084
0.373,-0.0004015800180114196,0.00032049970829246577
0.374,-0.0004045589109630056,0.00032349575436306304
0.375,-0.00040755628181689897,0.000326504955685611
0.376,-0.0004105722864132208,0.0003295272469029452
0.377,-0.00041360708196308045,0.00033256256127376185
0.378,-0.00041666082704905463,0.0003356108306586847
0.379,-0.0004197336816255396,0.00033867198550616325
0.38,-0.00042282580701897714,0.00034174595483820006
0.381,-0.0004259373659279506,0.00034483266623590796
0.382,-0.0004290685224231505,0.00034793204582489506
0.383,-0.00043221944194720807,0.0003510440182604777
0.384,-0.0004353902913143943,0.00035416850671272086
0.385,-0.0004385812387101835,0.00035730543285130404
0.386,-0.00044179245369067936,0.00036045471683021364
0.387,-0.00044502410718190173,0.0003636162772722601
0.388,-0.0004482763714789324,0.0003667900312534192
0.389,-0.00045154942024491784,0.0003699758942869976
0.39,-0.00045484342850992754,0.000373173780307621
0.391,-0.0004581585726696654,0.00037638360165504533
0.392,-0.0004614950304840329,0.0003796052690577896
0.393,-0.00046485298107554174,0.0003828386916165903
0.394,-0.0004682326049275739,0.00038608377678767667
0.395,-0.0004716340838824877,0.000389340430365866
0.396,-0.00047505760113956703,0.0003926085564674789
0.397,-0.0004785033412528123,0.00039588805751307395
0.398,-0.0004819714901285711,0.00039917883421000086
0.399,-0.00048546223502300565,0.0004024807855347721
0.4,-0.0004889757645393957,0.00040579380871525193
0.401,-0.0004925122686252748,0.00040911779921266346
0.402,-0.0004960719385693968,0.0004124526507034121
0.403,-0.0004996549669985317,0.00041579825506072557
0.404,-0.0005032615478740866,0.0004191545023361103
0.405,-0.0005068918764885521,0.00042252128074062327
0.406,-0.0005105461494617695,0.00042589847662595926
0.407,-0.000514224564737018,0.00042928597446535336
0.408,-0.0005179273215769177,0.0004326836568342977
0.409,-0.0005216546205591489,0.000436091404391073
0.41,-0.0005254066635719817,0.0004395090958570939
0.411,-0.0005291836538096168,0.0004429366079970683
0.412,-0.000532985795767332,0.00044637381559897016
0.413,-0.0005368132952364341,0.0004498205914538255
0.414,-0.0005406663592990128,0.0004532768063353119
0.415,-0.0005445451963224936,0.00045674232897917035
0.416,-0.0005484500159539874,0.00046021702606243044
0.417,-0.0005523810291144341,0.0004637007621824477
0.418,-0.0005563384479925379,0.0004671933998357538
0.419,-0.0005603224860384911,0.00047069479939671865
0.42,-0.0005643333579574828,0.00047420481909602537
0.421,-0.0005683712797029919,0.000477723314998957
0.422,-0.0005724364684698593,0.00048125014098349556
0.423,-0.0005765291426871378,0.0004847851487182334
0.424,-0.0005806495220107157,0.0004883281876400968
0.425,-0.0005847978273157125,0.0004918791049318815
0.426,-0.0005889742806886427,0.0004954377454996007
0.427,-0.0005931791054193445,0.0004990039519496456
0.428,-0.0005974125259926715,0.000502577564565758
0.429,-0.0006016747680799435,0.0005061584212858164
0.43,-0.0006059660585301527,0.0005097463576784337
0.431,-0.0006102866253609236,0.0005133412069193691
0.432,-0.0006146366977492219,0.0005169427997677522
0.433,-0.0006190165060218107,0.0005205509645421214
0.434,-0.0006234262816454495,0.0005241655270962754
0.435,-0.0006278662572168325,0.0005277863107949396
0.436,-0.0006323366664522643,0.0005314131364892457
0.437,-0.0006368377441770688,0.0005350458224920271
0.438,-0.0006413697263147273,0.0005386841845529297
0.439,-0.0006459328498757426,0.0005423280358333363
0.44,-0.0006505273529462273,0.0005459771868811102
0.441,-0.0006551534746762103,0.0005496314456051527
0.442,-0.0006598114552676588,0.0005532906172497786
0.443,-0.0006645015359622135,0.0005569545043689103
0.444,-0.0006692239590286312,0.0005606229068000885
0.445,-0.0006739789677499326,0.000564295621638303
0.446,-0.0006787668064102519,0.0005679724432096428
0.447,-0.0006835877202813823,0.0005716531630447663
0.448,-0.0006884419556090163,0.0005753375698521921
0.449,-0.0006933297595986753,0.0005790254494914128
0.45,-0.0006982513804013245,0.0005827165849458304
0.451,-0.0007032070670986709,0.0005864107562955154
0.452,-0.0007081970696881384,0.00059010774068979
0.453,-0.0007132216390675171,0.0005938073123196375
0.454,-0.0007182810270192832,0.0005975092423899371
0.455,-0.0007233754861945837,0.0006012132990915259
0.456,-0.0007285052700968843,0.0006049192475730903
0.457,-0.000733670633065274,0.0006086268499128852
0.458,-0.000738871830257424,0.0006123358650902856
0.459,-0.0007441091176321956,0.0006160460489571686
0.46,-0.0007493827519318927,0.0006197571542091286
0.461,-0.0007546929906641561,0.0006234689303565278
0.462,-0.0007600400920834941,0.0006271811236953811
0.463,-0.0007654243151724441,0.0006308934772780782
0.464,-0.0007708459196223639,0.000634605730883945
0.465,-0.000776305165813844,0.0006383176209896437
0.466,-0.0007818023147967406,0.0006420288807394149
0.467,-0.0007873376282698222,0.0006457392399151623
0.468,-0.0007929113685600251,0.0006494484249063827
0.469,-0.0007985237986013157,0.000653156158679941
0.47,-0.0008041751819131518,0.0006568621607496946
0.471,-0.0008098657825785402,0.0006605661471459662
0.472,-0.0008155958652216858,0.0006642678303848687
0.473,-0.0008213656949852263,0.0006679669194374841
0.474,-0.0008271755375070494,0.0006716631196988966
0.475,-0.0008330256588966854,0.000675356132957084
0.476,-0.0008389163257112728,0.0006790456573616684
0.477,-0.0008448478049310907,0.0006827313873925277
0.478,-0.000850820363934652,0.0006864130138282717
0.479,-0.0008568342704733554,0.0006900902237145838
0.48,-0.0008628897926456883,0.0006937627003324307
0.481,-0.000868987198870976,0.0006974301231661432
0.482,-0.0008751267578626746,0.0007010921678713691
0.483,-0.0008813087386011988,0.0007047485062429028
0.484,-0.0008875334103062818,0.0007083988061823917
0.485,-0.0008938010424088621,0.0007120427316659243
0.486,-0.0009001119045224899,0.0007156799427115006
0.487,-0.0009064662664142508,0.0007193100953463896
0.488,-0.0009128643979751988,0.0007229328415743743
0.489,-0.0009193065691902949,0.0007265478293428905
0.49,-0.0009257930501078448,0.000730154702510058
0.491,-0.0009323241108084314,0.0007337531008116114
0.492,-0.0009389000213733359,0.0007373426598277302
0.493,-0.0009455210518524413,0.0007409230109497746
0.494,-0.0009521874722316149,0.0007444937813469271
0.495,-0.0009588995523995615,0.0007480545939327455
0.496,-0.0009656575621141437,0.0007516050673316292
0.497,-0.0009724617709681638,0.0007551448158452045
0.498,-0.0009793124483545982,0.0007586734494186284
0.499,-0.0009862098634312848,0.00076219057360682
0.5,-0.0009931542850850504,0.0007656957895406179
0.501,-0.0010001459818952782,0.0007691886938928713
0.502,-0.0010071852220969063,0.0007726688788444664
0.503,-0.0010142722735428525,0.0007761359320502935
0.504,-0.0010214074036658596,0.0007795894366051574
0.505,-0.001028590879439754,0.0007830289710096375
0.506,-0.0010358229673401134,0.0007864541091358986
0.507,-0.0010431039333043365,0.0007898644201934603
0.508,-0.0010504340426911087,0.0007932594686949266
0.509,-0.001057813560239258,0.0007966388144216815
0.51,-0.0010652427500259963,0.0008000020123895557
0.511,-0.0010727218754245345,0.0008033486128144674
0.512,-0.0010802511990610757,0.0008066781610780436
0.513,-0.0010878309827711684,0.0008099901976932264
0.514,-0.0010954614875554208,0.0008132842582698684
0.515,-0.00110314297353457,0.0008165598734803242
0.516,-0.001110875699903895,0.0008198165690250403
0.517,-0.001118659924886973,0.0008230538655981525
0.518,-0.001126495905688767,0.000826271278853092
0.519,-0.001134383898448044,0.00082946831936821
0.52,-0.001142324158189112,0.0008326444926124221
0.521,-0.0011503169387728745,0.0008357992989108822
0.522,-0.001158362492847191,0.000838932233410689
0.523,-0.0011664610717965417,0.0008420427860466322
0.524,-0.0011746129256909861,0.0008451304415069841
0.525,-0.0011828183032344113,0.0008481946791993436
0.526,-0.0011910774517120636,0.0008512349732165371
0.527,-0.0011993906169373545,0.0008542507923025851
0.528,-0.001207758043197937,0.0008572415998187385
0.529,-0.0012161799732010436,0.0008602068537095944
0.53,-0.0012246566480180827,0.0008631460064692937
0.531,-0.0012331883070284817,0.0008660585051078126
0.532,-0.0012417751878627738,0.0008689437911173507
0.533,-0.0012504175263449223,0.0008718013004388254
0.534,-0.001259115556433872,0.0008746304634284789
0.535,-0.0012678695101643249,0.0008774307048246055
0.536,-0.0012766796175867313,0.000880201443714406
0.537,-0.0012855461067064894,0.0008829420935009787
0.538,-0.0012944692034223492,0.0008856520618704523
0.539,-0.0013034491314640093,0.0008883307507592709
0.54,-0.001312486112328905,0.0008909775563216378
0.541,-0.0013215803652181772,0.0008935918688971269
0.542,-0.0013307321069718167,0.00089617307297847
0.543,-0.0013399415520029766,0.000898720547179528
0.544,-0.0013492089122314477,0.0009012336642034563
0.545,-0.0013585343970162864,0.0009037117908110702
0.546,-0.0013679182130875921,0.0009061542877894224
0.547,-0.001377360564477426,0.0009085605099206003
0.548,-0.001386861652449862,0.0009109298059507512
0.549,-0.0013964216754301674,0.000913261518559348
0.55,-0.001406040828933103,0.0009155549843287006
0.551,-0.0014157193054903361,0.0009178095337137274
0.552,-0.0014254572945769618,0.0009200244910119926
0.553,-0.0014352549825371237,0.0009221991743340223
0.554,-0.0014451125525087266,0.0009243328955739082
0.555,-0.001455030184347238,0.0009264249603802091
0.556,-0.0014650080545485665,0.0009284746681271619
0.557,-0.0014750463361710145,0.0009304813118862122
0.558,-0.0014851451987562953,0.000932444178397874
0.559,-0.001495304808249611,0.0009343625480439322
0.56,-0.0015055253269187817,0.0009362356948199971
0.561,-0.0015158069132724197,0.0009380628863084231
0.562,-0.0015261497219771429,0.0009398433836516023
0.563,-0.001536553903773821,0.000941576441525647
0.564,-0.0015470196053928452,0.0009432613081144692
0.565,-0.0015575469694684185,0.0009448972250842737
0.566,-0.0015681361344518558,0.0009464834275584737
0.567,-0.0015787872345238917,0.0009480191440930424
0.568,-0.0015895003995059843,0.0009495035966523142
0.569,-0.0016002757547706123,0.000950936000585247
0.57,-0.001611113421150559,0.0009523155646021596
0.571,-0.0016220135148471728,0.000953641490751957
0.572,-0.0016329761473376002,0.000954912974399857
0.573,-0.0016440014252809883,0.0009561292042056326
0.574,-0.001655089450423642,0.0009572893621023826
0.575,-0.0016662403195031377,0.0009583926232758459
0.576,-0.001677454124151383,0.0009594381561442728
0.577,-0.0016887309507966164,0.0009604251223388678
0.578,-0.0017000708805643419,0.00096135267668482
0.579,-0.0017114739891771914,0.0009622199671829336
0.58,-0.0017229403468537092,0.0009630261349918759
0.581,-0.0017344700182060529,0.0009637703144110567
0.582,-0.001746063062136602,0.000964451632864155
0.583,-0.0017577195317334743,0.0009650692108833089
0.584,-0.0017694394741649352,0.0009656221620939854
0.585,-0.0017812229305727038,0.0009661095932005444
0.586,-0.0017930699359641421,0.0009665306039725152
0.587,-0.0018049805191033262,0.0009668842872316018
0.588,-0.001816954702400992,0.0009671697288394325
0.589,-0.0018289925018033502,0.0009673860076860737
0.59,-0.0018410939266797657,0.0009675321956793217
0.591,-0.0018532589797092952,0.0009676073577347941
0.592,-0.0018654876567660765,0.0009676105517668348
0.593,-0.0018777799468035685,0.0009675408286802536
0.594,-0.001890135831737631,0.0009673972323629168
0.595,-0.001902555286328445,0.0009671787996792099
0.596,-0.001915038278061262,0.0009668845604643874
0.597,-0.001927584767025985,0.0009665135375198323
0.598,-0.0019401947057955701,0.0009660647466092434
0.599,-0.0019528680393032473,0.0009655371964557693
0.6,-0.001965604704718554,0.0009649298887401098
0.601,-0.0019784046313221807,0.0009642418180996051
0.602,-0.001991267740379617,0.0009634719721283316
0.603,-0.0020041939450136043,0.0009626193313782275
0.604,-0.0020171831500753797,0.0009616828693612666
0.605,-0.002030235252014716,0.0009606615525527027
0.606,-0.002043350138748749,0.0009595543403954064
0.607,-0.0020565276895295925,0.0009583601853053148
0.608,-0.0020697677748107313,0.000957078032678018
0.609,-0.002083070256112194,0.0009557068208965025
0.61,-0.002096434985884504,0.0009542454813400752
0.611,-0.0021098618073713943,0.0009526929383944913
0.612,-0.002123350554471301,0.0009510481094633089
0.613,-0.002136901051597615,0.0009493099049804921
0.614,-0.0021505131135377015,0.0009474772284242899
0.615,-0.0021641865453106775,0.0009455489763324108
0.616,-0.0021779211420239505,0.0009435240383185209
0.617,-0.0021917166887285115,0.0009414012970900871
0.618,-0.0022055729602729834,0.0009391796284675935
0.619,-0.0022194897211564217,0.0009368579014051523
0.62,-0.002233466725379867,0.0009344349780125393
0.621,-0.0022475037162966453,0.0009319097135786756
0.622,-0.0022616004264614186,0.000929280956596584
0.623,-0.002275756577477983,0.0009265475487898457
0.624,-0.0022899718798458104,0.0009237083251405851
0.625,-0.002304246032805341,0.0009207621139190077
0.626,-0.0023185787241820186,0.0009177077367145203
0.627,-0.0023329696302290693,0.0009145440084684607
0.628,-0.0023474184154690316,0.0009112697375084649
0.629,-0.002361924732534027,0.000907883725584499
0.63,-0.0023764882220047813,0.0009043847679065868
0.631,-0.0023911085122483885,0.0009007716531842598
0.632,-0.0024057852192548293,0.0008970431636677607
0.633,-0.0024205179464722323,0.0008931980751910279
0.634,-0.002435306284640893,0.0008892351572164938
0.635,-0.0024501498116260415,0.0008851531728817247
0.636,-0.0024650480922493666,0.0008809508790479345
0.637,-0.002480000678119299,0.0008766270263504018
0.638,-0.0024950071074600535,0.0008721803592508239
0.639,-0.0025100669049394333,0.0008676096160916363
0.64,-0.002525179581495405,0.0008629135291523337
0.641,-0.002540344634161439,0.0008580908247078201
0.642,-0.0025555615458906266,0.000853140223088825
0.643,-0.0025708297853785757,0.0008480604387444168
0.644,-0.0025861488068850895,0.000842850180306646
0.645,-0.0026015180500546294,0.0008375081506573545
0.646,-0.0026169369397355765,0.0008320330469971817
0.647,-0.002632404885798287,0.0008264235609168058
0.648,-0.0026479212829519554,0.0008206783784704521
0.649,-0.002663485510560285,0.0008147961802517041
0.65,-0.0026790969324559807,0.0008087756414716547
0.651,-0.00269475489675406,0.0008026154320394313
0.652,-0.0027104587356640017,0.0007963142166451315
0.653,-0.0027262077653007304,0.0007898706548452085
0.654,-0.0027420012854944505,0.0007832834011503382
0.655,-0.002757838579599338,0.0007765511051158119
0.656,-0.0027737189143010946,0.0007696724114344862
0.657,-0.0027896415394233777,0.0007626459600323322
0.658,-0.0028056056877331197,0.000755470386166622
0.659,-0.0028216105747447353,0.0007481443205267889
0.66,-0.0028376553985232393,0.0007406663893380043
0.661,-0.002853739339486283,0.0007330352144675086
0.662,-0.002869861560205114,0.0007252494135337352
0.663,-0.002886021205204484,0.0007173076000182724
0.664,-0.0029022174007615024,0.0007092083833806979
0.665,-0.0029184492547034667,0.0007009503691763326
0.666,-0.0029347158562046637,0.0006925321591769523
0.667,-0.0029510162755821724,0.0006839523514944989
0.668,-0.0029673495640906732,0.0006752095407078365
0.669,-0.002983714753716283,0.0006663023179925915
0.67,-0.00300011085696943,0.0006572292712541218
0.671,-0.0030165368666767874,0.0006479889852636587
0.672,-0.003032991755772277,0.0006385800417976649
0.673,-0.0030494744770871674,0.0006290010197804525
0.674,-0.0030659839631392827,0.0006192504954301066
0.675,-0.0030825191259213325,0.0006093270424077593
0.676,-0.0030990788566883968,0.0005992292319702587
0.677,-0.003115662025744573,0.0005889556331262805
0.678,-0.003132267482228813,0.0005785048127959269
0.679,-0.003148894053899967,0.0005678753359738594
0.68,-0.0031655405469210585,0.0005570657658960147
