M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
1.167,-0.0024401201252733404,0.0029349044706517943
1.168,-0.0024496888902604498,0.002862958835915754
1.169,-0.0024578861918352884,0.002791904077435393
1.17,-0.002464754376888515,0.0027217527731917754
1.171,-0.00247033518959244,0.0026525162091731048
1.172,-0.0024746697510372585,0.002584204429888116
1.173,-0.002477798541117289,0.002516826287951551
1.174,-0.0024797613825510716,0.0024503894926942446
1.175,-0.0024805974269221727,0.0023849006577570855
1.176,-0.0024803451426306388,0.0023203653476343684
1.177,-0.00247904230464833,0.002256788123137905
1.178,-0.0024767259859747085,0.002194172585758665
1.179,-0.002473432550693107,0.0021325214209077254
1.18,-0.0024691976485309857,0.0020718364400229253
1.181,-0.002464056210831229,0.0020121186215318852
1.182,-0.00245804244784505,0.00195336815066594
1.183,-0.0024511898472606274,0.0018955844581231116
1.184,-0.002443531173885107,0.0018387662575814962
1.185,-0.002435098470401078,0.0017829115820673963
1.186,-0.0024259230591220926,0.0017280178191852078
1.187,-0.002416035544675164,0.0016740817452184768
1.188,-0.0024054658175415144,0.0016210995581137084
1.189,-0.002394243058390096,0.0015690669093604368
1.19,-0.002382395743141573,0.0015179789347827832
1.191,-0.002369951648703562,0.0014678302842592369
1.192,-0.0023569378593209234,0.0014186151503887212
1.193,-0.002343380773487812,0.0013703272961221478
1.194,-0.002329306111371034,0.0013229600813796567
1.195,-0.0023147389226969664,0.001276506488674568
1.196,-0.002299703595056947,0.0012309591477657757
1.197,-0.0022842238625885697,0.0011863103593608754
1.198,-0.0022683228149927652,0.0011425521178927785
1.199,-0.0022520229068488935,0.001099676133392908
1.2,-0.00223534596719232,0.001057673852484317
1.201,-0.002218313209321108,0.00101653647851823
1.202,-0.0022009452408005194,0.0009762549908775893
1.203,-0.0021832620736359836,0.0009368201634711803
1.204,-0.0021652831345870846,0.0008982225824418603
1.205,-0.0021470272755969065,0.0008604526631122836
1.206,-0.0021285127843127835,0.0008235006661913398
1.207,-0.0021097573946761315,0.000787356713264305
1.208,-0.0020907782975605866,0.0007520108015894274
1.209,-0.002071592151439139,0.0007174528182233796
1.21,-0.0020522150930623465,0.0006836725534976566
1.211,-0.0020326627481310326,0.0006506597138676489
1.212,-0.002012950241948127,0.0006184039341557168
1.213,-0.001993092210035483,0.0005868947892091915
1.214,-0.001973102808702636,0.000556121804993792
1.215,-0.0019529957255555045,0.0005260744691425071
1.216,-0.0019327841899340588,0.0004967422409795362
1.217,-0.001912480983268896,0.0004681145610384173
1.218,-0.00189209844934756,0.00044018086009299685
1.219,-0.0018716485044822746,0.0004129305677194237
1.22,-0.0018511426475715403,0.0003863531204068641
1.221,-0.0018305919700487806,0.0003604379692341577
1.222,-0.0018100071657119147,0.00033517458712915057
1.223,-0.001789398540428382,0.00031055247572696365
1.224,-0.0017687760217107472,0.0002865611718429765
1.225,-0.0017481491681585885,0.0002631902535758343
1.226,-0.0017275271787628903,0.0002404293460553182
1.227,-0.001706918902069675,0.00021826812684945662
1.228,-0.0016863328452000532,0.00019669633104479797
1.229,-0.0016657771827243146,0.00017570375601331958
1.23,-0.0016452597653880802,0.0001552802658790036
1.231,-0.0016247881286889042,0.00013541579569667977
1.232,-0.0016043695013020732,0.00011610035535531039
1.233,-0.0015840108133546556,9.73240332174771e-5
1.234,-0.001563718704547168,7.90769995064239e-5
1.235,-0.001543499532122489,6.134950945161383e-5
1.236,-0.0015233593786819124,4.413190620336977e-5
1.237,-0.0015033040598484643,2.7414623526793066e-5
1.238,-0.0014833391317778234,1.1188188284785585e-5
1.239,-0.0014634698985173864,-4.556777280355925e-6
1.24,-0.0014437014192141974,-1.9829553457652683e-5
1.241,-0.0014240385151726323,-3.463932116168085e-5
1.242,-0.0014044857767628776,-4.899516020187783e-5
1.243,-0.0013850475701813812,-6.290604771878138e-5
1.244,-0.0013657280440645858,-7.638085677937389e-5
1.245,-0.0013465311359573563,-8.942835512400309e-5
1.246,-0.0013274605786376304,-0.00010205720405764119
1.247,-0.0013085199062989011,-0.00011427595747852375
1.248,-0.001289712460592232,-0.00012609306103748285
1.249,-0.0012710413965295723,-0.00013751685142155044
1.25,-0.0012525096882502098,-0.00014855555575566252
1.251,-0.0012341201346522512,-0.0001592172911165404
1.252,-0.001215875364891074,-0.0001695100641530615
1.253,-0.0011977778437467334,-0.0001794417708076626
1.254,-0.0011798298768623471,-0.00018902019613353796
1.255,-0.0011620336158555064,-0.0001982530142026094
1.256,-0.0011443910633047937,-0.00020714778809944982
1.257,-0.001126904077613503,-0.00021571196999654163
1.258,-0.0011095743777526717,-0.00022395290130644143
1.259,-0.0010924035478855512,-0.00023187781290660717
1.26,-0.0010753930418756434,-0.00023949382543282213
1.261,-0.0010585441876804359,-0.0002468079496373202
1.262,-0.0010418581916329694,-0.0002538270868078823
1.263,-0.0010253361426133673,-0.0002605580292443322
1.264,-0.0010089790161124477,-0.00026700746078901284
1.265,-0.0009927876781895355,-0.00027318195740797094
1.266,-0.0009767628893265754,-0.0002790879878197186
1.267,-0.0009609053081806348,-0.0002847319141685782
1.268,-0.0009452154952368729,-0.00029011999273974466
1.269,-0.0009296939163640299,-0.0002952583747133286
1.27,-0.0009143409462744765,-0.00030015310695476123
1.271,-0.0008991568718908397,-0.0003048101328390604
1.272,-0.0008841418956212015,-0.00030923529310656754
1.273,-0.000869296138544842,-0.0003134343267478731
1.274,-0.0008546196435104786,-0.00031741287191575047
1.275,-0.0008401123781489219,-0.00032117646686201883
1.276,-0.00082577423780205,-0.0003247305508973477
1.277,-0.0008116050483699715,-0.0003280804653721103
1.278,-0.0007976045690782221,-0.0003312314546764779
1.279,-0.0007837724951668132,-0.0003341886672580335
1.28,-0.0007701084605029227,-0.0003369571566552619
1.281,-0.0007566120401189871,-0.00033954188254535196
1.282,-0.0007432827526779298,-0.00034194771180482173
1.283,-0.0007301200628672289,-0.0003441794195815461
1.284,-0.0007171233837234981,-0.000346241690376838
1.285,-0.0007042920788892283,-0.0003481391191362971
1.286,-0.0006916254648033053,-0.0003498762123482048
1.287,-0.0006791228128268919,-0.00035145738914830414
1.288,-0.0006667833513062319,-0.00035288698242985975
1.289,-0.0006546062675739052,-0.0003541692399579513
1.29,-0.0006425907098900359,-0.00035530832548700354
1.291,-0.0006307357893249232,-0.00035630831988061056
1.292,-0.0006190405815845386,-0.00035717322223275744
1.293,-0.0006075041287803038,-0.0003579069509895917
1.294,-0.0005961254411445367,-0.0003585133450709406
1.295,-0.000584903498692922,-0.0003589961649908137
1.296,-0.0005738372528353389,-0.0003593590939761705
1.297,-0.000562925627936348,-0.00035960573908327395
1.298,-0.0005521675228266149,-0.0003597396323109863
1.299,-0.0005415618122665186,-0.00035976423171040146
1.3,-0.0005311073483631691,-0.00035968292249024197
1.301,-0.0005208029619420317,-0.0003594990181174821
1.302,-0.0005106474638743268,-0.00035921576141268916
1.303,-0.0005006396463613544,-0.00035883632563960737
1.304,-0.0004907782841768627,-0.0003583638155885358
1.305,-0.000481062135868557,-0.0003578012686530805
1.306,-0.0004714899449198222,-0.0003571516558998876
1.307,-0.0004620604408727063,-0.0003564178831309887
1.308,-0.0004527723404131911,-0.00035560279193841475
1.309,-0.00044362434841974997,-0.0003547091607507586
1.31,-0.00043461515897617414,-0.00035373970587138613
1.311,-0.0004257434563496232,-0.00035269708250801953
1.312,-0.0004170079159348348,-0.00035158388579343544
1.313,-0.00040840720516540795,-0.00035040265179703994
1.314,-0.00039993998439305143,-0.00034915585852710046
1.315,-0.00039160490773566993,-0.00034784592692343395
1.316,-0.0003834006238951389,-0.00034647522184036515
1.317,-0.00037532577694559947,-0.0003450460530197861
1.318,-0.0003673790070930861,-0.0003435606760541642
1.319,-0.00035955895140727865,-0.00034202129333935825
1.32,-0.00035186424452615395,-0.000340430055017118
1.321,-0.00034429351933429184,-0.0003387890599071559
1.322,-0.00033684540761557297,-0.00033710035642869
1.323,-0.00032951854068098897,-0.0003353659435113726
1.324,-0.00032231154997226617,-0.00033358777149552745
1.325,-0.00031522306764199,-0.00033176774302163094
1.326,-0.00030825172711089726,-0.00032990771390898347
1.327,-0.00030139616360298993,-0.0003280094940235249
1.328,-0.0002946550146591069,-0.00032607484813476005
1.329,-0.00028802692062957424,-0.00032410549676176696
1.33,-0.00028151052514654057,-0.0003221031170082708
1.331,-0.00027510447557658715,-0.0003200693433867725
1.332,-0.0002688074234541903,-0.0003180057686317308
1.333,-0.00026261802489659677,-0.00031591394450180237
1.334,-0.00025653494100066074,-0.00031379538257115137
1.335,-0.000250556838222176,-0.0003116515550098473
1.336,-0.00024468238873822507,-0.00030948389535337574
1.337,-0.00023891027079305153,-0.0003072937992612913
1.338,-0.0002332391690279519,-0.0003050826252650499
1.339,-0.00022766777479566838,-0.0003028516955050599
1.34,-0.00022219478645975325,-0.0003006022964569994
1.341,-0.0002168189096793625,-0.0002983356796474486
1.342,-0.00021153885767992577,-0.0002960530623588938
1.343,-0.00020635335151012707,-0.00029375562832416
1.344,-0.00020126112028562046,-0.00029144452841033656
1.345,-0.00019626090141989356,-0.0002891208812922613
1.346,-0.00019135144084268097,-0.00028678577411563305
1.347,-0.00018653149320631987,-0.0002844402631498255
1.348,-0.00018179982208042875,-0.0002820853744304785
1.349,-0.00017715520013528174,-0.0002797221043919448
1.35,-0.00017259640931423993,-0.00027735142048967423
1.351,-0.0001681222409955924,-0.00027497426181261823
1.352,-0.00016373149614415023,-0.00027259153968574095
1.353,-0.00015942298545292737,-0.0002702041382627248
1.354,-0.000155195529475234,-0.00026781291510895967
1.355,-0.00015104795874749884,-0.00026541870177490827
1.356,-0.0001469791139031285,-0.0002630223043599396
1.357,-0.00014298784577770432,-0.0002606245040667262
1.358,-0.00013907301550580804,-0.0002582260577463
1.359,-0.0001352334946097609,-0.0002558276984338649
1.36,-0.0001314681650805524,-0.00025343013587546357
1.361,-0.00012777591945122759,-0.0002510340570455975
1.362,-0.00012415566086299452,-0.00024864012665590094
1.363,-0.00012060630312430672,-0.0002462489876549695
1.364,-0.00011712677076316781,-0.00024386126171944332
1.365,-0.00011371599907289926,-0.00024147754973644937
1.366,-0.00011037293415160527,-0.00023909843227750267
1.367,-0.00010709653293556279,-0.00023672447006397107
1.368,-0.00010388576322675764,-0.0002343562044242059
1.369,-0.00010073960371478214,-0.00023199415774244214
1.37,-9.765704399330351e-5,-0.00022963883389957106
1.371,-9.463708457130614e-5,-0.00022729071870588978
1.372,-9.167873687930582e-5,-0.00022495028032593048
1.373,-8.878102327072731e-5,-0.00022261796969547313
1.374,-8.594297701863255e-5,-0.00022029422093084526
1.375,-8.316364230798039e-5,-0.00021797945173061164
1.376,-8.0442074223594e-5,-0.00021567406376975717
1.377,-7.777733873400733e-5,-0.0002133784430864656
1.378,-7.51685126713564e-5,-0.0002110929604615962
1.379,-7.261468370747718e-5,-0.00020881797179096107
1.38,-7.011495032636632e-5,-0.00020655381845050369
1.381,-6.766842179315724e-5,-0.00020430082765448068
1.382,-6.527421811975908e-5,-0.0002020593128067472
1.383,-6.29314700273018e-5,-0.00019982957384524568
1.384,-6.063931890552668e-5,-0.00019761189757979778
1.385,-5.8396916769257075e-5,-0.00019540655802329857
1.386,-5.620342621208049e-5,-0.0001932138167164108
1.387,-5.405802035736905e-5,-0.00019103392304585732
1.388,-5.1959882806761465e-5,-0.00018886711455640812
1.389,-4.9908207586226173e-5,-0.00018671361725665887
1.39,-4.7902199089821496e-5,-0.00018457364591869548
1.391,-4.594107202126515e-5,-0.00018244740437174038
1.392,-4.402405133342207e-5,-0.00018033508578987377
1.393,-4.215037216581612e-5,-0.0001782368729739232
1.394,-4.031927978026798e-5,-0.00017615293862761373
1.395,-3.853002949475838e-5,-0.0001740834456280704
1.396,-3.678188661561262e-5,-0.00017202854729076312
1.397,-3.507412636809951e-5,-0.0001699883876289842
1.398,-3.340603382553464e-5,-0.00016796310160794735
1.399,-3.17769038369754e-5,-0.0001659528153935957
1.4,-3.0186040953591896e-5,-0.0001639576465962065
1.401,-2.8632759353795724e-5,-0.0001619777045088787
1.402,-2.711638276720548e-5,-0.00016001309034098768
1.403,-2.5636244397525577e-5,-0.0001580638974466932
1.404,-2.4191686844412308e-5,-0.00015613021154858218
1.405,-2.278206202439873e-5,-0.00015421211095653037
1.406,-2.1406731090947487e-5,-0.00015230966678186304
1.407,-2.006506435369847e-5,-0.00015042294314689656
1.408,-1.875644119697586e-5,-0.0001485519973899396
1.409,-1.7480249997617065e-5,-0.00014669688026583313
1.41,-1.623588804218371e-5,-0.0001448576361421068
1.411,-1.5022761443613018e-5,-0.0001430343031908284
1.412,-1.3840285057365675e-5,-0.00014122691357622267
1.413,-1.26878823971245e-5,-0.00013943549363813374
1.414,-1.1564985550096179e-5,-0.0001376600640714056
1.415,-1.0471035091966586e-5,-0.00013590064010125328
1.416,-9.405480001558341e-6,-0.0001341572316546971
1.417,-8.367777575237496e-6,-0.00013242984352813072
1.418,-7.357393341114619e-6,-0.00013071847555109331
1.419,-6.373800973083742e-6,-0.00012902312274631496
1.42,-5.416482204741183e-6,-0.00012734377548610372
1.421,-4.484926743224569e-6,-0.00012568041964514128
1.422,-3.5786321830109135e-6,-0.00012403303674975413
1.423,-2.6971039197111196e-6,-0.00012240160412372493
1.424,-1.8398550638968246e-6,-0.00012078609503070967
1.425,-1.0064063549941227e-6,-0.00011918647881332295
1.426,-1.962860752773243e-7,-0.00011760272102895527
1.427,5.909700360053907e-7,-0.00011603478358238322
1.428,1.3558188683438626e-6,-0.000114482624855234
1.429,2.098710025486061e-6,-0.000112946199832364
1.43,2.8200859107382987e-6,-0.00011142546022521056
1.431,3.5203818120186096e-6,-0.00010992035459217526
1.432,4.200025986637493e-6,-0.00010843082845609586
1.433,4.859439745781325e-6,-0.00010695682441886354
1.434,5.49903753867482e-6,-0.00010549828227324098
1.435,6.119227036399959e-6,-0.00010405513911193603
1.436,6.7204092153498205e-6,-0.00010262732943398483
1.437,7.302978440296722e-6,-0.00010121478524849749
1.438,7.86732254705504e-6,-9.981743617581863e-5
1.439,8.41382292471999e-6,-9.843520954615406e-5
1.44,8.942854597464552e-6,-9.706803049571412e-5
1.441,9.454786305877593e-6,-9.571582206042387e-5
1.442,9.949980587827065e-6,-9.437850526724849e-5
1.443,1.0428793858833004e-5,-9.305599922318263e-5
1.444,1.0891576491935797e-5,-9.174822120195084e-5
1.445,1.1338672897046011e-5,-9.045508672846572e-5
1.446,1.1770421599762769e-5,-8.917650966108974e-5
1.447,1.2187155319648389e-5,-8.791240227174579e-5
1.448,1.2589201047947722e-5,-8.666267532392075e-5
1.449,1.2976880124741275e-5,-8.542723814860584e-5
1.45,1.3350508315521842e-5,-8.42059987182165e-5
1.451,1.3710395887185058e-5,-8.2998863718534e-5
1.452,1.4056847683424835e-5,-8.180573861871017e-5
1.453,1.439016319952525e-5,-8.062652773937612e-5
1.454,1.4710636656541075e-5,-7.946113431889484e-5
1.455,1.5018557074859606e-5,-7.830946057779694e-5
1.456,1.531420834713706e-5,-7.717140778143864e-5
1.457,1.5597869310603286e-5,-7.60468763009193e-5
1.458,1.586981381872903e-5,-7.493576567229645e-5
1.459,1.6130310812250526e-5,-7.383797465413461e-5
1.46,1.6379624389546584e-5,-7.27534012834241e-5
1.461,1.6618013876363823e-5,-7.168194292990512e-5
1.462,1.6845733894886206e-5,-7.06234963488318e-5
1.463,1.7063034432145282e-5,-6.957795773221073e-5
1.464,1.7270160907768127e-5,-6.854522275854679e-5
1.465,1.7467354241060273e-5,-6.752518664112992e-5
1.466,1.7654850917421283e-5,-6.651774417489471e-5
1.467,1.783288305409102e-5,-6.552278978188459e-5
1.468,1.8001678465225047e-5,-6.454021755535191e-5
1.469,1.8161460726297836e-5,-6.356992130252437e-5
1.47,1.831244923783285e-5,-6.26117945860678e-5
1.471,1.8454859288458927e-5,-6.16657307642749e-5
1.472,1.8588902117292535e-5,-6.073162303000855e-5
1.473,1.8714784975645944e-5,-5.980936444842844e-5
1.474,1.8832711188061538e-5,-5.889884799352856e-5
1.475,1.8942880212672704e-5,-5.7999966583512894e-5
1.476,1.9045487700892158e-5,-5.7112613115036366e-5
1.477,1.9140725556428645e-5,-5.6236680496337e-5
1.478,1.922878199363332e-5,-5.537206167928527e-5
1.479,1.9309841595177192e-5,-5.4518649690375915e-5
1.48,1.938408536906145e-5,-5.3676337660687e-5
1.481,1.945169080496244e-5,-5.2845018854830565e-5
1.482,1.95128319299135e-5,-5.2024586698918745e-5
1.483,1.9567679363325887e-5,-5.121493480756871e-5
1.484,1.961640037135127e-5,-5.0415957009969444e-5
1.485,1.9659158920588487e-5,-4.962754737503278e-5
1.486,1.969611573113734e-5,-4.8849600235650835e-5
1.487,1.9727428329002413e-5,-4.808201021208136e-5
1.488,1.9753251097850065e-5,-4.732467223448228e-5
1.489,1.977373533012186e-5,-4.657748156461616e-5
1.49,1.9789029277507844e-5,-4.584033381674497e-5
1.491,1.9799278200783212e-5,-4.511312497773509e-5
1.492,1.980462441901208e-5,-4.43957514263921e-5
1.493,1.9805207358122085e-5,-4.368810995204455e-5
1.494,1.980116359885377e-5,-4.299009777239541e-5
1.495,1.9792626924088732e-5,-4.230161255065967e-5
1.496,1.9779728365560677e-5,-4.1622552412006054e-5
1.497,1.9762596249953543e-5,-4.09528159593205e-5
1.498,1.9741356244391045e-5,-4.0292302288308723e-5
1.499,1.9716131401321985e-5,-3.964091100195477e-5
1.5,1.9687042202805774e-5,-3.899854222435207e-5
1.501,1.965420660420278e-5,-3.836509661392345e-5
1.502,1.9617740077274006e-5,-3.7740475376045685e-5
1.503,1.9577755652694876e-5,-3.712458027509443e-5
1.504,1.9534363961987755e-5,-3.651731364592467e-5
1.505,1.9487673278878116e-5,-3.59185784048015e-5
1.506,1.9437789560079078e-5,-3.5328278059796106e-5
1.507,1.938481648550931e-5,-3.474631672066093e-5
1.508,1.932885549794916e-5,-3.4172599108198304e-5
1.509,1.9270005842140065e-5,-3.360703056313599e-5
1.51,1.9208364603332185e-5,-3.304951705452323e-5
1.511,1.9144026745285367e-5,-3.24999651876603e-5
1.512,1.9077085147728495e-5,-3.195828221157446e-5
1.513,1.900763064328236e-5,-3.1424376026054786e-5
1.514,1.8935752053851134e-5,-3.089815518825827e-5
1.515,1.8861536226487693e-5,-3.037952891889906e-5
1.516,1.8785068068737862e-5,-2.986840710803277e-5
1.517,1.8706430583468844e-5,-2.9364700320447143e-5
1.518,1.8625704903187015e-5,-2.886831980067049e-5
1.519,1.8542970323850284e-5,-2.837917747760878e-5
1.52,1.8458304338180266e-5,-2.7897185968822218e-5
1.521,1.837178266847948e-5,-2.7422258584451665e-5
1.522,1.828347929895879e-5,-2.695430933080541e-5
1.523,1.8193466507580345e-5,-2.6493252913616084e-5
1.524,1.810181489742125e-5,-2.6039004740977717e-5
1.525,1.8008593427563136e-5,-2.5591480925972433e-5
1.526,1.7913869443512956e-5,-2.5150598288996187e-5
1.527,1.78177087071601e-5,-2.471627435979274e-5
1.528,1.7720175426275113e-5,-2.428842737920474e-5
1.529,1.7621332283555214e-5,-2.3866976300650755e-5
1.53,1.7521240465221723e-5,-2.3451840791336727e-5
1.531,1.7419959689174646e-5,-2.3042941233210242e-5
1.532,1.7317548232709505e-5,-2.264019872366574e-5
1.533,1.7214062959801592e-5,-2.2243535076008658e-5
1.534,1.7109559347962745e-5,-2.1852872819686243e-5
1.535,1.700409151467571e-5,-2.146813520029267e-5
1.536,1.689771224341122e-5,-2.1089246179355876e-5
1.537,1.6790473009232802e-5,-2.0716130433913297e-5
1.538,1.6682424003994333e-5,-2.0348713355883657e-5
1.539,1.657361416113538e-5,-1.9986921051241655e-5
1.54,1.646409118007927e-5,-1.9630680339002274e-5
1.541,1.635390155023886e-5,-1.9279918750021343e-5
1.542,1.6243090574634893e-5,-1.893456452561868e-5
1.543,1.6131702393131883e-5,-1.859454661603016e-5
1.544,1.6019780005296345e-5,-1.8259794678694752e-5
1.545,1.590736529288221e-5,-1.793023907638248e-5
1.546,1.579449904194827e-5,-1.7605810875169157e-5
1.547,1.568122096461233e-5,-1.7286441842263528e-5
1.548,1.5567569720446904e-5,-1.697206444369235e-5
1.549,1.5453582937521055e-5,-1.666261184184877e-5
1.55,1.533929723309315e-5,-1.6358017892909317e-5
1.551,1.5224748233959075e-5,-1.6058217144124565e-5
1.552,1.510997059646053e-5,-1.5763144830988475e-5
1.553,1.4994998026158005e-5,-1.547273687429129e-5
1.554,1.48798632971729e-5,-1.5186929877060722e-5
1.555,1.4764598271203333e-5,-1.490566112139602e-5
1.556,1.4649233916218026e-5,-1.462886856519946e-5
1.557,1.4533800324832742e-5,-1.435649083880961e-5
1.558,1.441832673237361e-5,-1.408846724154064e-5
1.559,1.4302841534631679e-5,-1.3824737738131845e-5
1.56,1.4187372305313001e-5,-1.3565242955111424e-5
1.561,1.4071945813188527e-5,-1.3309924177078452e-5
1.562,1.3956588038947978e-5,-1.3058723342906878e-5
1.563,1.3841324191761927e-5,-1.2811583041875298e-5
1.564,1.3726178725556216e-5,-1.256844650972612e-5
1.565,1.3611175355002787e-5,-1.2329257624657659e-5
1.566,1.349633707123102e-5,-1.209396090325261e-5
1.567,1.338168615726358e-5,-1.1862501496346236e-5
1.568,1.3267244203180759e-5,-1.1634825184837537e-5
1.569,1.3153032121017252e-5,-1.1410878375446537e-5
1.57,1.3039070159395285e-5,-1.1190608096420807e-5
1.571,1.2925377917897911e-5,-1.0973961993194173e-5
1.572,1.2811974361186362e-5,-1.0760888324000542e-5
1.573,1.269887783286517e-5,-1.0551335955445667e-5
1.574,1.2586106069098825e-5,-1.0345254358039582e-5
1.575,1.2473676211983703e-5,-1.0142593601692383e-5
1.576,1.2361604822678847e-5,-9.943304351175951e-6
1.577,1.2249907894299288e-5,-9.74733786155412e-6
1.578,1.2138600864575458e-5,-9.554645973583716e-6
1.579,1.2027698628282223e-5,-9.365181109088888e-6
1.58,1.1917215549441061e-5,-9.178896266310965e-6
1.581,1.1807165473298821e-5,-8.995745015236116e-6
1.582,1.1697561738086487e-5,-8.81568149290295e-6
1.583,1.158841718656134e-5,-8.638660398692186e-6
1.584,1.1479744177335848e-5,-8.46463698960038e-6
1.585,1.1371554595996565e-5,-8.29356707549973e-6
1.586,1.1263859866016347e-5,-8.125407014385846e-6
1.587,1.1156670959463062e-5,-7.960113707615316e-6
1.588,1.1049998407508002e-5,-7.797644595134929e-6
1.589,1.094385231073713e-5,-7.637957650704204e-6
1.59,1.0838242349268292e-5,-7.481011377112977e-6
1.591,1.0733177792677416e-5,-7.3267648013956444e-6
1.592,1.0628667509736782e-5,-7.1751774700436325e-6
1.593,1.052471997796832e-5,-7.026209444217629e-6
1.594,1.0421343293014896e-5,-6.879821294961044e-6
1.595,1.0318545177832525e-5,-6.735974098416128e-6
1.596,1.0216332991706356e-5,-6.594629431044111e-6
1.597,1.01147137390933e-5,-6.455749364850707e-6
1.598,1.0013694078294104e-5,-6.3192964626182585e-6
1.599,9.913280329957633e-6,-6.18523377314576e-6
1.6,9.813478485420094e-6,-6.053524826497957e-6
1.601,9.714294214881914e-6,-5.924133629264672e-6
1.602,9.61573287542492e-6,-5.797024659831479e-6
1.603,9.517799518872459e-6,-5.672162863662776e-6
1.604,9.420498899495041e-6,-5.549513648598314e-6
1.605,9.323835481564076e-6,-5.429042880164151e-6
1.606,9.227813446756224e-6,-5.310716876899012e-6
1.607,9.13243670141083e-6,-5.1945024056969465e-6
1.608,9.037708883642928e-6,-5.080366677167202e-6
1.609,8.943633370314223e-6,-4.968277341012127e-6
1.61,8.85021328386443e-6,-4.858202481423951e-6
1.611,8.757451499005342e-6,-4.7501106125012025e-6
1.612,8.665350649279946e-6,-4.643970673685525e-6
1.613,8.57391313348886e-6,-4.539752025219618e-6
1.614,8.483141121986382e-6,-4.437424443626975e-6
1.615,8.393036562848353e-6,-4.3369581172141e-6
1.616,8.303601187914028e-6,-4.23832364159581e-6
1.617,8.214836518704144e-6,-4.141492015244248e-6
1.618,8.126743872217284e-6,-4.046434635062174e-6
1.619,8.039324366606676e-6,-3.953123291981075e-6
1.62,7.952578926739461e-6,-3.861530166584636e-6
1.621,7.866508289640511e-6,-3.7716278247580514e-6
1.622,7.781113009822771e-6,-3.6833892133636625e-6
1.623,7.696393464506157e-6,-3.5967876559433688e-6
1.624,7.612349858726901e-6,-3.511796848448236e-6
1.625,7.528982230339338e-6,-3.4283908549957107e-6
1.626,7.446290454911973e-6,-3.346544103654819e-6
1.627,7.36427425051974e-6,-3.266231382259716e-6
1.628,7.282933182434266e-6,-3.1874278342519158e-6
1.629,7.202266667713973e-6,-3.1101089545515423e-6
1.63,7.122273979695796e-6,-3.0342505854578756e-6
1.631,7.042954252390271e-6,-2.9598289125794983e-6
1.632,6.9643064847817485e-6,-2.8868204607942926e-6
1.633,6.886329545035413e-6,-2.8152020902395366e-6
1.634,6.8090221746128086e-6,-2.74495099233233e-6
1.635,6.732382992297513e-6,-2.676044685820557e-6
1.636,6.656410498132611e-6,-2.6084610128645827e-6
1.637,6.58110307727154e-6,-2.542178135149865e-6
1.638,6.506459003743924e-6,-2.477174530030636e-6
1.639,6.432476444137928e-6,-2.4134289867048127e-6
1.64,6.359153461200666e-6,-2.3509206024202666e-6
1.641,6.286488017358187e-6,-2.2896287787125644e-6
1.642,6.21447797815651e-6,-2.2295332176743006e-6
1.643,6.143121115625167e-6,-2.1706139182561024e-6
