M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
1.644,6.072415111564704e-6,-2.112851172599393e-6
1.645,6.002357560759543e-6,-2.0562255624009804e-6
1.646,5.932945974117611e-6,-2.000717955309526e-6
1.647,5.864177781738095e-6,-1.9463095013539373e-6
1.648,5.796050335908677e-6,-1.8929816294037193e-6
1.649,5.7285609140335814e-6,-1.8407160436613056e-6
1.65,5.66170672149373e-6,-1.7894947201863776e-6
1.651,5.595484894440303e-6,-1.7392999034521786e-6
1.652,5.529892502522957e-6,-1.6901141029338088e-6
1.653,5.4649265515539556e-6,-1.6419200897284863e-6
1.654,5.400583986109431e-6,-1.594700893207745e-6
1.655,5.336861692068981e-6,-1.5484397977015344e-6
1.656,5.273756499094779e-6,-1.5031203392141749e-6
1.657,5.211265183051381e-6,-1.4587263021721163e-6
1.658,5.149384468367354e-6,-1.4152417162034382e-6
1.659,5.088111030339863e-6,-1.3726508529490231e-6
1.66,5.027441497383321e-6,-1.330938222905327e-6
1.661,4.967372453223202e-6,-1.2900885722986623e-6
1.662,4.90790043903607e-6,-1.2500868799909037e-6
1.663,4.849021955536895e-6,-1.2109183544165196e-6
1.664,4.790733465014685e-6,-1.1725684305508275e-6
1.665,4.733031393317449e-6,-1.1350227669093599e-6
1.666,4.6759121317875e-6,-1.0982672425782295e-6
1.667,4.619372039148079e-6,-1.0622879542753705e-6
1.668,4.563407443342271e-6,-1.0270712134425287e-6
1.669,4.508014643325156e-6,-9.92603543367871e-7
1.67,4.453189910810143e-6,-9.588716763390755e-7
1.671,4.398929491970397e-6,-9.258625508267622e-7
1.672,4.345229609096264e-6,-8.935633086981153e-7
1.673,4.292086462209589e-6,-8.619612924605513e-7
1.674,4.239496230635794e-6,-8.310440425352738e-7
1.675,4.187455074534567e-6,-8.007992945605574e-7
1.676,4.135959136390028e-6,-7.712149767246001e-7
1.677,4.085004542461169e-6,-7.42279207127775e-7
1.678,4.034587404193412e-6,-7.139802911741137e-7
1.679,3.984703819592064e-6,-6.863067189918473e-7
1.68,3.935349874558463e-6,-6.592471628828288e-7
1.681,3.886521644189587e-6,-6.327904748006587e-7
1.682,3.838215194041887e-6,-6.069256838573303e-7
1.683,3.7904265813600796e-6,-5.816419938582113e-7
1.684,3.7431518562716387e-6,-5.569287808651733e-7
1.685,3.6963870629477115e-6,-5.32775590787681e-7
1.686,3.6501282407311457e-6,-5.091721370016476e-7
1.687,3.6043714252323434e-6,-4.861082979958626e-7
1.688,3.559112649393606e-6,-4.635741150457987e-7
1.689,3.5143479445226492e-6,-4.415597899145949e-7
1.69,3.4700733412959412e-6,-4.200556825810209e-7
1.691,3.4262848707325095e-6,-3.9905230899421887e-7
1.692,3.382978565138849e-6,-3.785403388550208e-7
1.693,3.3401504590255594e-6,-3.5851059342363694e-7
1.694,3.2977965899963105e-6,-3.389540433535102e-7
1.695,3.255912999609748e-6,-3.1986180655112955e-7
1.696,3.214495734214923e-6,-3.0122514606159504e-7
1.697,3.1735408457608186e-6,-2.830354679797256e-7
1.698,3.1330443925805496e-6,-2.652843193864999e-7
1.699,3.0930024401507874e-6,-2.47963386310621e-7
1.7,3.0534110618269554e-6,-2.310644917149916e-7
1.701,3.0142663395547355e-6,-2.1457959350789087e-7
1.702,2.9755643645584084e-6,-1.9850078257863874e-7
1.703,2.937301238006548e-6,-1.8282028085753603e-7
1.704,2.899473071655575e-6,-1.675304393998671e-7
1.705,2.862075988471666e-6,-1.5262373649375215e-7
1.706,2.82510612323151e-6,-1.3809277579163521e-7
1.707,2.78855962310239e-6,-1.239302844651949e-7
1.708,2.7524326482020567e-6,-1.1012911138346373e-7
1.709,2.7167213721388645e-6,-9.668222531394284e-8
1.71,2.6814219825326073e-6,-8.35827131464983e-8
1.711,2.646530681516517e-6,-7.082377813982566e-8
1.712,2.612043686220842e-6,-5.8398738190269535e-8
1.713,2.577957229238447e-6,-4.6301024122785366e-8
1.714,2.544267559072844e-6,-3.452417800383049e-8
1.715,2.5109709405690725e-6,-2.3061851475972447e-8
1.716,2.478063655327823e-6,-1.1907804114002565e-8
1.717,2.44554200210321e-6,-1.0559018023434041e-9
1.718,2.4134022971845725e-6,9.499884866460725e-9
1.719,2.3816408747626914e-6,1.9765482172380545e-8
1.72,2.3502540872807844e-6,2.9746714827875557e-8
1.721,2.3192383057706586e-6,3.944930751741378e-8
1.722,2.2885899201743662e-6,4.8878886416745835e-8
1.723,2.258305339651723e-6,5.804098069214095e-8
1.724,2.228380992874029e-6,6.694102397979172e-8
1.725,2.198813328304335e-6,7.558435584559357e-8
1.726,2.1695988144645752e-6,8.397622322550416e-8
1.727,2.1407339401899048e-6,9.212178184668688e-8
1.728,2.1122152148705472e-6,1.0002609762964183e-7
1.729,2.0840391686814715e-6,1.0769414807152674e-7
1.73,2.0562023528002e-6,1.1513082361086897e-7
1.731,2.0287013396130495e-6,1.223409289738694e-7
1.732,2.001532722910095e-6,1.2932918450249717e-7
1.733,1.974693118069148e-6,1.3610022746457368e-7
1.734,1.948179162229027e-6,1.4265861334604311e-7
1.735,1.9219875144523984e-6,1.4900881712562569e-7
1.736,1.896114855878456e-6,1.5515523453204804e-7
1.737,1.8705578898657079e-6,1.6110218328404518e-7
1.738,1.8453133421251238e-6,1.668539043133262e-7
1.739,1.820377960843902e-6,1.724145629706953e-7
1.74,1.7957485168001035e-6,1.7778825021551801e-7
1.741,1.7714218034683953e-6,1.829789837887223e-7
1.742,1.7473946371171429e-6,1.8799070936952112e-7
1.743,1.7236638568970855e-6,1.92827301716044e-7
1.744,1.7002263249218228e-6,1.974925657900618e-7
1.745,1.6770789263403361e-6,2.019902378659892e-7
1.746,1.6542185694017658e-6,2.0632398662434708e-7
1.747,1.6316421855126563e-6,2.104974142298659e-7
1.748,1.6093467292868814e-6,2.1451405739441028e-7
1.749,1.587329178588456e-6,2.1837738842490317e-7
1.75,1.5655865345674324e-6,2.220908162564265e-7
1.751,1.544115821689082e-6,2.256576874706744e-7
1.752,1.5229140877565533e-6,2.2908128729993351e-7
1.753,1.5019784039271954e-6,2.3236484061676313e-7
1.754,1.4813058647227302e-6,2.3551151290954679e-7
1.755,1.4608935880334596e-6,2.3852441124408605e-7
1.756,1.4407387151166745e-6,2.414065852114048e-7
1.757,1.4208384105894505e-6,2.441610278619319e-7
1.758,1.4011898624159892e-6,2.4679067662622783e-7
1.759,1.3817902818896777e-6,2.492984142224206e-7
1.76,1.3626369036100243e-6,2.5168706955051324e-7
1.761,1.3437269854546292e-6,2.5395941857372574e-7
1.762,1.325057808546349e-6,2.561181851870309e-7
1.763,1.3066266772157997e-6,2.5816604207304333e-7
1.764,1.288430918959351e-6,2.6010561154541974e-7
1.765,1.2704678843927577e-6,2.619394663799252e-7
1.766,1.252734947200564e-6,2.6367013063332196e-7
1.767,1.2352295040814254e-6,2.6530008045023226e-7
1.768,1.21794897468948e-6,2.668317448581282e-7
1.769,1.2008908015719001e-6,2.6826750655059853e-7
1.77,1.1840524501027594e-6,2.6960970265904115e-7
1.771,1.1674314084133326e-6,2.7086062551293e-7
1.772,1.1510251873189618e-6,2.720225233888007e-7
1.773,1.134831320242598e-6,2.7309760124810125e-7
1.774,1.1188473631351491e-6,2.7408802146405056e-7
1.775,1.1030708943927355e-6,2.7499590453764615e-7
1.776,1.0874995147709763e-6,2.758233298029626e-7
1.777,1.0721308472964114e-6,2.765723361218791e-7
1.778,1.0569625371751664e-6,2.772449225683736e-7
1.779,1.0419922516989653e-6,2.7784304910252106e-7
1.78,1.027217680148595e-6,2.7836863723432923e-7
1.781,1.0126365336949189e-6,2.7882357067754667e-7
1.782,9.982465452975375e-7,2.792096959935743e-7
1.783,9.840454696011928e-7,2.795288232256119e-7
1.784,9.700310828300075e-7,2.79782726523169e-7
1.785,9.562011826796492e-7,2.7997314475706736e-7
1.786,9.4255358820751e-7,2.801017821250628e-7
1.787,9.290861397209851e-7,2.801703087482114e-7
1.788,9.157966986639368e-7,2.8018036125810354e-7
1.789,9.026831475014244e-7,2.801335433750892e-7
1.79,8.897433896027805e-7,2.800314264776158e-7
1.791,8.769753491231122e-7,2.798755501627978e-7
1.792,8.643769708833013e-7,2.7966742279833796e-7
1.793,8.51946220248581e-7,2.794085220659166e-7
1.794,8.396810830057577e-7,2.791002954961662e-7
1.795,8.275795652391513e-7,2.787441609953443e-7
1.796,8.15639693205321e-7,2.7834150736382067e-7
1.797,8.038595132066435e-7,2.778936948064888e-7
1.798,7.922370914638106e-7,2.774020554352139e-7
1.799,7.80770513987307e-7,2.768678937634272e-7
1.8,7.694578864479323e-7,2.762924871929742e-7
1.801,7.582973340464266e-7,2.7567708649332523e-7
1.802,7.472870013822576e-7,2.7502291627325354e-7
1.803,7.364250523216291e-7,2.7433117544508577e-7
1.804,7.257096698647621e-7,2.73603037681629e-7
1.805,7.15139056012507e-7,2.7283965186587583e-7
1.806,7.047114316323366e-7,2.7204214253359e-7
1.807,6.944250363237724e-7,2.712116103088705e-7
1.808,6.842781282832935e-7,2.703491323327956e-7
1.809,6.742689841687774e-7,2.6945576268524194e-7
1.81,6.643958989635189e-7,2.6853253279997684e-7
1.811,6.546571858398733e-7,2.675804518731185e-7
1.812,6.450511760225678e-7,2.666005072650584e-7
1.813,6.355762186517269e-7,2.6559366489593887e-7
1.814,6.262306806456494e-7,2.645608696347778e-7
1.815,6.170129465633831e-7,2.635030456823314e-7
1.816,6.079214184671317e-7,2.624210969477849e-7
1.817,5.98954515784537e-7,2.6131590741935917e-7
1.818,5.901106751708708e-7,2.6018834152892143e-7
1.819,5.81388350371174e-7,2.5903924451068625e-7
1.82,5.72786012082378e-7,2.578694427540922e-7
1.821,5.643021478154424e-7,2.566797441509388e-7
1.822,5.559352617575429e-7,2.554709384368662e-7
1.823,5.476838746343399e-7,2.542437975272612e-7
1.824,5.39546523572361e-7,2.5299907584766953e-7
1.825,5.315217619615263e-7,2.5173751065879504e-7
1.826,5.236081593178459e-7,2.5045982237616566e-7
1.827,5.158043011463187e-7,2.4916671488454305e-7
1.828,5.081087888040587e-7,2.478588758471542e-7
1.829,5.005202393636765e-7,2.4653697700982074e-7
1.83,4.930372854769413e-7,2.452016745000611e-7
1.831,4.85658575238748e-7,2.438536091212399e-7
1.832,4.783827720514143e-7,2.424934066418387e-7
1.833,4.7120855448932886e-7,2.411216780799185e-7
1.834,4.641346161639769e-7,2.397390199828476e-7
1.835,4.5715966558936066e-7,2.3834601470236436e-7
1.836,4.502824260478382e-7,2.3694323066504413e-7
1.837,4.435016354564003e-7,2.3553122263823965e-7
1.838,4.3681604623340487e-7,2.3411053199156262e-7
1.839,4.3022442516578707e-7,2.3268168695397315e-7
1.84,4.2372555327676427e-7,2.3124520286654326e-7
1.841,4.173182256940527e-7,2.298015824309595e-7
1.842,4.1100125151861254e-7,2.2835131595382917e-7
1.843,4.0477345369393785e-7,2.2689488158685337e-7
1.844,3.9863366887590706e-7,2.254327455629297e-7
1.845,3.925807473032084e-7,2.2396536242824628e-7
1.846,3.8661355266835507e-7,2.2249317527042782e-7
1.847,3.807309619893039e-7,2.2101661594279453e-7
1.848,3.7493186548169046e-7,2.1953610528479233e-7
1.849,3.6921516643169363e-7,2.180520533386536e-7
1.85,3.6357978106954133e-7,2.1656485956234586e-7
1.851,3.580246384436695e-7,2.1507491303886535e-7
1.852,3.5254868029554514e-7,2.1358259268193192e-7
1.853,3.4715086093516406e-7,2.1208826743814026e-7
1.854,3.418301471172332e-7,2.1059229648562262e-7
1.855,3.365855179180481e-7,2.0909502942927652e-7
1.856,3.3141596461307314e-7,2.075968064926108e-7
1.857,3.263204905552352e-7,2.0609795870626256e-7
1.858,3.2129811105393686e-7,2.045988080932367e-7
1.859,3.1634785325479947e-7,2.0309966785091865e-7
1.86,3.114687560201411e-7,2.0160084252991134e-7
1.861,3.066598698101981e-7,2.001026282097454e-7
1.862,3.019202565650967e-7,1.986053126715119e-7
1.863,2.9724898958757996e-7,1.9710917556746564e-7
1.864,2.9264515342649693e-7,1.9561448858764654e-7
1.865,2.881078437610595e-7,1.9412151562356648e-7
1.866,2.8363616728587143e-7,1.926305129290071e-7
1.867,2.7922924159673523e-7,1.9114172927797485e-7
1.868,2.748861950772405e-7,1.8965540611985787e-7
1.869,2.7060616678613914e-7,1.8817177773182899e-7
1.87,2.663883063455096e-7,1.8669107136853888e-7
1.871,2.622317738297153e-7,1.852135074091421e-7
1.872,2.5813573965515993e-7,1.8373929950169862e-7
1.873,2.540993844708416e-7,1.8226865470499266e-7
1.874,2.5012189904971017e-7,1.8080177362781034e-7
1.875,2.46202484180829e-7,1.7933885056571623e-7
1.876,2.423403505623437e-7,1.7788007363536974e-7
1.877,2.38534718695259e-7,1.7642562490641997e-7
1.878,2.3478481877802697e-7,1.7497568053101866e-7
1.879,2.3108989060194596e-7,1.7353041087098942e-7
1.88,2.2744918344737275e-7,1.7208998062269067e-7
1.881,2.2386195598074823e-7,1.7065454893961038e-7
1.882,2.203274761524375e-7,1.6922426955272863e-7
1.883,2.168450210953844e-7,1.6779929088868442e-7
1.884,2.1341387702458144e-7,1.6637975618578283e-7
1.885,2.1003333913735425e-7,1.6496580360787687e-7
1.886,2.0670271151446108e-7,1.6355756635615952e-7
1.887,2.0342130702200653e-7,1.6215517277889955e-7
1.888,2.0018844721416932e-7,1.6075874647915491e-7
1.889,1.9700346223674279e-7,1.59368406420497e-7
1.89,1.938656907314879e-7,1.5798426703077828e-7
1.891,1.90774479741297e-7,1.566064383039753e-7
1.892,1.8772918461616756e-7,1.5523502590013938e-7
1.893,1.8472916891998394e-7,1.538701312434855e-7
1.894,1.8177380433810638e-7,1.525118516186507e-7
1.895,1.7886247058576456e-7,1.511602802651518e-7
1.896,1.7599455531725464e-7,1.4981550647007298e-7
1.897,1.731694540359372e-7,1.4847761565901196e-7
1.898,1.703865700050342e-7,1.4714668948531406e-7
1.899,1.6764531415922286e-7,1.4582280591762295e-7
1.9,1.6494510501702328e-7,1.4450603932577546e-7
1.901,1.6228536859397848e-7,1.43196460565069e-7
1.902,1.596655383166229e-7,1.418941370589284e-7
1.903,1.5708505493723758e-7,1.4059913287999884e-7
1.904,1.545433664493888e-7,1.393115088296919e-7
1.905,1.5203992800424682e-7,1.380313225162104e-7
1.906,1.4957420182768243e-7,1.3675862843107769e-7
1.907,1.471456571381374e-7,1.3549347802419676e-7
1.908,1.4475377006526597e-7,1.3423591977746423e-7
1.909,1.4239802356934384e-7,1.3298599927696325e-7
1.91,1.400779073614414e-7,1.317437592837599e-7
1.911,1.3779291782435717e-7,1.305092398033268e-7
1.912,1.355425579343087e-7,1.29282478153617e-7
1.913,1.3332633718337627e-7,1.2806350903181159e-7
1.914,1.3114377150269626e-7,1.268523645797634e-7
1.915,1.289943831864003e-7,1.2564907444815951e-7
1.916,1.268777008162959e-7,1.2445366585942397e-7
1.917,1.2479325918728503e-7,1.2326616366938313e-7
1.918,1.2274059923351653e-7,1.2208659042771423e-7
1.919,1.207192679552679e-7,1.2091496643719863e-7
1.92,1.1872881834655291e-7,1.1975130981180027e-7
1.921,1.167688093234504e-7,1.1859563653358949e-7
1.922,1.148388056531501e-7,1.1744796050853268e-7
1.923,1.1293837788371141e-7,1.1630829362116688e-7
1.924,1.110671022745304e-7,1.151766457881793e-7
1.925,1.092245607275111e-7,1.1405302501091045e-7
1.926,1.0741034071893622e-7,1.1293743742679998e-7
1.927,1.0562403523203323e-7,1.1182988735979337e-7
1.928,1.0386524269023102e-7,1.1073037736972809e-7
1.929,1.0213356689110265e-7,1.0963890830071694e-7
1.93,1.0042861694098991e-7,1.0855547932854609e-7
1.931,9.875000719030458e-8,1.0748008800710556e-7
1.932,9.709735716950237e-8,1.0641273031386873e-7
1.933,9.54702915257243e-8,1.0535340069443821e-7
1.934,9.386843996010142e-8,1.0430209210617417e-7
1.935,9.229143716571768e-8,1.0325879606092172e-7
1.936,9.07389227662266e-8,1.0222350266685327e-7
1.937,8.921054125511681e-8,1.0119620066944157e-7
1.938,8.770594193562189e-8,1.0017687749157896e-7
1.939,8.622477886126945e-8,9.916551927285831e-8
1.94,8.476671077706506e-8,9.816211090803038e-8
1.941,8.333140106130596e-8,9.716663608465244e-8
1.942,8.191851766801988e-8,9.617907731994292e-8
1.943,8.052773307002418e-8,9.519941599685616e-8
1.944,7.915872420260033e-8,9.422763239939142e-8
1.945,7.781117240777925e-8,9.326370574714989e-8
1.946,7.648476337923232e-8,9.230761422915366e-8
1.947,7.517918710776347e-8,9.135933503693957e-8
1.948,7.389413782739747e-8,9.041884439694152e-8
1.949,7.262931396205959e-8,8.948611760217405e-8
1.95,7.138441807284178e-8,8.856112904322993e-8
1.951,7.015915680585059e-8,8.764385223860433e-8
1.952,6.895324084063193e-8,8.673425986435797e-8
1.953,6.776638483916808e-8,8.583232378313137e-8
1.954,6.65983073954418e-8,8.493801507252197e-8
1.955,6.5448730985563e-8,8.405130405283628e-8
1.956,6.431738191845308e-8,8.317216031422811e-8
1.957,6.32039902870822e-8,8.230055274323456e-8
1.958,6.210828992025452e-8,8.143644954872094e-8
1.959,6.103001833493701e-8,8.057981828724547e-8
1.96,5.996891668912662e-8,7.973062588785458e-8
1.961,5.892472973525144e-8,7.888883867631959e-8
1.962,5.7897205774100924e-8,7.80544223988251e-8
1.963,5.6886096609280435e-8,7.722734224511927e-8
1.964,5.589115750218556e-8,7.640756287113641e-8
1.965,5.491214712749138e-8,7.559504842110141e-8
1.966,5.394882752915202e-8,7.478976254912616e-8
1.967,5.30009640769059e-8,7.399166844030724e-8
1.968,5.206832542328195e-8,7.320072883133457e-8
1.969,5.1150683461102245e-8,7.24169060306202e-8
1.97,5.024781328147638e-8,7.164016193795632e-8
1.971,4.9359493132283075e-8,7.087045806371156e-8
1.972,4.848550437713435e-8,7.010775554757441e-8
1.973,4.7625631454817806e-8,6.935201517685225e-8
1.974,4.6779661839212445e-8,6.860319740433484e-8
1.975,4.5947385999673474e-8,6.786126236573027e-8
1.976,4.5128597361881725e-8,6.712616989668195e-8
1.977,4.432309226915309e-8,6.639787954937453e-8
1.978,4.353066994420364e-8,6.56763506087367e-8
1.979,4.275113245136591e-8,6.496154210824897e-8
1.98,4.1984284659252074e-8,6.425341284536363e-8
1.981,4.1229934203859474e-8,6.355192139654495e-8
1.982,4.048789145211433e-8,6.285702613193674e-8
1.983,3.975796946584917e-8,6.216868522966466e-8
1.984,3.903998396620973e-8,6.148685668978044e-8
1.985,3.8333753298487054e-8,6.081149834785508e-8
1.986,3.763909839737053e-8,6.014256788822796e-8
1.987,3.6955842752617665e-8,5.948002285691865e-8
1.988,3.6283812375136316e-8,5.882382067420805e-8
1.989,3.562283576347532e-8,5.81739186468956e-8
1.99,3.4972743870719276e-8,5.753027398023883e-8
1.991,3.4333370071783375e-8,5.6892843789581725e-8
1.992,3.37045501311043e-8,5.6261585111678066e-8
1.993,3.30861221707229e-8,5.563645491571592e-8
1.994,3.247792663875483e-8,5.501741011404926e-8
1.995,3.187980627824497e-8,5.440440757264266e-8
1.996,3.129160609640177e-8,5.379740412123485e-8
1.997,3.071317333420742e-8,5.3196356563226845e-8
1.998,3.014435743640006e-8,5.260122168530025e-8
1.999,2.958501002182403e-8,5.2011956266771255e-8
2.0,2.903498485414428e-8,5.142851708868571e-8
2.001,2.849413781292119e-8,5.085086094266063e-8
2.002,2.796232686504183e-8,5.027894463947728e-8
2.003,2.7439412036504024e-8,4.971272501743105e-8
2.004,2.6925255384549318e-8,4.9152158950443083e-8
2.005,2.6419720970141236e-8,4.8597203355938633e-8
2.006,2.592267483078502e-8,4.8047815202497e-8
2.007,2.543398495368522e-8,4.7503951517277814e-8
2.008,2.4953521249237508e-8,4.696556939322834e-8
2.009,2.4481155524851024e-8,4.64326259960764e-8
2.01,2.401676145909775e-8,4.590507857111346e-8
2.011,2.356021457618526e-8,4.538288444977225e-8
2.012,2.3111392220749383e-8,4.4866001056003353e-8
2.013,2.2670173532963218e-8,4.435438591245495e-8
2.014,2.223643942395907e-8,4.384799664645997e-8
2.015,2.181007255155981e-8,4.3346790995834776e-8
2.016,2.139095729631626e-8,4.285072681449339e-8
2.017,2.0978979737847252e-8,4.2359762077881226e-8
2.018,2.057402763147889e-8,4.18738548882323e-8
2.019,2.0175990385179797e-8,4.1392963479653625e-8
2.02,1.9784759036788974e-8,4.091704622304069e-8
2.021,1.9400226231532983e-8,4.044606163082757e-8
2.022,1.902228619982927e-8,3.997996836157537e-8
2.023,1.8650834735372312e-8,3.951872522440255e-8
2.024,1.8285769173499487e-8,3.9062291183260594e-8
2.025,1.792698836983343e-8,3.86106253610584e-8
2.026,1.7574392679197784e-8,3.816368704363891e-8
2.027,1.7227883934803192e-8,3.772143568361106e-8
2.028,1.6887365427700507e-8,3.728383090404043e-8
2.029,1.6552741886498094e-8,3.685083250200174e-8
2.03,1.6223919457340274e-8,3.642240045199628e-8
2.031,1.5900805684143848e-8,3.599849490923729e-8
2.032,1.558330948908975e-8,3.557907621280646e-8
2.033,1.5271341153366923e-8,3.516410488868424e-8
2.034,1.4964812298165416e-8,3.475354165265705e-8
2.035,1.4663635865915917e-8,3.4347347413104114e-8
2.036,1.4367726101772779e-8,3.394548327366677e-8
2.037,1.4076998535337734e-8,3.354791053580287e-8
2.038,1.3791369962621493e-8,3.3154590701229066e-8
2.039,1.3510758428240436e-8,3.2765485474253524e-8
2.04,1.3235083207845648e-8,3.238055676400168e-8
2.041,1.2964264790781565e-8,3.19997666865375e-8
2.042,1.269822486297153e-8,3.162307756688282e-8
2.043,1.2436886290027586e-8,3.1250451940937065e-8
2.044,1.2180173100581855e-8,3.088185255729984e-8
2.045,1.1928010469836867e-8,3.051724237899865e-8
2.046,1.1680324703332268e-8,3.0156584585124096e-8
2.047,1.1437043220925306e-8,2.97998425723747e-8
2.048,1.1198094540982568e-8,2.94469799565137e-8
2.049,1.0963408264780424e-8,2.909796057373981e-8
2.05,1.0732915061111717e-8,2.8752748481974183e-8
2.051,1.0506546651096188e-8,2.8411307962065597e-8
2.052,1.0284235793192216e-8,2.8073603518915918e-8
2.053,1.0065916268407448e-8,2.7739599882527777e-8
2.054,9.851522865705909e-9,2.7409262008976516e-8
2.055,9.640991367609226e-9,2.7082555081308204e-8
2.056,9.43425853598963e-9,2.6759444510365687e-8
2.057,9.23126209805239e-9,2.6439895935544476e-8
2.058,9.0319407325054e-9,2.6123875225480246e-8
2.059,8.836234055913617e-9,2.581134847866979e-8
2.06,8.64408260923613e-9,2.5502282024027065e-8
2.061,8.455427844543604e-9,2.5196642421376116e-8
2.062,8.270212111913898e-9,2.4894396461882452e-8
2.063,8.08837864650368e-9,2.45955111684246e-8
2.064,7.909871555793893e-9,2.4299953795907333e-8
2.065,7.734635807006892e-9,2.400769183151821e-8
2.066,7.562617214693183e-9,2.371869299492892e-8
2.067,7.393762428485649e-9,2.343292523844295e-8
2.068,7.228018921019202e-9,2.3150356747091037e-8
2.069,7.065334976013798e-9,2.2870955938675833e-8
2.07,6.905659676518815e-9,2.259469146376722e-8
2.071,6.7489428933167675e-9,2.232153220564964e-8
2.072,6.595135273484387e-9,2.205144728022277e-8
2.073,6.4441882291091054e-9,2.1784406035856915e-8
2.074,6.296053926159004e-9,2.152037805320438e-8
2.075,6.150685273504301e-9,2.12593331449681e-8
2.076,6.008035912088499e-9,2.1001241355628746e-8
2.077,5.868060204247291e-9,2.07460729611316e-8
2.078,5.7307132231733935e-9,2.0493798468534293e-8
2.079,5.595950742525452e-9,2.024438861561663e-8
2.08,5.463729226179222e-9,1.999781437045365e-8
2.081,5.334005818119213e-9,1.975404693095299e-8
2.082,5.206738332469028e-9,1.9513057724357687e-8
2.083,5.081885243658653e-9,1.927481840671551e-8
2.084,4.959405676726943e-9,1.9039300862315766e-8
2.085,4.8392593977576e-9,1.8806477203094747e-8
2.086,4.721406804446945e-9,1.857631976801071e-8
2.087,4.605808916801807e-9,1.8348801122389406e-8
2.088,4.492427367965859e-9,1.8123894057241147e-8
2.089,4.38122439517278e-9,1.7901571588550314e-8
2.09,4.272162830824608e-9,1.768180695653821e-8
2.091,4.1652060936936825e-9,1.746457362490023e-8
2.092,4.060318180246596e-9,1.7249845280018123e-8
2.093,3.957463656088589e-9,1.7037595830148302e-8
2.094,3.85660764752683e-9,1.682779940458698e-8
2.095,3.7577158332510625e-9,1.662043035281297e-8
2.096,3.6607544361300977e-9,1.6415463243608956e-8
2.097,3.565690215122658e-9,1.6212872864162038e-8
2.098,3.4724904573010944e-9,1.601263421914427e-8
2.099,3.38112296998652e-9,1.5814722529773988e-8
2.1,3.2915560729939048e-9,1.5619113232858634e-8
2.101,3.203758590985715e-9,1.542578197981982e-8
2.102,3.1176998459326814e-9,1.523470463570128e-8
2.103,3.0333496496803004e-9,1.504585727816047e-8
2.104,2.950678296619694e-9,1.4859216196444412e-8
2.105,2.869656556461464e-9,1.4674757890350471e-8
2.106,2.7902556671111943e-9,1.4492459069172713e-8
2.107,2.7124473276452744e-9,1.4312296650634423e-8
2.108,2.636203691385723e-9,1.4134247759807457e-8
2.109,2.561497359072724e-9,1.3958289728018946e-8
2.11,2.4883013721335795e-9,1.3784400091746001e-8
2.111,2.4165892060468176e-9,1.3612556591498941e-8
2.112,2.3463347638002073e-9,1.344273717069361e-8
2.113,2.277512369441429e-9,1.327491997451334e-8
2.114,2.2100967617201888e-9,1.3109083348761047e-8
2.115,2.144063087820567e-9,1.2945205838702018e-8
2.116,2.079386897182397e-9,1.2783266187897864e-8
2.117,2.0160441354105094e-9,1.2623243337032131e-8
2.118,1.9540111382706636e-9,1.2465116422728061e-8
2.119,1.89326462577102e-9,1.2308864776358943e-8
2.12,1.8337816963280172e-9,1.2154467922851537e-8
2.121,1.7755398210155295e-9,1.2001905579483e-8
2.122,1.718516837896189e-9,1.1851157654671735e-8
2.123,1.6626909464337854e-9,1.170220424676261e-8
2.124,1.6080407019856522e-9,1.1555025642806929e-8
2.125,1.5545450103739728e-9,1.1409602317337581e-8
2.126,1.5021831225349489e-9,1.1265914931139738e-8
2.127,1.4509346292447883e-9,1.1123944330017489e-8
2.128,1.4007794559214767e-9,1.0983671543556785e-8
2.129,1.3516978575013216e-9,1.084507778388504e-8
2.13,1.3036704133892562e-9,1.070814444442776e-8
2.131,1.2566780224819127e-9,1.0572853098662524e-8
2.132,1.2107018982624837e-9,1.0439185498870663e-8
2.133,1.1657235639664002e-9,1.030712357488694e-8
2.134,1.1217248478168725e-9,1.0176649432847583e-8
2.135,1.0786878783293462e-9,1.004774535393694e-8
2.136,1.0365950796839385e-9,9.92039379313307e-9
2.137,9.954291671649379e-10,9.794577377952568e-9
2.138,9.551731426664505e-10,9.6702789071949e-9
2.139,9.158102902632984e-10,9.547481349686512e-9
