M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
2.14,8.773241718462813e-10,9.426167843024984e-9
2.141,8.396986228209221e-10,9.306321692323528e-9
2.142,8.029177478688349e-10,9.187926368955998e-9
2.143,7.66965916770857e-10,9.070965509302746e-9
2.144,7.318277602911032e-10,8.955422913497504e-9
2.145,6.97488166121107e-10,8.841282544175543e-9
2.146,6.639322748832277e-10,8.728528525223334e-9
2.147,6.311454761925096e-10,8.617145140529926e-9
2.148,5.991134047761909e-10,8.507116832740251e-9
2.149,5.678219366500716e-10,8.398428202010558e-9
2.15,5.372571853509574e-10,8.291064004766188e-9
2.151,5.074054982244069e-10,8.185009152461864e-9
2.152,4.78253452767022e-10,8.080248710344691e-9
2.153,4.497878530225267e-10,7.976767896220059e-9
2.154,4.2199572603089263e-10,7.874552079220598e-9
2.155,3.948643183297781e-10,7.773586778578378e-9
2.156,3.683810925075558e-10,7.673857662400508e-9
2.157,3.425337238072154e-10,7.575350546448285e-9
2.158,3.1731009678043453e-10,7.478051392920077e-9
2.159,2.9269830199112285e-10,7.381946309238043e-9
2.16,2.686866327677508e-10,7.287021546838868e-9
2.161,2.4526358200378446e-10,7.193263499968648e-9
2.162,2.2241783900555774e-10,7.100658704482042e-9
2.163,2.001382863869191e-10,7.009193836645837e-9
2.164,1.7841399701000163e-10,6.918855711947041e-9
2.165,1.572342309714713e-10,6.829631283905628e-9
2.166,1.3658843263361837e-10,6.741507642892053e-9
2.167,1.1646622769966386e-10,6.654472014949646e-9
2.168,9.685742033266204e-11,6.568511760621991e-9
2.169,7.775199031738746e-11,6.483614373785394e-9
2.17,5.914009026460342e-11,6.3997674804865485e-9
2.171,4.101204285711643e-11,6.3169588377854744e-9
2.172,2.335833813702872e-11,6.235176332603848e-9
2.173,6.169630833609372e-12,6.154407980578787e-9
2.174,-1.0563262268788627e-11,6.074641924922187e-9
2.175,-2.6849364923330055e-11,5.995866435285699e-9
2.176,-4.269754397437525e-11,5.918069906631399e-9
2.177,-5.811651187278407e-11,5.841240858108253e-9
2.178,-7.311482915338878e-11,5.7653679319344355e-9
2.179,-8.770090687517151e-11,5.690439892285558e-9
2.18,-1.0188300902467478e-10,5.616445624188897e-9
2.181,-1.1566925488316675e-10,5.543374132423663e-9
2.182,-1.290676213580756e-10,5.471214540427375e-9
2.183,-1.4208594527920112e-10,5.399956089208394e-9
2.184,-1.5473192566020437e-10,5.32958813626468e-9
2.185,-1.6701312592586994e-10,5.2601001545088045e-9
2.186,-1.789369761056285e-10,5.1914817311992746e-9
2.187,-1.9051077499382115e-10,5.12372256687822e-9
2.188,-2.0174169227718022e-10,5.056812474315472e-9
2.189,-2.1263677062999532e-10,4.990741377459078e-9
2.19,-2.2320292777742666e-10,4.925499310392298e-9
2.191,-2.3344695852742206e-10,4.8610764162971075e-9
2.192,-2.4337553677168744e-10,4.797462946424236e-9
2.193,-2.529952174561545e-10,4.734649259069783e-9
2.194,-2.6231243852138427e-10,4.672625818558438e-9
2.195,-2.713335228133376e-10,4.611383194233311e-9
2.196,-2.8006467996493987e-10,4.5509120594524276e-9
2.197,-2.8851200824886007e-10,4.491203190591884e-9
2.198,-2.9668149640191857e-10,4.432247466055695e-9
2.199,-3.0457902542153346e-10,4.37403586529235e-9
2.2,-3.122103703346094e-10,4.3165594678180925e-9
2.201,-3.195812019392661e-10,4.259809452246931e-9
2.202,-3.2669708851980055e-10,4.203777095327411e-9
2.203,-3.3356349753526985e-10,4.148453770986126e-9
2.204,-3.4018579728207656e-10,4.093830949378025e-9
2.205,-3.465692585309347e-10,4.039900195943462e-9
2.206,-3.52719056138587e-10,3.986653170472055e-9
2.207,-3.586402706346415e-10,3.9340816261733075e-9
2.208,-3.6433788978388817e-10,3.882177408754029e-9
2.209,-3.6981681012445385e-10,3.830932455502538e-9
2.21,-3.7508183848214543e-10,3.780338794379652e-9
2.211,-3.8013769346133127e-10,3.7303885431164585e-9
2.212,-3.849890069127004e-10,3.681073908318871e-9
2.213,-3.8964032537823967e-10,3.6323871845789637e-9
2.214,-3.9409611151376053e-10,3.584320753593067e-9
2.215,-3.98360745489304e-10,3.5368670832866353e-9
2.216,-4.0243852636774904e-10,3.490018726945863e-9
2.217,-4.0633367346194235e-10,3.4437683223560494e-9
2.218,-4.1005032767066577e-10,3.3981085909466967e-9
2.219,-4.135925527937518e-10,3.3530323369433265e-9
2.22,-4.169643368266534e-10,3.3085324465260117e-9
2.221,-4.2016959323477105e-10,3.2646018869945997e-9
2.222,-4.232121622078343e-10,3.221233705940616e-9
2.223,-4.260958118946328e-10,3.1784210304258343e-9
2.224,-4.288242396183853e-10,3.1361570661674928e-9
2.225,-4.3140107307303407e-10,3.0944350967301393e-9
2.226,-4.338298715007452e-10,3.0532484827240905e-9
2.227,-4.3611412685089363e-10,3.0125906610104787e-9
2.228,-4.382572649208067e-10,2.972455143912874e-9
2.229,-4.4026264647853647e-10,2.932835518435451e-9
2.23,-4.421335683679273e-10,2.8937254454876924e-9
2.231,-4.4387326459624157e-10,2.8551186591155865e-9
2.232,-4.454849074046024e-10,2.8170089657393185e-9
2.233,-4.469716083215094e-10,2.7793902433974108e-9
2.234,-4.483364191996784e-10,2.742256440997301e-9
2.235,-4.495823332364547e-10,2.7056015775723277e-9
2.236,-4.5071228597804366e-10,2.6694197415450966e-9
2.237,-4.517291563078006e-10,2.633705089997203e-9
2.238,-4.5263576741881813e-10,2.598451847945282e-9
2.239,-4.534348877710455e-10,2.563654307623359e-9
2.24,-4.5412923203317075e-10,2.5293068277714732e-9
2.241,-4.547214620094952e-10,2.495403832930542e-9
2.242,-4.5521418755202373e-10,2.4619398127434426e-9
2.243,-4.556099674579933e-10,2.4289093212622767e-9
2.244,-4.559113103530582e-10,2.3963069762617873e-9
2.245,-4.5612067556034764e-10,2.364127458558902e-9
2.246,-4.5624047395560793e-10,2.332365511338367e-9
2.247,-4.5627306880863864e-10,2.3010159394844432e-9
2.248,-4.562207766112295e-10,2.2700736089186296e-9
2.249,-4.5608586789180125e-10,2.2395334459433862e-9
2.25,-4.5587056801695127e-10,2.209390436591818e-9
2.251,-4.5557705798010185e-10,2.1796396259832965e-9
2.252,-4.552074751774457e-10,2.1502761176849723e-9
2.253,-4.547639141713812e-10,2.1212950730791586e-9
2.254,-4.542484274416268e-10,2.092691710736542e-9
2.255,-4.5366302612420126e-10,2.064461305795194e-9
2.256,-4.5300968073845375e-10,2.0365991893453433e-9
2.257,-4.5229032190232503e-10,2.0091007478198777e-9
2.258,-4.515068410360193e-10,1.9819614223905377e-9
2.259,-4.50661091054262e-10,1.9551767083697737e-9
2.26,-4.4975488704731794e-10,1.928742154618221e-9
2.261,-4.487900069509411e-10,1.902653362957768e-9
2.262,-4.47768192205424e-10,1.876905987590176e-9
2.263,-4.466911484039141e-10,1.8514957345212159e-9
2.264,-4.4556054593016083e-10,1.826418360990286e-9
2.265,-4.4437802058585397e-10,1.801669674905478e-9
2.266,-4.431451742077142e-10,1.7772455342840494e-9
2.267,-4.418635752744915e-10,1.753141846698273e-9
2.268,-4.4053475950402673e-10,1.7293545687266203e-9
2.269,-4.3916023044052863e-10,1.7058797054102482e-9
2.27,-4.3774146003221653e-10,1.6827133097147498e-9
2.271,-4.362798891994769e-10,1.6598514819971325e-9
2.272,-4.347769283936795e-10,1.637290369477988e-9
2.273,-4.3323395814679725e-10,1.6150261657188182e-9
2.274,-4.3165232961197127e-10,1.5930551101044775e-9
2.275,-4.300333650951606e-10,1.5713734873306983e-9
2.276,-4.283783585780147e-10,1.549977626896661e-9
2.277,-4.2668857623210435e-10,1.5288639026025712e-9
2.278,-4.2496525692464346e-10,1.5080287320522102e-9
2.279,-4.2320961271583537e-10,1.4874685761604182e-9
2.28,-4.214228293479716e-10,1.4671799386654769e-9
2.281,-4.1960606672641244e-10,1.4471593656463527e-9
2.282,-4.177604593925739e-10,1.427403445044765e-9
2.283,-4.158871169890467e-10,1.4079088061920416e-9
2.284,-4.13987124716968e-10,1.3886721193407262e-9
2.285,-4.1206154378576837e-10,1.3696900952009004e-9
2.286,-4.1011141185541065e-10,1.350959484481184e-9
2.287,-4.0813774347123946e-10,1.3324770774343758e-9
2.288,-4.061415304915556e-10,1.3142397034077024e-9
2.289,-4.041237425080295e-10,1.2962442303976322e-9
2.29,-4.0208532725906547e-10,1.278487564609226e-9
2.291,-4.0002721103622693e-10,1.260966650019981e-9
2.292,-3.979502990838315e-10,1.2436784679481367e-9
2.293,-3.9585547599182277e-10,1.2266200366254048e-9
2.294,-3.937436060820245e-10,1.209788410774087e-9
2.295,-3.9161553378788096e-10,1.193180681188546e-9
2.296,-3.8947208402778566e-10,1.176793974320993e-9
2.297,-3.873140625720996e-10,1.1606254518715569e-9
2.298,-3.8514225640395844e-10,1.1446723103825978e-9
2.299,-3.8295743407396607e-10,1.1289317808372325e-9
2.3,-3.807603460488713e-10,1.1134011282620337e-9
2.301,-3.785517250543228e-10,1.0980776513338698e-9
2.302,-3.763322864117954e-10,1.0829586819908493e-9
2.303,-3.7410272836978055e-10,1.068041585047335e-9
2.304,-3.718637324293312e-10,1.053323757812994e-9
2.305,-3.6961596366405076e-10,1.038802629715847e-9
2.306,-3.6736007103461457e-10,1.024475661929285e-9
2.307,-3.6509668769791003e-10,1.0103403470030175e-9
2.308,-3.6282643131088155e-10,9.963942084979176e-10
2.309,-3.6054990432916423e-10,9.826348006247317e-10
2.31,-3.5826769430058903e-10,9.690597078866182e-10
2.311,-3.5598037415364163e-10,9.55666544725482e-10
2.312,-3.536885024809553e-10,9.424529551720726e-10
2.313,-3.5139262381791664e-10,9.294166124998098e-10
2.314,-3.490932689164629e-10,9.165552188823061e-10
2.315,-3.467909550141475e-10,9.038665050545518e-10
2.316,-3.444861860985496e-10,8.913482299777299e-10
2.317,-3.42179453167102e-10,8.789981805076279e-10
2.318,-3.398712344824113e-10,8.668141710666144e-10
2.319,-3.3756199582314285e-10,8.547940433191483e-10
2.32,-3.352521907305407e-10,8.429356658507871e-10
2.321,-3.329422607506544e-10,8.312369338506646e-10
2.322,-3.3063263567234003e-10,8.196957687974033e-10
2.323,-3.2832373376110544e-10,8.083101181484328e-10
2.324,-3.2601596198886466e-10,7.970779550326801e-10
2.325,-3.237097162596696e-10,7.859972779466023e-10
2.326,-3.214053816314824e-10,7.7506611045353e-10
2.327,-3.1910333253405376e-10,7.642825008862905e-10
2.328,-3.168039329829694e-10,7.536445220530796e-10
2.329,-3.145075367899271e-10,7.431502709465528e-10
2.33,-3.1221448776930616e-10,7.32797868456104e-10
2.331,-3.099251199410879e-10,7.225854590833023e-10
2.332,-3.076397577301884e-10,7.125112106604578e-10
2.333,-3.053587161622605e-10,7.025733140722841e-10
2.334,-3.030823010560233e-10,6.927699829806316e-10
2.335,-3.0081080921217567e-10,6.830994535522583e-10
2.336,-2.9854452859894904e-10,6.735599841896119e-10
2.337,-2.9628373853435543e-10,6.641498552645938e-10
2.338,-2.9402870986518374e-10,6.548673688552732e-10
2.339,-2.917797051427981e-10,6.45710848485528e-10
2.34,-2.8953697879579036e-10,6.366786388675789e-10
2.341,-2.8730077729953943e-10,6.277691056473924e-10
2.342,-2.850713393427261e-10,6.189806351529218e-10
2.343,-2.828488959908558e-10,6.103116341451606e-10
2.344,-2.8063367084683717e-10,6.017605295719799e-10
2.345,-2.784258802086647e-10,5.933257683247216e-10
2.346,-2.7622573322425494e-10,5.850058169975213e-10
2.347,-2.7403343204348085e-10,5.76799161649334e-10
2.348,-2.7184917196745283e-10,5.687043075686344e-10
2.349,-2.696731415950904e-10,5.607197790407671e-10
2.35,-2.675055229670304e-10,5.528441191179186e-10
2.351,-2.6534649170691526e-10,5.450758893916858e-10
2.352,-2.631962171601054e-10,5.374136697682156e-10
2.353,-2.610548625298579e-10,5.298560582458873e-10
2.354,-2.589225850110141e-10,5.22401670695516e-10
2.355,-2.567995359212376e-10,5.150491406430478e-10
2.356,-2.54685860829843e-10,5.077971190547245e-10
2.357,-2.5258169968425626e-10,5.006442741246908e-10
2.358,-2.5048718693414597e-10,4.935892910650198e-10
2.359,-2.48402451653264e-10,4.866308718981341e-10
2.36,-2.46327617659035e-10,4.797677352515935e-10
2.361,-2.442628036299312e-10,4.729986161552306e-10
2.362,-2.4220812322067087e-10,4.663222658406055e-10
2.363,-2.4016368517527606e-10,4.5973745154275943e-10
2.364,-2.381295934380261e-10,4.532429563042411e-10
2.365,-2.361059472623424e-10,4.468375787813835e-10
2.366,-2.340928413176389e-10,4.4052013305280777e-10
2.367,-2.3209036579417318e-10,4.3428944843013107e-10
2.368,-2.300986065059315e-10,4.281443692708554e-10
2.369,-2.2811764499158115e-10,4.220837547934148e-10
2.37,-2.2614755861352308e-10,4.1610647889435824e-10
2.371,-2.2418842065507658e-10,4.102114299676468e-10
2.372,-2.2224030041582834e-10,4.043975107260414e-10
2.373,-2.203032633051763e-10,3.986636380245608e-10
2.374,-2.1837737093409975e-10,3.930087426859869e-10
2.375,-2.164626812051855e-10,3.874317693283971e-10
2.376,-2.1455924840093986e-10,3.8193167619470054e-10
2.377,-2.1266712327041586e-10,3.7650743498415895e-10
2.378,-2.107863531141845e-10,3.7115803068586994e-10
2.379,-2.0891698186767805e-10,3.658824614141923e-10
2.38,-2.0705905018293406e-10,3.6067973824609247e-10
2.381,-2.052125955087665e-10,3.555488850603923e-10
2.382,-2.03377652169392e-10,3.5048893837889695e-10
2.383,-2.0155425144153701e-10,3.4549894720938386e-10
2.384,-1.997424216300528e-10,3.4057797289043203e-10
2.385,-1.979421881420631e-10,3.3572508893807254e-10
2.386,-1.961535735596708e-10,3.3093938089424007e-10
2.387,-1.943765977112476e-10,3.2621994617700687e-10
2.388,-1.926112777413318e-10,3.215658939325795e-10
2.389,-1.9085762817915825e-10,3.169763448890391e-10
2.39,-1.891156610058438e-10,3.1245043121180713e-10
2.391,-1.873853857202523e-10,3.0798729636081714e-10
2.392,-1.8566680940356136e-10,3.0358609494937444e-10
2.393,-1.839599367825542e-10,2.9924599260468515e-10
2.394,-1.8226477029165827e-10,2.94966165830037e-10
2.395,-1.8058131013375296e-10,2.907458018686132e-10
2.396,-1.7890955433976748e-10,2.865840985689216e-10
2.397,-1.7724949882709065e-10,2.824802642518226e-10
2.398,-1.7560113745681297e-10,2.784335175791363e-10
2.399,-1.7396446208982172e-10,2.74443087423814e-10
2.4,-1.7233946264176907e-10,2.705082127416546e-10
2.401,-1.7072612713693343e-10,2.6662814244455045e-10
2.402,-1.69124441760993e-10,2.6280213527524545e-10
2.403,-1.6753439091273138e-10,2.5902945968358797e-10
2.404,-1.6595595725469338e-10,2.5530939370426346e-10
2.405,-1.6438912176281034e-10,2.51641224835989e-10
2.406,-1.628338637750128e-10,2.480242499221547e-10
2.407,-1.6129016103884857e-10,2.44457775032895e-10
2.408,-1.597579897581241e-10,2.4094111534857484e-10
2.409,-1.582373246385862e-10,2.3747359504467416e-10
2.41,-1.5672813893266148e-10,2.3405454717805585e-10
2.411,-1.552304044832704e-10,2.3068331357460144e-10
2.412,-1.5374409176673213e-10,2.2735924471819872e-10
2.413,-1.5226916993477705e-10,2.240816996410674e-10
2.414,-1.5080560685568216e-10,2.2085004581540656e-10
2.415,-1.4935336915454606e-10,2.1766365904634988e-10
2.416,-1.4791242225271823e-10,2.1452192336621364e-10
2.417,-1.4648273040639816e-10,2.11424230930023e-10
2.418,-1.4506425674441942e-10,2.0836998191230213e-10
2.419,-1.436569633052333e-10,2.0535858440511415e-10
2.42,-1.422608110731062e-10,2.0238945431733654e-10
2.421,-1.408757600135457e-10,1.9946201527515797e-10
2.422,-1.395017691079688e-10,1.9657569852378327e-10
2.423,-1.381387963876263e-10,1.9372994283033206e-10
2.424,-1.3678679896679663e-10,1.9092419438791824e-10
2.425,-1.3544573307526312e-10,1.881579067208964e-10
2.426,-1.3411555409008687e-10,1.8543054059126216e-10
2.427,-1.3279621656668912e-10,1.8274156390619323e-10
2.428,-1.314876742692548e-10,1.8009045162671807e-10
2.429,-1.3018988020047058e-10,1.774766856774995e-10
2.43,-1.289027866306092e-10,1.7489975485772036e-10
2.431,-1.2762634512597217e-10,1.7235915475305864e-10
2.432,-1.263605065767027e-10,1.6985438764873952e-10
2.433,-1.25105221223981e-10,1.6738496244365225e-10
2.434,-1.2386043868661223e-10,1.6495039456551923e-10
2.435,-1.2262610798701988e-10,1.6255020588710564e-10
2.436,-1.2140217757665425e-10,1.6018392464345708e-10
2.437,-1.20188595360828e-10,1.5785108535015414e-10
2.438,-1.1898530872298858e-10,1.5555122872257138e-10
2.439,-1.1779226454843895e-10,1.5328390159612964e-10
2.44,-1.1660940924751603e-10,1.5104865684752996e-10
2.441,-1.1543668877823781e-10,1.48845053316958e-10
2.442,-1.1427404866842863e-10,1.4667265573124724e-10
2.443,-1.1312143403733263e-10,1.4453103462799036e-10
2.444,-1.1197878961672511e-10,1.4241976628058746e-10
2.445,-1.1084605977153106e-10,1.403384326242205e-10
2.446,-1.0972318851996045e-10,1.3828662118274266e-10
2.447,-1.0861011955316928e-10,1.3626392499647268e-10
2.448,-1.0750679625445548e-10,1.3426994255088308e-10
2.449,-1.0641316171799848e-10,1.32304277706172e-10
2.45,-1.0532915876715119e-10,1.303665396277084e-10
2.451,-1.0425472997229302e-10,1.2845634271734024e-10
2.452,-1.0318981766825219e-10,1.2657330654555575e-10
2.453,-1.0213436397130569e-10,1.2471705578448757e-10
2.454,-1.0108831079576511e-10,1.2288722014175006e-10
2.455,-1.0005159987015619e-10,1.2108343429509977e-10
2.456,-9.902417275299997e-11,1.193053378279096e-10
2.457,-9.800597084820331e-11,1.175525751654471e-10
2.458,-9.69969354200663e-11,1.1582479551194701e-10
2.459,-9.599700760791409e-11,1.1412165278846936e-10
2.46,-9.500612844036032e-11,1.1244280557153324e-10
2.461,-9.402423884920958e-11,1.1078791703251743e-10
2.462,-9.305127968300566e-11,1.091566548778186e-10
2.463,-9.208719172023284e-11,1.0754869128975834e-10
2.464,-9.113191568217683e-11,1.0596370286822992e-10
2.465,-9.018539224545216e-11,1.0440137057307622e-10
2.466,-8.924756205420268e-11,1.0286137966718989e-10
2.467,-8.831836573198137e-11,1.013434196603274e-10
2.468,-8.739774389331626e-11,9.984718425362835e-11
2.469,-8.64856371549683e-11,9.83723712848317e-11
2.47,-8.55819861468875e-11,9.691868267418061e-11
2.471,-8.468673152287342e-11,9.548582437100753e-11
2.472,-8.37998139709458e-11,9.407350630099171e-11
2.473,-8.292117422343136e-11,9.268144231408088e-11
2.474,-8.205075306677216e-11,9.130935013306912e-11
2.475,-8.118849135106151e-11,8.995695130282322e-11
2.476,-8.033432999931268e-11,8.862397114014971e-11
2.477,-7.948821001646596e-11,8.731013868429479e-11
2.478,-7.865007249813936e-11,8.60151866480696e-11
2.479,-7.781985863912817e-11,8.473885136959349e-11
2.48,-7.699750974165855e-11,8.34808727646475e-11
2.481,-7.618296722340015e-11,8.224099427963105e-11
2.482,-7.537617262524277e-11,8.101896284511445e-11
2.483,-7.457706761884188e-11,7.98145288299799e-11
2.484,-7.378559401393783e-11,7.862744599614417e-11
2.485,-7.300169376545335e-11,7.74574714538556e-11
2.486,-7.222530898037414e-11,7.63043656175589e-11
2.487,-7.145638192441678e-11,7.516789216232032e-11
2.488,-7.069485502848877e-11,7.404781798080704e-11
2.489,-6.994067089494474e-11,7.294391314081348e-11
2.49,-6.919377230364332e-11,7.185595084332831e-11
2.491,-6.845410221780879e-11,7.078370738113542e-11
2.492,-6.772160378970168e-11,6.972696209794235e-11
2.493,-6.699622036610235e-11,6.868549734802986e-11
2.494,-6.627789549361163e-11,6.765909845641624e-11
2.495,-6.556657292377222e-11,6.664755367953001e-11
2.496,-6.486219661801496e-11,6.565065416638508e-11
2.497,-6.416471075243352e-11,6.466819392025189e-11
2.498,-6.347405972239136e-11,6.369996976081877e-11
2.499,-6.27901881469645e-11,6.274578128683731e-11
2.5,-6.211304087322369e-11,6.180543083924608e-11
2.501,-6.144256298035957e-11,6.087872346476648e-11
2.502,-6.077869978365412e-11,5.99654668799654e-11
2.503,-6.012139683830184e-11,5.906547143577851e-11
2.504,-5.947059994308399e-11,5.8178550082488806e-11
2.505,-5.882625514389915e-11,5.730451833515488e-11
2.506,-5.818830873715323e-11,5.644319423948312e-11
2.507,-5.755670727301206e-11,5.559439833813858e-11
2.508,-5.693139755851977e-11,5.475795363748914e-11
2.509,-5.6312326660585793e-11,5.393368557477751e-11
2.51,-5.569944190884356e-11,5.3121421985715845e-11
2.511,-5.509269089838378e-11,5.232099307249786e-11
2.512,-5.449202149236512e-11,5.1532231372223105e-11
2.513,-5.3897381824505126e-11,5.075497172572851e-11
2.514,-5.3308720301454057e-11,4.998905124682204e-11
2.515,-5.2725985605054485e-11,4.92343092919135e-11
2.516,-5.2149126694489057e-11,4.849058743003766e-11
2.517,-5.157809280831925e-11,4.7757729413264726e-11
2.518,-5.101283346641751e-11,4.70355811474935e-11
2.519,-5.045329847179535e-11,4.632399066362226e-11
2.52,-4.989943791232979e-11,4.562280808909299e-11
2.521,-4.935120216239063e-11,4.493188561980399e-11
2.522,-4.880854188437076e-11,4.4251077492386566e-11
2.523,-4.8271408030122044e-11,4.3580239956841066e-11
2.524,-4.7739751842298805e-11,4.291923124952794e-11
2.525,-4.7213524855611285e-11,4.226791156650931e-11
2.526,-4.669267889799122e-11,4.1626143037236736e-11
2.527,-4.617716609167167e-11,4.099378969858083e-11
2.528,-4.566693885418316e-11,4.037071746919846e-11
2.529,-4.5161949899268256e-11,3.975679412423334e-11
2.53,-4.4662152237716566e-11,3.915188927034584e-11
2.531,-4.416749917812211e-11,3.8555874321067864e-11
2.532,-4.367794432756503e-11,3.7968622472478844e-11
2.533,-4.3193441592219556e-11,3.73900086791986e-11
2.534,-4.2713945177890053e-11,3.68199096306934e-11
2.535,-4.2239409590476995e-11,3.6258203727891024e-11
2.536,-4.176978963637467e-11,3.5704771060101145e-11
2.537,-4.1305040422802317e-11,3.5159493382237036e-11
2.538,-4.084511735807054e-11,3.462225409233499e-11
2.539,-4.03899761517845e-11,3.409293820936755e-11
2.54,-3.993957281498573e-11,3.3571432351346975e-11
2.541,-3.949386366023407e-11,3.305762471371524e-11
2.542,-3.905280530163132e-11,3.255140504801689e-11
2.543,-3.861635465478826e-11,3.2052664640851363e-11
2.544,-3.818446893673647e-11,3.15612962931011e-11
2.545,-3.7757105665786434e-11,3.1077194299431976e-11
2.546,-3.7334222661333494e-11,3.060025442806275e-11
2.547,-3.6915778043613007e-11,3.0130373900799945e-11
2.548,-3.6501730233406135e-11,2.9667451373334956e-11
2.549,-3.609203795169762e-11,2.9211386915799975e-11
2.55,-3.5686660219286956e-11,2.8762081993579536e-11
2.551,-3.528555635635426e-11,2.831943944837435e-11
2.552,-3.488868598198205e-11,2.7883363479514324e-11
2.553,-3.4496009013634334e-11,2.7453759625517532e-11
2.554,-3.410748566659418e-11,2.7030534745892078e-11
2.555,-3.3723076453360994e-11,2.6613597003177732e-11
2.556,-3.3342742183008674e-11,2.6202855845224285e-11
2.557,-3.296644396050588e-11,2.5798221987703655e-11
2.558,-3.259414318599948e-11,2.5399607396852717e-11
2.559,-3.2225801554062345e-11,2.5006925272443995e-11
2.56,-3.186138105290661e-11,2.4620090030981224e-11
2.561,-3.150084396356334e-11,2.423901728911699e-11
2.562,-3.114415285902986e-11,2.3863623847289602e-11
2.563,-3.0791270603385625e-11,2.3493827673576356e-11
2.564,-3.0442160350877666e-11,2.3129547887760482e-11
2.565,-3.009678554497662e-11,2.277070474560904e-11
2.566,-2.975510991740433e-11,2.2417219623359027e-11
2.567,-2.941709748713392e-11,2.2069015002409084e-11
2.568,-2.9082712559363224e-11,2.1726014454214127e-11
2.569,-2.8751919724462636e-11,2.1388142625380367e-11
2.57,-2.8424683856898077e-11,2.1055325222958077e-11
2.571,-2.8100970114130047e-11,2.0727488999929625e-11
2.572,-2.7780743935489612e-11,2.0404561740890254e-11
2.573,-2.7463971041032113e-11,2.0086472247919143e-11
2.574,-2.7150617430369425e-11,1.9773150326638275e-11
2.575,-2.684064938148158e-11,1.946452677245677e-11
2.576,-2.653403344950848e-11,1.91605333569982e-11
2.577,-2.623073646552254e-11,1.886110281470864e-11
2.578,-2.5930725535282885e-11,1.8566168829643047e-11
2.579,-2.5633968037971942e-11,1.8275666022427696e-11
2.58,-2.534043162491507e-11,1.7989529937396465e-11
2.581,-2.5050084218283946e-11,1.77076970298986e-11
2.582,-2.4762894009784355e-11,1.7430104653775894e-11
2.583,-2.4478829459329098e-11,1.7156691049006995e-11
2.584,-2.419785929369661e-11,1.6887395329516714e-11
2.585,-2.391995250517595e-11,1.662215747114822e-11
2.586,-2.36450783501988e-11,1.6360918299795996e-11
2.587,-2.3373206347959016e-11,1.610361947969749e-11
2.588,-2.3104306279020393e-11,1.5850203501881403e-11
2.589,-2.283834818391316e-11,1.5600613672770576e-11
2.59,-2.2575302361719823e-11,1.5354794102937508e-11
2.591,-2.231513936865084e-11,1.511268969601048e-11
2.592,-2.2057830016610747e-11,1.487424613772839e-11
2.593,-2.1803345371755175e-11,1.46394098851423e-11
2.594,-2.155165675303934e-11,1.440812815596187e-11
2.595,-2.130273573075846e-11,1.4180348918044726e-11
2.596,-2.1056554125080618e-11,1.3956020879026958e-11
2.597,-2.081308400457251e-11,1.3735093476092888e-11
2.598,-2.0572297684718586e-11,1.3517516865882302e-11
2.599,-2.0334167726434025e-11,1.330324191453336e-11
2.6,-2.009866693457195e-11,1.309222018785941e-11
2.601,-1.9865768356425374e-11,1.2884403941657981e-11
2.602,-1.963544528022425e-11,1.2679746112150217e-11
2.603,-1.9407671233628062e-11,1.2478200306549047e-11
2.604,-1.9182419982214356e-11,1.2279720793754432e-11
2.605,-1.8959665527963586e-11,1.2084262495174009e-11
2.606,-1.873938210774067e-11,1.1891780975667517e-11
2.607,-1.8521544191773622e-11,1.1702232434613362e-11
2.608,-1.8306126482129628e-11,1.1515573697095754e-11
2.609,-1.809310391118892e-11,1.133176220521081e-11
2.61,-1.7882451640116758e-11,1.1150756009490098e-11
2.611,-1.767414505733391e-11,1.0972513760440044e-11
2.612,-1.7468159776985935e-11,1.079699470019574e-11
