M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
2.613,-1.7264471637411534e-11,1.0624158654287595e-11
2.614,-1.7063056699610373e-11,1.0453966023519395e-11
2.615,-1.6863891245710616e-11,1.028637777595629e-11
2.616,-1.6666951777436452e-11,1.0121355439021265e-11
2.617,-1.6472215014575958e-11,9.958861091698684e-12
2.618,-1.6279657893449515e-11,9.798857356843484e-12
2.619,-1.6089257565379096e-11,9.641307393594648e-12
2.62,-1.5900991395158636e-11,9.486174889891567e-12
2.621,-1.5714836959525798e-11,9.333424055091963e-12
2.622,-1.553077204563533e-11,9.183019612690001e-12
2.623,-1.534877464953431e-11,9.034926793133316e-12
2.624,-1.5168822974639428e-11,8.889111326737609e-12
2.625,-1.4990895430216647e-11,8.74553943669755e-12
2.626,-1.4814970629863354e-11,8.604177832192723e-12
2.627,-1.4641027389993298e-11,8.464993701587335e-12
2.628,-1.4469044728324455e-11,8.32795470572248e-12
2.629,-1.42990018623701e-11,8.193028971299709e-12
2.63,-1.4130878207933197e-11,8.060185084354733e-12
2.631,-1.3964653377604367e-11,7.929392083820024e-12
2.632,-1.3800307179263582e-11,7.800619455175183e-12
2.633,-1.3637819614585765e-11,7.673837124183886e-12
2.634,-1.3477170877550494e-11,7.549015450716272e-12
2.635,-1.3318341352955947e-11,7.426125222655633e-12
2.636,-1.3161311614937267e-11,7.30513764988831e-12
2.637,-1.3006062425489505e-11,7.186024358375676e-12
2.638,-1.285257473299529e-11,7.068757384307101e-12
2.639,-1.2700829670757373e-11,6.953309168332875e-12
2.64,-1.2550808555536188e-11,6.8396525498759735e-12
2.641,-1.2402492886092567e-11,6.727760761521658e-12
2.642,-1.2255864341735739e-11,6.617607423483847e-12
2.643,-1.2110904780876762e-11,6.50916653814727e-12
2.644,-1.1967596239587472e-11,6.402412484684365e-12
2.645,-1.1825920930165109e-11,6.297320013745946e-12
2.646,-1.1685861239702714e-11,6.193864242224656e-12
2.647,-1.154739972866541e-11,6.092020648090227e-12
2.648,-1.1410519129472683e-11,5.991765065295599e-12
2.649,-1.127520234508675e-11,5.893073678752956e-12
2.65,-1.1141432447607139e-11,5.795923019378737e-12
2.651,-1.100919267687154e-11,5.700289959206712e-12
2.652,-1.0878466439063064e-11,5.606151706568206e-12
2.653,-1.0749237305323948e-11,5.513485801338587e-12
2.654,-1.062148901037584e-11,5.4222701102491185e-12
2.655,-1.0495205451146699e-11,5.332482822263313e-12
2.656,-1.0370370685404428e-11,5.244102444016923e-12
2.657,-1.0246968930397285e-11,5.157107795320713e-12
2.658,-1.0124984561501151e-11,5.071478004725183e-12
2.659,-1.0004402110873739e-11,4.987192505146404e-12
2.66,-9.88520626611578e-12,4.904231029552149e-12
2.661,-9.767381868939274e-12,4.8225736067075205e-12
2.662,-9.650913913842843e-12,4.742200556979266e-12
2.663,-9.535787546794263e-12,4.663092488198005e-12
2.664,-9.421988063920208e-12,4.585230291577574e-12
2.665,-9.309500910203266e-12,4.50859513769075e-12
2.666,-9.198311678186282e-12,4.433168472500567e-12
2.667,-9.088406106684053e-12,4.358932013446497e-12
2.668,-8.979770079502433e-12,4.285867745584755e-12
2.669,-8.87238962416489e-12,4.213957917781996e-12
2.67,-8.766250910646528e-12,4.143185038961686e-12
2.671,-8.661340250115647e-12,4.07353187440245e-12
2.672,-8.557644093682837e-12,4.004981442087678e-12
2.673,-8.455149031157658e-12,3.937517009105715e-12
2.674,-8.353841789812928e-12,3.871122088099947e-12
2.675,-8.253709233156647e-12,3.8057804337681135e-12
2.676,-8.154738359711566e-12,3.741476039410174e-12
2.677,-8.056916301802458e-12,3.6781931335240884e-12
2.678,-7.960230324351061e-12,3.6159161764488537e-12
2.679,-7.864667823678756e-12,3.5546298570541584e-12
2.68,-7.770216326316974e-12,3.494319089476036e-12
2.681,-7.67686348782534e-12,3.434969009897883e-12
2.682,-7.58459709161758e-12,3.3765649733762363e-12
2.683,-7.493405047795209e-12,3.3190925507107045e-12
2.684,-7.403275391988968e-12,3.2625375253574504e-12
2.685,-7.314196284208068e-12,3.2068858903856413e-12
2.686,-7.226156007697216e-12,3.152123845476282e-12
2.687,-7.13914296780143e-12,3.098237793962859e-12
2.688,-7.053145690838654e-12,3.045214339913225e-12
2.689,-6.96815282298016e-12,2.99304028525217e-12
2.69,-6.884153129138755e-12,2.941702626924124e-12
2.691,-6.80113549186477e-12,2.891188554095447e-12
2.692,-6.719088910249843e-12,2.841485445395769e-12
2.693,-6.638002498838486e-12,2.7925808661978527e-12
2.694,-6.557865486547422e-12,2.7444625659354516e-12
2.695,-6.478667215592697e-12,2.697118475458648e-12
2.696,-6.40039714042455e-12,2.6505367044261645e-12
2.697,-6.323044826670035e-12,2.6047055387341425e-12
2.698,-6.246599950083377e-12,2.5596134379808934e-12
2.699,-6.1710522955040574e-12,2.515249032967131e-12
2.7,-6.096391755822616e-12,2.4716011232312067e-12
2.701,-6.022608330954143e-12,2.4286586746188635e-12
2.702,-5.949692126819455e-12,2.3864108168870455e-12
2.703,-5.8776333543339456e-12,2.344846841341292e-12
2.704,-5.8064223284040735e-12,2.303956198506267e-12
2.705,-5.736049466931483e-12,2.263728495828958e-12
2.706,-5.666505289824738e-12,2.224153495414116e-12
2.707,-5.5977804180186395e-12,2.1852211117914807e-12
2.708,-5.529865572501119e-12,2.146921409714366e-12
2.709,-5.4627515733476696e-12,2.109244601989173e-12
2.71,-5.396429338763306e-12,2.0721810473354093e-12
2.711,-5.330889884132022e-12,2.035721248275799e-12
2.712,-5.26612432107372e-12,1.9998558490560665e-12
2.713,-5.202123856508595e-12,1.9645756335939934e-12
2.714,-5.13887979172894e-12,1.929871523457344e-12
2.715,-5.076383521478347e-12,1.895734575870268e-12
2.716,-5.014626533038281e-12,1.8621559817477847e-12
2.717,-4.953600405321991e-12,1.8291270637579662e-12
2.718,-4.893296807975736e-12,1.7966392744114443e-12
2.719,-4.833707500487301e-12,1.764684194177856e-12
2.72,-4.7748243313017565e-12,1.7332535296288687e-12
2.721,-4.7166392369444504e-12,1.7023391116074118e-12
2.722,-4.659144241151188e-12,1.6719328934227606e-12
2.723,-4.602331454005578e-12,1.6420269490711128e-12
2.724,-4.546193071083506e-12,1.61261347148131e-12
2.725,-4.490721372604702e-12,1.5836847707853572e-12
2.726,-4.4359087225913824e-12,1.5552332726133995e-12
2.727,-4.381747568033916e-12,1.5272515164128188e-12
2.728,-4.3282304380634856e-12,1.499732153791119e-12
2.729,-4.275349943131725e-12,1.4726679468822723e-12
2.73,-4.223098774197274e-12,1.446051766736202e-12
2.731,-4.171469701919235e-12,1.4198765917310842e-12
2.732,-4.120455575857484e-12,1.3941355060081524e-12
2.733,-4.070049323679812e-12,1.3688216979286971e-12
2.734,-4.020243950375853e-12,1.34392845855295e-12
2.735,-3.971032537477757e-12,1.3194491801405548e-12
2.736,-3.922408242287592e-12,1.2953773546723238e-12
2.737,-3.874364297111414e-12,1.2717065723929859e-12
2.738,-3.826894008499987e-12,1.2484305203746397e-12
2.739,-3.7799907564961e-12,1.22554298110062e-12
2.74,-3.733647993888462e-12,1.2030378310694976e-12
2.741,-3.687859245472122e-12,1.1809090394189376e-12
2.742,-3.6426181073153775e-12,1.159150666569133e-12
2.743,-3.5979182460331434e-12,1.1377568628855514e-12
2.744,-3.553753398066736e-12,1.116721867360719e-12
2.745,-3.5101173689700336e-12,1.0960400063147865e-12
2.746,-3.4670040327019756e-12,1.0757056921146078e-12
2.747,-3.424407330925363e-12,1.055713421911082e-12
2.748,-3.3823212723119227e-12,1.0360577763945002e-12
2.749,-3.3407399318535918e-12,1.0167334185676513e-12
2.75,-3.2996574501799863e-12,9.977350925364351e-13
2.751,-3.259068032882016e-12,9.790576223177454e-13
2.752,-3.2189659498416022e-12,9.606959106643784e-13
2.753,-3.1793455345674654e-12,9.42644937906731e-13
2.754,-3.1402011835369346e-12,9.248997608110584e-13
2.755,-3.1015273555437476e-12,9.074555114540548e-13
2.756,-3.063318571051799e-12,8.903073961135358e-13
2.757,-3.0255694115547927e-12,8.734506941749941e-13
2.758,-2.9882745189417667e-12,8.568807570538106e-13
2.759,-2.9514285948684454e-12,8.405930071328998e-13
2.76,-2.9150264001343808e-12,8.245829367155768e-13
2.761,-2.8790627540658427e-12,8.088461069934317e-13
2.762,-2.8435325339044203e-12,7.933781470290038e-13
2.763,-2.808430674201292e-12,7.781747527530471e-13
2.764,-2.7737521662171283e-12,7.63231685976186e-13
2.765,-2.7394920573275815e-12,7.485447734147565e-13
2.766,-2.705645450434332e-12,7.341099057306391e-13
2.767,-2.6722075033816405e-12,7.199230365848836e-13
2.768,-2.639173428378376e-12,7.059801817049369e-13
2.769,-2.606538491425475e-12,6.922774179652795e-13
2.77,-2.5742980117487945e-12,6.788108824812867e-13
2.771,-2.542447361237316e-12,6.655767717161272e-13
2.772,-2.510981963886669e-12,6.525713406005169e-13
2.773,-2.479897295247923e-12,6.397909016651484e-13
2.774,-2.4491888818816198e-12,6.27231824185618e-13
2.775,-2.418852300817002e-12,6.14890533339675e-13
2.776,-2.3888831790163957e-12,6.027635093766214e-13
2.777,-2.359277192844717e-12,5.908472867986895e-13
2.778,-2.330030067544053e-12,5.791384535542315e-13
2.779,-2.301137576713287e-12,5.676336502425542e-13
2.78,-2.272595541792727e-12,5.563295693302349e-13
2.781,-2.244399831553692e-12,5.452229543787575e-13
2.782,-2.2165463615930326e-12,5.343105992833107e-13
2.783,-2.189031093832528e-12,5.235893475225894e-13
2.784,-2.161850036023142e-12,5.130560914194459e-13
2.785,-2.134999241254082e-12,5.027077714122373e-13
2.786,-2.108474807466635e-12,4.925413753367201e-13
2.787,-2.082272876972735e-12,4.825539377183413e-13
2.788,-2.056389635978232e-12,4.727425390747813e-13
2.789,-2.0308213141108143e-12,4.631043052286027e-13
2.79,-2.00556418395256e-12,4.536364066298642e-13
2.791,-1.980614560577068e-12,4.4433605768855695e-13
2.792,-1.9559688010911388e-12,4.3520051611672676e-13
2.793,-1.9316233041809647e-12,4.2622708228014407e-13
2.794,-1.9075745096627967e-12,4.174130985593875e-13
2.795,-1.8838188980380464e-12,4.0875594872020776e-13
2.796,-1.8603529900527876e-12,4.0025305729304086e-13
2.797,-1.8371733462616257e-12,3.9190188896154136e-13
2.798,-1.8142765665958919e-12,3.836999479600078e-13
2.799,-1.7916592899361316e-12,3.756447774795752e-13
2.8,-1.7693181936888475e-12,3.67733959083049e-13
2.801,-1.7472499933674662e-12,3.599651121282607e-13
2.802,-1.7254514421774855e-12,3.523358931998214e-13
2.803,-1.7039193306057758e-12,3.4484399554915676e-13
2.804,-1.6826504860139936e-12,3.37487148542705e-13
2.805,-1.661641772236075e-12,3.3026311711816156e-13
2.806,-1.640890089179775e-12,3.2316970124865776e-13
2.807,-1.620392372432216e-12,3.1620473541475943e-13
2.808,-1.6001455928694122e-12,3.093660880841756e-13
2.809,-1.5801467562697369e-12,3.026516611990668e-13
2.81,-1.5603929029312943e-12,2.9605938967084616e-13
2.811,-1.5408811072931689e-12,2.895872408823653e-13
2.812,-1.5216084775605115e-12,2.8323321419738167e-13
2.813,-1.5025721553334327e-12,2.7699534047720247e-13
2.814,-1.483769315239671e-12,2.7087168160440387e-13
2.815,-1.4651971645709972e-12,2.648603300135241e-13
2.816,-1.4468529429233312e-12,2.589594082286321e-13
2.817,-1.428733921840528e-12,2.531670684076726e-13
2.818,-1.410837404461809e-12,2.474814918934922e-13
2.819,-1.3931607251728005e-12,2.419008887714503e-13
2.82,-1.375701249260152e-12,2.364234974335216e-13
2.821,-1.3584563725696975e-12,2.310475841487973e-13
2.822,-1.341423521168132e-12,2.257714426402935e-13
2.823,-1.32460015100817e-12,2.205933936679773e-13
2.824,-1.3079837475971538e-12,2.1551178461792135e-13
2.825,-1.291571825669083e-12,2.1052498909749914e-13
2.826,-1.2753619288600317e-12,2.0563140653653542e-13
2.827,-1.2593516293869233e-12,2.0082946179432566e-13
2.828,-1.2435385277296342e-12,1.9611760477244155e-13
2.829,-1.2279202523163931e-12,1.9149431003323886e-13
2.83,-1.2124944592124488e-12,1.8695807642398672e-13
2.831,-1.1972588318119725e-12,1.825074267065374e-13
2.832,-1.1822110805331711e-12,1.7814090719245738e-13
2.833,-1.1673489425165748e-12,1.7385708738354158e-13
2.834,-1.1526701813264747e-12,1.696545596176332e-13
2.835,-1.1381725866554802e-12,1.6553193871967333e-13
2.836,-1.1238539740321651e-12,1.614878616579056e-13
2.837,-1.1097121845317775e-12,1.5752098720516104e-13
2.838,-1.0957450844899807e-12,1.5362999560515096e-13
2.839,-1.0819505652196008e-12,1.4981358824369585e-13
2.84,-1.0683265427303494e-12,1.4607048732481876e-13
2.841,-1.0548709574514963e-12,1.4239943555163403e-13
2.842,-1.0415817739574621e-12,1.387991958119619e-13
2.843,-1.028456980696306e-12,1.3526855086860107e-13
2.844,-1.0154945897210785e-12,1.3180630305419233e-13
2.845,-1.0026926364240129e-12,1.2841127397060729e-13
2.846,-9.900491792735306e-13,1.2508230419279634e-13
2.847,-9.775622995540307e-13,1.2181825297703267e-13
2.848,-9.652301011084388e-13,1.1861799797348788e-13
2.849,-9.530507100834888e-13,1.154804349430777e-13
2.85,-9.41022274677711e-13,1.124044774785153e-13
2.851,-9.291429648921006e-13,1.0938905672951242e-13
2.852,-9.174109722834421e-13,1.0643312113206755e-13
2.853,-9.058245097202619e-13,1.035356361417828e-13
2.854,-8.943818111413856e-13,1.0069558397115085e-13
2.855,-8.830811313170746e-13,9.79119633307549e-14
2.856,-8.719207456127155e-13,9.518378917432474e-14
2.857,-8.608989497550408e-13,9.251009244759344e-14
2.858,-8.50014059600852e-13,8.988991984089948e-14
2.859,-8.392644109082246e-13,8.732233354548018e-14
2.86,-8.286483591101695e-13,8.4806411013403e-14
2.861,-8.181642790907253e-13,8.234124472108191e-14
2.862,-8.078105649634603e-13,7.992594193632701e-14
2.863,-7.975856298523592e-13,7.755962448887604e-14
2.864,-7.874879056750709e-13,7.524142854435738e-14
2.865,-7.775158429284949e-13,7.297050438163469e-14
2.866,-7.676679104766829e-13,7.074601617348413e-14
2.867,-7.57942595341033e-13,6.856714177055582e-14
2.868,-7.483384024927539e-13,6.643307248857165e-14
2.869,-7.388538546475758e-13,6.434301289871267e-14
2.87,-7.294874920626869e-13,6.229618062114948e-14
2.871,-7.202378723358732e-13,6.029180612167001e-14
2.872,-7.111035702068388e-13,5.832913251135955e-14
2.873,-7.02083177360686e-13,5.6407415349288734e-14
2.874,-6.931753022335333e-13,5.452592244816555e-14
2.875,-6.843785698202492e-13,5.26839336829082e-14
2.876,-6.756916214842828e-13,5.0880740802096394e-14
2.877,-6.671131147695675e-13,4.911564724225891e-14
2.878,-6.586417232144779e-13,4.7387967944956234e-14
2.879,-6.502761361678219e-13,4.5697029176617376e-14
2.88,-6.420150586068419e-13,4.404216835109072e-14
2.881,-6.338572109572113e-13,4.242273385486929e-14
2.882,-6.258013289150005e-13,4.0838084874951294e-14
2.883,-6.178461632705968e-13,3.9287591229297525e-14
2.884,-6.099904797345559e-13,3.777063319984762e-14
2.885,-6.022330587653661e-13,3.628660136805769e-14
2.886,-5.945726953991055e-13,3.483489645292256e-14
2.887,-5.870081990809744e-13,3.34149291514461e-14
2.888,-5.795383934986812e-13,3.202611998152396e-14
2.889,-5.721621164176659e-13,3.066789912720321e-14
2.89,-5.648782195181393e-13,2.933970628628421e-14
2.891,-5.576855682339223e-13,2.8040990520230216e-14
2.892,-5.505830415930649e-13,2.6771210106350986e-14
2.893,-5.43569532060227e-13,2.5529832392226986e-14
2.894,-5.36643945380804e-13,2.4316333652341298e-14
2.895,-5.298052004267777e-13,2.313019894688682e-14
2.896,-5.230522290442757e-13,2.1970921982716794e-14
2.897,-5.163839759028213e-13,2.0838004976407176e-14
2.898,-5.097993983462573e-13,1.9730958519399768e-14
2.899,-5.032974662453248e-13,1.8649301445195562e-14
2.9,-4.968771618518813e-13,1.759256069856806e-14
2.901,-4.90537479654741e-13,1.6560271206766883e-14
2.902,-4.842774262371185e-13,1.5551975752682338e-14
2.903,-4.780960201356635e-13,1.456722484994206e-14
2.904,-4.719922917010643e-13,1.3605576619911235e-14
2.905,-4.659652829602091e-13,1.2666596670568356e-14
2.906,-4.600140474798854e-13,1.1749857977228833e-14
2.907,-4.5413765023200233e-13,1.0854940765089198e-14
2.908,-4.483351674603213e-13,9.981432393565004e-15
2.909,-4.4260568654867717e-13,9.128927242395946e-15
2.91,-4.369483058906755e-13,8.297026599492078e-15
2.911,-4.3136213476085033e-13,7.485338550495414e-15
2.912,-4.25846293187267e-13,6.693477870031492e-15
2.913,-4.203999118255547e-13,5.921065914625958e-15
2.914,-4.1502213183435373e-13,5.1677305172614914e-15
2.915,-4.09712104752163e-13,4.4331058835507796e-15
2.916,-4.0446899237557243e-13,3.716832489501627e-15
2.917,-3.992919666388658e-13,3.0185569808505775e-15
2.918,-3.9418020949497967e-13,2.3379320739418095e-15
2.919,-3.891329127978043e-13,1.6746164581283816e-15
2.92,-3.8414927818581153e-13,1.0282746996732301e-15
2.921,-3.7922851696699633e-13,3.985771471276657e-16
2.922,-3.743698500051177e-13,-2.1480016183458326e-16
2.923,-3.6957250760722526e-13,-8.121755921494025e-16
2.924,-3.6483572941245795e-13,-1.393862001681716e-15
2.925,-3.601587642821006e-13,-1.960166830153308e-15
2.926,-3.5554087019088604e-13,-2.511392186699746e-15
2.927,-3.509813141195288e-13,-3.0478349360768136e-15
2.928,-3.4647937194847705e-13,-3.569786783536553e-15
2.929,-3.420343283528704e-13,-4.077534358392746e-15
2.93,-3.376454766986903e-13,-4.571359296295363e-15
2.931,-3.333121189400897e-13,-5.051538320233217e-15
2.932,-3.2903356551789087e-13,-5.518343320283817e-15
2.933,-3.2480913525923685e-13,-5.972041432129094e-15
2.934,-3.2063815527838583e-13,-6.412895114355436e-15
2.935,-3.1651996087863515e-13,-6.8411622245561834e-15
2.936,-3.124538954553631e-13,-7.257096094254495e-15
2.937,-3.084393104001765e-13,-7.66094560266419e-15
2.938,-3.04475565006152e-13,-8.052955249305983e-15
2.939,-3.0056202637415944e-13,-8.433365225496198e-15
2.94,-2.966980693202554e-13,-8.802411484724875e-15
2.941,-2.928830762841354e-13,-9.160325811939891e-15
2.942,-2.891164372386337e-13,-9.507335891753458e-15
2.943,-2.853975496002582e-13,-9.843665375587207e-15
2.944,-2.8172581814075095e-13,-1.016953394777172e-14
2.945,-2.781006548996614e-13,-1.0485157390616241e-14
2.946,-2.745214790979224e-13,-1.0790747648463982e-14
2.947,-2.709877170524179e-13,-1.1086512890748299e-14
2.948,-2.6749880209153126e-13,-1.1372657574064714e-14
2.949,-2.6405417447166374e-13,-1.1649382503273601e-14
2.95,-2.606532812947123e-13,-1.1916884891648089e-14
2.951,-2.572955764264969e-13,-1.2175358420081568e-14
2.952,-2.539805204161258e-13,-1.242499329536894e-14
2.953,-2.5070758041628986e-13,-1.2665976307575562e-14
2.954,-2.474762301044746e-13,-1.2898490886507633e-14
2.955,-2.4428594960508083e-13,-1.312271715729756e-14
2.956,-2.411362254124429e-13,-1.333883199511765e-14
2.957,-2.3802655031473604e-13,-1.354700907903529e-14
2.958,-2.3495642331876166e-13,-1.3747418945022545e-14
2.959,-2.319253495756019e-13,-1.3940229038132989e-14
2.96,-2.2893284030713347e-13,-1.4125603763858287e-14
2.961,-2.2597841273339126e-13,-1.4303704538676987e-14
2.962,-2.2306159000077257e-13,-1.447468983980771e-14
2.963,-2.2018190111107276e-13,-1.463871525417874e-14
2.964,-2.1733888085134274e-13,-1.4795933526625975e-14
2.965,-2.1453206972455947e-13,-1.494649460733079e-14
2.966,-2.1176101388110067e-13,-1.5090545698509436e-14
2.967,-2.0902526505101432e-13,-1.5228231300365298e-14
2.968,-2.0632438047707482e-13,-1.535969325631511e-14
2.969,-2.0365792284861647e-13,-1.548507079750028e-14
2.97,-2.0102546023613594e-13,-1.5604500586594046e-14
2.971,-1.9842656602665536e-13,-1.5718116760915265e-14
2.972,-1.9586081885983708e-13,-1.5826050974859276e-14
2.973,-1.9332780256484225e-13,-1.592843244165629e-14
2.974,-1.9082710609792476e-13,-1.6025387974467506e-14
2.975,-1.8835832348075213e-13,-1.6117042026829028e-14
2.976,-1.8592105373944566e-13,-1.6203516732453508e-14
2.977,-1.835149008443315e-13,-1.6284931944399338e-14
2.978,-1.8113947365039477e-13,-1.6361405273616965e-14
2.979,-1.7879438583842904e-13,-1.6433052126881886e-14
2.98,-1.7647925585687315e-13,-1.649998574412363e-14
2.981,-1.741937068643279e-13,-1.6562317235159988e-14
2.982,-1.7193736667274483e-13,-1.662015561584556e-14
2.983,-1.6970986769127974e-13,-1.6673607843643512e-14
2.984,-1.6751084687080323e-13,-1.6722778852629488e-14
2.985,-1.6533994564906128e-13,-1.6767771587936194e-14
2.986,-1.6319680989647813e-13,-1.6808687039647372e-14
2.987,-1.6108108986259457e-13,-1.684562427614948e-14
2.988,-1.5899244012313437e-13,-1.6878680476949428e-14
2.989,-1.5693051952769186e-13,-1.6907950964966565e-14
2.99,-1.5489499114803352e-13,-1.6933529238306943e-14
2.991,-1.528855222270067e-13,-1.695550700152784e-14
2.992,-1.5090178412804894e-13,-1.6973974196400324e-14
2.993,-1.4894345228529048e-13,-1.698901903217759e-14
2.994,-1.4701020615424404e-13,-1.7000728015376677e-14
2.995,-1.4510172916307438e-13,-1.7009185979081008e-14
2.996,-1.4321770866444204e-13,-1.7014476111771152e-14
2.997,-1.413578358879138e-13,-1.7016679985691055e-14
2.998,-1.395218058929342e-13,-1.7015877584756907e-14
2.999,-1.3770931752235135e-13,-1.701214733201566e-14
3.0,-1.3592007335649104e-13,-1.7005566116660182e-14
3.001,-1.3415377966777237e-13,-1.6996209320607837e-14
3.002,-1.324101463758597e-13,-1.698415084464927e-14
3.003,-1.3068888700334374e-13,-1.6969463134173986e-14
3.004,-1.2898971863194673e-13,-1.6952217204479324e-14
3.005,-1.2731236185924498e-13,-1.6932482665669188e-14
3.006,-1.2565654075590357e-13,-1.691032774714894e-14
3.007,-1.2402198282341667e-13,-1.688581932172267e-14
3.008,-1.224084189523484e-13,-1.685902292929901e-14
3.009,-1.2081558338106809e-13,-1.683000280021156e-14
3.01,-1.192432136549743e-13,-1.6798821878159868e-14
3.011,-1.1769105058620234e-13,-1.6765541842776903e-14
3.012,-1.1615883821380953e-13,-1.6730223131828754e-14
3.013,-1.146463237644326e-13,-1.6692924963052314e-14
3.014,-1.1315325761341234e-13,-1.665370535563652e-14
3.015,-1.1167939324637941e-13,-1.6612621151352768e-14
3.016,-1.102244872212969e-13,-1.6569728035339852e-14
3.017,-1.0878829913095357e-13,-1.6525080556548903e-14
3.018,-1.0737059156590318e-13,-1.6478732147853537e-14
3.019,-1.0597113007784464e-13,-1.6430735145830505e-14
3.02,-1.0458968314343773e-13,-1.6381140810215908e-14
3.021,-1.0322602212854962e-13,-1.632999934304208e-14
3.022,-1.0187992125292725e-13,-1.6277359907460103e-14
3.023,-1.0055115755529036e-13,-1.6223270646252888e-14
3.024,-9.923951085884085e-14,-1.6167778700043606e-14
3.025,-9.794476373718311e-14,-1.611093022520427e-14
3.026,-9.666670148065107e-14,-1.6052770411469168e-14
3.027,-9.540511206303693e-14,-1.5993343499257705e-14
3.028,-9.415978610871718e-14,-1.593269279671128e-14
3.029,-9.293051686017118e-14,-1.587086069644861e-14
3.03,-9.171710014588785e-14,-1.580788869204398e-14
3.031,-9.051933434865597e-14,-1.574381739423269e-14
3.032,-8.933702037423358e-14,-1.5678686546848047e-14
3.033,-8.816996162039222e-14,-1.5612535042494098e-14
3.034,-8.701796394633163e-14,-1.5545400937958222e-14
3.035,-8.588083564246058e-14,-1.5477321469367717e-14
3.036,-8.475838740053958e-14,-1.54083330670944e-14
3.037,-8.365043228418144e-14,-1.5338471370411157e-14
3.038,-8.25567856997052e-14,-1.526777124190438e-14
3.039,-8.147726536733984e-14,-1.5196266781646145e-14
3.04,-8.041169129277305e-14,-1.5123991341129883e-14
3.041,-7.935988573904174e-14,-1.505097753697331e-14
3.042,-7.83216731987598e-14,-1.497725726439228e-14
3.043,-7.729688036667939e-14,-1.4902861710449186e-14
3.044,-7.628533611258198e-14,-1.482782136707945e-14
3.045,-7.52868714544951e-14,-1.475216604389964e-14
3.046,-7.43013195322311e-14,-1.467592488080069e-14
3.047,-7.332851558124431e-14,-1.4599126360329544e-14
3.048,-7.236829690680254e-14,-1.4521798319862684e-14
3.049,-7.142050285846961e-14,-1.444396796357476e-14
3.05,-7.048497480489511e-14,-1.4365661874205625e-14
3.051,-6.956155610890787e-14,-1.428690602462894e-14
3.052,-6.865009210290942e-14,-1.4207725789225553e-14
3.053,-6.775043006456423e-14,-1.4128145955064673e-14
3.054,-6.6862419192783e-14,-1.4048190732896006e-14
3.055,-6.598591058399573e-14,-1.3967883767955763e-14
3.056,-6.512075720871109e-14,-1.3887248150589568e-14
3.057,-6.426681388835874e-14,-1.3806306426695163e-14
3.058,-6.342393727241146e-14,-1.3725080607987793e-14
3.059,-6.259198581578341e-14,-1.3643592182091094e-14
3.06,-6.177081975650184e-14,-1.3561862122456269e-14
3.061,-6.096030109364848e-14,-1.3479910898112319e-14
3.062,-6.016029356556794e-14,-1.3397758483250012e-14
3.063,-5.937066262833952e-14,-1.3315424366642252e-14
3.064,-5.859127543450973e-14,-1.3232927560903483e-14
3.065,-5.78220008120823e-14,-1.3150286611590692e-14
3.066,-5.70627092437625e-14,-1.3067519606148571e-14
3.067,-5.6313272846453065e-14,-1.2984644182701319e-14
3.068,-5.557356535099859e-14,-1.2901677538693566e-14
3.069,-5.484346208217548e-14,-1.2818636439382836e-14
3.07,-5.4122839938924565e-14,-1.2735537226185936e-14
3.071,-5.34115773748236e-14,-1.2652395824881633e-14
3.072,-5.2709554378796727e-14,-1.2569227753671915e-14
3.073,-5.2016652456058133e-14,-1.2486048131104144e-14
3.074,-5.133275460928715e-14,-1.240287168385632e-14
3.075,-5.065774532003207e-14,-1.2319712754387683e-14
3.076,-4.9991510530339956e-14,-1.2236585308456811e-14
3.077,-4.933393762460978e-14,-1.2153502942509388e-14
3.078,-4.868491541166625e-14,-1.207047889093771e-14
